項目	値
事業の内容	 ３ 【事業の内容】(1) 事業の内容当社グループ（当社及び当社の関係会社）は、当社、連結子会社（石原化美（上海）商貿有限公司、キザイ株式会社）の計３社で構成されており、電子関連分野、自動車用品分野、工業薬品分野の３つの分野で、金属表面処理剤及び機器等、電子材料、自動車用化学製品等、工業薬品の４つの事業を行っております。 当社及び当社の関係会社の事業における当社及び関係会社の位置付け及びセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります。 (電子関連分野)１　金属表面処理剤及び機器等：①　錫系および銅めっき液・・・パソコン、携帯電話、AV機器などは、半導体、コネクター等の電子部品とプリント配線板を内蔵しています。錫系めっき液は、電子部品とプリント配線板を導通が可能な状態で接合する目的で使用し、銅めっき液は、半導体やプリント配線板の微細な回路形成や導通確保を目的として使用します。当社は、この錫系および銅めっき液の開発、製造、販売、アフターサービスを行っております。また、多種多様な材質や形状を有する電子部品やプリント配線板へのめっき条件の設定や、めっき皮膜の評価や改善などの技術的支援、めっき液ラインの管理などユーザーと深くかかわって開発・改良を進めております。②　化成処理液自動管理装置等・・・プリント基板加工時の無電解めっき液やフラットパネル製造時の現像液などの化成処理液を自動的に分析し、不足している薬品を自動的に補給管理する化成処理装置の開発、製造、販売、アフターサービスを行うとともに、これらの機器に使用する試薬の開発、製造、販売も行っております。 (主な関係会社)当社、石原化美（上海）商貿有限公司及びキザイ株式会社 ２　電子材料： 　マシナブルセラミックス、エンジニアリングプラスチック及び炭素繊維強化プラスチック(以下CFRPという)・・・半導体製造装置及び検査装置の部品等に使用される耐熱性、電気絶縁性の高いマシナブルセラミックス及びエンジニアリングプラスチックを材料として調達し、ユーザーの仕様に合わせて機械加工し、販売しております。　　また、CFRPをウェハーや液晶パネルの搬送装置の部品として販売しております。 (主な関係会社)当社 (自動車用品分野)自動車用化学製品等：①　自動車用化学製品・・・カーディーラー、自動車整備工場、板金塗装工場、ガソリンスタンド等で使用されるエアコン洗浄剤、ブレーキパーツクリーナーや潤滑剤等整備ケミカル、塗装補修用コンパウンド、艶出し剤、コーティング剤、補修ケミカル、洗車機用洗車剤等自動車アフターマーケット向け業務用ケミカル製品の開発、製造、販売を行っております。②　溶接用スパッター付着防止剤・・・建設機械やビル建設の鉄骨等の電気溶接時にはスパッター(鉄の溶けた粒子)が飛散し、溶接部周辺に溶着すると、上塗り塗装のはがれ、錆の発生原因になり、美観も損ねるなど不具合が生じます。当社は、このスパッターの付着を防止するスパッター付着防止剤の開発、製造、販売、アフターサービスを行っております。 (主な関係会社)当社及び石原化美（上海）商貿有限公司 (工業薬品分野)工業薬品：鉄鋼、化学関連の大手ユーザーの生産工程で使用される特殊性の高い商品や官公庁向け薬剤の仕入販売を行っております。主な商品は、自動車用鋼板等の表面処理剤、触媒、活性炭、水処理剤等であり、その多くは仕入先から販売先に直接発送されます。 (主な関係会社)当社  (2) 事業の系統図   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。当社グループは、自己開発、商品開発、市場開発の「三つの開発」を企業理念とし、ニッチ市場といわれる事業分野で高い市場占有率を維持し、基幹となる３つの分野で事業をバランスよく展開し、各々の収益力を高め、総体として会社の業績の伸長をはかってまいります。このような事業活動を通じて常に新しいニーズの創造・発掘に取り組み、会社の発展を通じて、株主、取引先、従業員など関係各位の信頼と期待に応え、社会に貢献していくことを経営の基本方針にしております。当基本方針に基づき設定しました、当社グループの経営上の目標の達成状況を判断するための客観的な指標（KPI）は以下のとおりであります。当該KPIを採用した理由は、投資家が当社グループの経営方針・経営戦略等を理解する上で重要な指標であり、また、収益力の向上を測定することが可能な指標であり、経営方針・経営戦略等の進捗状況や、実現可能性の評価等を行うことが可能となるためであります。①　売上総利益率35％以上を目指します。②　経常利益率15％以上を目指します。③　利益額の伸長により、ROE（自己資本利益率）10％以上を目指します。（注）上記KPIについては有価証券報告書提出日現在において予測できる事情等を基礎とした合理的な判断に基づくものであり、その達成を保証するものではありません。 当連結会計年度におけるわが国経済は、ウィズコロナの下で経済社会活動の正常化が進んだことにより、景気は緩やかに持ち直しましたが、ウクライナ情勢の長期化、世界的な物価上昇や金融引締めなどにより、先行きは不透明であります。このような状況の中、当社グループは、高付加価値製品の開発に取り組み、国内及び海外における営業活動により市場拡大に努めてまいりました。このような状況下、当社グループといたしましては、下記に記載する「中長期経営方針」及び「重点課題」に掲げる事項を対処すべき課題と捉え、企業価値向上に向け邁進しております。①　中長期経営方針　「成長路線の創造」自己開発、商品開発、市場開発の「三つの開発」を企業理念とし、ニッチ市場といわれる事業分野で高い市場占有率を維持し、基幹となる三つの分野で四つの事業を展開する事を基本とし、世界に通用する製品、技術、サービスを創造駆使し、グローバル化に対応する企業をめざし、更なる成長をはかります。②　重点課題 a．隣接分野、新地域への参入によりプラスアルファ売上を創造します。 b．電子部品業界等において、先端半導体用めっき液等の付加価値の高い製品を市場投入し、市場を拡大していくことにより、高付加価値製品の売上及び売上総利益の増加をはかります。 c．カーディーラーにおいて、エアコンクリーナーの更なる拡販に加え、新製品を導入・拡販することにより、市場拡大をはかります。 d．第５の事業の柱として、導電性銅ナノインク等金属ナノ粒子の新規電子材料の事業化を加速し、先端電子材料市場への参入、市場拡大をはかります。 e．中国現地法人、台湾支店、その他海外拠点の機能を高め、事業のグローバル化をはかります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （特に重要なリスク） リスクの内容リスクに対する対応策（１）業界動向及び競合等について当社グループの主力事業であります金属表面処理剤及び機器等、電子材料は、いずれも電子関連分野に対応し、この分野での新技術の開発、新方式の採用、新製品の出現、競合他社の台頭、需給のサイクルなどにより影響を受け、当社グループの取扱製品の急速な陳腐化や市場性低下、需要先の大幅な生産調整等が起きた場合には当社グループの経営に重大な影響を与える可能性があります。電子関連分野以外の自動車用品分野や工業薬品分野を含めた基幹となる３つの分野で事業をバランスよく展開し、各々の収益力を高め、総体としての会社の業績の伸長をはかっております。（２）研究開発活動及び人材育成について当社グループが事業展開する分野においては、新製品や改良品を継続的に投入し売上の維持・拡大をはかっていくことが必須であり、毎期、製品売上高の概ね10％相当額を研究開発費として投入しております。しかし、研究開発の成果は不確実なものであり、多額の支出を行ったとしても必ずしも成果に結びつかないというリスクがあります。また、当社グループの企業成長のためには、特に研究開発に係る有能な人材に依存するため、技術スキルの高い人材の確保と育成並びに研究成果の適正な評価が重要になっております。このような人材確保又は育成ができなかった場合には、当社グループの企業成長、経営成績及び財政状況等に悪影響を及ぼす可能性があります。当社グループは、取引業態毎に得意先、商品構成、営業方法、開発テーマの見直しを行い、付加価値の高い開発テーマ探索を行い、利益率の高い製品を開発し販売しております。また、ホームページ、採用ツール、リクルーターなどを活用した積極的な採用活動を実施し、技術スキルの高い人材の獲得に努めるとともに、入社後の研修等による人材育成にも努めております。  （重要なリスク） リスクの内容リスクに対する対応策（１）海外活動に係わるリスクについて当社グループは、海外市場の開拓を積極的に進めており、中国、東南アジアを中心に各国で営業活動及び技術サポート活動を進めております。これら海外活動に係わるリスクとして次のようなリスクがあり、それぞれの事象が発生した場合には当社グループの経営成績及び財政状況等に悪影響を及ぼす可能性があります。・予期しえない法律・規制、不利な影響を及ぼす租税制度等の変更・インフラ等が未整備なことによる活動への悪影響・不利な政治的要因、テロ、戦争、デモ、暴動、病気等による社会的混乱当社グループは、在外子会社など海外拠点と密接なコミュニケーションをはかることにより現地の情勢把握に努めるとともに、現地専門家の助言を得ることによりリスクの軽減をはかっております。また、海外市場の開拓については、１つの地域に集中するのではなく、適度な分散をはかっております。（２）法的規制等について当社グループは、「毒物及び劇物取締法」の対象となる薬品を製造・販売しているため、同法の規制を受けております。今後の法規制の大幅な改正、強化が行われた場合、当社グループの業績に影響を及ぼす可能性があります。当社グループは、同法の対象となる薬品に関する製造・販売業登録を取得しており、徹底した社内管理体制を確立し、法令遵守に努めております。また、当社グループは、化学物質及び安全衛生等に関する法規制のもと、品質管理及び法令遵守の徹底をはかって事業活動を行っております。（３）環境問題対応について当社グループの製造過程において排出される排水に「水質汚濁防止法」及び「滋賀県公害防止条例」等の対象となる、りん、窒素等が微量含まれており、同法の規制を受けております。今後、何らかの環境問題が発生した場合、当社グループの業績に影響を及ぼす可能性があります。当社グループは、滋賀工場が琵琶湖に隣接することから環境保全設備の充実、保全活動に力を入れており、徹底した社内管理体制を確立し、法令遵守に努めております。（４）保有有価証券の時価下落によるリスクについて当社グループは、当連結会計年度末において事業投資の資金需要までの待機資金である余資の運用目的及び取引先との安定的な関係を維持するための政策保有目的で有価証券を保有しております。これらの有価証券の急激な価格の下落は当社グループの業績及び財政状態に影響を与える可能性があります。当社グループは、有価証券の投資・運用において、発行体の信用リスク、株価・為替の変動リスク、金利変動による債券価格の変動リスク、カントリーリスク等想定されるリスクについて、十分な検討を行い極力元本にリスクを生じさせない運用に努めることを原則としております。（５）自然災害・新型ウイルス等の感染症によるリスクについて当社グループは、国内・海外において営業活動を展開しており、大規模な地震・台風などの自然災害や新型ウイルス等の感染症により設備の損害や人的被害が発生した場合には、当社グループの業績に影響を及ぼす可能性があります。当社グループは、生産拠点の分散や事業拠点の分散、在宅勤務への対応などにより、事業活動への影響の極小化をはかっております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び当社の関係会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況当社グループの経営成績について、当連結会計年度の業績は、売上高20,345百万円（前年比6.9％増）、営業利益2,139百万円（前年比9.2％減）、経常利益2,258百万円（前年比10.2％減）、親会社株主に帰属する当期純利益は1,684百万円（前年比17.8％減）となりました。 セグメントごとの経営成績は、次のとおりであります。＜金属表面処理剤及び機器等＞　当セグメントの売上高は、10,334百万円（前年比2.2％減）、営業利益は、1,156百万円（前年比17.6％減）となりました。＜電 子 材 料＞当セグメントの売上高は、828百万円（前年比4.7％増）、営業利益は、50百万円（前年比27.0％増）となりました。＜自動車用化学製品等＞当セグメントの売上高は、3,516百万円（前年比11.4％増）、営業利益は、1,020百万円（前年比4.9％増）となりました。＜工 業 薬 品＞当セグメントの売上高は、5,666百万円（前年比25.4％増）、営業利益は、233百万円（前年比23.7％増）となりました。　当連結会計年度末における流動資産残高は、前連結会計年度末に比べ1,721百万円増加し13,603百万円となりました。主な増減は、棚卸資産の増加689百万円、売掛金の増加506百万円、現金及び預金の増加392百万円であります。固定資産残高は、前連結会計年度末に比べ1,100百万円減少し12,902百万円となりました。主な増減は、投資有価証券の減少1,029百万円、有形固定資産の減少70百万円、無形固定資産の減少10百万円等によるものであります。負債合計は、前連結会計年度末に比べ215百万円増加し4,605百万円、純資産合計は、前連結会計年度末に比べ405百万円増加し21,900百万円となりました。　② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末より483百万円増加し、4,962百万円となりました。（営業活動によるキャッシュ・フロー）税金等調整前当期純利益が前年同期に比べ386百万円減少し2,415百万円となり、減価償却費539百万円、法人税等の支払額△747百万円、棚卸資産の増加689百万円、売上債権の増加540百万円等により、営業活動によるキャッシュ・フローは947百万円（前年同期1,786百万円）となりました。（投資活動によるキャッシュ・フロー）有価証券の売却及び償還による収入1,190百万円、有形固定資産の取得による支出△395百万円、有価証券の取得による支出△200百万円等により、投資活動によるキャッシュ・フローは716百万円（前年同期△604百万円）となりました。（財務活動によるキャッシュ・フロー）自己株式の取得による支出△688百万円、配当金の支払額△478百万円等により、財務活動によるキャッシュ・フローは△1,184百万円（前年同期△862百万円）となりました。　 ③ 生産、受注及び販売の実績a. 生産実績 セグメントの名称生産高(千円)前年同期比(％)金属表面処理剤及び機器等6,272,60089.1電子材料822,296107.9自動車用化学製品等3,110,158117.1工業薬品155,60989.7合計10,360,66497.5 (注) 金額は販売価格によっております。　b. 商品仕入実績 セグメントの名称商品仕入高(千円)前年同期比(％)金属表面処理剤及び機器等3,695,589126.8電子材料25,76876.7自動車用化学製品等482,382140.0工業薬品5,158,406128.1合計9,362,147127.9 (注) 金額は実際仕入価格によっております。　c. 受注実績当社グループは主として見込生産によっておりますので、受注実績について特に記載する事項はありません。 d. 販売実績 セグメントの名称販売高前年同期比(％)金額(千円)構成比(％)金属表面処理剤及び機器等   製品6,269,28130.891.5商品4,065,52520.0109.3計10,334,80650.897.8電子材料   製品794,3963.9105.0商品33,8120.296.6計828,2084.1104.7自動車用化学製品等   製品2,945,64514.5109.7商品570,4142.8121.0計3,516,06017.3111.4工業薬品   製品147,1730.782.3商品5,518,84027.1127.1計5,666,01427.8125.4総計20,345,090100.0106.9 (注) １　輸出販売高及び輸出割合は、次のとおりであります。 前連結会計年度当連結会計年度輸出販売高(千円)輸出割合(％)輸出販売高(千円)輸出割合(％)7,872,24741.48,049,71239.6 ２　主な輸出先及び輸出販売高に対する割合は、次のとおりであります。 輸出先前連結会計年度(％)当連結会計年度(％)台湾40.337.7中国22.724.6韓国16.916.6アセアン15.517.2その他4.63.9計100.0100.0 ３　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。 相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)AMPOC Far-East Co., Ltd.3,057,81816.13,226,41715.9  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の財政状態は、親会社株主に帰属する当期純利益1,684百万円、自己株式の取得688百万円、剰余金の配当478百万円等により当連結会計年度期首の純資産残高より405百万円増加し、当連結会計年度末の純資産残高は21,900百万円となりました。これらの結果、自己資本比率は82.6％となり、健全な経営基盤を維持するため内部留保の充実をはかっております。当連結会計年度におけるわが国経済は、ウィズコロナの下で経済社会活動の正常化が進んだことにより、景気は緩やかに持ち直しましたが、ウクライナ情勢の長期化、世界的な物価上昇や金融引締めなどにより、先行きは不透明であります。このような状況の中、当社グループは、高付加価値製品の開発に取り組み、国内及び海外における営業活動により市場拡大に努めてまいりました。当社グループの経営成績に重要な影響を与える要因としては、短期的には付加価値の高い製品を市場投入し市場を拡大していくことであり、長期的には研究開発を促進し事業化を加速していくことであります。新規高付加価値製品の市場展開に積極的に取り組むとともに研究開発をさらに進めております。 経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等について、当社グループは、①売上総利益率35％以上、②経常利益率15％以上、③利益額の伸長により、ROE（自己資本利益率）10％以上を目標としております。当連結会計年度におきましては、売上総利益率・経常利益率・ROEは前期と比較して減少致しました。全ての指標について目標を達成するため、さらなる企業価値向上に努めてまいります。　（参考）売上総利益率、経常利益率、ROE（自己資本利益率）の状況（連結）売上総利益率経常利益率ROE（自己資本利益率）2022年３月期33.0％13.2％9.8％2023年３月期30.8％11.1％7.8％  セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は、次のとおりであります。＜金属表面処理剤及び機器等＞金属表面処理剤については、普及期に入った５Ｇ関連のサーバー、データセンターなどの需要拡大により、上期までは比較的堅調に推移しましたが、下期以降、ウクライナ情勢、中国におけるロックダウンや世界的なインフレなどが個人消費へのマイナス要素となり、パソコン、スマートフォン、液晶テレビなどの最終製品に影響を及ぼし、これにより電子部品業界においては、減産、生産調整局面となりました。一方、化成処理液自動管理装置等については、データセンター向けなどの通信インフラ関連はパッケージ基板を中心に比較的好調に推移しましたが、スマートフォンやパソコン関連は生産調整の影響を受けました。＜電 子 材 料＞機能材料加工品は、上期までは半導体市況が好調であり、半導体製造装置向けのセラミックス及びエンプラの売上が伸長しましたが、下期以降、当該市場が減退傾向となりました。＜自動車用化学製品等＞エアコン洗浄剤は、2022年４月に一部製品のモデルチェンジを実施し、取組カーディーラーの拡大を図りました。また、洗車機用洗剤は、セルフガソリンスタンド向け洗車機用洗剤の納入件数が拡大しました。＜工 業 薬 品＞工業薬品は、下期以降の需要減退傾向の中、物価の上昇とサプライチェーン強化によるシェア拡大もあり、前年を大きく上回りました。  ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローについて、営業活動によるキャッシュ・フローは947百万円の収入、投資活動によるキャッシュ・フローは716百万円の収入となり、フリーキャッシュ・フローは1,664百万円のプラスとなりました。当社グループの資本の財源及び資金の流動性については、資産構成に合わせた最適な資金調達を行うことを基本方針としております。運転資金のうち主なものは、製品製造のための原材料費、労務費、経費、販売費及び一般管理費等の営業費用であり、これらの資金需要に対しては自己資金により対応しております。投資を目的とした資金需要は、主に設備投資等によるものであり、これらの資金需要に対しては自己資金により対応しております。資金の配分方針については、適正な手許現金及び現金同等物の水準を定め、企業価値向上に資する資金の配分に努めております。貸借対照表から算出した運転資金（※売上債権＋棚卸資産－仕入債務）を安定的な経営に必要な適正な手許現金及び現金同等物の水準とし、それを超える部分については、成長投資、株主還元等への原資といたします。成長投資について、当連結会計年度は主として金属表面処理剤及び機器等セグメント等における設備投資として394百万円、主として金属表面処理剤及び機器等セグメント等における研究開発投資として1,096百万円となりました。次連結会計年度は設備投資として1,064百万円、研究開発投資として1,210百万円を見込んでおります。設備投資計画の詳細については、「第３　設備の状況　３　設備の新設、除却等の計画」をご参照ください。株主還元については安定的で継続的な配当を行うことを基本としつつ、自己株式取得も機動的に組み合わせて行います。当社の配当政策については、「第４　提出会社の状況　３　配当政策」をご参照ください。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 ・繰延税金資産の回収可能性繰延税金資産の回収可能性は、将来の税金負担額を軽減する効果を有するかどうかで判断しております。当該判断は、収益力に基づく一時差異等加減算前課税所得の十分性、タックス・プランニングに基づく一時差異等加減算前課税所得の十分性及び将来加算一時差異の十分性のいずれかを満たしているかどうかにより判断しております。収益力に基づく一時差異等加減算前課税所得の十分性を判断するにあたっては、一時差異等の解消見込年度及び繰戻・繰越期間における課税所得を見積っております。課税所得は、取締役会で承認された事業計画等に基づき算定され、売上高に影響する電子部品の市場成長率の見込などの仮定を用いております。当該見積り及び当該仮定について、将来の不確実な経済条件の変動等により見直しが必要となった場合、翌連結会計年度以降の連結財務諸表において認識する繰延税金資産及び法人税等調整額の金額に重要な影響を与える可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】特に記載すべき事項はありません。
研究開発活動	 ６ 【研究開発活動】当社グループは、ユーザーニーズに即応した製品を研究・開発し、顧客に満足していただける製品を提供することを基本方針とし、活動の方針は次のとおりであります。（1）ユーザーニーズに合致した製品の開発（2）高品質、高付加価値製品の開発（3）環境に配慮した製品開発当連結会計年度における当社グループが支出した研究開発費の総額は1,096百万円であります。セグメント別研究開発費の内訳は、金属表面処理剤及び機器等894百万円、電子材料120百万円、自動車用化学製品等82百万円であります。 主な研究開発＜金属表面処理剤及び機器等セグメント＞・錫系および銅めっき液スマートフォン、AV機器、家電、また最近では車にも、半導体、コンデンサー、コネクター等の電子部品とプリント配線板が多く使用されています。錫系めっき液は、電子部品とプリント配線板を導通が可能な状態で接合する目的で使用し、銅めっき液は、半導体やプリント配線板の微細な回路形成や導通確保を目的として使用します。当社は、この錫系および銅めっき液の開発、製造、販売、アフターサービスを行っております。また、多種多様な材質や形状の電子部品やプリント配線板へのめっき条件設定、めっき皮膜評価やその改善などの技術的支援、めっき液ラインの管理などユーザーと深くかかわり開発・改善を進めております。 ＜電子材料セグメント＞・導電性銅ナノインクの開発　印刷法を利用して回路形成可能な導電性銅ナノインクを開発しております。フレキシブル回路、RFIDタグ、パワ　ーデバイス向け接合材料などの分野においてユーザー評価を進めております。・銅ナノ抗菌抗ウイルス製品の開発導電性銅ナノインクの原料である「銅ナノ粉」は当社の独自開発品で、粒度や物性値を正確にコントロールできる画期的な技術です。銅には抗菌性がありますが、これは表面機能のため、ナノ粉になって表面積が増大すると、効果が増強され、早くて強い抗菌作用が得られることがわかりました。現在、銅ナノ粉を高充填した特殊配合の樹脂マスターバッチを開発し、顧客と共同で評価中です。樹脂成型時に混ぜるだけの簡単な処方で、非常に強い菌やウイルスにも高い効果を示すため、これからの社会の安心安全に貢献することを目指し市場導入を進めます。 ＜自動車用化学製品等セグメント＞・エアコン洗浄剤の開発カーエアコンディショナー熱交換器（エバポレーター部）を清浄化する薬剤の開発を行っております。洗浄、除菌、消臭処理のみではなく、施工後に長期間の抗菌、防臭効果を発揮、薬剤の安全性追究、エアコン回路内の部材の保護を目標としております。・塗装補修用コンパウンドの開発板金塗装工場で使用する研磨及び仕上用コンパウンドの開発を行っております。今般の薬剤の開発動向としては、耐擦り傷性クリヤー等の難研磨性補修用塗膜に対し、研磨傷を残さず、光沢良く仕上げることを可能とし、工程短縮や作業効率向上をはかることを目標としております。・コーティング剤の開発光沢、キズ隠ぺい性、撥水、耐久性能を発揮するガラス系コーティング剤の開発を行っております。作業工数低減、収益改善、環境負荷低減、労働安全面改善に繋がる次世代型として位置付けされることを目標としております。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は、394百万円で主なものは生産設備の維持更新および本社研究開発用機器の増強等であります。なお、有形固定資産のほか、無形固定資産への投資を含めて記載しております。 
主要な設備の状況	２ 【主要な設備の状況】(1)提出会社2023年３月31日現在　事業所名(所在地)セグメントの名称設備の内容帳簿価額(単位：千円)従業員数(名)建物構築物機械及び装置車両運搬具工具、器具 及び備品土地(面積㎡)リース資産合計滋賀工場(滋賀県高島市今津町)金属表面処理剤及び機器等、電子材料、自動車用化学製品等、工業薬品生産設備1,364,089133,512269,243－48,63494,222(24,802)－1,909,701 40(8)神戸工場(神戸市西区)金属表面処理剤及び機器等、電子材料生産設備、研究開発設備、その他の設備470,9656,34785,685－8,796564,105(10,337)63,0241,198,92515(1)配送センター(滋賀県高島市今津町)金属表面処理剤及び機器等、電子材料、自動車用化学製品等、工業薬品その他の設備155,52412,6895,37503,8415,798(2,541)－183,22912(4)本社(神戸市兵庫区)金属表面処理剤及び機器等、電子材料、自動車用化学製品等、工業薬品研究開発設備、その他の設備682,2125,405082109,98898,673(1,511)1,960898,323127(10)東京支店(東京都台東区)金属表面処理剤及び機器等、電子材料、自動車用化学製品等、工業薬品その他の設備188,227236－－2,914259,859（335)－451,23827(8)台湾支店(台湾　新竹縣竹東鎮)金属表面処理剤及び機器等生産設備70,539－315－2,095－－72,9501(2) (注)　従業員数の(外書)は、臨時従業員数であります。 (2)国内子会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(単位：千円)従業員数(名)建物構築物機械及び装置車両運搬具工具、器具及び備品土地(面積㎡)リース資産合計キザイ株式会社(東京都中央区)金属表面処理剤及び機器等生産設備、研究開発設備、その他の設備13,72628413,9871,62412,957624,629(7,651)－667,21040(10) (注)　従業員数の(外書)は、臨時従業員数であります。 (3)在外子会社重要な設備はありません。
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式31,300,000計31,300,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式16,308,28016,308,280東京証券取引所プライム市場単元株式数は、100株であります。計16,308,28016,308,280――  
