項目	値
事業の内容	３【事業の内容】当社グループは、当社、子会社16社により構成されており、主な事業（耐火物関連）は鉄鋼向け耐火煉瓦、不定形耐火物及び非鉄金属向け黒鉛坩堝、ニューセラミックス等の製造販売であります。その他、環境関連製品、窯業機械器具製造、建築、修繕、運輸他の事業を行っております。当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次の通りであります。なお、次の４つの区分は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。（耐火物関連事業）(1) 日本当社は、耐火煉瓦、不定形耐火物、ニューセラミックス等の製造販売及び黒鉛坩堝の販売を行っております。明智セラミックス㈱、㈱ユーセラミック、㈱水野セラミックスは、上記の製品を製造し、当社が販売を行っております。日ノ丸窯業㈱は、耐火断熱煉瓦の製造販売を行っております。(2) 北米ＴＹＫアメリカINC.は、北米において耐火煉瓦、不定形耐火物の製造販売を行い、当社の製品の販売も行っております。(3) ヨーロッパＴＹＫ Ltd.（イギリス）は、ヨーロッパにおいて耐火煉瓦、不定形耐火物の製造販売を行っております。ＴＹＫヨーロッパGmbH（ドイツ）は、ヨーロッパにおいてＴＹＫ Ltd.の製品及び当社の製品の販売を行っております。(4) アジア台湾東京窯業股份有限公司は、アジアにおいて耐火煉瓦、不定形耐火物の製造販売を行い、当社の製品の販売も行っております。青島東窯陶瓷有限公司は、アジアにおいて黒鉛坩堝の製造販売を行っております。 （その他の事業）環境関連製品については、当社が廃棄物のリサイクルのための機器、リサイクル製品の販売を行っております。窯業機械器具の製造、修繕については、豊栄興業㈱が主として当社グループに販売しております。建築、修繕等については、㈱中日ホームが当社グループ及び一般顧客へ販売しております。運輸については、㈱トーヨー流通サービスが主として当社グループの製品の輸送を行っております。㈱パークレーンズは、スポーツ施設の運営を行っております。 （事業系統図）以上述べた事項を事業系統図によって示すと次の通りであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経営方針当社グループは、1947年東京窯業株式会社創立以来、鉄鋼業界をはじめとする日本の基幹産業に対して耐火物関連事業に重点を置いた製品とサービスを提供し、技術の革新と進歩、そして産業の発展に貢献して参りました。「仕事を通じて世界に喜びと感謝の輪を広げる」を社是として、耐火物製品の製造・販売のほか、関連する窯業機械器具製造、建築、運輸など総合力の発揮に努めております。2022年度は新型コロナウイルス感染症の影響から回復基調にあるなかで、当社グループが掲げたテーマ「人類が迎えた新しいステージでＴＹＫグループは新しい大きな貢献をします！」のもと、品質向上・技術力強化やコスト削減・取引先の拡大に努めて参りました。しかしながら、長期化するウクライナ情勢の動向による原材料・エネルギー等の高止まりや輸送コストをはじめとした物価上昇の継続、高インフレに起因する経済・鉄鋼需要の下振れリスクもあり、引き続き不安定な状況が継続しております。こうした先行き不透明な状況の中、2023年度の当社グループのテーマとして「素直な心と強い意思と執拗な分析で目標を達成しよう！」を掲げ、既存分野への更なる展開とともに新規分野の開拓を図って参ります。また、永年に亘るお客様からの信頼をさらに確固たるものとするため、スピリットとして「お客様への誠意」「新しい技術への挑戦」の考えのもと、お客様の求める需要に合致した商品設計やなお一層の品質向上・技術力強化に努めるとともに、磐石な経営基盤の確立に邁進して参ります。 (2) 経営戦略等当社グループは高品質な耐火物関連製品の供給に努めておりますが、国内需要のほか海外需要につきましては、かねてより米国、ヨーロッパ、中国、台湾に耐火物の生産拠点を設けて、現地での供給に対処しております。さらに、固有技術を生かしてＤＰＦ（ディーゼル排ガス用フィルター）事業をはじめ、環境保全や資源リサイクルなどの環境関連分野にも積極的に進出を図って参ります。 (3) 経営環境当社グループを取り巻く経営環境を展望すると、各国の経済政策を受けて世界経済の回復基調は緩やかに継続するものと思われますが、世界的には食糧・エネルギー価格の高騰等、長期化するロシアのウクライナ侵攻による様々な影響が出てきております。国内においても粗鋼生産量や鋼材需要の減速に伴う耐火物需要の減少や、世界的な保護貿易主義の高まりや中国不動産バブル崩壊の可能性といったリスクもあることから、先行きが不透明な状態がしばらく継続するものと思われます。 (4) 優先的に対処すべき事業上及び財務上の課題2023年度は安全第一の徹底のもと、多様な個性が活躍できる人的環境の整備を進め、さらなる製品品質及び生産性の向上を図り、お客様の求めるニーズに沿った製品を、迅速かつ円滑に供給できる体制づくりを進めて参ります。今後海外関連では、成長発展が見込まれる国々へのさらなる展開を、そして国内では既存生産設備の更新を図ることで、徹底的なコスト圧縮を推し進めつつ利益の伴った成長の実現を目指し、新素材分野や環境創造分野といった成長分野へ注力することによりグループ全体の体力強化を図って参ります。また、当社は従業員並びにお取引先の安全確保を最優先とし、継続して感染防止に努め必要な対応を実施するとともに、影響が最小限となるよう事業活動の継続を図って参ります。  
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。①主要市場の経済状況等当社グループは製品構成の上で鉄鋼関連の耐火物製品のシェアが高いことから、鉄鋼業界の動向に影響を受ける可能性があります。従って、当社グループの業績はこれらの需要分野の動向、需要地域における経済情勢、競合の状況等の影響を受けます。さらに海外の各需要地域における、経済情勢、関税、通商・租税その他の法的規制の動向なども影響を及ぼす可能性があります。 ②原材料等の価格変動当社グループは世界各地から耐火原料を輸入しておりますが、一部については特定の地域や購入先に依存しております。昨今原材料価格は非常に流動的であるため、購入先を複数にするなど価格変動リスクの低減に努めておりますが、当社グループの業績に影響を及ぼす可能性があります。 ③為替レートの変動当社グループの外貨建て取引は主として米ドル及びユーロ建てで行われておりますが、原材料等の輸入と製品輸出との相殺により、為替変動リスクを限定的なものとするべく努力しております。然しながら、変動リスクを完全に排除することは困難であり、為替レートの変動は、当社グループの業績に影響を及ぼす可能性があります。 ④金利の変動当社グループは、主として運転資金の一部を銀行など金融機関からの借入金等で調達しております。借入金残高は業容対比で多額なものではありませんが、急激な金利上昇などがあった場合には、業績に影響を及ぼす可能性があります。 ⑤保有有価証券の価値変動当社グループが保有している投資有価証券の価値が、投資先の業績不振、証券市場における市況の悪化等で変動した場合は、当社グループの業績に影響を及ぼす可能性があります。 ⑥災害の発生当社グループは、国内及び海外に生産拠点を有しており、これらの地域において大きな災害が発生した場合は、生産能力に影響を与え、業績に影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)　経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次の通りであります。 ①財政状態及び経営成績の状況当連結会計年度におけるわが国の経済情勢は、新型コロナウイルス感染症の影響から回復基調にあり、国内の経済活動は徐々に正常化しているものの、依然として不透明な状況が継続するものと考えられます。世界経済においても景気悪化から持ち直し底堅い景況感が見られますが、長期化するウクライナ情勢の動向による原材料・エネルギー等の高止まりや輸送コストをはじめとした物価上昇の継続、高インフレに起因する経済・鉄鋼需要の下振れリスクが懸念されるほか、世界的な保護貿易主義の高まりや中国不動産バブル崩壊の可能性といったリスクもあり、先行きの見通せない状況が引き続き継続するものと思われます。このような環境のもと、当社グループは品質第一の考えをもとに売上増加と生産性向上に全力で取り組んで参りました。主力製品である製鋼用耐火物をはじめ、ファインセラミックス等の先端素材技術や環境創造技術へ挑戦し、コスト削減など経営合理化も進めて参りました。その結果、当連結会計年度末においては次の通りの財政状態となりました。（流動資産）当連結会計年度末における流動資産は、前連結会計年度末に比べ13億17百万円増加（前期比4.4％増）し、313億86百万円となりました。その主な要因は製品及び外注品の増加（8億13百万円）、受取手形及び売掛金の増加（5億19百万円）によるものであります。（固定資産）当連結会計年度末における固定資産は、前連結会計年度末に比べ13億84百万円増加（前期比8.0％増）し、186億23百万円となりました。その主な要因は投資有価証券の購入・時価評価等による増加（14億44百万円）であります。（負債）当連結会計年度末における負債は、前連結会計年度末に比べ2億76百万円減少（前期比2.6％減）し、102億3百万円となりました。その主な要因は未払法人税等の減少（4億94百万円）、短期借入金の減少（3億39百万円）によるものであります。（純資産）当連結会計年度末における純資産は、前連結会計年度末に比べ29億78百万円増加（前期比8.1％増）し、398億6百万円となりました。その主な要因は利益剰余金の増加（16億71百万円）、その他有価証券評価差額金の増加（6億55百万円）によるものであります。この結果、当連結会計年度末の自己資本比率は68.7％となり、前連結会計年度末（67.3％）と比べ1.4ポイント上昇し、1株当たり純資産額は775円21銭と前連結会計年度末に比べ55円94銭増加しております。 当連結会計年度においては次の通りの経営成績となりました。連結売上高は286億80百万円（前期比10.7％増）、また利益面では、営業利益は31億99百万円（前期比3.4％増）、経常利益は37億97百万円（前期比6.8％増）、親会社株主に帰属する当期純利益は21億15百万円（前期比22.1％増）となりました。 セグメントごとの経営成績は次の通りであります。[日本]国内の売上高は堅調な耐火物需要が維持されたことにより、202億80百万円（前期比5.5％増)となりました。原材料等の高騰による売上原価率の悪化を受け、セグメント利益は31億65百万円（前期比2.8％減）となりました。[北米]北米の売上高も堅調な耐火物需要が維持されたことにより、30億96百万円（前期比26.8％増）となりました。売上高増加により、セグメント利益は81百万円（前期比8.8％増）となりました。[ヨーロッパ]ヨーロッパの売上高も堅調な耐火物需要が維持されたことにより、40億6百万円（前期比28.4％増）となりました。売上高増加により、セグメント利益は2億55百万円（前期比124.3％増）となりました。[アジア]アジアの売上高も堅調な耐火物需要が維持されたことにより、8億81百万円（前期比17.2％増）となりました。セグメント利益は1億70百万円（前期比51.3％増）となりました。[その他]その他の売上高は、4億16百万円（前期比14.1％増）となりました。また、セグメント利益は25百万円（前期比63.4％減）となりました。 ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ9億39百万円減少し107億20百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次の通りであります。（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は19億62百万円（前期比40.0％増）となりました。これは主に税金等調整前当期純利益の計上、減価償却費の計上及び棚卸資産の増加によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は21億32百万円（前期比68.3％増）となりました。これは主に定期預金の預入、有形固定資産の取得、投資有価証券の取得によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は8億87百万円（前期比26.6％増）となりました。これは主に短期借入金の返済、配当金の支払いによるものであります。  ③生産、受注及び販売の実績a. 生産実績当連結会計年度の生産実績をセグメントごとに示すと、次の通りであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）日本（千円）16,391,91711.2北米（千円）650,08517.1ヨーロッパ（千円）1,201,85833.5アジア（千円）563,57820.6報告セグメント（耐火物関連事業）計（千円）18,807,43912.8その他（千円）232,44815.0合計（千円）19,039,88812.9（注）１．金額は、製造原価、仕入原価によっております。２．「その他」の金額には、運輸は含まれておりません。 b. 受注実績当連結会計年度の受注実績をセグメントごとに示すと、次の通りであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）日本20,599,9756.65,082,1126.7北米3,130,88425.9260,29515.4ヨーロッパ4,033,20228.5360,9348.0アジア869,25410.9197,091△5.7報告セグメント（耐火物関連事業）計28,633,31711.35,900,4336.7その他258,305△3.735,975△12.3合計28,891,62211.15,936,4096.5（注）「その他」の金額には、運輸は含まれておりません。 c. 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次の通りであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）日本（千円）20,280,3575.5北米（千円）3,096,15626.8ヨーロッパ（千円）4,006,47528.4アジア（千円）881,17417.2報告セグメント（耐火物関連事業）計（千円）28,264,16310.7その他（千円）416,76714.1合計（千円）28,680,93110.7（注）１.セグメント間の取引については相殺消去しております。２.主要な販売先については、相手先別の販売実績及び当該販売実績の総販売実績に対する割合が100分の10未満のため、記載を省略しております。 (2)　経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次の通りであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。当社グループの連結財務諸表で採用する重要な会計方針については、「第５ 経理の状況 連結財務諸表作成のための基本となる重要な事項」をご参照ください。連結財務諸表の作成に当たっては、引当金の見積りなど一部に将来の見積りに基づくものがあります。当社グループは、過去の実績値や状況を踏まえ合理的と判断できる前提に基づいて、見積り、予測を行っております。しかし、見積りには不確実性が含まれることから、実際の結果とは異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当連結会計年度の経営成績等の状況に関する分析につきましては、「(1)経営成績等の状況の概要 ①財政状態及び経営成績の状況」をご参照ください。当社グループの経営成績に重要な影響を与える要因として、お客様における生産販売状況や、アルミナやジルコニア等の原料や重油・ブタンガス等の燃料の調達コストの変動、そして当社の技術力維持・向上のために不可欠な人材の慢性的な不足が挙げられます。今後海外関連では、インド・ブラジルといった成長発展が見込まれる国々への更なる展開を、そして国内では既存生産設備の更新を図ることで、利益の伴った成長の実現を目指し、また新素材分野や環境創造分野といった成長分野へ注力することによりグループ全体の体力強化を図って参ります。当社グループの資本の財源及び資金の流動性については、財務の健全性や資本効率など当社にとって最適な資本構成を追求しながら、会社の将来の成長のための内部留保の充実と、経営成果を株主の皆様へ適切に還元することとの最適なバランスを考え、実施していくことを基本としております。当連結会計年度末における有利子負債残高は34億40百万円となっております。また当連結会計年度末における現金及び現金同等物の残高は107億20百万円となっております。設備投資につきましては、有形固定資産の取得による支出は9億56百万円と前連結会計年度比で16百万円の増加となっております。これらの投資のための所要資金は、自己資金にて賄っております。
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】当社グループの研究開発活動（日本）は、いずれも耐火物関連セグメントに属し、当社では環境材料研究所にてセラミックスフィルター、資源リサイクル等の研究開発を行うとともに、機能材料研究所においてファインセラミックスをベースとした新商品の開発を行っており、これらの事業化に向けて積極的に取り組んでおります。この他、連結子会社の明智セラミックス株式会社の炭素材料研究所では、特殊炭素製品等の研究開発を行っております。なお、当連結会計年度における研究開発費は552,567千円であります。①環境材料世界的な環境規制の強化に対応し、セラミックスハニカムを用いたディーゼル排ガス用フィルター（ＤＰＦ）の開発を進め、一部量産を実施しております。また、電子部品焼成用セラミックセッターについて国内外のメーカーの要求に対応した開発を行っております。②機能材料高温・高圧及び真空の大型設備を使用して酸化物系、非酸化物系セラミックスの商品化を行っております。金属－セラミックス系複合材料の開発とこれらの素材を用いた高温連続測温システム、ダイカスト用スリーブ等の商品化を行っております。また、プロトン導電性固体電解質を応用した溶融アルミニウム及び銅用水素センサー、さらに気相用水素センサー等、特に機能材料の商品化研究を主に行っております。③炭素材料黒鉛シートをはじめとする各種炭素材料の素材開発、クレーン・風力発電機に代表される産業機器に使用されるブレーキのライニング開発、切削加工用循環液油や水耕栽培用養液を除菌する除菌資材の開発に加え、機械加工性・耐熱衝撃性に優れるカーボンセラミックス複合材料の開発・製造を行っています。
設備投資等の概要	１【設備投資等の概要】当社グループ（当社及び連結子会社）では、当連結会計年度は耐火物関連事業を中心に全体で986,962千円の設備投資を実施しました。日本（耐火物関連事業）においては、当社及び明智セラミックス㈱を中心に生産設備の更新ならびに合理化のための投資として、832,028千円の設備投資を行いました。北米（耐火物関連事業）においては、ＴＹＫアメリカINC.が34,507千円の設備投資を行いました。ヨーロッパ（耐火物関連事業）においては、ＴＹＫ Ltd.とＴＹＫヨーロッパGmbHが45,704千円の設備投資を行いました。アジア（耐火物関連事業）においては、台湾東京窯業股份有限公司と青島東窯陶瓷有限公司が13,151千円の設備投資を行いました。その他事業におきましては、当社・豊栄興業㈱及び連結子会社３社が主に機械加工設備の更新ならびに合理化及び車輌の更新などで61,569千円の設備投資を行いました。なお、当連結会計年度において重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下の通りであります。(1) 提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物窯炉、機械装置及び運搬具土地（面積千㎡）その他合計製造所・大畑・赤坂工場（岐阜県多治見市）日本（耐火物関連）耐火物生産設備475,279811,964873,021(86)[1]153,2682,313,534207[28]研究所（岐阜県多治見市）日本（耐火物関連）その他研究開発設備219,407156,406398,510(21)32,644806,96946[2]本部（岐阜県多治見市）日本（耐火物関連）その他その他設備347,0274,7551,951,662(348)12,0052,315,45163[3]本社・営業所（東京都港区他）日本（耐火物関連）その他その他設備18,661－66,400(1)[6]61585,67657[14] (2) 国内子会社2023年３月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物窯炉、機械装置及び運搬具土地（面積千㎡）その他合計明智セラミックス㈱（岐阜県恵那市）日本（耐火物関連）耐火物生産設備506,677746,828379,777(264)[0]149,9371,783,220226[36]㈱ユーセラミック他連結子会社２社（岐阜県恵那市他）日本（耐火物関連）耐火物生産設備382,389235,751633,084(143)[1]37,0221,288,248114[9]豊栄興業㈱他連結子会社３社（岐阜県多治見市）その他機械加工設備他124,775122,479430,343(1)[0]5,120682,71880[18] (3) 在外子会社2023年３月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物窯炉、機械装置及び運搬具土地（面積千㎡）その他合計ＴＹＫアメリカINC.（アメリカペンシルバニア州）北米（耐火物関連）耐火物生産設備16,60940,547648(55)31,11288,91825[6]ＴＹＫ Ltd.他連結子会社１社（イギリス　ドイツ）ヨーロッパ（耐火物関連）耐火物生産設備他12,33384,13435,360(26)34,574166,40253[0]台湾東京窯業股份有限公司他連結子会社１社（台湾　中国）アジア（耐火物関連）耐火物生産設備他56,50048,69291,329(11)15,823212,34534[0]（注）１．帳簿価額のうち「その他」は、工具器具備品及び建設仮勘定の合計であります。２．貸与中の土地570,767千円（91千㎡）を含んでおります。３．土地及び建物の一部を賃借しており、年間賃借料は48,197千円であります。賃借しております土地の面積につきましては［　］で外書き表示しております。４．現在休止中の主要な設備はありません。５．主要なリース設備はありません。６．従業員数の［　］は、臨時雇用者数を外書きしております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式181,908,000計181,908,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式45,477,00045,477,000東京証券取引所スタンダード市場単元株式数100株計45,477,00045,477,000――
