項目	値
事業の内容	 ３ 【事業の内容】当社は、梱包用材等の製造、販売、プレハブハウスの製造、販売、仮設建物等のリース、一般建築及び太陽光発電システムの請負、自然エネルギー等による発電事業、ゴルフ場及びフィットネスクラブ（2023年10月撤退）の運営、不動産の賃貸及び売買を主な事業の内容としております。当社の事業における位置付け及びセグメントとの関連は、次のとおりであります。以下に示す区分は、セグメントと同一の区分であります。　（木材事業）ニュージーランドから輸入した松（ラジアータパイン）及び国産スギを原材料として、国内の工場（広島県福山市）において製材を行い、梱包用材、パレット用材、ドラム用材、土木建設仮設用材及び木材チップ等を製造、販売しております。　（ハウス・エコ事業）プレハブハウスの製造、販売、仮設建物等のリース、一般建築及び太陽光発電システムの請負を行っております。　（太陽光発電売電事業）自然エネルギー等による発電事業を行っております。　（ライフクリエイト事業）ゴルフ場１ヶ所及びフィットネスクラブ１店舗（2023年10月撤退）の運営を行っております。　（不動産事業）不動産の賃貸及び売買を行っております。　事業の系統図は、次のとおりであります。〔事業系統図〕 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。(1) 会社の経営の基本方針当社の経営理念は「顧客満足・社員満足」であります。具体的には、お客様が満足して使用していただけるものを生産・提供することにより社会に貢献し、結果として適正な利益を確保し、社員の生活の安定を図り、株主の皆様に利益を還元していくことであります。 (2) 目標とする経営指標当社は、主な経営指標として、事業本来の収益力を表す営業利益を重視しており、常にコスト意識を持ち、収益の改善に努めることで、継続かつ安定的な事業の拡大を図ってまいります。 (3) 中長期的な会社の経営戦略及び対処すべき課題今後の見通しにつきましては、ロシアによるウクライナへの侵攻を契機とした地政学リスクの顕在化や中国経済の減速懸念等、先行き不透明な状況が続くものと予想されます。このような環境のもと、コロナ禍後も収益性が低下し事業計画と大きく乖離する状況にあったフィットネスクラブを当事業年度に譲渡いたしました。また、不動産事業におきましても、当事業年度において賃貸用不動産２棟を譲渡し、翌事業年度には残り２棟の譲渡を進めるなど、不動産事業からも完全に撤退する予定としております。譲渡資金は主要事業である木材事業及びハウス・エコ事業の成長投資に活用し、中期経営計画「NEXT STEP 10（テン）」の最終目標である2027年10月期において売上高130億円以上、営業利益10億円以上の達成に向けて全社を挙げて取り組んでまいります。木材事業では、福山工場の製材ライン上の渋滞を解消することを目的とした設備投資の実施により、生産性が向上いたしました。これにより同工場が高い稼働率を維持すれば原価率は更に改善し、今後収益への寄与が期待されることから、引き続き受注量の確保を重要な施策として位置付け、新規・休眠顧客の開拓や新たな業界への販路拡大に取り組んでまいります。ハウス・エコ事業では、当社の課題である人員不足と高齢化に加え、2024年問題（働き方改革関連法による時間外労働の上限規制等）による深刻な人材不足が懸念されております。引き続き人材の確保と育成に注力するとともに、最重要施策である鉄骨製作工場認定制度に基づくMグレードの資格を2025年10月期に取得することによって他社との差別化を図り、2027年10月期に当事業部門の目標とする売上高44億円の達成に向けて尽力してまいります。具体的な取り組みを下に図で示しております。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。当社は、これらのリスク発生の可能性を十分に認識した上で、発生の回避及び発生した場合の対応に努める方針ではありますが、当社株式に関する投資判断は、本項及び本書中の本項以外の記載事項を慎重に検討した上で行われる必要があると考えております。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであり、将来において発生の可能性のある全てのリスクを網羅するものではありません。 （借入金への依存について）当社の資金調達は、金融機関からの借入金に依存しております（当事業年度末借入金依存率40.7％）。現時点では金融機関との関係は良好であり、必要資金の調達に問題はありませんが、将来も引続き必要資金の調達が可能であるという確証はありません。このうち大半は固定金利によるものでありますが、将来の金利変動、将来の資金調達を含む経営環境の変化等によっては、当社の業績及び財政状態並びにその後の事業展開に影響を及ぼす可能性があります。  （原材料の仕入価格、原油価格及び為替レートの変動について）当社の主要製品のひとつである梱包用材等の原材料となる原木は、ニュージーランドから輸入しております。原木の仕入価格は、この地域の政治、経済情勢及び世界的な需給関係等により影響を受けております。また、原木は船舶で輸送しており、その燃料であるＣ重油の価格は原油価格とほぼ連動しております。原木仕入価格及び原油価格が上昇した場合、販売価格への転嫁にタイムラグが生じたり、あるいは市場の状況によっては、販売価格に完全に転嫁することが困難な場合もあります。加えて原木の輸入代金及びＣ重油購入代金等の決済は、米国ドル建てで行っております。当社は、為替予約の実施により為替レート変動の影響の軽減に努めておりますが、原木仕入価格、原油価格及び為替レートの変動により当社の業績に影響を及ぼす可能性があります。 （原木仕入をニュージーランドから輸入していることについて）当社の主要製品のひとつである梱包用材等の原材料となる原木は、国産材（スギ）を除くと全てニュージーランドから輸入しております。同国は計画的に植林を行っており、政治的にも安定していることから原木の供給に対する不安は極めて低いと考えておりますが、不測の事情等により同国からの輸入が困難となった場合には、当社の生産計画及び業績に影響を及ぼす可能性があります。 （梱包用材マーケットの動向について）当社の主要製品のひとつである梱包用材の需要は、工作機械、産業用機械、プラント用部品及び鉱工業製品等の生産量や出荷量に影響を受ける可能性があります。これらの動向によっては、当社の業績に影響を及ぼす可能性があります。梱包用材マーケットの競合製品は、鉄製品、紙製品及びプラスチック製品等の非木質系梱包用材と合板、チリ産の松及び北海道産の松等を原材料とする木質系梱包用材であります。競合製品においても供給の安定性や加工の容易性等の理由により当社の主力製品であるニュージーランド産ラジアータ松を原材料とする梱包用材に優位性があるものと考えておりますが、競合製品の動向によっては、当社の業績に影響を及ぼす可能性があります。 （公共事業及び民間建設投資の動向について）当社のハウス・エコ事業では、常に新規顧客の獲得に努め顧客層の拡大を図っておりますが、主要な顧客は官公庁及び民間企業でありますので、公共投資及び民間設備投資の動向によっては、当社の業績に影響を及ぼす可能性があります。 （人材の確保について）当社のハウス・エコ事業が属する建設業界は慢性的な人材不足が懸念されており、積極的な採用活動を行い研修制度の充実を図るなど、人材の確保及び育成に努めておりますが、少子高齢化や働き方に関する考え方の変化等により、必要な人員計画の未達や想定以上の人員流出などによる人材不足が発生した場合には、当社の業績に影響を及ぼす可能性があります。 （財務制限条項について）当社は、日本政策金融公庫より借入を行っておりますが、その金銭消費貸借契約には財務制限条項が付されております。当該契約に付された財務制限条項の内容は、「第５　経理の状況　１　財務諸表等　(1) 財務諸表　注記事項（貸借対照表関係）」に記載のとおりでありますが、これらに抵触した場合は、本借入金の償還期限にかかわらず直ちに本借入金債務及びこれに付帯する一切の債務の全部又は一部の弁済や金利の上昇により、当社の財政状態及び資金繰り等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況当事業年度（2022年11月１日～2023年10月31日）のわが国経済は、新型コロナウイルス感染症の法律上の分類が第２類から第５類へ引き下げられる等、各種規制の緩和により、消費活動は個人消費やインバウンド需要を中心に回復の動きがみられました。一方、ロシアによるウクライナ侵攻の長期化による原材料・エネルギー価格の高騰や日米金利差拡大を背景とした歴史的な円安の進行、労働力不足に伴う人件費の上昇等により、景気の先行きは依然として不透明な状況が続きました。このような環境のもと、当社は当期より五ヵ年の中期経営計画「NEXT STEP 10」を公表し、選択と集中による経営資源の有効活用と成長市場への事業拡大を強化し、最重点施策である「ハウス・エコ事業におけるMグレード認定工場の取得」を念頭に、木材事業福山工場の生産効率改善のための設備投資を実施するなど、中期経営計画の達成に向けた新たなスタートを踏み出しました。その結果、売上高は115億96百万円（前期比102.3％）、営業利益は６億70百万円（前期比87.0％）、経常利益は６億73百万円（前期比85.1％）、当期純利益は特別利益として賃貸用不動産等の売却に係る固定資産売却益２億76百万円の計上により７億59百万円（前期比140.3％）となりました。これにより、純資産は前事業年度末の43億22百万円から50億42百万円となり、自己資本比率は33.3％から41.3％となりました。セグメント別の経営成績は、次のとおりでありますが、営業損益につきましては、全社費用等配分前で記載しております。 （木材事業）ウッドショックによる世界的な木材供給不足は終息を迎え、その反動から国内市場は荷動きの低下によって在庫が増加し、一部において在庫調整の動きがみられるなど、業界全体が活況を呈していた前事業年度から一転して厳しい状況となりました。原材料につきましては、ウッドショックの終息もあり、前事業年度まで急騰していた丸太価格（国産スギ及びニュージーランド松）は、一転して弱含み基調で推移いたしました。一方、梱包用材等の荷動きは、中国経済の減速を受けて輸出が低迷したことから、第３四半期以降は力強さに欠ける展開が続きました。このような環境のもと、営業面においては、取引先との関係強化に積極的に取り組み、新規・休眠顧客の掘り起こしや新たな販路の開拓によって受注量を確保し、適正な販売価格の維持に努めるなど、攻守のバランスを意識した慎重かつ迅速な事業運営を行ってまいりました。生産面におきましては、製材ラインの渋滞を解消する設備投資を実施いたしました。各工程の生産量と作業量の差が小さくなり、工程間の連結がスムーズになるなど、生産効率の改善が進み、今後収益への寄与が期待されることとなりました。その結果、売上高は74億80百万円（前期比93.0％）、営業利益は４億96百万円（前期比92.9％）となりました。 （ハウス・エコ事業）建設業界におきましては、公共投資は底堅く推移し、民間の建設投資につきましても徐々に持ち直しの動きが見られるものの、慢性的な人手不足や資材価格の高騰に伴う建設コストの上昇等により、依然として厳しい事業環境で推移いたしました。このような環境のもと、受注の確保を最優先課題として掲げ、既存顧客との関係を強化し、提案力・品質等も含めた総合的な競争力の向上に取り組んでまいりました。しかしながら、一部の案件においては鋼材などの資材価格の高騰が建設コストの増加を招き採算面を押し下げたことから、売上高は大幅に伸長したものの、収益性に課題を残す結果となりました。その結果、売上高は31億78百万円（前期比138.2％）、営業利益は１億18百万円（前期比114.7％）となりました。  （太陽光発電売電事業）現在３県17ヶ所、総発電容量は約13MWの太陽光発電所を運営しておりますが、全ての発電所において自社の技術者による発電所運営管理業務を行うなど、引き続き安定稼働の維持に努めてまいりました。売電量につきましては、一部の地域において出力制御の影響を受けました。その結果、売上高は４億58百万円（前期比93.4％）、営業利益は２億84百万円（前期比95.1％）となりました。 （ライフクリエイト事業）ゴルフ場部門におきましては、単月ベースで開場以来最高の来場者数を記録するなど好調に推移したものの、夏季の猛暑に長雨と非常に厳しい気象環境の影響は大きく、来場者数は前期比で僅かながら減少いたしました。一方、経年劣化による周辺設備の修繕を計画的に実施するなど、引き続きコース管理の徹底による品質維持・サービスの向上に努めてまいりました。フィットネス部門におきましては、SNSでの告知強化に加え、朝６時からの早朝営業の開始や様々な限定イベントを実施するなど、新規会員の獲得に努めてまいりました。しかしながら、会員数の減少に一定の歯止めがかかったものの、営業赤字が継続していることから、2023年10月をもって「スポパル緑町クラブ」を譲渡し、完全にフィットネス部門から撤退いたしました。その結果、売上高は４億19百万円（前期比99.3％）、営業利益は34百万円（前期比61.7％）となりました。 （不動産事業）賃貸マンションの定期的な保守メンテナンスを引き続き行うことで、入居率及び定着率の向上を図ってまいりました。なお、所有する賃貸マンション４棟のうち、2022年12月と2023年４月にそれぞれ１棟ずつ合計２棟を売却いたしました。その結果、売上高は59百万円（前期比70.1％）、営業利益は38百万円（前期比73.3％）となりました。 ② キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」という。）は、前事業年度末と比較して２百万円減少し７億４百万円となりました。その内容は以下に記載するとおりであります。 （営業活動によるキャッシュ・フロー）営業活動による資金の増加は９億77百万円となりました。増加要因は、税引前当期純利益９億73百万円、減価償却費６億46百万円、前渡金の減少額２億47百万円であり、減少要因は、固定資産売却益２億76百万円、仕入債務の減少２億39百万円、法人税等の支払額３億39百万円によるものであります。 （投資活動によるキャッシュ・フロー）投資活動による資金の増加は２億96百万円となりました。増加要因は、有形固定資産の売却による収入４億２百万円であり、減少要因は、有形固定資産の取得による支出１億３百万円によるものであります。 （財務活動によるキャッシュ・フロー）財務活動による資金の減少は12億76百万円となりました。増加要因は、長期借入れによる収入５億90百万円であり、減少要因は、短期借入金の減少額５億50百万円、長期借入金の返済による支出11億96百万円によるものであります。  ③ 生産、受注及び販売の状況ａ.生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当事業年度(自　2022年11月１日至　2023年10月31日)生産高(千円)前年同期比(％)木材事業5,468,18597.4ハウス・エコ事業3,137,243137.6合計8,605,429109.0 (注) １　セグメント間取引については、相殺消去しております。２　金額は、販売価格によっております。３　太陽光発電売電事業、ライフクリエイト事業及び不動産事業は事業の性質上、記載を省略しております。 ｂ.受注実績当事業年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称期首契約残高期中契約高期中契約実行高期末契約残高金額(千円)金額(千円)前年同期比(％)金額(千円)前年同期比(％)金額(千円)ハウス・エコ事業2,828,6732,668,81175.73,178,934138.22,318,550 (注) １　セグメント間取引については、相殺消去しております。２　木材事業は受注生産を行っておりますが、生産から販売までが短納期であるため、また、太陽光発電売電事業、ライフクリエイト事業及び不動産事業は事業の性質上、記載を省略しております。 ｃ.販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当事業年度(自　2022年11月１日至　2023年10月31日)販売高(千円)前年同期比(％)木材事業7,480,33093.0ハウス・エコ事業3,178,934138.2太陽光発電売電事業458,15293.4ライフクリエイト事業419,21099.3不動産事業59,54670.1合計11,596,175102.3 (注) １　セグメント間取引については、相殺消去しております。２　総販売実績に対する販売割合が10％以上の相手先はありません。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ① 財政状態に関する分析（流動資産）当事業年度末における流動資産の残高は、前事業年度末に比べ１億98百万円減少し、57億27百万円となりました。この主な要因は、電子記録債権が２億38百万円、リース未収入金が１億71百万円それぞれ増加し、受取手形が３億５百万円、前渡金が２億47百万円それぞれ減少いたしました。電子記録債権は、手形取引からの切替が進んだことにより増加いたしました。リース未収入金は、官公庁の大型物件が完工したことにより増加いたしました。受取手形は、電子記録債権への切替が進んだことにより減少いたしました。前渡金は、原材料（ニュージーランド松）を運搬する船舶の日本入港のタイミング（増加の場合は原材料及び貯蔵品が減少）により減少いたしました。 （固定資産）当事業年度末における固定資産の残高は、前事業年度末に比べ５億85百万円減少し、64億84百万円となりました。この主な要因は、建物が96百万円、機械及び装置が３億97百万円、土地が78百万円それぞれ減少いたしました。建物及び土地は、所有する賃貸用不動産２棟を譲渡したことにより減少いたしました。機械及び装置は、梱包用材等製造設備の減価償却実施により減少いたしました。 （流動負債）当事業年度末における流動負債の残高は、前事業年度末に比べ８億98百万円減少し、29億40百万円となりました。この主な要因は、短期借入金がウッドショックの終息によって原材料調達に係る資金需要が生じなかったことにより減少いたしました。 （固定負債）当事業年度末における固定負債の残高は、前事業年度末に比べ６億５百万円減少し、42億28百万円となりました。この主な要因は、長期借入金が賃貸用不動産２棟の譲渡資金によって新規借入が抑制できたこと及び約定返済により減少いたしました。 （純資産）当事業年度末における純資産の残高は、前事業年度末に比べ７億19百万円増加し、50億42百万円となりました。この主な要因は、当期純利益７億59百万円の計上により利益剰余金が増加いたしました。  ② 経営成績に関する分析（売上高の分析）当事業年度の売上高は115億96百万円（前期比102.3％）となり、前事業年度と比べ２億57百万円増加いたしました。木材事業におきましては、ウッドショックの終息に伴い木材需要が一巡したことから、丸太価格が弱含み基調で推移したものの、新規顧客の開拓や休眠顧客の掘り起こしを行うことで受注量を確保し、適正価格の維持に努めてまいりました。その結果、売上高は74億80百万円（内訳は製品売上高50億70百万円、商品売上高20億49百万円、木材チップ等のその他売上高３億72百万円、売上割引12百万円、前期比93.0％）となりました。ハウス・エコ事業におきましては、受注の確保を最優先課題とし、提案力及び品質等を含めた総合的な競争力向上への取り組みにより営業力を強化し、大型物件の受注獲得に努めてまいりました。その結果、１件当たりの受注金額が増加したことにより、売上高は31億78百万円（前期比138.2％）、受注残高は23億18百万円（前期比82.0％）となりました。太陽光発電売電事業におきましては、一部の地域で電気事業者から出力制御が行われたことや長雨による影響を受け、前事業年度に比べ発電量は減少いたしました。その結果、売上高は４億58百万円（前期比93.4％）となりました。ライフクリエイト事業のゴルフ場部門におきましては、長雨や猛暑の影響を受けたことにより、来場者数が前期比で98.9％となりました。フィットネス部門におきましては、新型コロナウイルスの影響による赤字転落後、ＳＮＳでの告知強化や早朝営業等の収益改善策を実行してまいりましたが、会員数は伸び悩み、本格的な回復には至らなかったことにより、2023年10月に譲渡いたしました。その結果、売上高は４億19百万円（前期比99.3％）となりました。不動産事業におきましては、賃貸物件の定期的なメンテナンス等を行い、引き続き安定した収益の確保に努めてまいりました。一方、所有する賃貸用不動産４棟のうち、2022年12月と2023年４月にそれぞれ１棟ずつ合計２棟を譲渡いたしました。その結果、売上高は59百万円（前期比70.1％）となりました。 （売上原価、販売費及び一般管理費の分析）当事業年度の売上原価は94億96百万円となり、前事業年度に比べ２億67百万円増加し、売上原価率は0.5ポイント上昇の81.9％となりました。木材事業におきましては、設備投資を実施し、各工程の生産量と作業量の差を小さくすることで、より一層の生産効率の向上に努めてまいりました。また、適正な販売価格の維持に加え、為替の影響を受けるニュージーランド松の生産比率を下げ、価格が安定している国産スギの生産比率を上げることで為替の影響を最小限にとどめました。その結果、売上原価率は0.9ポイント低下の85.8％となりました。ハウス・エコ事業におきましては、建築資材の高騰や慢性的な人手不足等による建築コストの上昇に対し販売価格への転嫁に努めたものの、コスト上昇分を吸収できず収益性が低下いたしました。その結果、売上原価率は3.6ポイント上昇の85.2％となりました。太陽光発電売電事業におきましては、減価償却費が減少した結果、売上原価率は1.1ポイント低下の38.0％となりました。ライフクリエイト事業におきましては、ゴルフ場部門にて経年劣化による周辺設備の修繕や更新を実施した結果、売上原価率は2.7ポイント上昇の40.9％となりました。不動産事業におきましては、賃貸物件の定期的なメンテナンスを行った結果、売上原価率は0.3ポイント上昇の35.4％となりました。販売費及び一般管理費におきましては、木材事業において製商品の輸送単価の上昇に伴い運賃が19百万円、従業員給与・賞与・賞与引当金繰入額の人件費が38百万円それぞれ増加し、14億29百万円となりました。その結果、対売上高販売費及び一般管理費は0.5ポイント上昇の12.3％となり、営業利益は６億70百万円（前期比87.0％）となりました。 （営業外損益、特別損益の分析）営業外損益におきましては、補助金収入を23百万円計上し、経常利益は６億73百万円（前期比85.1％）となりました。特別損益におきましては、賃貸用不動産２棟を譲渡し固定資産売却益を２億76百万円計上したことにより、税引前当期純利益は９億73百万円（前期比122.8％）となりました。  ③ キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報a.キャッシュ・フローの状況の分析・検討内容キャッシュ・フローの内容分析については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　②キャッシュ・フローの状況」をご参照下さい。 (参考)　キャッシュ・フロー関連指標の推移 2021年10月期2022年10月期2023年10月期自己資本比率（％）27.633.341.3時価ベースの自己資本比率（％）10.615.022.7キャッシュ・フロー対有利子負債比率（年）10.53.95.1インタレスト・カバレッジ・レシオ（倍）13.333.826.4 （注）自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フローインタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い１.株式時価総額は自己株式を除く発行済株式数をベースに計算しております。２.営業キャッシュ・フローは、キャッシュ・フロー計算書の営業活動によるキャッシュ・フローを使用しております。３.有利子負債は貸借対照表に計上されている負債のうち、利子を支払っている全ての負債を対象としております。また、営業キャッシュ・フロー及び利払いは、キャッシュ・フロー計算書に計上されている「営業活動によるキャッシュ・フロー」及び「利息の支払額」を使用しております。 b.資本の財源及び資金の流動性当社の運転資金需要のうち主なものは、原材料及び商品等の購入のほか、外注加工費、製造費、受注獲得や競争力強化のための販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。運転資金及び設備資金の調達については、営業活動によるキャッシュ・フローのほか、金融機関からの借入により、必要とする資金を調達しております。当事業年度末において、複数の金融機関との間で合計23億円の当座貸越契約を締結しておりますが、2018年６月より稼働を開始した木材事業福山工場の大型設備投資（投資額51億39百万円）に加え、ハウス・エコ事業の売電目的の太陽光発電設備の取得や回収期間が長期間となる官公庁案件が多数あることから、有利子負債比率は41.2％と高水準で推移しており、今後も資金の流動性に最大限留意しつつ、機動的な資金調達を行ってまいります。さらに、返済年限の長期化を図り、固定金利で調達することで金利上昇リスクに対応するとともに、年度別返済額を平準化することで将来の借り換えリスクの低減にも努めております。また、必要な設備投資は一段落いたしましたので、当面、財政状態に大きな影響を与える重要な新規設備投資計画はなく、木材事業福山工場建設に係る借入金（借入額38億円、当事業年度末借入残高28億19百万円）につきましては、借入期間15年の２年間据置により主に2020年からの返済となっており、同工場が生み出すキャッシュ・フローによって返済原資の確保が可能と判断しております。なお、当事業年度末における借入金及びリース債務を含む有利子負債の残高は50億28百万円、現金及び現金同等物の残高は７億４百万円となりました。 ④ 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の数値と異なる可能性があります。なお、財務諸表作成にあたって用いた重要な会計上の見積りにつきましては、「第５ 経理の状況　１　財務諸表等　注記事項（重要な会計上の見積り）」に記載のとおりであります。  ⑤ 経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標当社は、2023年10月期をスタートとする５ヵ年の中期経営計画「NEXT STEP 10（テン）」において、最終年度となる2027年10月期に売上高130億円以上、営業利益10億円以上の達成を掲げております。また、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等　(2) 目標とする経営指標」に記載のとおり、当社は、営業利益を中長期的な経営指標として重視しておりますが、生産効率向上のための省力化・自動化等に対する大型設備投資（木材事業福山工場　2018年６月稼働開始　投資額51億39百万円）を実施したことから、減価償却前営業利益の水準も重要な経営指標としており、当事業年度の減価償却前営業利益は、前期比１億34百万円減の13億16百万円（前期比90.7％）となりました。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。　
設備投資等の概要	１ 【設備投資等の概要】当社は、中長期的に成長が期待できる分野の業容拡大を目的として生産設備の増強・合理化に重点を置くとともに、顧客ニーズに適応した製品等の高機能化に対応するため、設備投資を継続的に実施しております。当事業年度の設備投資の総額は102百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。 （木材事業）梱包用材等製造設備を中心とする総額52百万円の投資を実施いたしました。なお、重要な設備の除却及び売却はありません。 （ハウス・エコ事業）リース用資産を中心とする総額17百万円の投資を実施いたしました。なお、重要な設備の除却又は売却はありません。 （太陽光発電売電事業）設備投資の実施及び重要な設備の除却又は売却はありません。 （ライフクリエイト事業）ゴルフ場設備を中心とする総額28百万円の投資を実施いたしました。なお、重要な設備の除却又は売却はありません。 （不動産事業）設備投資の実施及び重要な設備の除却はありません。なお、次の主要な設備を売却しており、その内容は以下のとおりであります。事業所(所在地)設備の内容売却時期前期末帳簿価額(百万円)オービスビル２(広島県福山市)賃貸用不動産2022年12月98アーバン中浜(広島県広島市)賃貸用不動産2023年４月22  （全社共通）車両運搬具を中心とする総額4百万円の投資を実施いたしました。なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】2023年10月31日現在事業所(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)リース用資産建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社ほか(広島県福山市ほか)全社（共通）ハウス・エコ事業ライフクリエイト事業本社等設備─74,4083,595112,536(5,649)4,811195,35222木材福山工場(広島県福山市)木材事業製造設備販売設備─970,893902,4471,018,971(21,206)2,8072,895,11983広島工場(広島県東広島市)ハウス・エコ事業製造設備販売設備リース部材保管設備66,49125,4365,86222,347(24,018)2,377122,51416グリーンマンションほか(広島県福山市)不動産事業賃貸用不動産設備─74,549578190,287(3,819)0265,416─東京営業所ほか(東京都千代田区ほか)木材事業ハウス・エコ事業販売設備─[18,904]4,1121,017─2,0567,18650(愛知県豊橋市ほか)太陽光発電売電事業太陽光発電設備─623842,948[7,165]909,638(46,922)128,2151,881,425─中須ゴルフ倶楽部(山口県周南市ほか)ライフクリエイト事業ゴルフ場設備─96,56227,709648,694(682,248)10,373783,34013 (注) １　帳簿価額のうち「その他」は、工具、器具及び備品、リース資産であります。２　現在休止中の設備はありません。３　土地及び建物の一部につきましては他の者から賃借しており、年間賃借料は[　]で外書きしております。４　内には臨時従業員数の年間平均雇用人員（１日８時間換算）を外数で記載しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式7,000,000計7,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年10月31日)提出日現在発行数(株)(2024年１月31日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,760,7871,760,787東京証券取引所スタンダード市場単元株式数は、100株であります。計1,760,7871,760,787――  
