項目	値
事業の内容	３【事業の内容】　当社グループ（当社、当社の子会社及び関連会社）は、北陸瓦斯㈱（当社）、子会社９社、関連会社５社で構成され、ガスの製造、供給及び販売、ガス事業に付随する受注工事及び器具販売、その他の事業を行っております。このうち、５社を連結子会社としております。　事業の内容と当社グループ各社の当該事業に係る位置づけは次のとおりであります。　なお、次部門は、「第５　経理の状況　１ 連結財務諸表等　（1）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。　また、当連結会計年度より報告セグメントの区分を変更しております。詳細は「第５　経理の状況　１ 連結財務諸表等　（1）連結財務諸表　注記事項（セグメント情報等）」に記載のとおりであります。 （都市ガス）　北陸瓦斯㈱は、都市ガスの製造、供給、販売及びガス引用に関する受注工事、ガス器具の販売を行っております。　蒲原瓦斯㈱（連結子会社）は、都市ガスの供給、販売及びガス引用に関する受注工事、ガス器具の販売を行っております。　妙高グリーンエナジー㈱（持分法適用関連会社）は、妙高市よりガス事業を譲り受けるとともに上下水道事業の包括委託を受託し、2022年４月より事業を開始しております。　なお、北陸瓦斯㈱は原料の一部を北陸天然瓦斯興業㈱（連結子会社）から仕入れております。　また、北陸瓦斯㈱は北陸ガスリビングサービス㈱（連結子会社）に対し、㈱ガスサービス（非連結子会社）は蒲原瓦斯㈱に対し、ガス器具の一部を卸販売しております。（ＬＰＧ）　北陸天然瓦斯興業㈱及び蒲原瓦斯㈱は、ＬＰＧ及びＬＰＧ機器の販売、ＬＰＧ配管工事並びに旧簡易ガス事業を行っております。　また、北陸天然瓦斯興業㈱は蒲原瓦斯㈱に対し、ＬＰＧの卸販売を行っております。（ガス設備の保全・設計施工）　北陸ガスエンジニアリング㈱（連結子会社）はガス設備の保全、設計施工業務等を行っており、北陸瓦斯㈱は保安点検等の業務を委託しております。（住宅設備機器の販売施工）　北陸ガスリビングサービス㈱は住宅設備機器の販売施工、検針業務等を行っており、北陸瓦斯㈱は検針等の業務を委託しております。（土木・管工事）　北栄建設㈱（連結子会社）はガス工事、土木工事等を行っており、北陸瓦斯㈱はガス工事の一部を発注しております。（太陽光発電）　北陸瓦斯㈱はメガソーラーによる発電事業を行っております。 　上記のほか、北陸不動産㈱（持分法適用関連会社）はビルの賃貸、管理を行っており、北陸瓦斯㈱は、事務所の一部を賃借しております。　また、北陸リース㈱（非連結子会社）は北陸瓦斯㈱、連結子会社各社並びに関連会社各社に、事務機器、車両等のリースを行っております。　北陸瓦斯㈱は、北陸土地開発㈱（非連結子会社）から不動産売買の仲介を受けております。　なお、北陸瓦斯㈱は、その他の関係会社である敦井産業㈱より、工事資材の一部を仕入れているほか、ガス工事の一部を同社に発注しております。  事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)経営方針　当社グループ（当社、当社の子会社及び関連会社）は、ガス事業を通じて地域社会の発展に貢献するとともに、業績の向上を図り、お客さまや株主の皆さまから常に信頼・評価され、選択していただける企業であることを基本方針としております。また、経営にあたりましては、「安定供給、安全の確保、天然ガスの普及拡大」を使命とし、グループ会社や協力会社も含めたオール北陸ガスで地域密着の体制を築き、サービスの向上やエネルギー利用の創出につなげてまいります。　さらに、企業活動のあらゆる場面において、企業倫理の向上、法令遵守の徹底を図り、社会的責任を確実に果たしてまいります。(2)経営環境及び対処すべき課題　当社グループを取り巻く事業環境は、エネルギー事業者間の競争激化や少子高齢化に伴う人口減少に加え、原材料やエネルギー価格の高騰などにより一層厳しさを増しております。また、脱炭素社会の実現が求められるなか、ガス事業を中心に据える当社グループの果たすべき役割は今後ますます重要になってまいります。　このような状況のなか、当社グループは新潟県内約46万件のお客さまへの都市ガスの安定供給を引き続き事業の根幹としつつ、以下の取り組みを重点的に進めてまいります。　１つ目は、2050年カーボンニュートラルに向けた取り組みであります。脱炭素社会の実現には、移行期間における徹底した低炭素化が重要となることから、ＺＥＨ・ＺＥＢへの対応も見据え、環境性・省エネ性に優れたガスシステムの提案を強化してまいります。　また、家庭用・業務用ともに、他熱源をご利用のお客さまに対する都市ガスへの転換提案に積極的に取り組み、都市ガスの普及促進を通じた低炭素化を一層推進してまいります。　さらに、ガスの生産から消費段階までの温室効果ガスの排出を実質ゼロとみなすクレジット制度を利用した「カーボンニュートラル都市ガス」の普及促進により脱炭素社会の実現に貢献してまいります。　２つ目は、強靭な事業基盤の構築であります。レジリエンス強化として、導管の耐震性向上や遠隔監視システムの機能強化に取り組むとともに、保安・安定供給の更なる維持向上のため、スマート保安導入も積極的に検討してまいります。また、事業継続を想定した部門横断的な災害訓練を定期的に実施し、災害時における対応力強化を図ります。　加えて、情報セキュリティ対策の強化やクラウド等の最新技術を活用した業務全般における効率化、ＤＸ推進にも引き続き取り組んでまいります。　３つ目は、地域社会との共存共栄であります。当社は2023年６月に創立110周年を迎えコーポレートスローガンを一新いたします。ご支援いただいた皆さまのご期待にこれまで以上にお応えできるよう、自治体や地元企業と一層の連携強化を図り、引き続き地域の付加価値向上や課題解決に資する取り組みを検討・実施してまいります。　また、持続可能な社会の実現に向け、当社独自に定めたサステナビリティに関する取り組み基本方針のもと、ＳＤＧｓ（持続可能な開発目標）の達成に取り組み、ガス事業を通じて地域社会の発展に貢献してまいります。　当社グループはこれらの取り組みを着実に進めるとともに、引き続きお客さまのニーズや環境変化に応じた付加価値の高いサービスを提供していくことで、地域のお客さまに信頼され、選択され続ける企業グループを目指してまいります。 　なお、新型コロナウイルス感染症の拡大につきましては、「３　事業等のリスク （４）自然災害・事故等　④自然災害・感染症の流行による影響」にも記載しておりますとおり、その拡大状況によっては業績に影響を与える可能性がありますものの、現時点において当社グループの事業運営に重要な影響を及ぼすものではないと考えております。ただし、感染症拡大の防止及びガス供給の継続の観点から、当社グループでは感染症予防の啓発や感染予防備品の備蓄及び活用、従業員の健康状況の把握・管理の徹底などの対策を実施しながら、今後も感染症拡大の動向をふまえて必要な対応を進めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは以下のとおりであります。当社グループは、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針であります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）法令・制度の変更等による競合激化①小売全面自由化及び今後の法令・エネルギー政策等の変更　小売全面自由化による新規参入者の出現及びエネルギー政策やガス事業法等の各種法令、ガス事業制度の変更等による更なるエネルギー間競争の激化によりお客さま件数及びガス販売量が減少する可能性があります。このため当社は、情報収集に努めつつ制度変更に適切に対応し、競合他社の動向も注視しながら、お客さまのニーズに沿ったサービス等を検討・実施してまいります。②脱炭素社会の進展　「2050年カーボンニュートラル、脱炭素社会の実現」に向けて、新たな環境規制を含めた脱炭素社会の実現に向けた議論や具体的な手法の検討が加速しており、有望な脱炭素手段とされる脱炭素化された電力による電化が進むことにより、お客さま件数及びガス販売量が減少する可能性があります。これに対し当社は、ｅ－ｍｅｔｈａｎｅ（イーメタン）等の供給による官民一体となった取り組みをはじめ、脱炭素社会に向けた都市ガスの役割をＰＲし、他燃料の天然ガス転換や分散型エネルギーシステムの推進など、2050年の脱炭素化に向けた移行期における低炭素化に取り組んでまいります。また、卸元と連携してカーボンニュートラル都市ガスの販売に取り組み、電化による脱炭素化が進展した場合への対応等について検討するとともに、自治体等地域の脱炭素に向けた取組みに都市ガスの役割を反映してもらえるようアプローチしてまいります。(2）事業環境の変化①他エネルギーとの競合激化　電化の進行等他エネルギーとの競合によりお客さま件数及びガス販売量が減少する可能性がありますが、関連企業・取引先との協力体制強化や情報収集の徹底により、新築向けの都市ガス採用提案を強化するとともに既存需要家の離脱防止に努めております。②人口・世帯数の減少、省エネの進展　当社供給エリア内の人口・世帯数の減少や生活形態の変化、省エネの進展等によりお客さま件数及びガス販売量が減少する可能性があります。このため当社は、ガス温水暖房システムやガス衣類乾燥機等の販売を強化し、１世帯あたりのガス使用量増加に取り組んでおります。また、地方自治体と協働し、地方創生施策への参加等を通じて地域の活性化に取り組むなど、ＳＤＧｓ（持続可能な開発目標）と整合した取り組みを進めてまいります。(3）気候及び経済状況①気候の変動・不況によるガス販売量への影響　ガス販売量は気温、水温の変動に影響を受けるため、冷夏や暖冬等の異常気象が発生した場合、大きく変動する可能性があります。また、不況によるお客さま設備の稼働減等によりガス販売量が減少する可能性があります。このため当社は、対面やＷｅｂなど様々な手段を用いたお客さま接点の量的質的拡充により都市ガスのメリットをＰＲするとともに、年間を通して需要変動の少ない機器の販売拡大をはじめあらゆる分野において営業活動を展開し、多様な用途での新規需要獲得に取り組んでまいります。②設備投資、出資の未回収、資産価値の低下　大規模な設備投資を実施する場合、費用負担が増加し経営成績に一時的な影響を与える可能性があります。また、経済情勢や事業環境等の変化により、保有資産の価値下落により経営成績等に影響を与える可能性があります。これに対し当社は、収支計画を踏まえた取締役会での総合的な経営判断を経て設備投資を実施しており、実施後も収支や投資回収の状況を定期的に確認すること、また、保有資産については時価や収益性の定期的な確認と検証を行うことにより、減損損失や評価損等のリスク発生の抑制に努めております。 (4）自然災害・事故等①製造・供給設備への損害　大規模な自然災害や事故等が発生し、製造・供給設備に大きな被害が発生した場合、ガスの供給に影響を与え、その復旧費用や供給支障の対応に伴う損害が発生する可能性があります。これに対し当社は、地震に強いポリエチレン管の普及等による耐震化率の向上を図るとともに、供給バックアップ体制を構築しております。また、災害発生時に迅速な対応ができるよう平常時から定期的な災害対応訓練を実施しております。②消費機器等の重大なトラブル　ガス機器リコールやガス機器に起因する事故が発生した場合、ガス機器や都市ガスに対する信用低下等有形無形の損害が発生する可能性があります。このため当社は、消費機器調査の確実な実施により、お客さま保有ガス機器の情報を把握し、リコールや事故への対応を迅速に行います。③基幹となる情報システムへの重大な障害　基幹となる情報システムに重大な障害が発生した場合、業務が停滞し社会的信用の低下等有形無形の損害が発生する可能性がありますが、不測の事態でも業務への影響を最小限に止めるよう、システムの監視、障害対策、各種情報セキュリティ対策及び定期的な訓練の実施等、システムの安定稼働に必要な対策を実施しております。④自然災害・感染症の流行による影響　自然災害・感染症の流行によるお客さま設備の稼働減によりガス販売量が減少する可能性があります。また、多くの従業員が出社不能となった場合、事業運営に支障をきたし、業績に影響を与える可能性があります。これに対し当社は、あらゆる分野において営業活動を展開し、多様な用途での新規需要獲得に取り組むとともに、感染症予防の啓発や分散勤務、予防備品の備蓄等予防対策の実施及び「新型インフルエンザ等対策マニュアル」の更新・周知を行っております。⑤不測の大規模停電　当社供給エリア内で大規模かつ長時間の停電が発生した場合、工場・供給所の運転に支障が生じ、ガス供給に影響を与える可能性があるほか、各事業所の業務の停滞により有形無形の損害が発生する可能性がありますが、停電時でも長時間稼働できる非常用自家発電設備の整備や停電時に工場・供給所の運転を継続する手順の確認を行っております。(5）原料価格の変動等①為替レート、原料価格の変動　原料価格は原油価格及び為替レートの変動等外的要因により影響を受け変動します。この変動は原料費調整によりガス料金に反映させることができますが、タイムラグにより決算期をまたいで影響が発生する可能性があります。これに対し当社は、日頃から原油価格、為替レートの動向を注視し、ＬＮＧ価格の実績把握及び想定を行い原料費への影響を把握するとともに、必要に応じて調達量の見直しやガス料金の見直しを検討してまいります。②原料調達に関するトラブル　原料調達先における設備のトラブルや世界情勢の悪化等により原料の調達及びガス供給に影響を及ぼす可能性があります。また、原料調達先におけるＬＮＧ・ＬＰＧ輸入に不測の事態が生じた場合、当社の原料調達に影響を及ぼす可能性があります。このため当社は原料調達先等の複数化を図り、供給バックアップ体制を構築しております。(6）金利変動等①資金調達における金利変動　資金調達の手段として金融機関からの借入れを行っており、借入れ時点での金利水準により経営成績及び財政状態に影響を及ぼす可能性がありますが、金利変動による影響が限定的となるよう、固定金利での借入れを原則としております。②退職給付制度における国債利回り、株式時価の変動　確定給付企業年金資産で保有する有価証券等の時価の下落により、退職給付費用が増加するなど、業績に影響を与える可能性がありますが、一定期間ごとの資産状況確認、資産種類の分散、リスク対応掛金拠出による予防措置を実施しております。 (7）情報漏洩等①お客さま情報の外部流出　お客さま情報の外部への流出が発生した場合、対応に要する直接的な費用に加え、社会的責任の発生等有形無形の損害が発生する可能性があります。これに対し当社は、「お客様情報保護規程」を定めて社員に個人情報漏洩防止のための周知を行うほか、定期的な教育を実施し、社員・業務委託先・協力会社への注意喚起を行っております。②サイバー攻撃　サイバー攻撃を受けた場合、都市ガスの製造・供給調整に関するシステム制御が不可能となり、製造停止及び大規模な供給支障が発生する可能性があるほか、個人情報の流出、業務に関する基幹システムの停止や動作不良によりお客さま対応が停滞し、社会的信用の低下や当社グループのブランドイメージの毀損等有形無形の損害が発生する可能性があります。日々発生するサイバー攻撃への対策としては、最新情報の収集に努めるとともに各種セキュリティ対策及び対策要領に基づいた教育の実施、部門横断的なインシデント対応訓練を実施しております。(8）コンプライアンス　法令・定款等に反する行為や企業倫理に反した行為が発覚した場合には、対応に要する費用に加え、社会的信用の低下をもたらす等、有形無形の損害が発生する可能性がありますが、社員に対する適時適切なコンプライアンス教育の実施、グループウェアを利用したタイムリーな情報提供及び啓発、内部監査による法令遵守状況の確認等によりコンプライアンス意識向上に取り組んでおります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症による行動規制が徐々に緩和され、社会経済活動に持ち直しの動きがみられたものの、ウクライナ危機や急激な為替変動を主因とした原材料やエネルギー価格の高騰により国民生活や経済活動が大きな打撃を受けました。政府による電気・ガス価格激変緩和対策事業など物価高への対策も実施されておりますが、先行きが不透明な状況が継続しております。　　エネルギー業界におきましては、業種や地域の垣根を越えた事業者間の競争激化に加え、急速な脱炭素化の進展など大きな転換期を迎えております。　　こうした情勢下にありまして、当社グループは総力をあげて都市ガスの普及拡大、保安の確保及び将来に向けた事業基盤の強化に取り組んでまいりました。 　ａ．経営成績　　当連結会計年度の売上高は、前年の春先及び冬場の気温が高く推移したことによる給湯・空調用需要の減少があったものの、原料費調整に伴いガス料金単価の引き上げがあったことから、696億34百万円（前期比33.0％増）となりました。　　営業費用につきましては、経営全般にわたり経費の削減に努めましたものの、ＬＮＧ価格の上昇に伴う原料費の増加があったことから、693億50百万円（前期比35.3％増）となりました。　　その結果、営業利益は２億83百万円（前期比73.8％減）、営業外収益及び営業外費用を加えた経常利益は６億87百万円（前期比48.5％減）、親会社株主に帰属する当期純利益は４億20百万円（前期比56.0％減）となりました。 　セグメントごとの経営成績は次のとおりであります。　　なお、売上高及びセグメント利益又はセグメント損失には、セグメント間の内部取引に係る金額を含んでおります。　　また、当連結会計年度より報告セグメントの区分を変更しており、前期の数値を変更後のセグメント区分に組み替えたうえで前期比較を記載しております。　＜都市ガス＞　　ガス販売量につきましては、前年の春先及び冬場の気温影響により給湯・空調用需要が減少したことに加え、業務用のお客さまの設備稼働が減少したことにより、424,277千㎥（前期比6.8％減）となりました。　　都市ガス事業（付随する受注工事及び器具販売を含む）の売上高は、原料費調整に伴うガス料金単価の引き上げにより656億93百万円（前期比34.7％増）となりました。一方、ＬＮＧ価格の上昇に伴い原料費が増加したことからセグメント損失は49百万円（前期はセグメント利益７億37百万円）となりました。　＜ＬＰＧ＞　　ＬＰＧ事業の売上高はＬＰＧ販売量の減少があったものの、原料費調整等に伴う販売単価の引き上げにより24億52百万円（前期比10.4％増）、セグメント利益は58百万円（前期比12.0％減）となりました。　＜ガス設備の保全・設計施工＞　　ガス設備の保全・設計施工事業の売上高は11億71百万円（前期比4.4％減）、セグメント利益は49百万円（前期比37.6％減）となりました。　＜住宅設備機器の販売施工＞　　住宅設備機器の販売施工事業の売上高は空調物件の獲得により19億48百万円（前期比21.0％増）、セグメント利益は１億35百万円（前期比47.5％増）となりました。　＜土木・管工事＞　　土木・管工事事業の売上高は26億52百万円（前期比2.3％減）、セグメント利益は62百万円（前期比27.0％減）となりました。 　＜太陽光発電＞　　太陽光発電事業の売上高は69百万円（前期比3.5％減）、セグメント利益は63百万円（前期比3.2％減）となりました。（注）ガス量は本報告では、特に記載のある場合を除き、全て１㎥当たり45メガジュール換算で表示しております。 　ｂ．財政状態　　当連結会計年度末の資産につきましては、有形固定資産の減少はあるものの、売掛金残高等の増加から前連結会計年度末に比べ14百万円増加の636億48百万円となりました。　　負債につきましては、買掛金残高等の増加はあるものの、１年以内に期限到来の固定負債やその他流動負債の減少により前連結会計年度末に比べ３億99百万円減少の125億７百万円となり、純資産につきましては、退職給付に係る調整累計額等の増加から前連結会計年度末に比べ４億13百万円増加の511億40百万円となりました。　　これらの結果、自己資本比率は前連結会計年度末に比べ0.6ポイント増加し75.3％となりました。 ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物の期末残高は、前連結会計年度末に比べ３億94百万円増加し、52億38百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。＜営業活動によるキャッシュ・フロー＞　営業活動におきましては、売上債権の増加が11億99百万円あったものの、減価償却費が60億10百万円計上されたこと及び仕入債務の増加が10億27百万円あったことなどにより、55億37百万円（前期比30.4％減）の増加となりました。＜投資活動によるキャッシュ・フロー＞　投資活動におきましては、有形固定資産の取得による支出が48億42百万円あったことなどにより、40億89百万円（前期比17.8％減）の減少となりました。＜財務活動によるキャッシュ・フロー＞　財務活動におきましては、長期借入金の返済による支出が６億55百万円、配当金の支払額が３億83百万円あったことから、10億53百万円（前期比3.6％減）の減少となりました。 ③生産、受注及び販売の実績　当社グループは、主たる事業として都市ガスを中心とした生産及び販売活動を行っておりますので、都市ガス供給事業に限定して記載しております。ａ．生産実績項目当連結会計年度（自　2022年４月１日至　2023年３月31日）前期比（％）製品ガス172,387千㎥93.0（注）１．１㎥当たり45メガジュールで表示しております。２．上記表に含まれていない当連結会計年度の「製品ガス仕入」は253,659千㎥（前期比92.0％）であります。ｂ．受注実績　当社グループは事業の性質上受注生産は行っておりません。ｃ．販売実績　当社グループの主製品である都市ガスは製造工場から導管により直接お客さまに販売しております。イ　ガス販売実績項目当連結会計年度（自　2022年４月１日至　2023年３月31日）数量（千㎥）前期比（％）金額（千円）前期比（％）ガス販売量424,27793.260,448,078137.1　（注）　１㎥当たり45メガジュールで表示しております。ロ　ガス普及状況　当社グループにおける都市ガスお客さま数は、連結財務諸表提出会社がその大半を占めておりますので、以下は連結財務諸表提出会社のガス普及状況について記載しております。地区別供給区域内世帯数（世帯）都市ガスお客さま数（件）普及率（％）新潟地区265,899258,89797.4長岡地区145,082133,57192.1柏崎地区33,39030,31990.8計444,371422,78795.1前期末計442,955421,68195.2　（注）１．供給区域内世帯数は各地区内の市町村の統計資料から推計した一般世帯数であります。２．都市ガスお客さま数はガスメーター取付数であります。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　当社グループの経営成績に重要な影響を与える要因として、天候による気温、水温の変動がガスの需要に影響することから、当連結会計年度において春先及び冬場の気温が高く推移したことにより給湯・空調用需要が減少し、都市ガス販売量は前連結会計年度に比べ6.8％減少の424,277千㎥となりました。売上高につきましては、ガス販売量の減少があったものの、原料費調整に伴うガス料金単価の引き上げがあったことから、前連結会計年度に比べ33.0％増加し696億34百万円となりました。　売上原価につきましては、ＬＮＧ価格の上昇に伴う原料費の増加により、前連結会計年度に比べ60.8％増加し489億76百万円となりましたが、供給販売費及び一般管理費は経営全般にわたり経費の削減に努め前連結会計年度に比べ2.1％減少の203億73百万円となり、営業費用全体としては前連結会計年度に比べ35.3％増加の693億50百万円となりました。　この結果、売上総利益は前連結会計年度に比べ5.6％減少し206億57百万円、営業利益は前連結会計年度に比べ73.8％減少し２億83百万円となりました。　持分法による投資利益を加えた営業外収益は前連結会計年度に比べ56.6％増加の４億６百万円、営業外費用は前連結会計年度に比べ55.9％減少の２百万円となりました。その結果、経常利益は前連結会計年度に比べ48.5％減少し６億87百万円となりました。親会社株主に帰属する当期純利益は、前連結会計年度に比べ56.0％減少の４億20百万円となりました。 　セグメントごとの経営成績の状況に関する認識及び分析・検討内容は次のとおりであります。　主たる事業である都市ガス事業（付随する受注工事及び器具販売を含む）の経営成績に重要な影響を与える要因として、天候による気温、水温の変動がガスの需要に影響しますが、ガスの需要期である春先及び冬場において前連結会計年度に比べて気温が高く推移したことにより給湯・空調用の販売量が減少したほか、お客さま設備の稼働の減少による業務用需要の減少もあり、都市ガス販売量は前連結会計年度を下回りました。その結果、売上高は原料費調整に伴うガス料金単価の引き上げにより前連結会計年度に比べ34.7％増加の656億93百万円となりましたものの、ガス販売量の減少に加えてＬＮＧ価格の上昇に伴う原料費の増加があったことから、セグメント損失は49百万円（前連結会計年度はセグメント利益７億37百万円）となりました。　都市ガス以外のその他の事業につきましては、ＬＰＧ事業の売上高は、原料価格の上昇に伴う販売単価の引き上げにより前連結会計年度に比べ10.4％増加の24億52百万円、住宅設備機器の販売施工事業の売上高は、物件獲得による空調機器の販売施工の増加により前連結会計年度に比べ21.0％増加の19億48百万円となりました。一方、工事の減少等に伴い、ガス設備の保全・設計施工事業の売上高は前連結会計年度に比べ4.4％減少の11億71百万円、土木・管工事事業の売上高は前連結会計年度に比べ2.3％減少の26億52百万円となりました。また、太陽光発電事業の売上高は前連結会計年度に比べ3.5％減少の69百万円となりました。この結果、都市ガス以外の事業を合計した売上高は前連結会計年度に比べ5.7％増加の82億93百万円となり、利益につきましては4.9％減少の３億69百万円となりました。　なお、上記の金額は部門間の内部取引を含んだものであります。 ②資本の財源及び資金の流動性に係る情報　当社グループの資本の財源及び資金の流動性については、運転資金及び設備資金を内部資金または借入れにより資金調達することとしております。このうち、借入れによる資金調達に関しましては、運転資金については短期借入金で、ガス導管の更新等の設備資金については固定金利の長期借入金で調達しております。　当連結会計年度末における有利子負債の残高は、前連結会計年度末に比べ４億73百万円減少の１億88百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は52億38百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、当連結会計年度における財政状態、経営成績及びキャッシュ・フローの状況に影響を与えるような見積り、予測を必要としております。当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。しかしながら、これらの見積り、予測は不確実性を伴うため、実際の結果と異なる場合があります。　連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものは「第５ 経理の状況 １ 連結財務諸表等（１）連結財務諸表 注記事項（重要な会計上の見積り）」に記載しております。 　また、新型コロナウイルス感染症の影響につきましては、業務用を中心としたガス需要への影響が一定程度継続する可能性はありますが、現時点において当社グループの事業運営に重要な影響を及ぼすものではなく、業績への影響は限定的であるため、会計上の見積りに重要な影響を与えるものではないと考えております。 　当連結会計年度の経営成績等につきましては上記のとおりでありますが、「１．経営方針、経営環境及び対処すべき課題等」にも記載してあるとおり、当社グループは今後もお客さまから信頼され、選択され続ける企業グループであるために、地域社会に根ざしたエネルギー事業者としてその役割を果たしてまいります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】特記事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、都市ガス需要増加への対応及び安定供給体制を確立するため、ガス事業における導管等供給設備を主なものとして4,643,199千円の設備投資を実施いたしました。　ガス事業における供給設備については、新規需要（開発地区）への本支管工事、その他幹線導管の整備・強化工事、経年管の取替・補強工事を中心としたガス事業設備の取得等、4,788,235千円の設備投資を実施いたしました。　また、ＬＰＧ事業においては23,108千円、土木・管工事事業においては11,194千円の設備投資を実施し、セグメント間取引消去の金額は△179,338千円となりました。　なお、設備投資額の金額は、有形固定資産及び無形固定資産への投資金額であります。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。 (1）提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳　　　簿　　　価　　　額（千円）従業員数（人）土地（面積㎡）建物及び構築物機械装置導管及びガスメーターその他合計新潟支社・供給センター（新潟市中央区）都市ガス供給設備業務設備744,723(46,412.90)289,683309,04210,506,9446,68911,857,082149(5)長岡支社・供給センター（新潟県長岡市）都市ガス供給設備業務設備267,924(30,319.99)574,738215,0047,335,9675,5758,399,211108(6)柏崎支社・供給センター（新潟県柏崎市）都市ガス供給設備業務設備38,567(2,447.42)259,02644,9253,395,7325,5533,743,80533(2)三条事務所（新潟県三条市）都市ガス供給設備業務設備231,103(16,562.32)113,98799,0912,630,9397783,075,89922(-)東港工場（新潟県北蒲原郡　聖籠町）都市ガス太陽光発電製造設備供給設備その他の設備2,813,758(116,525.00)339,027256,829－1,5323,411,14724(1) (2）国内子会社2023年３月31日現在 会社名（所在地）セグメントの名称設備の内容帳　　　簿　　　価　　　額（千円）従業員数（人）土地（面積㎡）建物及び構築物機械装置導管及びガスメーターその他合計北陸天然瓦斯興業㈱（新潟市東区）ＬＰＧその他の設備91,534(5,303.18)75,20611,8166,121446185,12410(6)蒲原瓦斯㈱（新潟市西蒲区）都市ガスＬＰＧ供給設備業務設備その他の設備474,026(22,977.98)468,24398,2832,671,81224,2943,736,66242(8)北栄建設㈱（新潟市中央区）土木・管工事その他の設備407,867(21,064.85)169,148258－6,895584,16968(5)　（注）１．帳簿価額のうち「その他」は、工具器具備品及び車両であり、建設仮勘定は含んでおりません。　　　　２．従業員数の（　）は、臨時雇用者数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式9,600,000計9,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2023年３月31日)提出日現在発行数（株）(2023年６月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,800,0004,800,000東京証券取引所スタンダード市場単元株式数100株計4,800,0004,800,000－－
