項目	値
事業の内容	３【事業の内容】　当社は、主に国内の流通業（小売業・卸売業）を対象として、自社開発のパッケージ・ソフトウェアを中核ソリューションとするソフトウェア開発とコンピュータ機器の販売並びにシステム導入後のソフトウェア保守とコンピュータ機器保守業務及び不動産賃貸事業を行っております。　当社の事業内容は、以下のとおりであります。品目事業内容売上構成比率（%）前事業年度（自2021年４月１日至2022年３月31日）当事業年度（自2022年４月１日至2023年３月31日）システム開発・当社独自の流通業向けパッケージ・ソフトウェアの開発・販売、ASPサービス＜小売業向けパッケージ・ソフトウェア＞CHAINS、GRIP、SCOOP、WRAPS、Weeks　等＜卸売業向けパッケージ・ソフトウェア＞GROWBS　等・自社開発のパッケージ・ソフトウェアを中核ソリューションとした流通業向けソフトウェア開発を一括又は部分的に請け負う受託開発業務・システム導入後のソフトウェア保守業務68.968.4商品・コンピュータ機器の販売・ハウジング、ホスティング業務・クラウドサービス業務・サプライ商品の販売・コンピュータ機器の保守業務29.530.1不動産賃貸・当社所有本社ビルの一部をテナントへ貸与1.61.5合計100.0100.0　（注）　パッケージ・ソフトウェア製品名の説明・CHAINS　　:チェーンストア基幹業務システム。・GRIP　　　:チェーンストア情報分析システム。・SCOOP　　 :店舗業務支援システム。・WRAPS　　 :店舗無線PDA（EOB）システム。・Weeks　　 :流通BMS対応 Web-EDIシステム。・GROWBS　　:販売管理システム。　事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。（1）会社の経営の基本方針　当社は、流通システム・プランナーとして流通業の繁栄に貢献し、仕事を通して社員の自己実現を図ることを基本理念とし、次の基本方針を掲げその実現に努力しております。・社会に存在価値のあるソリューション・カンパニーを目指す。・会社を自己実現と豊かな個人生活の基盤と考え、やりがいのある企業とする。（2）目標とする経営指標　当社は、事業基盤の強化・拡大を進め、企業価値を向上させていくことが重要であると認識しており、企業の収益力を表す各利益項目、特に営業利益の拡大を目指しております。（3）中長期的な会社の経営戦略　当社は、競争激化の中、企業価値の向上を図るため、流通業に特化した総合ＩＴベンダーを目指し、主に次の課題に取組んでまいります。・プロジェクト管理を強化し、品質の向上と原価の低減を図る。・お客様の期待に応えられる人材の確保と積極的な学習・教育を継続する。（4）経営環境及び優先的に対処すべき課題等　当社の主要顧客が属する流通業界は、円安による原価高、消費者の買い控え、電気代高騰、キャッシュレス手数料の増加、賃金上昇などのコストアップ要因が多い一方、消費者への価格転嫁は遅れているため、厳しい事業環境に置かれています。このような事業環境を鑑みると、デジタル変革に対する投資意欲が一時的に低下する可能性もあり、当社としては先の見通しに警戒感を持つべき情勢と判断しております。　また、当社が属する情報サービス業界は、政府によるＤＸ推進が後押しをして、競争力向上を目的としたデジタル変革に対する投資意欲が高い状況で推移しております。一方では、技術力・マネジメント力のあるエンジニア人材の不足はより深刻化しており、人材の確保と育成が重要な課題となっております。　このような経営環境のもと、当社の対処すべき課題は、顧客の業務を深く理解した上で高付加価値なソフトウェア・クラウドサービスを提供するに当たり、阻害要因となる事項を取り除いていくことであると認識しております。　当社は「量販型の流通業のお客様に特化した総合ＩＴベンダー」として、社会から必要とされる会社としてあり続けるために、地に足を着けて以下に取り組んでまいります。①専門性の高い人材の育成及び確保流通業のお客様の経営課題・業務課題を正しく理解した的確な提案をすることができる専門性の高い人材を育成するため、テクニカルスキル、ビジネススキル、及びプロジェクトマネジメントスキルの向上に資する社員教育に経営資源を投下してまいります。また、採用活動の強化、既存社員のモチベーションアップ、定着率の向上に資する施策に継続的に取り組んでまいります。②競争力を維持するための製品開発投資継続的に高水準な製品開発投資を行うことにより、当社オリジナルパッケージ・ソフトウェア並びにクラウドサービスの機能強化に取り組んでまいります。主力製品・サービスである「ＣＨＡＩＮＳ　Ｚ」及び「ＧＲＯＷＢＳ　Ⅲ」の機能強化のみならず、流通業のお客様の経営課題の解決に資するオプション機能の新規開発・機能強化に取り組み、サービス提供範囲を拡大してまいります。③プロジェクトマネジメントの効率化短納期でリーズナブルなシステムをお客様に提供するため、システム開発プロセスの標準化を推進し、手順を効率化することで、より効率的なプロジェクトマネジメントの仕組みの構築に取り組んでまいります。④クラウドサービス及び保守サポートの受注拡大クラウドサービスや保守サポートなどの定常収入が得られる継続ビジネスの充実のため、ハードウェアからソフトウェアまで一貫して提供するクラウドサービスを強化し、保守サポートを通じてお客様の事業を的確にサポートすることで顧客満足度を高め、継続ビジネスの受注拡大に取り組んでまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社が判断したものであります。(1）流通業界への特化について　当社は、主に国内の流通業（小売業・卸売業）に顧客対象を絞り込んでおります。　今後につきましても流通業界に特化し、中堅・中小の企業をターゲットとして取引の拡大に努力してまいります。対象業種を限定することにより営業及び開発スキルで他社との差別化や製品開発投資の集約化による品揃えと機能強化の差別化を図ることができますが、活動範囲が限定されることや、当社の受注状況が流通業界のシステム投資動向に影響を受ける場合があります。(2）当社パッケージ製品について①　当社パッケージ製品の一部は、特定のハードウエアに導入すべく開発されており、メーカーのマーケティング戦略が当社の業績に影響を与える可能性があります。②　当社は、多様化する顧客のニーズや技術動向に対応してパッケージ・ソフトウェアの開発を行っておりますが、開発活動及び製品化したものの、製品の販売が計画通りに進まない場合には、当該開発費用を回収することができず、当社の事業及び業績に影響を与える可能性があります。(3）システム開発に関するリスクについて①　システム開発の受注内容については、商談時に詳細な要件・仕様まで固めることが困難なため、開発工程の各段階において、レビューやテスト・検収等を行い、お客様との認識不一致を早期に回避することで、開発工数の増加やトラブル・クレームが発生しないよう努めておりますが、当社とお客様との間に認識のずれが発生することを100％回避することはできず、システム納品後等においてトラブル・クレームが発生した場合は、早期に安定稼動するよう対処しております。②　個別のプロジェクトにおいて、受注前時点での見積工数と実績、開発言語等の当社要員スキルとプロジェクトで必要となるスキル等を100％一致させることは大変困難であり、生産ロスを発生させる可能性があります。ロス発生を抑えるべく、予算作成段階での精度向上や柔軟なプロジェクト構成を可能にするため、採用活動や教育投資をおこない、要員を確保するよう対処しております。③　現時点では係争事件等はありませんが、著作権等の知的所有権に係る係争事件等の発生を100％回避することは困難であります。係争事件等が発生した場合には当社の事業及び業績に影響を与える可能性があります。④　システム開発業務は、性格上顧客及びコンピュータ機器メーカー等の機密情報にふれることが多いため、機密情報の取扱いにはISMSの認証取得などを通して対処しておりますが、万一機密情報が漏洩した場合には当社の事業及び業績に影響を与える可能性があります。(4）人材の確保　今後継続して競争力のある製品及びサービスの提供を推進していくためには、優秀な人材の確保が不可欠となります。採用活動及び教育投資には力を入れて行っておりますが、当社の求める人材が十分に確保できない場合、又は現在在職している人材が流出するような場合には、当社の事業推進に支障が生じる可能性があります。(5）自然災害の発生　当社は、国内各地に事業を展開しており、地震等の大規模な自然災害の発生により、データセンター、取引先、当社、社員等に甚大な被害が発生した場合には、経営成績等に影響を及ぼす可能性があります。(6）金利上昇　当社は、新本社建設に当たり、必要資金を金融機関からの借入により調達しております。このため、有利子負債は総資産に比して高い水準にあり、市場金利が上昇した場合には、相対的に金利負担が重くなったり、資金調達の条件が悪化したりすることにより、当社の業績や財政状態に悪影響を及ぼす可能性があります。(7）不動産の賃貸借について　当社は、新本社の一部を賃貸しております。市場環境により空室となった場合には、経営成績等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。1．財政状態及び経営成績の状況　当事業年度（2022年４月～2023年３月）におけるわが国の経済は、新型コロナウイルス感染症の感染者が減少傾向となり、拡大抑制対策と経済活動正常化の両立による景気回復に期待がかかりましたが、2021年度と比較して実質ＧＤＰの伸びも鈍化し、先行き不透明な状況で推移しました。　当社の主要顧客が属する流通業界は、円安による原価高、消費者の買い控え、電気代高騰、キャッシュレス手数料の増加、賃金上昇などのコストアップ要因が多い一方、消費者への価格転嫁は遅れているため、厳しい事業環境に置かれています。このような事業環境を鑑みると、デジタル変革に対する投資意欲が一時的に低下する可能性もあり、当社としては先の見通しに警戒感を持つべき情勢と判断しております。　また、当社が属する情報サービス業界は、政府によるＤＸ推進が後押しをして、競争力向上を目的としたデジタル変革に対する投資意欲が高い状況で推移しております。一方では、技術力・マネジメント力のあるエンジニア人材の不足はより深刻化しており、人材の確保と育成が重要な課題となっております。　このような状況下、当社は主力オリジナルパッケージ・ソフトウェアである「ＣＨＡＩＮＳ　Ｚ」や「ＧＲＯＷＢＳ　Ⅲ」の受注を堅調に獲得できたこと、重点強化してきたクラウドサービス、保守サポートなどの定常収入案件を増加できたことから、概ね通期計画のとおりに事業を進めることができました。　このような結果、当事業年度の財政状態及び経営成績は以下のとおりとなりました。①　財政状態（資産）　当事業年度末における流動資産は、前事業年度末に比べ95百万円減少し、15億63百万円となりました。これは主に、現金及び預金が１億32百万円、仕掛品が45百万円、未収入金が10百万円増加したものの、売掛金及び契約資産が２億71百万円、電子記録債権が16百万円減少したことによるものであります。　固定資産は、前事業年度末に比べ１億72百万円増加し、23億０百万円となりました。これは主に、建物及び構築物（純額）が23百万円、リース資産（純額）が51百万円減少したものの、工具、器具及び備品（純額）が１億20百万円、関係会社株式が30百万円、長期前払費用が27百万円、保険積立金が50百万円増加したことによるものであります。　この結果、資産合計は前事業年度末に比べ77百万円増加し、38億63百万円となりました。（負債）　当事業年度末における流動負債は、前事業年度末に比べ10百万円増加し、５億74百万円となりました。これは主に、未払消費税等が86百万円、前受金及び契約負債が34百万円減少したものの、買掛金が93百万円、未払金が18百万円、未払法人税等が19百万円増加したことによるものであります。　固定負債は、前事業年度末に比べ１億12百万円減少し、17億63百万円となりました。これは主に、リース債務が50百万円、長期借入金が63百万円減少したことによるものであります。　この結果、負債合計は前事業年度末に比べ１億２百万円減少し、23億38百万円となりました。（純資産）　当事業年度末における純資産は、前事業年度末に比べ１億80百万円増加し、15億25百万円となりました。これは主に、利益剰余金が１億73百万円増加したことによるものであります。なお、自己資本比率は前事業年度末に比べ4.0ポイント増の39.5％、１株当たり純資産額は前事業年度末に比べ588円71銭増の4,982円79銭となりました。②　経営成績この結果、当事業年度の売上高は23億84百万円（前期比110.6％）、営業利益は２億86百万円（前期比121.1％）、経常利益は２億77百万円（前期比116.9％）、当期純利益は１億91百万円（前期比84.8％）となりました。 2．キャッシュ・フローの状況　当事業年度末における現金及び現金同等物（以下「資金」という。）は、前事業年度末に比べ１億32百万円増加し、10億49百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は、５億42百万円（前期は２億64百万円の獲得）となりました。これは主に、棚卸資産の増加額45百万円、未払又は未収消費税等の減少額79百万円及び法人税等の支払額72百万円があったものの、税引前当期純利益２億77百万円、減価償却費２億５百万円及び売上債権及び契約資産の減少額２億88百万円があったことによるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、２億71百万円（前期は80百万円の使用）となりました。これは主に、有形固定資産の取得による支出１億35百万円、無形固定資産の取得による支出58百万円及び保険積立金の積立による支出50百万円があったことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は、１億38百万円（前期は２億37百万円の使用）となりました。これは、長期借入金の返済による支出63百万円、リース債務の返済による支出56百万円及び配当金の支払額18百万円があったことによるものであります。3．生産、受注及び販売の実績不動産賃貸事業につきましては、金額的重要性が低いため、記載を省略しております。①　生産実績　　当事業年度の生産実績を品目別に示すと、次のとおりであります。品目別当事業年度（自　2022年４月１日至　2023年３月31日）前期比（％）システム開発（千円）1,186,035110.4　（注）金額は製造原価により算出しております。 ②　仕入実績　　当事業年度の仕入実績を品目別に示すと、次のとおりであります。品目別当事業年度（自　2022年４月１日至　2023年３月31日）前期比（％）商品（千円）430,248104.4 ③　受注実績　　当事業年度の受注実績を品目別に示すと、次のとおりであります。品目別当事業年度（自　2022年４月１日至　2023年３月31日）受注高（千円）前期比（％）受注残高（千円）前期比（％）システム開発1,763,007104.6884,948117.5商品659,53890.9161,88673.4合計2,422,546100.51,046,835107.5　（注）継続的役務の提供に関する受注残高は、期末時点における先３ヶ月間分の売上計上見込金額を記載しており　　　ます。 ④　販売実績　　当事業年度の販売実績を品目別に示すと、次のとおりであります。品目別当事業年度（自　2022年４月１日至　2023年３月31日）前期比（％）システム開発（千円）1,631,358109.8商品（千円）718,194112.9合計（千円）2,349,553110.7（注）最近２事業年度の主な相手先別販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりでありま　　　す。相手先前事業年度（自　2021年４月１日至　2022年３月31日）当事業年度（自　2022年４月１日至　2023年３月31日）金額（千円）割合（％）金額（千円）割合（％）イオンアイビス株式会社290,69013.7288,58612.3株式会社ビッグ・エー326,52015.4－－　　    （注）当事業年度における株式会社ビッグ・エーの販売実績及び当該総販売実績に対する割合は、当該割合が100分の10未満のため記載を省略しております。 （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末日において判断したものであります。1．財政状態及び経営成績の状況に関する認識及び分析・検討内容　今後の日本経済は不透明感が強くなっていますが、ＤＸ推進を追い風にしたＩＴ投資基調は堅調に推移するものと見られています。　このような状況下、当社においては引き続きエンジニアの確保・育成に注力するとともに、重要な社会インフラを担われている流通業のお客様に対してシステムの面から支援を続け、安定稼働に努めてまいります。　また、従来のとおり、流通業の業務システム構築に事業を特化し、流通業のお客様の経営課題・業務課題を正しく理解した的確な営業活動、オリジナルパッケージ・ソフトウェアである「ＣＨＡＩＮＳ　Ｚ」及び「ＧＲＯＷＢＳ　Ⅲ」への継続的な投資による機能強化及び、クラウドサービスや保守サポートなどの定常収入が得られる継続ビジネスの充実と受注の拡大に努めてまいります。そして、「量販型の流通業のお客様に特化した総合ＩＴベンダー」として、高付加価値なソフトウェアを提供できる専門性の高い社員を育成し、地に足を付けて以下にあげる施策に取り組むことで、社会から必要とされる会社としてあり続ける努力を継続してまいります。①当社オリジナルのパッケージ・ソフトウェアへの研究開発投資による機能強化と、サービス提供範囲を拡大するとともに、新しいサービスを創出してまいります。②魅力ある製品、サービスを提供するため、社員教育に経営資源を投下し、テクニカルスキル及びビジネススキ　ルの向上を図り、「量販型の流通業のお客様に対するＩＴサービスを提供するプロフェッショナル集団」を目　指してまいります。③システム開発プロセスの標準化を推進し、手順の効率化に取り組むことで、より効率的なプロジェクトマネジメントの仕組みを構築してまいります。④顧客満足度を高めるため、システム稼働後の定期フォローなどの活動により、システムを活用してビジネス上の成果を出していただくことに取り組んでまいります。⑤従業員満足度を高めるため、就業環境の整備、人事給与制度の変更、社風の改善などに継続的に取り組んでまいります。　当事業年度の経営成績につきましては、「（1）経営成績等の状況の概要　１．財政状態及び経営成績の状況　②経営成績」に記載のとおりであり、2022年５月16日発表の当初の計画に比べ営業利益は26百万円増（計画比110.0％）、経常利益は27百万円増（計画比110.8％）、当期純利益は16百万円増（計画比109.6％）となり、期初の業績予想を上回る結果を収めることができました。これは、主力オリジナルパッケージ・ソフトウェアである「ＣＨＡＩＮＳ　Ｚ」や「ＧＲＯＷＢＳ　Ⅲ」の受注を堅調に獲得できたこと、重点強化してきたクラウドサービス、保守サポートなどの定常収入案件を増加できたことが主な要因です。　2024年３月期の業績につきましては、営業利益２億95百万円（前期比103.1％）、経常利益２億90百万円（前期比104.7％）、当期純利益２億円（前期比104.2％）を予定しております。 2．キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　1)キャッシュ・フローの状況の分析・検討内容　当事業年度のキャッシュ・フローの状況につきましては、「(１）経営成績等の状況の概要　２．キャッシュ・フローの状況」に記載のとおりであります。 2)資本の財源及び資金の流動性に係る情報　当社は、運転資金及び投資資金については、基本的には自己資金を活用することとしておりますが、事業活動の維持拡大に必要な資金を安定的に確保するため、金融機関からの借入により資金調達をおこなっております。必要な運転資金は、金融機関との当座貸越契約を締結し十分な借入枠を有しております。　当社は、長期的なプロジェクトを受注した際には、中間金を回収するなど、流動性を高めることとしており、流動性資金の水準を十分に確保しております。　当社の運転資金需要の主なものは、商品の仕入代金、ソフトウェアの開発費用及び一般管理費があります。また、販売目的ソフトウェアの開発に関わる無形固定資産及びクラウドサービスを提供するためのハードウエア等に対する固定資産投資等があります。　また、2020年９月に取得した本社取得資金については、返済期間30年の長期借入金として借入れることにより、資金面の安定化を図りつつ、融資利率を10年間固定化することにより、金利変動リスクを低減しております。 3．重要な会計上の見積り及び当該見積りに用いた仮定　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１財務諸表等　(1)財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】      該当事項はありません。
研究開発活動	６【研究開発活動】　当事業年度における研究開発活動の金額は、96,668千円であります。これは、流通業向けパッケージ・ソフトウェアの研究開発に係るものであります。 
設備投資等の概要	１【設備投資等の概要】　当事業年度に実施しました設備投資の総額は、267百万円であります。その主なものは、クラウド用コンピュータ機器の工具、器具及び備品の取得が166百万円、当期開発の市場販売目的ソフトウェアが45百万円及び本社ビル６階改装工事の建物及び構築物の取得が20百万円及び工具、器具及び備品の取得が18百万円であります。 
主要な設備の状況	２【主要な設備の状況】当社における主要な設備は、以下のとおりであります。2023年３月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物土地（面積㎡）工具、器具及び備品リース資産ソフトウエア合計本社（名古屋市中区）事務所1,147,763461,491(663.60㎡)228,56697,72368,6302,004,17599東京事業所（東京都中央区）事務所3,621－(－)4,664－－8,28612（注）１．上記の他、主要な賃借による設備として、以下のものがあります。事業所名（所在地）設備の内容面積又はリース期間年間賃借料又はリース料（千円）東京事業所（東京都中央区）事務所（賃借）５階149.00㎡10,742東京事業所（東京都中央区）事務所（賃借）６階149.00㎡12,891２．当社は2023年１月31日付で、東京事業所の２フロアを１フロアに集約移転しており、５階フロアの賃貸借　　　　　契約を解約しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式1,200,000計1,200,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式350,000350,000名古屋証券取引所メイン市場単元株式数100株計350,000350,000－－
