項目	値
事業の内容	 ３ 【事業の内容】当社の企業集団は、当社、連結子会社３社及び持分法適用会社２社で構成され、駐機中の航空機へ電力、冷暖房等を提供する動力供給事業、並びに空港内外の特殊設備、建物・諸設備およびセキュリティ機器の保守管理、ビジネスジェットの支援サービスを行うエンジニアリング事業を主な事業内容とし、更にフードシステム販売、GSE等販売等を含む商品販売事業を行っております。当社グループの事業に係わる位置付け及びセグメントとの関連は次のとおりであります。なお、当連結会計年度より、報告セグメントを変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項（セグメント情報等）」をご参照ください。 事 業内　　　　　容会　　社　　名動力供給事業・国内10空港（新千歳・成田・羽田・中部・伊丹・関西・神戸・広島・福岡・那覇）において、航空機が必要とする電力、冷暖房及び圧搾空気を固定式設備及び移動式設備による供給(株)エージーピー (株)エージーピー中部 (株)エージーピー沖縄 Airport Ground Power (Thailand) Co.,Ltd. (株)Ａリリーフ  Smart Airport Systems Japan(株)エンジニアリング事業・整備保守空港関連の特殊設備（旅客搭乗橋、手荷物搬送設備）の保守管理業務・施設保守建物・諸設備（航空機用格納庫、機内食工場、貨物ターミナル、冷熱源供給設備、特高変電所、ホテル 他）の保守管理業務・セキュリティ保守受託手荷物検査装置の運用管理業務やハイジャック防止設備等セキュリティ機器の保全業務・ビジネスジェット支援ビジネスジェットの格納庫駐機、機体クリーニング等サポート業務・物流保守サービス空港外の特殊設備（総合物流センター等の保管・搬送設備）の保守管理業務商品販売事業・フードシステム販売機内食システムを病院、介護施設、学校、ホテル等の給食システムに転用した、保冷・加熱カート、保冷カート、保温カート等の製作販売・電力販売・GSE（Ground Support Equipment：航空機地上支援機材）等販売航空業界のニーズに応じた海外製機材の輸入販売及び航空機用冷暖房車等の特殊車両及びブレーキクーリングカート等の製作販売、アフターサービス・その他航空機部品管理業務、空港内電気自動車の充電設備の賃貸と設備の保守管理業務及び国内外の空港特殊設備に関する技術支援業務等(注) 上記事業のうち動力供給事業については、国土交通大臣が発した省令「空港管理規則」等の規制を受けております。また、エンジニアリング事業及び商品販売事業についても各空港事務所長等の承認を得なければならない場合があります。   事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グル―プが判断したものであります。 当社は2022年４月４日より、株式会社東京証券取引所の新市場区分「スタンダード市場」へ移行しておりますが、現状ではスタンダード市場の上場維持基準である「流通株式比率25％以上」を充たしておりません。スタンダード市場における上場維持は当社がマーケットからの投資対象として十分な流動性とガバナンス水準を備えた会社であることを示すために重要であると認識しております。2021年に改定されたコーポレートガバナンス・コードに準じて、スタンダード市場の上場企業が具備すべきガバナンス水準を充たせるよう経営一丸となって取組を進めております。また、2022年５月26日に「ＡＧＰグループ中期経営計画（2022-2025年度）」を公表し、情報開示の充実化を図り、透明性・公正性を高め、コーポレートガバナンスへ積極的に取組み、基本的なガバナンス水準を備えるよう進めております。 (1) 会社の経営の基本方針当社グループは、技術力を極め、環境社会に貢献することをグループ共通の企業理念としており、企業活動を通じて「経済的価値」と「環境・社会的価値」を創出することを目指しております。 (2) 目標とする経営指標当社は2025年３月末までに、スタンダード市場の上場維持基準の適合「流通株式比率25%以上」に向けて、速やかに流通株式比率の改善ができるよう取組を進めてまいります。中長期的に売上高200億円を目指しており、中期経営計画期間中には売上150億円以上、営業利益率10％以上、株主資本の投資効率を示すROE10％以上を達成することに加え、事業リスクの分散化を目的に空港外の売上比率20％以上とすること、空港におけるCO2排出量に対する削減目標を年間33.5万トン以上とすることを経営指標として掲げております。  (3) 中長期的な会社の経営戦略当社グループは、経営の基本方針に基づき、成長への再投資と成果の還元（株主、従業員、社会）の好循環経営を目指し、資本効率を向上させて企業価値を高めてまいります。３つのステートメントを宣言しており、「ESG経営の推進」により、「成長の実現」と「戦略投資と還元の両立」の達成に向けて、これらを実現させるために、経営戦略の３つの柱である、「選択と集中」、「事業基盤のシフト」、「経営基盤の強化」を行ってまいります。 ３つのステートメント：「ESG経営の推進」では、環境社会実現に向けた貢献、人材育成と社員福祉の充実、経営の透明性健全性に重きを置いたガバナンス強化「成長の実現」では、新たな環境事業の創出、空港外領域事業の更なる展開「戦略投資と還元の両立」では、資本効率の向上、積極的な戦略投資と機動的な株主還元に加え人的資本投資・研究開発投資を実行 経営戦略の３本の柱：「選択と集中」では、安定した利益の確保と低採算事業の事業性評価やビジネスモデルの見直しと新たな成長事業への経営資源の再配分を行ってまいります。低採算事業につきましては、改善策を講じ立て直しを図ってまいりますが、業績改善が見込まれない場合には、当社の主力事業との関連性等も踏まえ、必要に応じて、事業売却や事業縮小も含めた対応を行ってまいります。「事業基盤のシフト」では、これまで日本国内の主要空港に対して行ってきたサービスや事業を、空港外や海外、地方に対しても提供していくことに加え、新規の産業（物流保守）への参入、新商材の拡充、多角化を推し進めてまいります。「経営基盤の強化」では、組織体制の整備、事業運営管理の適正化、中長期的な企業成長に向けて適正な財務基盤の構築により、経営基盤の強化を推し進めております。当社が有する高い技術力と環境社会へのさらなる貢献によって、関係するすべてのステークホルダーからの信頼を基に、空港の安全を守るためにこれまで培われた技術を利活用し空港外や海外、地方空港に対してもサービスを提供し、さらなる社会貢献と企業成長に挑戦してまいります。 (4) 経営環境及び対処すべき課題前述のとおり、当社の現状はスタンダード市場の上場維持基準「流通株式比率25％以上」を充たしていないため、経過措置期間適用会社という位置づけです。当社は2025年３月末までに、スタンダード市場の上場維持基準の適合に向けて、速やかに流通株式比率の改善ができるよう取組を進めています。当社を取り巻く経営環境は改善傾向にあり、2023年３月末までの実績と今後の取組計画を踏まえ、当社は計画期間を2026年３月末から2025年３月末に変更することとし、流通株式比率改善に向けた取組を加速してまいります。当社事業を取り巻く外部環境として、新型コロナウイルス感染症分類が５類へ変更となったことにより、経済が正常化に向けて動き出し、国内航空需要は概ねコロナ前水準まで回復すると見込まれております。一方で国際航空需要については、アジア太平洋地域の回復が若干遅れると予測されており、動力供給事業の業績に一定の影響があることを見込んでおります。原材料費高騰については、2023年４月利用分より動力料金への価格転嫁を開始し、事業収支の改善を図ってまいります。エンジニアリング事業の売上は物流保守サービス分野での事業領域及び提供サービスの拡大とともに、そのノウハウを生かし、新たなビジネスモデルの構築に取組みます。また、既に推し進めている技術者のマルチスキル化に加え、BPR*1に取組み、更なる業務の効率化を行い、空港内の業務量の回復にも適切に対応いたします。中期的には、航空業界のイベントリスクに備え、これまで以上に新規ビジネスの創出が経営課題となっています。当社技術力と環境社会へのさらなる貢献を推し進め、これまで培われた技術を活用し、従来の空港を主軸としたサービスにおいて質・量を高めるとともに、地方・海外空港への展開だけにとどまらず、空港外領域への展開や、環境×電気×DXにより新たな事業を創出することを推し進めます。AGPグループは企業理念のもと、環境と人を大切にするESG経営を推進しつつ、安全・品質に対する取組強化と併せて技術力の向上を図ってまいります。*1 Business Process Re-engineering 
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績、株価及び財政状況等に影響を及ぼす可能性のあるリスク及び変動要因は、以下に記載するとおりです。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものでありますが、全てのリスクを網羅したものではなく、災害に関するリスク等、予見しがたいリスクも存在します。　① 動力供給事業ａ．航空会社の運航計画等による影響動力供給事業の売上は、航空各社の運航便数・機種及び地上動力の利用頻度により売上に影響を及ぼす可能性があります。ｂ．原材料費単価の変動等による影響電力料金等、原材料費高騰による費用増に影響を及ぼしますが、2023年４月利用分より原材料費の変動に応じた価格転嫁を開始することから、その影響は縮小しております。ｃ．初期投資の負担等による影響当事業は初期投資が大きく、減価償却費等の固定費が原価の相当部分を占めております。当社の投資効果試算どおりに各空港の運航便数が伸びず、見込みどおりの利用状況が発生しない場合には、減価償却費・賃借料が負担となります。② エンジニアリング事業ａ．空港におけるIoT技術導入による影響IoT技術導入に伴う省人化・自動化の加速等により、保守業務の売上規模が縮小する可能性があります。ｂ．空港会社の施設整備計画等の遅延による影響空港の施設整備計画が当初計画どおりに進行しない場合や、お客様が設備投資を抑制または経費節減施策を強化する局面においては、業績に影響を及ぼす可能性があります。③ 商品販売事業他社との競争が予想され、販売が計画どおりにならず、業績に影響を及ぼす可能性があります。 当社グループでは、これらリスクの存在を認識したうえで、当該リスクの発生に伴う影響を極力回避するための努力を継続してまいります。また、今般の新型コロナウイルス感染症により、自動化・省人化が更に加速することも想定されますが、これを好機と捉えてビジネス機会の発掘に努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(経営成績等の状況の概要)(1) 財政状態及び経営成績の状況当期においては、新型コロナウイルス感染症による行動制限が解除されたことや、政府の「全国旅行支援」などにより、国内航空需要は順調な回復が見られました。国際航空需要についても、中国のゼロコロナ政策の影響を受けたものの、日本政府による出入国の水際対策が段階的に緩和された以降、回復が進んでいます。一方、ウクライナ情勢の長期化や円安が急激に進行したこと等の影響を受け、エネルギー価格及び原材料価格の高騰や物価上昇により、厳しい状況で推移いたしました。このような状況における当社業績は、動力供給事業、エンジニアリング事業は増収となり、売上高合計は110億39百万円と前期末比６億58百万円（6.3％）の増収となりました。損益については、原材料費は増加しておりますが、継続して各種のコスト削減策を進め、営業利益は５億27百万円と前期末比４億５百万円（333.1％）の増益、経常利益は５億12百万円と前期末比２億76百万円（117.2％）の増益、親会社株主に帰属する当期純利益は５億10百万円と前期末比４億99百万円（4,373.2％）の増益となりました。なお、親会社株主に帰属する当期純利益は、前連結会計年度に発生した固定資産の減損損失（特別損失）に加え、当連結会計年度に繰延税金資産の回収可能性の見直しを行ったことにより税金費用が減少したことなどが影響し、前連結会計年度を大幅に上回る結果となりました。 各セグメントの業績は次のとおりであります。　① 動力供給事業航空需要の回復により、国内線を中心に運航便数が大幅に回復したことで電力供給機会が増加し、売上高は42億67百万円と前期末比６億19百万円（17.0％）の増収となりました。 セグメント利益は、電力を始めとした原材料費は上昇しているものの、増便に伴う設備稼働の改善により、２億46百万円（前期末 セグメント損失１億13百万円）と前期末比３億59百万円の増益となり、黒字に転換しました。 ② エンジニアリング事業空港内の業務は特殊機械設備*1の稼働再開等による保守業務需要が高まったことにより増収となりました。加えて、空港外ではEC物販市場の堅調な伸びを受けて物流倉庫関連設備の施工管理、設備保守等への技術者支援業務が拡大した結果、売上高は58億70百万円と前期末比１億60百万円（2.8％）の増収となりました。セグメント利益は、増収に加え、コスト削減等により、12億88百万円と前期末比１億94百万円（17.8％）の増益となりました。 ③ 商品販売事業GSE*2の販売が回復傾向にある一方で、フードカート販売は更新案件が減少したこと等により、売上高は９億２百万円と前期末比１億21百万円（11.9％）の減収となりました。セグメント損失は、フードカート販売の減収が影響し、36百万円（前期末  セグメント利益37百万円）となりました。 *1 特殊機械設備とは旅客手荷物搬送設備及び旅客搭乗橋設備*2 GSEはGround Support Equipment の略称で、航空機地上支援機材の総称  （単位：百万円） 売上高セグメント利益又は損失（△）第57期2022年３月期第58期2023年３月期対前期比(％)第57期2022年３月期第58期2023年３月期対前期比(％)動力供給事業3,6474,267117.0△113246－エンジニアリング事業5,7105,870102.81,0931,288117.8商品販売事業1,02390288.137△36－合計10,38111,039106.31,0161,498147.3全社費用 ※―――894970108.4営業利益―――121527433.1 ※ 全社費用は、主に報告セグメントに帰属していない一般管理費です。 なお、当連結会計年度の期首より、「動力事業」、「整備事業」及び「付帯事業」としていた従来の報告セグメントを、「動力供給事業」、「エンジニアリング事業」及び「商品販売事業」に変更いたしました。また、前連結会計年度の数値については、変更後の報告セグメントの区分に組替ております。 (2) 財政状態①資産流動資産は、前期末比７億62百万円（9.6％）減少の71億40百万円となりました。これは、現金及び預金が７億42百万円減少したこと等によります。固定資産は、前期末比１億33百万円（2.1％）減少の62億14百万円となりました。これは、有形固定資産が１億70百万円、無形固定資産が26百万円減少し、投資その他の資産が63百万円増加したことによります。この結果、総資産は、前期末比８億95百万円（6.3％）減少の133億54百万円となりました。 ②負債流動負債・固定負債は、前期末比７億18百万円（14.7％）減少の41億74百万円となりました。これは、賞与引当金が２億68百万円、流動負債・固定負債を合算した借入金が２億49百万円、営業未払金が90百万円、未払費用が53百万円減少したこと等によります。 ③純資産純資産合計は、前期末比１億77百万円（1.9％）減少の91億80百万円となりました。これは主に、親会社株主に帰属する当期純利益の計上により５億10百万円増加し、剰余金の配当により１億39百万円、自己株式の取得により６億38百万円減少したこと等によります。なお、2023年２月に自己株式３億19百万円を消却したことに伴い、利益剰余金も減少しております。この自己株式の消却による純資産額の変動はありません。 (3) キャッシュ・フロー当連結会計年度末における現金及び現金同等物（以下「資金」という）は、前期末比７億42百万円（14.9％）減少の42億30百万円となりました。 各キャッシュ・フローの状況とそれらの要因は次のとおりです。①営業活動によるキャッシュ・フロー営業活動の結果得られた資金は、前期末比２億51百万円（54.7％）増加の７億10百万円となりました。これは、税金等調整前当期純利益が４億33百万円となり、減価償却費が６億56百万円、賞与引当金の減少額が２億68百万円、仕入債務の減少額が90百万円であったこと等によります。 ②投資活動によるキャッシュ・フロー投資活動の結果支出した資金は、前期末比１億９百万円（34.9％）増加の４億22百万円となりました。これは、有形固定資産の取得による支出が４億１百万円、敷金及び保証金の差入による支出が14百万円であったこと等によります。  ③財務活動によるキャッシュ・フロー財務活動の結果支出した資金は、前期末比９億75百万円増加の10億34百万円となりました。これは、自己株式の取得による支出が６億38百万円、長期借入金の返済が２億49百万円、配当金の支払額が１億39百万円であったこと等によります。なお、当社グループのキャッシュ・フロー指標は次のとおりであります。 第55期第56期第57期第58期 2020年３月期2021年３月期2022年３月期2023年３月期自己資本比率(％)63.864.365.768.7時価ベースの自己資本比率(％)33.952.752.878.4キャッシュ・フロー対有利子負債比率(年)0.20.82.51.3インタレスト・カバレッジ・レシオ(倍)473.1413.483.9142.2 自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フローインタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い(注)１　各指標は、いずれも連結ベースの財務数値により計算しております。２　株式時価総額は、期末株価終値×期末発行済株式総数（自己株式控除後）により算出しております。３　営業キャッシュ・フローは連結キャッシュ・フロー計算書の営業活動によるキャッシュ・フローを使用しております。有利子負債は、連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としております。また、利払いについては、連結キャッシュ・フロー計算書の利息の支払額を使用しております。 (4)生産、受注及び販売の実績①生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高(千円)前年同期比(％)動力供給事業4,267,257117.0エンジニアリング事業5,920,320103.3商品販売事業881,49087.9合計11,069,067106.6 (注)　金額は、販売価格によっております。 ②受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)エンジニアリング事業6,104,121106.4476,824196.2商品販売事業1,184,034106.4404,967328.6合計7,288,156106.4881,791240.7 (注)　動力供給事業は受注生産を行っていないため、記載しておりません。 ③販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(千円)前年同期比(％)動力供給事業4,267,257117.0エンジニアリング事業5,870,338102.8商品販売事業902,31288.1合計11,039,908106.3 (注) １　主な相手先別の販売実績および当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)日本航空株式会社2,525,25524.32,823,64025.6全日本空輸株式会社1,378,49713.31,495,47013.5 ２　当社グループは、事業の性質上国内航空２社(日本航空株式会社および全日本空輸株式会社)への売上高の総販売実績に占める割合が高くなっております。当連結会計年度の国内航空２社に対する売上高合計の連結売上高に占める割合は、39.1％であります。３　各地域別の販売実績は以下のとおりであります。地域名金額(千円)前年同期比(％)成田空港3,932,026105.4羽田空港2,263,244109.4関西空港1,676,998109.2その他3,167,638104.0    (経営者の視点による経営成績等の状況に関する分析・検討内容) 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。 なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 (1) 重要な会計方針及び見積り当社グループの連結財務諸表は、一般に公正妥当と認められている会計基準に基づき作成されております。連結財務諸表の作成にあたり、必要となる見積りは、連結財務諸表作成時に入手可能な情報に基づき合理的に判断しております。具体的には、一般に入手可能な市場情報や、国内の航空マーケット需要をもとに、航空需要の回復スピードを仮定し、過去の実績等も勘案し、当社設備の利用率を算定し、繰延税金資産の回収可能性等の会計上見積りを行っております。なお、繰延税金資産について回収可能性がないと見込まれる金額まで評価性引当金を計上しておりますが、将来繰延税金資産が回収可能と判断されれば、評価性引当金を戻し入れます。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５経理の状況  １連結財務諸表等  （１）連結財務諸表  注記事項  （重要な会計上の見積り）」に記載しております。 (2) 経営成績等の状況に関する認識及び分析・検討内容経営成績等の分析については、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（経営成績等の状況の概要)」に記載のとおりであります。 (3) 経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因については「３ 事業等のリスク」に記載のとおりであります。 (4) 資本の財源及び資金の流動性当社グループは財務戦略の基本方針として、資本コストを意識し、資本効率の高い経営を推進することにより、ROE向上と営業キャッシュ最大化を図ることとしています。さらに有利子負債を有効活用した資金調達も行い、資本効率の改善を推し進めながら、中期経営計画期間のキャッシュアロケーションを100億円とする計画にしております。資金調達については、円滑な事業活動に必要な流動性の確保及び財務の健全性・安定性を維持するために、財務指標を総合的に勘案しながら、安全性の観点からD/Eレシオ0.5を上回らない範囲で財務レバレッジを利かせ、最適な資金調達を進めることとしています。これら資金は、設備維持投資に留まらず、収益性と効率性を重視した成長分野への積極投資に加え、ESG経営の推進を念頭に入れた人的資本投資と研究開発投資を推し進めることとし、ROEの向上を目指しております。あわせて、株主還元の拡充も重視しており、中期経営計画期間中の総還元性向は100％以上を目指し、これら施策により自己資本比率を50％台の水準とすることを計画しています。2023年３月期においては安定的な配当に加え、増配と自己株式取得・消却等の株主還元を機動的に実施しましたが、空港再編計画の遅れによる設備更新投資の後倒しや戦略投資の遅れにより自己資本比率68.7％と資本効率は改善できておりません。前述の財務戦略に基づいた資本マネジメントサイクルを適切に運用し、引き続き資本効率改善を図ってまいります。キャッシュ・フローの状況につきましては、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(３) キャッシュ・フロー」に記載のとおりであり、当連結会計年度末における現金及び現金同等物は、42億30百万円となっており、安全な水準を維持しております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】　当連結会計年度において、経営上の重要な契約等は行われておりません。 
研究開発活動	６ 【研究開発活動】当社は、国内の主要空港で航空機用地上動力供給設備を設置し、駐機中の航空機に必要な高品質の電力ならびに冷暖房等を供給しておりますが、航空機の最新鋭化や様々な設置環境に対応した機器の開発・改良が不可欠であります。また、病院や学校ならびに介護施設向けに販売しておりますフードカートについても、多様化するニーズに合わせた新製品の開発や既存品の改良を積極的に進めております。当連結会計年度の研究開発活動は、商品販売事業における新型ＩＨ加熱カートの開発・改良等を行った結果、研究開発費の総額は1百万円となっております。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、提出会社である当社が航空機用動力供給設備の増強を目的とした設備投資を継続的に実施しております。当連結会計年度の設備投資等の総額は499百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。 ・動力供給事業当事業への主な設備投資は、東京国際空港（羽田空港）、那覇空港、大阪国際空港（伊丹空港）等における航空機用動力供給設備設置工事等によるものであります。設備投資金額は、474百万円であります。 ・エンジニアリング事業当事業への主な設備投資ならびに重要な設備の除却等はありません。 ・商品販売事業当事業への主な設備投資は、GSE（航空機地上支援機材）等によるものであります。設備投資金額は、19百万円であります。 
主要な設備の状況	 ２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社  2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具工具器具備品合計成田支社(千葉県成田市)動力供給事業電力・冷暖房供給設備259,294356,4224,995620,71226羽田支社(東京都大田区)〃〃875,234374,0151,9531,251,20327関西支社(大阪府泉南市)〃〃142,516422,5831,148566,24713千歳空港支店(北海道千歳市)〃〃42,709141,3761,071185,15712中部空港支店(愛知県常滑市)〃〃64,28848,2262,572115,08712大阪空港支店(大阪府豊中市)〃〃125,829207,706527334,06320神戸空港出張所(兵庫県神戸市)〃〃6,8101,143387,993－福岡空港支店(福岡県福岡市)〃〃283,157203,164360486,68213沖縄空港支店(沖縄県那覇市)〃〃141,391361,8220503,2131  (注) １　エンジニアリング事業には重要な設備はありません。２　上記の他、主要な賃借及びリース設備として以下のものがあります。事業所名(所在地)セグメントの名称設備の内容従業員数(名)年間賃借及びリース料(千円)成田支社(千葉県成田市)動力供給事業電力・冷暖房供給設備、土地及び機材26377,614中部空港支店(愛知県常滑市)〃〃12114,953羽田支社(東京都大田区)〃〃2736,068  (2) 国内子会社 重要な設備はありません。 (3) 在外子会社 重要な設備はありません。
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式52,000,000計52,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,510,00013,510,000東京証券取引所スタンダード市場単元株式数は100株であります。計13,510,00013,510,000――  
