項目	値
事業の内容	 ３ 【事業の内容】当社は、菓子食品事業（菓子の製造販売）を主な事業内容としております。 事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】 文中の将来に関する事項は、有価証券報告書の提出日（2024年３月29日）現在において判断したものです。 (1) 会社の経営の基本方針当社は2021年に、「価値創造」、「ＥＳＧ経営」、「事業領域の拡大」を重点戦略とした「Kanro Vision 2030」を定め、自分たちの未来への想いを言語化し、更に2022年に新たな企業理念体系として「Sweeten the Future 心がひとつぶ、大きくなる。」を企業パーパスとして策定いたしました。そのパーパスを起点に、長期ビジョン「Kanro Vision 2030」の実現に向けた１stステップと位置付けた「中期経営計画2024」の最終年度となる本年度は、中計で目指す姿『人と社会の持続可能な未来に貢献するパーパスドリブン企業』を再確認のうえ、全社一丸で、厳しい外部環境を乗り越え、市場、事業環境の変化へ柔軟に対応し、原価低減と収益力向上を追求してまいります。 企業理念体系　 ① 企業理念　　「Sweeten the Future 心がひとつぶ、大きくなる。」を、優しい未来へリードする素材の力と機能を追求した商品・サービスで実現する 　 ② クレド（行動指針）　　創意工夫： 変化を恐れず、自ら考え、新たな価値をつくり続ける　　信義誠実： 誠実な言動を通じて、すべてのステークホルダーからの信頼に応える　　百万一心： 多様性や専門性を受け入れ活かし合い、パーパスに向かって社員、会社ともに成長する (2) 中長期的な会社の経営戦略①　Kanro Vision 2030　　　　　　　　　　　　　当社は2021年２月に、「Kanro Vision 2030」を公表し、2030年に売上高500億円※、営業利益率９％以上※、ＲＯＩＣ10％以上※を目標に掲げました。また、３つの重点戦略「価値創造」、「ＥＳＧ経営」、「事業領域の拡大」を定めております。 Kanro Vision2030の全体像 ②　中期経営計画当社は2022年２月、2022～2024年までの３か年の中期経営計画として「中期経営計画2024」を発表いたしました。当中計の位置付けは、パーパスを起点に、長期ビジョン「Kanro Vision 2030」の実現に向けて、2022年からNew Chapter（新章）をスタートさせるというもので、当中計はその１stステップと定めております。中期経営計画2024は主要財務数値目標として、（イ）中計期間売上高年平均成長率５％以上、（ロ）2024年度営業利益率７％、（ハ）2024年度ＲＯＩＣ7.5％以上を掲げており、「Kanro Vision 2030」の「３つの重点戦略」とそれを支える「人財と組織」につき、以下の施策を推進してまいります。 価値創造・デジタル起点のイノベーションデータドリブンによるデジタルマーケティングを展開し、生活者のニーズをとらえ、飴離れが進むＺ世代やグローバルを含む新たな顧客価値を創造する。・研究技術のイノベーション永年の知見・あらゆるテクノロジーを駆使し、シーズをプロダクトアウトに繋げて新たな商品価値を創出する。サステナブルという観点からも「素材」「機能性」の追求を強化する。 ＥＳＧ経営・ＳＤＧｓ目標達成に向けた内部体制強化・ダイバーシティ＆インクルージョンの推進・ガバナンスの強化ＴＣＦＤ関連含む非財務情報の開示充実を促進する。 事業領域の拡大・コア事業永年向き合ってきたキャンディで生活者にエールを送る。ブランドごとに設定するパーパスを起点に、飴のＺ世代との新たな共創を実現し、商品・販売・プロモーションのマーケティングミックスによりグミ市場の成長を捉える（キャンディ市場でのトップシェアを維持・グミのシェアNO.１を目指す）。・デジタルコマース事業ヒトツブカンロを足掛かりに事業の基盤を築き健康と笑顔に満ちた未来を目指したＥＣ専用商品・サービスを提供することで事業を拡大する。・グローバル事業 グローバル化を推進し、カンロクオリティで世界の人々の笑顔あふれる豊かで健やかな生活に貢献する。・フューチャーデザイン事業「未来の市場・生活者」に向けて、地球にやさしい、「心がひとつぶ、大きくなる」商品・サービスをデザイン、創出する。  人財と組織・多様な人財の活躍のための環境整備  ・エンゲージメントの向上（企業パーパスに基づく自律的経営） ③　中期経営計画2024の進捗状況（2022年12月期～2024年12月期） (3) 2024年度の経営指標当社は、2024年度の経営指標として売上高303億円、営業利益34.5億円、経常利益34.7億円、当期純利益25億円を目標としております。 (4) 経営環境及び会社の対処すべき課題生産体制の強化キャンディ市場は、のど飴需要の拡大による飴カテゴリーの販売好調に加え、グミカテゴリーの伸長が継続しており、価格の上昇とも相俟って前年より大きく増加し、市場全体が成長しております。当社は需要が増加するキャンディ市場に対して、安定供給の観点から2023年は商品ラインナップの絞り込みを実施すると同時に、工場の人員増強を含む生産体制整備や生産設備の拡張を行ってまいりました。今後もキャンディ市場のトップシェアメーカーとして、市場の成長を牽引すべく、また、お客様のニーズに応えるため、更なる生産体制の拡充に向けた具体的な取組みを検討してまいります。 事業領域の拡大コア事業（国内飴・グミ事業）では、当社の商品開発力、ブランド力並びにマーケティング施策が功を奏し、国内キャンディ市場における当社シェアは拡大しておりますが、「Kanro Vision 2030」の達成には、「事業領域の拡大」が不可欠です。今後、グローバル市場における当社ブランドの認知拡大に向けた多面的なアプローチの検討、ヒトツブカンロ店舗の新規出店による販売拡大、自社デジタルプラットフォーム「Kanro POCKeT」の運用強化など、引続き事業領域の拡大を推進し、更なる成長を目指してまいります。 人的資本経営の推進国内の生産年齢人口が中長期的に減少していく中、当社は全社員一人ひとりが仕事への誇りを持ち、多様な価値観や個性を活かし、会社と共に個人も成長する好循環を生み出していくため、その実現に向けた人事制度改革を随時行ってまいります。当社の３つの重点戦略である「価値創造」、「ＥＳＧ経営」、「事業領域の拡大」と同期した人事戦略を遂行し、当社の成長を支える人財の育成や個々の社員が備え持つ能力を存分に発揮できる魅力ある社内環境への整備を行ってまいります。  サステナビリティの推進当社はＥＳＧ経営の推進を通じて経営基盤の強化を図るため、「サステナビリティ委員会」を2022年に設置し、サステナビリティに関する重要課題の解決に向けた活動に取組んでまいりましたが、その取組みを更に前進させるため、2024年１月から推進体制を見直すと共に「サステナビリティ推進部」を新設しました。社長を委員長とするサステナビリティ委員会の新たな体制は、４つの分科会「糖の価値創造・社会貢献」「事業を通じた環境負荷削減」「食の安全・安心」「人権の尊重・ダイバーシティの推進」から構成、執行役員が各分科会リーダーを担い、全役職員でサステナビリティの推進に取組んでまいります。 デジタル化への対応近年ＩＴやデジタル技術が進化する中、当社は全役職員のＩＴリテラシーの向上、業務効率化・生産性向上及び価値創出を目的とする全社横断のＤＸ推進委員会を2024年１月に新設しました。基幹システムの刷新、工場におけるＩｏＴ化への投資、ＲＰＡツールの活用、デジタルマーケティングの推進などの取組みを強化し、強固な経営基盤を構築してまいります。 コーポレート・ガバナンス体制の強化当社は、ガバナンス体制の強化を図り、企業価値の更なる向上と持続的な成長を目指しております。危機管理対応としては、各種ＢＣＰの整備、サイバーセキュリティ対策の強化に取組むと共に、危機管理マニュアル及び危機管理広報マニュアルを2023年に再整備しました。コンプライアンスへの対応としては、チーフ・コンプライアンス・オフィサーを委員長とするコンプライアンス委員会を定期的に実施しており、また、様々なテーマの社内研修を継続的に実施することで、今後も社員のコンプライアンス意識を醸成してまいります。   
事業等のリスク	 ３ 【事業等のリスク】当社の事業に関し、経営者が投資家の判断に重要な影響を及ぼす可能性があると認識しているリスクは以下のようなものがあります。同時に、リスクにはプラス側面（機会）もあると捉えており、その内容は「３．事業に関する機会」に記載しております。また、以下に記載の内容は当社に関する全てのリスク・機会を網羅したものではありません。　なお、文中の将来に関する事項は、有価証券報告書の提出日（2024年３月29日）現在において入手し得る情報に基づいて、当社が判断したものです。 １．事業に関するリスク区分リスク主な対策顕在化した場合の影響度顕在化する可能性リスク認識の前年からの変化市場環境国内・消費者の消費動向の変化、多様化する消費者ニーズへの対応遅れによる既存事業への影響、成長機会の損失・他社との競争激化を起因とする主力ブランド商品の販売減少、リベート増加等による収益性低下・主力ブランド商品の刷新及び育成・新ブランド商品の開発及び育成・デジタルマーケティングの推進・デジタルプラットフォーム「Kanro POCKeT」を通じた販売拡大、新たな商品・サービス提供・国内キャンディ市場のシェア拡大によるコア事業強化、競争優位性の確立・糖の価値創造活動の実施・イノベーティブな飴(ハードキャンディ）商品の開発に向けた取組み中大↗・少子高齢化、人口減少の影響による国内キャンディ市場の縮小・糖に対するネガティブな風評の拡大による事業への影響中中→海外・ＴＰＰ、日ＥＵ経済連携協定など関税引き下げによる輸入品との価格競争・海外市場進出遅れによる機会損失・戦略的パートナーを通じた中国市場他への進出・戦略的な輸出売上の増加・海外専用商品、国内外統一規格商品の開発低中→食の安全・安心・製品の品質、表示不備によるお客様からの信頼低下・輸出国の品質基準を充足しない製品輸出による現地のお客様からの信頼低下・ＳＮＳ等における風評被害の発生による企業価値毀損・カンロ品質方針に基づく、サプライチェーン全体での総合品質向上を目指した取組みの強化・食品安全マネジメント充実のため、ＦＳＳＣ22000運用による品質管理・ＣＳ向上委員会の設置・ＳＮＳ等の継続的なモニタリングによる不適切な情報の早期発見高中↗  区分リスク主な対策顕在化した場合の影響度顕在化する可能性リスク認識の前年からの変化サプライチェーン原材料調達・調達価格の変動による原価上昇・調達先の倒産など、調達先起因による供給の不安定化・計画的な購買による原価低減・同一原材料の複数購買の実施・代替原料の検討・サプライヤーとのエンゲージメント向上高中↗生産・製造設備トラブルによる生産遅延、停止・製造工場のオペレーションを担う人材の確保・エネルギー価格上昇による収益性の低下・計画的な設備保守、メンテナンスの実施・生産合理化に向けた設備投資・スマートファクトリーの実現に向けた取組み 中中↑物流・欠品発生による機会損失・需要予測の見誤りによる長期滞留在庫の発生・輸送コスト上昇による利益圧迫・需給予測精度の向上・発注ロット見直しなど安定供給に向けた配送体制の構築低大↗自然災害・感染症等・大規模地震、河川氾濫などの自然災害による企業活動の停滞、停止・感染症等のまん延による企業活動の停滞、停止・企業活動の早期回復に向けた災害、感染症ＢＣＰ運用・工場の水害に備えた浸水対策の実施高中→財務資金調達・シンジケートローンの財務制限条項へ抵触するリスク・財務体質の維持、強化中小↘  ２．経営基盤に関するリスク区分リスク主な対策顕在化した場合の影響度顕在化する可能性リスク認識の前年からの変化情報システム・システム障害による企業活動停滞、停止・サイバーテロ、不正アクセス等による企業活動の停滞、停止や情報漏洩・情報セキュリティポリシー及び情報セキュリティ管理規程の遵守・サイバー事故対応に関する規程、マニュアル整備・定期的な社員情報セキュリティ教育及び訓練の実施・サイバーセキュリティリスク対策の強化・ＳａａＳ利用に関する内部管理体制の強化高中↗地球環境・企業活動における環境配慮への欠如による企業価値毀損・気候変動による原材料の調達不全・気候変動による当社製品需要への影響・ＣＯ₂排出量削減、食品廃棄物削減の為の生産設備投資・製品の賞味期限延長などフードロス削減に向けた各種取組み・包装資材等の新たな環境配慮型素材への変更・各工場における排水処理の適切な実施高中↗  区分リスク主な対策顕在化した場合の影響度顕在化する可能性リスク認識の前年からの変化人権の尊重・ダイバーシティ・人権に関する取組み不十分による企業価値毀損・多様な人材確保の困難・多様な人材活躍を推進する、働く環境の整備遅れによる競争力低下・カンロ人権ポリシー策定、運用・人的資本経営の推進・カンロファームの取組み強化・ダイバーシティに係る社員教育の定期的実施高中↗ガバナンス・コーポレート・ガバナンス、内部統制の機能不全による事業継続のリスク・コンプライアンス違反発生による企業価値毀損・事業過程で取得した個人情報の漏洩や不正利用等・コーポレート・ガバナンス体制の強化・投資家向け説明会の開催による機関・個人投資家とのエンゲージメント向上・ガバナンス委員会、コンプライアンス委員会の設置・定期的な社員コンプライアンス、ハラスメント研修の実施・ソーシャルメディア規程の遵守・個人情報保護規程の遵守高中↗  ３．事業に関する機会（デジタル化について）ＩＴとデジタル技術の進化が、ビジネスや日常生活に大きな変化をもたらし、その変化は急速に進んでいます。当社は、デジタルプラットフォーム「Kanro POCKeT」を核に、同プラットフォームへのコミュニティ機能の実装及びアプリ化、効果的なＳＮＳ運用など当社ＥＣビジネスの拡大、デジタルマーケティングの進展は、各事業を超えた新たな提供価値を可能にし、顧客との接点を増やすことで、ブランドロイヤリティの向上とロイヤルカスタマーの拡大に寄与すると認識しております。　また、スマートファクトリー化の推進による生産現場でのデジタルツールの活用、全役職員のＩＴリテラシー及びスキル向上、ＲＰＡツール活用による業務効率化等を図ることで、更なる生産性の向上や働き方改革を実現させることができると認識しております。 （グローバル化について）ＴＰＰ、日ＥＵ経済連携協定などの発効により、キャンディの輸入関税率は漸次低下・撤廃されることから、将来輸入品の価格競争力が高くなる、販売促進が強化されるなどの動きが加速し、特にグミ市場においては国内市場もグローバル化が進む可能性があります。そのような状況を踏まえて、当社が海外本格進出を見据え、ブランド基軸経営で商品の海外規格対応やマーケットに適応した商品開発に取組むことは当社の輸出売上を拡大させるだけでなく、ブランド力の向上及びより強固な品質保証体制の構築につながり、将来のキャンディの国内輸入関税率の漸次低下・撤廃下においても、国内キャンディ市場においてトップシェアである当社の競争力を大きく向上させると捉えております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、有価証券報告書の提出日(2024年３月29日)現在において判断したものです。 (1) 経営成績の状況及び分析当事業年度におけるわが国経済は、新型コロナウイルス感染症が５類感染症へ移行したことを背景に、人流の拡大やインバウンド需要の増加等により、緩やかに回復しています。また、消費者物価は上昇基調にあるものの、雇用・所得環境の改善や各種政策の効果により、緩やかな景気回復の継続が期待されています。しかしながら、世界的な金融引締めの影響や中国経済の先行き懸念など、海外景気の下振れが景気下押しのリスクとなっており、物価上昇や中東地域をめぐる情勢、金融資本市場の変動等の動向など先行きは依然不透明な状態が継続しています。キャンディ市場におきましては、飴カテゴリーは、人流増加に伴う喫食シーンの拡大下、継続する新型コロナウイルスの感染拡大の影響や花粉飛散量増加、インフルエンザの早期流行によるセルフケアの高まりから、のど飴需要が拡大し、前期を上回りました。また、好調なグミカテゴリーの伸長は継続しており、価格の上昇とも相俟って前期比で大きく増加し、キャンディ市場全体の伸びを牽引しております。このような事業環境において、当社は企業パーパス「Sweeten the Future 心がひとつぶ、大きくなる。」の下、３ヶ年計画の２年目となる「中期経営計画2024」の３つの事業戦略（「価値創造」・「ＥＳＧ経営」・「事業領域の拡大」）を着実に推し進めております。上期における需要の急激な増加を受けて、安定供給の観点から３月以降商品アイテムを絞り一部製品につき休売等の対応を実施しておりますが、人員増強を含む生産体制整備の進捗により、グミ・飴共に更なる需要取り込みが可能となり、当期の売上高は、前期比38億97百万円（15.5％）増収の290億15百万円となりました。 ① 売上高当社は、単一セグメントであるため、商品カテゴリー別に売上高の状況を分析しております。その結果は、次のとおりであります。＜飴カテゴリー＞飴は、のど飴及びＺ世代向け商品を含むファンシーカテゴリーを中心に袋形態が増加すると共に、ウィズコロナへの本格移行に伴いコンパクトサイズ形態・スティック形態の需要も回復し、前期比16億22百万円（12.1％）増収の150億46百万円となりました。製品別では、ノンシュガーのど飴シリーズの「ノンシュガー果実のど飴」、「ノンシュガースーパーメントールのど飴」に加え、価格改定（３月）と共にテレビコマーシャルを実施した「健康のど飴」シリーズが好調に推移しました。 ＜グミカテゴリー＞主要商品の価格改定（３月）を実施したグミは、発売20周年の昨年に大きく伸長した主力ブランド「ピュレグミ」シリーズが、テレビコマーシャルも功を奏し販売増となり、ハード系の「カンデミーナグミ」、直営店舗ヒトツブカンロ・デジタルプラットフォーム「Kanro POCKeT」での高付加価値商品「グミッツェル」の伸びとも相俟って前期比23億21百万円（21.2％）増収の132億93百万円となりました。 ＜素材菓子カテゴリー＞素材菓子は、前期比48百万円（6.7％）減収の６億71百万円となりました。 ② 売上総利益継続する原材料価格・工場諸経費の上昇に対応し、一部商品の価格改定及び内容量の変更を実施すると共に、販売数量の増加と生産性向上の実現により、売上総利益は前期比20億64百万円（21.3％）増益の117億38百万円となりました。  ③ 営業利益テレビコマーシャル及び各種商品キャンペーンの実施による広告宣伝費の増加、人員増加・業績連動賞与増加・役員退職関連費用等による人件費の増加に加えて、事業領域拡大への施策経費を含む一般費が増加したものの前期比14億55百万円（75.3％）増益の33億88百万円となりました。 ④ 経常利益前期の損害金収入の反動もあり前期比14億31百万円（71.5％）増益の34億32百万円となりました ⑤ 当期純利益賃上げ促進税制適用（税額控除）により実効税率が低下し、前期比11億16百万円（82.9％）増益の24億62百万円となりました。    （単位：百万円） 2022年12月期2023年12月期増減増減率（％）売上高25,11829,0153,89715.5％売上総利益9,67411,7382,06421.3％営業利益1,9333,3881,45575.3％経常利益2,0013,4321,43171.5％当期純利益1,3462,4621,11682.9％  (2) 生産、受注及び販売の状況① 生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)菓子食品事業36,621,131115.0 (注) 金額は生産者販売価格により算出しております。 ② 受注実績受注生産は行っていないため、該当事項はありません。 ③ 販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)菓子食品事業29,015,855115.5 (注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前事業年度当事業年度金額(千円)割合(％)金額(千円)割合(％)三菱商事㈱23,945,53395.327,385,73994.4   (3) 財政状態の分析当事業年度末の総資産は、前事業年度末に比べ35億24百万円（15.8％）増加し258億39百万円となりました。これは主に現金及び預金が15億10百万円、売掛金が８億84百万円、有形固定資産が６億73百万円、商品及び製品が１億84百万円増加したことによるものです。負債の部は、前事業年度末に比べ15億45百万円（15.8％）増加し113億５百万円となりました。これは主に買掛金が５億53百万円、未払法人税等が４億83百万円、未払費用が２億13百万円、賞与引当金が１億18百万円増加したことによるものです。純資産の部は、前事業年度末に比べ19億78百万円（15.8％）増加し145億33百万円となりました。これは主に当期純利益24億62百万円の計上と配当金５億61百万円の支払によるものです。 (4) キャッシュ・フローの状況及び分析① キャッシュ・フローの状況当事業年度末の現金及び現金同等物の期末残高は、前事業年度末に比べ15億10百万円増加し、37億61百万円となりました。(営業活動によるキャッシュ・フロー)営業活動によるキャッシュ・フローは、運転資金の増加、法人税等の支払などがあったものの、39億35百万円の資金増（前事業年度は23億73百万円の資金増）となりました。(投資活動によるキャッシュ・フロー)投資活動によるキャッシュ・フローは、18億39百万円の資金減（前事業年度は11億16百万円の資金減）となりました。これは主に設備投資などの支出によるものです。(財務活動によるキャッシュ・フロー)財務活動によるキャッシュ・フローは、５億85百万円の資金減（前事業年度は11億６百万円の資金減）となりました。これは配当金の支払などにより資金が減少したことによるものです。 ② キャッシュ・フローの状況の分析（キャッシュ・フロー関連指標の推移） 2019年12月期2020年12月期2021年12月期2022年12月期2023年12月期自己資本比率（％）56.356.355.456.356.2時価ベースの自己資本比率（％）58.953.553.068.4112.0キャッシュ・フロー対有利子負債比率（年）0.40.70.2－－インタレスト・カバレッジ・レシオ（倍）340.2385.8842.52,225.92,172.5 (注)　自己資本比率：自己資本／総資産　時価ベースの自己資本比率：株式時価総額／総資産　キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー　インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い　（注１）株式時価総額は自己株式を除く発行済株式数をベースに計算しております。　（注２）キャッシュ・フローは営業キャッシュ・フローを利用しております。（注３）有利子負債は貸借対照表に計上されている負債のうち利子を支払っている全ての負債（短期借入金、長期借入金）を対象としております。また、利払いは、キャッシュ・フロー計算書の利息の支払額を使用しております。  ③ 資本の財源及び資金の流動性当社の運転資金需要の主なものは、原材料の仕入や労務費、製造諸経費、販売費及び一般管理費等であります。また、設備投資資金需要は、主にキャンディ製造設備への投資であります。これらの資金需要については、営業活動によるキャッシュ・フローや金融機関からの借入により調達しております。当社は、「中期経営計画2024」にて策定した財務戦略に基づき、コア事業が創出した営業キャッシュ・フローを成長エンジンであるグミ生産体制の増強、デジタル化推進及び新たな事業領域であるデジタルコマース事業、グローバル事業及びフューチャーデザイン事業の成長に向け投資しております。また、取引金融機関とは2022年度にコミットメントライン契約を締結し、資金ニーズに応じた機動的且つ安定的な資金調達を図っております。 (5) 重要な会計方針及び見積り当社の財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この財務諸表の作成にあたって当社が採用している重要な会計方針は、「第５　経理の状況　１　財務諸表等　(1）財務諸表 注記事項 （重要な会計方針）」に記載のとおりであります。また、財務諸表を作成するにあたり、資産・負債や収益・費用に影響を与える見積りは、過去の実績や現在の状況並びに入手可能な情報を総合的に勘案し、その時点で最も合理的と考えられる見積りや仮定を継続的に使用しておりますが、見積り及び仮定には不確実性が伴うため、実際の結果と異なる可能性があります。財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　財務諸表等　(1）財務諸表 注記事項 （重要な会計上の見積り）」に記載のとおりであります。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】　当社は、1973年５月に三菱商事株式会社との業務提携を行い、同社と販売総代理店契約を結んでおります。　
研究開発活動	６ 【研究開発活動】当社は、「Sweeten the Future 心がひとつぶ、大きくなる。」というパーパスのもと、「糖を科学する技術」をコア・コンピタンスとし「素材を活かす技術」及び「機能を発揮させる技術」の構築に資する研究開発に取組んでまいりました。また、温室効果ガス排出量の削減をはじめ脱プラスチックや食品廃棄物の発生抑制・有効活用等、サステナブル社会の実現へ向けた取組みに加え、グローバル化や外部環境変化への適応に向けた研究開発活動も積極的に実施しております。様々な分野の研究開発を実施するにあたり、「配合、製法開発」と「設備開発」の２つの側面ごとにテーマを設定することで、研究開発の質的向上と効率化を目指しております。 (1) 配合、製法開発における取組み「素材を活かす技術」について、サステナブルな経営基盤強化を目的とした研究方針を打ち出し、研究テーマとして「素材本来の美味しさを引き出すテーマ」のみならず、「環境に配慮した原料選定と配合技術の追究」、「加工度の低い菓子の製法開発」などを掲げてテーマを推進いたしました。「機能を発揮させる技術」については、外部研究機関との共同研究を通して、オープンイノベーションを継続して推進しております。2022年に実施いたしました新型コロナ患者（軽症者）を対象にしたヒト臨床試験において、柿渋を含む飴を摂取した際の唾液に含まれるウイルスの不活性化を確認いたしました。この研究成果は、2023年７月27日付の国際科学誌「Viruses」にオンライン掲載されるに至りました。また、「糖を科学する技術」という観点から糖の持つ新たな可能性の探索についても基礎研究レベルにまで踏み込んで実施しております。また製法開発の応用例として、ピュレスライス、パンデミーナなどの既存ブランドに他の製品の製造技術を組み合わせた商品も発売いたしました。 (2) 設備開発における取組みキャンディに更なる付加価値を持たせるため、既存技術に留まらない菓子の周辺技術を用いて、事業領域を拡大し得る新たなカテゴリー開発にも着手しております。また、温室効果ガス削減を目的とした工場外壁の断熱塗装・太陽光発電を始めとした各種施策の検討・実施、また働く従業員の負担軽減を目的とした自動化設備の検討・導入、省人化設備の検討も併せて行っております。 (3) サステナビリティに関する取組み状況「持続可能な開発目標(ＳＤＧｓ)」を基本とした全社的な活動の下、フードロス削減の取組みとして、廃棄されている規格外製品（グミ）の利用検討を行っております。製造した製品を無駄にしないことで、廃棄物を減らすことはもとよりエネルギー面においても、サステナブルな生産を念頭に検討を重ねております。さらに、地熱利用をはじめとした再生可能エネルギーの利用など、あらゆる方面で環境負荷低減に努めております。 (4) グローバル化への取組みブランド製品のグローバル対応として各種原料の海外法規対応を進め、輸出可能な配合への変更を継続実施しています。その中でノンシュガー製品の海外戦略、中国輸出製品として昨年より販売している「０糖１刻」シリーズの拡充に向け、新製品開発を推進しております。 (5) 原料価格の高騰、供給不安に対する取組み状況昨年に引続き原料価格の高騰や供給不安は続いており、ゼラチンなどのゲル化剤に加え、食品素材・添加物を問わず様々な原料に関する代替検討を実施しております。ゼラチンに関しては新規原料供給先の確保に向け、現地での製造メーカー視察・監査などを実施し、製品の安定供給に向けた対応を実施しております。 なお、当事業年度における研究開発費の総額は、771百万円であります。
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資総額は1,856百万円であります。主なものは、キャンディ製造設備（ひかり工場207百万円、松本工場1,044百万円、朝日工場374百万円）であります。また、当期において重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(2023年12月31日現在)事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(東京都新宿区)菓子食品事業本社ビル55,9640－(－)176,467232,431215(17)ひかり工場(山口県光市)菓子食品事業キャンディ製造設備561,6901,417,474298,234(37,599)106,3452,383,743120(49)松本工場(長野県松本市)菓子食品事業キャンディ製造設備1,590,1061,436,392419,711(19,214)268,1623,714,372101(35)朝日工場 (長野県朝日村)菓子食品事業キャンディ製造設備896,140909,626426,810(38,924)173,2552,405,83369(35)Ｒ＆Ｄ豊洲研究所(東京都江東区)菓子食品事業その他設備426,778－211,733(444)132,806771,31732(4) (注) １．帳簿価額のうち「その他」は、工具、器具及び備品及びリース資産並びに建設仮勘定の合計であります。２．従業員数の（　）は、臨時従業員数を外書しております。３．本社は賃貸物件であり当事業年度における賃借料は117,052千円であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式40,000,000計40,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式15,315,60415,315,604東京証券取引所スタンダード市場単元株式数100株計15,315,60415,315,604――  
