項目	値
事業の内容	３【事業の内容】　パラマウントベッドホールディングスグループは当社、子会社19社（パラマウントベッド株式会社、パラテクノ株式会社、パラマウントケアサービス株式会社、サダシゲ特殊合板株式会社、KPサービス株式会社、PARAMOUNT BED-SBI Healthcare Fund１号投資事業有限責任組合、パラマウントベッド アジア パシフィック、PT.パラマウントベッド インドネシア、八楽夢床業（中国）有限公司、パラマウントベッド ベトナム、パラマウントベッド インディア、パラマウントベッド タイランド、パラマウントベッド メキシコ、パラマウントベッド USAコーポレーション他５社）及び関連会社１社（NTT PARAVITA株式会社）で構成され、医療福祉用ベッド等の製造及び販売を主たる業務としております。　パラマウントベッド株式会社は、医療福祉用ベッド、マットレス、病室用家具、医療用器具備品等の製造及び販売を行っております。パラテクノ株式会社は、ベッド・マットレスの点検・修理、消毒、メンテナンスリース等のサービスの提供を行っております。パラマウントケアサービス株式会社は、福祉用具のレンタル卸等を行っております。サダシゲ特殊合板株式会社は、住宅設備や家具資材等の製造・卸売り事業を行っております。KPサービス株式会社は、保険代理店業等を行っております。PARAMOUNT BED-SBI Healthcare Fund１号投資事業有限責任組合は、医療・介護・健康の各領域に強みを持つ有望なスタートアップ企業に対して投資を行っております。パラマウントベッド アジア パシフィックは、アジア地域の統括会社であり、医療福祉用ベッド等の販売を行っております。PT.パラマウントベッド インドネシア、八楽夢床業（中国）有限公司及びパラマウントベッド ベトナムは、主にパラマウントベッド株式会社から部材の一部を調達し、医療福祉用ベッド等の製造及び販売を行っております。パラマウントベッド タイランド、パラマウントベッドメキシコ、パラマウントベッド USAコーポレーションは、主にPT.パラマウントベッド インドネシアから医療用ベッド等の製品を調達し、販売を行っております。パラマウントベッド インディアは、自社での製造を行うとともに、PT.パラマウントベッド インドネシアから医療用ベッド等の製品を調達し、販売を行っております。NTT PARAVITA株式会社は、ICTを活用したヘルスケア事業を行っております。　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。　また、「第５ 経理の状況 １ 連結財務諸表等 (1）連結財務諸表 注記事項」に掲げるセグメント情報においても、ベッド関連事業の単一セグメントとしております。　事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループは1947年の創業以来、医療・高齢者福祉分野におきまして療養環境の向上のみならず、医療・介護従事者の業務改善等に資する製品・サービスを提供してまいりました。近年は福祉用具レンタル卸事業やメンテナンスサービス事業に参入するなど、社会の変化に対応し、事業の多角化を推進しながら、業容の拡大を図っております。　当社グループの関連する医療・高齢者福祉分野の事業環境につきましては、日本では2025年に団塊世代の全てが75歳以上となるなど高齢化は確実に進むものの、社会保障費の伸びが課題となっております。一方、医療施設・高齢者施設においては、看護・介護スタッフの負担を軽減するための製品・システムや、高度急性期分野等への投資が拡大するものと見込まれます。在宅介護市場においては、政府は「病院から在宅へ」という基本方針の下、在宅で医療・介護を受ける環境を整える方策を打ち出しており、今後の市場拡大が期待されます。　海外においては、アジア地域を中心として経済成長と共に医療インフラの充実が見込まれ、中国等では将来的にはわが国よりも速いスピードで高齢化が進むと予想されます。他方、生産年齢人口の減少や働き方改革などを背景として企業や個人が一人一人の健康に配慮する傾向や、AI・ITやデータを活用したビジネスの増加など、今後も環境が大きく変化していくことが想定されます。　当社グループは2020年４月１日付で、2030年に向けた目指すべき姿「パラマウントビジョン2030」を策定いたしました。「医療・介護から健康まで、すべての人に笑顔を」を掲げ、医療・介護の分野で長年培ってきた技術や知見をもとに、健康の分野でも皆様に貢献することを目指しております。同ビジョンに基づく中期経営計画では、第Ⅰフェーズ（2020年度から2023年度）の重点施策である「現行ビジネスの拡大」「健康事業の本格化」「変革への基盤構築」及び第Ⅱフェーズ（2024年度から2026年度）の基本方針である「リカーリングビジネスの拡大」「健康事業の進化」「アジア注力エリアでの飛躍」に注力し、2026年度の業績目標として売上高1,200億円、営業利益170億円を目指しております。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 
事業等のリスク	３【事業等のリスク】　以下において、当社グループの事業展開上、リスクと考えられる主な事項を記載いたしました。当社グループはこれらのリスク発生の可能性を認識した上で、その発生を未然に防止し、かつ万が一発生した場合においても適切に対処する所存であります。　なお、以下の記載内容は、当連結会計年度末現在において判断したものであるとともに、当社株式への投資判断に関連するリスクをすべて網羅するものではありませんので、この点をご留意ください。 (1）事業環境における制度変更等のリスクについて当社グループの主力製品である医療・介護用ベッド（以下「ベッド」といいます。）は、医療保険制度や介護保険制度に基づき運営されている医療施設及び高齢者施設並びに要介護の方がいらっしゃるご家庭で使用に供されるものであります。ベッドは、これらの公的制度のもとで公定料金（診療報酬・介護報酬）が設定されている製品ではありませんが、医療保険制度又は介護保険制度等に係る制度変更や定期的な公定料金の改定の影響により、最終顧客である医療施設等の設備投資が減少することも考えられるため、当社グループの事業、業績及び財政状態は、このような制度変更等により悪影響を受ける可能性があります。なお、こうした状況に対応するため、「１　経営方針、経営環境及び対処すべき課題等」に記載のとおり、医療・介護の分野で長年培ってきた技術や知見をもとに、今後は健康の分野でも皆さまに貢献することを新たな目標とし、取り組みを強化してまいります。(2）海外市場での事業拡大に伴うリスクについて当社グループは、海外市場での事業拡大を戦略のひとつと位置付けております。しかしながら、海外市場においては、国内市場では通常想定されないリスク、たとえば輸出・輸入規制の変更、技術・製造インフラの未整備や人材の確保の難しさ等に関わるリスクも発生する可能性があると考えております。もしこうしたリスクが発生した場合、当社グループの事業、業績及び財政状態に悪影響を与える可能性があります。なお、生産拠点・販売拠点の所在する国・販売する地域における政治・経済・社会的状況や関連する規制等の情報（特に各国の環境関連規制、製品の安全性・品質関連規制、医療機器登録関連規制等の強化、変更等）を日々収集し、必要な対応を行っています。(3）特定の資材等の調達に伴うリスクについて当社グループの資材等の調達については、特殊な資材等があるため、少数特定の仕入先からしか入手できないものや、仕入先や供給品の切替えや代替が困難なものがあります。当社グループは、そのような事態に陥らないよう努めておりますが、もし不可欠な資材に供給の遅延・中断があり当該資材の供給不足が生じ、タイムリーに調達できなくなった場合、当社グループの事業、業績及び財政状態は悪影響を受ける可能性があります。(4）製品や部品（製品等）の欠陥によるリスクについて当社グループの製品は、品質システムに関する国際規格や各種の自社基準に基づき製造されており、当社グループは製品の品質管理には万全の体制を敷いており、また賠償責任保険を付保するなどの対応をとっておりますが、もし予測し得ない製品等の欠陥が生じ、それが大規模な無償交換（リコール）につながる場合には、多大な費用負担が生じ当社グループの社会的な信用も低下することが予想され、当社グループの事業、業績及び財政状態は悪影響を受ける可能性があります。(5）自然災害等によるリスクについて地震等の自然災害又は大規模火災等により、当社グループや調達先の生産拠点に重大な損害が発生し、操業中止、生産や出荷の遅延や減少等が発生した場合、当社グループの事業、業績及び財政状態は悪影響を受ける可能性があります。なお、このような事態に備え、大地震等の発生を想定した事業継続計画（BCP）を策定し、安否確認システムや緊急時の連絡網を整備するとともに、定期的に訓練を行うなどの取り組みを行っています。(6）情報セキュリティに関するリスクについて当社グループは事業の特性上、個人情報を含む様々な機密情報を保有しており、情報システムに対するセキュリティ対策を実施するとともに機密情報の漏洩がないよう情報管理に努めております。しかしながら、クラウドサービスやネットワークの大規模な障害、サイバー攻撃等の想定を超える出来事により、情報システムの停止や情報流出が発生した場合、当社グループの社会的な信用が低下し、当社グループの事業、業績及び財政状態は悪影響を受ける可能性があります。なお、このような事態に備え損害賠償保険に加入するとともに、従業員の情報セキュリティ意識を向上させるなど、当該リスクの軽減を図る取り組みを行っています。  また、(1)-(6)のリスクに対して、当社グループとしては、個々のリスクへの対応を強化するとともに、様々な角度から事業の幅を広げ、個別のリスクにより特定の事業に影響が生じてもグループ経営の継続性への影響は軽微に留められるよう努めてまいります。例として、「１　経営方針、経営環境及び対処すべき課題等」に記載のとおり、医療・介護の分野に加えて健康の分野に取り組むことは、事業分野別のリスクによる影響の軽減につながります。また日本全国において事業を行うことや、日本・インドネシア・中国・インドなど複数の国で事業を大きくしていくことで、特定の地域や国でリスクが生じても他の地域や国での事業への影響は軽微となります。当社グループ最大の生産拠点である千葉工場が損害を受けた場合や、感染症等で営業活動が制限されるなどのリスクに対しては、福祉用具レンタル卸事業など継続的なサービスを強化していくことで、売り切り事業モデルのリスクによる影響を軽減できると考えております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、経済活動正常化に向けた動きが進み景気に緩やかな持ち直しの動きがみられたものの、原材料価格の高騰や不安定な為替動向、ウクライナ情勢の長期化等、先行きにつきましては不透明な状況が続きました。　ウィズコロナの新たな段階への移行が進む一方で、当社グループの主要顧客である医療・介護関連機関においては、引き続き大きな影響を受けております。当社グループといたしましては、さまざまな製品及びサービス業務の提供を継続していくことで医療・介護体制の維持に貢献したいと考えております。　当連結会計年度の業績につきましては、売上高では医療・介護・健康の各事業がそれぞれ前連結会計年度を上回り堅調に推移いたしました。医療事業におきましては医療機関スタッフの働き方改革への取組推進等に伴う需要の増加にフレキシブルに対応し、製品販売やメンテナンスサービス、リカーリングビジネス等が売上を伸ばしました。介護事業におきましては、在宅介護向けでは主力ベッドの販売が引き続き好調なことに加えて2022年３月に発売した新製品が通年寄与したほか、福祉用具レンタル卸も堅調に推移いたしました。介護施設向けでは各種補助金等の効果もあり見守り用途の介護ロボット新規導入需要やベッド等の更新需要が拡大しました。健康事業におきましては、物価上昇に伴う耐久消費財への消費マインドに停滞感が見られましたが、プロモーション活動等、認知度の向上に努めたこと等により新製品の販売を中心に伸長いたしました。　トピックスといたしましては、介護事業において福祉用具レンタル卸事業を展開するパラマウントケアサービス株式会社が、レンタル用品のメンテナンス等を行う大規模基幹拠点を2022年５月に大阪府高槻市、同年11月に神奈川県厚木市にてそれぞれ開設いたしました。同社の大規模基幹拠点は千葉大平メンテナンスセンター（千葉県山武市）とあわせて、３拠点体制となります。近隣のセンターが担当しているレンタル用品のメンテナンス・消毒・保管業務を集約して効率化・省力化を進めるほか配送体制を見直し、拡大する需要に迅速に対応できる体制構築を推進します。また、同社は2022年５月、全国23のメンテナンス拠点すべてにおいて、貸出福祉用具のメンテナンス工程の管理に関する標準規格「JIS Y2001」の要求事項に適合していることを認定されました。この認定は「あんぜん整備認定制度」とも呼ばれ、「貸出福祉用具メンテナンス事業者」の安全に対する工程管理を「JIS Y2001」に従って第三者機関が評価、認定するもので、パラマウントケアサービスは全国初の認定となりました。　製品開発におきましては2022年11月、ひとつのペダル操作ですべてのキャスターをロック・解除できる介護向け「移動ロック付きベッドサイドテーブル」を発売いたしました。脚部の形状を見直すことで利用者の使い勝手も向上しました。　事業の多角化の一環といたしましては2022年10月、パラマウントベッド株式会社がSBIインベストメント株式会社と共同で、医療・介護・健康の各領域に強みを持つ国内外の有望なスタートアップ企業を投資対象とするCVC（コーポレート ベンチャー キャピタル）ファンド「PARAMOUNT BED-SBI Healthcare Fund１号投資事業有限責任組合」を設立いたしました。当該ファンドを通じて、自社と外部ベンチャー企業の技術やノウハウ、人脈などを組み合わせ、新たなシナジーを発揮することで、「パラマウントビジョン2030」の実現に向けて新規事業の機会創出を図ります。　当社グループは創業以来、社業を通じての社会貢献を目指して活動しております。ESG経営推進のためのマテリアリティ（重要課題）として「環境に配慮した事業活動」「すべての人が健康でいきいきと暮らせる環境づくり」等を掲げております。当連結会計年度の新たな取り組みといたしまして、「次世代を担う世代への育成支援」を目的に、睡眠の大切さを学ぶ教育プログラムを2022年６月に開発し、希望する教員に対する無償提供を行いました。また同年10月には、当社グループ初の統合報告書「パラマウントベッドホールディングス統合報告書2022」を公開いたしました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。a. 財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べ80億11百万円増加し、1,722億93百万円となりました。　当連結会計年度末の負債合計は、前連結会計年度末に比べ９億89百万円増加し、435億96百万円となりました。　当連結会計年度末の純資産合計は、前連結会計年度末に比べ70億22百万円増加し、1,286億97百万円となりました。 b. 経営成績　次に当連結会計年度における主要な品目別売上高は、以下のとおりであります。（単位：百万円） 品目当連結会計年度前年度増減 (％)ベッド33,42716.1マットレス6,32813.0病室・居室用家具6,9836.7医療用器具備品8,45312.1レンタル26,9357.2部品等4,95314.1その他11,926△3.9合計99,0099.6　以上の結果、当連結会計年度の売上高は前連結会計年度比86億56百万円増の990億９百万円（9.6%増）、営業利益は同11億12百万円増（9.0％増）の134億52百万円、経常利益は同５億95百万円増（4.4％増）の141億39百万円、親会社株主に帰属する当期純利益は１億22百万円増（1.3％増）の92億15百万円となりました。なお、パラマウントベッド ベトナムは、当社グループにおける重要性が増したため、当連結会計年度より連結子会社としております。　また、当社グループの事業は単一セグメントであるため、セグメント別の記載を省略しております。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、456億63百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果、増加した資金は91億51百万円となりました。これは主に、賃貸資産の増加額80億５百万円や法人税等の支払額46億85百万円等があったものの、税金等調整前当期純利益138億12百万円、減価償却費84億82百万円等により資金が増加したことによるものです。（投資活動によるキャッシュ・フロー）　投資活動の結果、減少した資金は63億32百万円となりました。これは主に、有価証券の売却による収入19億94百万円等があったものの、投資有価証券の取得による支出28億98百万円、無形固定資産の取得による支出19億88百万円等により資金が減少したことによるものです。（財務活動によるキャッシュ・フロー）　財務活動の結果、減少した資金は32億32百万円となりました。これは主に、配当金の支払額33億21百万円等により資金が減少したことによるものです。 ③生産、受注及び販売の実績　販売の実績については「(1) 経営成績等の状況の概要」に記載しております。a. 生産実績（単位：百万円） 品目当連結会計年度前年度増減（％）ベッド39,3351.7マットレス8,6108.9病室・居室用家具7,67565.5医療用器具備品3,5101.0その他6,7004.7合計65,8327.7（注）１．金額は販売価格によって表示しております。２．当社グループはベッド関連事業の単一セグメントであるため、品目別の生産実績を記載しております。 b. 商品仕入実績（単位：百万円） 品目当連結会計年度前年度増減（％）病室用家具他10,173△0.3合計10,173△0.3 c. 受注実績 見込み生産を行っておりますので、該当事項はありません。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、見積りが必要となる事項につきましては、合理的な基準に基づき、会計上の見積りを行っております。　詳細につきましては、「第５ 経理の状況 １連結財務諸表等 (1)連結財務諸表 連結財務諸表作成のための基本となる重要な事項」に記載しております。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の経営成績等は、売上・利益ともに前連結会計年度を上回りました。国内では、医療・介護・健康の各事業において、製品販売が伸びたことに加え、近年強化してきた、継続的に収益をあげられるリカーリングビジネスが拡大いたしました。事業別に見ると、医療事業では、製品とサービスを組み合わせて病院経営の効率化に貢献できる提案を強化してきた成果が出始めており、介護事業では在宅分野の製品ラインアップを拡充して販売が伸びたことに加え、福祉用具レンタル卸事業も堅調に推移し、健康事業では2021年９月に発売した「INTIME3000」が通年で売上増に貢献いたしました。海外では、現地通貨ベースではほぼ横ばいでしたが、為替レートの影響で円換算の売上が増加いたしました。その結果、売上高は前連結会計年度比86億56百万円増（9.6％増）の990億９百万円となりました。なお、中期経営計画第Ⅱフェーズ最終年度である2026年度に45%を目指している国内売上高リカーリング比率は、当連結会計年度では35.3%となりました。　売上総利益は、原材料価格の高騰や円安の影響で売上原価が増加したものの、売上増並びに年度後半に実施した価格改定効果等により、前連結会計年度比41億70百万円増（9.7％増）の472億2百万円、売上総利益率はほぼ横ばいの47.7%となりました。　販売費及び一般管理費は、前連結会計年度比30億58百万円増（10.0％増）の337億49百万円、販管費率はほぼ横ばいの34.1%となりました。事業拡大と売上増に伴い人件費や運送費等が増加したほか、中期経営計画第Ⅰフェーズの重点施策のひとつである「変革への基盤構築」として、新しい基幹業務システムを2023年度後半に稼働開始させるべく準備を進めており、そのシステム構築に係る投資費用が増加いたしました。　営業利益は、前連結会計年度比11億12百万円増(9.0％増)の134億52百万円となりました。原材料ほか各種コストの上昇や基盤構築費用が増加したものの、売上増による利益の増加が上回ったことによるものです。　経常利益は、為替差益が前連結会計年度ほどは発生しなかったものの、営業利益の増加等により、前連結会計年度比５億95百万円増（4.4％増）の141億39百万円、親会社株主に帰属する当期純利益は、同１億22百万円増（1.3％増）の92億15百万円となりました。　当社の経営成績に重要な影響を与える要因としては，「第２ 事業の状況　３ 事業等のリスク」に記載のとおりであります。　当社の資本の財源については、将来の事業拡大に向けた設備等への投資は、事業活動の結果獲得した利益剰余金を充当することを基本としつつ、財務状況や金融市場の状況を勘案しながら機動的な政策を取ることとしております。内部留保については、急激な事業環境の変化への備えとして充実した自己資本を維持し、利益処分は、株主還元と将来の事業拡大に向けた投資および内部留保を勘案した上で実施しております。　資金の流動性については、当連結会計年度末の現金及び現金同等物は、前連結会計年度比２億１百万円増の456億63百万円となりました。新基幹業務システムの構築や、福祉用具レンタル卸の大規模メンテナンスセンターの開設、中期経営計画第Ⅱフェーズの基本方針のひとつである「リカーリングビジネスの拡大」に向けたレンタル資産の導入など、積極的な先行投資を行ったものの、事業活動によって得られた資金が上回ったためです。この現金及び現金同等物の過半は円建てであり、当連結会計年度末の流動負債（263億円）の返済に必要な流動性を十分に満たしていると認識しております。　経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等については、１株当たり当期純利益（EPS）を重視しております。これは、本来の事業活動により得た利益や事業成長の結果が反映されやすく、かつ配当金など株主還元の原資でもあり、株主の皆様にとって理解しやすい指標であると認識しております。
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループの研究開発活動は、「先進の技術と優しさで、快適なヘルスケア環境を創造します。」という企業理念に基づき、中核子会社であるパラマウントベッド株式会社 技術開発本部の研究開発部、要素技術部、開発部、デザイン部、IBSソリューション開発部の合計５部門と睡眠研究所が担当しております。なお、役割分担の概要は以下のとおりです。　研究開発部は、医療・介護・健康等の分野での、新技術の調査・先行開発、機械学習などの解析技術開発・評価を行っております。要素技術部は、制御回路・センサー・組込みソフト・通信/ネットワーク・アプリケーション等、電装システム関連の製品/サービスの先行開発及び技術開発を行っております。開発部は、国内外の医療看護現場や介護現場の問題解決やニーズに対応した製品開発及び床ずれ防止や快適な睡眠を提供するためのマットレスの開発を行っております。デザイン部は、ユーザー視点に立った安全で使い勝手の良いデザイン開発、ブランディングに関わるデザイン監修を行っております。IBSソリューション開発部は主に医療分野のベッドサイドケア業務を支援するソリューションの企画・設計・開発・導入・保守を行っております。睡眠研究所は、睡眠に関する研究、および要素技術の開発、睡眠に関する製品の評価、情報収集・発信を行っております。 　当連結会計年度の研究開発費は1,753百万円であり、主な成果は以下のとおりであります。 （１）使い勝手を追求し新型手元スイッチを搭載した一般家庭向けベッド「INTIME1000」　一般家庭向け電動ベッドブランド「INTIME」にラインナップした「INTIME1000」をフルモデルチェンジし、2023年４月に発売いたしました。インテリアに調和するデザインにこだわるとともに、使用シーンに合わせた３つのポジションとして、①上体を起こして過ごすのに適したリーディングポジション、②背と膝を少し上げた楽な姿勢でゆったりと過ごせるリラックスポジション、③ベッドをフラットにするフラットポジションを用意しました。これらのポジションはご利用者の好みに合わせてカスタマイズすることも可能で、各ボタンに好みの姿勢を登録して使用することができます。これまでの電動ベッドになかったくらし方を提案いたします。　手元スイッチは、持ちやすさに配慮してコンパクトに設計し、シンプルかつ分かりやすいアイコン表示で操作性を向上するとともに、LEDライトも装着いたしました。手元スイッチを格納するホルダーは角度調整が可能であるため、LEDライトと組み合わせて間接照明や補助照明として使うことができます。同ホルダーにはUSBポートも付属し、スマートフォン等の充電にも対応いたしました。 （２）新形状の脚部を備えた在宅介護・高齢者施設向け「移動ロック付きベッドサイドテーブル」　脚部をコの字形状とすることで、利用者の足元にスペースを作り、端坐位や車椅子使用時の更なる座位安定に配慮した「移動ロック付きベッドサイドテーブル」を、2022年11月に発売いたしました。本サイドテーブルは、ひとつのペダル操作で、すべてのキャスターをロック・解除することができます。ロックペダルを外側に配置し、介助者には操作がしやすく、利用者は接触しにくいよう安全性と利便性を両立いたしました。 （３）「スマートベッドシステム」の大学病院等への大口導入　2016年にベッドサイドケア情報統合システム「スマートベッドシステム」の事業を開始し、現在、全国7,000病床以上で稼働しております。契約案件数も増加している中、2023年１月に1,000床を超える大学病院の一般病棟全床で稼働を始めました。顧客からの要望に基づきBLEビーコン（Bluetooth Low Energyビーコン）を活用した職員認証及び使用製品登録の半自動化等のカスタマイズを行い、より効果的にご活用いただける形でシステムを導入いたしました。　スマートベッドシステムは今後も継続的に機能を拡張させながら、顧客要望への対応や事業継続性の改善をしてまいります。 （４）医療施設用ベッド「PA-90000シリーズ」、インドネシアにおいて「Good Design 2022」を受賞　2022年６月、パラマウントベッド インドネシアが開発した医療施設用ベッド「PA-90000シリーズ」が「Good Design 2022」を受賞しました。「Good Design 2022」は、インドネシア商業省と日本のグッドデザイン賞を運営する日本デザイン振興会により設立された機関Good Design Indonesiaによって、インドネシアで開発・製造され輸出可能な国際競争力のある、優れたデザインの製品に授与されます。　「PA-90000シリーズ」は背・膝・高さを電動や手動で調節でき、ヘッドボードとフットボードには抗菌性のある樹脂を利用しております。インドネシアで正装にも用いられている布地「バティック」の幾何学模様をイメージしたボードデザインが特長です。デザインを含めたすべての製造プロセスが、インドネシア内で行われていることを評価され、受賞につながりました。 ※「Intime」「スマートベッドシステム」は、パラマウントベッド株式会社の登録商標です。
設備投資等の概要	１【設備投資等の概要】当社グループが当連結会計年度に実施した設備投資の主な内容は、次のとおりであります。新基幹業務システム構築関連1,677百万円、パラマウントケアサービス株式会社でのメンテナンスセンター２拠点開設532百万円等であります。以上の結果、当連結会計年度の設備投資は、総額3,653百万円となりました。なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。2023年３月31日現在 会社名事業所名(所在地）セグメントの名称設備の内容帳簿価額（百万円） 建物機械装置及び運搬具土地（面積㎡）リース資産賃貸資産その他合計従業員数(名)提出会社本社（東京都江東区）ベッド関連事業事業所設備1060－－－12022713(4) (2）国内子会社2023年３月31日現在 会社名事業所名(所在地）セグメントの名称設備の内容帳簿価額（百万円） 建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産賃貸資産その他合計従業員数(名)パラマウントベッド株式会社千葉工場（千葉県山武市）他　１工場ベッド関連事業ベッド・病室用家具等生産設備1,7618001,680(100,275)－－604,302307(41)同上本社（東京都江東区）同上統括業務設備、研究開発設備及び販売設備2,1402387(1,588)[4,138]－－4933,023368(28)同上大阪支店（大阪市西区）他　７支店同上販売設備2,89103,492(8,151)－－396,422262(23)同上カスタマーサポートセンター（千葉県船橋市）同上その他の設備93－1,925(2,735)－－02,018－(－)パラテクノ株式会社本社（東京都文京区）同上統括業務設備71－342(635)－－541865(20)同上カスタマーサポートセンター（千葉県船橋市）他　12事業所同上医療福祉用ベッドのメンテナンス設備等40－1,3404,739196,103958(698)パラマウントケアサービス株式会社本社（東京都墨田区）同上統括業務設備36－－－－266371(－)同上千葉大平メンテナンスセンター（千葉県山武市）他　67事業所同上レンタル用福祉用具及びそれらの管理設備等1,170226－[112,062]－23,09314824,6381,188(803) 　(3）在外子会社2023年３月31日現在 会社名主な所在地セグメントの名称設備の内容帳簿価額（百万円） 建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計従業員数(名)パラマウントベッド アジア パシフィックシンガポール共和国ラッフルズプレイスベッド関連事業統括及び販売設備－－－[69.86]5805812(1)PT.パラマウントベッド インドネシアインドネシア共和国ブカシ県同上ベッド・病室用家具等生産設備19725－[30,420]053276321(84)八楽夢床業(中国)有限公司中華人民共和国江蘇省無錫市同上ベッド・病室用家具等生産設備254191－[56,860]－160606184(－)パラマウントベッドベトナムベトナム社会主義共和国ドンナイ省同上ベッド・病室用家具等生産設備26762－[30,000]－2333118(－)（注）１．帳簿価額には、建設仮勘定の金額を含んでおりません。２．上記中、土地欄の[外書]は、連結会社以外からの賃借設備[面積㎡]であります。３．従業員数欄の(外書)は、臨時従業員の当連結会計年度の平均雇用人員数であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式252,000,000計252,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数(株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式61,754,97461,754,974東京証券取引所プライム市場　完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式です。　なお、単元株式数は100株です。計61,754,97461,754,974－－ 
