項目	値
事業の内容	２【事業の内容】　当第１四半期連結累計期間において、当社グループにおいて営まれている事業の内容について、重要な変更はありません。なお、当社の連結子会社であった株式会社VIDPOOLは、2021年７月30日付で清算結了したため、当第１四半期連結会計期間より連結の範囲から除外しております。この結果、当社グループは、2021年８月31日現在では、当社及び連結子会社６社により構成されることとなりました。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第１四半期連結累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は当四半期連結会計期間の末日現在において判断したものであります。 (1）財政状態及び経営成績の状況　当社グループをとりまく経営環境につきましては、国内におけるスマートフォンの保有者の割合が2020年に69.3％と前年比1.7ポイント増加するなど、スマートフォンは引き続き普及拡大しており（総務省調べ）、また、2020年の広告費は前年比88.8％の６兆1,594億円と、新型コロナウイルス感染症の影響による日本経済の減速の余波を受けましたが、その中でも、インターネット広告費につきましては前年比105.9％の２兆2,290億円と、マスコミ四媒体広告費に匹敵する市場規模への成長となりました（株式会社電通調べ）。　このような状況の下、当社グループは、既存のメディア事業においては「グノシー」への広告宣伝投資の再開による再成長及びKDDI株式会社との協業アプリである「auサービスToday」「ニュースパス」について同社との連携強化による成長実現に注力しております。「グノシー」については、社会のインフラとなるような新しい時代のニュースメディアを目指し、当第１四半期連結会計期間においてアプリのリニューアルを行い、社会的価値の高い「知っておくとよい情報」、個人的価値の高い「知りたい情報」の最適な配信の実現に向けたプロダクト価値の向上を図ると共に、情報を “届ける” 飛行機のモチーフはそのままに、「フォーマットにとらわれない、多種多様な情報をお届けするアイコン」への変更を行うなどブランドレギューレーションを刷新しました。また、引き続き厳格な広告審査を行い、ユーザーの皆様に安心してご利用頂けるような広告体験の実現に注力しております。　新規事業においては、お茶のD2Cブランドとして開発された「YOU IN」について、定額制サブスクリプションサービスにて販売を開始しました。さらに、インドで若年層向けにデジタルクレジットカードサービス「slice」を展開するGaragePreneurs Internet Pvt. Ltd.の発行する1,500万米ドル相当の強制転換条項付転換社債の取得を完了するなど、社内/社外への成長機会への投資を行ってまいりました。　収益面に関しては、当第１四半期連結累計期間において、Gunosy Adsに係る売上高を1,279百万円計上いたしました。また、アドネットワークに係る売上高においては、厳格な広告審査を継続する中でも、当第１四半期連結累計期間で254百万円を計上いたしました。　費用面に関しては、「グノシー」の再成長に向けた広告宣伝投資を再開した結果、広告宣伝費375百万円（前年同四半期比145.4％増）を計上する一方、アドネットワークに係る売上高の減少に伴い媒体費が減少いたしました。　以上の結果、当第１四半期連結累計期間における業績は、売上高2,277百万円（前年同四半期比3.1％増）、経常利益39百万円（前年同四半期比75.0％減）、親会社株主に帰属する四半期純利益33百万円（前年同四半期比57.7％減）となりました。　なお、「グノシー」「ニュースパス」「LUCRA（ルクラ）」及び「auサービスToday（※リニューアルリリース後）」合計の国内累計DL数は当第１四半期連結会計期間末において6,531万DLとなり、前連結会計年度末比で170万DLの増加となりました。　当社グループには、メディア事業以外の重要なセグメントが無いため、セグメント情報に関連付けた記載を行っておりません。 （資産）当第１四半期連結会計期間末の資産につきましては、前連結会計年度末に比べて116百万円増加し、13,391百万円となりました。主な要因は、現金及び預金の減少（前連結会計年度末比1,646百万円の減少）、売掛金の減少（前連結会計年度末比44百万円の減少）、流動資産のその他の減少（前連結会計年度末比133百万円の減少）、投資有価証券の増加（前連結会計年度末比2,008百万円の増加）であります。 （負債）　当第１四半期連結会計期間末の負債につきましては、前連結会計年度末に比べて145百万円減少し、1,725百万円となりました。主な要因は、買掛金の減少（前連結会計年度末比22百万円の減少）、未払金の減少（前連結会計年度末比33百万円の減少）、未払法人税等の減少（前連結会計年度末比109百万円の減少）であります。 （純資産）　当第１四半期連結会計期間末の純資産につきましては、前連結会計年度末に比べて261百万円増加し、11,666百万円となりました。主な要因は、利益剰余金の増加（前連結会計年度末比35百万円の増加）、その他有価証券評価差額金の増加（前連結会計年度末比229百万円の増加）であります。 (2）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (3）優先的に対処すべき事業上及び財務上の課題　当第１四半期連結累計期間において、当社グループの事業上及び財務上の対処すべき課題に重要な変更及び新たに生じた課題はありません。 (4）研究開発活動　当第１四半期連結累計期間における研究開発費の総額は１百万円であります。これは主に、データ活用の促進と情報推進を研究する専門組織「Gunosy Tech Lab」内における、研究部門の人件費です。
経営上の重要な契約等	３【経営上の重要な契約等】　当第１四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式70,000,000計70,000,000
発行済株式、株式の総数等	②【発行済株式】種類第１四半期会計期間末現在発行数（株）（2021年８月31日）提出日現在発行数（株）（2021年10月13日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式24,137,77424,137,774東京証券取引所（市場第一部）単元株式数は100株であります。計24,137,77424,137,774－－（注）　提出日現在の発行数には、2021年10月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】　該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
