項目	値
事業の内容	 ３ 【事業の内容】当社グループは当社、連結子会社７社、持分法適用関連会社１社及び非連結子会社２社で構成されており、事業における位置付け及びセグメントとの関連は、次のとおりであります。各セグメントは、セグメント情報等の注記における区分と同一であります。当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 ①　食品流通事業子会社である株式会社ボン・サンテが、業務用食品の小売ディスカウント及び酒類の小売をしております。②　酒類製造事業子会社である老松酒造株式会社が、焼酎を主とする酒類の製造販売を行っております。主力ブランドとして、本格麦焼酎「閻魔」「麹屋伝兵衛」、清酒「山水」、リキュール「梨園」を製造しております。③　教育関連事業子会社である株式会社創育と株式会社創研が、中学校向けのテスト及び教材の制作販売を行っております。 ④　その他子会社である株式会社オリオンキャピタル・インベストメントが、損害・生命保険代理業を行っております。また、持分法適用関連会社である株式会社エス・サイエンスが、ニッケル事業、不動産事業及びリフォーム関連事業を行っております。 事業の系統図は下記のとおりです。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。　当社グループは、経営上の目標の指標として連結ＲＯＥ（自己資本利益率）15％以上を目指しており、従来の経営環境の変化に対応出来る多角化事業への注力方針を改め、成長性と安定性を重視する事業ポートフォリオへの再構築を図るべく、グループ会社の選択と集中に着手してまいりました。　来期におきましても、十分な管理指導が行えるようグループ会社や事業内容の集約と特化を図り、限られた経営資源の有効的・効率的活用とガバナンス、コンプライアンスを特に意識した経営に努めてまいります。　当社グループの経営環境は、新型コロナウイルスの感染者数は減少し、従来の経済活動に戻りつつあるものの、ロシア・ウクライナ情勢の長期化に起因する原材料及びエネルギー価格の上昇や、世界的なインフレ率の上昇、為替相場の急激な変動、労働人口の減少等による人件費の上昇、金融政策に端を発した金融機関の破綻等、様々な不安定要素が混在している状況が継続しており、注視が必要な状況が続いております。　食品流通事業に関しましては、2022年５月に開始した食肉卸事業においては、前期に引き続き精肉における仕入のコストダウンそして売上の増加を目指したいと考えております。一方業務スーパーに関しては水道光熱費が年間100百万円以上増加する等インフレの影響を受けていますが、その中でも精肉の売上と青果の利益率ＵＰを図ることで、セグメント営業利益の増加を目指したいと考えております。　酒類製造事業に関しましては、シンENMA、シンPrimeENMAについて、大々的にコマーシャルを行いながら販売を強化していき、売上・利益ともに増加を目指します。　教育関連事業に関しましては、現在、東京・神奈川で実施している模擬テストを全国各地で展開していき、売上・利益ともに増加を目指しながら、利益が出せる経営構造を構築していくことが対処すべき課題として挙げられます。 
事業等のリスク	 ３ 【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。①　経済の動向に関するリスク当社グループの顧客の主要な市場である地域の経済環境の動向は、当社グループの業績に影響を及ぼす可能性があります。当社グループが事業活動を行う市場において、景気後退により個人消費等が減少した場合、当社グループが提供する製品・サービスの需要の減少や価格競争の激化が進展する可能性があります。このような環境下において、当社グループは売上高や収益性を維持できない可能性があります。②　需要と供給のバランス需要を超える供給は販売価格の下落を招くため、当社グループが事業を行う市場が供給過剰の状態になった場合、当該事業の業績に悪影響を及ぼす可能性があります。また、当社グループは、需要と供給のバランスを取るため、過剰な設備や陳腐化した設備の処分又は生産調整を強いられ、これにより損失が発生する可能性もあります。③　製品及び商品の品質に関するリスク当社グループは厳格な品質管理の下、製品及び商品の出荷を行っております。個々の取引先との規格に従い検査及び出荷を行っておりますが、万一賠償問題につながるクレームが発生した場合、損害賠償の負担だけでなく当社グループの信用の失墜にもなり、業績に影響を与える可能性があります。④　原材料・商品の調達に関わるリスク当社グループの事業活動は、第三者による適切な品質及び量の原材料、商品を当社グループに供給する能力に依存しています。供給者が他の顧客を有し、需要過剰の状況において全ての顧客の要求を満たすための十分な能力を有しない可能性もあります。原材料や商品の不足は、急激な価格の高騰を引き起こす可能性があります。当社グループが購入している原材料や商品の価格は変動する可能性があり、価格の上昇は当社グループの製造コスト及び売上原価等の上昇要因であり、業績に悪影響を及ぼす可能性があります。当社グループは、供給に関連する問題の発生を回避するため供給者と緊密な関係を築くよう努めていますが、供給不足や納入の遅延等の供給に関連する問題を完全に回避できる保証はありません。このような問題が発生した場合、当社グループの事業活動及び業績に悪影響を及ぼす可能性があります。⑤　他社との提携に関するリスク当社グループの事業活動には、他社との業務提携に大きく依存し、パートナーシップが不可欠なものがありますが、パートナーとのコラボレーションが円滑に進まない可能性や、当初期待したパートナーシップによる効果が得られない可能性があります。また、事業展開の過程で相手先が当社グループの利益に反する決定を行う可能性があります。加えて、これらの提携相手先が事業戦略を変更した場合などには、当社グループは提携関係を維持することが困難になる可能性があります。⑥　訴訟に関わるリスク当社グループが事業活動を展開する中で、知的財産権、製造物責任、環境及び労務等のさまざまな訴訟の対象となるリスクがあります。重大な訴訟が提起された場合、当社グループの業績及び財務状況が悪影響を被る可能性があります。⑦　災害、テロ、ストライキ等のリスク地震等の自然災害、疾病、戦争、テロ及びストライキ等が発生した地域においては、原材料や部品の購入、生産、製品の販売及び物流やサービスの提供などに遅延や停止が生じる可能性があります。これらの遅延や停止が起こり、それが長引くようであれば、当社グループの事業、財政状態及び経営成績に影響を与える可能性があります。⑧　財務上のリスク当社グループは、株式等の有価証券を保有しており、これらの有価証券の価格の下落は、当社グループの財政状態や業績に悪影響を及ぼす可能性があります。また、当社グループは、資本市場から資金調達を行っており、金利の変動や信用リスクによる影響を受ける可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、コロナ禍による行動制限が緩和され、徐々に社会経済活動の正常化が進みました。景気の先行きについては、ロシア·ウクライナ情勢の長期化に伴う原材料やエネルギー価格の高騰、及び世界的な金融の引き締めを背景とした景気後退懸念などにより、依然として不透明な状況が続くものと予想されております。　このような状況の中、当社におきましては引き続きこれまでの、成長性と安定性を重視する事業ポートフォリオの構築に傾注して、注力する得意分野におけるマーケティング力を強化して優位性ある商品開発に取り組む一方、これまで以上に企業の堅固さと安全性を意識して、一層のコスト節減や経営資源の有効活用に向けた事業の再編を急ぐことといたしました。　その結果、当連結会計年度の業績は、売上高17,917百万円(前年同期比15.4％増)、営業損失21百万円(前年同期　営業利益486百万円)、経常損失52百万円(前年同期　経常利益475百万円)、親会社株主に帰属する当期純損失63百万円(前年同期　親会社株主に帰属する当期純利益168百万円)となりました。　　当社グループ企業のセグメントごとの経営成績は以下のとおりであります。当社グループの各事業の概況は、次のとおりであります。 (食品流通事業)当事業におきましては、ここ数年の新型コロナウイルス感染症による内食需要の高まりにより来店客数や売上は増加しておりましたが、行動制限の緩和や飲食店等の復旧とともに少しずつ落ち着いてまいりました。業務スーパーの売上（2022年７月にオープンした春日部店を除く）は、青果・精肉に注力したことも反映して前年と比べ123百万円増加致しましたが、最低賃金の上昇や値上げに伴う経費全般の増大、特に水道光熱費等の高騰による影響は大きく、営業利益では127百万円減少となりました。また、2022年５月より開始いたしました新事業部の食肉卸部門ですが、特に輸入鶏肉の高騰等もあり残念ながら赤字となり、当事業における利益は前年同期と比べると減少致しました。その結果、売上高14,464百万円（前年同期比21.1％増）、セグメント利益（営業利益）505百万円（前年同期比32.7％減）となりました。 (酒類製造事業)当事業年度におきましては、新型コロナの制限活動が規制緩和により飲食店、観光産業の活性化により前年を上回る売上になる結果となりました。焼酎において樽田五作の新発売にあたりCM放送の効果もあり増加の要因となりました。清酒においては、利益率の低い金箔商品を終売としたため売上的には減少となりましたが、利益確保には貢献出来たと思われます。又、輸出においては現地よりの受注状況によりますが、前年を超える結果となりました。尚、次年度においては売上増加に向け増産設備投資を行い、シンENMA、シンPrimeENMAの発売に対応できる体制を行っております。　その結果、売上高1,846百万円（前年同期比4.2％増）、セグメント利益（営業利益）は173百万円（前年同期比4.4％増）となりました。 (教育関連事業)　当事業におきましては、長引く新型コロナウイルス感染症による影響や仕入れ価格の高騰などにより、教育関連事業を取り巻く環境の先行きの見通しが難しい状況の中、学習検査教材におけるフォロー教材や塾内テストにおいても同様の教材拡充を拡販の中核とし、さらには原価や販管費のコスト見直しなどを継続的に行っておりますが、売上、利益ともに前年を下回る結果となりました。その結果、売上高1,608百万円（前年同期比11.2％減）、セグメント損失（営業損失）183百万円（前年同期セグメント損失（営業損失）37百万円）となりました。 (その他)当事業におきましては、その他教育関連事業等を行っており、売上高０百万円（前年同期比28.7％減）となり、セグメント損失（営業損失）０百万円（前年同期　セグメント損失（営業損失）０百万円）となりました。 財政状態につきましては、当連結会計期間年度末における総資産は6,222百万円となり、前連結会計年度末に比べ633百万円増加いたしました。これは主として、現金及び預金について850百万円減少したものの、預け金について230百万円、有価証券について374百万円、売掛金について346百万円、有形固定資産について231百万円等がそれぞれ増加したことなどによります。当連結会計期間年度末における総負債は3,162百万円となり、前連結会計年度末に比べ836百万円増加いたしました。これは主として、支払手形及び買掛金について187百万円、未払金について642百万円、長期借入金について182百万円それぞれ増加したことなどによります。当連結会計期間年度末における純資産は3,059百万円となり、前連結会計年度末に比べ203百万円減少いたしました。これは主として、利益剰余金を原資とする配当を149百万円、親会社株主に帰属する当期純損失63百万円により減少したことによります。 ② キャッシュ・フローの状況 当連結会計年度末における現金及び現金同等物(以下「資金」という)の残高は、前連結会計年度末に比べて619百万円減少し、720百万円となりました。　当連結会計年度末における各キャッシュ・フローの状況は下記のとおりです。　営業活動の結果として支出した資金は、96百万円(前連結会計年度　247百万円の獲得)となりました。収入の主な内訳は、減価償却費188百万円、減損損失156百万円、仕入債務の増加額187百万円、供託金の返還による収入144百万円などであります。支出の主な内訳は、売上債権の増加額343百万円、訴訟損失引当金の減少額186百万円、棚卸資産の増加額137百万円などであります。　投資活動により支出した資金は、534百万円(前連結会計年度　928百万円の支出)となりました。支出の主な内訳は、有形固定資産の取得による支出456百万円、貸付による支出424百万円、事業譲受による支出36百万円などであります。収入の主な内訳は、有価証券の売却による収入213百万円、貸付金の回収による収入204百万円などであります。　財務活動により獲得した資金は、12百万円(前連結会計年度　153百万円の支出)となりました。収入の主な内訳は、長期借入れによる収入390百万円であり、支出の主な内訳は、長期借入金の返済による支出207百万円、配当金の支払額149百万円などであります。 ③ 生産、受注及び販売の実績　a. 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメント生産高(千円)前年同期比(％)酒類製造事業1,401,189+3.2合計1,401,189+3.2 (注)　酒類製造事業以外は生産実績がないため、記載を省略しております。　 b. 受注状況該当事項はありません。 c. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメント販売高(千円)前年同期比(％)食品流通事業14,464,793+21.1酒類製造事業1,843,456+4.2教育関連事業1,608,809△11.2その他743△28.7合計17,917,802+15.4 (注)　外部顧客への売上高を記載しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。　①  財政状態及び経営成績の状況に関する認識及び分析・検討内容当社は、経営上の目標の指標として連結ＲＯＥ（自己資本利益率）15％以上を目指しており、当期につきましては、食品流通事業においてセグメント利益505,447千円、酒類製造事業においてセグメント利益173,245千円、教育関連事業においてセグメント損失183,195千円が主要な事業のセグメント利益及び損失となり、その結果連結ＲＯＥ（自己資本利益率）は△2.0％となりました。財政状態及び経営成績の状況の分析につきましては、「第２ 事業の状況」の「４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　①財政状態及び経営成績の状況」をご参照下さい。経営成績に重要な影響を与える要因につきましては、「第２ 事業の状況」の「３．事業等のリスク」をご参照ください。 　② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループのキャッシュ・フローの状況の分析につきましては「第２　事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1)経営成績等の状況の概要 ②キャッシュ・フローの状況」をご参照ください。当社グループの資本の財源については、固定資産は長期借入金及び社債等で充当し、運転資金は自己資金で充当しており、事業規模に応じた現金及び現金同等物の適正額を維持することとしています。また、資金の流動性に関しては、営業活動については事業活動に必要な運転資金（商品仕入、製造費、制作費、外注費及び人件費等）、受注獲得のための引合費用等の販売費が主な内容となっております。投資活動については、事業伸長・生産性向上を目的とした設備投資が主な内容となっております。 　③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(1) 当社子会社株式会社ボン・サンテ(以下、株式会社ボン・サンテという。)と株式会社神戸物産による「フランチャイズ契約」について当社子会社株式会社ボン・サンテは株式会社神戸物産との間で、同社がその費用と経験等によって開発した「業務スーパー」の経営に関する経営ノウハウを株式会社ボン・サンテが用い、株式会社神戸物産の指導援助のもとに業務スーパーのフランチャイズ店を経営するためフランチャイズ契約を各店舗ごとに締結しております。①　ロイヤルティ株式会社ボン・サンテは、株式会社神戸物産に対して定めに従い一定割合を支払う。②　契約期間各店舗の開店日から５年経過した日。ただし、契約更新の条件を満たす場合で、契約期間満了の３ヶ月前までに、双方いずれか一方から相手側に対して本契約を終了する旨の文書による通知がない限り自動的に１年更新されるものとし、以降の契約更新も同様とします。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】(1) 当連結会計年度の設備投資の主なものは、食品流通事業においては設備の新設、維持更新等、酒類製造事業においては生産設備の更新等、教育関連事業においては業務効率向上等、全社においては業務効率向上等を目的としております。当連結会計年度は総額528,883千円の設備投資を実施いたしました。事業別の主な内訳は下記のとおりであります。 (食品流通事業)主として、設備の新設、維持更新等の目的で、設備投資286,153千円を実施いたしました。(設備投資の内訳)建物及び構築物機械装置及び運搬具ソフトウエアその他合計(千円)店舗設備等179,80913,7324,22788,384286,153  (酒類製造事業)主として、生産設備の更新等の目的で、設備投資89,766千円を実施いたしました。(設備投資の内訳)建物及び構築物機械装置及び運搬具ソフトウエアその他合計(千円)酒類製造設備等2,98028,0391,13357,61289,766  (教育関連事業)主として、業務効率向上等の目的で、設備投資73,201千円を実施いたしました。(設備投資の内訳)建物及び構築物機械装置及び運搬具ソフトウエアその他合計(千円)印刷機器等―5,33913,37054,49173,201  (全社)主として、業務効率向上等の目的で、設備投資79,762千円を実施いたしました。(設備投資の内訳)建物及び構築物機械装置及び運搬具ソフトウエアその他合計(千円)運搬具等―79,417344―79,762 
主要な設備の状況	 ２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社      2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計保養所(三重県伊賀市)全社 その他設備19―25(27.641)―45―本社(東京都江東区)全社 その他設備38,96697,45264,100(148.72)15,829216,3484 (注) 帳簿価額のうち「その他」は、工具器具及び備品、ソフトウエアの合計であります。 (2) 国内子会社       2023年３月31日現在会社名事業所名(所在地)セグメント の名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計株式会社ボン・サンテ亀有店(東京都葛飾区)他13店舗食品流通事業店舗設備399,91416,726―130,724547,36564[163]老松酒造 株式会社本社 (大分県日田市)酒類製造事業酒類製造設備5,47227,38353,423(15,281.45)23,424109,70439[0]株式会社創育本社 (東京都江東区)教育関連事業社内設備―――――46[40]株式会社創研本社 (大阪市城東区)教育関連事業社内設備―――――5[13] (注) １　従業員数欄の[　]外書は、臨時従業員の年間平均雇用人数(１日８時間換算)であります。２　帳簿価額のうち「その他」は、工具器具及び備品、ソフトウエアの合計であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式300,000,000計300,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式74,903,80074,903,800東京証券取引所スタンダート市場単元株式数100株計74,903,80074,903,800――  
