項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社（株式会社ホットリンク）、子会社４社により構成されております。当社及び当社の連結子会社であるEffyis, Inc.の主な事業内容は、ソーシャルメディアマーケティング支援事業であります。また、前連結会計年度において、Web3に関連する事業を行う連結子会社の合同会社Nonagon Capitalを設立し、事業の内容にWeb3関連事業を追加しております。 当社グループの事業内容及び当社の子会社の当該サービスに係る位置付けは次のとおりであります。（ソーシャルメディアマーケティング支援事業）(1) SNSマーケティング支援 …主要なサービスは、SNS広告・SNS運用コンサルティング及びSNSの分析ツールの提供であります。(2) DaaS…………………………主要なサービスは、各種SNSデータアクセス権の販売であります。 （Web3関連事業）主要なサービスは、Web3分野への投資運用事業であります。 ［事業系統図］以上で述べた事項を事業系統図によって示すと以下のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) 経営方針 当社グループは、存在意義「Make the World “HOTTO” わたしたちは、人と社会のつながりを再設計し、世界中の人々が“HOTTO（ほっと）”できる社会の実現に貢献します」の実現に向けて、『両利きの経営』を実践しております。具体的には、『既存事業の深化』として、主にソーシャルメディアマーケティング支援を行っている他、『新規事業の探索』として、主にWeb3分野へのファンド事業を通じたリサーチに加え、事業シナジーの創出に向けた取り組みを行っております。また、当社グループでは、既存事業に加えM&amp;A及び事業インキュベーションを行うことで外部環境の変化に対応する事業ポートフォリオの創出を通じた企業価値の向上を図ってまいります。  (2) 経営環境及び中長期的な会社の経営戦略 ソーシャルメディアマーケティング支援事業の経営環境について、ソーシャルメディアが社会に広く普及したことにより、インターネットに接続する環境さえあれば、誰もが双方向のリアルタイムコミュニケーションを行える世の中となりました。現代は、企業側から人々への一方的な情報発信である従来のマスメディアだけではなく、ソーシャルメディアに投稿される様々な「生の声」が人々の購買行動に大きな影響を与えております。 当社グループは、ソーシャル・ビッグデータ市場における事業者の役割を、次の３つに分類して捉えております。ソーシャル・ビッグデータの収集・加工・流通を担う「収集領域」、ソーシャル・ビッグデータの分析ツールやレポートを企業へ提供する「分析領域」、ソーシャル・ビッグデータによって企業のマーケティングやブランディング等に活用する「活用領域」です。 当社グループの強みは、これらのインターネットやソーシャルメディアに投稿される様々なテキスト情報、画像や動画、位置情報などのソーシャル・ビッグデータをリアルタイムに収集し、創業来蓄積してきた分析力を活用することで、お客様の課題に対して、データ収集・分析・活用を一気通貫で提供することです。また、前述の強みをベースとして既存事業のSNSマーケティング支援事業においては、SNSにとどまらず、インターネット上への広告提供を行う等、事業領域を拡大することでより大きな成長を志向してまいります。また、Web3関連事業を『新規事業の探索』と位置付け、Web3関連市場のボラティリティの高まりをチャンスと捉え、ファンドを通じた企業への出資や既存事業とのシナジー創出に加え、新規事業の創出にも取り組み、インターネット業界の変化を成長機会と捉え、事業を進めております。  (3) 目標とする経営指標 主な成長性・収益性の指標として、売上高、売上成長率及び営業利益率を重視しております。なお、当社グループはインターネット業界における環境変化にスピードをもって対応することが結果的に中長期的な成長の実現につながるという考えのもと、新規事業の開発やM&amp;A等を活用した事業シナジーの創出に向けた投資を積極的に行う方針であります。よって、短期的には業績にボラティリティが生じる場合があります。  (4) 優先的に対処すべき課題当社グループは、短期的な業績の向上、中長期的な企業価値の向上を遂げるため、以下の主要課題に取り組んでまいります。 （ソーシャルメディアマーケティング支援事業）1）SNSマーケティング支援事業日本市場向けSNSマーケティング支援サービスの事業拡大は、人材の質と量に一定程度依存する傾向にあります。当社では、事業の成功事例やSNSマーケティングに関する最先端の情報発信を通じ、優秀な人材の確保に努めるとともに、社内業務の自動化も推進することで、職場環境の改善とコストコントロールの実現に努めてまいります。また支援メディアの拡充と新サービスの創出を目指し、2023年２月より株式会社wevnalより譲り受けたSNS広告事業や一部メディア事業と既存事業とのシナジー効果を図ることにより、顧客満足度の更なる向上と成長の両立を図ります。 2）DaaS事業SNSデータアクセス権販売における市場の需要変化を捉え、デジタルリスク関連や生成AI市場の新規顧客開拓に努めてまいります。同事業は米国で展開していることから、売上はドル建てとなっており、ドル円の為替レートの影響が生じる場合があります。 （Web3関連事業）「Web3関連事業」は、Web3に関連する事業を行うものです。Web3分野への投資運用事業を通じた業界リサーチに留まらず、Web3関連市場のボラティリティの高まりをチャンスと捉え、優良企業への出資強化や既存事業とのシナジーを活かした新規事業の創出に努めてまいります。また、ボラティリティの高さを踏まえたガバナンス体制の強化にも努めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】以下において、経営者が当社及び当社の連結子会社で構成される当社グループの財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクを記載しております。また、投資者の判断に重要な影響をおよぼす可能性のある事項については、投資者に対する積極的な情報開示の観点から開示しております。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、潜在的リスクや不確定要因はこれらに限られるものではありません。 ＜特に重要なリスク＞ 　①　ソーシャルメディアデータについて今般、ソーシャルメディアが益々浸透し、生活者がインターネット上に発信するデータが日々大量に生成されるようになりました。このような状況において、ソーシャルメディアデータに関する法整備においては、インターネット上の検索サービスを提供する事業者がその検索サービスに必要な情報を収集する行為が一定の条件下で認められるようになったほか、柔軟性のある権利制限規定が設けられ、著作物の利用について従来より一定程度の緩和がされるようになりました。しかしながら、今後の新たな法律の制定や既存の法律の変更により、自主規制が求められるようになる可能性があります。一方、海外においても、EU一般データ保護規則をはじめとする諸外国・地域における法令等の制定や変更により、当社グループのビジネスに影響を与え得る事態が生じることも想定されます。このように当社グループのサービスを提供する上での情報収集やサービスの提供の仕方自体に何らかの制約を受けた場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。ソーシャルメディアから日々大量に生成されるソーシャルメディアデータを有償又は無償にて情報取得しておりますが、ソーシャルメディアの運営側の方針転換により、情報提供の方針に変更が加えられた場合、サービスの品質が低下し、また、情報の取得に対して追加コストが発生し、当社グループの事業及び業績に影響を及ぼす可能性があります。このような状況に対し、当社グループでは、ヒアリング調査等を通じて、情報収集を継続的に行い、必要な対策をとること、及び代替的なデータソース獲得に向けた研究開発を継続することで、これらのリスクの低減に努めてまいります。 ②　ソーシャルメディアに係るリスクについて当社グループは、ソーシャルメディアから生成されるデータを使用しております。しかしながら、ソーシャルメディアの運営側の方針等により収集に制限が加えられる場合や禁止される場合には、サービス提供の環境自体に制約が生じる可能性があるとともに、サービス品質の低下、情報収集のための追加コストの発生等が生じ、事業及び業績に影響を及ぼす可能性があります。このような状況に対し、当社グループでは、国内外でのヒアリング調査や情報収集等を行い、最新の動向を把握することに努めるとともに、ステークホルダーとの関係性の柔軟な見直し、開発その他社内資産の適正化及び提供サービスの再編成等を行い、これらのリスクの低減に努めてまいります。 ③　システム障害について当社グループの事業は、サービスの基盤を大規模なコンピュータサーバー群やインターネット通信網に依存しており、大規模なシステム障害が発生した場合には、サービスの提供に支障をきたし、当社グループの事業及び業績に影響を及ぼす可能性があります。このような状況に対し、顧客へのサービス提供が妨げられるようなシステム障害の発生やサイバー攻撃によるシステムダウン等を回避すべく、稼働状況の監視及びシステムの冗長化、セキュリティー対策等の未然防止策を実施しております。 ④　人材確保・維持について当社グループの成長を支えている最大の資産は人材であり、優秀な人材の採用と維持は当社にとって重要な課題であると認識しております。優秀な人材を確保・育成できない場合、また事業変革に伴うニーズにマッチした人材の補充ができない場合、当社グループの経営成績や成長に大きな影響を及ぼす可能性があります。このような状況に対し、当社グループでは、積極的なリファラル採用の実施、また採用イベントの開催等による採用広報の強化等に取り組むことで、リスクの低減を図ってまいります。 ⑤　市場環境変動のリスク当社グループがサービスやソリューションを提供する主要顧客は、各産業の大手企業であり、国内外に事業展開する企業が中心であります。国内外の景気後退時において多くの主要顧客の経営状態や業績に大きな影響を及ぼす状況となった場合には、当社グループの事業及び業績へ重大な影響を与える可能性があります。とりわけ、地政学リスクや感染症拡大等に起因するインフレ圧力の増大による個人消費の落ち込みは、当グループの主要顧客が展開するサービスの業績に重大な影響を与える可能性があります。  ＜重要なリスク＞ ⑥　投資に関するリスク当社グループは、さらなる成長領域の拡大のために、Web3関連を含む新たな事業への進出あるいは他企業等への出資その他投資を行うことがあります。しかしながら、投資が所期する効果を得られない可能性、これら投資先企業の経営の悪化あるいは運用成績の悪化により投資額の価値が著しく下落し、当社グループの事業及び業績に影響を及ぼす可能性があります。このような状況に対し、当社グループでは、投資に関する意思決定を担う投資委員会を設置するとともに、国内外での情報収集、最新の動向の把握、専門家を交えた入念な検討を実施し、また、管理体制の整備を行うことで、これらのリスクの低減に努めてまいります。 ⑦　知的財産権におけるリスク・当社グループ保有の知的財産権について当社グループでは「ホットリンク/HOTTO LINK」「BUZZ SPREADER」「ULSSAS」「UDSSAS」等の社名及びサービス名について商標登録を行っております。今後も知的財産権の保全に積極的に取り組む予定ですが、当社グループの知的財産権が第三者に侵害された場合には、解決までに多くの時間及び費用がかかるなど、当社グループの事業及び業績に影響を与える可能性があります。 ・当社による第三者の知的財産権侵害について当社グループによる第三者の知的財産権の侵害については、可能な範囲で調査を行い対応しております。しかしながら、当社グループの事業領域における第三者の知的財産権を完全に把握することは困難であり、当社グループが認識せずに他社の特許を侵害してしまう可能性は否定できません。この場合には当社グループに対する損害賠償請求や、ロイヤリティの支払要求等が行われることにより、当社グループの事業及び経営成績に影響を及ぼす可能性があります。 このような状況に対し、当社グループでは、これらのリスクについては、権利を積極的に保護する姿勢のもと、従業員の教育にも努め、リスク低減を図ってまいります。 ⑧　内部管理体制について当社グループは今後の業容拡大を踏まえ、内部管理体制の強化を進めており、具体的には規程・マニュアルの制定、監査役監査及び内部監査の実施により、法令やルールを順守する体制の充実を図っております。しかしながら、このような対応にもかかわらず法令等に抵触する事態や不正行為等が発生した場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。このような状況に対し、当社グループでは、グループ経営会議の設置によりガバナンスの強化を行い、また専門家とも連携し、かかるリスクの防止に努めてまいります。 ⑨　M&amp;Aに関するリスク当社グループは、成長戦略のひとつとして、既存事業の関連分野におけるM&amp;Aを国内外において検討・実施しており、これにより企業価値の向上と成長の加速を目指しております。買収後における事業環境の急変や想定外の事態の発生等により、買収事業が当初の目標どおりに推移せず、場合によっては当社グループの事業及び業績に影響を及ぼす可能性があります。このような状況に対し、当社グループでは、M&amp;Aの実施に当たっては、事前に収益性や投資回収可能性に関する十分な調査及び検討を行うことで、リスクの低減に努めてまいります。 ⑩　海外展開等に伴うリスクについて当社グループでは、グローバル展開を積極化しており、海外事業の存在感は徐々に高まってきております。日本国内のみならず海外事業においても、グローバル経済や為替などの動向、投資や競争などに関する法的規制、商習慣の相違、労使関係、国際政治、テロ攻撃、地域紛争、戦争、疫病の発生・蔓延など、さまざまなリスク要因があり、これらのリスクが顕在化した場合、当社グループの経営成績に大きな影響を与える可能性があります。このような状況に対し、当社グループでは、各国政府の規制等を遵守しつつ、適切に事業活動が行えるよう、従業員への教育と、ガバナンスの強化による適切な体制・仕組みの整備に努めてまいります。 ⑪　配当政策について当社グループは現在、成長過程にあると認識しており、獲得した資金については優先的にシステム等の設備投資、又は人材の採用、育成に充てるため、過去においては配当を行っておりませんでした。今後につきましては、株主に対する利益還元を経営上の重要な課題の一つとして認識し、将来的には中間配当又は期末配当による株主への利益還元を予定しております。しかしながら、重要な事業投資を優先する場合やキャッシュ・フローの状況によっては、配当を実施しない、あるいは予定していた配当を減ずる可能性もあります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度の業績は、売上高4,739百万円（前年度比40.1％減）、営業利益220百万円（前年度比89.6％減）、当期利益226百万円（前年度比87.8％減）となりました。なお、EBITDAは677百万円（前年度比73.3％減）となりました。※EBITDA=営業利益＋減価償却費  財政状態については、次のとおりであります。当連結会計年度末の資産合計は、前連結会計年度末に比べ19百万円増加し、8,490百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ170百万円減少し、2,353百万円となりました。当連結会計年度末の資本合計は、前連結会計年度末に比べ189百万円増加し、6,137百万円となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べて101百万円減少し3,495百万円となりました。 （営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、698百万円（前年度は793百万円の増加）となりました。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、716百万円（前年度は291百万円の減少）となりました。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、154百万円（前年度は375百万円の増加）となりました。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループは、ソーシャルメディアマーケティング支援事業のSNSマーケティング支援事業及びDaaS事業、Web3関連事業により構成されております。 （グループ全体の振り返り）当連結会計年度において、地政学リスクに加え、欧米金利の高止まりを背景とした世界経済の先行きに不透明さが増すなか、当社は外部環境の影響を受けにくいビジネスに注力してまいりました。ソーシャルメディアマーケティング支援事業は、SNSマーケティング市場の拡大を背景とした底堅い企業ニーズを背景に、当社の強みであるSNS上のビッグデータの収集・分析・活用のワンストップ提供で顧客企業の成長に貢献しております。また、インターネット業界ではWeb2.0からWeb3へのパラダイムシフトの予兆が散見されるなか、当社は既存のソーシャルメディアマーケティング支援事業の拡大に取り組むと同時に、新規事業として、2018年からWeb3の基盤と位置付けられるブロックチェーン技術の調査・研究に取り組んでまいりました。このパラダイムシフトを成長のチャンスと認識し、Web3関連への投資事業を行っているほか、既存事業とのシナジーを効かせた新たな取り組みも立ち上がりつつあります。今後はWeb3業界におけるグローバルネットワークの構築を通じ、投資規模の拡大に加え、自社事業とのシナジーの創出、新規事業の立ち上げも検討してまいります。 （事業別の振り返り）（ソーシャルメディアマーケティング支援事業）1）SNSマーケティング支援事業当事業は、主に日本国内向けのSNSマーケティング支援から成り立っており、その主なサービスは、SNS広告・SNS運用コンサルティングと、SNSの分析ツールである「クチコミ＠係長」などがあります。これらのサービスは、当社が保有する膨大なデータと、長年に亘り蓄積してきたSNS分析・運用ノウハウを用いることで、分析から施策立案、効果測定までを一気通貫でサポートするものです。当事業の売上高は2,184百万円（前年度比5.7％増）となりました。SNS広告・SNS運用コンサルティングにおいては、新たなSNS運用の手法や顧客のすそ野の拡大もあり、業績は堅調に推移しております。加えて2023年２月28日付で株式会社wevnalより事業譲受したSNS広告事業も業績に貢献し、増収を達成いたしました。今後のリスクとしては、円安や原材料高の影響による顧客企業の販管費抑制・SNS運営企業の経営方針の変更によるSNS運用を取り囲む環境の変化があげられます。当社では、外部環境の変化に柔軟に対応できる組織体制に加え、新たなサービスラインナップの拡充を通じ、変化を成長機会と捉え当事業の運営を行ってまいります。なお、SNS分析ツールについては、営業人員をSNS広告・SNS運用コンサルティングに集中しているため、前年同期と比較し減少となりました。 2）DaaS事業当事業は、当社の米国子会社であるEffyis, Inc.の主にSNSデータアクセス権の販売から構成されております。当事業の売上高は2,555百万円（前年度比17.9％増）となりました。これは、継続して取り組んできたSNSデータアクセス権の価格改定による既存顧客の単価上昇や解約防止、新規顧客の開拓によるものです。当社の米国子会社であるEffyis, Inc.は引き続き、世界中のソーシャル・ビッグデータを保有するメディアとの間で良好な関係維持に取り組み、安定したデータ提供や新規メディアからのデータアクセス権の契約を獲得しているほか、生成AIを始めとする新市場に対する新サービスの提供へも注力してまいります。 （Web3関連事業）当事業は、Web3関連への投資を行うものです。現在は2022年５月24日に設立したNonagon Capitalを通じてWeb3分野への投資・運用がその主なものです。Nonagon Capitalは、投資収益・投資事業収益の獲得だけでなく、グループ全体におけるWeb3分野でのシナジーや新事業創出のための知見を深めることも目的としております。当連結会計年度では、投資先の調査、選定及び出資が主な活動であり、当事業の売上高は発生しておりません。なお、Web3関連市場のボラティリティが高まる中で、より長期的な視点を持った投資を行っております。  セグメント別売上高セグメント名サービスの名称当連結会計年度（自 2023年１月１日 至 2023年12月31日）売上高(千円)前年度比(％)ソーシャルメディアマーケティング支援事業SNS分析ツール416,62190.3SNS広告・SNS運用コンサルティング1,767,843110.2SNSマーケティング支援事業2,184,465105.7DaaS事業2,555,048117.9小計4,739,51459.9Web3関連事業 －－合計4,739,51459.9 （注）最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2022年１月１日至　2022年12月31日)当連結会計年度(自　2023年１月１日至　2023年12月31日)金額(千円)割合(％)金額(千円)割合(％)Sprinklr Inc.399,0095.0491,69810.4  以上の結果、当連結会計年度においては、売上高4,739百万円（前年度比40.1％減）、売上総利益1,566百万円（前年度比27.5％減）となりました。売上高、売上総利益は、前期に実施したクロスバウンド事業を担う連結子会社の売却により前年同期比で減少しておりますが、継続しているソーシャルメディアマーケティング支援事業は前年同期比で増加しております。販売費及び一般管理費は1,323百万円（前年度比32.8％減）となりました。主な増減要因は、前連結会計年度において連結子会社が除外されたことによるものです。営業利益は220百万円（前年度比89.6％減）となりました。金融収益は、為替差益の影響を主な要因として123百万円（前年度201百万円）となりました。金融費用は、有価証券の評価損を計上したことを主な要因に56百万円（前年度440百万円）となり、当期利益226百万円（前年度比87.8％減）となりました。この有価証券の評価損は、中長期的な事業の種まきのために、ブロックチェーン分野における世界規模の動向調査と人脈構築を目的としてブロックチェーンスタートアップに投資するファンドに出資しておりますが、こちらについて前連結会計年度末に比べ資産価値評価が下がったことによるものです。資産価値の評価に関しては、変動リスクを考慮し、適切な安全率をかけて評価しております。なおEBITDAは、677百万円（前年度2,538百万円）となりました。 （財政状態に関する分析）・資産の部流動資産は、前連結会計年度末に比べて68百万円減少し、4,240百万円となりました。これは主に、売掛金の増加等により営業債権及びその他の債権が296百万円増加したこと、未収入金の増加等によりその他の流動資産が18百万円増加した一方、法人所得税の還付等により未収法人所得税が283百万円減少したこと、現金及び現金同等物が101百万円減少したことによるものであります。非流動資産は、前連結会計年度末に比べて87百万円増加し、4,250百万円となりました。これは主に、投資有価証券の減少等によりその他の金融資産が231百万円減少したこと、使用権資産が76百万円減少した一方、事業譲受等に伴いのれんが317百万円増加したこと、ソフトウェア等のその他の無形資産が71百万円増加したことによるものであります。以上により、当連結会計年度末における総資産は、前連結会計年度末に比べて19百万円増加し、8,490百万円となりました。 ・負債の部流動負債は、前連結会計年度末に比べて126百万円増加し、1,019百万円となりました。これは主に、未払費用の減少等によりその他の流動負債が35百万円減少した一方、未払金の増加等により営業債務及びその他の債務が86百万円増加したこと、未払法人所得税が39百万円増加したこと、借入金が25百万円増加したことによるものであります。非流動負債は、前連結会計年度末に比べて297百万円減少し、1,333百万円となりました。これは主に、事業譲受に伴う長期未払金の発生によりその他の非流動負債が７百万円増加した一方、借入金が132百万円減少したこと、繰延税金負債が96百万円減少したこと、リース負債が74百万円減少したことによるものであります。以上により、当連結会計年度末における負債の合計は、前連結会計年度末に比べて170百万円減少し、2,353百万円となりました。 ・資本の部資本合計は、前連結会計年度末に比べて189百万円増加し、6,137百万円となりました。これは主に、当期利益226百万円により、利益剰余金が226百万円増加した一方、有価証券の評価差額金や海外子会社の財務諸表の為替換算調整等によるその他の資本構成要素が59百万円減少したことによるものであります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報a．キャッシュ・フローの状況の分析（営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、698百万円（前期は793百万円の増加）となりました。この主な要因は、税引前利益287百万円に始まり、営業債権及びその他の債権の増加295百万円、法人所得税の支払69百万円、非資金項目である金融収益124百万円の調整により資金が減少した一方、法人所得税の還付298百万円、営業債務及びその他の債務の増加67百万円、非資金項目である減価償却費及び償却費457百万円と金融費用56百万円の調整により、資金が増加したことによるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、716百万円（前期は291百万円の減少）となりました。この主な要因は、無形資産の取得による支出372百万円、事業譲受による支出243百万円、投資有価証券の取得による支出100百万円によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は、154百万円（前期は375百万円の増加）となりました。この主な要因は、ストックオプションの行使による資本の増加による収入22百万円により資金が増加した一方、長期借入金の返済による支出107百万円、リース負債の返済による支出69百万円により資金が減少したことによるものであります。 b．資本の財源及び資金の流動性当社グループの事業活動における資金需要の主なものは、運転資金及び設備投資資金（主にソフトウェア等）であり、運転資金需要の主なものは、人件費及び外注費であります。資金需要は手元資金で賄うことを基本としつつ、短期の運転資金の調達のために、必要に応じて変動金利の有利子負債による資金調達を実施しております。当連結会計年度末における借入金及びリース負債を含む有利子負債の残高は、1,183百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は3,495百万円となっております。 ③　重要性がある会計方針並びに重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、IFRSに基づいて作成されております。なお、「重要性がある会計方針並びに重要な会計上の見積り」については、「第５ 経理の状況１ 連結財務諸表等　連結財務諸表注記　３．重要性がある会計方針　４．重要な会計上の見積り及び見積りを伴う判断」に記載のとおりであります。 ④　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、売上高、売上成長率及び営業利益率を重視しております。当連結会計年度における売上高は4,739百万円、売上成長率は△40.1％（前連結会計年度は20.3％）であります。営業利益率については、4.7％（前連結会計年度は26.7％）となりました。詳細につきましては、「(2) 経営者の視点による経営成績等の状況に関する分析・検討内容 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容（事業別の振り返り）」をご参照ください。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】 契約会社名契約締結先契約の内容契約期間㈱ホットリンク東京プラス㈱㈲未来検索ブラジル２ちゃんねるサイトの掲載情報及びコンテンツの独占利用許諾2012年10月１日から１年間(以後１年ごとの自動更新)㈱ホットリンク㈱エヌ・ティ・ティ・データX（旧Twitter）データの購入2019年２月１日から半年間(以後半年ごとの自動更新)㈱ホットリンク㈱wevnalSNSマーケティング事業及びメディア「fasme」事業の譲受(注)－ （注）当社は、2023年１月27日開催の取締役会において、株式会社wevnal（以下、wevnal）のSNS広告事業及び一部メディア事業（fasme）をwevnalから当社が譲り受けることに関し、同社と事業譲渡契約を締結することについて決議し、事業の譲受を完了いたしました。なお、詳細につきましては、「第５ 経理の状況１ 連結財務諸表等　連結財務諸表注記　６．企業結合」をご参照ください。 
研究開発活動	６ 【研究開発活動】当社グループは、ソーシャルメディアマーケティングの効率化・高付加価値化や新規サービスの開発に向け、生成AIを含むAI技術を用いてソーシャル・ビッグデータを分析し、ソーシャルメディアアカウント運用や広告出稿・広告運用を支援する機能の開発を進めております。AI技術のうち、特にソーシャルメディアアカウント運用や広告出稿・広告運用の自動化に注力しております。同じく新規サービスの開発の目的で、AI技術を用いたソーシャル・ビッグデータからの社会課題発見技術やフェイクニュース検知技術の開発及び事業化を大学及びPR会社と共同で進めております。また、ブロックチェーン技術にも着目し、ブロックチェーン技術を用いた新たなサービス・事業の可能性について検討を重ねております。当連結会計年度における研究開発費は9百万円となっております。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度は、総額382百万円の設備投資を実施しました。主な内訳は、ソーシャルメディアマーケティング支援事業におけるソフトウェアの開発に係る投資372百万円です。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社当社は、東京本社に主要な設備があり、その内容は以下のとおりであります。      2023年12月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物附属設備(千円)工具、器具及び備品(千円)ソフトウェア(千円)合計(千円)本社(東京都千代田区)ソーシャルメディアマーケティング支援事業サーバー等本社機能25,6341,49420,71547,84399(19) （注）１．現在休止中の主要な設備はありません。２．従業員数の(　)は、臨時雇用者数を外書しております。３．上記の本社事務所は、他の者から賃借しており、その内容は次のとおりであります。 事業所名(所在地)設備の内容賃借設備事務所面積(㎡)年間賃借料(千円)本社(東京都千代田区)事務所建物606.2949,518  (2) 国内子会社国内子会社は有するものの、主要な設備がないため該当事項はありません。 (3) 在外子会社      2023年12月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物附属設備(千円)工具、器具及び備品(千円)ソフトウェア(千円)合計(千円)Effyis, Inc.(米国ミシガン州)ソーシャルメディアマーケティング支援事業サーバー等－128710,881711,00919(26) （注）１．現在休止中の主要な設備はありません。２．従業員数の(　)は、臨時雇用者数を外書しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式22,000,000計22,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式15,965,80015,965,800東京証券取引所(グロース市場)権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計15,965,80015,965,800－－  
