項目	値
事業の内容	３【事業の内容】　当社及び当社の関係会社（当社、子会社30社、関連会社14社（2023年３月31日現在）により構成）においては、ガラス、化成品の２部門に関係する事業を主として行っており、各事業における当社及び関係会社の位置付けは次のとおりであります。　なお、次の２部門は「第５　経理の状況　１．(1）連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。（ガラス事業）　当事業の主要な製品は、建築用ガラス、自動車用ガラス、ガラス繊維があります。建築用ガラスにつきましては、当社が主に製造し、セントラル硝子販売㈱を通じて主に販売しております。自動車用ガラスにつきましては、当社が主に製造し、セントラル・サンゴバン㈱を通じて主に販売しております。ガラス繊維につきましてはセントラルグラスファイバー㈱が主に製造、販売しております。 ＜主な関係会社＞製造・販売日本特殊硝子㈱セントラルグラスファイバー㈱販売・工事セントラル・サンゴバン㈱セントラル硝子販売㈱セントラル硝子工事㈱建設・修繕・加工セントラル硝子プラントサービス㈱三重硝子工業㈱その他セントラル・サンゴバン・インベストメント㈱ （化成品事業）　当事業の主要な製品は、素材化学品、医療化学品、電子材料、エネルギー材料、肥料があります。素材化学品、医療化学品につきましては、当社が主に製造、販売しております。電子材料につきましては、当社が製造し、当社、基佳電子材料股份有限公司及び韓国セントラル硝子㈱が主に販売しております。エネルギー材料につきましては、当社、セントラルガラスチェコ s.r.o.、浙江中硝康鵬化学有限公司及びジェイセル㈱が製造し、当社、セントラルガラスチェコ s.r.o.、セントラルガラスインターナショナル,Inc.、上海中硝商貿有限公司及び韓国セントラル硝子㈱が主に販売しております。肥料につきましては、セントラル化成㈱が主に製造、販売しております。 ＜主な関係会社＞製造・販売セントラル化成㈱アポロサイエンティフィック Ltd.セントラルガラスチェコ s.r.o.シンクェストラボラトリーズ,Inc.浙江中硝康鵬化学有限公司ジェイセル㈱販売㈱東商セントラルセントラルガラスインターナショナル,Inc.基佳電子材料股份有限公司韓国セントラル硝子㈱上海中硝商貿有限公司建設・修繕セントラルエンジニアリング㈱その他セントラルガラスヨーロッパ Ltd. 　事業の系統図は次のとおりであります。   当連結会計年度において、連結子会社であったカーレックスガラスアメリカ,LLC、カーレックスガラスルクセンブルク S.A.、セントラルガラスジャーマニー GmbHについては、全株式（持分）を譲渡、セントラルガラスアメリカ,LLC、台湾信徳玻瑠股份有限公司については清算結了したため、連結の範囲から除外しております。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（経営の基本方針）当社及び当社の関係会社（以下、総称して「当社グループ」といいます。）は、“ものづくりで築くより良い未来”「セントラル硝子グループは、ものづくりを通じて、真に豊かな社会の実現に貢献します。」を基本理念とし、その実現に向けて進むべき方向性を具体的に定めた基本方針と合わせて、企業理念として掲げております。当社グループが創業当時から企業活動の中心に据えております「ものづくり」は、誠実を基本姿勢とした、研究開発、製造、販売等の企業活動全般を意味しており、今後の更なる飛躍に向けても、すべての基礎になるものと考えております。各事業活動においては、伸ばすべき事業に経営資源を投入し、その事業基盤の強化を図るとともに、当社が保有する独創的な技術を通じて、高機能、高付加価値製品分野の拡充を図ります。また、環境対応・省エネルギー化の推進や、グローバルな事業展開による収益力の向上に注力し、安定した財務体質のもと企業価値を増大させることを常に目指し続けてまいります。これらの方針のもと、経営全般にわたり効率性を高め企業体質の変革を図るとともに、研究開発力の強化と成長事業への経営資源の重点的な投入を行い、グループ企業力の強化に努めてまいります。 当社グループは、2022年度から2024年度までの3年間を対象とした中期計画を2022年５月11日に策定いたしました。同計画の概要は以下の通りです。①中期計画（2022～2024年）＜基本方針＞１．事業基盤の強化と独創的な技術を通じて新たな成長へ（１）成長基調への回帰・伸ばすべき事業へ経営資源を集中、収益事業モデルの確立と成長市場への事業展開を加速・化成品事業は、これまでの投資成果を回収、更なる将来への投資の継続・ガラス事業は構造改革を仕上げ、収益事業へ再生・その他の事業は収益力を更に高め、フリーキャッシュフローを最大化（２）将来の成長を担保する研究開発の強化を継続（３）全従業員が品質意識を高め、ステークホルダーへ安心と信頼を提供２．健全な財務基盤の維持（１）株主還元、投資、財務規律のバランスが取れたキャッシュフローの配分３．地球環境への貢献（１）温室効果ガス排出量削減（２）環境負荷低減に貢献する製品、技術の提供②中期計画(最終年度)の経営目標 2024年度　目標値営業利益140億円営業利益率8％ＲＯＥ12％株主総還元性向30％以上株主資本配当率（DOE）3.6％ （経営環境及び対処すべき課題）今後の見通しにつきましては、新型コロナウイルス感染症による経済活動の制約は緩和される方向にあり、景気回復への好影響が期待される一方で、米国と中国の政治並びに景気動向、ウクライナ情勢を始めとする世界的な地政学的リスク、原燃料価格の変動、物価上昇などの世界経済に対する懸念材料が依然として残っており、当社グループを取り巻く環境は今後も予断を許さない状況が続くものと思われます。当社グループといたしましては、生産販売体制の強化と原価低減の推進など経営全般にわたる効率化を継続して進め、2023年４月１日に吸収分割により国内ガラス事業の会社分割を実施し、更なる事業構造改善を推進するとともに、中期経営計画で基本方針としている研究開発及び技術開発の強化と成長分野へ経営資源を重点的に投入することにより、グループ企業力の強化に努めてまいります。
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、当該事業等のリスクについては、当連結会計年度末日現在の判断によるものであり、また、当社グループの事業上のリスクすべてを網羅しているものではありません。（１）経済動向及び販売市況の動向国内外での経済動向の著しい変化や当社グループの製品を展開する関連業界の動向に伴う販売市況の変動に対しては、随時モニタリングを行い、事業への影響を迅速に把握できる体制を整えておりますが、予期できない程度の変化・変動があった場合、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（２）競合他社との競争当社グループは、多岐にわたる製品の開発・生産・販売を行っており、様々な企業と競合しています。当社グループは今後とも競争力の維持・強化に向けて研究開発及び技術開発の強化など様々な取り組みを進めてまいりますが、競争優位性が確保できない場合、当社グループの財政状態と経営成績に影響を及ぼす可能性があります。（３）特定分野への依存当社グループは、既存顧客との更なる関係強化を図ると共に、新規顧客の開拓により、販売先の多様化を推進しておりますが、一部製品の販売では、特定の顧客に依存しているため、当該顧客の投資・販売計画及び資材調達の方針等が当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（４）海外情勢の変化海外において、予期しない法令又は規制の変更、政治及び社会情勢の変化、テロ、戦争、感染症、その他の要因による社会的混乱などにより予期し得ない事態が発生した場合、当該地域での事業活動のみならず、当社グループ全体の経営成績と財政状態に影響を及ぼす可能性があります。（５）原材料の市況及び調達当社グループの製品は重油等、市況変動の影響を受ける原材料や調達先が限られる特殊な原材料を使用しています。原材料の購入価格の低減、並びに原油デリバティブや主要原材料の備蓄を行うなど安定調達に向けた施策を推進していますが、市場価格の高騰並びに入手難による調達遅れが発生した場合、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（６）公的規制当社グループが事業活動を行っている国及び地域では、投資に関する許認可や輸出入規制のほか、商取引、労働、特許、租税、為替等の各種関係法令の適用を受けています。当社グループは法令遵守の徹底をしておりますが、これらの法令の予期しない変更や新たな適用により、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（７）環境規制当社グループは、様々な環境関連法令の適用を受けています。当社グループはこれら法令に細心の注意を払い事業活動を行っていますが、過去・現在及び将来の事業活動において、環境に関する費用負担の増加や賠償責任が発生する可能性があり、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（８）製造物責任当社グループでは、製造物について、欠陥をなくし、安全性を高め、欠陥によって生じる製造物責任を予防することを目的に規程を設け、品質の確保に取り組んでいますが、予期せぬ事情により品質問題が発生した場合、賠償金など発生する損失の全てを生産物賠償責任保険によって補填できない可能性があり、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（９）知的財産権に関する問題当社グループでは、知的財産権の重要性を認識し、その保護に努めていますが、予期しない事情により当社グループと第三者との間で知的財産権に関する紛争が発生し、当社グループに不利な判断がなされた場合には、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（10）訴訟当社グループでは法令遵守に努めておりますが、事業活動に関連して取引先や第三者から重要な訴訟を提起された場合、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（11）災害・事故地震、台風等の自然災害や火災等の事故災害が発生した場合、当社グループの拠点の設備等の損壊や電力、ガス、水の供給困難により、一部または全部の操業が中断し生産及び出荷に影響が及ぶ可能性、並びに損害を被った設備等の修復のために多額の費用が発生する可能性があります。この結果、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。当社グループではこれらの影響を最小限にするため、自然災害や事故に対する対応策の検討や訓練を継続的に実施しております。（12）為替の変動当社グループは、世界の各地域にて事業活動を行っております。一般に現地通貨に対して円高は当社グループに悪影響を及ぼし、円安は好影響をもたらします。当社グループにおいては、為替相場の変動リスクを縮小あるいはヘッジするための対策を講じておりますが、為替相場の大幅な変動は、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（13）固定資産の価値下落当社グループでは、既存事業に係る設備について、今後の事業の収益性や市況等の動向によっては、固定資産の減損会計の適用に伴う損失処理が発生し、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。（14）感染症の拡大に係る従業員の感染リスクと事業継続リスク感染症の影響が長期化した場合、個人消費の低迷、国内外のサプライチェーンの停滞などにより、当社グループの事業活動が停滞し、当社グループの経営成績と財政状態に影響を及ぼす可能性があります。感染症の拡大により、当社グループの従業員が罹患した場合、工場の操業停止や営業活動の自粛など、当社グループの事業継続に影響を及ぼす可能性があります。感染症が拡大した場合は、当社グループの従業員及びその家族の健康に配慮し、国内外の出張を制限するとともに、在宅勤務や時差出勤の推奨、オンライン会議の活用等の感染防止策に取り組み、事業への影響を最小限に抑えるよう努めます。（15）サイバーセキュリティ当社グループは、生産、販売、研究開発などの事業活動において、ネットワーク、システムを利用しております。近年、サイバー攻撃はこれまで以上に技術が高度化し、攻撃手法も多様化・巧妙化しており、このような状況を踏まえ、当社グループはサイバーセキュリティに関しリスクとして認識し、情報システム部門を中心に、ネットワーク及びシステムの監視をはじめとする各種サイバー攻撃対策を講じております。しかしながら、これらの対策にもかかわらず、サイバー攻撃やそれに伴う深刻なシステム障害等により実質的に事業活動が中断した場合、または個人を特定できる情報を含む重要データが逸失、破損、社外流出した場合、当社グループの財政状態と経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要①　財政状態及び経営成績の状況当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要については、「（２）経営者の視点による経営成績等の状況に関する分析・検討内容」に含めて記載しております。 ②　生産、受注及び販売の状況当社グループの生産・販売品目は広範囲かつ多種多様であり、同種の製品であっても、その容量、構造、形式等は必ずしも一様ではなく、また受注生産形態をとらない製品も多く、セグメントごとに生産規模及び受注規模を金額あるいは数量で示すことはしておりません。このため生産、受注及び販売の状況については、「（２）経営者の視点による経営成績等の状況に関する分析・検討内容　①　経営成績」におけるセグメントごとの経営成績に関連付けて示しております。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　経営成績当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する防疫と経済活動との両立が進み、経済活動の回復や雇用情勢の改善など景気の持ち直しの動きが見られるものの、為替の急激な変動や原燃材料価格の高騰、消費者物価上昇が続いており、依然として不安定な状況が継続しております。世界経済は、ロシアによるウクライナ侵攻の長期化及びロシアに対する各国政府の経済制裁の影響による原燃材料価格の高騰、欧米各国のインフレ圧力に対する金融引き締めによる金融システム不安や実体経済への影響懸念、中国のゼロコロナ政策による経済成長の鈍化と解除後の景気回復の持続性の懸念など、先行きは非常に不透明な状況が続いております。このような経済環境の下、当社グループは積極的な販売活動を展開いたしましたが、2022年５月７日に株式譲渡を完了しました欧米自動車ガラス事業会社２社が、第１四半期連結会計期間の期首より連結対象から除外となった影響により、当期の売上高は169,309百万円と、前期比17.9%の減少となりました。損益面につきましては、経営全般にわたる業務の効率化・合理化施策を推進し、加えて為替が円安に推移した影響もあり、経常利益は前期比7,700百万円増加の19,637百万円となり、前期は欧米自動車ガラス事業会社２社の株式譲渡契約締結により関係会社株式譲渡損失引当金繰入額48,404百万円を計上、当期は政策保有株式、固定資産の売却を実施し、親会社株主に帰属する当期純利益は前期比82,338百万円改善の42,494百万円となりました。なお、セグメント別の概況につきまして、「化成品事業」を主に化学品、ファインケミカル、肥料に区分して説明しておりましたが、従前の区分での売上規模が変動してきたため、第１四半期連結会計期間より、化学品にファインケミカルに区分していた精密化学品を合わせた素材化学品と、精密化学品以外のファインケミカルを医療化学品、電子材料、エネルギー材料に区分し、肥料を加えた区分に変更しております。この変更は、概況をより適切にご説明することを目的としており、報告セグメントの事業としての影響はございません。 （ガラス事業） 百万円売上高営業利益（損失△)当　期54,6842,662前　期111,838△2,515増減率△51.1%－ 建築用ガラスにつきましては、建築需要は前期並に推移しましたが、前年に実施しました構造改善の取り組みとして不採算取引等の見直し、販売・生産拠点の適正規模への縮小、集約を進めた事により、売上高は前期を下回りました。自動車用ガラスにつきましては、国内は、前期は半導体等の部品供給不足及び新型コロナウイルス感染症の流行による各自動車メーカーの生産調整の影響を受けていましたが、当期は第２四半期以降、部品不足改善に伴う自動車生産台数の回復に加え、原燃材料価格の高騰に対応し、製品価格の改定を実施したことから、売上高は前期を上回りました。海外につきましては、株式譲渡により欧米事業会社２社が当期期首より連結対象から除外となり、海外に区分する売上はなくなりました。ガラス繊維につきましては、自動車分野において各自動車メーカーの減産の緩和や、原燃材料価格の高騰に対応し、製品価格の改定を実施したことから、売上高は前期を上回りました。以上、ガラス事業の売上高は54,684百万円（前期比51.1%減）となり、損益につきましては2,662百万円の営業利益（前期比5,178百万円の改善）となりました。 （化成品事業） 百万円売上高営業利益当　期114,62514,095前　期94,3459,778増減率21.5%44.1% 素材化学品につきましては、ハイドロフルオロオレフィン製品における次世代発泡剤の販売が好調に推移するとともに、原燃材料価格の高騰に対応し、ハイドロフルオロオレフィン、機能材料、農薬関連各製品の製品価格の改定を実施したことから、売上高は前期を上回りました。医療化学品につきましては、新型コロナウイルス感染症の影響を受けていた医薬関連製品の販売は回復傾向にあり、また、円安により輸出価格が上昇したことから、売上高は前期を上回りました。電子材料につきましては、半導体向け特殊ガス製品は前年末以降急激な半導体市場の減速が見られるものの、堅調であった上半期が下支えし売上高は前期を上回りましたが、前期の一部ガス製品の半導体用途以外での特需の反動と、レジスト材料などでユーザーの在庫調整があり、売上高は前期を下回りました。エネルギー材料につきましては、EV市場の成長が続いており、リチウムイオン電池用電解液製品の販売が好調に推移し、原燃材料価格の高騰に対応し、製品価格の改定も実施したことにより、売上高は前期を上回りました。肥料につきましては、一部品目で販売減がありましたが、原燃材料価格の高騰に対応した製品価格の改定により、売上高は前期を上回りました。以上、化成品事業の売上高は114,625百万円（前期比21.5%増）となり、損益につきましては14,095百万円の営業利益（前期比4,316百万円の増加）となりました。 ②　財政状態当連結会計年度末の総資産は前連結会計年度末に比べ株式譲渡により欧米自動車ガラス事業会社２社が第一四半期連結会計期間の期首より連結除外となった影響などで、棚卸資産が7,961百万円、有形固定資産が31,153百万円減少したほか、政策保有株式の売却などで投資有価証券が14,921百万円減少したことなどにより、69,605百万円減少し221,090百万円となりました。負債は借入の増加などで有利子負債が10,983百万円増加した一方、事業構造改善引当金、関係会社株式譲渡損失引当金などの引当金が52,789百万円減少したことなどにより47,404百万円減少し113,228百万円となりました。純資産は、利益剰余金が39,511百万円増加した一方、自己株式の公開買付けなどで54,378百万円、政策保有株式の売却などでその他有価証券評価差額金が7,892百万円それぞれ減少したことなどにより22,201百万円減少し107,861百万円となりました。また自己資本比率は3.4%増加し、46.8%となりました。  ③　キャッシュ・フロー当連結会計年度末における現金及び現金同等物の残高は前連結会計年度末に比べ、10,234百万円減少し、16,672百万円となりました。（営業活動によるキャッシュ・フロー）営業活動による資金収支は、税金等調整前当期純利益44,618百万円、減価償却費9,029百万円、投資有価証券売却益△11,533百万円、固定資産売却益△15,107百万円、法人税等の支払額△2,463百万円などにより、16,599百万円の収入(前期は14,872百万円の収入)となりました。（投資活動によるキャッシュ・フロー）投資活動による資金収支は、有形固定資産の取得による支出△6,359百万円、連結の範囲の変更を伴う子会社株式の売却による支出△7,757百万円の一方で、有形固定資産の売却による収入17,843百万円、投資有価証券の売却による収入16,600百万円などにより、19,958百万円の収入(前期は1,839百万円の支出)となりました。（財務活動によるキャッシュ・フロー）財務活動による資金収支は、長短借入金の増加による収入12,118百万円、コマーシャル・ペーパーの償還による支出△9,000百万円、社債の発行による収入8,000百万円、自己株式の取得による支出△54,378百万円、配当の支払による支出△2,982百万円などにより、47,039百万円の支出(前期は12,744百万円の支出)となりました。 ④　資本の財源及び資金の流動性についての分析（イ）資本政策の基本的な方針について当社は、中長期的な企業価値の向上を目指し、着実な構造改革により継続的な利益成長と株主還元を実現していくために中期経営計画（2022～2024年度）を2022年５月11日に策定いたしました。その基盤にあります利益の配分及び資本効率等を総合的に勘案した資本政策の基本的な方針は以下のとおりとなります。（a）資本政策企業価値の最大化を目的として、投資と資金調達の最適化を重視した資本構成を目標とする。＜基本方針＞・調達　　　　　資金コストと継続性（リスク）のバランスを考慮し、適切な方法を組み合わせて、計画的に安定して調達を行う。・運用（投資）　調達資金コストを上回る利益、投下資本以上のキャッシュ・フローを産みだす源泉に選別して資本を投入する。・分配　　　　　産み出したキャッシュは、株主還元、投資、財務規律のバランスを考えた配分を基本にして適切に利益分配を行う。（b）資本政策に関連する方針（ⅰ）収益性・効率性について指 標目 標ＲＯＥ（自己資本当期純利益率）12%（注）ＲＯＥは2022年９月20日開催の取締役会で決議した自己株式の公開買付けの実施の影響を受けて修正した後の目標値となります。 資本効率性を意識し、資本コストを上回る収益性を達成すべくＲＯＥを経営指標とし、その目標を12%といたします。 （ⅱ）財務の健全性について指 標目 標自己資本比率現状維持資金調達は、資本・負債コストを考え、現状の金融環境（低金利）を活用して計画的に実施し、有利子負債による調達については、借入や社債発行による複数の選択肢をバランスよく組み合わせて実施してまいります。そのためには、中長期的に事業や金融環境の変動などのリスクに耐えうる健全な財務規律により信用力を確保し、格付けを維持していくことが必要と考え、上記目標としております。  （ⅲ）利益還元の充実について指 標目 標株主総還元性向30%以上ＤＯＥ（株主資本配当率）3.6%（注）ＤＯＥは2022年９月20日開催の取締役会で決議した自己株式の公開買付けの実施の影響を受けて修正した後の目標値となります。 利益配分にあたりましては、企業体質の強化をはかるため、研究開発や設備投資など将来の事業展開のための内部留保の充実を考慮しつつ、長期的視点に立って業績に見合った安定的な配当を行うことを基本方針としております。株主への利益還元については、中期経営計画（2022～2024年度）の期間中においては、最終年度の経営目標としているＲＯＥ12%をベースにしたＤＯＥを3.6%、また株主総還元性向を30%以上という株主への利益還元の目標を設定し、基礎となる利益、純資産の変動による不足は自己株式の取得で調整することとしております。なお、上記利益還元の目標指標は、中期経営計画策定毎にＲＯＥなどの指標設定と併せて見直すことといたします。また、自己株式の取得は資本政策の方針に基づき判断し、市場環境を踏まえ上記利益還元を補完すべく機動的に実施してまいります。 （ロ）資金調達当社グループの資金調達は、（イ）（b）（ⅱ）の方針に基づき、自己資金のほか、金融機関からの借入等による間接調達、資本市場からの直接調達により行っております。間接調達については、金融機関からの借入について相対での借入枠を十分確保しており、かつ10,000百万円を借入限度額とするコミットメントラインを設定し、長期・短期のバランスを考慮して安定的に調達しております。また、直接調達については、社債の発行等により調達しております。なお、当連結会計年度末における有利子負債の残高は65,553百万円、現金及び現金同等物の残高は16,672百万円、よってネット有利子負債は48,881百万円となりました。 ⑤　重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５ 経理の状況 １．連結財務諸表等 （１）連結財務諸表 注記事項（重要な会計上の見積り）に記載のとおりであります。 ⑥　経営戦略の現状と見通し　経営戦略の現状と見通しについては、「１　経営方針、経営環境及び対処すべき課題等」に記載しております。  
経営上の重要な契約等	５【経営上の重要な契約等】合弁事業契約契約会社名相手方契約締結日契約内容セントラル硝子(株)（当社）サンゴバン・セキュリット・フランスS.A.（フランス）2002年12月17日自動車用ガラス等の共同販売会社としてセントラル・サンゴバン㈱を設立し運営する旨の契約。なお、出資額は次のとおりである。セントラル硝子㈱　　：195,650千円サンゴバン・セキュリット・フランスS.A.：105,350千円セントラル・サンゴバン・インベストメント(株)※(連結子会社)Société Financière d’Administration et de Gestion S.A.（フランス）Hankuk Glass Industries, Inc.（韓国） 2011年11月30日 中国において、自動車用ガラスの製造会社として聖戈班中硝安全玻璃（青島）有限公司を設立し運営する旨の契約。なお、合弁の相手先２社は、共に仏サンゴバン社のグループ会社である。 セントラル硝子(株)（当社）Saint-Gobain Glass France S.A.（フランス）2014年８月１日インドネシアにおいて、共同で自動車用ガラスの製造販売会社を設立し運営する旨の契約。※セントラル・サンゴバン・インベストメント(株)は当社とフランスのサンゴバン社との合意により、聖戈班中硝安  全玻璃（青島）有限公司に出資する目的で合弁設立された会社であります。  
研究開発活動	６【研究開発活動】当社グループ（当社及び連結子会社）は、基本理念「“ものづくりで築く　より良い未来” 　セントラル硝子グループは、ものづくりを通じて、真に豊かな社会の実現に貢献します。」に沿い、研究開発から生まれる新技術・新製品を原動力に成長し続ける会社を目指し、研究開発型企業へのシフトを加速させております。快適な生活、地球環境にやさしい、健康・安全への配慮を、これまで以上に強く意識した研究開発を展開しております。2022年７月からは、基盤技術の創出、機能性材料の効率的開発およびコーポレート研究の役割をそれぞれ明確にして、基盤化学研究所、機能化学研究所、New-STEP研究所の3研究所体制で新たに研究開発を推進しております（ガラス事業の研究開発は化学の一分野と捉えて、基盤化学研究所（松阪）でこれまで通り行うと同時に、ガラスと化学のコア技術を益々融合させてまいります）。当連結会計年度の研究開発費は5,638百万円であり、主な研究開発の概要と成果は次のとおりであります。 化成品事業における事業部研究では、新規製品の開発を目的に、基幹コモディティおよびファインケミカル関連の各分野で製造技術、精製技術、分析技術、応用技術等の基盤技術を展開し、研究開発を進めております。基幹コモディティ分野のうち素材化学品関連製品では、2016年４月に上市したCELEFIN® 1233Zが、ODPゼロかつGWPファインケミカル関連では、成長分野に焦点を合わせた商品開発を当社独自のフッ素化学を基盤として推進しております。その中でも特に電子材料とエネルギー材料の両分野に注力しており、これら機能性材料ビジネスの強化に向けて、国内外の大手顧客との共同研究の推進、海外の研究サイトとの連携強化および分析・評価機器等の設備投資の増強を積極的に進めております。さらに研究開発力の強化を目的として、機能化学研究所内に2024年度完工予定の機能材料研究棟（仮称）の建設計画を進めております。電子材料分野のうち、半導体プロセス材料では微細で複雑な次世代加工技術の開発と、次世代パワー半導体の基板材料であるSiCの製造研究を重要ターゲットとしております。2020年に世界有数の半導体生産拠点である台湾に「電子材料リサーチセンター台湾」を設立し、新材料開発および情報収集活動を行っております。またSiC基板材料の開発では、高品位・長尺化が可能な溶液法による6インチ単結晶の製造技術に目途を付け、8インチについてはNEDO公募プロジェクト「グリーンイノベーション基金事業／次世代デジタルインフラの構築」において、当社の「高品位8インチSiC単結晶・ウエハの製造技術開発」が採択され、2022年度から取り組みを開始しております。エネルギー材料分野のうち、LIB(Lithium Ion Battery)の電解液では、オリジナルな高性能添加剤の開発やグローバルな生産体制の構築の他に、リサイクル原料の利活用検討も進めております。さらに電解液以外の他部材への展開、および次世代二次電池の開発にも研究リソースを配分しております。肥料分野では、環境適応型被覆肥料の研究開発を進めております。被覆材として使用されるプラスチックは自然界で分解し難いため、環境負荷の少ない被覆材の開発に取り組んでおります。従来の緩効性能を維持しつつ樹脂量を削減した減プラスチック型の上市準備に加えて、サステナブルなプラスチック代替素材を使用した脱プラスチック型の開発も進めております。当事業に係る研究開発費は4,852百万円であります。 ガラス事業においては、社会のニーズや変化にマッチした商品の開発を目指しており、暮らしの中の快適さや安全性の向上に役立つ新しい機能をもつ商品開発に取り組んでおります。自動車分野では、自動運転で期待される次世代ヘッドアップディスプレイ用ウィンドシールドの事業化を積極的に進めております。また機能鏡分野では、高度な表面加工技術を駆使して、曇らず且つ汚れ難い洗面化粧台用防汚防曇鏡の上市を目指しております。当事業に係る研究開発費は786百万円であります。 このほか、PFAS(Per- and Poly Fluoro Alkyl Substances)規制として2023年２月にECHA(European Chemicals Agency)から公開されました欧州PFAS制限案に対し、当社はフッ素メーカーとして責任のある対応を進めてまいります。社内横断的なプロジェクトチームを設置して、既存商品に対する公正なパブリック・コメントを行うだけでなく、非PFAS化合物・材料への代替や、PFASに関連する研究テーマの見直しを急ぎ進めてまいります。 
設備投資等の概要	１【設備投資等の概要】　当社グループ（当社及び連結子会社）では、当連結会計年度において、総額7,061百万円の設備投資を行いました。　ガラス事業については、板ガラス製品製造設備更新工事を中心に2,155百万円の設備投資を行い、化成品事業については、電子材料製品、素材化学品製品製造設備を中心に4,906百万円の設備投資を行いました。　所要資金については、いずれの投資も自己資金、借入金及び社債を充当しました。　また、上記設備投資には、無形固定資産への投資を含めて記載しております。　2022年８月29日に公表しましたとおり、建築加工ガラスの生産拠点であり遊休となっていたつくば市みどりの南の土地及び建物を、当連結会計年度において売却しました。また、2023年２月27日に公表しましたとおり、賃貸用物流倉庫であった江東区辰巳の土地及び建物を、当連結会計年度において売却しました。 
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりであります。　なお、帳簿価額の内訳には、建設仮勘定を含めておりません。（１）提出会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　（2023年３月31日現在）事業所名(所在地)セグメントの名称設備の内容帳簿価額（単位：百万円）従業員数(人)建物及び構築物機械装置及び運搬具土地(千㎡)その他合計宇部工場(山口県宇部市)化成品素材化学品、医療化学品、電子材料製品製造設備8,4748,6634,667(860.9)1,64023,445695川崎工場(神奈川県川崎市)化成品素材化学品、医療化学品、電子材料、エネルギー材料製品製造設備2,6602,5545,580(128.9)9910,894240松阪工場(三重県松阪市他)ガラス板ガラス製品及び加工ガラス製品製造設備1,9323,6476,364(870.5)45512,399238本社(東京都千代田区他)全社的管理業務、販売業務その他設備1,6222214,678(142.0)6317,153397 （２）国内子会社会社名(所在地)セグメントの名称設備の内容帳簿価額（単位：百万円）従業員数(人)外[臨時雇用者]建物及び構築物機械装置及び運搬具土地(千㎡)その他合計セントラルグラスファイバー㈱(三重県松阪市他)ガラスガラス繊維製品製造設備3752,584-(-)473,007165[72]セントラル化成㈱(山口県宇部市他)化成品肥料製品等製造設備1,0241,387-(-)562,468108[16]セントラル硝子プラントサービス㈱(三重県松阪市他)ガラス加工ガラス製品製造設備237846291(19.9)251,401365[65] （３）在外子会社会社名(所在地)セグメントの名称設備の内容帳簿価額（単位：百万円）従業員数(人)外[臨時雇用者]建物及び構築物機械装置及び運搬具土地(千㎡)その他合計セントラルガラスチェコ　s.r.o.(チェコ)化成品電解液製品製造設備2,2552,292184(58.8)1514,88471[2]　（注）提出会社の土地、建物の中には連結会社以外の者への賃貸中のものを含んでおります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式171,903,980計171,903,980
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式42,975,99526,000,000東京証券取引所プライム市場単元株式数100株計42,975,99526,000,000－－
