項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び子会社６社（連結子会社４社、非連結子会社２社）で構成されております。創業当初から行っている「企業と顧客の接点（チャネル）に関するコンサルティングとアウトソーシングサービス及びソフトウェアの提供」をベースとし、2008年12月に佐賀フュージョンサービス株式会社（バーチャレクス九州株式会社に商号変更）が完全子会社となりました。2016年６月には、東証マザーズ市場（2022年４月に東京証券取引所グロース市場に移行）に上場しました。　その後、2017年２月に株式会社タイムインターメディアが完全子会社としてグループに加わり、2017年10月には当社を会社分割し子会社をバーチャレクス・コンサルティング株式会社とし、当社は、バーチャレクス・ホールディングス株式会社と社名変更をして、純粋持株会社に移行しました。2018年10月、株式会社タイムインターメディアを会社分割し、ＶＸアクト株式会社が連結子会社となり、現在の体制となっています。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであり、事業区分は「第５  経理の状況  １  連結財務諸表等  (1)連結財務諸表  注記事項」に掲げるセグメントの区分と同一であります。　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 (1）ＩＴ＆コンサルティング事業　当事業は、バーチャレクス・コンサルティング株式会社、株式会社タイムインターメディアおよびＶＸアクト株式会社が行っております。　当事業の内容は、当社が創業当初から行っているコールセンター構築をはじめとする企業の事業戦略、ＣＲＭ戦略、ＩＴ戦略、及びマーケティング戦略等の立案から、それらの実現・導入に向けた業務やシステムの設計・構築の支援を行うコンサルティングサービス、コンサルティングやプロセス運営で培った知見をＣＲＭパッケージ製品「inspirX（インスピーリ）」（注）として形にしライセンス販売しているＣＲＭ製品提供、企業のＣＲＭ基盤を戦略的かつ効率的に支えるためのストック型ＩＴサービスとなります。株式会社タイムインターメディアが加わったことにより従来のＣＲＭ領域だけでなくWeb領域、文教・教育ソリューション領域にも拡大しました。また、遺伝的アルゴリズム（進化計算）をベースとしたＡＩの利活用、デジタルトランスフォーメーション支援、分散コールセンターやマザーセンターの技術基盤構築など、ソリューション領域を拡張しビジネスを成長させていきます。 （注）「inspirX（インスピーリ）」は、電話、ＦＡＸ、メール、ＳＭＳ、ＬＩＮＥ等のマルチチャネルに対応した顧客対応履歴管理ソフトウェアです。「inspirX（インスピーリ）」の導入により、顧客からの問い合わせ、意見、クレーム、受発注情報などのやりとりや実際の訪問など、「あらゆる顧客とのコミュニケーションを統合的に管理」することが可能となります。 (2）アウトソーシング事業　　当事業は、バーチャレクス・コンサルティング株式会社、バーチャレクス九州株式会社が行っております。創業以来、当社グループではクライアント企業のＣＲＭ推進の中心的な役割を果たすコールセンター業務等の受託運営（アウトソーシング）を行ってまいりました。コールセンターの受託運営は、大別すると、当社グループセンターにて当社グループ要員が業務を遂行するサービス形態と、クライアント企業のセンターにて当社グループ要員がクライアント社員と共同で業務を遂行するサービス形態とがあり、クライアントの要望に合わせてサービス提供を行っております。　近年では、通常の問い合わせセンターや受発注センターの運営のみならず、当社グループのコンサルティング力を活かすことによって、業務標準（ＫＰＩ、プロセス）構築や新規取り組みを実施（仮説検証）するマザーセンターの運営、デジタルマーケティングのバックオフィス業務のアウトソーシング受託（Marketing Process Outsourcing）等のサービスを展開しております。  ［事業系統図］ 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものです。 　当社グループは、企業理念として、”Success for people,organization and society.”という合言葉のもと、次の4項目を目標に掲げています。・私たちは生活者・消費者（顧客）、クライアント企業やパートナー企業の皆様、当社の株主やグループ従業員とその家族など、共に歩むすべての人たちの成功に向かいます。・私たちはクライアント企業・団体、パートナー企業、グループ企業の成功に向かいます。・私たちは社会・環境の持続的な成功に向かいます。・私たちはこのような想いのもと、議論し、判断し、行動します。　かかる目標を念頭に置きつつ、中期的に事業規模及び事業領域の積極的な拡大を図るため、当社グループの成長を加速させるとともに、財務面での健全性を強化し、経営における成長性と安全性の均衡を図ることにより、企業価値の最大化を目指しております。この企業価値最大化という目的を達成するため、当社グループでは、以下の事項を今後の事業展開における主要な課題として認識しており、改善すべく取り組んでおります。 (1）優秀な人材の確保・育成・定着　当社グループは、中期的に積極的な事業規模及び事業領域の拡大を図っていることから、優秀な人材を確保・育成・定着させることを、事業展開における主要な課題の一つと認識しております。　そのため、定期採用（新卒採用）・期中採用（中途採用）の適切なバランスを念頭に置きながら、積極的な人材確保に努めております。また、現在、人材の確保が厳しい採用市場状況を踏まえ、これまでよりも幅広い層をターゲットとした採用活動を行い、入社後の育成と戦力化を重視してまいります。こうした人材の成長を促し、定着化を図るため、当社グループでは、個人の成長を重視した人事評価制度を導入しており、当該人事評価に加えて個人の自主性等も考慮して、積極的な人材登用を実施しております。そして、人材の成長を促す基盤として、定期（新卒）採用社員向けの社内教育研修の他、外部研修の利活用にも注力しております。 (2）営業基盤の拡大　当社グループは、グループの経営の安定を図り、より一層の成長を目指すために、新規クライアントの獲得及び既存クライアントへのサービス拡充による営業基盤の拡大が不可欠であると認識しております。営業基盤の拡大につきましては、ブランディングやマーケティングの強化により新規の営業先の増加を図り、特に当社グループの強みであるコンサルティング力を切り口にして、システム導入やアウトソーシングの受託に導けるよう一層の体制強化を図ってまいります。 (3）パッケージ製品力の強化・進化　当社グループは、創業当初の事業ドメインとしてコンタクトセンターを中心としたＣＲＭ領域にフォーカスして以来、これまでに蓄積してきた当該領域のノウハウをコンタクトセンターにおける顧客対応履歴管理ソフトウェア「inspirX（インスピーリ）」に集約し、数多くのクライアント企業に導入してまいりました。また、パッケージ製品としての機能拡充や様々なチャネルとの接続性向上などにより、市場における競争優位性の維持拡大に努めてまいりました。昨今の社会環境の変化を見据え、今後はさらに分散型コールセンターの基盤化を進めるとともに、クラウド型サービスとしての特徴を際立たせ、サブスクリプション型でのサービス提供を促進することにより、販売量の拡大と収益性の向上、さらには収益のストック化を図ってまいります。 (4）デジタルマーケティングとカスタマーサクセス　当社グループは、顧客接点の最適化支援企業として、デジタルマーケティング時代のオムニチャネルを使ったＣＲＭ活動を総合的に支援できる体制を備え、単なる顧客応対からデジタルマーケティングとＣＲＭを融合したサービス領域への転換を図ってまいりました。　また、既存顧客に対する積極的な顧客サポートを図ることによりＬＴＶ（顧客生涯価値）を高める「カスタマーサクセス」というアプローチも広がりつつあるため、この新たなテーマに対しても先進的なソリューションを活用して対応し、ＣＲＭから広がるサービス領域とビジネス機会を着実に捉えていくことが重要であると考えています。  (5）ＡＩのより実践的な利活用とその提供　当社グループは、以前より遺伝アルゴリズム（進化計算）を軸としたＡＩの研究及び試行的利用を進め、ナンプレ（数独）パズル製作のエンジンの提供などを行っており、これまでも教育機関の時間割編成やＴＶ局のコマーシャル編成など、利活用の幅を広げて提供してまいりました。今後は、新たに開発整備した進化計算エンジン「TENKEI（天啓）」をコアに、コールセンター等のスタッフシフト管理に適用するなど、企業や団体が有する具体的な課題解決に幅広く資する実践的ＡＩソリューションとして、利活用の価値をより一層高めていくよう努めてまいります。 (6）フロービジネスとストックビジネスの組み合わせによる安定的かつ成長力を持った収益モデルの推進　当社グループの収益は、期間を区切ってサービスの提供を行うフロービジネス、及び長期間にわたって継続的なサービス提供を行うストックビジネスの組み合わせで成り立っております。フロービジネスは、後続のストックビジネスの獲得にも寄与しております。また、ストックビジネスは継続型であるため、当社グループの収益基盤の安定性に寄与しております。当社グループは今後ともフロービジネスとストックビジネスのシナジー効果により収益を拡大していくことが重要であると考えています。今後は、特に、クラウド型でのソフトウェアサービスとアウトソーシングビジネスを組み合わせたサービスをサブスクリプション型で提供することで、ストックビジネスの拡充を図ってまいります。 (7）情報管理体制の強化　当社グループは、業務上、クライアント環境にて個人情報等の重要な機密情報に接することがあり、情報管理を事業展開における主要な課題の一つと認識しております。　当社グループでは、一般財団法人日本情報経済社会推進協会認定のプライバシーマークを取得、及び更新を継続しておりますが、今後は、さらに情報管理を徹底するとともに、役職員に対して研修を実施するなど、その重要性を周知してまいります。 (8）内部管理体制の強化　当社グループは、今後の更なる事業拡大を目指す上で、成長に沿った適切な内部管理体制の実現を、事業展開における主要な課題の一つと認識しております。　そのため、中期的な事業規模及び事業領域の拡大にあわせて、管理部門の適切な人員を確保するとともに、有効な内部統制の構築及びコーポレート・ガバナンスの強化を推進し、経営の健全性及び透明性の実現に尽力してまいります。 (9）新型コロナウイルス感染症への対応　新型コロナウイルス感染症が世界規模で拡大、長期化し、各国で経済活動が強く制限される中、我が国の経済状況の先行きは極めて不透明な状況にあります。　このような状況のもと、当社グループでは顧客や従業員の健康・安全を確保するため、可能な限りの在宅勤務によるテレワークの推進、在社時の感染予防の徹底、ウェブ会議の活用、不要不急の外出・出張・会食の中止や制限等の施策を講じております。　また全社コストの大幅見直しを行うとともに緊急時のスピーディーな対応のための資金確保に向けて取引先金融機関との当座借越契約の締結にも取り組んでおります。　新型コロナウイルス感染症は５類感染症に移行したものの一定の感染が続いており、その影響収束については引き続き予断を許さない状況ではありますが、今後も事業環境の変化に対してスピーディーな対応を進めて参ります。  
事業等のリスク	３【事業等のリスク】　本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。当社グループは、これらの事項の発生可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社株式に関する投資判断は、本項及び本書中の本項以外の記載内容も併せて、慎重に検討した上で行われる必要があると考えております。　なお、文中の将来に関する事項は、本書提出日現在において当社グループが判断したものであり、不確実性を内在しているため、将来における実際の結果と異なる可能性があります。また、以下の記載は当社株式への投資に関するリスクの全てを網羅しているものではありません。(1）経営方針ⅰ．企業価値最大化のための積極的な経営方針　当社グループは、企業価値を最大化するため、中期的に事業規模及び事業領域の拡大を目指す積極的な経営方針をとっております。とくにパッケージ開発及びカスタマイズ設計・開発において、当社グループは設立当初にコンタクトセンターを中心としたＣＲＭ領域にフォーカスし、それ以来これまでノウハウを蓄積してまいりましたが、従来より培ったノウハウをベースとしてマーケティング領域への積極的な展開を図っております。これらは、歴史が浅く変化の目まぐるしい領域であるため、予測が困難であり、当社グループが事前に想定していない事態に直面した場合は、当社グループの業績に影響を及ぼす可能性があります。 ⅱ．配当政策　当社の配当政策につきましては、当期より基本方針を変更しており、その内容については「第４　提出会社の状況　３　配当政策」をご参照ください。当社では、今後、記載の方針に基づき配当額を決定していくため、当社の業績が配当額の算定に影響を与える可能性があります。 (2）競合他社について　当社グループのように創業当初から「コンサルティング」「テクノロジー」「アウトソーシング」の３つのサービスを一気通貫で提供すべく、同時並行的にノウハウを深耕した企業は数少なく、ＣＲＭ領域においてこれら上流から下流に至る３つのサービスをそれぞれ相応な事業規模を持って一貫してサポートする競業他社は現在のところ見当たりません。個別サービス領域ごとの競合や新規参入はあっても、それらをシナジーをもって融合させたサービスとして展開することは、他社においては困難であると考えています。しかしながら、今後、個々のサービス領域で競合となるコンサルティング会社、ソフトウェアベンダー、テレマーケティング会社等が、他サービス領域のノウハウを深めることにより、当社グループが提供するワンストップ・サービスの競合となった際には、当社グループの事業及び業績に影響を及ぼす可能性があります。 (3）特定人物への依存　当社グループの代表取締役社長である丸山栄樹は、当社グループの創業者であり、設立以来代表取締役社長として経営方針や事業戦略の立案・決定及びその遂行において重要な役割を果たしております。当社グループでは、持株会社体制への移行、経営幹部役職員の拡充、育成及び権限委譲による分業体制の構築などにより、経営組織の強化に取り組んでおり、同氏に過度に依存しない経営体制の構築を進めておりますが、何らかの理由により同氏が当社グループの業務を継続することが困難となった場合、当社グループの事業及び業績に重要な影響を及ぼす可能性があります。 (4）事業運営ⅰ．特有の法的規制等　現在、ＩＴ＆コンサルティング事業、主にコンタクトセンター業務のアウトソーシングサービスを提供するアウトソーシング事業のいずれにおいても、事業運営についての特有の法的規制はありません。しかし、新しく法的規制が制定された場合、当社グループの業績に影響を及ぼす可能性、及び事業展開のスピードに悪影響を及ぼす可能性があります。　なお、アウトソーシング事業におけるサービス提供の一部で、人材派遣の契約形態をとっているプロジェクトがあり、当社は、「労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律」（以下「労働者派遣法」という。）に基づき、厚生労働大臣より「一般労働者派遣事業の許可」を受けております。　労働者派遣法では、派遣元事業主が欠格事由に該当した場合等において、厚生労働大臣による許可の取消し等について規定されておりますが、現時点で、当社がこれらの事由等に該当する事実はありません。しかしながら、今後何らかの理由により、許可が取り消された場合などにおいては、人材派遣の契約形態をとるアウトソーシングサービスの提供が制限されることにより、当社グループの業績に影響を与える可能性があります。 ⅱ．システム設計・開発における追加的なコストの発生　当社グループは、ＩＴ＆コンサルティング事業における個別のシステム設計・開発プロジェクトについて、クライアントの要望に基づいてコストを見積り、当社グループの利益を反映した上で顧客との契約代金を決定しております。当社グループでは、当社グループ独自のガイドラインに基づき、見積り段階からの組織的な意思決定を確立し、組織的な見積り能力の向上に役立てていくことによって、見積りの精緻化を図っておりますが、実際のプロジェクトにおいて、開発段階での大幅な仕様変更による作業工数の増加など、想定外の要因によって見積りを上回る追加的なコストが発生した場合には、当社グループの業績に影響を及ぼす可能性があります。　また、当社グループは、システム設計・開発等における品質管理を徹底するため、当社グループ独自のガイドラインを定め、技術の標準化を進めるとともに、プロジェクトの進捗管理等のプロジェクトマネジメントの強化に取り組んでおります。しかし、このような体制を整備しているにもかかわらず、当社グループが開発したシステムに不具合が発生したり、設計・開発作業に遅延等が発生したりした場合には、それらの修正に要する追加的なコストの発生やクライアントからの損害賠償請求等によって、当社グループの業績に影響を及ぼす可能性があります。 (5）優秀な人材の確保・育成・定着　当社グループは、中期的に積極的な事業規模及び事業領域の拡大を図っていることから、優秀な人材を確保・育成・定着させることを、事業展開における主要な課題の一つと認識しております。　そのため、定期採用（新卒採用）・期中採用（中途採用）の適切なバランスを念頭に置きながら、積極的な人材確保に努めております。また、当社グループでは、優秀な人材を育成・定着させるため、個人の成長を重視した人事評価制度を導入し、当該人事評価に加えて個人の自主性等も考慮して、積極的な人材登用を実施しております。　さらに、近年強化している定期採用（新卒採用）において、採用社員の早期戦力化を図るため、定期（新卒）採用社員向けの社内教育研修にも注力しております。　しかしながら、これらの人事上の取り組みが何らかの理由により機能せず、優れた人材を確保・育成・定着できない場合、将来的な当社グループの業績に影響を及ぼす可能性があります。 (6）個人情報等の重要な機密情報の流出　当社グループは、業務上、個人情報等の重要な機密情報をクライアントより受領しており、情報管理を事業展開における主要な課題の一つと認識しております。当社では、一般財団法人日本情報経済社会推進協会認定のプライバシーマークを取得、更新を継続しており、情報管理を徹底するとともに、役職員に対し研修等においてその重要性を周知しております。　しかしながら、当社グループが取り扱う個人情報等の重要な機密情報について、万一、何らかの要因から、漏洩、改ざん、不正使用等の問題が生じた場合、損害賠償請求や信用の失墜等によって、当社グループの業績に影響を及ぼす可能性があります。 (7）新型コロナウイルス感染症が、５類感染症に移行した後も一定の感染が続いている影響に関するリスク　新型コロナウイルス感染症は、わが国では５類感染症に移行したものの一定の感染が世界中で継続しており、世界経済活動や企業運営に今なお重要な影響を与えています。当社の役職員に新型コロナウイルス等の疫病の感染が拡大した場合、一時的に事業活動を停止すること等により、当社の経営成績等に影響を及ぼす可能性があります。当社グループはこうしたリスクを未然に防ぐため、可能な限りの在宅勤務によるテレワークの推進、在社時の感染予防の徹底、ウェブ会議の活用等により、感染リスクの極小化を図り、感染時（もしくはその疑いがある場合）の対応も明確にしました。　また、新型コロナウイルス感染症の一定規模の感染継続によって、顧客の業績に一定の影響が発現し、開発投資意欲が低下した場合、IT＆コンサルティング事業において新規受注が停滞し、当社の経営成績等に影響を及ぼす可能性があります。　当社グループは、こうしたリスクの影響を最小限に留めるべく、分散型(在宅)コールセンターの基盤化やITサービス、サブスクリプション化など、これら社会環境化での新たなニーズに対するソリューション提供にも注力してまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 　①財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、一部に弱さがみられるものの、緩やかに持ち直しつつあると思われます。ウィズコロナの下で、各種政策の効果もあって、弱いながらも景気の持ち直しが期待できる反面、物価上昇、海外景気の下振れの影響などが懸念されています。　このような状況の下、当社グループはテクノロジーを基盤として、バーチャレクス・コンサルティング株式会社はCRMをビジネスのドメインに、株式会社タイムインターメディアはWeb、文教・教育、AIなどをビジネスのフィールドとして、当社グループの持つコンサルティング、IT、アウトソーシングのノウハウを活用したトータルな支援を行ってまいりました。　以上の結果、財政状態については「（2）経営者の視点による経営成績等の状況に関する分析・検討内容　②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容」に記載されております。一方、当連結会計年度の売上高は6,798,990千円（前連結会計年度比9.2％増）、営業利益は576,299千円（前連結会計年度比10.8％増）、経常利益は497,532千円（前連結会計年度比8.5％減）、親会社株主に帰属する当期純利益は635,876千円（前連結会計年度比74.6％増）となりました。 セグメントの業績を示すと、次のとおりであります。ⅰ．ＩＴ＆コンサルティング事業　ＩＴ＆コンサルティング事業におきましては、新型コロナウイルス感染症の影響は徐々に小さくなっており、回復に転じた前連結会計年度の流れをそのままに、大型コンサル案件などの新規受注も引き続き順調に拡大推移しています。利益面では、いわゆるストックビジネス比率が徐々に高まりつつあり、安定性を少しずつ増しながら堅調に推移しているものの、開発に手間取った案件が発生しました。　この結果、売上高は3,931,866千円（前連結会計年度比7.5％増）、セグメント利益は796,098千円（同2.4％減）となりました。 ⅱ．アウトソーシング事業　アウトソーシング事業におきましては、引き続き新型コロナウイルス感染症の影響による特需の恩恵を受けつつ、総じて堅調に推移し、 売上は前年同期を上回り好調でした。利益面では引き続きプロジェクト利益率の改善に努めたことや、売上高の増加と相まって、前年同期比で増益となりました。　この結果売上高は2,867,124千円（前連結会計年度比11.8％増）、セグメント利益は666,774千円（同28.4％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末と比べ1,048,377千円増加し、期末残高は1,340,951千円となりました。　当連結会計年度における各キャッシュ・フローの状況と要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は、443,764千円（前連結会計年度は274,894千円の収入）であります。これは主に、開発事業未収入金の増加141,538千円、法人税等の支払185,190千円があったものの、税金等調整前当期純利益829,032千円があったことによるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果獲得した資金は、467,125千円（前連結会計年度は64,667千円の支出）であります。これは主に、投資有価証券の売却による収入631,500千円、無形固定資産の取得による支出149,282千円があったことによるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果獲得した資金は、137,486千円（前連結会計年度は365,223千円の支出）であります。これは主に、短期借入金の純増額180,000千円による収入、長期借入金の返済による支出53,500千円があったこと等によるものであります。③生産、受注及び販売の実績ⅰ．生産実績当連結会計年度の生産実績は、次のとおりであります。セグメントの名称当連結会計年度（自2022年４月１日至2023年３月31日）前年同期比（％）ＩＴ＆コンサルティング事業（千円）2,881,657111.4アウトソーシング事業（千円）2,162,729107.6合計（千円）5,044,386109.7（注）金額は製造原価によっております。 ⅱ．受注実績受注高及び受注残高を把握することが困難なため、記載をしておりません。 ⅲ．販売実績当連結会計年度の販売実績は、次のとおりであります。セグメントの名称当連結会計年度（自2022年４月１日至2023年３月31日）前年同期比（％）ＩＴ＆コンサルティング事業（千円）3,931,866107.5アウトソーシング事業（千円）2,867,124111.8合計（千円）6,798,990109.2（注）セグメント間の取引については相殺消去しております。  (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められる会計基準に基づき作成されています。連結財務諸表の作成にあたっては、当連結会計年度における財政状態、経営成績及びキャッシュ・フローの状況に影響を与えるような見積もり、予測を必要としております。　当社グループは、過去の実績や取引状況を勘案し、合理的と判断される前提に基づき見積もり、予測を行っている部分があり、これらの見積りについては不確実性が存在するため、実際の結果と異なる可能性があります。　連結財務諸表を作成するにあたり、重要となる会計方針については「第５経理の状況１．連結財務諸表等（１）連結財務諸表連結財務諸表作成のための基本となる重要な事項」に記載しています。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ⅰ．財政状態（資産の部）　当連結会計年度末における資産合計は、前連結会計年度末より591,197千円増加し、3,444,564千円となりました。これは主に、投資有価証券の売却等により、投資有価証券が659,686千円減少する一方で、現金及び預金が1,048,377千円増加したこと、受取手形、売掛金及び契約資産が97,912千円増加したこと等によるものであります。 （負債の部）　当連結会計年度末における負債合計は、前連結会計年度末より114,962千円増加し、1,821,365千円となりました。これは主に、買掛金が46,162千円、短期借入金が180,000千円それぞれ増加したこと、長期借入金が54,920千円、投資有価証券の売却により繰延税金負債が60,352千円それぞれ減少したこと等によるものであります。 （純資産の部）　当連結会計年度末における純資産合計は、親会社株主に帰属する当期純利益635,876千円を計上したこと、その他有価証券評価差額金が186,409千円減少したこと等により、前連結会計年度末より476,234千円増加し純資産は1,623,199千円となりました。 ⅱ．経営成績（売上高）　当連結会計年度における売上高は6,798,990千円と、前連結会計年度比9.2％の増収となりました。ＩＴ＆コンサルティング事業において、コロナ禍の影響から脱却した前期の流れを引き継いで期初から堅調に推移いたしました。上期は自社パッケージ製品の売上が大きく貢献し、スマートＢＰＯなど我々が注力している大型プロジェクトも新規受注があったことから増収となりました。アウトソーシング事業においては、コンサルティング支援案件が継続してアウトソーシング業務の受託につながるケースが増加したことで堅調に拡大し、さらにコロナ禍特需の大型案件を受託したことで増収となりました。 （売上原価、売上総利益）　当連結会計年度における売上原価は前連結会計年度比9.7％増の5,044,386千円となり、売上総利益は1,754,604千円と、同7.9％の増益となりました。売上総利益につきましては、ＩＴ＆コンサルティング事業において、上期から自社パッケージ製品の売上が伸びたことに加えて、プロジェクト利益率が向上して堅調に推移しました。しかし第４四半期に新たなソリューション分野の特定プロジェクトにおいて仕様認識のズレなどの要因により計画通りに開発が進まない状況が発生し、引当て等を実施したため通期の収益の減速要因となりました。アウトソーシング事業においては、個別プロジェクトの利益率向上が進む中、コロナ禍特需案件が業績を押し上げて大幅な増益で着地しました。 （販売費及び一般管理費、営業利益）　当連結会計年度における販売費及び一般管理費は前連結会計年度比6.6％増の1,178,304千円となり、営業利益は576,299千円と、前年同期営業利益519,950千円から増益となりました。販売費及び一般管理費では、我々の事業を成長させる上で人材が重要であるとの認識から、採用と教育に積極的に投資しており、それが対前年比増加の主な原因であります。 （営業外収益、営業外費用、経常利益）　当連結会計年度における営業外費用の主なものとして、投資事業組合の適用会計基準変更に伴い、投資事業組合の資産運用について評価損が生じ、その結果、投資事業組合運用損を89,121千円、計上しております。この結果、経常利益は497,532千円と、前年同期経常利益543,708千円から減益となりました。 （特別利益、特別損失、親会社株主に帰属する当期純利益）　当連結会計年度における特別損益は、投資有価証券売却益331,500千円がありました。　この結果、当連結会計年度における親会社株主に帰属する当期純利益は635,876千円と前年同期364,099千円から大幅な増益となりました。　また、セグメント別における分析につきましては、「第２事業の状況　４経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。 ⅲ．資本の財源及び資金の流動性キャッシュ・フローの状況につきましては、「第２事業の状況４経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（１）経営成績等の状況の概要②キャッシュ・フローの状況」に記載のとおりであります。当社グループの運転資金需要の主なものは製造費用、販売費及び一般管理費に必要な資金であります。これらの運転資金及び必要な設備資金につきましては内部資金または銀行からの借入により資金調達することとしております。また、各子会社からの報告に基づき、当社でグループにおける必要な資金を把握し、一時的な資金の不足については当座貸越枠等により、十分な借入金の与信枠を設定し、必要資金を適時に確保する体制を整えております。 ⅳ．経営成績に重要な影響を与える要因当社グループの経営成績に重要な影響を与える要因は、「第２事業の状況３事業等のリスク」に記載のとおりであります。当社グループは、これらのリスク要因について分散・低減し、適切に対応を行ってまいります。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。  
研究開発活動	６【研究開発活動】　当社グループは「コンサルティング」、「テクノロジー」、「アウトソーシング」の３つのノウハウを合わせ持ち、これらを活用することで、多様化する顧客との接点を通じた企業のＣＲＭ再構築を、ワンストップでトータルに支援しています。その中で、当社の製品であるＣＲＭパッケージ製品「inspirX（インスピーリ）」については、顧客ニーズやコールセンター運営の経験を踏まえ、製品価値及び競争力の向上に向けた機能拡張のための研究開発を進めております。　当連結会計年度の研究開発費はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、当連結会計年度において169,198千円の設備投資を実施いたしました。　主なものは、ＩＴ＆コンサルティング事業において「inspirX（インスピーリ）」等の新機能追加のための開発に71,342千円であります。　また、当連結会計年度における重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2023年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物（千円）車両運搬具（千円）工具、器具及び備品（千円）ソフトウエア（千円）合計（千円）本社（東京都港区）全社内部造作、情報機器、ソフトウエア等13,6709,5921124,12827,503４(－)　（注）１．建物は賃借中のものに対する内部造作であります。２．上記事務所はすべて賃借しているものであり、年間賃借料は6,240千円であります。３．従業員数は就業人員数であり、臨時雇用者数は年間の平均人員を外数で（　）内に記載しております。４．現在休止中の主要な設備はありません。 (2）国内子会社2023年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物（千円）工具、器具及び備品（千円）リース資産（千円）ソフトウエア（千円）ソフトウエア仮勘定（千円）合計（千円）バーチャレクス・コンサルティング株式会社本社（東京都港区）等ＩＴ＆コンサルティング事業アウトソーシング事業内部造作、情報機器、ソフトウエア等37,84012,1462,51171,580107,030231,108277(393)バーチャレクス九州株式会社本社（佐賀県佐賀市）アウトソーシング事業内部造作、情報機器等4,680386－－－5,06627(235)株式会社タイムインターメディア本社（東京都新宿区）ＩＴ＆コンサルティング事業内部造作、情報機器等3,5415,176－22,904－31,62270(5)　（注）１．建物は賃借中のものに対する内部造作であります。２．上記事務所は賃借しているものであり、年間賃借料は225,570千円であります。バーチャレクス・コンサルティング株式会社　177,870千円バーチャレクス九州株式会社　　　　　　　　 22,362千円株式会社タイムインターメディア　　　　　　 25,336千円３．従業員数は就業人員数であり、臨時雇用者数は年間の平均人員を外数で（　）内に記載しております。４．現在休止中の主要な設備はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,980,000計10,980,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,989,7532,989,753東京証券取引所グロース市場完全議決権株式であり、株主としての権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計2,989,7532,989,753－－（注）「提出日現在発行数」欄には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
