項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び子会社３社により構成されており、主な事業内容は、靴、衣料品等の小売及び卸売を営んでおります。 (1) 当社グループの主な事業内容 セグメント会社名主な事業内容主な関係内容靴事業㈱チヨダ(連結財務諸表提出会社)靴の小売チヨダ物産㈱より商品の仕入トモエ商事㈱より商品の仕入㈱マックハウスへ商品の販売、店舗の賃貸、資金の貸付チヨダ物産㈱(注)靴の卸売当社へ商品の販売トモエ商事㈱(注)靴の卸売当社へ商品の販売衣料品事業㈱マックハウス(注)衣料品の小売当社より商品の仕入、店舗の賃借、資金の借入 (注)　連結子会社であります。 (2) 事業の系統図  (注)　事業の系統図には明示しておりませんが、各社一般仕入先からの仕入がそれぞれあります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 会社の経営の基本方針当社グループは、靴ならびに衣料品の専門店を全国にチェーン展開し、地域のニーズにあった商品を提供することで、地域社会に貢献し、お客様はもちろんのこと、株主様、お取引先様他全てのステークホルダーに満足いただき、持続的に企業価値を向上させていくことを経営理念としております。 (2) 目標とする経営指標当社グループは、地域にあった品揃えとサービスの拡充により、店舗の利便性を高め、収益力を向上させることを目標としております。 (3) 中長期的な会社の経営戦略当社グループは、市場やお客様のニーズの変化に対応し、商品、店舗、組織に関する以下の施策を着実に遂行することで、経営基盤の強化と業務の効率化を進めることを中期的な経営戦略としております。① 安価で高品質なプライベートブランド商品の開発力強化及びプライベートブランド価値の向上② 市場の変化、地域のニーズに対応した商品展開③ システム、物流の精度向上、店舗の標準化による在庫の適正化④ ＥＣ事業の強化ならびにＥＣとリアル店舗との連携によるオムニチャネル展開拡大⑤ デジタルマーケティングの強化による顧客層の拡大⑥ 店舗外での販売など、販売チャネルの拡大⑦ 本社と地区本部の機能見直しによる本社業務の効率化 (4) 会社の対処すべき課題原材料・エネルギー価格の高騰や円安による物価上昇、ウクライナ情勢の長期化、中東情勢の緊迫化等への警戒感に加え、実質賃金の伸び悩みによる消費マインドの低下など、当社グループ業績への影響が懸念され、先行き不透明な状況が続くものと思われます。また、テレワークの普及を始めとしたアフターコロナに見られる社会活動の変容は、消費者の購買行動の変化へと繋がる為、今後、更なる対応が必要となってきます。こうした中、靴事業では、靴専門店としてのサービス向上と商品提案力の強化をテーマとして、消費者の利便性を考慮した機能性商品の開発強化に取り組むとともに、自社アプリによるデジタル会員証・自社ポイントサービスの強化や、ＥＣサイトと実店舗との連携を強化することで、顧客体験の向上に取り組んでまいります。また、実店舗以外の販売チャネル拡大の為、ＥＣ事業や法人営業に注力し、新たなビジネス基盤の構築にも取り組むことで、収益力の改善と企業価値の向上を目指してまいります。衣料品事業では、お客様の声を積極的に商品企画に取り入れ、暮らしに役立つ快適な機能や着心地にこだわった商品の品揃えを拡充していくと同時に、不採算店舗の閉鎖、業務改革による徹底したコストの圧縮を図るなど販管費の最適化に取り組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績及び財政状態等において、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下の(1)～(10)が想定されます。なお、新型コロナウイルス感染症の再拡大に伴う消費者行動の変容により、更なる悪影響が生じる可能性も懸念されます。 (1) 商品当社グループが取り扱う靴及び衣料品は、冷夏や暖冬等の天候による影響を受ける可能性があります。またファッションの流行やお客様の嗜好の変化による影響や、競合他社との価格競争によって商品価格が大きく低下することもございます。これらの要素を勘案した発注計画に基づいて仕入を行いますが、過剰在庫や商品評価損の発生により業績に影響を及ぼす可能性があります。 (2) 生産地域当社グループで取り扱う商品の大半は、中国などアジア各国において生産されております。このため、生産国の政治情勢、法制度に著しい変動があった場合や、経済情勢に伴う急激な為替変動、生産地域における大規模な自然災害の発生、また、新型コロナウイルスのような深刻な感染症の拡大などにより、商品調達や商品原価に影響を及ぼす可能性があります。 (3) 自然災害当社グループは全国に店舗を展開しており、地震や津波、河川の氾濫など予想を超える自然災害が発生した場合、社会インフラの機能低下、店舗の損壊や商品の汚損により、休業など店舗運営に影響を及ぼす可能性があります。また、新型コロナウイルス感染症の拡大などに伴う事業活動の制限から、店舗及び本社の運営に影響を及ぼす可能性があります。 (4) 店舗賃貸借物件に対する敷金及び保証金当社グループの店舗の大部分は、ロードサイド及びショッピングセンター内の賃借物件で、出店に際し敷金及び保証金を貸主に差し入れており、契約期間満了時まで返還がされないものがございます。貸主の信用状況を判断した上で契約を締結しておりますが、貸主の倒産などにより一部または全部が回収出来なくなる可能性があります。 (5) パートタイム従業員に係る人件費当社グループは多数のパートタイム従業員を雇用しており、従業者に占める割合が高く、同一労働同一賃金に関する法改正や、インフレによる賃金の上昇に伴って、今後人件費が増加し、業績に影響を及ぼす可能性があります。 (6) 減損会計の影響当社グループの所有する固定資産につきましては、「固定資産の減損に係る会計基準」を適用しておりますが、一部の事業用資産等については、更に減損損失が発生する可能性があります。 (7) 個人情報の取扱い当社グループは、個人情報保護の重要性を認識しており、個人情報保護法の施行に伴い、個人情報保護方針・マニュアルを策定し、従業員教育を含めた社内体制の強化を推進しております。しかしながら、個人情報流出により問題が発生した場合、社会的信用の失墜及び損害賠償責任などにより、業績等に影響を及ぼす可能性があります。 (8) 投資有価証券当社は取引のある金融機関の株式を保有しており、証券市場における市況の悪化や投資先の業績不振等により評価損が発生する可能性がありますが、政策保有株式の売却を進めたため、その可能性は低減しております。 (9) 繰延税金資産の回収可能性当社グループは、税務上の繰越欠損金及び将来減算一時差異に係る繰延税金資産を、将来の一定期間における事業計画に基づいた課税所得の見積りにより、回収可能性を評価して計上しておりますが、事業計画の達成状況等により将来の課税所得の見積りに大きな変動が生じた場合等、繰延税金資産が減少し、当社グループの財政状態及び業績に影響を及ぼす可能性があります。 (10) 税務上の繰越欠損金について当連結会計年度末時点において、当社グループは税務上の繰越欠損金が存在しております。当社グループの業績が事業計画に比して順調に推移することにより、税務上の繰越欠損金が解消した場合には、通常の税率に基づく法人税、住民税及び事業税が計上されることとなり、当社グループの業績及びキャッシュ・フローの状況に影響を与える可能性があります。 なお、文中の将来に関する事項は、有価証券報告書提出日現在において判断したものであります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】業績等の概要(1) 業績(当連結会計年度の経営成績)当連結会計年度におけるわが国経済は、新型コロナウイルス感染症による行動制限の緩和に伴い、個人消費の回復やインバウンド需要の増加が見られるなど、緩やかな景気回復基調となりました。しかしながら、原材料・エネルギー価格の高騰や円安による物価上昇、ウクライナ情勢の長期化、中東情勢の緊迫化等の影響により、依然として先行き不透明な状況は継続しております。当社グループが属する靴・衣料品小売業界では、社会経済活動の正常化が進んだことによる外出機会の増加等が見られた一方で、物価上昇、実質賃金の伸び悩みなどの影響による消費者マインドの低下が懸念されております。このような状況下、当社グループは、専門店ならではの視点で日常の便利さを追求し、お客様の生活が快適になる様なプライベートブランド商品の開発、提案を行い、また、広告手法の見直しを行うことで経費の効率化と売上の回復に努め、在庫の削減、不採算店舗の退店、人事効率の改善などに取り組むことで、利益確保に努めてまいりました。更に、百貨店を中心とした法人向けの紳士靴卸販売を行うトモエ商事株式会社を子会社化し、既存のＥＣ事業や法人営業などの強化と併せて、販売チャネルの拡大と時代に対応した事業ポートフォリオの最適化に努めてまいりました。 この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べ2,451百万円減少し、84,762百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ2,952百万円減少し、32,909百万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ500百万円増加し、51,853百万円となりました。 ｂ．経営成績当連結会計年度の経営成績は、売上高93,320百万円(前期同期比1.3％増)、営業利益1,071百万円(前年同期は営業損失2,234百万円)、経常利益1,474百万円(前年同期は経常損失1,942百万円)、親会社株主に帰属する当期純利益は1,851百万円(前年同期は親会社株主に帰属する当期純損失は2,602百万円)となりました。 セグメントごとの経営成績は次のとおりであります。 ＜靴事業＞靴事業におきましては、靴専門店としてのサービス向上と商品提案力の強化をテーマとして、プライベートブランド商品を中心とした重点商品の販売強化や在庫鮮度の改善に取り組み、また、客数増加、客層拡大のため、顧客満足度の向上やデジタルマーケティングの推進、販売チャネルの拡大に取り組んでまいりました。商品面では、主力プライベートブランド「セダークレスト」の、手を使わずに立ったまま履ける「スパットシューズ」が、消費者の新たな需要を喚起することができたため、年間を通して好調に推移しました。また、同じく「セダークレスト」の、ソフトな素材と屈曲性にこだわった「ストレッチビジネスシューズ」や、「フワラク」の、疲れにくく歩きやすい機能性にこだわった「スニーカーパンプス」など、消費者の使い勝手を考慮した、靴専門店ならではの商品を多数発売するとともに、天候に左右されにくい商品を拡充することで、売上の安定化を図りました。販売促進では、「スパットシューズ」のテレビＣＭを年末年始に全国放映し、ＷＥＢサイトやＳＮＳを活用して商品認知を高めるなど、新規顧客獲得に努めました。また、ご来店いただいた店舗にサイズが無い場合、自社ＥＣサイト「kutsu.com」を活用し、そのまま店舗で注文することができる「お店で注文・自宅で受け取りサービス」を2023年11月に開始し、オンラインとオフラインとの連携を推進することで顧客の利便性を高めるとともに、在庫管理などの業務効率改善に取り組みました。更に、自社アプリ会員向けのポイント増量キャンペーンを実施することで売上増加を図るなど、従来のアナログ販促からデジタル販促へシフトするマーケティング手法の変更により、売上、客層の拡大に努めました。出退店につきましては、10店舗を出店、46店舗を閉店し、当連結会計年度末の店舗数は886店舗（前連結会計年度末比35店舗減）となりました。経費につきましては、インフレ等により増加が避けられない項目はありましたが、人事効率の改善や管理費の抑制を行い、販売費及び一般管理費は前年同期比1.0％の微減となりました。以上の結果、靴事業の売上高は77,910百万円(前年同期比5.7％増)、営業利益は1,986百万円(前年同期は営業損失1,516百万円)となりました。 ＜衣料品事業＞衣料品事業におきましては、「暮らしに役立つ商品と企業活動を通じて地域社会に貢献します。」という企業理念のもと、お客様の生活に密着したライフスタイル提案を行ってまいりました。商品面では、プライベートブランド「NAVY」を中心に、春夏シーズンには、接触冷感、吸水速乾、抗菌防臭などの機能性を打ち出した「SA・RA・RI」シリーズ、秋冬シーズンには、あったか素材を使用した「温℃」シリーズを提案するなど、シーズン毎のお客様ニーズに対応した商品を重点販売いたしました。また、仕入コントロールを行いながら持ち越し商品の早期現金化を進め、適正在庫への見直しを図るとともに、不採算店舗の閉鎖、業務改革による徹底したコストの圧縮を図るなど販管費の最適化に取り組む一方、パートタイマーの社内資格制度見直しやデジタルツールを活用した情報配信を行うなど、人財活性化策による営業力強化を推進しました。出退店につきましては、７店舗を出店し、49店舗を閉店したことで、当連結会計期間末の店舗数は278店舗（前年同期比42店舗減）となりました。経費につきましては、一般管理費の抑制、及び退店による固定費の削減により、販売費及び一般管理費は前年同期比12.5％減となりました。以上の結果、衣料品事業の衣料品事業売上高は15,409百万円(前年同期比16.5％減)、営業損失は922百万円(前年同期は営業損失726百万円)となりました。 (2) キャッシュ・フロー(営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は2,986百万円(前期比5,966百万円増)となりました。これは、主に棚卸資産の増減額4,768百万円(同6,613百万円減)及び仕入債務の増減額4,440百万円(同5,077百万円減)となったことによるものであります。(投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は731百万円(前期比1,649百万円減)となりました。これは、主に投資有価証券の売却及び償還による収入300百万円(同300百万円増)及び無形固定資産の取得による支出が142百万円(同469百万円減)があったことによるものであります。(財務活動によるキャッシュ・フロー)財務活動の結果使用した資金は1,287百万円(前期比91百万円減)となりました。これは、主にリース債務の返済による支出288百万円(同92百万円減)があったことによるものであります。 (3) 生産、受注及び販売の実績a.販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前期比(％)靴事業(百万円)77,910105.7衣料品事業(百万円)15,40983.5合計(百万円)93,320101.3 (注) セグメント間の取引については相殺消去しております。  なお、地区別の売上実績は次のとおりであります。 地区別当連結会計年度(自　2023年３月１日至　2024年２月29日)前期比(％)靴事業  　北海道・東北地区(百万円)13,151100.3　関東地区(百万円)32,125111.0　中部地区(百万円)11,994103.1　近畿地区(百万円)7,529104.8　中国地区(百万円)2,769101.9　四国地区(百万円)1,930106.8　九州・沖縄地区(百万円)8,409101.8計(百万円)77,910105.7衣料品事業  　北海道・東北地区(百万円)2,58982.7　関東地区(百万円)3,33481.9　中部地区(百万円)3,12791.7　近畿地区(百万円)2,33679.8　中国地区(百万円)86873.8　四国地区(百万円)59389.6　九州・沖縄地区(百万円)2,55883.6計(百万円)15,40983.5合計(百万円)93,320101.3 (注) セグメント間の取引については相殺消去しております。   b.仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前期比(％)靴事業(百万円)37,33889.5衣料品事業(百万円)7,28972.3合計(百万円)44,62786.1 (注) セグメント間の取引については相殺消去しております。   財政状態、経営成績及びキャッシュ・フローの状況の分析(1) 財政状態に関する分析(資産の状況)当連結会計年度末における当社グループの総資産は、84,762百万円(前期比2.8％減)となりました。流動資産は56,337百万円(前期比4.6％減)となっております。これは、主として現金及び預金が26,604百万円(前期比2.7％増)となったこと、商品が23,897百万円(同15.2％減)となったことによるものであります。固定資産は、28,425百万円(前期比1.0％増)となっております。これは、主として投資有価証券が2,316百万円(前期比61.9％増)となったこと、建物及び構築物が12,983百万円(同5.5％減)となったことによるものであります。 (負債の状況)当連結会計年度末における負債合計は、32,909百万円(前期比8.2％減)となりました。流動負債は、20,268百万円(前期比14.0％減)となっております。これは、主として買掛金が2,828百万円（前期比23.8％減）となったこと、電子記録債務が11,912百万円(同22.6％減)、未払費用が1,811百万円（同5.8％減）となったことによるものであります。固定負債は、12,641百万円(前期比2.8％増)となっております。これは、主として退職給付に係る負債が8,923百万円(前期比4.8％増)、リース債務が756百万円(同14.6％減)となったことによるものであります。 (純資産の状況)当連結会計年度末における純資産は、51,853百万円(前期比1.0％増)となりました。これは、主として利益剰余金が43,176百万円(前期比1.9％増)となったこと、自己株式が△6,830百万円(同2.6％減)となったことによるものであります。自己資本比率は59.9％(前期比2.9ポイント増)となっております。なお、当社単体の純資産は、48,911百万円(前期比1.6％増)となり、自己資本比率は65.2％(同2.6ポイント増)となっております。 (2) 当連結会計年度の経営成績の分析(売上高)当連結会計年度の売上高は、93,320百万円(前期比1.3％増)となりました。一方、当初の連結業績予想売上高に対しては、衣料品事業の不調により若干下回る結果となりました。 (営業利益、経常利益)原材料やエネルギー価格の高騰、円安の進行により仕入価格が上昇しましたが、販売価格の見直しや在庫の適正化を行い、更にプライベートブランド商品の拡販を推進することで、売上総利益率の改善に努めました。この結果、売上総利益率は前期比で1.3％改善し、売上総利益は43,942百万円(前期比4.2％増)になりました。また、広告宣伝費や管理費のコントロールを行い、人事効率の改善に努めたことにより、販売費及び一般管理費は、42,871百万円(前期比3.4％減)となりました。これらの結果、営業利益は1,071百万円(前年同期は営業損失2,234百万円)、経常利益1,474百万円(前年同期は経常損失1,942百万円)となりました。 (親会社株主に帰属する当期純利益)特別利益が353百万円(前期比440.2％増)となり、主に減損損失により特別損失が388百万円(同51.7％減)となった結果、親会社株主に帰属する当期純利益は1,851百万円(前年同期は親会社株主に帰属する当期純損失2,602百万円)となりました。  (主な経営分析指標)当社グループの主な経営分析指標は以下のとおりです。  2022年２月期2023年２月期2024年２月期総資本回転率(回)0.91.01.1自己資本回転率(回)1.61.81.9総資本経常利益率(％)△4.0△2.21.7自己資本経常利益率(％)△6.8△3.82.9自己資本利益率(ROE)(％)△7.0△5.13.7  (3) キャッシュ・フローの分析　　　 (営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は2,986百万円(前期比5,966百万円増)となりました。これは、主に棚卸資産の増減額4,768百万円(同6,613百万円減)及び仕入債務の増減額4,440百万円(同5,077百万円減)となったことによるものであります。(投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は731百万円(前期比1,649百万円減)となりました。これは、主に投資有価証券の売却及び償還による収入300百万円(同300百万円増)及び無形固定資産の取得による支出が142百万円(同469百万円減)があったことによるものであります。(財務活動によるキャッシュ・フロー)財務活動の結果使用した資金は1,287百万円(前期比91百万円減)となりました。これは、主にリース債務の返済による支出288百万円(同92百万円減)があったことによるものであります。 (キャッシュ・フロー指標の推移)  2020年２月期2021年２月期2022年２月期2023年２月期2024年２月期自己資本比率(％)60.860.158.957.059.9時価ベースの自己資本比率(％)39.634.827.730.936.2キャッシュ・フロー対有利子負債比率(年)1.3―――0.4インタレスト・カバレッジ・レシオ(倍)101.1―――350.3 (注) １．各指標の算出方法は次のとおりであります。・自己資本比率：自己資本／総資産・時価ベースの自己資本比率：株式時価総額／総資産・キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー・インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い２．いずれも連結ベースの財務数値により計算しています。３．株式時価総額は自己株式を除く発行済株式数をベースに計算しています。４．キャッシュ・フローは、営業キャッシュ・フローを利用しています。５．有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としています。６．2021年２月期、2022年２月期及び2023年２月期の「キャッシュ・フロー対有利子負債比率」及び「インタレスト・カバレッジ・レシオ」については、営業キャッシュ・フローがマイナスのため、記載しておりません。 (4) 資本の財源及び資金の流動性当社グループの運転資金需要のうち主なものは、商品の仕入資金であります。設備資金需要としては、主に出店・改装投資、システム関連投資であり、また、Ｍ＆Ａ投資なども検討しております。当社グループは、事業活動の維持拡大に必要な資金を安定的に確保することを基本方針としており、主に自己資金を充てております。　なお、当社グループの有利子負債の残高は1,230百万円となっており、現金及び現金同等物の残高は26,198百万円あり、事業の維持拡大に必要な運転資金、設備資金を確保しているものと考えております。 (5) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たって、必要と思われる見積りは、合理的な基準に基づいて実施しております。当社グループの連結財務諸表で採用する重要な会計方針は「第５ 経理の状況 １ 連結財務諸表等 (1)連結財務諸表 注記事項 (連結財務諸表作成のための基本となる重要な事項)」に記載しております。  (6) 経営上の目標達成状況当社グループは、連結株主資本利益率(ROE)を重要な指標として位置付け、中期的な目標を８％達成としておりましたが、新型コロナウイルス感染症の影響により、テレワークが普及するなど生活スタイルそのものが変化しており、コロナ以前に比べて商品の需要は変容しました。また、インターネット通販や他業界との競争も厳しさを増していることから、コロナ以前の水準に戻るには相応の時間を要するものと推測されます。　その為、靴専門店としての商品開発、品揃えを推進し、ＥＣなど店舗以外での販売チャネル拡大を進め、収益力の改善を図ってまいります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度は、靴事業においてはシュープラザ釧路木場店をはじめ10店舗の新規の出店及びその他の店舗の内装等の改装に総額674百万円の投資を行いました。衣料品事業においては、ＮＡＶＹイオンモール豊川店をはじめ７店舗の新規の出店及びその他の店舗の内装等の改装に総額106百万円の投資を行いました。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)工具、器具及び備品(百万円)土地(百万円)(面積㎡)リース資産(百万円)ソフトウエア（百万円）その他(百万円)合計(百万円)161店舗(北海道・東北地区)靴事業店舗21827647(6,633.1)7―2903166[397]314店舗(関東地区)靴事業店舗337532,620(1,526.2)28―883,128489[810]153店舗(中部地区)靴事業店舗13230―9――171151[298] 96店舗(近畿地区)靴事業店舗413264(2,251.2)1――311114[130] 37店舗(中国地区)靴事業店舗197―0―02829[64] 24店舗(四国地区)靴事業店舗102―3――1729[48]100店舗(九州・沖縄地区)靴事業店舗9935―5――140130[214]全社(共通)          本社　他５ヶ所その他事務所421247(215.0)1891,373―1,66448[14]　１ヶ所その他倉庫2―20(1,244.7)―――22―賃貸店舗          吉祥寺店　他11ヶ所その他店舗23517359(4,471.2)――3,2493,862―厚生施設          湯布院保養所　他１ヶ所その他施設2―7(1,111.4)―――10― (注）１．従業員数の[　　]は、臨時従業員を外書しております。２．リース資産は、有形リース資産及び無形リース資産の合計額であります。３．リース契約による主な賃借設備は、次のとおりであります。 名称リース期間年間リース料(百万円)リース契約残高(百万円)建物10年～20年1237 (注)　所有権移転外ファイナンス・リース  (2) 国内子会社 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)工具、器具及び備品(百万円)土地(百万円)(面積㎡)リース資産(百万円)ソフトウエ(百万円)その他(百万円)合計(百万円)㈱マックハウス             44店舗(北海道・東北地区)衣料品事業店舗638―1――7241[89]  56店舗(関東地区)衣料品事業店舗3011―0――4290[135]  52店舗(中部地区)衣料品事業店舗77567(936.1)0――15043[112]  47店舗(近畿地区)衣料品事業店舗483―0――5137[105]  17店舗(中国地区)衣料品事業店舗183―0――2214[29]  13店舗(四国地区)衣料品事業店舗144―0――1910[27]  49店舗(九州・沖縄地区)衣料品事業店舗486―0――5640[111] 全社(共通)            本社(関東地区)その他事務所―0――――015[17] 賃貸店舗            出雲大塚店　他13ヶ所その他店舗17―106(1,174.9)――106230―チヨダ物産㈱            本社(関東地区)靴事業その他事務所01――1―314[2]トモエ商事㈱            本社(関東地区)靴事業その他事務所210491518094[20] 1ヶ所その他倉庫―0―0――0― (注) １．従業員数の[　　]は、臨時従業員を外書しております。２．リース契約による主な賃借設備は、次のとおりであります。 名称リース期間年間リース料(百万円)リース契約残高(百万円)店舗設備５～８年22ソフトウエア５年0― (注)　所有権移転外ファイナンス・リース  (3) 営業設備稼動状況 地区別建物床面積(㎡)売場面積(㎡)床面積に対する割合(％)事業所数靴事業    　北海道地区・東北地区79,528.1 (77,589.6)71,074.9 (69,342.0)89.4161　関東地区129,280.6 (127,844.5)114,025.4 (113,300.1)88.2315　中部地区69,443.2 (69,443.2)61,307.3 (61,307.3)88.3 153　近畿地区36,605.2 (36,020.8)32,831.7 (32,305.7)89.7 96　中国地区19,127.9 (19,127.9)17,456.8 (17,456.8)91.3 37　四国地区11,639.0 (11,639.0)10,523.6 (10,523.6)90.4 24　九州・沖縄地区49,159.3 (49,159.3)44,728.9 (44,728.9)91.0 100計394,783.3 (390,824.3)351,948.6 (348,964.5)89.1 886衣料品事業    　北海道地区・東北地区23,923.7(23,923.7)21,404.9(21,404.9)89.544　関東地区31,303.4(31,303.4)27,004.7(27,004.7)86.356  中部地区25,049.8(24,410.3)23,080.0(22,518.0)92.152 　近畿地区30,282.2(30,282.2)26,189.8(26,189.8)86.547　中国地区6,950.6(6,950.6)6,713.8(6,713.8)96.617　四国地区6,528.8(6,198.8)5,871.4(5,571.5)89.913　九州・沖縄地区23,909.6(23,494.6)21,935.9(21,563.6)91.749計147,948.1(146,563.6)132,200.4(130,966.3)89.4278合計542,731.4(537,387.9)484,149.0(479,930.8)89.21,164 (注)　建物床面積及び売場面積の(　)は賃借部分で、内数であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式110,150,000計110,150,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式38,609,99638,609,996東京証券取引所プライム市場単元株式数100株計38,609,99638,609,996――  
