項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社５社、関連会社３社その他の関係会社１社で構成され、繊維製品の製造・販売に係る事業、不動産の賃貸及びゴルフ練習場の運営を主な事業として取り組んでおります。当社グループにおけるセグメント、事業内容及び当社グループ間における位置付けは、次のとおりであります。 セグメント事業内容主要な会社繊維事業ユニフォーム、スポーツ製品、衣料品、販促商品、レーヨン糸、合繊糸、合繊生地、麻生地、刺繍レースの製造販売、糸糊付加工、アウトドア関連商品、プリント加工品当社、フロリア㈱、サイボークリエイト㈱、日宇産業㈱＊１不動産活用事業商業施設の賃貸、その他不動産の賃貸当社、埼玉興業㈱ビルメンテナンスの運営当社ゴルフ練習場事業ゴルフ練習場の運営埼玉興業㈱その他の事業内装工事を請負うインテリア施工事業神根サイボー㈱トヨタ自動車の販売代理店の経営ネッツトヨタ東埼玉㈱自動車板金塗装修理事業㈱ＮＴワークス＊３トヨタ販売店向けシステム開発㈱ＮＴソリューション＊３   以上で述べた事項について、事業系統図を示すと次のとおりであります。 (注)＊１　日宇産業㈱は非連結子会社で持分法非適用会社であります。　　＊２　その他の関係会社である埼栄不動産㈱は主に不動産賃貸業を営んでおり、当社は所有する不動産を賃貸しております。　　＊３　㈱ＮＴワークス及び㈱ＮＴソリューションは、関連会社であるネッツトヨタ東埼玉㈱が、100％出資しております。なお、同社は持分法非適用会社であります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループの経営基本方針は、「顧客重視」「株主重視」「社員・地域重視」を掲げて、豊かな生活に役立つ商品・サービスを提供して地域経済の発展に寄与するとともに、資本効率ならびに収益性を高めて、株主の皆様に報いる企業価値の向上を目指すことが大変重要であると考えております。(2) 目標とする経営指標資本政策および収益計画の基本方針のもと、当社の資本効率の向上を図り、持続的な成長を目標として「ＲＯＥ（自己資本利益率）」を、株主の皆様に対しての安定配当および健全な財務体質を維持することを目的として「１株当たり当期純利益」を、当社が営む各事業の収益性の向上を目指すことを目的として「売上高経常利益率」を、それぞれ重視した経営を目指してまいります。(3) 中長期的な会社の経営戦略及び対処すべき課題当社グループでは、2023年４月から新たに「３カ年中期経営計画」がスタートしました。その取組みのテーマは、「繊維事業のさらなる収益力強化」、「不動産活用事業の継続的及び積極的な安定収入の確保」、「各事業における新たな取組みへの挑戦」であり、グループ全体としてより付加価値の高い商品やサービスへのシフトを図ってまいります。繊維事業においては、原糸販売は、サステナビリティを意識した企画に取り組み、リサイクル糸、バイオ糸等の環境に配慮した製品の販売を推進していき、ユニフォーム及びキャンプ関連商品の販売では、抗菌素材等の取扱いを強化させた商品の提供に注力していきます。また、新たに開始したプリント加工品の製造・販売では、工場生産体制を整えるとともに業容の拡大を図り、早期に業績に寄与できるよう取り組んでまいります。不動産活用事業では、首都圏内に多くの商業施設が点在しているものの、大型商業施設である「イオンモール川口前川」及び「イオンモール川口」は需要圏内でも大規模な商業施設であり、人口が密集する住宅地、幹線道路等の近接性に優れております。このような環境下であっても、競合他社に比べ常に優位性を維持するよう設備の改修、改善を行い、２つの大型商業施設を魅力ある建物として併存させるため、引き続きイオンモール㈱と連携してまいります。また、既存賃貸施設の増床等を検討し、さらなる収益基盤の確保を目指してまいります。ゴルフ練習場事業は、各種イベントの開催や新しい設備の導入でお客様へのサービス向上を図り、また、女性レッスンプロの活用等で増加傾向にある新規の若年来場者のリピーター化を目指します。その他の事業では、インテリア施工事業は、一般施工件数を増加させ事業の安定化を推進します。以上のような各事業の計画を実現させるため、経営理念の「お客様によろこばれる商品の提供」を事業の基本として、「株主の皆様に報いる企業価値の向上」への取り組みをさらに推進します。また、働き方改革関連法の施行にともない雇用条件の違いによる待遇差を見直し、社員が実感できる「魅力ある職場づくり」に取り組んでまいります。当社グループは、業容の拡充と環境配慮・地域貢献との両立による企業価値の向上を第一義として、社会的責任を全うする観点から内部統制システムを充実させ、企業組織の活性化と社員一人ひとりの法令遵守に意を用いて、内外の信頼と評価をさらに高めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。また、当該リスクが顕在化する可能性の程度や時期、当該リスクが顕在化した場合に当社グループの経営成績等の状況に与える影響につきましては、合理的に予見することが困難であるため記載しておりません。当社は、リスク管理の基本方針及び管理体制を「リスク管理規程」、「危機管理規程」において定め、リスクの未然防止、リスクが顕在化した際の対応を取り決めております。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経済状況当社グループは市況製品を展開しており、他社との競合に伴う市場価格の変動や為替相場の変動により業績に大きな影響を受ける可能性があります。特に繊維品は中国を中心に委託生産を展開しており、競合他社が現地でより安い労働力で生産した場合、価格競争が熾烈化し売上に大きな影響を受ける可能性があります。また、繊維品は韓国、中国等からの輸入比率が高く、急激な為替変動は業績に影響を及ぼします。(2) 製品の欠陥等当社グループは国内及びアジア諸国において、技術指導、検品指導を強化し品質管理を徹底しておりますが、欠陥製品が発生しないという保証はありません。また、製造物責任賠償については保険に加入しておりますが、この保険が最終的に負担する賠償額を十分にカバーできるという保証はありません。このため製品の欠陥により当社グループの業績と財務状況、社会的評価等に悪影響を及ぼす可能性があります。(3) 海外活動にかかわるもの当社グループの繊維品は、韓国、中国等アジア諸国で委託生産を展開しており、次のようなリスクがあります。そのため、これらの事象が発生した場合は、当社グループの業績と財務状況等に悪影響を及ぼす可能性があります。・  予期しえない法律・規制、不利な影響を及ぼす租税制度の変更・  不利な政治的要因の発生・  大規模な自然災害や火災等の事故災害の発生・  テロ、戦争、感染症などによる社会的混乱(4) 特定の取引先の高い依存度について当社グループは、イオンモール㈱に対する、大型商業施設の賃貸及びビルメンテナンス請負等の取引があり、当連結会計年度の同社との取引高は、売上高に対して30.3％（前年同期31.7％）と高い比率であります。同社が事業戦略上又はその他の事由により当社グループとの取引状況を変更した場合、当社グループの業績や財務状況等に影響を及ぼす可能性があります。また、同社からは大型商業施設の賃貸に当たり多額の保証金を受領しており、解約による保証金の返済が発生した場合、当社の保有する資金が大幅に減少する可能性があります。また、当社のキャンプ関連商品の主要な販売先は、キャンパルジャパン㈱であり、当連結会計年度の同社との取引高は、売上高に対して20.6％（前年同期14.2％）であります。同社の販売方針、店舗展開並びに価格政策等の事業戦略が変更になった場合、当社グループの業績や財政状況等に影響を及ぼす可能性があります。(5) 有形固定資産に係るリスク当社グループが保有している土地・建物等の有形固定資産の市場価格が大幅に下落または賃貸借契約の解約等により採算性が低下した場合は、減損損失または減価償却費の追加計上（加速償却）を行うこととなり、当社グループの業績と財務状況等に影響を及ぼす可能性があります。(6) 投資有価証券に係るリスク当社グループが保有している株式等の投資有価証券の市場価格が大幅に下落した場合は、評価損の発生により当社グループの業績と財政状況等に影響を及ぼす可能性があります。(7) 新型コロナウイルス感染症拡大による経済的影響新型コロナウイルス感染症拡大が、国内において収束に向かわず、長期間に渡り続いた場合は、経済活動に深刻な影響が生じると考えられます。そのような状況下においては、繊維事業では個人消費の冷え込みにより市場が縮小し、不動産活用事業では賃借人から賃貸料の引き下げ要請を受ける恐れがあり、ゴルフ練習場事業では政府等の要請により営業自粛を行わざるを得ない事態が発生することで売上高の減少が予想され、当社グループの事業展開及び経営成績に重要な影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要(ア)経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に係る行動制限が緩和され、経済活動が正常化に向け動き始めましたが、原材料やエネルギー価格の高騰による物価上昇や、世界的な金融引締めを背景とした為替相場の急激な変動等もあり、国内景気動向は依然として不透明な状況で推移しております。当社グループにおける事業環境は、繊維事業では、海外からの製品等仕入れにおいて、円安、原材料高、中国ロックダウンの影響を受けた一方、キャンプ関連商品の需要拡大が継続するなど、取扱品により差が出た事業活動となりました。不動産活用事業は、大型商業施設「イオンモール川口」を前期にイオンモール㈱に賃貸開始したことから、当期においては通期にわたって業績に寄与しております。また、既存の賃貸物件である「イオンモール川口前川」や病院施設等からの安定した賃貸収入を維持しており、営業収益の安定化が図られております。この結果、当連結会計年度の売上高は10,182百万円（前期比13.7％増）となりました。営業利益は1,092百万円（前期比69.2％増）となり、経常利益は1,186百万円（前期比60.2％増）となりました。親会社株主に帰属する当期純利益は733百万円（前期比46.8％増）となりました。事業別セグメントの概況は次のとおりであります。①　繊維事業マテリアル部は、織物販売事業を縮小したものの、原糸販売において市況の回復及び仕入れコスト上昇分の価格転嫁を進めたことから、増収増益となりました。アパレル部は、主要な取引先である百貨店からのユニフォームの新規受注が減少したことに加え、円安や輸送費の値上げ等の影響によりコスト増となり、減収減益となりました。アウトドア部は、コロナ禍における行動制限緩和を受け、キャンプ関連需要が高まり、取引先の取扱い商品の売場面積が拡大したこと等により、増収増益となりました。刺繍レースを扱うフロリア㈱は、服地及び付属レースの国内需要が落ち込み、またエネルギー価格の高騰で工場コストが増加し、減収減益となりました。昨年５月に設立したサイボークリエイト㈱は、主にプリント加工品の製造・販売を行っております。同事業は第３四半期連結会計期間より開始しておりますが、工場の生産体制を整えるため費用等が先行し、当初計画内の損失を計上しました。この結果、繊維事業の売上高は5,337百万円（前期比22.9％増）となり、営業利益は13百万円（前期比82.7％減）となりました。②　不動産活用事業不動産活用事業は、「イオンモール川口前川」が近隣の大型商業施設に比べ回遊型ショッピングができるという、お客様の利便性と近隣住民の生活環境にあった専門店選びが評価されております。また「イオンモール川口」は、新しい社会環境にあわせた最新型の商業施設として2021年５月よりイオンモール㈱に賃貸を開始し、当期初より売上に寄与したことから、増収に繋がりました。収益面では、「イオンモール川口前川」は前期からのリニューアル工事が計画通りに完了し費用を計上しておりますが、「イオンモール川口」における不動産取得税等一時的な費用が前期に比べ大幅に減少したことに加え、予定計上しておりました当該費用の金額が確定し費用の一部を戻入れたため、増益となりました。この結果、不動産活用事業の売上高は3,712百万円（前期比6.1％増）、営業利益は967百万円（前期比151.1％増）となりました。 ③　ゴルフ練習場事業埼玉興業㈱が営む川口・黒浜・騎西の各グリーンゴルフ練習場は、ＳＮＳでの情報発信やキャッシュレス化の導入等により、来場者に対して利便性の高いサービスを提供するとともに、感染症対策に万全を期した営業を続けております。しかしながら、当期は新型コロナウイルスの感染状況が落ち着きをみせ、行動制限が緩和されたことから、お客様のレジャーにおける選択の自由度が増し練習場への来場者が減少し、また水道光熱費等のコストが増加したため減収減益となりました。この結果、ゴルフ練習場事業の売上高は971百万円（前期比3.5％減）、営業利益は72百万円（前期比46.2％減）となりました。④　その他の事業神根サイボー㈱のインテリア施工事業は、一般住宅施工のほか大口物件の受注がありましたが、建築資材等の高騰により増収減益となりました。この結果、その他の事業の売上高は798百万円（前期比7.5％増）、営業利益は55百万円（前期比7.0％減）となりました。 (イ)財政状態の状況総資産は、前連結会計年度末に比べ1,047百万円減少して41,847百万円となりました。これは主に受取手形、売掛金及び契約資産や商品及び製品が増加したものの、流動資産のその他に含まれる未収消費税等の還付や有形固定資産の減価償却が進んだこと等による減少であります。負債は、前連結会計年度末に比べ1,741百万円減少して23,670百万円となりました。これは主に短期借入金や長期借入金が減少したこと等によるものであります。純資産は、前連結会計年度末に比べ693百万円増加して18,177百万円となりました。これは主に親会社株主に帰属する当期純利益の計上や繰延ヘッジ損益が増加したこと等によるものであります。 (ウ)キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という)は前連結会計年度末に比べ244百万円増加して2,671百万円となりました。（営業活動によるキャッシュ・フロー）営業活動の結果、得られた資金は前連結会計年度末に比べ256百万円増加して2,295百万円となりました。これは主に売上債権や棚卸資産が増加し、また仕入債務が減少したものの、税金等調整前当期純利益の増加や未払又は未収消費税等の増減額が消費税等の還付により増加したこと等によるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果、支出した資金は前連結会計年度末に比べ2,830百万円減少して147百万円となりました。これは主に有形固定資産の取得による支出が減少したこと等によるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果、支出した資金は1,901百万円(前連結会計年度末は得られた資金が1,744百万円)となりました。これは主に短期借入れによる収入や長期借入れによる収入が減少したこと、短期借入金の返済による支出が増加したこと等によるものであります。 (エ)生産、受注及び販売の状況当連結会計年度の「生産、受注及び販売の実績」をセグメントごとに示すと、次のとおりであります。「生産実績」の金額は、当期製造費用、「商品仕入実績」の金額は、仕入価格で記載しており、それ以外のものは、販売価格によっております。また、セグメント間の取引については、相殺消去しております。①　生産実績セグメントの名称生産高(千円)前期比(％)繊維事業387,169△3.6合計387,169△3.6  ②　商品仕入実績セグメントの名称仕入高(千円)前期比(％)繊維事業4,917,37344.4合計4,917,37344.4  ③　受注実績セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)繊維事業5,899,83628.91,210,03888.5その他の事業443,1187.339,534△11.2合計6,342,95427.11,249,57282.0  ④　販売実績セグメントの名称販売高(千円)前期比(％)繊維事業5,331,66423.0不動産活用事業3,431,0366.6ゴルフ練習場事業971,427△3.5その他の事業448,12413.0合計10,182,25313.7 　(注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)イオンモール㈱2,843,63331.73,080,75830.3キャンパルジャパン㈱1,269,73714.22,099,92920.6    (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容当連結会計年度の売上高は、前期に比べ13.7％増加して10,182百万円となりました。繊維事業は、コロナ禍による企業の購入意欲の低下、急激な円安や原材料価格の高騰による買い控え等の影響により各事業部において受注獲得が厳しい状況であったものの、キャンプ関連商品では、前期から続く活発なアウトドア市況により大幅な増収となり、また原糸販売では、輸入コストの増加に対して顧客への価格転嫁を進め増収となりました。また、当期には一部の取扱品の撤退を行う一方で、三国間貿易による海外販売への取組みを新たに開始し、また主にプリント加工品の製造・販売を行うサイボークリエイト㈱を設立し９月から販売活動を開始しました。以上の結果、繊維事業の売上高は前期比22.9％増加しました。不動産活用事業は、2021年５月から賃貸を開始した「イオンモール川口」の賃貸収入が当期は通期に渡り寄与したことや、医療施設の内装変更に伴い賃貸収入が増加したこと等により、売上高は前期比6.1％増加しました。ゴルフ練習場事業は、新型コロナウイルス対策としての行動制限が緩和され、お客様のレジャー・スポーツにおける自由度が増し、練習場への来場者が減少したことから、売上高は前期比3.5％減少しました。その他の事業は、インテリア施工事業が資材価格上昇等の影響があったものの、大口工事の受注獲得により、売上高は前期比7.5％増加しました。売上原価は前期に比べ9.8％増加して7,787百万円、販売費及び一般管理費は7.0％増加して1,302百万円となりました。売上原価は繊維事業が増収になったことに加え、円安による輸入コストの増加、期中に設立したサイボークリエイト㈱のプリント加工設備への先行費用の計上等が主な増加要因であります。一方、不動産活用事業では前期に「イオンモール川口」に係る不動産取得税の予定計上を行っていましたが、当期に金額が確定し費用の戻入れを行う等によりコストの縮減が図られています。販売費及び一般管費理の主な増加要因は、サイボークリエイト㈱の営業・管理に係る人件費が新たに発生したこと等によるものであります。営業利益は前期に比べ69.2％増加して1,092百万円となりました。繊維事業は大幅な増収となったものの、前述しておりますコスト増を賄うには至らず、営業利益は前期比82.7％減少しました。不動産活用事業は増収及び前期発生した一時費用がなくなったことから、営業利益は前期比151.1％増加しました。ゴルフ練習場事業は来場者数が減少した一方、練習場の営業維持コストは増加し、営業利益は前期比46.2％減少しました。その他の事業はインテリア施工事業が増収となったものの、資材価格上昇等によりコストが増加し営業利益は前期比7.0％減少しました。経常利益は前期に比べ60.2％増加して1,186百万円となりました。これは主に、営業利益の増益に加え、持分法による投資利益の増加により営業外収益が増加したこと等によるものであります。特別損益は、主に株式時価の下落により投資有価証券評価損を計上しました。以上の結果、親会社株主に帰属する当期純利益は前期に比べ46.8％増加して733百万円となりました。②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報営業活動により得られた資金は前期に比べ256百万円増加して2,295百万円となりました。この主な要因は、繊維事業の売上高増加に伴う営業債権の増加や同事業の翌期の受注に対応するための棚卸資産の増加があったものの、前期に竣工した「イオンモール川口」に係る仮払消費税等の還付が当期に発生したこと等によるものであります。投資活動により支出した資金は前期に比べ2,830百万円減少して147百万円となりました。この主な要因は、前期は「イオンモール川口」の完工に伴い建設費に係る竣工時金等の支出がありましたが、当期は大規模な有形固定資産の取得による支出を行わなかったこと等によるものであります。財務活動により支出した資金は1,901百万円（前期は1,744百万円の資金増加）となりました。この主な要因は、前期は「イオンモール川口」の建設費に充当するための長期借入れを行いましたが、当期は大規模な設備投資をしなかったことにより短期及び長期借入金の返済による支出が進んだこと等によるものであります。当社グループの資本の財源及び資金の流動性について、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。運転資金需要のうち主なものは、繊維製品の購入や賃貸等設備の維持管理に係る費用及び販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は主に設備投資等によるものであります。短期運転資金は自己資金及び金融機関からの短期借入れを基本としており、賃貸等設備への設備投資に係る資金調達につきましては、賃借人からの保証金のほか、金融機関からの長期借入れを基本としております。③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成に当たって、必要と思われる見積りは合理的な基準に基づいて行っております。詳細につきましては、「第５　経理の状況　１連結財務諸表等　注記事項（連結財務諸表作成のための基本となる重要な事項）　４会計方針に関する事項及び（重要な会計上の見積り）」に記載のとおりであります。④　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループが目標とする経営指標は、「１経営方針、経営環境及び対処すべき課題等　(2) 目標とする経営指標」に記載のとおりであります。当連結会計年度の「ＲＯＥ(自己資本利益率)」は前期比1.4ポイント増加し4.7％となりました。「１株当たり当期純利益」は前期比17円68銭増加し55円49銭となり、「売上高経常利益率」は前期比3.4ポイント増加して11.7％となりました。各指標の増減理由につきましては、前述しております「①財政状態及び経営成績の状況に関する認識及び分析・検討内容」をご参照ください。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(1) 賃貸借契約　契約会社契約先名契約期間賃貸物件名サイボー㈱イオンモール㈱自　2007年11月21日至　2027年11月20日イオンモール川口前川 　敷地面積71,819㎡建物延面積133,681㎡保証金2,940,000千円  （注） 2007年11月21日に増床建物が竣工したことにより、既存建物を含めた賃貸借契約が変更となっています。 契約会社契約先名契約期間賃貸物件名サイボー㈱イオンモール㈱自　2021年５月25日至　2071年５月24日イオンモール川口 　敷地面積78,007㎡建物延面積126,302㎡保証金2,100,000千円  
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループは、賃貸不動産のさらなる安定収益確保と既存設備の維持に重点を置いた設備投資を行っております。当連結会計年度の設備投資の総額は451,665千円となりました。主なものは、期中にサイボークリエイト㈱を設立したこと等に伴い繊維事業が315,611千円、不動産活用事業において、大型商業施設の維持管理工事が65,024千円、ゴルフ練習場事業において、ゴルフ練習場の維持管理工事が55,010千円であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(臨時従業員数)(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社(埼玉県川口市)その他の事業及び全社的管理業務建物の一部を賃貸及び本社機能199,5161,995190,045(1,563)3,1839,171403,91224(3)イオンモール川口前川(埼玉県川口市)不動産活用事業商業施設として賃貸4,596,642―1,538,565(71,819)―4,3456,139,553―イオンモール川口(埼玉県川口市)不動産活用事業商業施設として賃貸13,416,454―1,804,228(78,007)―7915,220,762―かわぐち心臓呼吸器病院(埼玉県川口市)不動産活用事業病院施設として賃貸1,365,063―115,856(3,485)―1,2541,482,174― (注) １.　帳簿価額のうち、「建物及び構築物」には資産除去債務に対応する除去費用を含めており、「その他」は、工具、器具及び備品であります。２.　臨時従業員数は、外書きで(　)内に記載しております。  (2) 国内子会社2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(臨時従業員数)(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計埼玉興業㈱川口グリーンゴルフ(埼玉県川口市)ゴルフ練習場事業ゴルフ練習場の運営 766,356[32,083] 01,262,436(45,889)[714,602]4,79979,498 2,113,091[746,685]  17(80) 黒浜グリーンゴルフ(埼玉県蓮田市)ゴルフ練習場事業ゴルフ練習場の運営 41,502[33,818] 0198,238(14,445)[95,238]10,350423[313] 250,515[129,371]  4(13) 騎西グリーンゴルフ(埼玉県加須市)ゴルフ練習場事業ゴルフ練習場の運営10,275[7,271]0179,984(13,611)[179,984]―645[0] 190,906[187,256]  4(7) フロリア㈱栃木工場(栃木県那須烏山市)繊維事業刺繍レースの製造 13,848[5,928] 73613,270(14,860)[13,270]―0 27,856[19,199]  6(―) サイボークリエイト㈱川越工場(埼玉県川越市)繊維事業プリント加工品の製造119,1526,062―158,2584,765288,2384(15) (注) １.　帳簿価額のうち「その他」は、工具、器具及び備品であります。２.　国内子会社で、親会社より賃借している物件の金額を[　]で、面積をで、それぞれ内書きで記載しております。３.　臨時従業員数は、外書きで(　)内に記載しております。４.　上記の他、連結会社以外から賃借している設備の内容は、下記のとおりであります。会社名事業所名(所在地)セグメントの名称設備の内容年間賃借料又はリース料(千円)リース契約残高(千円)サイボークリエイト㈱川越工場(埼玉県川越市)繊維事業土地建物賃借17,500―プリント加工設備9,680166,938  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式48,000,000計48,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株) (2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,600,00013,600,000東京証券取引所スタンダード市場単元株式数は100株であります。計13,600,00013,600,000―― （注）提出日現在発行数には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
