項目	値
事業の内容	３【事業の内容】　当社グループ（当社および当社の関係会社）は、当社、連結子会社９社、関連会社３社で構成されており、ＬＥＤ表示機及びデジタルサイネージＬＥＤ照明部門の企画・販売を中心としたＬＥＤ＆ＥＣＯ事業と、ＰＯＳ／ＥＣＲ部門とＯＥＳ部門の開発・製造・販売及び有料放送サービス、医療・健康分野向け関連機器の販売を中心としたＳＡ機器事業を展開しております。各事業における当社及び子会社・関連会社の位置付け等は次のとおりであります。　なお、次の２部門は「第５ 経理の状況　１ 連結財務諸表等 （1）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。(1）ＬＥＤ＆ＥＣＯ事業　当社が企画、開発を行い当社及び㈱ＴＯＷＡ、㈱Ｍビジュアル、㈱Ｍビジュアル中日本が、国内の販売会社、販売代理店及び一般顧客へと個人店舗繁盛の為に全国ネットで販売しております。 (2）ＳＡ機器事業　国内向け製品はＬＥＤ＆ＥＣＯ事業と同様に当社が企画、開発を行い、当社及び㈱ＴＯＷＡが販売会社、販売代理店及び一般客へと個人店舗繁盛の為に全国ネットで販売しております。また、海外向け製品は当社より海外の販売代理店に販売しております。当社及びＭＡＹＵＤＡＭＡ㈱は、カプセル型宿泊施設向け製品の販売をしており、ＭＡＹＵＤＡＭＡ㈱は宿泊施設の運営を行っております。㈱スマートヘルスネットは病院・介護施設関連へシステム機器の販売及び、ホテル向けに商品の販売及び有料放送サービスを行っており、㈱エムモビリティは、ドライブレコーダー・デジタコ（デジタル式運行記録計）を、当社を経て国内の販売会社及び一般顧客へ販売しております。 (3）その他事業　当社がビルの賃貸等の事業を行っております。 〔事業系統図〕　以上述べた事項を事業系統図によって示すと次のとおりであります。 　※１連結子会社　※２関連会社
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 経営方針と経営環境　当社グループは、「喜んでもらう喜び　己も喜びたい」の社是のもと、ＬＥＤ＆ＥＣＯ事業およびＳＡ機器事業を中核に「普及率ゼロ」の新商品およびビジネスモデルを創り、グッド３Ｋ（環境・健康・観光）分野でニッチトップ経営を目指します。　当連結会計年度における世界情勢は、ロシアによるウクライナ侵攻の長期化、新型コロナウイルスのオミクロン株による世界的パンデミックの継続を受けて、世界資源及びエネルギーコストの高騰、農作物不足及び価格高騰の影響が欧米諸国の異常なインフレを招き、景気動向は下降しました。また、米中２大国の経済摩擦、中国政府におけるゼロコロナ政策の影響を受け、中国本土経済は低迷し、さらに半導体関連の供給寸断もあり、世界経済は概して下降局面にて推移いたしました。　日本経済動向も世界経済動向の影響等を強く受け円安相場となり、輸入商材、食品の価格高騰並びに半導体関連部品の供給寸断及びコスト高の影響を強く受け、景気動向は下降局面が継続いたしましたが、2023年に入りコロナ禍対応策が世界的に緩和され、景気動向は下げ止まり回復傾向となり始めました。 経営戦略と優先的に対処すべき事業上及び財務上の課題　当社グループは、安定的、永続的に成長するために、従来から「営業利益率」、「１人当たり生産性」を重要な経営指標と認識しております。これら指標の改善を目指して、効率的な経営に努め、企業価値の向上を図ってまいります。　第90期（2023年4月～2024年3月）のグループ経営スローガンは「さぁ行こう！ＮＥＸＴステージ（ハード＋ＤＸ）へ」とし、経営形態をチェンジして、従来のハードによる企画・開発・製造・販売のフロー型（売り切り型）から、サービス（役務）を同時に提供するストック型（リカーリング及びサブスクリプション型）の販売体制へとシフトし、安定的な収益が見込める成長戦略を推進いたします。[ＬＥＤ＆ＥＣＯ事業］　中小料飲食店の動向は首都圏は回復傾向となりましたが、地方経済の回復は中小料飲食店及びサービス業は経営者の高齢化も進み依然として厳しい環境が続く見通しです。新しく取り組み始めたクラウド活用のＡＳＰ事業、中型及び高精細度のシースルーＬＥＤディスプレイ等を、従来の顧客層とは異なる市場開拓を進め、売り先、売り物、売り方をハード＋ＤＸへとシフトしてまいります。これにより、売上構成比は、既存市場及び商品の販売からストック型の収益モデルが主力となるように推進いたします。また、ＥＯＬＳ（ＥＡＳＹ　ＯＲＤＥＲ　ＬＥＤ　ＳＹＳＴＥＭ）生産を取り入れ顧客ニーズの多様化に対応し、有利性と高品質性を確保した日本製商材での差別化により増収増益を図ります。[ＳＡ機器事業]　電子レジスター及びＰＯＳ事業は、ソフトベンダーや大手チェーン店などを担当する法人部門は、大手精密機器メーカーへのＯＥＭ供給をしています。キャッシュハイブリッド型セルフレジ「ＣａｓｈＨｉｖｅ」をはじめとしたＳＡ機器は、新ブランド「ＧＯ！プラットフォーム」に、レジスター、サイネージ等の各種サービスを統合することにより、効果が明確に測れるサービスを提供し、新市場を開拓いたします。新規事業分野では2021年９月に設立した当社100％子会社である株式会社スマートヘルスネットにおいて病院及びホテル向けにＡＩ、ＩＯＴによる健診データ、ウェアラブルヘルスケアデータを活かした健康寿命の延伸を目的とした事業を推進いたします。更にアフターコロナで拡大が期待される医療ツーリズムをインバウンド事業の柱と位置づけ大手旅行会社等との事業連携を図り進めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1）経済環境・事業環境が変化するリスク　当社グループは、アジア・北米・ヨーロッパを中心としてグローバルな事業展開を行っております。国内はもちろん、世界的またはその国・その地域の景気後退、競争激化により、あるいは特定の国・地域における予測不能な政策変更、規制強化、政情不安等により損失が発生した場合、当社グループの経営成績および財政状態に悪影響を及ぼす可能性があります。　当社グループでは、取引先国の情報の収集に努めており、事業に及ぼすリスクに速やかな対応を図ることとしております。(2）技術革新による製品価値の著しい下落リスク　当社グループの主要製品は電気（電子）、通信、画像処理等の技術を活用し開発製造しております。著しい技術革新が行われた場合に、製品市場競争力の低下が発生し、業績に悪影響を及ぼす可能性があります。　当社グループでは、既存製品の性能品質向上及び「普及率ゼロ」の新市場に向けて、付加価値の高い積極的な開発活動を行い製品価値の向上に努めております。(3）為替変動によるリスク　当社グループは、外貨建て取引を行っております。営業取引においては、為替変動リスクを軽減するため、必要に応じて実需に基づく為替予約等のデリバティブ取引を締結しておりますが、これらのヘッジ取引により、当該リスクを完全に回避できる保証はなく、今後の為替変動によっては、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(4）金利変動によるリスク　当社グループは、主として金融機関からの借入金により事業資金を調達しております。金利情勢等を勘案し、必要に応じて金利の低い短期借入金で調達し、一部長期借入金についても金利コスト低減に努めております。今後の金利変動によっては、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(5）株価変動によるリスク　当社グループは、販売または仕入に係る取引先の株式を保有しておりますが、今後の株式市場の下落や発行会社の業績悪化による株価変動によっては、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(6）取引先の信用リスク　当社グループは、取引先毎に与信管理を行い、想定し得る回収リスクについては、情報に基づきこれまでのノウハウにて対策をしておりますが、全額回収を保証するものではありません。特定の取引先において、倒産等により債務不履行が生じた場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(7）事業投資リスク　当社グループは、事業展開を図るため、新会社の設立、既存の会社への投資を行っております。新規投資については取締役会で検討を行い、また撤退基準を設け慎重を期しておりますが、投資先企業の企業価値が低下した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(8）品質保証によるリスク　当社グループは、品質管理には万全を期すとともに、ＰＬ（製造物責任）保険等の付加によるリスク対策をとっておりますが、品質問題が生じた場合、補償損失が発生し、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。　また、環境関連の法令及び規則により、国内外の取引先から環境負荷物質不使用についての保証を求められる動きが広がっております。不測の事態が発生した場合、取引に支障をきたし、その場合は当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(9）地震など自然災害に係わるリスク　地震対策マニュアルの整備、非常対策本部の設置や訓練実施など対応を進めております。しかしながらかかる自然災害は想定をはるかに超える規模で発生する可能性もあり、かかる場合には当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。(10）内部統制によるリスク　当社グループでは、内部統制を強化し、業務運営において役員・社員による不正行為の防止に万全を期しておりますが、万一かかる不正行為が発生した場合、当社グループの経営成績及び財政状態に悪影響を及ぼす可能性があります。（11）その他　新型コロナウイルス感染症が世界的に流行しており、今後、感染拡大の状況においては、生産拠点、物流体制、経済活動停滞と個人消費の減少により販売活動に支障が生じた場合には、当社グループの業績に影響を及ぼす可能性があります。　当社グループでは、テレワーク等勤務体制の変更、オンラインシステムの利用等、リスクの最小化を図ることに努めております。また、ビジネスモデルをニューノーマル（新常態）に適応させ、店舗の手続等のコンサル事業、ハード主体の販売からレンタル・リカーリング型の商品ラインナップの拡充を図り展開いたします。　また、ロシアのウクライナへの侵攻の収束が長引くなど、今後の経過によっては当社グループの業績に影響を及ぼす可能性があります。（12）重要事象等について　当社グループは、前連結会計年度において16期連続の営業損失を計上し、当連結会計年度においても、営業損失２億61百万円及び親会社株主に帰属する当期純損失２億45百万円を計上し、継続企業の前提に重要な疑義を生じさせるような状況が存在しています。　この主たる要因は、地方経済の低迷による当社グループ主力の既存事業の中小小型ＬＥＤ看板の販売低迷による販売代理店の破綻と、新型コロナウイルス感染症の影響に伴う訪日外国人旅行客の大幅な減少の影響によるインバウンド関連事業業績の低迷によるものであります。　なお、当該状況を解消または改善するため、当社グループは経営スローガンを「さぁ行こう！ＮＥＸＴステージ（ハード＋ＤＸ）へ」とし、ハードウェアセールス主体のフロー型収益モデルから、サービス（役務）を同時に提供するストック型収益モデルへのシフトを図り、更なる市場ニーズと顧客満足度を高めてまいります。　ＬＥＤ＆ＥＣＯ事業は、ネットワーク対応サイネージ、クラウド活用のＡＳＰ事業、ＩＴシステム企業との共創と協業を進め継続収入が得られる地域密着型デジタル広告事業としてロケーションを開拓し、ネットワークで接続したＤＯＯＨ事業を開始し本格化いたします。　ＳＡ機器事業は、キャッシュハイブリッド型セルフレジ「ＣａｓｈＨｉｖｅ」をはじめとしたＳＡ機器は、新ブランド「ＧＯ！プラットフォーム」に、レジスター・サイネージ等の各種サービスを統合し、新市場を開拓いたします。新規事業分野の連結子会社スマートヘルスネットは病院及びホテル向けにＡＩ、ＩＯＴによる健診データ、ウェアラブルヘルスケアデータを活かした健康寿命の延伸を目的とした事業を推進いたします。更にアフターコロナで拡大が期待される医療ツーリズムをインバウンド事業の柱と位置づけ進めてまいります。　事業資金面について、当連結会計年度末時点における現金及び預金残高は４億85百万円であり、2023年４月においての新株予約権の行使に伴う株式の発行による１億37百万円の追加的な資金手当てもあり、資金繰りに係る問題は生じておりません。また、流動比率も高水準を維持しており当面の事業資金は確保していると判断しております。　以上により、継続企業の前提に関する重要な不確実性は認められないと判断し、連結財務諸表への注記は記載しておりません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当社グループは2023年１月における第三者割当増資による新株式の発行２億99百万円及び新株予約権の発行２百万円、３月末までにおける新株予約権の行使による新株式の発行62百万円により、財務体質の強化を図り新規事業の資金を手当ていたしました。新規事業として、従来のハードによる製造・販売のフロー型（売り切り型）から、サービスを同時に提供するストック型の販売体制へのシフトを図り、新たな事業として大型ビジョンによる広告型ＤＯＯＨ（屋外ビジョン）事業、インバウンド関連事業をスタートいたしました。　以上の結果、当連結会計年度の売上高は、23億47百万円（前年同期比3.1％減）、営業損失２億61百万円（前年同期は２億80百万円の営業損失、18百万円の改善）、経常損失２億43百万円（前年同期は２億４百万円の経常損失、38百万円の悪化）、親会社株主に帰属する当期純損失は２億45百万円（前年同期は２億17百万円の親会社株主に帰属する当期純損失、28百万円の悪化）となりました。 セグメントごとの経営成績は次のとおりであります。[ＬＥＤ＆ＥＣＯ事業]　中小料飲食店を主な販売対象とする中小型ＬＥＤサイネージは、新型コロナウイルス感染症の影響や、半導体等の原材料不足、輸送費用高騰、急激な円安によるコスト高騰等により総じて厳しい事業環境となりました。期後半はネットワーク性能の強化を図った新機種「ＳｕｐｅｒＢＲＩＤ」及び主力フルカラー映像機種スーパーエコリアが売上げに貢献いたしました。また、特注大型ビジョンは、国立競技施設、警察署・消防署に続き東京渋谷の地下案件の導入により売上に貢献しました。また、広告型ＤＯＯＨ事業では、中野ブロードウェイへの導入が完了し幅広い広告主から入稿が始まり第３四半期以降は回復の傾向が出てまいりました。　その結果、ＬＥＤ＆ＥＣＯ事業の売上高は、14億28百万円（前年同期比4.6％減）、セグメント損失は、61百万円（前年同期は46百万円のセグメント損失、14百万円の悪化）となりました。 [ＳＡ機器事業]　電子レジスター及びＰＯＳ事業は、半導体・原材料不足の影響を受け、供給の滞りが発生いたしました。急激な円安によるコスト高騰の影響もありましたが、大口のＯＥＭ供給や流通大手チェーンへのセルフレジ「ＣａｓｈＨｉｖｅ」などの導入により業績は横ばいとなりました。　中小料飲食店を主な販売対象とする電子レジスターは、市況低迷により減収となりました。法人部門は、主要ＳＩ（システムインテグレーター）への販売や、大手精密機器メーカーへのＯＥＭ供給が加速した事により事業全体を下支えいたしました。　連結子会社の株式会社スマートヘルスネットは、株式会社ＪＴＢとの基本契約を締結し医療ツーリズム事業及び外貨両替事業を本格化いたしましたが、当期においては業績寄与には至りませんでした。　その結果、ＳＡ機器事業の売上高は、９億８百万円（前年同期比0.7％減）となりました。セグメント損失は、２億円（前年同期は２億33百万円のセグメント損失、33百万円の改善）となりました。  ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ47百万円（11.0％増）増加し、当連結会計年度末には４億83百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は２億99百万円（前年同期比７百万円増）となりました。これは主に、税金等調整前当期純損失２億37百万円、棚卸資産の増加額69百万円により資金が減少したことによるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は26百万円（前年同期比15百万円増）となりました。これは主に、有形固定資産の取得による支出16百万円により資金が減少したことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は３億70百万円（前年同期比27百万円増）となりました。これは主に、第三者割当増資による株式の発行による収入２億96百万円、新株予約権の行使による株式の発行による収入62百万円により資金が増加したことによるものであります。 ③生産、受注及び販売の実績ａ．生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）ＬＥＤ＆ＥＣＯ事業(千円)457,452－ＳＡ機器事業(千円)55,340107.6報告セグメント計(千円)512,793997.0その他(千円)－－合計(千円)512,793997.0　（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ｂ．受注実績　当社グループは主に見込み生産を行っており、当連結会計年度における受注実績の重要性が乏しいため記載を省略しております。 ｃ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）ＬＥＤ＆ＥＣＯ事業(千円)1,428,99195.4ＳＡ機器事業(千円)908,54899.3報告セグメント計(千円)2,337,53996.9その他(千円)9,64898.3合計(千円)2,347,18796.9　（注）セグメント間の取引については相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容経営成績の分析（売上高）　当連結会計年度の売上高は23億47百万円となり、前連結会計年度に比べ74百万円減少（前年同期比3.1％減）いたしました。デジタルサイネージ事業の法人向け受注により大型デジタルサイネージの販売増加による増収があったものの、中小サービス業顧客向け中小型ＬＥＤ表示機は減収となりました。電子レジスター・ＰＯＳ事業において法人向けの大口案件は伸長いたしましたが中小サービス事業向けは減収となりました。また、インバウンド関連事業であるホテルＶＯＤ及びカプセル型ホテル宿泊業は回復傾向にはあるものの全体として前期並みとなりました。（売上原価、販売費及び一般管理費）　当連結会計年度の売上原価は10億75百万円となり、前連結会計年度に比べ49百万円減少（前年同期比4.4％減）いたしました。これは主に、売上高の減少によるものであります。　また、当連結会計年度の販売費及び一般管理費は15億33百万円となり、前連結会計年度に比べ44百万円減少（前年同期比2.8％減）いたしました。これは主に、組織再編等に伴う人件費の減少によるものと、委託販売の減少に伴う業務委託料の減少によるものであります。（営業損失）　当連結会計年度の営業損失は２億61百万円となり、前連結会計年度に比べて18百万円改善（前年同期は２億80百万円の営業損失）いたしました。（営業外損益）　当連結会計年度の営業外収益は32百万円となり前連結会計年度に比べ57百万円減少（前年同期比63.9％減）いたしました。これは主に、コロナ禍における休業の終了に伴い雇用調整助成金の39百万円の減少、貸倒引当金戻入額の10百万円の減少によるものであります。　一方、当連結会計年度の営業外費用は13百万円となり、前連結会計年度に比べ0百万円増加（前年同期比1.9％増）いたしました。これは主に、新株予約権発行費２百万円の計上によるものであります。（経常損失）　当連結会計年度の経常損失は２億43百万円となり、前連結会計年度に比べ38百万円悪化（前年同期は２億４百万円の経常損失）いたしました。（特別損益）　当連結会計年度の特別利益の計上は５百万円となり、前連結会計年度に比べ５百万円増加（前年同期は計上なし）いたしました。これは主に、第１回新株予約権の権利行使期間の満了により新株予約権戻入益５百万円を計上したことによるものであります。　一方、当連結会計年度の特別損失は０百万円となり、前連結会計年度に比べ０百万円増加（前年同期は０百万円）いたしました。これは主に、投資有価証券評価損０百万円を計上したことによるものであります。（親会社株主に帰属する当期純損失）　当連結会計年度の親会社株主に帰属する当期純損失は２億45百万円となり、前連結会計年度に比べ28百万円悪化（前年同期は２億17百万円の親会社株主に帰属する当期純損失）となりました。 経営指標分析指標前連結会計年度（自  2021年４月１日至  2022年３月31日）当連結会計年度（自  2022年４月１日至  2023年３月31日）前年同期比営業利益率△11.6％△11.2％0.4％改善一人当たり生産性（一人当たり売上高）16,818千円17,258千円440千円増　（2.6％増） 財政状態の分析（総資産）　当連結会計年度末における総資産は、前連結会計年度末に比べ１億16百万円増加して16億76百万円となりました。流動資産は、現金及び預金の増加45百万円、原材料及び貯蔵品の増加83百万円等により、前連結会計年度末に比べ１億34百万円増加し12億53百万円となりました。固定資産は、有形固定資産の減価償却等による減少17百万円等により前連結会計年度末に比べ18百万円減少し４億22百万円となりました。 （負債）　負債は、前連結会計年度末に比べ17百万円増加して７億70百万円となりました。流動負債は、支払手形及び買掛金の減少12百万円、前受金増加等による流動負債その他の増加30百万円等により前連結会計年度末に比べ７百万円増加し４億１百万円となりました。固定負債は、長期借入金の増加等により前連結会計年度末に比べ９百万円増加し３億68百万円となりました。 （純資産）　純資産は、前連結会計年度末に比べ99百万円増加して９億６百万円となりました。これは主に、第三者割当及び新株予約権の行使による新株式の発行に伴う資本金の増加１億81百万円、資本剰余金の増加１億81百万円によるものと、親会社株主に帰属する当期純損失による利益剰余金の減少２億45百万円、関連会社の当社株式の保有高の増加等に伴う自己株式の増加14百万円等によるものであります。 セグメント別の状況　セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は、「第２　事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報キャッシュ・フローの状況の分析　当社グループの当連結会計年度のキャッシュ・フローは、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 （１）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 資本の財源及び資金の流動性　当社グループの運転資金需要のうち主なものは、商製品仕入のほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。　当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は３億59百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は４億83百万円となっております。 ③重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたり、見積もりが必要な事項については、合理的な基準に基づき、会計上の見積りを行っております。　なお、固定資産の減損等の会計上の見積りにおいて、新型コロナウイルス感染症による影響は、今後一定期間をかけて徐々に回復していくという仮定に基づき、会計上の見積りを行っております。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】　当社グループは「人と環境に優しい企業グループ経営を目指し、世の中を明るくする」の企業理念のもと「普及率ゼロ」の新市場に向けて、付加価値の高い積極的な開発活動を行っております。　当連結会計年度における研究開発活動について、各セグメント別の研究の目的、研究体制、研究成果及び研究開発費は次のとおりであります。また、研究開発費の総額は10,439千円となっております。(1）ＬＥＤ＆ＥＣＯ事業　前連結会計年度に、商用ＬＥＤディスプレイの次世代コントローラーを開発し、「スーパーエコリアシリーズ」をリリースいたしましたが、当連結会計年度においては、部品調達困難による代替え部品での開発・評価を実施し、生産ラインを止めることがないようにしました。　デジタルサイネージに関しましては、搭載する次世代コントローラーを開発し、「スーパーＢＲＩＤ」をリリースいたしました。スマートフォンで撮影した写真や動画を簡単に表示させるだけでなく、ワイプ機能やテロップ機能を使用することで、パソコンがなくてもスマートフォン上で動画の編集が可能となります。Ｗｅｂブラウザを表示可能にすることでお客様のホームページが表示でき、ホームページを変更するだけでサイネージの表示内容を変更可能となります。またＷｅｂカメラを搭載可能となり、店舗内の様子を表示することが出来ます。まぐろの解体ショーやそば打ちなどをリアルタイムで表示することで、施設の訴求ポイントやこだわりを表現可能となり、新規顧客の獲得と既存客へのリプレイスを促進いたします。　新規取り組みとして、高精細ＬＥＤディスプレイでネットワーク機能を搭載した新たなクラウドサービス「ＧＯ！ＶＩＳＩＯＮ」を開発しております。ＳＩＭを標準搭載しており、いつでも、どこでも、かんたんに、コンセントをさすだけでデジタルサイネージを始めることができます。「ＧＯ！プラットフォーム」上にある「ＧＯ！ＲＥＧＩ」、「ＧＯ！ＳＩＴＥ」などと連携し、コンテンツを自動的に変更する開発を進めてまいります。　当事業に係る研究開発費は、5,130千円であります。 (2）ＳＡ機器事業　当連結会計年度においては、前年度にリリースいたしました、キャッシュハイブリッド型セルフ・セミセルフソリューション「Ｃａｓｈ　Ｈｉｖｅ」のテスト導入評価後、更なる改善・改良を行い、徐々に追加導入を開始いたしました。また、本年２月２日にプレスリリースいたしました、ストック型ビジネスモデルへの転換を図るリカーリング・サブスクリプション型クラウドサービス「ＧＯ！Ｐｌａｔｆｏｒｍ」においては、基幹となるクラウドサービスの開発・構築を開始するとともに、当社独自の専用端末の開発を実施し、ソフトウェア資産として計上いたしました。2023年度上半期より、随時サービスローンチを計画しています。さらに、長引く世界的な半導体等部品の入手難による生産遅延を最大限回避する為、主要製品の再設計や新規設計開発を実施し、生産の維持に努めました。　なお、本年３月に開催された「第39回流通情報システム総合展　リテールテックジャパン2023」にて、前年に引き続き当社の付加価値の高いユニークなハードウェアと有力パートナーのシステムを組み合わせた幅広い業種に向けたＰＯＳ端末・セミセルフ端末及び、現金とキャッシュレス決済によるキャッシュハイブリッドソリューションの出品、リカーリング・サブスクリプション型クラウドサービス「ＧＯ！Ｐｌａｔｆｏｒｍ」の参考出品を行いました。　2023年10月からのインボイス制度開始に向けては、特需期と見込まれる2023年度上半期には、有力パートナー企業と連携して開発を進めている、セミセルフ運用・キャッシュレス決済などに対応した高機能モデル「ｉＴＲ 6000 Ｐｒｏ」、コンパクト設計の廉価モデル「ＴＷＰ－Ｗ10 Ｐｒｏ　ｌ.ｅ.」は、特需期に合わせて連続リリースを計画しております。　2023年度においても、引き続き時流に乗った商品・サービスの提供を進め、ＳＡ機器事業の拡大に努めます。　当事業に係る研究開発費は、5,309千円であります。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、「選択と集中」を基本方針に効率的な経営資源の配分を図るとともに経営基盤の強化を目的として、当連結会計年度は、顧客サービス用ソフトウェア導入及び製品生産用金型の取得等で29,444千円の設備投資を実施いたしました。　セグメント別には、顧客サービス用ソフトウェア導入等としてＬＥＤ＆ＥＣＯ事業15,311千円、製品生産用金型の取得等としてＳＡ機器事業14,133千円となりました。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、以下のとおりであります。(1）ＬＥＤ＆ＥＣＯ事業・ＳＡ機器事業①　提出会社（2023年３月31日現在） 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計本社（東京都文京区）販売設備0[0]－－－9,0229,02229(3)宇都宮センター（栃木県宇都宮市）ＬＥＤ広告機器、ＳＡ機器開発設備11,2070－－4,68115,88914(3)新潟物流センター（新潟県阿賀野市）物流倉庫27,721033,346(11,329.15)－061,0671(8)関西事務所（大阪府大阪市）販売設備536[536]－－－05363まゆ玉キャビン（神奈川県横浜市）ホテル店舗設備0－－－00－ ②　国内子会社（2023年３月31日現在） 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計㈱オービカル中部支社（愛知県名古屋市中村区）販売設備2,280[2,280]－－－－2,280－ (2）その他①　提出会社（2023年３月31日現在） 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計本社（東京都文京区）その他設備0－－(－)－－0－志摩（三重県志摩市）その他設備－－928(898.00)－－928－関西事務所（大阪府大阪市）その他設備626－－(－)－－626－　（注）１．帳簿価額のうち「その他」は、工具器具及び備品の合計であります。２．ＬＥＤ＆ＥＣＯ事業・ＳＡ機器事業の提出会社、本社及び関西事務所に記載している［　］は連結子会社である、㈱ＴＯＷＡ、㈱スマートヘルスネットへの貸与分であり内書であります。３．ＬＥＤ＆ＥＣＯ事業の国内子会社、㈱オービカルに記載している［　］は連結子会社である、㈱Ｍビジュアル中日本への貸与分であり内書であります。４．従業員数の（　）は、契約社員を外書しております。５．現在休止中の主要な設備はありません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,000,000計20,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,065,64213,996,942東京証券取引所スタンダード市場単元株式数100株計13,065,64213,996,942－－ 
