項目	値
事業の内容	 ３ 【事業の内容】 当グループは、当社、タビオ奈良株式会社(連結子会社)、Tabio France S.A.S.(連結子会社)、他連結子会社２社で構成され、靴下及びパンスト・タイツの企画販売を主な事業の内容としております。当社の商品の保管及び出庫業務につきましては、タビオ奈良株式会社に委託しております。同社では、当社からの指示に基づき、商品の保管、品出し、梱包及び出荷までの物流業務に係る全ての業務及び商品の研究・検査、品質管理を行っております。 当グループの事業に係わる位置付け及び事業部門との関連は、次の通りであります。なお、当グループは、靴下に関する事業の単一セグメントであるため、セグメント情報ごとに記載しておらず、事業部門の区分によって記載しております。 「国内専門店事業」「専門店としてあるべき所に店舗がある」とお客様に認識していただけるような『靴下屋』『Tabio』『TabioMEN』各ブランド店舗のエリア戦略、SNSを起点としたトレンドに迅速に対応できる商品展開、また、お客様１人１人に合わせた付加価値の高いサービスを行っております。〈主な関係会社〉タビオ奈良株式会社 「国内EC事業」自社ECサイトをはじめ、世界に向かって商品をお客様にアピールできるよう、ECサイトにおけるユーザビリティを高め、収益の柱の一つとして取り組みを行っております。〈主な関係会社〉タビオ奈良株式会社 「海外・スポーツ卸事業」海外事業では欧州ヨーロッパのブランド価値の向上、アジア圏の拡大、またスポーツ卸事業においては機能性を追求したスポーツソックスの展開、フットボールソックスを中心に強固なポジショニングの確立に努めております。〈主な関係会社〉タビオ奈良株式会社Tabio France S.A.S.踏比鴎商貿（上海）有限公司 事業の系統図は、次の通りであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度現在において、当グループが判断したものであります。 (1)創業の理念凡そ商品は　造って喜び　売って喜び　買って喜ぶようにすべし　　　造って喜び　売って喜び　買って喜ばざるは　道に叶わず (2)ビジョン「私たちは世界一の靴下総合企業を実現します」私たちは、Made in Japanに夢と誇りを持っています。世界の最高水準にあるMade in Japanの靴下の素晴らしさを、日本はもちろん、世界中の方々にお届けしたいと考えています。そのためには、私たちは様々な創意工夫と努力を続けてまいりました。ものづくりにこだわり、日夜商品開発に努める一方で、1984年からは、『靴下屋』のショップ展開に着手。その運営をサポートするための先進システムも築き上げてまいりました。私たちは、世界中のより多くの方々に愛用していただける靴下をご提供できますように、これからもMade in Japanの誇りを胸に、技術、品質、サービスのあらゆる面において世界最高の水準を追求し、活動してまいります。 (3)経営環境及び対処すべき課題当グループを取り巻く経営環境は、賃上げによる所得環境の改善や円安によるインバウンド需要の拡大により景気や緩やかに回復していくことが期待される一方、原材料及びエネルギー価格の高騰や為替相場の急激な変動、世界的に広がる地政学リスクなど先行き不透明な状況が予想されます。このような状況の中で当グループは、世界的なブランディング向上施策を実施し、新しいお客様への認知度を高め、潜在顧客の発掘と既存顧客のロイヤリティ向上に取り組んでまいります。具体的には、1984年に誕生した『靴下屋』が40周年を迎える2024年、アニバーサリーイヤーとしてこの１年間各種プロモーション活動を通じて、今までの感謝と新しい『靴下屋』をお客様にお伝えしてまいります。① ブランドのクロスセルによる販売強化株式会社ナイガイと資本業務提携契約を締結し、『靴下屋』『Tabio』の一部店舗及びタビオオンラインストアにて、株式会社ナイガイのライセンスブランドである「ラルフローレン」の一部商品の販売を開始しました。25SSシーズンには、タビオデザインの商品展開を目指します。② 『靴下屋』『Tabio』の公式アンバサダーにアーティスト・木村カエラ氏就任木村カエラ氏が持つファッション性とポップでカラフルな印象を感じさせる、ビジュアル＆ショートムービーをおおよそ月１回のペースで公開。また、コラボソックスの販売も予定しています。③ 「FCバルセロナ」とのライセンス契約を締結スペインの名門サッカーチーム「FCバルセロナ」と2026年10月までの３年間にわたるライセンス契約を締結いたしました。今春からカジュアル靴下10型とフットボールソックス１型を国内、中国の実店舗及びオンラインストアで展開予定です。この新たな取り組みが、今後の事業拡大に寄与することを期待しております。④ 海外事業エリアの拡大2023年12月14日、香港の海港城（ハーバーシティ）にTabio香港１号店を、FCとして出店いたしました。「香港海港城店」を足がかりに、香港での多店舗化を目指します。また、中国大陸事業では上海のナイガイ工場で中国製ジャパンクオリティ靴下の生産を開始し、現地の協力工場での生産量も増やし、需要に合わせた地産地消の体制を整えます。 
事業等のリスク	 ３ 【事業等のリスク】本有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には以下のようなものがあります。なお、文中における将来に関する事項は、当連結会計年度末現在において当グループが判断したものであります。 (1) フランチャイズ契約に関するリスク当グループは、当連結会計年度末現在、154店舗の直営店にて、靴下及びパンスト・タイツの販売をするほか、当社とフランチャイズ契約を締結している117店舗の『靴下屋』加盟店及び海外代理商に、同商品を卸売販売するフランチャイズ事業を営んでおります。これらフランチャイズ加盟店の全店舗数に占める割合が大きいことから、加盟店周辺の環境の変化や加盟者の財政状態の悪化等により、契約を解除せざるを得ない状況が生じた場合、当グループの業績及び財政状態に影響を及ぼす可能性があります。 (2) 出店政策に関するリスク当グループは、フランチャイズチェーン『靴下屋』、直営店『靴下屋』『Tabio』『TabioMEN』等の店舗開拓を行っております。当グループの出店は路面店、ショッピングセンター、駅ビル、ファッションビル及び百貨店等が考えられますが、店舗の経営状態が悪化している場合、又は商業施設全体の閉鎖やテナントの入れ替えという運営主体の意向等によって、退店を余議なくされる可能性があります。また、フランチャイズ加盟店の獲得及び直営店の出店が計画通り進まない場合には、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。 (3) 市況変動等によるリスク当グループの商品に対する需要は、市況変動等による影響を受けるため、ファッションの変化による需要の減少、天候不良や景気減退による個人消費の減少等は、当グループの業績及び財政状態に影響を及ぼす可能性があります。 (4) 災害等に関するリスク当グループの物流拠点、販売拠点及び仕入先各社の生産拠点等において、重大な災害（自然災害、人為的な災害等）が発生し、その影響を防止・軽減できなかった場合、当グループの売上高・仕入高の減少、設備復旧のための費用の発生等により、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。 (5) 商品仕入に関するリスク当グループは、店頭から靴下製造協力工場に至るまで、情報の共有化を行うと共に業務の効率化を図るため、製造から販売までを一体化するネットワークシステムを構築しており、取引先の素材の調達から、新素材の研究・開発、当社オリジナル商品の製造を一貫した体制で行っております。これら協力企業が、財務上の問題その他事業上の困難に直面した場合や、戦略上の目標を変更した場合には、当グループとの提携関係の維持が出来なくなる可能性、及び当グループとの提携関係を望まなくなる可能性があり、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。 (6)人材に関するリスク当グループは、販売員をはじめ、人材の確保・育成が経営に大きな影響を与えることから、スキル向上、モチベーション維持のために社内研修や資格取得支援、報奨制度など様々な取り組みを行っております。また、デジタル技術の進化や顧客ニーズの多様化など、ビジネス環境が変化する中で、競争力を維持するためには優秀な人材の確保が重要だと考えております。しかしながら、近年の労働人口の減少や優秀な人材の獲得競争の激化及び人件費の高騰等により人材の確保、育成、雇用継続ができず、その結果、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。  (7) 情報管理に関するリスク当グループは、社員情報、取引先情報、インターネット販売等により、多くの個人情報を保有しております。これらの個人情報の管理は社内管理体制を整備し、厳重に行っておりますが、万一個人情報の漏洩等が起きた場合には、当グループのブランドイメージの低下や損害賠償による費用の発生等、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。 (8) パンデミックに関するリスク新型コロナウイルス感染症は落ち着きを見せておりますが、新たなウイルス等の発生により大規模なパンデミックが生じた場合、物流の停滞、店舗の臨時休業や営業時間の短縮等、サービス提供への支障が生じる可能性があります。このような事態が発生した場合、当グループの業績及び財政状態に重要な影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（経営成績等の概要）（1）経営成績当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類感染症移行により、行動制限や入国規制が解除され、経済活動の正常化が進みました。一方、長期化する地政学リスクや原材料及びエネルギー価格の高騰、為替相場の急激な変動など、今後の先行きは不透明な状況が続いております。国内の衣料品販売市場では、賃上げによる所得環境の改善や外出機運の高まりによる人流の増加に加え、円安によるインバウンド需要の拡大などにより堅調に推移しました。 このような状況の中で当グループは、『Tabio MEN』の公式アンバサダーに俳優・窪塚洋介氏を、『Tabio』『靴下屋』の公式アンバサダーにアーティスト・木村カエラ氏を起用しました。インスタグラムなどSNSにおける反響も大きく、各ブランドの認知度向上及び新規顧客層の獲得を目指して取り組んでおります。 （国内専門店事業）国内専門店事業におきましては、多くの企業やブランドとのコラボ商品の展開や出店立地環境に最適なローカライズ商品の開発など、コラボブランドや地域の特色を生かした話題性のある商品提案を推進することで、一人一人のお客様の購買意欲を高める施策を実施いたしました。また生産年齢人口の減少に伴う人手不足の将来に備え、店舗業務の効率化を目的に自動釣銭機を導入しました。その結果、お客様への接客時間を確保することができ、インバウンド需要の増加にも人員増強することなく対応することができました。海外のお客様に対してもスマホ接客や翻訳機を活用したスムーズな接客を通じて販売提案力の強化に取り組んでおります。以上の結果、「国内専門店事業」の売上高は127億３百万円（前年同期比4.5％増）となりました。 （国内EC事業）国内EC事業におきましては、国内EC部門を部署間横断チームとする社内体制の変更を行い、EC・店舗共通の販促企画の立案やWEB・SNSでの発信力強化を行いました。その結果、お客様の反応やニーズをタイムリーに把握することができ、ECサイトのトップページに話題の商品を掲載することでお客様の購入促進につなげております。またインバウンドでお買い求めいただいたお客様が帰国後も継続して商品の購入ができるよう越境ECにも注力し、「国内専門店事業」⇔「国内EC事業」⇔「海外事業」のシームレスな販売展開をサポートしております。以上の結果、「国内EC事業」の売上高は18億89百万円（前年同期比1.0％減）となりました。 （海外・スポーツ卸事業）海外事業におきましては、中国におけるゼロコロナ政策の解除後、新規出店を再開するとともに、香港及び韓国にそれぞれ一号店を出店しました。今後もアジア市場を重要な成長市場と見据え、展開エリアの拡大を図って参ります。また生産面では、前期に設立した中国子会社『踏比鴎商貿(上海)有限公司』が稼働し、現地の需要に対応できる最適な生産体制の構築に尽力しました。スポーツ卸事業では、コロナ後のマラソン大会需要が回復したことによりランニングソックスが今期の売上成長に貢献しました。また、トップ選手から学生まで幅広い購買層を獲得したフットボールソックスは、安定した売上成長を維持し、業績に貢献しております。以上の結果、「海外・スポーツ卸事業」の売上高は16億28百万円（前年同期比36.0％増）となりました。 出退店状況におきましては、フランチャイズチェーン店８店舗、直営店５店舗の新規出店と、フランチャイズチェーン店５店舗、直営店10店舗の退店により、当連結会計年度末における店舗数は、フランチャイズチェーン店117店舗（海外代理商による30店舗を含む）、直営店154店舗（海外４店舗を含む）、合計271店舗となりました。 利益面におきましては、固定資産の減損会計の適用を行った結果、減損損失82百万円を計上しております。 以上の結果、当連結会計年度の売上高は16,220百万円（前年同期比6.3％増）、営業利益598百万円（前年同期比17.9％増）、経常利益621百万円（前年同期比17.4％増）、親会社株主に帰属する当期純利益469百万円（前年同期比102.0％増）となりました。 (注) セグメント情報について当グループは、靴下に関する事業の単一セグメントであるため、記載を省略しております。なお、セグメントに代えて、事業部門等に関連付けて記載しております。 （2）財政状態① 資産当連結会計年度末における総資産は、土地419百万円、投資有価証券411百万円、商品201百万円の増加がありましたが、現金及び預金1,063百万円の減少があったこと等により、前連結会計年度末と比べて53百万円減少し、7,680百万円となりました。 ② 負債負債については、賞与引当金118百万円の増加がありましたが、退職給付に係る負債252百万円、長期借入金222百万円、電子記録債務145百万円の減少があったこと等により、前連結会計年度末と比べて506百万円減少し、3,208百万円となりました。 ③ 純資産純資産については、利益剰余金の増加等により、前連結会計年度末と比べて452百万円増加し、4,471百万円となりました。 （3）キャッシュ・フローの状況当連結会計年度における現金及び現金同等物は、前連結会計年度末に比べ1,063百万円減少し、当連結会計年度末には、1,538百万円（前年同期比40.9％減）となりました。営業活動によるキャッシュ・フローは、仕入債務の減少270百万円、棚卸資産の増加200百万円があったものの、税金等調整前当期純利益529百万円、減価償却費246百万円の計上があったこと等により、356百万円（前年同期比253百万円の減少）となりました。投資活動によるキャッシュ・フローは、投資有価証券の取得による支出416百万円、有形固定資産の取得による支出357百万円があったこと等により、△865百万円（前年同期比598百万円の減少）となりました。財務活動によるキャッシュ・フローは、長期借入金の返済による支出219百万円、配当金の支払額203百万円、ファイナンス・リース債務の返済による支出132百万円があったこと等により、△560百万円（前年同期比18百万円の増加）となりました。   （4）仕入及び販売の実績当グループは靴下に関する事業の単一セグメントであるため、事業部門別に記載しております。① 仕入実績当連結会計年度における仕入実績は、次の通りであります。  当連結会計年度(自　2023年３月１日至　2024年２月29日)金額(千円)前年同期比(％)当グループ7,302,7298.8  ② 販売実績当連結会計年度における販売実績を事業部門別に示すと、次の通りであります。  当連結会計年度（自　2023年３月１日　　至　2024年２月29日） 金額(千円)前年同期比(％)　国内専門店事業12,703,1674.5　国内EC事業1,889,589△1.0　海外・スポーツ卸事業1,628,00736.0合計16,220,7636.3  (注) 　主な相手先別の販売実績で当該販売実績の総販売実績に対する割合が100分の10以上の得意先はありません。  （経営者の視点による経営成績等の状況に関する分析・検討内容）（1）重要な会計方針及び見積り当グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づいて作成されております。この連結財務諸表を作成するにあたり、採用している重要な会計方針及び見積りは、「第５ 経理の状況　１ 連結財務諸表等　(１)連結財務諸表 注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりです。また、連結財務諸表の作成にあたっては、過去の実績やその時点で合理的と考えられる情報に基づき、会計上の見積りを行っておりますが、見積りには不確実性が伴い、実際の結果は異なる場合があります。 （2）経営成績の分析① 売上高及び売上総利益当連結会計年度の売上高は、新型コロナウイルス感染症の５類感染症移行により、行動制限や入国規制が解除され、経済活動の正常化が進み、前年同期に比べ956百万円増加し、16,220百万円となりました。売上総利益は売上高の回復に連動し、前年同期に比べ540百万円増加し、9,172百万円となりました。以上の結果、売上総利益率は、56.6％から56.5％に減少となりました。 ② 販売費及び一般管理費、営業利益、経常利益販売費及び一般管理費は、前年同期に比べ449百万円増加し、8,574百万円となりました。以上の結果、営業利益は、前年同期に比べ90百万円増加し、598百万円となり、売上高営業利益率は3.3%から3.7％に増加となりました。経常利益は、前年同期に比べ91百万円増加し、621百万円となり、売上高経常利益率は3.5％から3.8％に増加となりました。 ③ 特別損益当連結会計年度において、特別損失は91百万円（前年同期に比べ155百万円の減少）を計上いたしました。その要因と致しましては、退店店舗・不採算店の内装・什器に係る減損損失等であります。 ④ 親会社株主に帰属する当期純利益親会社株主に帰属する当期純利益は前年同期に比べ236百万円増加し、469百万円となりました。１株当たり当期純利益は、前年同期に比べ34円89銭増加し、69円６銭となり、自己資本利益率は、5.8％から11.1％に増加となりました。 （3）資本の財源及び資金の流動性についての分析当グループの主な資金需要は、商品の仕入、販売費及び一般管理費等の営業費用及び店舗改装、陳列器具等の設備投資によるものであり、営業活動によるキャッシュ・フローを財源とすることを基本とし、必要に応じて銀行借入により資金調達を行うこととしております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】 フランチャイズチェーン契約当社は、日本国内における「靴下屋」加盟店(2024年２月末日現在、87店舗)との間にフランチャイズチェーン契約を締結しております。契約の名称：タビオフランチャイズチェーン契約契約の内容：１　「靴下屋」の運営指導  ２　当社商品、販売方法、情報、商号、商標及び指定地域内での「靴下屋」を運営する権利の提供加盟金：原則1,500千円。但し、同一契約先が複数出店する場合、２店舗目以降は1,000千円。加盟保証金：原則1,500千円。但し、同一契約先が複数出店する場合、２店舗分まで。ロイヤリティ：なし仕入及び販売条件：当社取扱い商品を当社より仕入れ、当社の提供したノウハウにより消費者に販売。契約の期間：契約締結時に合意の上、決定する。契約期間満了後は当社および契約先が協議の上、新たに合意した場合に限り、フランチャイズ契約の再契約を行う。契約の解除：当社は加盟者が契約違反、財政状態の悪化等の場合、即時かつ一方的に契約を解除する権利を有する。  
研究開発活動	６ 【研究開発活動】当連結会計年度の研究開発活動として、お客様にとって真の安心・安全な靴下を製造販売するため、人と地球環境に優しいオーガニックコットンを奈良県で栽培し、当グループ独自の靴下に最適な糸を開発すべく研究を積み重ねて参ります。当連結会計年度におけるこれらの研究開発費の総額は、24百万円となっております。　　なお、当グループは単一セグメントであるため、セグメント別の記載を省略しております。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において、当グループが業容拡大のために実施いたしました設備投資の総額は、690,547千円であり、その内訳は次の通りであります。なお、設備投資には有形固定資産の他、ソフトウエア、長期前払費用、差入保証金等を含めて記載しております。 国内専門店事業294,452千円・建物内装工事、陳列器具購入他、有形固定資産増加額249,866千円・ソフトウェアの購入に伴う無形固定資産増加額9,202千円・差入保証金の発生による増加額35,383千円国内EC事業22,912千円・刺しゅう機購入他、有形固定資産増加額18,658千円・ソフトウェアの購入に伴う無形固定資産増加額4,254千円海外・スポーツ卸事業7,813千円・建物内装工事、陳列器具購入他、有形固定資産増加額7,057千円・ソフトウェアの購入に伴う無形固定資産増加額756千円全社共通365,369千円・建物内装工事、陳列器具購入他、有形固定資産増加額16,733千円・物流用地の取得268,577千円・ソフトウェアの購入に伴う無形固定資産増加額78,960千円・差入保証金の発生による増加額1,097千円  また、設備の売却及び除却については、総額69,950千円であり、その内訳は次の通りであります。 国内専門店事業65,556千円・店舗改装に伴う陳列器具等の除却他、有形固定資産減少額7,564千円・賃貸契約の解約等による差入保証金の戻入額57,992千円海外・スポーツ卸事業3,728千円・賃貸契約の解約等による差入保証金の戻入額3,728千円全社共通665千円・陳列器具等の除却469千円・ソフトウェア入替による減少額196千円 なお、当グループは靴下に関する事業の単一セグメントであるため、事業部門に関連付けて記載しております。 
主要な設備の状況	 ２ 【主要な設備の状況】2024年２月29日現在における、当グループの各事業所の設備、投下資本並びに従業員の配置状況は次の通りであります。なお、当グループは靴下に関する事業の単一セグメントであるため、事業部門に関連付けて記載しております。(1) 提出会社事業所名(所在地)事業部門設備の内容帳簿価額（千円）従業員数(名)土地建物及び構築物工具、器具及び備品リース資産差入保証金その他投下資本合計(面積㎡)本社(大阪市浪速区)全社共通事務所34,080(1,322.31)27,10132,833－43,830215,106352,95155東京支店(東京都渋谷区)全社共通事務所－7,9967835,39030,297－44,46713その他全社共通厚生施設710(64.89)－－－－－710－小計34,790(1,387.20)35,09733,6165,39074,127215,106398,12968物流センター(奈良県北葛城郡広陵町)国内専門店事業物流用地1,207,286(28,004.37)－－　－－－1,207,286－検査・研究棟(奈良県北葛城郡広陵町)国内専門店事業検査・研究施設211,623(4,783.84)－－－－－211,623－北海道地区靴下屋札幌ステラプレイス店(札幌市中央区)他4店舗国内専門店事業店舗－72368122,45525,100－48,9603東北地区靴下屋仙台セルバ店(仙台市泉区)他7店舗国内専門店事業店舗－1,5623,68018,77937,145－61,1681関東地区靴下屋アトレ恵比寿店(東京都渋谷区)他57店舗国内専門店事業店舗－20,72310,44763,047378,1572,655475,03130 甲信越・北陸・東海地区Tabio近鉄四日市店(三重県四日市市)他17店舗 国内専門店事業 店舗－960120－101,714－102,7955近畿地区靴下屋ルクア大阪店(大阪市北区)他31店舗国内専門店事業店舗－5,1769,07321,631202,9904,735243,60687中国・四国地区靴下屋イオンモール高知店(高知県高知市)他5店舗国内専門店事業店舗－1,636－3,25722,744－27,638－九州・沖縄地区靴下屋熊本下通り店(熊本市中央区)他19店舗国内専門店事業店舗－5072,8591,269179,855－184,4915小計1,418,910(32,788.21)31,29026,863130,439947,7087,3912,562,603131   事業所名(所在地)事業部門設備の内容帳簿価額(千円)従業員数(名)土地建物及び構築物工具、器具及び備品リース資産差入保証金その他投下資本合計(面積㎡)本社(大阪市浪速区)国内EC事業EC店舗－－1,747－－22,94524,69222小計  －－1,747－－22,94524,69222本社(大阪市浪速区)海外・スポーツ卸事業事務所－－303－－2,7663,07017イギリス支店(イギリス ロンドン)海外・スポーツ卸事業店舗(1店舗)－1,492－－4,356－5,8484小計－1,492303－4,3562,7668,91921合計1,453,700(34,175.41)67,88062,531135,8291,026,192248,2092,994,344242 (注) １　帳簿価額には、建設仮勘定及びソフトウェア仮勘定の金額を含んでおりません。２　帳簿価額のうち「その他」は、ソフトウエア及び長期前払費用であります。３　上記従業員数には、販売職社員及びアルバイト等（最近１年間における平均雇用人員で算出)458名、社外への出向者５名、計463名を含んでおりません。４　投下資本以外に店舗内装・設備等をリース契約によってもまかなっております。また、百貨店等への出店形態で設備投資の生じない契約も含んでおります。５　リース契約による主な賃借設備（連結会社以外の者から賃借している設備）は、次の通りであります。 物件名数量リース期間年間リース料(千円)リース契約残高(千円)店頭決済端末、通信機器824件5年他51,105 149,023店舗什器他17台1年2,159569車両運搬具6台5年他1,5631,787  (2) 国内子会社 会社名(所在地)事業部門設備の内容帳簿価額(千円)従業員数(名)土地建物及び構築物工具、器具及び備品機械装置及び運搬具リース資産その他投下資本合計(面積㎡)タビオ奈良株式会社(奈良県北葛城郡広陵町)国内専門店事業事務所物流センター148,090(－)475,3454,7583645,18714,549648,29628国内専門店事業技術開発室研究開発室－－351480－－832－合計148,090(－)475,3455,1108455,18714,549649,12928 (注) １　帳簿価額のうち「その他」は、ソフトウエア等であります。２　上記従業員数には、臨時従業員(パート等のことを指し、最近１年間における平均雇用人員で算出）121名、社外への出向者５名、計126名を含んでおりません。３　リース契約による主な賃借設備（連結会社以外の者から賃借している設備）は、次の通りであります。 物件名数量リース期間年間リース料(千円)リース契約残高(千円)コンピューター関連機器(ソフトウエアを含む)2件1年29－車両運搬具3台5年他7981,137  (3) 在外子会社 会社名(所在地)事業部門設備の内容帳簿価額(千円)従業員数(名)土地建物及び構築物工具、器具及び備品リース資産差入保証金その他投下資本合計(面積㎡)Tabio France S.A.S.(フランス パリ)海外・スポーツ卸事業事務所店舗(2店舗)－2,4632,259－9,40929,21843,3509Tabio Retail S.A.S.(フランス　パリ）海外・スポーツ卸事業店舗－－－37,4231,15728,27666,856－合計－2,4632,25937,42310,56657,494110,2079 (注) １　帳簿価額のうち「その他」は、ソフトウエア及び無形資産のその他であります。２　上記従業員数には、臨時従業員(パートのことを指し、最近１年間における平均雇用人員で算出)２名を含んでおりません。３　帳簿価額には、建設仮勘定の金額を含んでおりません。　 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式26,000,000計26,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,813,8806,813,880東京証券取引所スタンダード市場単元株式数 100株計6,813,8806,813,880――  
