項目	値
事業の内容	３【事業の内容】  当社グループ（当社及び当社の関係会社）は、株式会社トミタ（以下「当社」という。）及び関係会社13社（連結子会社）により構成されており、機械・工具販売業を主たる業務としております。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは、次のとおりであります。　なお、このセグメント区分は、「第５ 経理の状況　１．連結財務諸表等　(1)連結財務諸表」の連結財務諸表注記に掲げるセグメント情報の区分と同一であります。［機械・工具販売業］　（セグメント区分)日本　　　　　　当社が工作機械・工具の仕入・販売を行っているほか、㈱ツールメールクラブが工具の通信販売を行っております。北米　　　　　　TOMITA U.S.A.,INC.、TOMITA CANADA INC.及びTOMITA MEXICO, S. DE R.L. DE C.V.が工作機械・工具の販売を行っております。欧州　　　　　　TOMITA U.K.,LTD. が工作機械・工具の販売を行っております。アジア　　　　　TOMITA ASIA CO.,LTD.、TOMITA ENGINEERING(THAILAND) CO.,LTD.、広州富田貿易有限公司、PT. TOMITA INDONESIA、VIETNAM TOMITA CO.,LTD.及びTOMITA INDIA PVT.LTD.が工作機械・工具の販売を行っております。［その他の事業］　（セグメント区分)日本　　　　　　㈱トミタファミリーがビル管理業及び保険代理業を行っております。　なお、本項における事業内容区分と、事業部門とは、同一であります。　上記の当社グループの状況について事業系統図を示すと、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）経営方針及び経営戦略等　当社グループは、コンプライアンスを重視した公正で健全な企業活動を推進することを基本とし、専門商社として世界のものづくりを支える付加価値を高めた商品やサービスの提供を通じて、製造業の発展に貢献することを定めた「フェアプレイで世界のものづくりに貢献する」という企業理念の下、新たに「Next Global 4C (Connect, Change, Challenge, Create)」をモットーとし、次のとおり経営方針を掲げております。 ＜経営方針＞　①「技術に強いグローバル専門商社」を目指し、時代の変化に対応して変革を続け、持続的な成長を実現する。　②カーボンニュートラルの実現に向けて、付加価値を高めた商品やサービスを提供し、顧客満足度の向上を追求する。　③社員のやりがいを尊重して、公正な機会を提供し、社員の健康増進及び幸福度向上を図る。　④事業を展開する各国・各地域の法令に基づいたフェアな企業活動により、地域の経済及び社会の発展に貢献する。　⑤多様なステークホルダーとの対話を通じた信頼関係の構築により、企業価値の向上を図る。 （2）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、持続的に売上及び利益を伸長させ企業価値を高めることに注力してまいります。 （3）経営環境及び優先的に対処すべき事業上及び財務上の課題　当社グループを取り巻く事業環境は、景気は緩やかな回復基調にあるものの、世界情勢の不安定化・デカップリング、世界的なインフレ、エネルギーや環境問題及び半導体不足や労働力不足等に伴う長納期化など、依然として不透明な状況が続くものと予想しております。　一方で、当社グループの主力ユーザーである自動車、建機、事務機器、空調機器、半導体等のメーカー及びそのサプライヤーは、グローバルでの需要増加に対し、今後も国内外でその関連分野への設備投資を加速させていくものと考えております。 このような環境の下、当社グループにおける対処すべき課題は、以下のとおりであります。①グローバル経営の深化　海外営業拠点を拡充し、さらに国内外の営業拠点が深く連携することで、会社全体の事業の拡大及び収益力の強化を図ってまいります。②成長分野への積極的な事業展開　EV化をはじめとしたCASEに関連する顧客に対し、新たな商品や設備の提供を積極的に進めてまいります。③顧客ニーズへの対応　仕入先メーカーとの関係を強固にし、顧客ニーズに応えてまいります。国内外で顧客の自動化・省人化の実現に貢献し、顧客満足度を高めてまいります。④カーボンニュートラルへの貢献　環境に配慮した設備や、省エネに繋がる商品の開発及び提案を進めてまいります。⑤DXの推進　顧客工場、製造工程におけるDX化に繋がる商品を提案してまいります。また、社内ではDXを使った業務の効率化に努め、社内環境負荷を低減してまいります。⑥人的基盤の強化　ジェンダーフリーを含めた多様な人材の確保とともに、次の世代を担う人材の育成に努めてまいります。　また、社内労働環境の整備を進め、社員の健康増進及び幸福度向上を図ってまいります。 　当社グループは、機械及び工具販売の専門商社として、国内に13ヶ所、海外では、北米、欧州、アジアの９ヶ国に18ヶ所の拠点を置き、主力取扱商品である工作機械をはじめとした鍛圧機械等の機械類や制御機器、工具機器等の工具類など幅広い生産財・消費財を提供しており、海外での積極的な事業展開を進めております。国内外のユーザーに近い場所で営業活動を展開することで、グローバルで高度化かつ多様化するニーズを捉えて柔軟に対応し、当社グループの強みであるグローバルベースで商品やサービスを提供できる組織力の更なる強化を図っております。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）工作機械業界の動向に関するリスク　当社グループは、機械及び工具を提供する専門商社として、比較的多岐にわたる営業内容を有しておりますが、工作機械の取扱比率が高く、ユーザー層が機械業界に多くなっております。工作機械業界は景気変動による企業の設備投資の動向に業績が大きく影響を受ける傾向があることから、当社グループとしては、できる限り業界変動の影響度合いを軽減するため、ユーザー・商品・販売方法の全ての分野にわたって柔軟な対応策を講じることとしておりますが、今後の予期せぬ景気変動が生じた場合、当社グループの経営成績に影響を及ぼす可能性があります。 （2）為替変動に関するリスク　当社グループは、北米、欧州、アジア等の地域の企業と外貨建てによる輸出入取引を行っており、連結売上高に占める海外売上高の割合は40.8％となっております。為替変動により、外貨建ての売上高や仕入コストに影響を及ぼすことから、当社グループとしては、できる限り為替変動の影響度合いを軽減するため、これらの輸出入取引に対して為替予約等のデリバティブ取引によりリスクヘッジを行っておりますが、想定を超える大幅な為替変動が生じた場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。　また、当社グループは海外に現地法人を有しており、外貨建ての財務諸表を作成しております。連結財務諸表の作成にあたっては、これら海外現地法人の外貨建て財務諸表を円換算していることから、円と現地通貨との間に大幅な為替変動が生じた場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （3）海外事業展開に関するリスク　当社グループは、グローバルに高度化かつ多様化する得意先のニーズに対応するため、北米、欧州、アジアを中心として積極的に海外展開を進め、事業の拡大を図っております。国によっては、経済・市場の動向に関するリスクだけでなく、政治的変動や予測できない法律、規制等の改正が行われる可能性があることから、当社グループとしては、事業活動の状況に加え、関連する各国の法規制に関する情報を収集するため、海外現地法人における管理体制・情報収集能力の強化を図っておりますが、当社グループが事業展開している国や地域における急激な政策変更や経済変動等により事業活動が制限されることとなった場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （4）自然災害や感染症の流行等に関するリスク　当社グループは、国内外で事業を展開しております。そのため、当社グループが事業展開している国や地域における自然災害や感染症の流行等により事業活動に影響を及ぼす可能性があることから、当社グループとしては、事業活動への影響を最小限にとどめるため、事業継続計画（BCP）の策定等の対応を進めておりますが、想定を超える災害の発生、感染症の流行等により業務の停止やサプライチェーンの混乱等が生じた場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という)の状況の概要は、次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末日現在において当社グループが判断したものであります。 （1）経営成績　当連結会計年度におけるわが国経済は、経済活動の正常化が進んだことで景気は緩やかな回復基調にあるものの、半導体不足に加え、ウクライナ情勢の長期化や中国でのロックダウンの影響によるサプライチェーンの混乱、世界的なインフレの進行、金融引き締め及び為替の急激な変動など、依然として先行き不透明な状況が続いております。　わが国の工作機械業界は、当連結会計年度は、国内は需要が前年同期比2.7％増加、海外では需要が前年同期比2.1％増加し、その結果国内外全体の受注額は2.3％増加し１兆7,056億円となりました。　こうした環境下、工作機械を主力取扱商品とする当社グループの受注・売上につきましては、国内では半導体や建機関連部品業界の需要や工作機械への搭載装置の需要に対応し、前年同期比増加となりました。海外では一部の国においては新型コロナウイルス感染症及び半導体等の供給不足により、当社グループの主力ユーザーである自動車メーカーの工場の稼働日数、工場消耗品の需要が回復途上であることによる受注・売上の減少がありました。一方で、海外全体では受注・売上の回復、円安の進行による影響及び新規ユーザーからの需要増加への対応により、前年同期比増加となりました。 　上記の結果、当連結会計年度の売上高は201億９千５百万円（前年同期比4.1％増）、営業利益は５億５千６百万円（同33.4％増）、経常利益は為替差損の計上等により６億７千９百万円（同5.9％減）、親会社株主に帰属する当期純利益は４億６千２百万円（同5.4％減）となりました。 　セグメント別の業績は、次のとおりであります。①　日本　工作機械の受注・売上は回復途上であるものの、搭載品の売上が増加し、売上高は124億３千５百万円（前年同期比0.2％増）となり、営業利益は３億１千３百万円（同14.9％増）となりました。②　北米　アメリカでは上半期の新型コロナウイルス感染症及び半導体不足の影響を主因として、自動車メーカー向けの受注・売上は回復途上であるものの、メキシコにおいて新規ユーザー向けの受注・売上が寄与したことにより北米セグメント全体で売上が増加し、売上高は34億４千５百万円（前年同期比9.5％増）となり、営業利益は１億５百万円（同51.3％増）となりました。③　欧州　自動車メーカーの設備投資に対する受注・売上が増加し、加えて、欧州の先端自動車部品製造装置の他地域への受注・売上が寄与したことにより売上高は３億９千８百万円（前年同期比56.2％増）となり、営業利益は１百万円（前年同期は２百万円の営業損失）となりました。④　アジア　中国ではゼロコロナ政策による経済活動規制があったものの、中国及びタイ以外のアジア各国では新型コロナウイルス感染症による影響から回復基調にあり、ベトナムを中心に前年同期の売上高を上回った結果、売上高は39億１千５百万円（前年同期比9.3％増）となりましたが、営業利益は６千７百万円（同6.7％減）となりました。 （2）財政状態①資産の部　当連結会計年度末の総資産は、前連結会計年度末に比べ19億８百万円増加し、181億７千２百万円となりました。　流動資産は、現金及び預金が12億５千７百万円増加したことなどから前連結会計年度末に比べ17億５千７百万円増加し、134億５千８百万円となりました。固定資産は、投資有価証券が９千６百万円増加したことなどから前連結会計年度末に比べ１億５千万円増加し、47億１千４百万円となりました。 ②負債の部　負債は、前連結会計年度末に比べ11億７千１百万円増加し、72億９百万円となりました。　流動負債は、支払手形及び買掛金が５億１千４百万円増加したことなどから前連結会計年度末に比べ９億９千万円増加し、56億８千６百万円となりました。固定負債は、長期借入金が７千５百万円増加したことなどから前連結会計年度末に比べ１億８千１百万円増加し、15億２千２百万円となりました。 ③純資産の部　純資産は、前連結会計年度末に比べ７億３千６百万円増加し、109億６千３百万円となりました。　株主資本は、利益剰余金が増加したことから、前連結会計年度末に比べ３億７千４百万円増加し、85億６千６百万円となりました。その他の包括利益累計額は、為替換算調整勘定が２億６千２百万円増加したことなどから前連結会計年度末に比べ３億３千７百万円増加し、21億３千２百万円となりました。非支配株主持分は、前連結会計年度末に比べ２千４百万円増加し、２億６千４百万円となりました。 （3）キャッシュ・フロー　当連結会計年度末における連結ベースの現金及び現金同等物は、前年同期比12億５千７百万円増加し、70億７千１百万円となりました。当連結会計年度におけるキャッシュ・フローの状況とそれらの要因は、以下のとおりであります。（営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動によるキャッシュ・フローは、税金等調整前当期純利益の計上７億７百万円などにより９億３千２百万円の収入となりました（前年同期は４億６千７百万円の収入）。（投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動によるキャッシュ・フローは、その他の収入５千５百万円などにより６千８百万円の収入となりました（前年同期は１千２百万円の収入）。（財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動によるキャッシュ・フローは、配当金の支払８千８百万円などにより５百万円の支出となりました（前年同期は１億４千５百万円の支出）。 　なお、キャッシュ・フロー関連指標の推移は、次のとおりであります。 2019年３月期2020年３月期2021年３月期2022年３月期2023年３月期自己資本比率（％）50.953.459.361.458.9時価ベースの自己資本比率（％）32.630.433.430.830.0キャッシュ・フロー対有利子負債比率（％）87.11,561.751.650.734.6インタレスト・カバレッジ・レシオ（倍）92.45.8102.3147.2199.1（注）１．自己資本比率：自己資本／総資産２．時価ベースの自己資本比率：株式時価総額／総資産３．キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー４．インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い※　各指標は、いずれも連結ベースの財務数値により算出しております。※　株式時価総額は自己株式を除く発行済株式数をベースに計算しております。※　有利子負債は、連結貸借対照表に計上されている負債のうち、利子を支払っている全ての負債を対象としております。※　キャッシュ・フロー及び利払いは、連結キャッシュ・フロー計算書に計上されている「営業活動によるキャッシュ・フロー」及び「利息の支払額」を使用しております。 (4）資本の財源及び資金の流動性についての分析　当社グループの資金状況は、連結ベースの現金及び現金同等物が前連結会計年度末に比べ12億５千７百万円増加し、当連結会計年度末には70億７千１百万円となりました。　当社グループの運転資金需要のうち主なものは、機械類、工具類等の仕入代金であります。また、当社グループの資本の財源は、主に営業活動によるキャッシュ・フローによっております。　なお、資金の流動性につきましては、現金及び現金同等物に加え、取引銀行との間で当座貸越契約を締結しており、事業活動のために必要な資金の確保と流動性を維持しておりますが、今後、不測の事態が生じた場合の経営と雇用の安定化に備えるため、内部留保による手元資金の確保に加え、金融機関において借入枠を設定しており、その枠内での資金調達についても必要に応じて実施してまいります。 (5）重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 (6）仕入及び販売の状況①仕入実績　当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）日本（千円）12,914,13098.2北米（千円）1,465,352110.3欧州（千円）199,154154.9アジア（千円）2,077,134116.5合計（千円）16,655,772101.6 ②販売実績　当連結会計年度の売上実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）日本（千円）12,435,863100.2北米（千円）3,445,980109.5欧州（千円）398,486156.2アジア（千円）3,915,566109.3合計（千円）20,195,897104.1（注）１．セグメント間の取引については相殺消去しております。２．主な相手先別の販売実績は、連結売上高の10％を超える販売先がないため、記載を省略しております。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、省人化、業務の効率化等を総合的に勘案して設備投資を行っており、当連結会計年度では全体で総額31,170千円の設備投資を実施しました。　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社（2023年３月31日現在） 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）工具、器具及び備品（千円）土地（千円）(面積㎡)リース資産（千円）その他（千円）合計（千円）本社事務所(東京都大田区)日本販売設備177,1786,988556,755(2,599）－－740,92333［28］神奈川営業所(神奈川県伊勢原市)日本販売設備16,5773239,505(296）－－56,1144［4］静岡営業所(静岡県富士市)日本販売設備11,986032,096(444）－－44,0823［2］北陸営業所(石川県金沢市)日本販売設備16,4065232,800(386）－－49,2583［5］栃木営業所(栃木県小山市)日本販売設備34,8687338,610(874）－－73,5524［3］本社ビル(東京都中央区)－賃貸設備(注)１29,513－787,862(184）－－817,376－（注）１．当社グループ以外の者へ、商業用設備として賃貸しております。２．従業員数の［　］内は、平均臨時雇用者数であり、外数で記載しております。(2）在外子会社（2023年３月31日現在） 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）工具、器具及び備品、車輌運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）TOMITA U.S.A.,INC.本社(Ohio, U.S.A.)北米販売設備18813,837－(－)－14,02521TOMITA ENGINEERING(THAILAND)CO.,LTD.本社(Bangkok,Thailand)アジア販売設備10,0652,706－(－)－12,77124TOMITA CANADA INC.本社(Ontario, CANADA)北米販売設備75,446－(－)－5,4535（注）１．建物を賃借しており、年間賃借料は以下のとおりであります。会社名セグメントの名称年間賃借料（千円）TOMITA U.S.A.,INC.北米16,608２．上表の他、主要な賃借及びリース設備として特記すべき事項はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式23,858,000計23,858,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,158,0006,158,000東京証券取引所スタンダード市場単元株式数100株計6,158,0006,158,000－－
