項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社及び子会社16社で構成され、商品販売事業として空調機器や制御機器、設備機器を中心とした機器販売と、販売した機器の保守やスポットメンテナンスを行っており、工事事業として計装工事、管工事ほか各種工事の設計・施工（工事に付随する制御システム等の販売も含む）と、施工工事に対する保守やスポットメンテナンスを行っております。 当社グループの事業に係る位置づけ及びセグメントとの関連は、次のとおりであります。商品販売事業  機器販売……主に当社、東テク北海道㈱及びアーチバック㈱にて、空調機器・制御機器・設備機器・発電機等を販売しております。保守・メンテナンス……主に当社、日本ビルコン㈱及び東テク北海道㈱にて、当社グループが納入した機器の保守点検・メンテナンス業務等を行っております。工事事業  工事施工……主に当社、アイ・ビー・テクノス㈱、北日本計装㈱及びQuantum Automation Pte.Ltd.にて計装工事の設計・施工等を行っております。また、当社、日本ビルコン㈱、東テク北海道㈱及び鳥取ビルコン㈱において管工事の設計・施工等を、当社、東テク電工㈱及びQuantum Automation Pte.Ltd.において電気設備工事の設計・施工等を行っております。保守・メンテナンス……主に当社、アイ・ビー・テクノス㈱、東テク北海道㈱及びQuantum Automation Pte.Ltd.にて、当社グループが施工した計装工事・管工事及び電気設備工事に対する保守点検・メンテナンス業務等を行っております。その他 ……当社において、保有する太陽光発電施設を利用した電力会社への売電を行っております。   事業の系統図は次のとおりであります。（商品販売事業・工事事業） 連結子会社日本ビルコン㈱空調機器等の保守・メンテナンス、及び管工事の設計・施工等 アイ・ビー・テクノス㈱計装工事の設計・施工及び保守・メンテナンス等 東テク北海道㈱北海道地区での空調機器等の販売・保守・メンテナンス、及び管工事の設計・施工・保守・メンテナンス等 北日本計装㈱東北地区での計装工事の設計・施工等 東テク電工㈱京葉地区での電気設備工事の設計・施工等 鳥取ビルコン㈱山陰地区での管工事の設計・施工等 アーチバック㈱制御機器の輸入販売等 Quantum Automation Pte.Ltd.シンガポール及び東南アジア域内他での計装工事並びに電気設備工事の設計・施工・保守・メンテナンス等 Quantum Automation(Asia) Pte.Ltd.制御盤装置の設計・製造等 QA Systems Integration(M)SDN.BHD.マレーシアでの計装工事並びに電気設備工事の設計・施工・保守・メンテナンス等 Quantum Automation(Shanghai)Co.,Ltd.中国での計装工事の設計・施工・保守・メンテナンス等 Quantum Security System Pte.Ltd.シンガポールでのセキュリティー設備の販売等 Quantum Automation (Thailand) Co., Ltd.タイでの計装工事の施工等非連結子会社㈱岩崎設備ビル設備または建築設備の設計施工等 PT.Prima Totech Indonesiaインドネシアでの空調機器の販売等 Totech Vietnam Solutions Co.,Ltd.ベトナムでの空調機器等の販売・各種工事・保守・メンテナンス等  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営環境及び経営方針国内の建設投資は堅調で受注環境は良好であるものの、資源高や人材不足を起因とする供給面での制約は一層強まっており、当社グループを取り巻く経営環境も、当面の間は不透明な状況が続くと見込まれます。かかる見通しの下、当社グループは、引き続きコア事業である商品販売事業と工事事業に注力することを基本戦略に据えた上で、カーボンニュートラル社会への貢献を通じた既存事業の強化、保守事業の拡大による底堅い収益基盤の構築、加えて東南アジア地域を中心とした海外事業の展開にも積極的に取り組んでまいります。 (2) 目標とする経営指標当社グループは、収益構造の改革を重点課題と捉え、経営効率及び生産性向上の視点から、売上高・経常利益の絶対額の確保と経常利益率の向上に取り組んでまいります。2026年３月期を最終年度とする中期経営計画において、2026年3月期での売上高1,550億円、経常利益120億円を数値目標としている他、各年度において効率性と財務安定性の両立を目指し、ROE12％以上と自己資本比率50％前後の達成を経営指標の目標としております。 (3) 中長期的な会社の経営戦略当社グループは、経済性や利便性だけでなく、その先にあるこころの豊かさを求めていくことが私たちの使命であると考え、その存在意義を「東テクグループはこころ豊かな快適環境を創造します。」と定めております。　そして、企業経営にあたっては「価値の高いサービスでお客様の満足度を高める」こと、「地球にやさしい環境づくりで社会に貢献する」こと、「出会いを大切にしこころ豊かな企業体質を実現する」ことをもって、その存在意義を果たしていくものであります。　2030年をターゲットとした長期ビジョンでは「ここちよいを、その先へ。」と掲げ、人に、社会に、地球にここちよい、新しい時代の「ここちよさ」を技術革新や社会構造の変化を捉え追求する、一歩先の未来の快適環境を創造できるグループを目指すこととしました。この達成に向け、2025年度を最終年度とする第一次中期経営計画においては「人にここちよい」をテーマとし、①人財への投資②ESG経営③コア事業の強化④海外事業の拡大、以上４つの戦略骨子を掲げ、社会的価値および経済的価値の創造を戦略的に進めてまいります。 (4) 利益分配に関する基本方針当社は、業績拡大に向けて企業体質の強化を図ると共に株主の皆様に安定的かつ適切な成果の還元を行うことを経営の重要課題としております。その具体的な指標として連結配当性向40％を目安におき、業績に応じた継続的かつ安定的な配当を実施することとしております。内部留保金につきましては、厳しい経営環境に対応できる競争力を強化し、収益力の向上と財務体質の充実に有効活用することにより、長期的な健全経営の維持に役立ててまいります。 (5) 優先的に対処すべき事業上及び財務上の課題当社グループでは規模の拡大と利益の確保を課題として、(1)及び(3)に記載の経営方針、経営戦略を実行していく上で、次の諸施策を推進してまいります。①　人財への投資　人財は、当社グループによる社会的価値及び経済的価値の創造を支える重要な基盤であり、継続的に強化・投資を行います。当社グループでは、「自ら考え、自発的に行動し、新しい価値を生み出せる人財」を求める人物像と設定し、人財の強化を図っています。教育・研修制度の充実、誰もが意欲をもって働ける環境づくり、エンゲージメントサーベイに基づく改善活動に取り組み、一人ひとりの成長を支援してまいります。②　ESG経営当社グループは、全てのステークホルダーのために、環境・社会・ガバナンスの各視点で、具体的なアクションプランを推進していきます。カーボンニュートラル社会を見据えたグループ全体のGHG排出量の算定と削減活動、再生冷媒への取組みや省工事の推進等、事業活動を通じた環境課題への貢献を進めるとともに、男性育休取得率や障がい者雇用率等の非財務指標の向上を通じ、働きやすい職場環境の構築に取り組みます。また、より高度なガバナンス体制の構築を目指し、機関設計の見直し、コンプライアンス活動の推進、内部統制の充実・強化を図ってまいります。③　コア事業の強化　当社グループは、空調機器を中心とした設備機器の販売および計装工事等の電気・管工事の施工から、納入・施工後の保守・リニューアルまで、建物設備のライフサイクルに合わせた商品・サービスを提供しております。今後も大型案件・高収益案件へ注力するとともに、既存顧客の深耕、新規顧客の開拓を進め、売り上げ拡大と利益体質の強化を図ってまいります。また、空調、計装、エネルギー分野に亘る幅広いソリューションをトータルで提供できる当社グループの総合力を活かし、収益力・成長力を高めていきます。④　海外事業の拡大　当社グループの持続的な成長のために、人財・体制の強化を進めながら、ソリューション・顧客層・エリアを広げることで、海外事業を拡大していきます。特に、市場が拡大する東南アジア地域において、現地拠点の事業拡大を目指すとともに、積極的にM&amp;Aも活用し、業容の拡大を図ります。日本国内において評価されているトータルソリューション力を海外市場においても提供し、顧客のニーズに応えてまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 当社グループの事業と業界及び市場の動向当社グループは業務用空調機器の販売を主とした「商品販売事業」及び計装工事を主とした「工事事業」の二つをコア事業としており、当社グループが属する業界はいわゆる建築設備業界であるため、経営成績及び財政状態等に影響を及ぼす可能性のあるリスクには以下のものがあります。①　景気及び市場の動向建築設備業界は景気の変動及び政府の経済政策等の影響を強く受けやすい業界であり、民間設備投資や公共投資が想定以上に低迷する場合には、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。②　競争の激化建築設備業界における「商品販売事業」及び「工事事業」の同業他社との競争は厳しいものとなっております。営業力・技術力を高め、競争力の強化に取り組んでいるところですが、今後、価格競争の激化や競合他社の攻勢等により、予期せぬ競争関係の変化があった場合には、経営成績及び財政状態等に影響を及ぼす可能性があります。③　債権回収建築設備業界は、業界の慣行等も併せて売上債権の管理及び回収が極めて重要となります。当社グループは債権の回収・管理を徹底させ、業界及び市場の動向にも絶えず注視しております。しかし、多額の不良債権が発生した場合には、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (2) 人材の採用と育成当社グループの企業成長のためには有能な人材の確保が極めて重要であります。新卒採用に関してはインターンシップを開催するなど積極的な採用活動を行っており、毎年多くの新入社員をグループ全体で採用しております（2024年４月入社は87名）。加えて、中途採用においても、全国にて技術職を中心に積極的に採用をしております。さらに、人材育成に関して、2017年に開設した東テクグループテクニカルセンターでは設備機器の実機を備え、座学に限らない本格的な技術研修を年間を通じて開催しております。こうして高い技術力を持った人材の育成に努めておりますが、もしこのような人材を確保・育成できなかった場合には、当社グループの企業成長に多大なマイナス影響を及ぼす可能性があります。  (3) 労務管理社員の勤怠管理や時間外勤務につきましては、労働基準法の規制が適用されます。当社グループでは、現場作業などによる時間外勤務や長時間労働を起因とした健康問題や生産性低下に対処するため、個人別に就業時間管理・指導を行うほか、長時間の時間外勤務を必要としないワークスタイル作りに努めております。しかしながら、取引先との関係や予期せぬトラブルの発生等により、時間外勤務の増加や納期遅延等が発生し、社員の健康管理や当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (4) 工事等に伴う人的・物的事故及び災害当社グループは、計装工事を中心とした「工事事業」を行っており、工事等に伴う人的・物的事故及び災害の危険は常にあります。このため当社グループでは、労働災害保険等の保険の加入はもとより、「安全衛生管理室」を設け、詳細な「安全衛生管理規程」により協力会社の参加を得て「安全衛生協力会」を中央及び地区別に結成して定期的な安全衛生大会、安全衛生教育等を実施し、万全を期しておりますが、このような事故等が発生した場合には多大な社会的信用失墜のリスクがあります。 (5) 偶発事象(係争事件に係る賠償責任等)当社グループは「商品販売事業」及び「工事事業」に関連して、訴訟等法律手続の対象となるリスクがあります。これらの法的リスクについては、当社のリスク管理委員会にて一括して管理しており、必要に応じて取締役会及び監査役会に報告し、また顧問弁護士とも協議する管理体制となっております。当連結会計年度末において当社グループの事業に重大な影響を及ぼす訴訟は提起されておりませんが、将来重要な訴訟等が提起された場合には当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (6) 仕入先の状況の変化当社グループは主要仕入先と販売代理店・特約店契約を締結し、業務用空調機器及び空調自動制御機器等を仕入れ、「商品販売事業」及び「工事事業」を行っております。特にダイキン工業株式会社からの仕入金額が当社グループの仕入金額全体に占める割合が高くなっています（2024年３月期は26.6％（商社を経由した仕入金額を含む））。主要仕入先の品質・生産力等に予期せぬ変化があった場合または当社グループとの関係に変化があった場合には、経営成績及び財政状態等に影響を及ぼす可能性があります。 (7) 外注先の確保当社グループは「工事事業」を行っており、質の高い協力会社の確保が極めて重要であります。東テクグループテクニカルセンターにて協力会社の社員にも質の高い研修を実施するなど、高い技術力を持った協力会社の確保・育成に努めておりますが、今後、優良な協力会社の確保・育成ができなくなった場合には、当社グループの「工事事業」に支障を来たし、経営成績及び財政状態等に影響を及ぼす可能性があります。 (8) 情報の管理当社グループは事業の過程で入手した取引先・個人の情報や建物の設備情報を保有しています。当社グループでは、これらの情報の取扱い及び管理の強化に取り組んでおりますが、予測できない事態によってこれらの情報が流出した場合には、経営成績及び財政状態等に影響を及ぼす可能性があります。 (9) 法的規制当社グループは、建設業法、労働安全衛生法等による法的規制を受けており、法的規制の改廃・新設、適用基準等の変更があった場合、また、当社グループはコンプライアンス体制の充実に努めておりますが、法令違反があった場合もしくは法的規制による行政処分等を受けた場合には、経営成績及び財政状態等に影響を及ぼす可能性があります。当社グループの中核事業の一つである工事事業において建設業法、電気通信事業法等の関連法規制のほかに事業を営む上で必要な下記の許認可を取得しております。 　　　　（当社グループの許認可の状況）事業名許認可の名称監督官庁有効期限工事事業特定建設業許可国土交通省2025年７月28日工事事業一般建設業許可国土交通省2025年７月28日工事事業電気工事業許可経済産業省期限なし なお、上記の事業の停止や許認可の取り消しとなる事由は、建設業法並びに電気工事業の業務の適正化に関する法律に定められております。 (10) 海外事業当社グループでは、シンガポール、インドネシア及びベトナム等の海外子会社において事業活動を行っております。海外での事業活動には、予期せぬ法律や規制の変更、産業基盤の脆弱性、人材の採用・確保の困難など、経済的に不利な要因の存在または発生、テロ・戦争・その他の要因による社会的または政治的混乱などのリスクが存在します。こうしたリスクが顕在化することによって、海外での事業活動に支障が生じ、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (11) 金利変動当社グループは、主として金融機関からの借入金によって資金を調達しております。2024年３月期末における外部金融機関からの連結有利子負債残高（短期、長期借入金の合計）は9,002百万円であります。また、連結総資産に対する有利子負債依存度は9.0％となっています。このため、将来、金利が上昇した場合や、当社の信用力が低下した場合等、将来の資金調達に係る経営環境が変化した場合には、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (12) 保有資産の価格変動当社グループは土地、株式等を保有しており、今後時価が著しく下落した場合には減損の対象となり当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (13) 業績の季節的変動当社グループが行っている「商品販売事業」及び「工事事業」は建築工事の完工や検収時期によって収益が偏る傾向があり、上半期より下半期に、また、各期ともに期末に売上高が増えるという季節的変動があります。 (14) 自然災害等想定外の大規模地震・津波・洪水等の自然災害や火災等の事故災害、感染症の流行、その他の要因による社会的混乱等が発生したことにより、当社グループや主要取引先の事業活動の停止または事業継続に支障をきたす事態が発生した場合には、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。 (15) 役職員による法令及び社内規定の遵守違反当社グループは、コンプライアンス、内部統制を経営上の重要課題と位置付けており、委員会活動等の実効性を高め、牽制機能の強化を図っております。業務運営において役員・社員の不正及び不法行為の防止に万全を期すべく取り組んでおりますが、有効なリスク管理体制を構築している状況においても、従業員等の悪意、重大な過失に基づく行動等、様々な要因により、万一、重大な不正行為が発生した場合には、経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 経営成績の状況当連結会計年度におけるわが国経済は、国内の物価上昇や不安定な国際情勢の影響はありましたが、雇用・所得環境が改善する中で回復の傾向にあります。当社グループを取り巻く建設業界におきましては、公共投資・民間投資とも堅調で受注環境は良好であるものの、建設資材の価格高止まりや慢性的な技術者不足など供給面での課題は多く、依然として厳しい経営環境が続いております。以上の結果、当連結会計年度における当社グループの経営成績は以下のとおりとなりました。大都市を中心とした再開発の新築需要に加え、カーボンニュートラルを見据えたリニューアル需要、データセンター需要等の取り込みにより売上高は140,732百万円(前連結会計年度比11.1％増)となりました。利益面につきましては、給与水準の引き上げ（ベースアップ）により人件費等の販売費及び一般管理費は増加したものの、売上高の増加に比例し順調に売上総利益が計上されたことから、営業利益は9,905百万円(同28.1％増)、経常利益は10,585百万円（同29.5％増）、親会社株主に帰属する当期純利益は7,004百万円（同33.9％増）の大幅増益となりました。  セグメントごとの経営成績は、次のとおりであります。＜商品販売事業＞商品販売事業におきましては、空調機器、制御機器、省エネ機器を中心とした設備機器の仕入・販売及びこれに関する据付け工事、アフターサービス等を行っております。当連結会計年度は、特に都市部における再開発案件が旺盛で受注環境が良好であったことから、売上高は86,214百万円(前連結会計年度比6.3％増)となりました。利益面では相対的に利益率の高い空調機器の保守メンテナンス案件が伸長したことにより売上総利益は17,810百万円(同6.6％増)となりました。＜工事事業＞工事事業におきましては、計装工事のほか各種工事の設計・施工及び保守を行っております。当連結会計年度は、世界的なカーボンニュートラルに向けた取組みの推進やデータセンターなど大型の設備需要の取り込みにより売上高は56,874百万円(前連結会計年度比18.9％増)、売上総利益は16,715百万円(同12.2％増)となりました。 ② 財政状態の状況当連結会計年度末の資産合計は、前連結会計年度末に比べて8,421百万円増加し100,479百万円となりました。これは、のれんやソフトウェアの償却により無形固定資産が1,008百万円減少した一方で、営業債権や棚卸資産の純増3,178百万円及び投資有価証券の時価上昇による投資有価証券の増加2,864百万円、現金及び預金の増加2,635百万円、さらに、退職給付に係る資産が813百万円増加したことが主な要因です。なお、商品販売事業の当連結会計年度末におけるセグメント資産は、前連結会計年度末に比べて3,667百万円増加し57,747百万円となりました。一方、工事事業の当連結会計年度末におけるセグメント資産は、前連結会計年度末に比べて5,706百万円増加し41,422百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べて476百万円増加し47,041百万円となりました。これは有利子負債が3,325百万円減少した一方で、支払手形及び買掛金や電子記録債務の増加1,378百万円、未払消費税等の増加等によるその他流動負債の増加1,215百万円に加えて繰延税金負債が1,292百万円増加したことが主な要因です。当連結会計年度末の純資産合計は、前連結会計年度末に比べて7,945百万円増加し53,437百万円となりました。これは、親会社株主に帰属する当期純利益の計上から配当金の支払を差し引いた利益剰余金の純増4,605百万円、保有有価証券の時価上昇等によるその他有価証券評価差額金の増加2,083百万円及び年金資産の増加に伴う退職給付に係る調整累計額の増加753百万円の他、為替レートの変動により為替換算調整勘定が433百万円増加したことが主な要因です。この結果、当連結会計年度末の自己資本比率は53.2％となり、前連結会計年度末から3.8%上昇しました。 ③ キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という)は、前連結会計年度末に比べて3,586百万円増加し8,524百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度の営業活動の結果得られた資金は9,939百万円（前連結会計年度は4,758百万円の収入）となりました。これは、法人税等の支払額3,267百万円に加え、売上債権の増加3,223百万円により資金が減少したものの、好調な業績を背景に税金等調整前当期純利益10,560百万円を計上した他、減価償却費1,444百万円、仕入債務の増加1,326百万円、未払消費税等の増加893百万円、未収入金の減少759百万円及び、固定資産売却損益626百万円により資金が増加したことが主な要因です。（投資活動によるキャッシュ・フロー）当連結会計年度の投資活動の結果使用した資金は437百万円（前連結会計年度は5,032百万円の支出）となりました。これは、定期預金の純減額1,010百万円があった一方で、有形固定資産取得による支出1,410百万円があったことが主な要因です。 （財務活動によるキャッシュ・フロー）当連結会計年度の財務活動の結果使用した資金は6,016百万円（前連結会計年度は2,649百万円の支出）となりました。これは、主に長短借入金の純減額3,325百万円及び配当金の支払額2,393百万円によるものであります。 ④ 生産、受注及び販売の実績a. 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)商品販売事業－－工事事業56,449117.2その他43134.8合計56,493117.2 (注) 金額は販売価格によっております。 b. 商品仕入実績当連結会計年度における商品仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)商品販売事業68,475105.6工事事業－－その他－－合計68,475105.6  c. 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(百万円)前期比(％)受注残高(百万円)前期比(％)商品販売事業86,121101.743,640105.4工事事業62,934112.642,151119.6その他－－－－合計149,056106.085,792112.0  d. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称金額(百万円)前期比(％)商品販売事業83,880106.3工事事業56,808118.9その他43134.8合計140,732111.1 (注) セグメント間の取引については、相殺消去しております。   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容ⅰ　売上総利益及び営業利益当連結会計年度の売上総利益は34,550百万円（前連結会計年度比9.3％増）となりました。売上について当社グループが提供する主力の空調機器販売や計装工事施工は良好な受注環境の下で順調に推移し、セグメント別連結売上高は前連結会計年度比で商品販売事業は6.3％、工事事業は18.9％の増収となっております。相対的に利益率の高い工事事業が大きく伸長したことで売上総利益は大幅増益の結果となりました。一方で販売費及び一般管理費は、需要に対するサービス供給の確保のために、当社グループ全体での人員採用の強化や給与のベースアップを含む社員への報酬増などによる人件費の増加があったため前連結会計年度比3.2％増の24,645百万円となりました。この結果、営業利益は9,905百万円（前連結会計年度比28.1％増）となりました。ⅱ　経常利益　当連結会計年度の経常利益は10,585百万円（前連結会計年度比29.5％増）となりました。前連結会計年度において不正関連損失156百万円の計上など一過性の営業外費用が発生していたことが主な要因で、営業外損益の収支としては前連結会計年度に対し237百万円改善する結果となりました。ⅲ　税金等調整前当期純利益当連結会計年度は特別利益に投資有価証券売却益656百万円及び固定資産売却益を63百万円、特別損失に固定資産売却損689百万円と関係会社出資金評価損55百万円をそれぞれに計上しております。この結果、税金等調整前当期純利益は10,560百万円（前連結会計年度比29.9％増）となりました。ⅳ　親会社株主に帰属する当期純利益前連結会計年度は当社子会社による不適切取引による過年度法人税等202百万円を計上しております。当連結会計年度においては賃上げ促進税制の適用額が増加したことにより、親会社株主に帰属する当期純利益は7,004百万円（前連結会計年度比33.9％増）となりました。  当社グループの当連結会計年度の財政状態は、「(1) 経営成績等の状況の概要　② 財政状態の状況」をご参照下さい。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、「(1) 経営成績等の状況の概要　③ キャッシュ・フローの状況」をご参照下さい。当社グループの資本の財源及び資金の流動性について、当社グループの主要な資金需要は商品販売の為の商品仕入、受注工事施工の為の材料費・外注費・労務費、販売費及び一般管理費の為の営業費用並びに当社グループの設備新設、改修等に係る投資であります。また今後、当社グループの新たな収益の源泉となる新規事業等につきましては、M&amp;Aを含めた投資の検討を行ってまいります。これらの資金需要につきましては、営業活動によるキャッシュ・フロー及び自己資金のほか、金融機関からの借入等による資金調達にて対応していくこととしております。取引のある大手金融機関とは良好な関係を築いており、突発的な資金需要がある際でも迅速かつ確実に資金調達できる体制となっております。当連結会計年度末における設備の新設、改修等に係る投資予定金額とその資金調達の方法については、「第３　設備の状況　３　設備の新設、除却等の計画」に記載のとおりであります。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。重要な会計方針については、「第５　経理の状況　１ 連結財務諸表等　(１)連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しております。連結財務諸表の作成にあたっては、会計上の見積りを行う必要があり、特に以下の事項は、経営者の会計上の見積りの判断が財政状態及び経営成績に重要な影響を及ぼすと考えております。 （繰延税金資産）　当社グループは、繰延税金資産について、将来の利益計画に基づいて課税所得が十分に確保できることを前提に、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。（固定資産の減損）　当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積り額の前提とした条件や仮定に変更が生じ減少した場合、減損処理が必要となる可能性があります。（のれんの減損）　当社グループは、のれんについて５～８年間の定額法により償却を行っております。その資産性については子会社等の業績や事業計画等を基に検討しており、将来において当初想定した収益等が見込めなくなり、減損の必要性を認識した場合には、当該連結会計年度においてのれんの減損処理を行う可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当社における主な代理店契約等 相手先主要取扱商品契約の種類契約期間ダイキン工業株式会社パッケージエアコン等冷凍空調機器取引基本契約2023年12月１日　～2024年11月30日  自動継続アズビル株式会社自動制御機器、中央監視装置特約店契約2023年４月１日　～2024年３月31日  (注)昭和鉄工株式会社ボイラー、ヒーター、放熱機等売買基本契約2023年４月１日　～2024年３月31日  自動継続東京ガス株式会社ＧＨＰ(ガスヒートポンプ)特約店契約2023年４月１日　～2024年３月31日  自動継続ヤンマーエネルギーシステム株式会社ＧＨＰ(ガスヒートポンプ)特約店契約2023年４月１日　～2024年３月31日　(注) (注)  2024年４月１日より１年間契約を更新しております。 
研究開発活動	６ 【研究開発活動】当社グループは、既存の空調機器納品先や保守契約先に対する更なる省エネ支援のため、空調設備等の運転状況の見える化を目的にIoT技術を駆使した各種取扱い商材の連携に関する研究に取り組んでおります。なお、当連結会計年度における当該研究開発費は発生しておりません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において、以下の主要な設備を取得しております。 所在地セグメントの名称設備の内容帳簿価額(百万円)取得年月宮城県仙台市青葉区共用資産営業・管理事務施設賃貸不動産2,4992023年10月秋田県秋田市共用資産営業・管理事務施設1092023年４月  
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、次のとおりであります。(1) 提出会社  2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)本社・本店(東京都中央区)商品販売事業工事事業全社営業・統括事務施設2,2631,301(828.82)1,3434,908376５支店・27営業所及び研修施設等(宮城県仙台市青葉区他)商品販売事業工事事業営業・管理事務・管理研修施設・賃貸不動産4,8742,886(10,362)3038,064689太陽光発電施設(三重県志摩市)その他太陽光発電施設－43(14,357.00)94137－保養所(静岡県熱海市他)全社福利厚生施設217258( 5,431.57)9485－ (注) 前連結会計年度の有価証券報告書に記載しておりましたTASセンターは、連結子会社の日本ビルコン㈱に2024年３月に売却しております。 (2) 国内子会社  2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)日本ビルコン㈱本社（東京都墨田区）平井工場(東京都江戸川区)関西支社(大阪府大阪市西淀川区)他商品販売事業工事事業営業・管理事務・工場施設1,9312,703(18,091.15)504,685689東テク北海道㈱本社(北海道札幌市白石区)他商品販売事業工事事業営業・管理事務施設 764647(8,267.05)321,445159北日本計装㈱本社(青森県八戸市)他商品販売事業工事事業営業・管理事務施設176139(2,530.25)1232741鳥取ビルコン㈱本社（鳥取県鳥取市）商品販売事業工事事業営業・管理事務施設33989(2,103.00)1544422   (3) 在外子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)Quantum Automation Pte.Ltd. 本社(シンガポール)工事事業 営業・管理事務・工場施設681－（　　－)288969301   前記の他、主要な賃借及びリース設備として、以下のものがあります。(1) 提出会社  2024年３月31日現在事業所名セグメントの名称設備の内容従業員数(人)年間賃借及びリース料(百万円)大阪支店商品販売事業工事事業大阪支店事務所(賃借)207178本社・本店・TASセンターほか５支店及び27営業所商品販売事業工事事業全社販売管理他システム各種(リース)1,07434  (2) 国内子会社　特に記載すべき主要な賃貸及びリース設備はありません。 (3) 在外子会社特に記載すべき主要な賃貸及びリース設備はありません。  
株式の総数	① 【株式の総数】　種類発行可能株式総数(株)普通株式46,308,000計46,308,000 （注）2024年１月31日開催の取締役会決議により、2024年４月１日付で株式分割に伴う定款変更が行われ、発行可能株式総数は92,616,000株増加し、138,924,000株となっております。 
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,988,00041,964,000 東京証券取引所 プライム市場 単元株式数100株計13,988,00041,964,000－－ （注）2024年１月31日開催の取締役会決議により、2024年４月１日付で普通株式１株につき３株の割合で株式分割を行っております。これにより、発行済株式総数は27,976,000株増加し41,964,000株となっております。 
