項目	値
事業の内容	３【事業の内容】　当社グループは、当社（ダイトウボウ㈱）、子会社３社及び関連会社１社により構成されており、不動産賃貸及び商業施設の運営・管理を主たる業務とする商業施設事業、寝装品等の製造・販売を主たる業務とするヘルスケア事業並びにアパレル製品（衣料品、ユニフォーム）・繊維（素材）等の製造・販売を主たる業務とするせんい事業を営んでいる。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりである。なお、以下に示す区分はセグメントと同一の区分である。また、当連結会計年度より、報告セグメントの名称を従来の「繊維・アパレル事業」から「せんい事業」に変更している。当該変更は名称変更のみであり、セグメント情報に与える影響はない。(1）商業施設事業　　　当社が不動産の賃貸を行っている。また、子会社大東紡エステート㈱が商業施設の運営・管理を行っている。(2）ヘルスケア事業　　子会社新潟大東紡㈱が製造し、当社を通じて販売している。　なお、当社グループ以外の外注加工先も利用している。(3）せんい事業衣料部門　　　　　子会社上海大東紡織貿易有限公司が購入した衣料品を当社および外部に販売している。ユニフォーム部門　当社がユニフォームを販売している。素材部門　　　　　当社及び関連会社宝繊維工業㈱が繊維素材等を販売している。　なお、上記衣料部門、ユニフォーム部門及び素材部門については当社グループ以外の外注加工先も利用している。 　［事業系統図］　以上に述べた事項を事業系統図によって示すと次のとおりである。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものである。(1）経営方針　120年を超える当社の歴史と伝統を背景に、経営理念である「進取の精神」と「自利利他の心」に基づき、発想力を活かし無限大の可能性へ挑戦していく。もって、持続的成長と中長期的な企業価値の向上を実現し、社会に役立つ企業、環境に優しい企業、人々の笑顔を大切にする企業となり、日本のより良い未来の創造に貢献する。 (2）経営環境当期におけるわが国経済は、新型コロナウイルス感染症の影響が長期化したものの、政府による行動制限の大幅な緩和や政府の経済対策などの効果により、全体として景気は緩やかな持ち直しを続けた。一方で、円安・資源高に伴う恩恵を受ける業態と、輸入物価の上昇によるコストアップの悪影響を受ける業態の２極化が進みつつあることに加え、秋以降の急激な消費者物価上昇による消費者マインドの冷え込みも懸念される状況となった。このような中で、当社グループは、「中期経営計画ブレークスルー2024 ～PROGRESS IN THE NEW NORMAL～」に基づき経営諸課題に取り組んだ。商業施設事業においては、静岡県下有数の商業施設である「サントムーン柿田川」で新型コロナウイルス感染症の行動制限緩和の効果でクリスマス・年末商戦などが順調に推移し、春休みには回復が一段と鮮明になった。一方、コロナ禍で一部ファッションテナントが退去する機を捉え、一過性のコスト負担はあるものの本館の区画を大幅に見直し大型テナントを誘致する方針とし、そのための工事に着手した。ヘルスケア事業においては、東京・大阪２拠点体制の連携を強化し相乗効果を高めることに注力し改善傾向にあるものの、羊毛原料価格の上昇に伴う買い控えや東京地区の大口既存取引先への販売の回復が遅れていることを主因に苦戦した。せんい事業においては、官需ユニフォーム事業が期末にかけて復調したものの、好調であった中国の上海現地法人の業績が主要取引先の資本関係の変更により落ち込むこととなった。 (3）中期経営戦略　当社グループは、「中期経営計画 ブレークスルー2024～PROGRESS IN THE NEW NORMAL～」に基づき、以下の施策を進めている。　収益の柱である商業施設事業に経営資源の傾斜配分を継続するとともに、コロナ禍で市況回復が遅れている低採算の一部アパレルＯＥＭ業務や旧来型の低機能な寝具の製造販売を縮小し、働く女性などをターゲットとしたジェンダーフリーなアパレルＯＥＭや高機能のヘルスケア製品販売へのシフトを一段と推し進めていく。その際、ＳＤＧｓに準拠したテーマでの事業展開に注力するとともに、ＥＳＧ（環境・社会・ガバナンス）などの概念もしっかり意識して取り組んでいく。こうした、事業推進においては、当社事業相互の垣根を取り払いオールダイトウボウとしてベストなソリューションを顧客に提供することや、自社ＥＣサイトなど非対面のチャネル活用などにより、ニューノーマル下での新たなビジネスチャンスをしっかり捉えていく考えである。　また、「中期経営計画 ブレークスルー2024～PROGRESS IN THE NEW NORMAL～」において、2024年３月期の財務目標として、「営業利益率９％以上」「ＮｅｔＤＥＲ150％以下」「ＲＯＥ6.5％以上」を掲げている。 (4）優先的に対処すべき事業上及び財務上の課題わが国経済は、今後は、新型コロナウイルス感染症の影響から脱し、緩やかな回復軌道に乗ることが見込まれる。ただし、円安と資源高による物価上昇が消費者マインドの回復への圧力となるリスクがあるなど、引き続き経済・物価情勢に十分な注意が必要な展開が見込まれる。こうした環境下、当社は引き続き「中期経営計画ブレークスルー 2024～PROGRESS IN THE NEW NORMAL～」に基づく諸施策への取り組みを継続する考えである。計数目標については、誠に遺憾ながら、長引いた新型コロナウイルス感染症の影響を受け、計画を下回る結果となった。しかしながら、中期経営計画の基本的な考え方である、コロナ後のニューノーマル下における市場変化への対応を見据え、 事業ポートフォリオを見直し、より収益性・将来性の高い業務へのシフトを強める考えに変わりはない。収益の柱である商業施設事業に経営資源の傾斜配分を継続するとともに、コロナ禍で市況回復が遅れている低採算の一部アパレルＯＥＭ業務や旧来型の低機能な寝具の製造販売を縮小し、働く女性などをターゲットとしたジェンダーフリーなアパレルＯＥＭや高機能のヘルスケア製品販売へのシフトを一段と推し進めていく。その際、ＳＤＧｓに準拠したテーマでの事業展開に注力するとともに、ＥＳＧ（環境・社会・ガバナンス）などの概念もしっかり意識して取り組んでいく。こうした、事業推進においては、当社事業相互の垣根を取り払いオールダイトウボウとしてベストなソリューションを顧客に提供することや、自社ＥＣサイトなど非対面のチャネル活用などにより、ニューノーマル下での新たなビジネスチャンスをしっかり捉えていく考えである。主な事業戦略の概要は以下の通りである。Ａ．コロナ後の市場変化への対応①ニューノーマル下の新規事業展開については次のとおりである。ａ．新時代での商業施設運営ノウハウの蓄積・強化・地域密着の強みを活かした独自性を一段と強化する。・マスターリース（フロア転貸）業務に取り組む。なお、商業施設サントムーン柿田川内において新たな区画整理のための工事に取り組み、2023年４月28日付で大型ファッションテナントＧＵ（ジーユー）が出店した。ｂ．事業部門の枠を取り払ったダイトウボウクオリティの訴求・ヘルスケア・繊維のオールダイトウボウの技術を結集して顧客ニーズに応える。ｃ．ネット関連などデジタル化の波に乗るビジネスへの取組・自社サイト「Daitobo Healthcare Shop」「寝具の匠」を拡充する。・ＳＮＳ連携などを駆使して、Ｂ to Ｃを強化する。ｄ．お年寄りの心に優しく届くJapanクオリティ「匠の逸品寝具」の製造・国内グループ工場（新潟）の新しいブランドイメージを構築する。②ニューノーマル下の縮小業務については次のとおりである。将来性が見込みにくいと判断される市場での業務縮小を検討する。ａ．市場の拡大が難しいと判断される低機能の布団製造販売を縮小する。ｂ．採算性の低い低付加価値のＯＥＭ業務を縮小する。ｃ．信用リスクを常に注視し信用面での適切な事業ポートフォリオの構築に努める。Ｂ．また、経営管理上のテーマとして以下に取り組んでいる。①財務戦略ａ．財務マネジメントの強化当社は商業施設事業への積極投資により有利子負債が相応に積みあがっている。このため、Net DER指標を目標化するなど有利子負債の着実な削減とキャッシュフローマネジメントを引き続き強化する。なお、金利上昇リスクをヘッジするため、2022年12月末には長期借入金利の大半を固定化した。②人材育成ａ．少数精鋭の組織力強化全社的かつ継続的な人材レベルの底上げはもとより、特に、商業施設事業のプロ人材育成、女性営業職や女性管理職の育成に注力する。ｂ．ワークライフバランス向上リモートワーク定着、ワークライフバランス向上などの新時代の観点を踏まえ、組織マネジメントの強化に努めるとともに社内コミュニケーションの一層の向上に取り組む。③ガバナンスのさらなる強化東証スタンダード市場および名証プレミア市場の上場企業として求められるコーポレートガバナンスコードを遵守し、一段のガバナンス強化に努める。以上により、当社グループは、ニューノーマルの新たな時代を、127年を超える当社の歴史と伝統を背景に、経営理念である「進取の精神」と「自利利他の心」に基づき、役職員一同全力で、発想力を活かし無限大の可能性へ挑戦していく。もって、持続的成長と中長期的な企業価値の向上を実現し、社会に役立つ企業、環境に優しい企業、人々の笑顔を大切にする企業となり、ＳＤＧｓの実現と日本のより良い未来の創造に貢献していく所存である。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりである。　なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものである。(1）特定収益事業の特定地域集中について　当社グループの主力収益事業である商業施設事業のショッピングセンター等の商業施設が静岡県駿東郡清水町（三島地区）に集中している。　現在、予想されている東海地震が発生した場合には、当社グループの業績等が悪影響を受ける可能性がある。 (2）固定資産の賃貸契約について　当社グループの主力収益事業である商業施設事業においては、ショッピングセンター等の商業施設に関して賃貸借契約を締結している。今後、諸般の事情により契約が解除された場合には、当社グループの業績等が悪影響を受ける可能性がある。 (3）固定資産の評価について　当社グループは、有形固定資産および事業譲受により生じたのれんなどの固定資産を保有している。このため、当該資産または資産グループが属する事業の経営環境の著しい変化や収益状況の悪化などにより固定資産の減損損失を計上する必要が生じた場合には、当社グループの業績等が悪影響を受ける可能性がある。 (4）有利子負債について　当社グループにおいては、商業施設「サントムーン柿田川」の開発工事実施等により当期末の有利子負債残高は105億15百万円である。今後、市場の金利が上昇した場合には、当社グループの業績等が悪影響を受ける可能性がある。 (5）新型コロナウイルス感染症について　徐々に新型コロナウイルス感染症の影響からも脱し、緩やかな回復軌道に乗ることが見込まれる。ただし、今後の新型コロナウイルス感染症の影響により内外経済の停滞が長引いた場合には、当社グループの業績等が悪影響を受ける可能性がある。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりである。①　財政状態及び経営成績の状況（経営成績の状況）当期の業績は、売上高は39億97百万円（前期比11.2％減）、リニューアル工事による一過性のコスト負担もあり営業利益は２億14百万円（前期比13.4％減）に留まり、金利固定化による支払利息負担の増加なども加味した経常利益は22百万円（前期比73.8％減）になった。これに、法人税等の負担を考慮した結果、親会社株主に帰属する当期純利益は69百万円（前期比61.4％増）となった。 セグメントごとの経営成績は、次のとおりである。 （商業施設事業）商業施設事業については、静岡県下有数の商業施設である「サントムーン柿田川」において、政府の行動制限緩和を背景に開業25周年を契機とした季節毎のイベントへの取り組みを強化し、クリスマス・年末商戦、さらに春休みには一段と復調が鮮明になった。一方で、本館に大型テナントを誘致するための一部リニューアル工事を開始したことによる一過性のコスト負担が発生した。この結果、商業施設事業の売上高は21億44百万円（前期比0.3％増）と前期比増収となり、利益率の改善により一過性のコスト負担も吸収できた結果、営業利益は７億79百万円（前期比0.9％増）となった。 （ヘルスケア事業）健康ビジネス部門については、夏場における当社独自技術のバイオ麻商品が売上を伸ばしたものの、一部業態の市況回復の遅れの影響を受け、売上高は前期を下回った。一般寝装品部門については、円安による羊毛原料のコスト増などによる受注減少が響き、売上高は前期を下回った。この結果、ヘルスケア事業の売上高は10億98百万円（前期比11.9％減）、営業損失は34百万円（前期は営業損失10百万円）となった。 （せんい事業）衣料部門については、中国現地法人が期末にかけて苦戦し、国内営業も出遅れたままとなり、売上高は前期を下回った。ユニフォーム部門については、官需ユニフォームが期末にかけて伸びたものの売上高は前期を下回った。この結果、せんい事業の売上高は７億54百万円（前期比32.4％減）、営業損失は12百万円（前期は営業損失８百万円）となった。  （財政状態の状況）当期末における総資産の残高は204億33百万円（前期末は211億13百万円）となり、前期末に比べ６億79百万円減少（前期比3.2％減）した。主な要因は、現金及び預金が営業活動によるキャッシュ・フローに対して借入金の返済負担があったことにより２億41百万円減少したこと、建物及び構築物が減価償却を主因に４億８百万円減少したことである。負債の残高は156億43百万円（前期末は164億66百万円）となり、前期末に比べ８億23百万円減少（前期比5.0％減）した。主な要因は、支払手形及び買掛金が支払いにより１億66百万円減少したこと、借入金が約定弁済などにより４億７百万円減少したこと、預り保証金が約定返還により98百万円減少したことである。純資産の残高は47億90百万円（前期末は46億46百万円）となり、前期末に比べ１億43百万円増加（前期比3.1％増）した。主な要因は、利益剰余金が親会社株主に帰属する当期純利益により69百万円増加したこと、その他有価証券評価差額金が保有株式の株価上昇により14百万円増加したこと、繰延ヘッジ損益が金利スワップの時価変動により51百万円増加したことである。 ②　キャッシュ・フローの状況営業活動によるキャッシュ・フローは、３億67百万円のプラス（前期比28.8％減）となった。主な要因は、減価償却費５億45百万円、利息の支払額１億92百万円である。投資活動によるキャッシュ・フローは、１億87百万円のマイナス（前期は１億27百万円のマイナス）となった。主な要因は、設備投資に伴う有形及び無形固定資産の取得による支出２億８百万円である。財務活動によるキャッシュ・フローは、４億22百万円のマイナス（前期は６億32百万円のマイナス）となった。主な要因は、長期借入れによる収入20億58百万円、約定等に伴う長期借入金の返済による支出24億66百万円、約定に伴うリース債務の返済による支出21百万円である。これらの各活動の結果、現金及び現金同等物の残高は10億円（前期比19.5％減）となり、前期末に比べ２億41百万円減少した。 ③　生産、受注及び販売の実績　当社グループの生産・販売品目は広範囲かつ多種多様であり、同種の製品であっても、その形態、単位等は必ずしも一様ではなく、また受注生産形態をとらない製品もあり、セグメントごとに生産規模及び受注規模を金額あるいは数量で示すことはしていない。　このため生産、受注及び販売の実績については、「①　財政状態及び経営成績の状況」におけるセグメントの経営成績に関連付けて示している。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりである。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものである。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容（財政状態の分析）　「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　①　財政状態及び経営成績の状況」に記載している。 （経営成績の分析）　「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　①　財政状態及び経営成績の状況」に記載している。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当期のキャッシュ・フローの分析については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載している。　当社グループの運転資金需要のうち主なものは、ヘルスケア事業及びせんい事業における棚卸資産の購入費用のほか、製造費、販売費及び一般管理費等の営業費用である。投資を目的とした資金需要のうち主なものは、商業施設事業における設備投資等によるものである。当社グループは、持続的な成長と中長期的な企業価値の向上のため、財務の健全性を確保することを基本としている。運転資金及び設備資金については、自己資金及び銀行借入により調達している。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は105億15百万円となっている。 ③　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されている。この連結財務諸表の作成に当たって、経営者による会計方針の選択・適用、決算日における財政状態及び経営成績に影響を与えるような経営者の会計上の見積りを必要とする。　当社は、会計上の見積りについて、過去の実績、現在の状況等を勘案し合理的かつ慎重に判断している。しかしながら、実際の結果は、見積り特有の不確実性のため、これら会計上の見積りと異なる場合がある。　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりである。 
経営上の重要な契約等	５【経営上の重要な契約等】固定資産の賃貸借契約　1997年４月に完成・オープンしている三島市郊外のショッピングセンター「サントムーン柿田川」に関して、㈱エンチョーとの間に「土地建物賃貸借契約書」を締結している。 
研究開発活動	６【研究開発活動】　該当事項なし。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、継続的な事業構造の強化等を目的に設備投資を実施している。当期における設備投資の総額は、208百万円である。セグメント別には、商業施設事業が200百万円、ヘルスケア事業が0百万円及び全社が7百万円である。　商業施設事業については、主に、商業施設「サントムーン柿田川」の設備投資を実施している。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりである。提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）土地（千円）（面積㎡）リース資産（千円）その他（千円）合計（千円）本社（東京都中央区）全社本社機能、事務業務8,932－－(－)－1,21610,14923(－)商業施設事業3(－)ヘルスケア事業8(－)せんい事業11(－)サントムーン柿田川（静岡県駿東郡清水町）商業施設事業商業施設等（注２）7,876,138－8,848,784(92,018)38,022162,77416,925,719 28(2)（注）１　帳簿価額のうち「その他」は工具、器具及び備品並びに建設仮勘定である。また、大東紡エステート㈱によるサントムーン柿田川への設備投資額は16,638千円である。なお、金額には消費税等を含めていない。２　サントムーン柿田川は、すべて提出会社が大東紡エステート㈱及び㈱エンチョー等へ賃貸している。なお、サントムーン柿田川の従業員数は、大東紡エステート㈱に係るものである。３　上記の他、主要な賃借設備として、以下のものがある。提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容従業員数（人）年間賃借料（千円）本社（東京都中央区）全社本社機能、事務業務（賃借）23（－）30,674商業施設事業3（－）ヘルスケア事業8（－）せんい事業11（－）４　従業員数の（　）は、臨時雇用者数を外書している。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式96,000,000計96,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,311,00030,311,000東京証券取引所スタンダード市場名古屋証券取引所プレミア市場単元株式数100株計30,311,00030,311,000－－ 
