項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び子会社３社により構成されており、IT及びエレクトロニクス業界において日本、米国並びにアジアの技術的発展と各国の業界の動向、特色に着目し、これらの各国間での商品の輸出入販売を主要業務としております。　事業内容及び当社と子会社の当該事業にかかる位置付けは、次のとおりであります。　なお、下表の「システムソリューション」、「ネットワークソリューション」及び「電子部品及び機器」という事業区分は「第５　経理の状況 １ (１)連結財務諸表　注記事項」 に掲げるセグメントの区分と同一であります。セグメントの名称事業内容主要な会社システムソリューションシステムソリューション当社株式会社ネットウエルシステム　　　　　　 (会社総数　２社)ネットワークソリューションネットワークソリューション当社　　　　　　　　　　　　　　　　　　　　 (会社総数　１社)電子部品及び機器電子部品及び機器当社株式会社エアロパートナーズエアロパートナーズ・アメリカ,Inc.　　　　(会社総数　３社) [事業系統図]以上の当社グループについての事業系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）経営方針当社グループは、「社会変革を先取りした発想と先端技術で、お客様のニーズに対応したソリューションを提供し、高度情報化社会に貢献いたします」を会社経営の基本方針に掲げ、様々な事業を通して「ESG投資」、「カーボンニュートラル」への対応、「SDGs」の課題解決を目指します。あわせて、継続した「多様性」のある「人的資本」への投資や、「知的財産」の保護を行うことで、営業力、技術力の競争力の優位性を確保し、「お客様の夢を叶えるパートナー」を経営ビジョンに掲げております。 （2）経営戦略等当社グループは、（5）に記載の経営指標を達成するために、以下の項目を2022年６月に開示した中期経営計画の基本方針として掲げております。 ①構造改革収益力向上のため、注力事業への人材リソースの集約、組織の統廃合や、必要に応じて新たな組織を新設するなど、事業の選択と集中を行います。また、グループ会社との相乗効果を加速させるために、グループ会社間での人材異動や新たな事業領域の共同創出を行います。 ②基盤強化相乗効果が見込める他社との業務提携、資本提携、M&amp;A等により、事業領域の補完を積極的に行うとともに既存事業の高収益化を図ります。また、即戦力となる中核人材や多様性を考慮した採用及び社員教育の充実で、社内活性化と人財層の強化に努めます。 ③企業価値構造改革、基盤強化を積極的に推進することで業績や収益力の改善に努め、企業価値の向上と買収リスクの軽減を図るとともに、社外に対する積極的な情報発信、投資家・株主に対するIR活動の充実により認知度の改善に努めます。 ④社会貢献サステナビリティ、カーボンニュートラル、ESG投資、DX推進への対応を積極的に推進し、防災、教育、VR等の事業での提案を通じて顧客の課題を解決していくことで、SDGs（持続可能な開発目標）に貢献していきます。 （3）経営環境今後の経済状況につきましては、米国や一部新興国を中心に底堅い成長が期待されるものの、中国や欧州経済の減速懸念、ロシア・ウクライナ問題の長期化、中東情勢の不安定化などの地政学リスクの高まりに加え、円安による燃料や原材料価格の高止まりなど、景気の先行きは依然として不透明な状況にあります。 当社グループを取り巻く環境は、AIやDX活用による業務効率化、より高速で大容量の配信が可能な衛星通信の需要増や、太陽光、風力等の再生可能エネルギーの活用、世界の安全保障環境の変化による防衛費の増加などの変化が見られる一方、サービス過多による競争激化や、供給面の制約による納期遅延リスクなどに引き続き注意する必要があります。 （4）優先的に対処すべき事業上及び財務上の課題上述のような経営環境下、当社グループは、中期経営計画の基本方針として掲げている以下の４項目を対処すべき課題として認識し、その克服を目指しております。 ①構造改革収益力の弱い当社単体につき、引き続き事業の選択と集中を行うことにより収益力を向上させることが課題と捉えています。また、グループ会社間においては、引き続き新たな事業領域の共同創出を推し進めるとともに、共同化が進んだ事業の採算化が課題と考えております。 ②基盤強化当社単体の高収益化を継続課題と捉え、引き続き相乗効果が見込める他社との業務提携、資本提携、M&amp;A等の施策を推し進めます。また、新たな事業拠点として開設いたしました千歳・恵庭営業所における事業の拡充と、多様性を考慮した人材採用及び社員教育の充実により人材層の強化を図ることも課題と捉えています。 ③企業価値当社の証券市場での評価はいまだ低いことから、引き続き構造改革、基盤強化を推し進めていくことで業績を拡大し、企業価値の向上と買収リスクの軽減を図ることが課題と捉えています。また、社外への積極的な情報発信の強化策として、当社の事業やIR情報を分かりやすくするために、当社のWEBサイトを刷新するとともに、機関投資家向け決算説明会や個人投資家向け会社説明会を継続開催するなど、引き続きIR活動に注力いたします。 ④社会貢献項目を取り決め外部に公表したSDGsの継続実施、GXリーグに参画したことによるカーボンニュートラルに対しての本格的取り組み、社内のDX化及びDX認定事業者となったことによる顧客のDX化に向けての支援を実施中です。サステナビリティやESG投資への具体的な活動方針、内容等は引き続き課題として認識し取り組んでまいります。 （5）経営上の目標の達成状況を判断するための客観的な指標等当社グループの経営指標としては、2022年６月に開示いたしました中期経営計画（2023年３月期～2025年３月期）に基づき、2025年３月期において、連結売上高118億６千万円、連結営業利益３億２千万円、親会社株主に帰属する当期純利益２億３千万円、ROE５％を達成することを目標としております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　これらのリスク発生の可能性を確認した上で、発生の回避及び発生した場合の対応に努める方針であります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①製品の製造スケジュールの遅延、瑕疵　当社グループは、海外の最先端商品を発掘し、それら製品による需要喚起により市場開拓を推進していますが、主力仕入先である海外メーカー側において製品製造のスケジュール遅延、製品の瑕疵が発生した場合は、当社グループの業績に影響を及ぼす可能性があります。　このため、仕入先・メーカーとのコミュニケーションを積極的にはかり情報共有に努め、製品製造スケジュールを常に注視しております。製品の瑕疵については、事前にメーカーとの契約において対応を取り決めるよう努めております。　特に子会社では製品の納期確保のために海外仕入先への前渡金を行っていますが、前渡金の回収可能性及び製品の瑕疵はリスクであります。現状仕入先とのコミュニケーションを密に行うことで対応していますが、前渡金の発生を遅らせる、減額する等対策が必要と考えております。 ②販売代理店契約の終了　当社グループは、国内外のメーカーと販売代理店契約を締結していますが、メーカー側の事情により同契約が一方的に打ち切られる場合や不利な条件変更を伴う契約更新を当社が拒絶する場合があります。このような主力製品の販売代理店契約終了は、当社グループの業績に影響を与えます。　このため、当社グループとしては、仕入先が特定メーカーに偏重することなく、新分野の商品開拓を推進しております。 ③製品の陳腐化及び顧客要求の高度化　当社グループが製品を販売・供給するIT及びエレクトロニクス業界は、技術交代・技術革新のスピードが速く、競争は極めて厳しいものとなっております。新規参入者や新たな技術に基づく新製品の登場により、既存製品の陳腐化による売却可能性の低下、顧客要求の高度化により仕様を十分満たせない場合が想定され、このような場合、当社グループの収益性は低下し、業績に影響を与えることになります。　このため、当社グループは常に国内外の市場や技術動向につき最新情報を収集し、競争力のある最先端技術の製品投入に努めております。 ④在庫　在庫は原則受注在庫でありますが、一部製品については顧客もしくは販売パートナーの販売計画に基づく見込発注を行っております。この見込発注による在庫については、当初計画通りの販売ができず評価減の対象となる場合があります。　このリスクを低減させるために、在庫については毎月各部門の幹部を交えた予算委員会を開催し見直しを行うとともに、年２回開催する不動在庫評価委員会では、売却可能性がないと判断した場合は廃棄処分とし、在庫水準の適正化に努めております。 ⑤為替の影響　当社グループは、国内及び輸出入の外貨取引において、すべてのリスクを排除することは不可能であり、当社グループの業績に影響を与える可能性があります。　このため、為替予約の活用を始め、調達先を国内外に分散するなどの対策を講じ、為替変動リスクを最小限に止めるよう努めるとともに、事業基盤の強化と安定化により、為替変動の影響を受けにくい企業体質を目指しております。 ⑥人材確保及び育成　当社グループの事業成長と収益拡大は有能な人材に依存します。交渉力・販売力や市場のトレンドを見越す営業員、技術力のあるエンジニアやスペシャリストの確保と育成は、当社グループの重要な要素です。有能な人材の流出などがある場合には、当社グループの成長及び業績に影響を与えます。　このため、ワークライフバランスを重視した環境の整備、社員が持つスキルや経験、キャリアプランを把握した人員配置、コミュニケーションを促進し風通しのよい職場環境の整備等を図りながら、各事業領域において優秀な人材を確保・育成することに注力しております。　加えて、企業の持続的成長のため、計画通りの新卒採用に努めております。 ⑦景気動向によるリスク　当社グループが属するIT及びエレクトロニクス業界は、技術革新が激しく事業環境が急速に変革する中、当社は主として受注販売を行っているため、当社グループの業績は、期中の経済状況等諸要因に大きく影響を受ける可能性があります。　このため、事業基盤の強化と安定化により、景気動向の影響を受けにくい企業体質を目指しております。 ⑧大震災等天変地異や不測のパンデミック事態に対するリスク　大地震や台風などの自然災害や、世界的な流行が懸念される感染症が発生した場合については、当社グループの業績に非常に大きな影響を及ぼすことが考えられます。　このため、従来は大地震や台風などの自然災害が発生した場合を想定したBCP（事業継続計画）に加え、不測のパンデミックが発生し、人や様々な物流の移動制限で経済活動に大きな影響を及ぼす事態に対しても事業が継続できるように、社内IT基盤の整備を始め、業務運用形態、制度の見直し等を図ってまいります。 ⑨顧客の海外展開や買収、倒産による影響　製造業の国内顧客につき、諸々の事由により生産拠点を海外に移すことが考えられますが、当社グループの営業活動範囲外への生産移管の場合、商流の制約等により営業活動が継続できず、業績に影響を及ぼす可能性があります。　また、顧客が別の企業に買収される、もしくは倒産するような事態に陥った場合も当社グループの業績に影響を及ぼす可能性があります。　このため、当社グループとしては、一顧客に販売が偏重することが無いよう新規顧客開拓に努めてまいります。 ⑩情報セキュリティ事故によるリスク　毎年多種多様になっている新たな脅威、並びに情報漏洩などセキュリティ事故の発生は、当社グループの成長及び業績に影響を与える可能性があります。　このため、当社グループでは、情報セキュリティシステムの導入やサイバー攻撃の検知及び発生時に対応する体制を整備しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類への移行に伴い、社会経済活動が正常化に向かって進んだこともあり、景気は緩やかな回復の動きが見られました。しかしながら、ロシア・ウクライナ情勢の長期化による資源・エネルギー価格の高騰に加え、為替相場の変動など、依然として先行き不透明な状態が続いております。 このような環境下、当社グループは、2022年６月に公表いたしました中期経営計画に基づき、様々な事業を通して「ESG 投資」、「カーボンニュートラル」への対応、「SDGs」の課題解決を目指すとともに、「多様性」のある「人的資本」への投資や「知的財産」の保護を行うことで競争力の優位性を確保し、収益の更なる拡大を目指してまいりました。 この結果、当連結会計年度におきましては、連結売上高は121億３千１百万円（前年同期比18.0％増）となりました。損益面では、営業利益は５億６千８百万円（前年同期比158.9％増）、営業外費用として新規シンジケートローン設定もあり、支払手数料５千７百万円を計上したことにより、経常利益は５億１千６百万円（前年同期比134.2％増）、特別損失として関係会社清算損を計上し、親会社株主に帰属する当期純利益は３億８千２百万円（前年同期比471.8％増）となりました。 セグメントの業績は以下のとおりであります。 システムソリューションにおきましては、大学向けシステム案件が好調だったため、売上高は41億２千９百万円（前年同期比5.9％増）、営業利益は１億８百万円（前年同期比9.0％増）となりました。 ネットワークソリューションにおきましては、衛星通信システムおよび防災情報伝達システム案件が好調だったため、売上高は15億１千５百万円（前年同期比54.5％増）、営業利益は１億１千９百万円（前年同期は１億８百万円の営業損失）となりました。 電子部品及び機器におきましては、当社における導電性樹脂接着剤案件の増加および連結子会社である株式会社エアロパートナーズにおいて防衛省向け航空機部材の案件が好調であったため、売上高は64億８千６百万円（前年同期比20.0％増）、営業利益は３億４千１百万円（前年同期比49.4％増）となりました。 なお、セグメント間取引については、相殺消去しております。 当期の財政状態の概況 　当連結会計年度末の資産は103億５百万円（前連結会計年度末72億８千８百万円）、負債は54億９千５百万円（前連結会計年度末28億４千１百万円）と前連結会計年度末比に比べて増加しました。その主な理由は、当第４四半期の売上が44億９千２百万円（前年同期比45％増）と大幅に増加し、売上債権及び仕入債務が増加したことによります。また、子会社において、来期以降の案件の受注残が増加したことによる仕入先への前渡金が増加するとともに銀行借入を増加させたため連結での現金及び預金は増加しました。 （資産）　当連結会計年度末における資産は103億５百万円（前連結会計年度末72億８千８百万円）となり、30億１千６百万円増加しました。流動資産では、現金及び預金８億１千３百万円、受取手形、電子記録債権、売掛金及び契約資産９億８千６百万円、商品及び製品２億円、前渡金10億２千３百万円増加したことにより、30億１千万円増加しました。固定資産は、主に、差入保証金の戻り１千７百万円の減少はあったものの、投資有価証券２千万円、繰延税金資産１千６百万円の増加により、５百万円の増加となりました。 （負債）　負債は54億９千５百万円（前連結会計年度末28億４千１百万円）となり、26億５千４百万円増加しました。これは主に、流動負債では支払手形及び買掛金５億４千３百万円、短期借入金19億２千万円、未払法人税等１億３百万円、前受金３千万円が増加したため27億２百万円増加しました。固定負債では、主に長期借入金４千万円の減少により４千８百万円の減少となりました。 （純資産）　純資産は48億９百万円（前連結会計年度末44億４千６百万円）となり、３億６千２百万円の増加となりました。これは配当金の支払４千５百万円の減少があったものの、当期の親会社株主に帰属する当期純利益３億８千２百万円によるものです。この結果、自己資本比率は46.7％（前連結会計年度末は61.0％）となりました。 ②キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、売上債権の増加９億８千６百万円、棚卸資産の増加１億９千９百万円、前渡金の増加10億２千３百万円の支出がありましたものの、税金等調整前当期純利益が５億１千４百万円（前年同期は１億３千５百万円の税金等調整前当期純利益）、仕入債務の増加５億４千３百万円、借入金の増加18億７千９百万円の収入により、前連結会計年度末に比べ８億１千３百万円増加し、当連結会計年度末には30億６千２百万円となりました。当連結会計年度における各キャッシュ・フローの状況とその要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果支出した資金は９億８千３百万円（前年同期は９億６千１百万円の減少）となりました。これは主に、税金等調整前当期純利益５億１千４百万円、仕入債務の増加５億４千３百万円、未収消費税等６千７百万円、未払消費税等５千１百万円の増加があったものの、売上債権の増加９億８千６百万円、棚卸資産の増加１億９千９百万円、前渡金では、子会社において翌期以降の案件が増加したことにより、10億２千３百万円増加による支出があったためです。 （投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は３千３百万円（前年同期は１千５百万円の増加）となりました。これは主に、差入保証金の回収による収入１千５百万円があったものの、有形・無形固定資産の取得３千３百万円、投資有価証券の取得２千万円による支出があったためです。 （財務活動によるキャッシュ・フロー）財務活動の結果取得した資金は18億２千６百万円（前年同期は２億８千３百万円の増加）となりました。これは主に、配当金の支払４千５百万円の支出、子会社の運転資金のための借入金の増加18億７千９百万円によるものです。 ③受注及び販売の実績a.受注実績　当連結会計年度における受注状況をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）システムソリューション4,021,171102.01,415,43092.9ネットワークソリューション1,855,902106.91,569,609127.7電子部品及び機器13,739,042215.813,050,168225.1合計19,616,116162.916,035,208187.5　（注）セグメント間の取引については相殺消去しております。  b.販売状況　当連結会計年度の販売状況をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）販売高（千円）前年同期比（％）システムソリューション4,129,321105.9ネットワークソリューション1,515,678154.5電子部品及び機器6,486,675120.0合計12,131,675118.0（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次の　　とおりであります。 相手先 前連結会計年度（自　2022年４月１日　　至　2023年３月31日）当連結会計年度（自　2023年４月１日　　至　2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）防衛省2,948,78228.74,637,63738.2 （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 ①当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度は、新型コロナウイルス感染症の５類への移行に伴い、社会経済活動が正常化に向かって進んだこともあり、景気は緩やかな回復の動きが見られました。しかしながら、ロシア・ウクライナ情勢の長期化による資源・エネルギー価格の高騰に加え、為替相場の変動など、依然として先行き不透明な状態が続いております。このような環境下、当連結会計年度におきましては、主として連結子会社である株式会社エアロパートナーズにおいて防衛省向け航空機部材が好調だったことから、連結売上高、営業利益、経常利益、親会社株主に帰属する当期純利益は前期実績、昨年度に公表した予想値、及び中期経営計画２年目の計画値を上回る結果となりました。 当社グループの経営成績に重要な影響を与える要因として、システムソリューションにおきましては中央省庁向け大型システムの案件が挙げられます。同システムの定期的な更新案件により売上高が大きく増加することがあるものの、大型案件は利益率が低いこと、また事業年度ごとに売上高の増減が激しくなり、収益基盤が安定していないことが課題です。モノを「買う」時代から「借りる」時代へと社会が大きく変化しているなかで、物販からサービス提供型のビジネスモデルへと変革を推し進め、収益の安定化を目指しております。ネットワークソリューションにおきましては比較的利益率が高い案件が多く、競争の激化等により失注した場合や製品の納期遅延等が発生した場合には売上高及び利益の増減が大きくなり、業績が安定しないことが課題です。また、電子部品及び機器におきましては、連結子会社である株式会社エアロパートナーズにおける防衛省向け案件が挙げられます。防衛省向け案件は入札方式であるとともに、近年多年度に亘る契約案件が増えており、落札したとしても同年度中に売上に至らない場合があります。そのため同事業においても事業年度ごとの収益安定のため、民間向けの案件を増やしていくことが課題と捉えています。  セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は次のとおりであります。 （システムソリューション）システムソリューションにおきましては、西日本を中心に大学向けシステム案件が増加し、東日本でも計画していた案件が受注できたことから、増収増益になりました。東日本でのビジネスにおいては、スマートフォンを活用した健康指標値測定システムや、顔認証を利用した介護施設などでの誤薬防止システムのヘルスケアサービスといった新たな取り組みが始まったほか、引き続き再生エネルギー関連事業に注力いたします。西日本でのビジネスにおいては、従来の大学向けシステム案件や３次元機械CADソフトウェアに加えて、製造業向け検証評価システムの販売に注力いたします。 （ネットワークソリューション）ネットワークソリューションにおきましては、映像・配信設備更新案件が翌期にずれたものの、低軌道衛星等での地上アンテナ設備案件や、防災情報伝達システム案件が好調でした。また、部材の納期遅延による前期分の売上計上もあり、増収増益になりました。伝送・配信システムのビジネスにおいては、引き続き低軌道衛星分野での衛星通信データ受信アンテナ設備ビジネスに注力するとともに、デジタルビデオ配信分野でのSaaSビジネスを強化し、大型案件に依存しない体質に変革することが課題と捉えています。FWA（固定無線アクセス）システムのビジネスにおいては、民間大手ゼネコン向け無人化施工システムや鉄道向けIoT無線インフラの拡販など、当社独自のソリューションで高収益化の実現を目指すことが重要だと考えます。 （電子部品及び機器）電子部品及び機器におきましては、安全保障環境の変化により防衛省予算が増額されたことで、連結子会社であるエアロパートナーズの航空機部材、保守点検のビジネスが業績に大きく貢献したため、増収増益になりました。電子部品および材料のビジネスにおいては、顧客の在庫過多の影響で製造設備向けセンサー部品の出荷が減少した一方、機能性接着剤については、セキュリティ対策による新しいカードへの切り替え需要で増加いたしました。一方、新規事業では、光ファイバー関連ビジネスの受託生産の拠点として開設した千歳・恵庭営業所において、特殊光ファイバー加工などフォトニクス系ビジネスに取り組んでおります。進捗が遅れておりますが、引き続き成長分野の事業として拡大を目指します。 ②キャッシュ・フローの状況の分析・検討並びに資本の財源及び資金の流動性に係る情報当連結会計年度のキャッシュ・フローの分析につきましては、「（1）経営成績等の状況の概要 ②キャッシュ・フローの状況」に記載のとおりであります。 当社グループの資本の財源及び資金の流動性については次のとおりであります。 a.契約債務2024年３月31日現在の契約債務の概要は以下のとおりであります。 年度別要支払額（千円）契約債務合計１年以内１年超３年以内３年超５年以内５年超短期借入金2,450,0002,450,000－－－長期借入金129,02040,56081,1207,340－リース債務19,6967,76511,621309－ b.財政政策当社グループの資金需要は、主に運転資金需要です。運転資金需要のうち主なものは、当社グループにおいて商品の仕入の他、販売費及び一般管理費の営業費用に係るものです。商品の仕入については、当社グループは主に顧客からの受注後、個々の商品を発注する受注販売を原則としておりますので、顧客よりの債権の回収と仕入先への支払の時期の差や、個々の受注取引の額の大きさ、取引の集中度により資金需要の時期、量に変動が生じております。また、連結子会社である株式会社エアロパートナーズの主要仕入先は海外仕入先であり、支払が先行する場合が多く、資金需要を増加させる要因となっています。当社グループは、堅固なバランスシートの維持、事業活動のための適切な流動性資産の維持と資金調達の安定性を財務方針とし、主たる資金需要である運転資金については、内部資金を活用しておりますとともに、増加運転資金の安定かつ効率的な調達を行うため、提出会社におきまして金融機関との間に当座貸越契約及び貸出コミットメント契約10億円を締結しております（借入未実行残高10億円）。また、グループ会社の資金需要については提出会社からの資金の貸出とグループ会社が独自に金融機関との間にシンジケートローン契約27億５千万円及び当座貸越契約を締結しております。そのために運転資金需要が減少した際には手持ち流動性が増加する場合がありますが、流動性資産の維持・安全性を優先しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】主な販売代理店契約相手先主要取扱商品契約の種類株式会社イグアスＩＢＭ社製品国内販売代理店契約ARMTEC COUNTERMEASURES CO.防衛用機材販売代理店契約ＰＴＣジャパン株式会社３次元機械ＣＡＤソフトウエア国内販売代理店契約日本ヒューレット・パッカード合同会社サーバー、ストレージ、ネットワークシステム、無線LAN等国内販売代理店契約日本ナショナルインスツルメンツ株式会社データ集録・ＧＰＩＢ製品、モジュール式計測・制御ハードウエア国内販売代理店契約 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　特記事項はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。 (1) 提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（千円）工具、器具及び備品（千円）土地（千円）(面積㎡)合計（千円）本社（東京都新宿区）システムソリューションネットワークソリューション電子部品及び機器販売設備23,90825,997－49,90573技術センター（千葉市美浜区）システムソリューションネットワークソリューション開発・保守設備41,12910,240128,667(755)180,03614　（注）本社、大阪支店、各営業所（日本橋、東北、名古屋、九州、千歳・恵庭）及び沖縄出張所は事務所を賃借しており、当連結会計年度の賃借料は101,520千円であります。 (2) 国内子会社株式会社エアロパートナーズ（電子部品及び機器）は、東京、名古屋に事務所を賃借しており当連結会計年度の賃借料は10,696千円であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式55,000,000計55,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2024年３月31日)提出日現在発行数（株）(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式15,514,72115,514,721東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式単元株式数100株計15,514,72115,514,721－－
配当政策	３【配当政策】当社の利益配分は、利益状況に応じた利益配分の実施と将来の事業展開を考慮しての財務内容の充実を併せ勘案し、安定して株主の利益に報いることを基本方針としております。当社は、中間配当と期末配当の年２回の剰余金の配当を行うことを基本方針としております。これらの剰余金の配当の決定機関は、期末配当については株主総会、中間配当については取締役会であります。当事業年度の配当につきましては、上記方針に基づき当期は１株当たり５円の配当を実施することを決定いたしました。内部留保資金の使途につきましては、中長期的展望に立った新規事業の開発活動、技術力の強化及び人材育成などの投資に活用し、企業体質と企業競争力のさらなる強化に取り組んでまいります。当社は、「取締役会の決議により、毎年９月30日を基準日として、中間配当を行うことができる。」旨を定款に定めております。なお、当事業年度に係る剰余金の配当は以下のとおりであります。 決議年月日配当金の総額（千円）１株当たり配当額（円）2024年6月27日75,5975定時株主総会決議
