項目	値
事業の内容	３【事業の内容】当社グループは、当社及び連結子会社９社で構成されており、ソーシャルメディアの企画・開発・運営及びシェアリングサービスの企画・運営を主たる業務としております。当社グループのセグメントは「ソーシャルメディアサービス事業」及び「インキュベーション事業」の２つに区分しております。ソーシャルメディアサービス事業は、SNS、ブログ、ソーシャルメディア活用支援、WEBマーケティング支援、デジタルコンテンツサービスなどの企画、開発、運営を主に法人クライアントに対し提供しております。インキュベーション事業は、グループ内及びグループ外企業への投資育成支援を行っております。また、グループ内インキュベーションとしては、シェアリングエコノミー関連サービスの企画・運用及び新規事業開発などを行っております。 各セグメントにおける当連結会計年度における異動等は下記のとおりです。 （ソーシャルメディアサービス事業）当連結会計年度において、スナップマート株式会社の全株式を取得し、同社を連結の範囲に含めております。 （インキュベーション事業）当連結会計年度において、シェアリングエコノミー１号投資事業有限責任組合が清算したため、連結の範囲より除外しております。また、株式会社DAOエージェンシーを設立し、同社を連結の範囲に含めております。 企業集団についての事業系統図は次の通りであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は以下のとおりであります。（１）会社の経営の基本方針当社グループは、創業以来「人と人をつなげる」を企業理念に掲げ、人と人の思いがつながることで、互いが自然と助け合う社会へ変わっていくことを信じ、ソーシャルメディアとシェアリングエコノミーという、利用者個人が活躍していく分野にて事業創出並びその拡大に注力しております。 社名の一部に「ガイア理論」の「ガイア」を引用し、社会全体、地球全体が一つの生命体であるという考えのもと、事業を連続的に生み出すスタートアップスタジオとして、新規事業のアイディア出しからグロースまで、起業前のフェーズから徹底した支援を提供します。新規事業の成長段階から自社リソースのみにこだわらず第三者資本を活用することで、会社規模を超えた社会インパクトを生み出すとともに、いち早く成長した企業からのリターンとの両立を目指します。 （２）目標とする経営指標当社グループは、ストック型のビジネスモデルで売上利益に貢献するソーシャルメディアサービス事業と、爆発的成長を目指す新規事業創出のインキュベーション事業とで構成されております。ソーシャルメディアサービス事業においては、売上高の拡大と収益性の向上、インキュベーション事業においては、新規事業と起業家の創出による投資先の成長を重点項目として掲げております。また、これらの経営指標を維持することで、健全な財務体質を構築するとともに、株主価値の増大を図ってまいります。 （３）中長期的な会社の経営戦略当社グループは、スタートアップスタジオとして、新規事業の創出数ならびに投資先の企業価値向上を通じ、純粋な売上規模の拡大のみならず、全体を通しての安定的な事業構造を構築してまいります。また、SDGsの観点から、サステナブルな経済として成長が期待されているシェアリングエコノミーにおいて、新規サービスの企画・開発や投資育成支援を推進し、更なる企業価値の向上を図ってまいります。 当社には、自社だけで事業を経営するのではなく、事業を分社化し、ストックオプションを付与する独自の制度「カーブアウト・オプション制度」があります。事業を法人化し、様々な投資家の支援を受け入れることで、当社単独の場合と比較し成功可能性や成長速度を高めております。当社は、事業の法人化によるキャピタルゲインを狙うことで、当社のみでは実現し得ない、社会への大きなインパクトの創出を目指します。また、加熱するスタートアップ市場において、優秀な起業家予備軍が集まる、または、そのポテンシャルを持つ人材が起業家として開花していくための環境整備に取り組むことで、独自性および優位性の構築に取り組みます。 上記の取り組みにより、新規メンバーの獲得、モチベーション向上、投資収益からの再投資のサイクルを回すことで当社グループの企業価値増大を目指してまいります。 （４）経営環境及び優先的に対処すべき課題当社は2022年11月に中期経営方針（2023年12月期から2027年12月期までの５ヵ年）を策定いたしました。中期経営方針の実現に向けて注力すべき重点領域であるソーシャルメディアとシェアリングエコノミー、web3/DAOにおける継続的な事業成長及び収益性向上のため、当社グループが対処すべき課題として認識している点は以下のとおりであります。 ①SNSを軸とした統合型マーケティングの実現当社グループは、ソーシャルメディアサービス事業において、引き続きニーズの高まるビジュアルコンテンツ分野において、スナップマート株式会社を買収し、スマホで写真が売れるアプリ「Snapmart」などのサービスラインナップの増強と革新をおこなってまいりました。さらには、データ解析によるマーケティング支援を本格化させることで、上流から下流までを一気通貫する、ソーシャルメディア中心の統合型マーケティングの体制の構築しております。引き続き、グループの持つサービスの連携を通じ、相乗効果を高め、付加価値の高いサービス提供による、収益基盤の強化を実施してまいります。  ②法整備・技術等の革新への対応ソーシャルメディア、シェアリングエコノミー、web3/DAO領域の事業において、新たなインターネット関連の技術革新へタイムリーに対応し、法整備においては社会に向け新しいルールの必要性を啓蒙することが、事業展開における重要な要素と認識しております。そのため、各種業界団体での啓蒙活動に貢献するほか、2015年から取り組み始めているブロックチェーン技術をはじめとした技術の蓄積と活用により、いち早く独自のサービスを提供できるよう努めてまいります。 ③スタートアップ創出支援における認知の向上当社グループがこれまで取り組んできた、連続的に起業家を輩出するスタートアップスタジオとしての実績を活かし、政府による「スタートアップ5か年計画」を受けニーズの高まる自治体のスタートアップ創出支援、教育機関での起業家教育の事業受託を進めております。引き続き、スタートアップスタジオとして培ってまいりました起業家輩出支援の実績や、アントレプレナーシップ教育「起業ゼミ」の提供を足掛かりに、全国自治体および教育機関における当社の認知度を高め、全国各地のスタートアップ創出支援に取り組んでまいります。 ④優秀な人材の育成と確保当社グループが中期経営方針を達成するためには、営業や開発のみならずあらゆる部門において、優秀な人材の確保が重要な課題であると認識しております。特に、変化が速い市場においては、リスクを承知で戦略的事業を推進する起業家的人材が欠かせません。そのため当社グループでは、新卒及び中途採用の両面から積極的に優秀な人材の確保を進めております。現有の人材に対しては、独自のカーブアウト・オプション制度や、フリー・フラット・オープンな組織文化を通じ、裁量の拡大とともに、多様な働き方の推進を実施するなど、社員一人ひとりの情熱と能力が最大限に発揮できる環境の充実に努めております。そして、起業家的人材としての成長が加速される魅力的な労働環境の整備とその発信を通じ、高いポテンシャルを持った起業家人材が集まり輩出される企業としての認知を高めてまいります。 
事業等のリスク	３【事業等のリスク】　以下において、事業の状況、経理の状況等に関する事項のうち、当社の事業展開上のリスク要因となる可能性があると考えられる主な事項を記載しております。また、必ずしも事業上のリスクに該当しない事項についても、投資者の投資判断に重要な影響を及ぼす可能性のある事項については、投資者に対する情報開示の観点から以下に記載しております。なお、当社は、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める所存です。　また、以下に記載した内容は本株式への投資に関連するリスクをすべて網羅するものではなく、将来に関する部分の記載は、提出日現在において当社が判断したものであります。 (1）経営成績の変動について　当社のソーシャルメディアサービス事業における収益は、当社サービスの利用料収入を主軸とし、サイトの開発代金等による初期収入及び保守・管理のための運営収入から成り立っております。利用料収入及び運営収入に関してはクライアント企業から毎月継続的に収受いたしますが、初期収入の発生時期は新規案件の成約状況及びクライアント企業の需要動向如何によっては当社業績に影響を及ぼす可能性があります。またインターネット広告コンサルティング業務および広告代理業務は、市場変化や景気動向の変動により広告主が広告費用を削減する等、景気動向の影響を受ける可能性があります。また、広告主の経営状態の悪化により広告代金の回収ができず、媒体社等に対する支払い債務を負担する可能性があります。 (2）競合について　インターネット関連市場は今後の成長が期待される市場であるため、国内外の多数の事業者がこの分野に参入してくる可能性があります。当社に比べ資本力、マーケティング力、幅広い顧客基盤、より高い知名度を有する会社が参入してきた場合には、競争激化による価格の下落等により、当社の業績に影響を及ぼす可能性があります。 (3）新しい技術の出現について　IT関連技術は技術革新の進歩が速く、それに応じて業界標準及び利用者ニーズが変化し、新技術が相次いで登場しております。これらの新技術等への対応が遅れた場合、当社の提供するサービスが陳腐化・不適応化し、業界内での競争力低下を招く可能性があります。その場合当社の業績に影響を及ぼす可能性があります。 (4）システムダウン、情報セキュリティ及びシステム不具合について　当社の運営するソーシャルサービスは24時間365日年中無休で運用しなければならないため、障害の兆候が見受けられる時及び障害が発生した時は監視要員及び各部署の責任者に通知する体制を整えています。しかしながら、当社のソーシャルサービスは通信ネットワークに依存しており、サーバー等の自社設備や第三者が所有し運営する通信設備等のインターネット接続環境が良好に稼動することが前提であります。したがって、災害や事故により通信ネットワークが切断された場合、サーバー機能が停止した場合、コンピュータウィルスによる被害があった場合、外部からの不正な手段によるコンピュータ内への侵入があった場合及び自社開発のサーバーやソフトウェアに不具合が生じた場合等は、当社ソーシャルサービスの利用度が低下する可能性があります。また、障害や不具合の原因が当社サイドにあった場合は、当社のクライアント企業からの信頼度が低下する可能性があり、結果、当社の業績に影響を及ぼす可能性があります。 (5）資産の含み損・評価損について　当社の属するソフトウェア業界は技術革新の進展が早いため、当社の保有するソフトウェアについて資産の陳腐化等による価値毀損の可能性があり、その場合当社の業績に影響を及ぼす可能性があります。 (6）法的規制について　個人情報保護について　当社は、サービスの提供にあたり会員情報やクレジットカード情報等の利用者の個人情報を取得しているため、「個人情報の保護に関する法律」（平成15年５月30日　法律第57号）が定める個人情報取扱事業者としての義務が課されております。個人情報については、個人情報管理規程及びガイドラインを制定し、個人情報の取扱いに関する業務フローを定めて厳格に管理しております。また、2005年２月１日に財団法人日本情報処理開発協会のプライバシーマークを取得しております。 (7）インキュベーション事業について　当社グループは、当社グループの事業方針に則り、インターネットおよびシェアリングエコノミー関連企業を中心に投資を実施しております。これらの投資については、当社グループとの事業上のシナジー効果等を期待して実行しておりますが、投資先企業の今後の業績の如何によっては、これらの投資が回収できなくなる可能性があります。また、減損適用による評価損が発生し、当社グループの損益に影響を及ぼす可能性があります。 (8）知的財産に関するリスクについて　当社は、知的財産権として特許を重視しており、必要な特許に関しては積極的に申請を行っております。また、当社は、当社の技術・製品等が第三者の持つ特許権、商標権等の知的財産権を侵害しないように細心の注意を払っており、過去において他社特許権を侵害し提訴されている等の事実はありません。しかしながら、当社の事業に関連する知的財産権が第三者に成立した場合、又は当社の認識していない当社の事業に関連する知的財産権が既に存在した場合においては、第三者の知的財産権を当社が侵害したとの主張に基づく訴訟を提起される可能性があります。当該訴訟において当社が敗訴した場合、損害賠償債務が発生する可能性があるほか、当該サービスの提供が差し止められ、権利者への対価の支払義務が生じる可能性があり、当社の業績に影響を及ぼす可能性があります。 (9）人材の確保　当社の営む事業は専門性の高い知識と豊富な経験等によるところが大きいため、優秀な人材を如何に適時適切に採用できるかが事業を拡大する上で重要な課題と認識しております。したがって人材確保が当初の計画通り進まない場合、または人材が流出した場合には当社の事業展開に支障が生じ、当社の業績に影響を及ぼす可能性があります。 (10）ストックオプション制度について当社は、ストックオプション制度を採用しており、従業員の経営参加意識を高め、優秀な人材を確保することを目的として新株予約権を付与しております。2023年12月31日現在におけるストックオプション制度に基づく新株予約権による潜在株式総数は233,900株であり、発行済株式総数5,337,452株に対する割合は4.4％となっております。当社は今後も優秀な人材確保のために、インセンティブプランを継続して実施していく方針です。このため将来これらのストックオプションが行使された場合、１株当たりの株式価値の希薄化が生じる可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。①経営成績の状況当連結会計年度におけるわが国の経済状況は、新型コロナウイルス感染症による行動制限や海外からの入国制限の緩和により社会活動の正常化が進み、緩やかな景気持ち直しの動きが継続してきました。一方、世界的な金融引き締めや物価上昇のほか、世界情勢の先行きによる景気引き下げリスクは依然として存在しており、引き続き注視する必要があります。当社グループを取り巻く事業環境におきましては、岸田内閣が2022年を「スタートアップ創出元年」と表明し、同年11月には「スタートアップ育成５か年計画」を発表するなど、当社の起業支援「スタートアップスタジオ」の取り組みへの強い追い風が継続しておりました。web3/DAO分野においては、世界市場が2030年には2021年の約25倍となる800億ドルに成長すると予測されているほか、11月開催の「DAOルールメイクハッカソン」ではDAOの法人化など法的支援に向けた動きも現れております。このような背景のもと、当社は、ソーシャルメディアサービス事業のノウハウを活かし、引き続き成長が期待されるシェアリングエコノミー分野、そしてweb3（ブロックチェーン、DAO・分散型自律組織）に注力し、様々なサービスの開発や起業・事業支援をするとともに、ビジネス領域の更なる拡充と優位性の確保に努めてまいりました。2023年度は、東京都、福岡市、北海道などの地方自治体からの起業支援プログラムを受託するほか、12月には、DAO活用の最前線「DAO FORUM 2023」を開催し、申込者が約500名を数えるなど、注力領域におけるメインプレイヤーとしての活動を続けてまいりました。当連結会計年度の売上高については、ソーシャルメディア市場が拡大の一途を辿り、当連結会計年度も好調に推移いたしました。このような市況の中、ソーシャルメディアサービス事業において、当連結会計年度に買収し子会社化したスナップマート株式会社との連携により、SNSマーケティング・プロモーションの売上高が大きく伸長いたしました。また、受託開発及び運用保守においても、企業活動のデジタル化が加速し、運用保守の受注が増加、それに伴い売上高も増加いたしました。インキュベーション事業の売上高については、吸収分割によりシェアオフィス事業の売上が減少いたしましたが、保有している営業投資有価証券の一部を売却し、前連結会計年度と同水準にて推移いたしました。利益面については、円安の影響によりAWSなどの各種オンラインツール費用が増加いたしましたが、人件費や地代家賃、のれん償却費等の減少の影響により販売管理費は減少いたしました。また、シェアオフィス事業の事業分離における移転利益を特別利益に計上し、増益に貢献いたしました。この結果、売上高は、2,717,784千円(前年同期比4.6%増)、営業利益は、135,951千円(前年同期210,440千円の損失)、経常利益は、152,027千円(前年同期174,485千円の損失)、親会社株主に帰属する当期純利益は、279,406千円(前年同期341,528千円の損失)となりました。 セグメントの業績は、次のとおりであります。 （ソーシャルメディアサービス事業）①ソーシャルメディア領域＜コミュニティパッケージ、企業向けブログ、活性化サービス＞Facebook、Twitter、LINE@、Instagram、ブログなどソーシャルメディア活用の企画提案やシステム構築・運営、多店舗向けのブログシステムの提供、グループウェア、クラウド型グループウェアを提供②マーケティング支援領域＜ソーシャルメディアマーケティング、Webマーケティング＞ソーシャルメディアやブログなどを活用したマーケティングのコンサル業務、Webサイトの構築・運営③その他領域動画面接スカウトサービスのオンライン就活、ウェルビーイング、コーチング 当連結会計年度は、広告主によるデジタルマーケティングへの投資が引き続き好調に推移しており、Instagram、TwitterやFacebookなどのソーシャルメディアを活用したプロモーションの需要も依然として高まっております。このような中、当社グループにおいては、戦略設計からSNS媒体の運用まで一気通貫でサポートするサービスを展開し、スポット案件も含め売上は順調に伸張いたしました。営業費用においては、売上件数増加に伴い人的リソースが不足し、原価となる外部の業務委託者への発注が増加いたしました。この結果、売上高は1,927,661千円（前年同期比5.5％増）、セグメント利益は361,719千円（前年同期比5.7％増）となりました。 （インキュベーション事業）インキュベーション事業は、グループ外における投資育成支援（グループ外インキュベーション）とグループ内で創設される新規事業（グループ内インキュベーション）で構成されております。グループ外インキュベーションにおきましては、投資先企業の株式を保有し、事業育成・成長支援などのハンズオン支援を行っております。グループ内インキュベーションにおきましては、地域体験マッチングサービス「aini」、海外在住の日本人が案内する「LOCOTABI」などを提供しております。当連結会計年度においては、新型コロナウイルス感染症の制限等が緩和され、海外旅行や体験等のアクティビティへの参加者が増加し、体験型マッチングサービスの売上高が大きく増加いたしました。それに加えて、保有している営業投資有価証券の一部を売却し、売上高については前連結会計年度と同水準にて推移いたしました。また子会社のロコタビの売上高が大きく伸長し、セグメント利益に貢献いたしました。この結果、売上高は795,196千円（前年同期比0.9％減）、セグメント利益は121,556千円（前年同期186,302千円の損失）となりました。 ②財政状態の状況（資産）流動資産は、前連結会計年度末に比べて10.8％減少し、1,898,560千円となりました。これは、主に受取手形及び売掛金が32,166千円、仕掛品が96,889千円増加したこと、また営業投資有価証券が343,264千円、現金及び預金が16,116千円減少したことによるものであります。固定資産は、前連結会計年度末に比べて43.9％増加し、109,663千円となりました。これは、主にソフトウェア仮勘定が12,082千円、のれんが51,851千円増加したこと、また長期貸付金が27,622千円、敷金保証金が30,310千円減少したことによるものであります。この結果、総資産は、前連結会計年度末に比べて8.9％減少し、2,008,224千円となりました。 （負債）流動負債は、前連結会計年度末に比べて5.0％減少し、462,915千円となりました。これは、主に未払金が24,376千円、預り金が25,207千円増加したこと、また１年内返済予定の長期借入金が23,282千円、未払法人税等が20,323千円減少したことによるものであります。固定負債は、前連結会計年度末に比べて44.5％減少し、214,045千円となりました。これは、主に長期借入金が17,000千円、繰延税金負債が118,819千円減少したことによるものであります。この結果、負債合計は、前連結会計年度末に比べて22.5％減少し、676,960千円となりました。 （純資産）純資産は、前連結会計年度末に比べて0.0％減少し、1,331,263千円となりました。これは、主に利益剰余金が親会社株主に帰属する当期純利益により279,406千円増加したこと、その他有価証券評価差額金が235,075千円減少したことによるものであります。 ③キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ16,116千円減少し、631,838千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 ①営業活動によるキャッシュ・フロー営業活動の結果減少した資金は、34,334千円（前年同期は101,240千円の支出）となりました。主な増加要因は、税金等調整前当期純利益284,317千円、主な減少要因は、事業分離における移転利益111,571千円、棚卸資産の増減額96,889千円によるものであります。 ②投資活動によるキャッシュ・フロー投資活動の結果増加した資金は、87,706千円（前年同期は4,817千円の収入）となりました。主な増加要因は、事業分離による収入137,500千円、貸付金の回収による収入33,122千円であり、主な減少要因は、連結範囲の変更を伴う子会社株式の取得による支出44,129千円によるものであります。 ③財務活動によるキャッシュ・フロー財務活動の結果減少した資金は、74,915千円（前年同期は33,613千円の収入）となりました。主な減少要因は、長期借入金の返済による支出40,282千円、配当金の支払額25,114千円によるものであります。 ④生産、受注及び販売の実績a  生産実績該当事項はありません。 b  受注実績当社グループが提供するサービスの性質上、受注の規模を金額あるいは数量で示すことが馴染まないため記載しておりません。 c  販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）前年同期比（％）ソーシャルメディアサービス事業1,927,6616.9インキュベーション事業790,123△0.5合計2,717,7844.6（注）１．セグメント間取引については、相殺消去しております。２．前連結会計年度及び当連結会計年度における販売実績に対する販売割合が10％以上の相手先はありません。 (２)経営者の視点による経営成績等の状況に関する分析・検討の内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額並びに開示に影響を与える見積りを必要とする箇所があります。これらの見積りについては、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積りによる不確実性のため、これらの見積りとは異なる場合があります。　当社グループの連結財務諸表の作成における重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）及び（重要な会計上の見積り）」に記載しております。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容a  経営成績の分析（売上高）　当社グループの当連結会計年度における売上高は、前連結会計年度に比べて120,040千円増加し、2,717,784千円となりました。SNSコンサル・マーケティング売上においては、長年培ったSNSマーケティングにデータ解析をプラスし一気通貫でコンサルティングを行う統合型マーケティングを提供し、売上高が前年同期に比べ20％増加いたしました。受託開発においては受注が減ったため、前年同期に比べて４％減少いたしました。また、インキュベーション事業においては、保有している株式の一部を売却し、売上高増加に貢献いたしました。 （売上原価、販売費及び一般管理費）　当連結会計年度の売上原価、販売費及び一般管理費の合計額は、前連結会計年度に比べて226,351千円減少し、2,581,833千円となりました。主な減少要因は、人件費や地代家賃、のれん償却費等が減少したこと、利益体質への転換を図り、コスト構造を見直すため、社内リソースへのシフトを行ったことにより、採用関連費や業務委託費が減少したことによるものであります。 （営業外収益及び営業外費用）　当連結会計年度における営業外収益は17,328千円となりました。主な要因は、為替差益及び貸倒引当金戻入額であります。営業外費用は1,252千円となりました。主な要因は、支払利息であります。 （親会社株主に帰属する当期純利益）　当連結会計年度における特別利益132,289千円の主な要因は、事業分離における移転利益111,571千円によるものであります。なお、特別損失は発生しておりません。 b  資本の財源及び資金の流動性についての分析当連結会計年度のキャッシュ・フローの分析につきましては、「第２　事業の状況　４経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（1）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載しております。当社グループの資本の財源及び流動性につきましては、次のとおりです。当社グループの運転資金需要のうち主なものは、人件費のほか、外注費、株式購入費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資、営業投資有価証券の取得等によるものです。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本方針としております。なお、当連結会計年度末における有利子負債の残高は69,650千円となっております。また、当連結会計年度末における現金及び現金同等物の残高は631,838千円となっております。 c  経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　 当社の経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、「第２　事業の状況　１経営方針、経営環境及び対処すべき課題等」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】当社は、2023年３月24日開催の取締役会において、2023年５月１日を効力発生日として、当社が運営するNagatacho GRiDにおけるシェアオフィス事業を吸収分割の方法により、MIRAI-INSTITUTE株式会社に承継させる分割契約を締結することにつき決議し、同日当該契約を締結しております。詳細につきましては、「第５　経理の状況　1 連結財務諸表等　(1)連結財務諸表　注記事項（企業結合等関係）」をご参照下さい。当社は、2023年12月14日開催の執行役会でMicolo㈱の株式の一部取得を行うことについて決議し、2024年１月31日付で株式の一部を取得し同社を子会社化しております。なお、詳細につきましては、「第５ 経理の状況　1 連結財務諸表等　(1)連結財務諸表　注記事項（重要な後発事象）」をご参照ください。当社は、2023年11月17日開催の取締役会において、2024年２月１日を効力発生日として、当社のジェニックラボ事業に係る権利義務を会社分割の方法により、当社の完全子会社であるスナップマート㈱に承継することを決議しております。なお、詳細につきましては、「第５ 経理の状況　1 財務諸表等　(1)財務諸表　注記事項（重要な後発事象）」をご参照ください。
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、リモートワーク化に伴い、ソーシャルメディアサービス事業においてパソコンやサーバーなどの周辺機器に設備投資を行ってまいりました。　またインキュベーション事業において建物及び土地の取得を行い、当連結会計年度の設備投資は総額で29,854千円であります。 
主要な設備の状況	２【主要な設備の状況】　当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりであります。（１）提出会社2023年12月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具器具及び備品土地ソフトウェアソフトウェア仮勘定合計 本社（東京都千代田区）ソーシャルメディアサービス事業パソコン、サーバー及びソフトウェア等-7,328-184-7,51272(28)インキュベーション事業建物、土地、パソコン、サーバー及びソフトウェア等9,0901,7544,091-12,08227,018８(７)（注）１．従業員数は就業人員であり、臨時雇用者数は期末人員を（　）内に外数で記載しております。２．上記以外に建物を賃借しており、年間賃借料は67,133千円です。 （２）国内子会社重要性が乏しいため、記載を省略しております。 （３）在外子会社重要性が乏しいため、記載を省略しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式11,607,800計11,607,800
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,337,4525,337,452名古屋証券取引所ネクスト（注）１、２、３計5,337,4525,337,452－－（注）１．完全議決権株式であり、権利の内容に何ら限定のない当社における標準となる株式であります。２．当社は１単元の株式の数を100株とする単元株式制度を採用しております。３．「提出日現在発行数」欄には、2024年３月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
