項目	値
事業の内容	３【事業の内容】当社の企業集団は、当社と連結子会社５社及び非連結持分法非適用子会社６社で構成され、主に鉄鋼・建材商品の販売及び一部工事請負を国内各地域において行っており、各拠点において包括的な戦略を立案し、事業活動を展開しております。従って、当社は、販売体制を基礎とした地域別のセグメントから構成されており、「九州・中国」、「関西・中京」及び「関東・東北」の３つを報告セグメントとしております。事業系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）会社の経営の基本方針　当社グループは、鉄鋼商品及び建設機材の取扱いを主業務とし、「少数精鋭主義のなか、創意工夫による自己の成長と企業の安定、発展を図り、感謝と誠意をもって社会に貢献しつづける企業づくり。」を経営理念として、常に新しい価値の創造に努め業績の向上を図ってまいります。(2）目標とする経営指標　当社グループは、今後の人口減少に伴う市場全体の縮小などの社会情勢変化や鉄鋼流通業界再編の加速、さらには脱炭素社会に向けての経営環境の変化に敏速に対応し、さらなる持続的な成長を実現するためには、積極的な投資戦略が必要と考えております。投資基準や投資効果検証にあたって投下資本利益率（ＲＯＩＣ）を経営指標として採用しております。なお、中期的な経営目標として投下資本利益率（ＲＯＩＣ）4.5％以上を掲げております。(3）中長期的な会社の経営戦略　当社グループでは、「販売エリアの拡大」と「販売シェアの向上」を基本戦略とした「存在感のある企業」づくりをさらに進めることにより、業績の向上を図るとともに社会貢献と株主還元に積極的に取組んでいくため、次の項目を中長期的な戦略として掲げております。①物流拠点の拡充　ユーザーニーズの変化に適時適切に対応し、鉄鋼商品販売数量の増加を目指し、拠点の新増設を推進するとともに、在庫商品アイテムの拡大と加工設備の拡充による加工品種拡大・高付加価値加工への取組みを推進し、収益率の向上と鉄鋼市況に左右されにくい収益の安定化を図ってまいります。さらに拠点の新設により販売エリアの拡大と物流の短距離化による短納期化と配送環境改善も図ってまいります。　毎期20億円から30億円程度の投資を継続することを基本方針としつつ、資本コストを上回る優良な投資案件があった場合には機動的に資源配分を行ってまいります。　これにより、鉄鋼流通業界の再編が加速するなかで、同業他社との差別化を図り真のリーディングカンパニーを目指してまいります。 ②工事請負事業の拡大　従来、建設工事業者向けの工事請負事業が伸長しており、今後も建材メーカーや工事施工協力会社とのネットワーク構築を推進し、工事請負事業の拡大と工種の拡張を図ってまいります。そのためには、工事施工管理体制の強化が急務であり、施工管理者育成のための社内研修制度の強化と資格取得支援を積極的に行ってまいります。また、子会社及び施工協力会社に対して技術者育成支援の強化も行ってまいります。 ③Ｍ＆Ａ戦略　鉄鋼物流業界において業界再編の波が押し寄せており、当社はそれを機会と捉え、積極的なＭ＆Ａ戦略を実行してまいります。　未進出エリアに対するエリア拡大、加工領域の深耕による顧客利便性の向上によるシェアの拡大、請負事業の拡大に資する会社や事業の獲得をテーマに、能動的かつ柔軟に資本コストを上回る案件に対して、投資を行ってまいります。 (4）会社の対処すべき課題　当社グループの主力販売商品である鉄鋼商品は、鉄鉱石・石炭・鉄スクラップ等の鉄鋼原材料価格の変動並びに需要動向により鉄鋼商品市況変動の影響で、市況の上昇による販売与信リスク、在庫金利負担の増加リスク、もしくは市況の下落による在庫の販売損並びに評価損リスクの発生が企業業績に大きな影響を及ぼす可能性があり、当社が属している鉄鋼・建材流通業界において販売力・財務力などの差異により企業間格差は拡大傾向にあります。　このような環境の中、当社グループは企業間競争に勝ち残るため、中長期的な会社の経営戦略で述べたように各種課題にチャレンジし続けてまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）当社グループを取り巻く環境について①当社グループは、アジアを中心として鋼材の輸出入業務を行っております。国内はもちろん、世界的またはその国・その地域の景気後退、競争激化により、あるいは特定の国・地域における予測不可能な政策変更、規制強化、政情不安等により損失が発生した場合、経営成績及び財政状態に影響を及ぼす可能性があります。さらに、外貨建取引を行うにおいては為替変動リスクを軽減するため、原則として為替予約等の措置を講じておりますが、当該リスクを完全に回避できる保証はありません。今後の為替変動によっては、経営成績及び財政状態に影響を及ぼす可能性があります。これら輸出入業務におけるリスク対策として、常に輸出入国のカントリーリスクの有無を調査し、かつ、契約の都度、相手国及び契約先の状況並びに為替状況を把握した上で契約を締結することとしております。②当社グループは、鉄鋼商品の在庫販売を行っております。鉄鋼市況の変動への適宜な対応が出来なかった場合、経営成績及び財政状態に影響を及ぼす可能性があります。市況の変動リスク対策として、仕入先並びに新聞等のメディアからの情報収集を常に行い、かつ、社内会議等による情報の共有化を進め、市況変動をいち早く察知できる体制を構築しております。③当社グループは、主として金融機関からの借入金により事業資金を調達しております。今後の金利変動によっては、経営成績及び財政状態に影響を及ぼす可能性があります。金利変動リスク対策として、常に資金の効率化を図るとともに、状況の変化に対応した最善の調達手段を検討し、実施しております。④当社グループは、取引先に対し営業債権を保有しております。約8,000社にのぼる全販売先に対して与信枠を設定するとともに、定期的に見直しを図り、貸倒れリスクの低減に努めておりますが、全額回収を保証するものではありません。特定の取引先において、倒産等により債務不履行が生じた場合、経営成績及び財政状態に影響を及ぼす可能性があります。貸倒れリスク低減対策として、信用調査機関の調査並びに倒産保険の付与などを適宜行っております。⑤当社グループの従業員退職給付費用及び債務は、割引率や長期期待運用収益率等、数理計算上で設定される前提条件に基づいて算出されております。実際の結果が前提条件と異なる場合、または前提条件が変更された場合、その影響は累積され、将来にわたって規則的に認識されるため、一般的には将来期間において認識される費用及び計上される債務に影響を及ぼします。従いまして、割引率の低下や運用利回りの悪化は経営成績及び財政状態に影響を及ぼす可能性があります。そのため、運用方針としてはリスク低減型での運用に徹しており、運用先である第一生命保険株式会社及び日本生命保険相互会社から定期的に運用報告を受けております。⑥当社グループは、コーポレート・ガバナンス、コンプライアンス及びリスク管理を経営上の重要な課題と位置づけており、内部統制システム整備の基本方針を定め、同システムの継続的な充実・強化を図っております。業務運営においては役員・社員の不正及び不法行為の防止に万全を期しておりますが、万一かかる不正行為が発生した場合、経営成績及び財政状態に影響を及ぼす可能性があります。ただし、その対策として、内部監査室並びに監査等委員である取締役との連携による監査を定期的に行い、かつ、全社員向けにコンプライアンスマニュアル等を活用し定期的に啓発活動を行うことにより、周知徹底を図っております。⑦当社グループは、地震・台風等の自然災害や感染症によるパンデミック等が発生した場合、事業所や社員の活動が広範囲に及んでいるため、その損害を完全に回避できるものではありませんので経営成績及び財政状態に影響を及ぼす可能性があります。しかしながら、自然災害や感染症等の発生に備え、損害の最小化と迅速な復旧が進むよう危機管理マニュアル等の整備と防災対策を実施しております。 (2）法的規制について　当社グループは、通商、独占禁止、特許、租税、為替管理、建設業等の法規制の適用を受けており、これらの規制により、当社グループの活動が制限される可能性があるだけでなく、規制への対応がコストの増加につながる可能性があります。これらの規制により、経営成績及び財政状況に影響を及ぼす可能性があります。　また、当社は、建設機材類の販売において、建設業者より建設工事の一部工事を請負う受注があり、そのために、「建設業法」に基づき国土交通大臣により特定建設業許可を受けております。許可番号　　国土交通大臣許可（特－４）第8648号 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況ａ．経営成績　当連結会計年度における我が国経済は、ロシアによるウクライナ侵攻問題や不安定な中国経済など海外情勢の変動に伴うインフレの進行と為替が大幅に円安傾向となるなど、先行き不透明な状況となっております。しかしながら、政府による労働賃金引上げ促進策をはじめとする経済対策やインバウンド需要の回復などで経済活動は徐々に活発となる兆しも見え始めております。　当社グループが属している鉄鋼・建材流通業界におきましては、国内需要は地域間格差が大きくかつ販売先の業種業態により濃淡はあるものの、全体的には極端な落ち込みもなく概ね前年度並みの需要で推移いたしました。また、鉄鋼商品市況におきましては、国内メーカー主導のなかで高止まり傾向となっておりますが、国際市況や国内需給動向により、今後も概ね今の水準で推移する状況となっております。　当社グループにおきましては、鉄鋼商品販売事業は、鉄鋼商品市況が高止まり傾向となるものの、需要面は盛り上がりに欠け、販売競争の激化から販売価格の維持に苦慮する状況で推移いたしました。このような環境下、各拠点において付加価値向上のための加工設備の拡充を積極的に進めるとともに、各拠点間の在庫並びに加工設備の有効活用のための連携強化を図り物流コストの低減と在庫の効率化を推進し、販売数量の増加と収益向上に取り組みました。さらに、中国地区での営業強化と西日本エリア全体でのコイルセンターとしての連携強化のため2023年７月に小野建スチール株式会社（興永鋼材株式会社から商号変更、本社：広島市）を子会社化いたしました。　建材商品販売事業・工事請負事業は、主力販売先である建設関連業界向け販売が、建設資材並びに人件費の高騰に伴う建設コストの大幅な上昇、特に地方都市の中・小型案件を中心にホテル・商業施設等の建設延期や計画の中止が相次ぐなど苦戦を強いられました。しかしながら、再開発事業の商業ビルや物流倉庫などの大型案件については順調に推移し、鉄骨工事等の工事請負事業の受注は順調に推移いたしました。　売上面におきましては、鉄鋼商品需要が伸び悩むなかで、拠点間の連携強化と加工品を含めた販売先ニーズへの迅速な対応を可能とする体制の推進により販売数量が増加し、かつ、販売単価が高止まりしたこと並びに大型案件を中心に工事請負事業が堅調に推移したことにより、当連結会計年度の売上高は、2,819億33百万円（前期比7.3％増）となりました。　損益面におきましては、工事請負事業において利益が増加したものの、鉄鋼商品販売事業において在庫商品販売を中心に利益率が低下したこと、さらには販売数量及び物流コストの上昇による運賃の増加、ベースアップ及び人員数増加による人件費の増加、新倉庫及び加工設備の増設による減価償却費の増加を主要因とする販管費の増加により、営業利益82億19百万円（前期比15.6％減）、経常利益83億42百万円（前期比16.2％減）、親会社株主に帰属する当期純利益57億61百万円（前期比18.0％減）となりました。　なお、2022年11月に行われた株式会社ヤマサとの企業結合について前連結会計年度末において暫定的な会計処理を行っていましたが、当連結会計年度に確定したため、前連結会計年度との比較・分析にあたっては、暫定的な会計処理の確定による見直し後の金額を用いております。 　セグメント別の業績は、次のとおりであります。 ⅰ）九州・中国エリア　前期に対し、売上高は、鉄鋼商品販売事業において販売単価が高止まりしたこと並びに工事請負事業の増加により増収となりました。損益は、工事請負事業において増益となりましたが、鉄鋼商品販売事業において販売数量が伸び悩んだこと並びに在庫出荷分を中心として利益率が低下したこと、さらに販管費の増加から減益となりました。その結果、外部顧客への売上高は1,510億95百万円（前期比3.0％増）、セグメント利益は42億52百万円（前期比18.2％減）となりました。ⅱ）関西・中京エリア　前期に対し、売上高は、工事請負事業は減少したものの、鉄鋼商品販売事業において販売単価が高止まりし、かつ、販売数量も伸長したことから増収となりました。損益は、工事請負事業の減少と鉄鋼商品販売事業において在庫出荷分を中心として利益率が低下し、さらに販管費が増加したことから減益となりました。その結果、外部顧客への売上高は731億11百万円（前期比15.1％増）、セグメント利益は15億73百万円（前期比8.0％減）となりました。ⅲ）関東・東北エリア　前期に対し、売上高は、鉄鋼商品販売事業において販売単価が高止まりし、かつ、特に鋼板類の販売数量が伸長したこと並びに工事請負事業の増加により増収となりました。損益は、鉄鋼商品販売事業における販売数量の増加に伴う増益と工事請負事業の売上増加による増益はあったものの、販管費の増加が大きく減益となりました。その結果、外部顧客への売上高は577億26百万円（前期比10.1％増）、セグメント利益は24億４百万円（前期比12.8％減）となりました。 ｂ．財政状態（資産）　前連結会計年度末比198億13百万円増加し、2,085億２百万円となりました。主な要因は、受取手形が23億30百万円、売掛金が21億50百万円、商品及び製品が33億47百万円、流動資産その他が15億67百万円減少したものの、現金及び預金が37億16百万円、電子記録債権が65億25百万円、土地が34億43百万円、建設仮勘定が127億52百万円増加したことによるものです。 （負債）　前連結会計年度末比145億84百万円増加し、1,129億52百万円となりました。主な要因は、短期借入金が63億50百万円減少したものの、未払法人税等が12億38百万円、流動負債その他が12億68百万円、長期借入金が169億92百万円増加したことによるものです。 （純資産）　前連結会計年度末比52億28百万円増加し、955億50百万円となりました。主な要因は、利益剰余金が37億59百万円増加したことによるものです。 ②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ38億26百万円増加し、当連結会計年度末は64億40百万円となりました。 　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果、獲得した資金は159億42百万円（前連結会計年度は43億95百万円の使用）となりました。これは主に、売上債権の増加20億29百万円、法人税等の支払額15億56百万円があったものの、税金等調整前当期純利益83億69百万円及び減価償却費の計上28億93百万円、仕入債務の増加13億83百万円、棚卸資産の減少41億46百万円、その他の流動資産の減少16億15百万円によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、使用した資金は207億78百万円（前連結会計年度は３億９百万円の獲得）となりました。これは主に、有形固定資産の取得による支出182億円、連結の範囲の変更を伴う子会社株式の取得による支出14億97百万円、関係会社貸付による支出10億95百万円によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、獲得した資金は86億62百万円（前連結会計年度は46億円の獲得）となりました。これは主に、短期借入金の純増減額67億円、配当金の支払20億11百万円があったものの、長期借入れによる収入176億14百万円によるものであります。 ③生産、受注及び販売の実績　当社グループは、主に鉄鋼・建材商品の販売及び一部工事請負を国内各地域において行っているため、生産及び受注の状況に替えて仕入実績を記載しております。ａ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前期比増減率（％）九州・中国（百万円）152,7853.7関西・中京（百万円）76,93517.0関東・東北（百万円）58,2059.9　報告セグメント計（百万円）287,9268.2連結財務諸表との調整額（百万円）△5,992－合計（百万円）281,9337.3（注）総販売実績に対し10％以上の販売を行っている相手先はありません。 ｂ．仕入実績　当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前期比増減率（％）九州・中国（百万円）138,9591.4関西・中京（百万円）68,36817.6関東・東北（百万円）48,2260.0　報告セグメント計（百万円）255,5555.0連結財務諸表との調整額（百万円）△5,805－合計（百万円）249,7494.0（注）仕入実績は、商品仕入、材料仕入及び工事に係る材料仕入や外注費等であります。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等　当社グループの当連結会計年度の経営成績は、売上高2,819億33百万円（前期比7.3％増）、営業利益82億19百万円（前期比15.6％減）、経常利益83億42百万円（前期比16.2％減）、親会社株主に帰属する当期純利益57億61百万円（前期比18.0％減）となりました。(1)売上高　販売数量の増加、かつ販売単価が高止まりしたこと並びに工事請負事業が堅調に推移したことにより売上高は192億80百万円増加いたしました。(2)営業利益　利益率の低下、かつ運賃・人件費並びに減価償却費の増加により15億15百万円減少いたしました。(3)経常利益　営業利益の減少並びに支払手数料の発生により、経常利益も16億８百万円減少いたしました。(4)親会社株主に帰属する当期純利益　特別利益として、固定資産売却益26百万円を計上したものの、営業利益及び経常利益の減少により、親会社株主に帰属する当期純利益は12億62百万円減少いたしました。 ｂ．経営成績等の状況に関する認識及び分析・検討内容　４[経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析]　(1）経営成績等の状況の概要　①財政状態及び経営成績の状況　ａ．経営成績に記載のとおりであります。 ｃ．資本の財源及び資金の流動性資金需要　当社グループの事業活動における運転資金需要の主なものは、商品の仕入代金並びに販売費及び一般管理費などがあります。また、設備資金需要としては、物流施設の建設並びに加工設備としての機械装置設置費用などがあります。 財務政策　当社グループの事業活動の維持拡大に必要な資金を安定的に確保するため、金融機関からの借入と社債等の発行により資金調達を行っております。金融機関には充分な借入枠を有しており、当社グループの事業の維持拡大、運営に必要な資金の調達は今後も可能であると考えております。 ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、資産効率の向上及び株主資本を含めた投下資本の有効利用が全てのステークホルダーの利益に合致するものと考え、投下資本利益率（ＲＯＩＣ）4.5％以上を基本とし、重要な指標として位置付けております。当連結会計年度における投下資本利益率（ＲＯＩＣ）は4.1％（前期比1.3ポイント低下）です。また、当連結会計年度における自己資本利益率（ＲＯＥ）は6.3％（前期比1.9ポイント低下）であり、さらに当該指標の改善に邁進していく所存でございます。 ｅ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容　４[経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析]　(1）経営成績等の状況の概要　①財政状態及び経営成績の状況　ａ．経営成績に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　（シンジケートローン契約）　　当社は、2023年11月14日付で、株式会社福岡銀行をアレンジャーとする、総額200億円のシンジケートローン契約を締結いたしました。本契約は、今後の事業拡大に向けた倉庫建設等への設備投資資金の調達を目的としたものであります。 　　契約日　　　　　　2023年11月14日　　借入金額　　　　　20,000百万円　　返済期限　　　　　2033年11月30日　　担保補償　　　　　無担保・無保証　　財務制限条項　　　①　2023年以降、各年度の決算期（2024年3月の決算期を含む。）の末日における借入人の貸借対照表における純資産の部の金額を、当該決算期の直前の決算期の末日における貸借対照表における純資産の部の75%の金額以上に維持すること。　　　　　　　　　　　②　各年度の決算期の末日における借入人の損益計算書に示される経常損益が、2024年3月期以降の決算期につき2期以上連続して損失とならないこと。 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当社グループでは、経営環境がめまぐるしく変化するなか、「販売エリアの拡大」と「販売シェアの向上」を基本戦略とした「存在感のある企業」づくりを充実させるため、18,200百万円の設備投資を行いました。その主なものは、福山営業所土地購入1,813百万円、佐賀営業所土地購入・倉庫建設1,998百万円、長崎支店第二倉庫建設・既存倉庫改築・加工設備621百万円、熊本支店加工設備230百万円、福岡支店加工設備366百万円、北陸営業所土地購入278百万円、東京支店静岡センタ―倉庫建設・加工設備10,188百万円であります。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　当社は、国内31ヶ所に販売拠点があり、このうち20ヶ所は物流倉庫を併設したものであります。　なお、大阪・東京・八戸・宮崎・山口・名古屋・福山・神戸・丸亀・岡山・南大阪・佐世保・佐賀・岐阜・奈良の15ヶ所は賃借の事務所でありますが、大阪支店におきましては、大阪府堺市に物流倉庫を所有しており、東京支店におきましては、千葉県浦安市、群馬県高崎市及び茨城県神栖市に物流倉庫を、神奈川県川崎市に物流倉庫とコイルセンターを所有しております。　また、国内に賃貸施設を有しているほか、ゴルフ練習場の運営をしております。　以上の設備は、以下のとおりであります。2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（百万円）機械装置及び運搬具（百万円）土地（百万円）(面積㎡)建設仮勘定（百万円）その他（百万円）合計（百万円）大分本店(大分県大分市)九州・中国販売設備59202103(9,341.84)-136646(6)小倉支店(北九州市小倉北区)九州・中国販売設備990257401(24,805.17)-471,696112(22)山口営業所(山口県山口市)九州・中国販売設備--367 (19,719.03)1,200-1,567-熊本支店(熊本県上益城郡御船町)九州・中国販売設備1,719413873(24,027.62)-33,00955鹿児島営業所(鹿児島県鹿児島市)九州・中国販売設備11395844(19,437.00)-01,05422広島支店(広島県安芸郡坂町)九州・中国販売設備570373(8,264.00)-043232福山営業所(広島県福山市)九州・中国販売設備--1,813(38,549.04)62-1,876-福岡支店(福岡市東区)九州・中国販売設備1,1647283,198(42,305.93)-85,09974(28)南福岡営業所(福岡県八女郡広川町)九州・中国販売設備1,476209799(24,481.36)-32,48923(7)佐賀営業所(佐賀県佐賀市)九州・中国販売設備--369(19,881.34)1,592-1,962-長崎支店(長崎県西彼杵郡時津町)九州・中国販売設備563247399(9,428.37)-31,21341(3)山口営業所(山口県山口市)ほか５ヶ所九州・中国賃借設備3211-(-)-14563(1)   事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物（百万円）機械装置及び運搬具（百万円）土地（百万円）(面積㎡)建設仮勘定（百万円）その他（百万円）合計（百万円）大阪支店(大阪市北区)ほか６ヶ所関西・中京賃借設備59149-(-)-7216107(15)大阪支店堺スチールセンター(堺市西区)関西・中京販売設備1,1456563,741(43,123.22)-85,55332(18)北陸営業所(石川県白山市)関西・中京販売設備1,5682261,036(26,498.12)-22,83318(6)京都営業所（京都府八幡市）関西・中京販売設備495182520(4,658.00)-31,20216(4)姫路営業所（兵庫県姫路市）関西・中京販売設備687194789(21,598.69)-21,67427(10)四国営業所（愛媛県松山市）関西・中京販売設備905164512(19,234.10)-01,58225(4)新居浜営業所（愛媛県新居浜市）関西・中京販売設備7194(2,580.40)-01036(1)三重営業所(三重県津市)関西・中京販売設備936205406(12,796.00)-21,55118(7)滋賀営業所(滋賀県蒲生郡竜王町)関西・中京販売設備725181379(13,237.00)-21,28917(10)東京支店(東京都中央区)ほか１ヶ所関東・東北賃借設備41-(-)-3847(1)東京支店浦安センター(千葉県浦安市)関東・東北販売設備2,081993,108(27,020.00)-45,29312(3)東京支店川崎センター(川崎市川崎区)関東・東北販売設備1,4101393,501(29,385.20)-375,090-東京支店高崎センター(群馬県高崎市)関東・東北販売設備53010262(9,337.90)-0803-東京支店鹿島センター(茨城県神栖市）関東・東北販売設備94488340(20,000.03)301,378-東京支店静岡センター(静岡県静岡市）関東・東北販売設備--812(82,197.55)9,901-10,713-仙台支店(仙台市宮城野区)関東・東北販売設備29330260(4,552.17)-05847マリゼ春日浦ゴルフスクエア(大分県大分市)九州・中国ゴルフ練習場512218(27,456.67)-12746大分本店(大分県大分市)ほか５市九州・中国賃貸1,074132,245(62,511.83)-03,333-大阪支店堺スチールセンター(堺市西区)関西・中京賃貸--3,590(26,529.33)--3,590-仙台支店(仙台市宮城野区)関東・東北賃貸2320840(13,972.32)-01,072- 　（注）１．賃貸設備には、子会社西日本スチールセンター株式会社へ建物及び構築物（645百万円）及び土地（647百万円・14,287.00㎡）、三協則武鋼業株式会社へ土地（3,590百万円・26,529.33㎡）、小野建沖縄株式会社へ建物及び構築物（373百万円）及び土地（513百万円・13,526.83㎡）を含んでおります。２．帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。３．従業員数の（　）内は、外書で嘱託を表示しております。 (2）国内子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）機械装置及び運搬具（百万円）土地(百万円)(面積㎡)建設仮勘定(百万円)その他(百万円)合計（百万円）西日本スチールセンター株式会社本社工場(北九州市小倉北区)九州・中国コイルの切断設備16736153(5,063.10)-836619三協則武鋼業株式会社本社工場(堺市西区)関西・中京コイルの切断設備1,652976498(7,480.50)-223,15067(4)小野建沖縄株式会社本社(沖縄県那覇市)九州・中国賃借設備42968277(7,316.76)2578346(5)株式会社ヤマサ本社(高知県高知市)関西・中京販売設備02784(15,626.23)-679335(3)小野建スチール株式会社本社工場(広島市南区）九州・中国コイルの切断設備2919512(4,102.00)-056144 　（注）１．子会社は上記の帳簿価額のほかに提出会社から賃借している設備として、西日本スチールセンター株式会社は建物及び構築物（645百万円）及び土地（647百万円・14,287.00㎡）、三協則武鋼業株式会社は土地（3,590百万円・26,529.33㎡）、小野建沖縄株式会社は建物及び構築物（373百万円）及び土地（513百万円・13,526.83㎡）があります。２．帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。３．従業員数の（　）内は、外書で嘱託を表示しております。 (3）在外子会社　該当事項はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2024年３月31日)提出日現在発行数（株）(2024年６月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,715,18625,715,186㈱東京証券取引所プライム市場証券会員制法人福岡証券取引所 単元株式数100株計25,715,18625,715,186－－（注）「提出日現在発行数」欄には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
