項目	値
事業の内容	 ３ 【事業の内容】当社グループは、株式会社アール・エス・シー(以下当社という。)、子会社２社、及びその他の関係会社１社からなり、事業内容は官公庁、民間企業の事務所ビルを始め、店舗、ホテル、病院等各種建物に対する警備保障、清掃、オフィスサービス、設備管理等の建物総合管理サービス事業、人材サービス事業を営んでおります。 また、主要な関係会社の異動は、以下のとおりであります。 　第３四半期連結会計期間において、連結子会社でありました有限会社友和サービスは、同じく連結子会社であります友和商工株式会社との合併により消滅したため、連結の範囲から除外しております。 当社グループの事業に係る位置付け及びセグメントとの関連は次のとおりであります。次の２部門は「第５経理の状況　１連結財務諸表等　（１）連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。 区分主要業務 ※主要な会社建物総合管理サービス事業警備保障業務全般、清掃業務、オフィスサービス業務、設備管理業務等のサービス業務及びそれらの付帯業務当社株式会社アール・エス・シー中部友和商工株式会社人材サービス事業情報管理、ファイリング、機器操作等の人材派遣業務、有料職業紹介業務当社 ※これらの業務は、一定の期間にわたり継続的に役務を提供する「年間契約」と、特定の時期にのみ役務を提供する「臨時契約」に分類されております。 企業集団等の状況について事業系統図を示すと次のとおりであります。 ※（イ）連結子会社　　※（ロ）その他の関係会社 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 会社の経営の基本方針当社グループは、「信頼されるサービスを提供し、人が生活するあらゆる場面において、常に安全・安心・快適な環境を創造する」という経営理念のもと、働き甲斐のある革新し続ける企業を目指すことにより、信頼されるサービスを提供し、地域社会の発展に貢献することを経営の基本方針としております。 (2) 目標とする経営指標当社グループは、安全・安心・快適な環境を創造するプロフェッショナル集団を目指し、警備事業を中心とした建物総合管理サービス事業および人材サービス事業における業務の効率化により、収益構造の向上に取り組んでおり、経営指標としては「売上高」と「営業利益率」を重要視しております。 (3) 中長期的な会社の経営戦略当社グループは、お客さまに対して業務の適切な提案を行い確実に実施することにより、企業としての信頼を獲得して安定した収益を確保します。また、当社グループは、オフィスビルや商業施設に必要となる、警備・清掃・設備・派遣を主要な業務としており、各業務を連携することにより、事業規模の拡大と収益力の強化に取り組んでまいります。また、少子高齢化等による人材不足への対応と労働生産性向上のため、新技術活用の検討や女性の活躍に向けた体制の整備を進めてまいります。 (4) 対処すべき課題今後の日本経済は、引き続き地政学的リスクの長期化や資源・原材料価格の上昇、世界的な金融引締めの影響や中国経済の先行き懸念等、海外景気の下振れがわが国の景気を下押しする可能性があり、依然として厳しい状況が続くと思われます。   このような環境下において、当社グループの持続的な成長のためには、人材の採用と育成が重要な課題となります。当社グループは従業員の待遇について一部改善を進め、今後も継続して取り組んでまいります。人材の育成については、自社研修所における独自の教育を推進し、外部講師・外部機関を活用した知識・技術の向上を進めており、資格取得費用や手当の支給を行い、従業員エンゲージメントを高めてまいります。併せて、女性が活躍できる雇用環境の整備を重点課題と位置付け、女性の職域拡大に積極的に取り組んでまいります。 さらに、人的資源が減少するなか経営基盤の強化のため、業務のＤＸ化および技術革新により業務の効率化ならびに生産性の向上を図るとともに、各サービスの相互連携によるワンストップソリューションを提案し、収益構造の改善を図ってまいります。また、持続的な成長の実現のため継続してＭ＆Ａおよびアライアンス戦略を進めてまいります。建物総合管理サービス事業につきましては、多種多様なお客さまのニーズに迅速かつ的確な対応を図ることで、お客さまとの信頼関係を強固にし、既存先への深耕開拓営業による受注拡大を推進してまいります。また、警備業務では管理施設に対してＡＩ警備システムの導入やセキュリティロボットによる新技術を活用したサービスを継続して提案することで、付加価値の高い新たなサービスを創出し、新規業務の獲得を目指します。併せて、人材不足への対応も重要な課題であり、待遇改善および教育のサポート体制を継続し、加えて採用体制の強化を図るとともに管理施設のエリア管理による省人化を図ってまいります。  人材サービス事業につきましては、社会経済活動の正常化に伴う各種活動の再開による業務受注の機会の獲得および、その業務に対応するための人材の確保が課題であり、多様な業務や働き方をスタッフに提案することにより人材確保を推進し、併せてスタッフへの研修教育、キャリア支援を実施してまいります。また、イベントプロモーションに関連する業務をはじめ、派遣業務や各種臨時業務において引き続き深耕開拓・新規営業を推進してまいります。　以上の取り組みから、「安全・安心・快適」な環境を創造する社会インフラとしての役割を果たすべく、お客さまに信頼いただけるサービスを提供してまいります。そのサービスを提供する「人財」への積極的な投資を行うことにより、サステナビリティへの取り組みを強化してまいります。　
事業等のリスク	３ 【事業等のリスク】 当社グループの事業及びその他に関するリスクについて、投資者の判断に重要な影響を及ぼす可能性があると考えられる事項を記載しております。なお、本項においては、将来に関する事項が含まれておりますが、当該事項は当連結会計年度末現在において当社グループが判断したものであります。当該リスクが顕在化する可能性の程度や時期、当該リスクが顕在化した場合に当社グループの経営成績等の状況に与える影響につきましては、合理的に予見することが困難であるため記載しておりません。当社グループは、事業活動上のリスクの把握・評価および対策を実施する体制として、リスク等管理委員会を設置し、事業を取り巻く様々なリスクに対して適確な管理を行うことにより、業務の運営を図っております。 （１）景気変動によるリスク国内景気の不透明な状況及び世界経済の失速や国際金融市場の不安定要素等を背景に、建物総合管理サービス事業及び人材サービス事業においては、同業他社との価格競争並びに景気の悪化によるお客さまからの値下げ要請等により、当社グループの業績に影響を及ぼす可能性があります。 （２）当社グループ業務に係る法的規制について警備保障業務を営むにあたり、警備業法及び関連法令の規制を受けております。この法律は警備業について必要な規則を定め、警備業務の適正な実施を図ることを目的としており、警備業務を営むためには本社及び各営業拠点が所在する都道府県公安委員会から認定を得る必要があります。　子会社である株式会社アール・エス・シー中部も同様に警備業法及び関連法令の規制を受けており、友和商工株式会社は建設業法及び関連法令の規制を受けております。　人材サービス事業に関しましては労働者派遣法の規制を受けております。労働者派遣法は、職業安定法と相まって労働力需給の適正な調整を図るため労働者派遣事業の適正な運営に関する措置を講ずるとともに、労働者の就業条件の整備等を図り、派遣労働者の雇用の安定、その他福祉の増進に資することを目的としております。　警備業法、労働者派遣法、建設業法及びこれらに関係する法令に定められた事項に抵触した場合、認定取り消しを含む行政処分がなされることがあります。また、これら法令の改正に伴う対応のための追加費用の発生等により、当社グループの業績に影響を及ぼす可能性があります。 （３）契約先の情報管理及びプライバシー保護について  当社グループは、建物総合管理サービス、人材サービスの各事業においてお客さまのニーズに合った最適なサービスの提供を行うために、業務遂行上、お客さまの機密情報その他の情報を知り得る場合があります。　当社グループでは、お客さまから知り得た情報の管理及びプライバシーの保護を各事業の推進における重要事項の１つであると位置付け、集合教育及びOJTを通じた指導等によりお客さまの情報が外部に漏洩しないように情報管理及びプライバシー保護に努めております。　　万一、お客さまの情報が外部に漏洩した場合には、お客さまに多大なご迷惑をお掛けすることとなり、当社グループの信用が損なわれるとともに、損害賠償請求等により、業績に影響を及ぼす可能性があります。 （４）災害等外的要因による影響について　大規模地震等が発生した場合、建物総合管理サービス事業におけるお客さま、特に近年の耐震構造に基づき建設された以外の建物には、重大な損傷が発生する事が予測されるため、この様な事態が発生した場合には、業績に影響を及ぼす可能性があります。　また、新型コロナウイルス等の感染症が拡大した場合にも、当社グループの業務に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (１) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況 当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症の５類移行に伴い、社会経済活動の正常化が進み、個人消費の回復やインバウンド需要の増加等、景気回復の傾向が見られました。しかしながら、円安および長期化するウクライナや中東情勢の緊迫化、エネルギーや原材料価格の高止まり等、先行き不透明な状況が続いております。   当社グループを取り巻く環境におきましては、コロナ禍から緩やかに回復しているものの、企業間競争の激化に加えて、建築資材等の原材料価格の高騰も継続しております。また、雇用情勢におきましては、業界における有効求人倍率の高止まり状況が継続しており、少子高齢化による労働人口の減少に伴う賃金の上昇を受け、雇用環境は引き続き厳しく、慢性的な人材不足の状況が続いております。このような状況のもと、当社グループは「信頼されるサービスの提供」を目指した経営姿勢のもと、中期経営計画の目標達成に向けて、業務品質の向上に取り組むとともに、お客さまのニーズに寄り添った提案型営業を推進し、新規業務の受注や既存先の仕様拡大等に注力してまいりました。また、技術力の強化のため大型複合施設「サンシャインシティ」において、セキュリティロボットの活用に加え、株式会社アジラとの業務提携によりＡＩ警備システムの実証実験を開始する等、新たな技術の活用を進めてまいりました。さらに昨年２月に経営基盤の強化のため内装工事業を主力業務としている友和商工株式会社をグループに迎え、統合効果を最大化するためのプロセスを進め、数値目標や財務目標、株主還元方針等、中期経営計画の見直しを実施いたしました。また、名古屋支店においては業務効率化を目途とし、事務所の移転を行う等経営基盤の強化を進めてまいりました。加えて、コーポレートガバナンス・コードに則った政策保有株式の縮減による資産効率の向上を図るため、保有する投資有価証券の一部を売却したことに伴い投資有価証券売却益を計上いたしました。  この結果、当連結会計年度の経営成績は、売上高は80億9,689万円（前年同期比34.3％増）となり、利益面につきましては、経常利益は２億9,992万円（前年同期比51.2％増）、親会社株主に帰属する当期純利益につきましては、２億4,483万円（前年同期比91.4％増）となりました。 　  セグメントごとの経営成績は、次のとおりであります。 建物総合管理サービス事業   建物総合管理サービス事業につきましては、清掃部門において複数の新規事業所を受注し、各営業拠点におきましては巡回清掃業務が順調に拡大いたしました。設備部門におきましては、大型家電量販店における昇降機設備等のリニューアル作業、学校給食センターにおける設備機器の修繕作業等多数の臨時案件を受注いたしました。加えて、グループ会社におきましては、オフィスビルの入退去に伴うレイアウト変更工事の増加や官公庁施設における全館リニューアル工事、学校施設における施設増築工事の内装仕上げ等大型案件を受注したことが売上に大きく寄与いたしました。利益面におきましては、既存先事業所における契約金額の改定、従業員の離職防止、事業所の安定運営を積極的に取り組むとともに、修繕工事等においては、原材料や人件費の上昇に鑑み、価格の見直しを行うとともに、安全管理、工程管理等を徹底いたしました。この結果、売上高は71億7,913万円（前年同期比43.5％増）となり、セグメント利益は６億7,230万円（前年同期比20.9％増）となりました。 人材サービス事業 人材サービス事業につきましては、新規および既存顧客先への提案を展開することにより、イベントプロモーション運営業務やアミューズメント施設の案内誘導業務、施設駐車場管理業務の増加等の臨時案件を受注いたしましたが、昨年度実施した感染症ワクチン接種会場の案内業務およびＩＴ技術者派遣および季節的軽作業の減少や官公庁における一般事務派遣の終了が大きく影響いたしました。利益面におきましても、派遣スタッフの待遇改善の継続と並行し、人材確保における登録スタッフの採用・教育手法の見直し、イベント制作業務の内製化等、原価管理の徹底を継続してまいりましたが、売上高の減少が大きく影響いたしました。　この結果、売上高は９億1,775万円（前年同期比10.6％減）となり、セグメント利益は3,582万円（前年同期比10.0％減）となりました。   　 ②キャッシュ・フローの状況 当連結会計年度における現金及び現金同等物等（以下「資金」という）は、前連結会計年度末に比べて２億1,065万円増加し、当連結会計年度末には、14億5,171万円となりました。  当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果稼得した資金は３億2,496万円（前連結会計年度は２億5,143万円の稼得）となりました。これは主に、税金等調整前当期純利益の増加等によるものです。 （投資活動によるキャッシュ・フロー）投資活動の結果稼得した資金は4,306万円（前連結会計年度は1億1,598万円の使用）となりました。これは主に、投資有価証券の売却による収入等によるものです。 （財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は1億5,736万円（前連結会計年度は1億5,246万円の稼得）となりました。これは主に、長期借入金の返済による支出等によるものです。  　　　③生産、受注及び販売の状況 　  ａ.生産、受注の状況当社グループは、役務提供を主体としているため、受注生産は行っておりません。このため、生産、受注の記載は行っておりません。 　　ｂ.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)建物総合管理サービス事業7,179,13543.5人材サービス事業917,759△10.6合計8,096,89434.3 (注) 主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりであります。 相手先前連結会計年度(自　2022年４月１日至　2023年３月31日)当連結会計年度(自　2023年４月１日至　2024年３月31日)金額(千円)割合(％)金額(千円)割合(％)㈱サンシャインシティ1,017,14316.91,146,69614.2  　（２）経営者の視点による経営成績等の状況に関する分析・検討内容 　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 　　①財政状態及び経営成績の状況に関する認識及び分析・検討内容 (売上高及び売上総利益)　売上高は、清掃部門において複数の新規事業所の受注、設備部門においては、多くの臨時案件を受注したこと、また、昨年グループに迎えた友和商工株式会社を連結に加えたこと等により、80億9,689万円（前年同期比34.3%増）となりました。　費用面におきましては、原価管理の徹底、価格の見直し等を積極的に推し進めた結果、売上総利益は、14億8,056万円（前年同期比34.2%増）となりました。 (営業損益及び経常損益)　当連結会計年度の営業利益につきましては、売上高の増加に伴い、２億8,403万円(前年同期比48.5%増）、経常利益につきましても、２億9,992万円(前年同期比51.2％増）となりました。 (税金等調整前当期純損益及び親会社株主に帰属する当期純損益)　当連結会計年度の税金等調整前当期純利益につきましては、政策保有株式の縮減による資産効率の向上を目的とし、保有株式の一部を売却し投資有価証券売却益を7,211万円を計上したことから、３億7,204万円（前年同期比87.5%増）となり、親会社株主に帰属する当期純利益は、２億4,483万円（前年同期比91.4%増）となりました。 ②キャッシュ・フローの状況分析・検討内容並びに資本の財源及び資金の流動性に係る情報 　当社グループの当連結会計年度のキャッシュ・フローは、「(1)経営成績等の状況の概要②キャッシュ・フローの状況」に記載のとおりであります。　当社グループの資本の財源及び資金の流動性については、事業運営上必要な資金の流動性の向上と資金の源泉を安定的に確保することを基本としております。当社グループは、円滑な事業活動に必要な流動性の確保と財務の健全性・安定性維持を資金調達の基本方針としており、手元現金は、月商の２カ月から３カ月を適正レベルとして保有しております。資金調達は主として、金融機関からの長期借入金によっております。取引金融機関とは良好な取引関係を維持しており、資金調達に関しては適切で最良な金利水準を採用しております。資金需要の主なものは、労働集約型産業であるため人件費とそれに付随する費用であります。当社グループは、フリーキャッシュ・フロー指標を戦略的投資または、株主還元、有利子負債の返済に配分するなど、有用な指標と考え以下のとおり算出しております。     (単位：千円) 2022年３月期2023年３月期2024年３月期前期比営業活動によるキャッシュ・フロー 82,811251,437324,96173,524投資活動によるキャッシュ・フロー △138,536△115,98843,061159,050フリーキャッシュ・フロー △55,724135,448368,023232,575    ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、「第５ 経理の状況」に記載のとおりでありますが、特に以下の重要な会計方針が連結財務諸表作成における見積りの判断に大きな影響を及ぼすと考えております。  （繰延税金資産）当社グループは、繰延税金資産について、その回収可能性を考慮して、評価性引当額を計上しております。評価性引当額を計上する際には、将来の課税所得を合理的に見積っております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するので、その見積額が減少した場合は繰延税金資産が減額され税金費用が計上される可能性があります。 （のれんの計上額）詳細については、「第５ 経理の状況 １連結財務諸表等（１）連結財務諸表 注記事項（重要な会計上の見積り）」に記載している通りであります。 当社グループの経営陣は、連結財務諸表の作成に際し、決算日における資産・負債の報告数値及び偶発債務の開示、並びに報告期間における収入・費用の報告数値に影響を与える見積り及び仮定設定を行わなければなりません。経営陣は、貸倒れ債権、棚卸資産、投資、法人税等、財務活動、退職金、偶発事象や訴訟等に関する見積り及び判断に対して、継続して評価を行っております。経営陣は、過去の実績や状況に応じ合理的だと考えられる様々な要因に基づき、見積り及び判断を行い、その結果は、他の方法では判定しにくい資産・負債の簿価及び収入・費用の報告数字についての判断の基礎となります。実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。なお、自然災害や感染症をはじめとした予測困難な事象の発生に影響を受けるおそれがある等、不確実性が伴い、将来事業計画等の見込数値に反映させることが難しい要素もありますが、当連結会計年度末現在において入手可能な情報を基に検証等を行っております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の投資総額は6百万円であり、主に支店の移転および子会社の事務所内装工事にかかるもので、営業に重要な影響はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物土地(面積㎡)その他合計本社（東京都豊島区）建物総合管理サービス事業人材サービス事業全社事務所31,244 (―)4,34335,587280(705)  (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物土地(面積㎡)その他合計㈱アール・エス・シー中部本社（名古屋市西区）建物総合管理サービス事業事務所9,60610,992(42.31)13420,732109(48) (注) １　帳簿価額のうち「その他」は、機械装置、車両運搬具、工具器具備品であります。２　従業員数の(　)は、年間の平均臨時従業員数を外数で記載しております。 2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物土地(面積㎡)その他合計友和商工㈱本社（東京都港区）建物総合管理サービス事業事務所3,174 (―)2,3505,52412(―) (注) １　帳簿価額のうち「その他」は、工具器具備品であります。２　従業員数の(　)は、年間の平均臨時従業員数を外数で記載しております。  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式10,560,000計10,560,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,940,0002,940,000東京証券取引所スタンダード市場単元株式数は100株であります。計2,940,0002,940,000――  
