項目	値
事業の内容	３【事業の内容】　当社グループは、当社（株式会社日本一ソフトウェア）、連結子会社6社（NIS America, Inc.、株式会社STUDIO ToOeuf、Nippon Ichi Software Vietnam Co., Ltd.、株式会社楽しみチーム、株式会社システムソフト・ベータ、株式会社名古屋グラフィックスタジオ）により構成されております。　当社は、コンピュータソフトウェアの開発・製造・販売を主な事業としたエンターテインメント事業と、連結子会社である株式会社楽しみチームによる学生寮・その他事業を展開しております。なお、前述した事業区分は「第５  経理の状況  １  連結財務諸表等  (1)連結財務諸表  注記事項」に掲げるセグメントの区分と同一であります。 当社グループの事業の系統図を示すと以下のとおりであります。（事業系統図） 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1） 経営方針、経営環境当社グループは、創業理念「ゲームは作品ではなく商品である」に基づき、商品を購入してくださるユーザーの皆様のみならず、お取引先の皆様、株主や投資家の皆様など、当社グループに関わるすべてのお客様と喜びを分かち合える企業として発展していくことを使命と考えております。当社グループといたしましては、年齢・性別・地域に関わらず、すべての方にあらゆるエンターテインメント分野で楽しさを提供するため、中期的な経営計画として国内販売20万本を超えるIP(知的財産)を作り出すことを目指しております。 （2） 優先的に対処すべき事業上・財務上の課題当社グループは、付加価値を長期的に追求してまいります。付加価値とは、当社グループの活動により生み出された商品やサービスを指し、それは営業利益+人件費(+その他)を意味すると捉えております。企業を利益追求集団ではなく、人件費も企業にとって重要な指標と考え、商品やサービスを通じてゲームという分野に限らず年齢・性別・地域を超えたすべての人々に楽しさを提供し、その結果としてすべての人々が豊かになることを目指して成長してまいります。当社グループは永続的な発展を目指し、「開発力の強化」「販売力の強化」「生産性の向上」に取り組んでまいります。 ◆開発力の強化各従業員の能力の発掘と経験の蓄積による成長、及び組織力の強化を行い、ブランド価値と顧客満足度の向上を目指します。 ◆販売力の強化既存顧客の満足度の向上、新規顧客の創出、販売方法の多様化を行うことで認知度向上を目指します。 ◆生産性の向上長期的な付加価値を追求するための成長戦略として、安定した経営方針のもと「開発力の強化」「販売力の強化」を通して生産性の向上に取り組んでまいります。 （3） 経営上の目標の達成状況を判断するための客観的な指標当社グループは成長性を確保する観点から「売上高」の確保を重視しております。また、成長を維持していくために「営業利益」「経常利益」を重要な指標として位置付け、営業基盤の拡大による企業価値の継続的拡大を目指しております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　当社グループは、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社の有価証券に関する投資判断は、本項及び本書中の本項以外の記載内容も併せて、慎重に検討した上で行われる必要があると考えております。　なお、以下の記載のうち将来に関する事項は、本書提出日（令和5年6月23日）現在において当社が判断したものであり、不確実性を内在しているため、実際の結果と異なる可能性があります。 (1）四半期毎の業績の変動について　当社グループの開発人員は143名であり、他の大手ゲームメーカーと比較して新製品開発のための人的資源に制約がある上、ゲームソフトの開発に多額の費用を投じることが困難であることから、年間の発売可能なタイトル数が限定されております。そのため、当社グループの売上は、主要ソフトの発売時期に集中する傾向があります。このような販売傾向により、当社グループの業績は、年間を通じて平準化されずに、四半期決算の業績が著しく変動する可能性があります。 （令和5年3月連結会計年度） 第1四半期第2四半期第3四半期第4四半期通期売上高（千円）1,253,2341,113,984982,2471,484,3394,833,806（構成比）（％）25.923.020.330.7（100.0）経常利益（千円）442,359193,05737,020268,726941,164 （令和4年3月連結会計年度） 第1四半期第2四半期第3四半期第4四半期通期売上高（千円）2,057,1511,544,372916,8931,198,4265,716,843（構成比）（％）36.027.016.021.0100.0経常利益（千円）725,166569,411242,278152,1221,688,977  (2）特定のゲームソフトへの依存について　当社グループは、エンターテインメント事業において、複数のゲームソフトを発売しておりますが、『ディスガイア』シリーズ等、特定のゲームソフトへの売上高依存度が高くなる傾向があります。シリーズ作品は固定的なファンが多く、業績の安定化に寄与するものと認識しておりますが、ユーザーの嗜好に合わない場合やこれらの特定のソフトに不具合が生じた場合、ユーザー離れが生じ、当社グループの業績に大きな影響を及ぼす可能性があります。　また、ゲームソフトの発売時期が同業他社と重なり、発売時期の延期が必要となる等、ゲームソフトが計画通りに販売できなくなった場合には、当社グループの業績に大きな影響を及ぼす可能性があります。 (3) デジタル・コンテンツ市場における顧客嗜好の変化、消費者ニーズの多様化及び技術革新について当社グループは、良質なコンテンツを市場に提供し、収益性を維持しつつ中長期的な成長を実現していくことを目標としております。　近年においては、ITや通信環境の急速な発展・普及により、ネットワークを前提とするエンターテインメントに対する消費者ニーズが急速に高まっております。当社はこれまで家庭用ゲーム機向けの主にスタンドアロンタイプのゲームソフトを強みとして参りましたが、今後これらの顧客嗜好の変化に対応できない、または通信環境の変化や技術革新の進展に応じたゲームソフトの開発が遅れることにより、当社の相対的な評価が下がる可能性があり、当社グループの業績に大きな影響を及ぼす可能性があります。 (4) 製品開発について当社グループは、魅力ある製品を開発するために相当の開発期間を設けておりますが、新製品の開発に必要な資金と人的資源を今後も十分に手当できる保証はない上、新製品への開発投資が、競争力のある新製品の開発につながる保証もありません。特に、近年では家庭用ゲーム機器は高性能化しており、これに対応するため、ゲームソフトの開発費は高騰化するとともに、開発期間も長期化する傾向にあります。　したがって、当社グループが魅力ある新製品を開発できない場合や、販売計画未達成の場合等により、棚卸資産評価損、中止損が発生する可能性があり、開発資金を回収できず当社グループの業績に大きな影響を及ぼす可能性があります。 (5) 外注業者へのソフト制作の依存について　当社は自社開発でゲームソフトの大部分の制作を行っておりますが、一部、もしくはその全部について外注業者を使用する場合があります。外注業者の選定に当たりましては、事前に技術水準、価格並びに経営状況を調査した上で決定しております。しかし、外注業者の納期が長期化し商品開発に支障をきたす場合や外注コストが増加した場合には、当社グループの業績に大きな影響を及ぼす可能性があります。 (6) 組織体制について　当社グループの事業の発展のためには、有能な開発人員の確保が不可欠であります。このため、当社グループは有能な人材を継続的に採用、育成を行うように努めておりますが、有能な人材を確保できなかった場合や人材が多数流出した場合には、事業活動に支障が生じる可能性があります。 (7) 特定の取引先への依存について　当社グループは家庭用ゲームソフトの販売について、主に国内では任天堂株式会社、株式会社セガゲームス、国外ではKOEI TECMO AMERICA CORPORATIONに委託しております。令和5年3月期における3社に対する売上高合計は、2,030,108千円であり、売上高に占める割合は42.0%となっております。　各社と取引関係を継続していくことは、当社グループの事業戦略上、重要な課題であり、魅力的な製品を開発していくことにより、今後も良好な関係を継続していく方針でありますが、各社の事業戦略に変更があった場合には、当社グループの業績に大きな影響を及ぼす可能性があります。 (8) 家庭用ゲーム機の普及動向について　当社グループは、国内外において株式会社ソニー・インタラクティブエンタテインメント及び任天堂株式会社等の家庭用ゲーム機向けに家庭用ゲームソフトを供給しておりますが、家庭用ゲーム機の普及が芳しくない場合や不具合が生じた場合、当社グループの業績に大きな影響を及ぼす可能性があります。 (9) 中古ソフト市場の拡大等について　現在中古ソフトの市場規模はゲーム市場規模の3分の1前後を占めております。また、アジア市場における違法コピー商品も後を絶ちません。　このため、開発資金の回収も徐々に難しくなっており、同市場の動向によっては、当社グループの業績に大きな影響を及ぼす可能性があります。 (10) 米国子会社NIS America, Inc.について①　海外の事業展開に伴うリスクについて　当社は、欧米を中心とする海外でのゲームソフト販売を目的として、同社を設立しております。海外での積極的な事業展開に伴い、海外売上高の比率が高まっております。当社グループでは、海外展開に伴うリスクを軽減するように努めておりますが、海外での事業展開には、現地政府による様々な規制、関税・移転価格等の租税リスク、海外におけるゲームソフトの販売動向、為替相場の変動等の様々なリスクに晒されます。これらの要因により当社グループの業績に大きな影響を及ぼす可能性があります。②　返金負債について　欧米における小売店でのゲームコンテンツ販売は、商習慣上、小売店がその売れ行きに応じて独自に値下げを行います。小売店は、当該値下げ額を販売代理店に請求し、それを受けて販売代理店は発売会社（NIS America, Inc.）に請求することから、タイトル毎に締結される契約に基づき、相当分を負担することとなります。　したがって、NIS America, Inc.は商品及び製品の発売時において、将来発生する可能性があると見込まれる売上値引に備えるため、その見込額を返金負債として計上しておりますが、想定以上の金額を請求された場合には、当社グループの業績に大きな影響を及ぼす可能性があります。 (11) 製品・サービスの瑕疵について当社グループの家庭用ゲームソフト及び携帯電話・スマートフォン向けゲームコンテンツ等の製品・サービスは、発売当初あるいは新バージョンのリリース時には検知されない欠陥が含まれている可能性があります。　当社グループはこのような瑕疵が発生しないように努めておりますが、出荷した製品、サービスに大規模なリコールや製造物責任賠償等につながるような重大な瑕疵があった場合には、多額のコストが発生し、または当社グループの製品の販売動向に影響を与えることにより、当社グループの業績に大きな影響を及ぼす可能性があります。 (12) 知的財産保護と管理について　当社グループは他社製品と差別化できる技術とノウハウを蓄積するように努めておりますが、第三者が当社グループの製品を模倣、又は解析調査する事を防止できない可能性があります。また、他社の知的財産権を侵害しない様に留意して技術、製品等の開発を行っておりますが、認識の相違等により他社から訴訟等を提起されない保証はなく、訴訟等の結果によっては、当社グループの業績に大きな影響を及ぼす可能性があります。 (13) 顧客情報の流出について　当社グループはウェブサイトを利用した各種サービスにおける顧客情報の管理において、顧客データベースへのアクセス管理、セキュリティシステムの改善を図り、顧客情報の保護に留意しております。　また、顧客情報の取扱いについては、社員教育活動など全社的な取組みを実施し、内部管理体制の強化にも十分留意しております。しかしながら、それらの対策にもかかわらず顧客情報が流出した場合は、当社グループの信用力が低下する可能性があります。 (14) 法令規制等の改正について　当社グループは国内外において、風俗営業、製造物責任、特許、消費者、租税、個人情報、環境・リサイクル関連等、各種の法規制やコンテンツ表現に対する業界自主規制等の適用を受けております。したがって、それらの規制の改正によっては、当社グループの業績に大きな影響を及ぼす可能性があります。 (15) 金利変動リスク、資金調達リスクについて　当社グループでは、資金調達を主に銀行借入により行うこととしているため、金利の変動による影響を受けます。金利上昇によるコストの増加を事業活動において吸収できない場合は、当社グループの業績に大きな影響を及ぼす可能性があります。　また、現状、金融機関との関係は良好で、必要資金は問題なく調達できておりますが、将来も引き続き十分に調達可能であるという保証はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。　文中の将来に関する事項は、当連結会計年度の末日現在において判断したものであります。 ①財政状態及び経営成績の状況当連結会計年度における我が国の経済は、記録的な円安の影響により大きく混乱をきたしています。一方で、国内では感染症対策が緩和されてきたことにより以前の社会に戻りつつありますが、引き続き先行き不透明な状況が続くと予想されます。 当社グループが所属するゲーム業界では、巣ごもり景気に対する反動がモバイルゲーム市場の拡大により軽微になることで、ゲーム市場全体では今後も堅調な推移が続くことが予想されます。また、デジタル化の進展に伴い、家庭用ゲーム機におけるダウンロード販売の拡大や、クラウドゲームサービスの登場によるプラットホームの多様化、成長市場として近年注目されているeスポーツの発展など、市場環境には更なる変化が見られます。 当社グループは、このような経営環境の中、当社グループの商品やサービスを通じてゲームという分野に限らず年齢・性別・地域を超えたすべての人々に楽しさを提供し、その結果として当社グループと当社グループに関わるすべての人々が豊かになることを目指して成長してまいります。当社グループは永続的な発展を目指し、「開発力の強化」「販売力の強化」「生産性の向上」に取り組んでまいります。 このような状況の中、エンターテインメント事業におきましては、国内では全7タイトルのゲームソフトを発売いたしました。また、インターネット環境でゲームソフトを購入できるPlayStation Network、ニンテンドーeショップ、Steam等を通じたゲームソフト及びダウンロードコンテンツの販売や北米・欧州・アジア地域に向けた国内で発売されたタイトルのローカライズ及び販売等を行いました。学生寮・その他事業におきましては、岐阜県内の大学学生寮の運営等を行ってまいりました。 その結果、当連結会計年度の業績は、売上高4,833,806千円（前年同期比15.4％減）、営業利益745,533千円（同52.4％減）、経常利益941,164千円（同44.3％減）、親会社株主に帰属する当期純利益672,481千円（同47.2％減）となりました。 セグメント別の業績は以下のとおりです。 （エンターテインメント事業）パッケージタイトルとしましては、国内では『夜廻三』、『void* tRrLM2();//ボイド・テラリウム2』、『グリムグリモア OnceMore』、『魔界戦記ディスガイア7』等の合計5タイトルを発売いたしました。また、来期以降に発売を予定しております『シカトリス』等の開発を進めてまいりました。 その他につきましては、PlayStation Network、ニンテンドーeショップ、Steam等を通じたゲームソフト及びダウンロードコンテンツの販売や北米・欧州・アジア地域に向けた国内で発売されたタイトルのローカライズ及び販売を行いました。加えて、新規タイトルの開発及び関連商品のライセンスアウト、カードゲームショップ「プリニークラブ」の運営も引き続き行ってまいりました。 その結果、当事業全体におきましては、売上高4,763,069千円（同15.9％減）、営業利益1,212,893千円（同41.7％減）となりました。 （学生寮・その他事業）　学生寮・その他事業におきましては、学生支援を目的として岐阜県内の大学学生寮2件の運営等を行ってまいりました。　その結果、当事業全体におきましては、売上高70,736千円（同28.7％増）、営業損失25,739千円（前年同期営業損失23,337千円）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は4,353,611千円となり、同414,970千円の減少となりました。　当連結会計年度における各キャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は、50,416千円（前年同期は1,186,608千円の獲得）となりました。これは主に、税金等調整前当期純利益962,751千円、減価償却費76,806千円、棚卸資産の増加額117,800千円、前払費用の増加474,707千円、法人税等の支払額419,721千円によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、1,015,062千円（前年同期は820,700千円の使用）となりました。これは主に、有形固定資産の取得による支出219,979千円、無形固定資産の取得による支出19,176千円、投資有価証券の取得による支出775,684千円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果獲得した資金は、269,017千円（前年同期は343,303千円の獲得）となりました。これは主に、短期借入金の純増減額314,210千円、配当金の支払額25,069千円によるものであります。 ③生産、受注及び販売の実績a.生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　令和 4年4月 1日至　令和 5年3月31日）前年同期比（％）エンターテインメント事業（千円）1,022,84398.7学生寮・その他事業（千円）－－合計（千円）1,022,84398.7　（注）１．　金額は、製造原価によっております。２．　パッケージタイトルの販売タイトル数の減少による減少であります。 b.受注実績当社グループは、受注開発を行っておりますが、受注高及び受注残高の金額に重要性はありません。  c.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　令和 4年4月 1日至　令和 5年3月31日）前年同期比（％）エンターテインメント事業（千円）4,763,06984.1学生寮・その他事業（千円）70,736128.7合計（千円）4,833,80684.6　（注）１．　セグメント間の取引については相殺消去しております。２．　最近2連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　令和 3年4月 1日至　令和 4年3月31日）当連結会計年度（自　令和 4年4月 1日至　令和 5年3月31日）金額（千円）割合（％）金額（千円）割合（％）KOEI TECMO AMERICA CORPORATION968,07016.9866,50817.9任天堂株式会社1,067,15518.7650,82613.5株式会社セガゲームス584,31110.2512,77410.6３．　パッケージタイトルの販売本数の減少による減少であります。 (2)経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、有価証券報告書提出日現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容a.財政状態の分析（資産）　当連結会計年度末の総資産は9,379,628千円となり、前連結会計年度末に比べ1,154,497千円の増加となりました。　主な流動資産の増減は、現金及び預金の減少（前連結会計年度末に比べ414,970千円の減少）、仕掛品の増加(同158,825千円の増加)、前払費用の増加（同510,229千円の増加）によるものであります。　主な固定資産の増減は、土地の増加（同109,879千円の増加）、投資有価証券の増加（同732,234千円の増加）によるものであります。（負債）　当連結会計年度末の負債は2,431,055千円となり、同344,579千円の増加となりました。　主な流動負債の増減は、買掛金の増加(同31,878千円の増加)、短期借入金の増加(同314,210千円の増加)、未払法人税等の減少(同150,013千円の減少)、返金負債の増加(同113,176千円の増加)によるものであります。　主な固定負債の増減は、長期借入金の減少（同29,780千円の減少）、繰延税金負債の増加(同90,279千円の増加)によるものであります。（純資産）　当連結会計年度末の純資産は、6,948,572千円となり、同809,918千円の増加となりました。　主な純資産の増減は、利益剰余金の増加（同647,327千円の増加）、その他有価証券評価差額金の減少(同91,827千円の減少)、為替換算調整勘定の増加（同269,275千円の増加）によるものであります。  b.経営成績の分析（売上高）　当社グループの当連結会計年度の売上高は、4,833,806千円（前年同期比15.4％減）となりました。国内合計7タイトルの家庭用ゲームソフトの販売を行ったほか、スマートフォンゲームアプリとゲーム音楽のサブスクリプションサービスの配信、PlayStation Network及びSteamを通じてのダウンロード販売、他社コンテンツとコラボレーションしたライセンス提供、受託開発、カードゲームショップ「プリニークラブ」の運営等を行いました。（売上原価）　当社グループの当連結会計年度の売上原価は、パッケージタイトルの販売タイトル数の減少等により、前連結会計年度に比べ289,135千円減少し、2,095,179千円（前年同期比12.1％減）となりました。（販売費及び一般管理費）　販売費及び一般管理費は、広告宣伝費の増加、賞与の支給等により前連結会計年度に比べ227,082千円増加し、1,993,092千円（前年同期比12.9％増）となりました。（営業利益）　営業利益は、売上高が前年同期比15.4％減少したこと、売上原価が前年同期比12.1％減少したことにより、745,533千円（前年同期比52.4％減）となりました。（経常利益）　経常利益は、為替差益が発生したこと等により941,164千円（前年同期比44.3％減）となりました。（親会社株主に帰属する当期純利益）　親会社株主に帰属する当期純利益は、新株予約権戻入益等により672,481千円（前年同期比47.2％減）となりました。 c.経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　令和5年3月期の達成・進捗状況は以下のとおりです。指標令和5年3月期（当初計画）令和5年3月期（実績）令和5年3月期（計画比）売上高6,378百万円4,833百万円△1,544百万円(24.2％減)営業利益1,424百万円745百万円  △678百万円(47.7％減)経常利益1,433百万円941百万円  △492百万円(34.4％減)　売上高は計画比1,544百万円減（24.2％減）となりました。これは主に、海外市場における新作タイトル及び過去作のリピート販売の売上が、巣ごもり需要の減少等の影響を受け減少したことによるものです。営業利益につきましては、上記の要因により、678百万円減（47.7％減）となりました。また、経常利益については上記の要因のほか、為替の影響を受け492百万円減（34.4％減）となりました。 d.経営成績に重要な影響を与える要因について　当社グループの主要取引先は家庭用ゲームソフト関連産業に属する企業であるため、家庭用ゲーム機の販売動向と密接な関係にあり、家庭用ゲーム機の販売動向が当社グループの経営成績に影響を与える可能性があります。海外におきましても、欧米における家庭用ゲーム機の販売動向の行方が、当社グループの経営成績に影響を与える可能性があります。　なお、事業に係るリスクについては「第２　事業の状況　３　事業等のリスク」に記載しておりますが、これらのリスクの発生の可能性を認識した上で、リスク発生の回避及びリスク発生時の対応に努めながら積極的且つ堅実な経営を心がけていく所存であります。 e.戦略的観点からの現状と見通し　経営指標に基づき、当社グループを安定的に成長させていくために、新規IP（知的財産）を積極的に産み出し丁寧に育てることで、各タイトルの価値と収益の最大化を図り、当社グループのブランド価値を強化してまいります。  f.経営者の問題認識と今後の方針について　当社グループの課題としましては、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載しております。また、現在の事業環境及び入手可能な情報に基づき、最善の経営方針を立案するように努めております。　当社グループは、強力なIPを作り出すことを重要な課題と考え、具体的な目標として国内販売本数20万本を掲げて新体制を構築中です。特に、グラフィック技術の向上、バグやゲーム性に対する品質の向上の取り組みを強くする方針であり、当社基準における品質を満たす商品開発を行い、中長期的に売上、付加価値の最大化を目指します。　前述の新体制構築を最優先で行うために、事業環境に応じて流動的に資金・資源の投入を行ってまいります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報a.キャッシュ・フローの状況の分析・検討内容　当連結会計年度のキャッシュ・フローの状況につきましては、「（1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 b.資本の財源及び資産の流動性　当社グループの運転資金需要のうち主なものは、パッケージタイトル及びスマートフォンアプリの開発のための人件費・外注費のほか、販売費及び一般管理費等の営業費用であります。　当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。　運転資金は、自己資金及び最低限の金融機関からの借入を基本としております。　なお、当連結会計年度末における有利子負債の残高は1,060,577千円となっております。また、当連結会計年度末における現金及び現金同等物の残高は、4,353,611千円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】契約会社名会社名国名契約内容契約締結日契約期間当社株式会社ソニー・インタラクティブエンタテインメント全世界プレイステーションハード向けゲームソフト及びネットワーク対応ゲームソフトの製造・販売に関する商標許諾及び技術情報の供与平成27年3月25日平成27年3月25日から平成31年3月31日まで期間満了1ケ月前までに当事者のいずれからも書面による異議の申し入れがない場合は12ヶ月延長され、その後も同様とする。任天堂株式会社全世界「NintendoSwitch」向けゲームソフトの製造・販売に関する知的財産権許諾及び技術情報の供与平成29年7月26日平成29年7月26日から令和 2年7月26日まで期間満了60日前までに当事者のいずれからも書面による解約の意思表示がない場合は同条件で1年間延長し、その後も同様とする。株式会社セガゲームス日本家庭用ゲーム機及び携帯用ゲーム機対応ゲームソフトの製造・販売に関する商標許諾の供与平成25年8月10日平成25年8月10日から平成26年8月 9日まで期間満了1ヶ月前までに当事者のいずれからも書面による解約の意思表示がない場合は同条件で1年間延長し、その後も同様とする。  
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、従業員の増加及び開発環境の整備に対処するために267,759千円の設備投資をいたしました。当連結会計年度の主な設備投資の内訳は、次の通りであります。セグメントの名称当連結会計年度前年同期比 エンターテインメント 85,189 　千円 433.9％  学生寮・その他 87,894 21.5  計 173,084 40.4  消去又は全社 94,674 53.5  合計 267,759 44.2 　当連結会計年度の各セグメントにおける主な投資内容は、エンターテインメント事業につきましてはコンピュータ及びソフトウェア等の設備投資及び海外子会社の新事務所の取得が中心であり、学生寮・その他事業につきましては学生寮等の建設が中心であり、全社部門につきましては不動産の購入が中心であります。　所要資金は自己資金並びに金融機関からの借入金によっております。 
主要な設備の状況	２【主要な設備の状況】（1）提出会社令和5年3月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他ソフトウェア合計本社(岐阜県各務原市)エンターテインメント統括業務設備開発設備等163,415－73,141（1,698.74）9,655201246,41393(6)　（注）　従業員数欄の（外書）は、臨時従業員の年間平均雇用人員（1日8時間換算）であります。 （2）国内子会社令和5年3月31日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他ソフトウェア合計株式会社楽しみチーム(岐阜県各務原市)学生寮・その他その他設備(賃借)401,632181191,784（3,500.97）73,957－667,5561(8)　（注）　従業員数欄の（外書）は、臨時従業員の年間平均雇用人員（1日8時間換算）であります。 （3）在外子会社令和5年3月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計NIS America, Inc.米国(カリフォルニア州サンタアナ市）エンターテインメントその他設備(賃借)－260－60,93761,19745(20)（注１）　（注）１. 　従業員数欄の（外書）は、臨時従業員の年間平均雇用人員（1日8時間換算）であります。　　　　２．　上記の他、主要な設備のうち連結会社以外から賃借している設備の内容は、下記のとおりです。 会社名事業所名（所在地）設備の内容年間賃借料（千円）NIS America, Inc.米国(カリフォルニア州サンタアナ市）その他設備（賃借）18,863 
株式の総数	①【株式の総数】　種類　発行可能株式総数（株）　普通株式13,600,000　計13,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（令和5年3月31日）提出日現在発行数（株）（令和5年6月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,131,4005,131,400東京証券取引所スタンダード市場単元株式数100株計5,131,4005,131,400――（注）　「提出日現在発行数」欄には、令和5年6月1日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
