項目	値
事業の内容	 ２ 【事業の内容】当第３四半期累計期間において、当社において営まれている事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第３四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当第３四半期会計期間の末日現在において判断したものであります。（１）財政状態及び経営成績の状況当社は「データ・AIを駆使した最先端技術とビジネス知見を用いて、未解決の課題に挑み、新しい社会を実現する」をミッションとして掲げ、カスタムAIソリューション事業として顧客の目的から現場のプロセス、課題を理解し、様々なデータに対応したAIを組み合わせた最適なAIソリューションを提案し、実装までを行っております。当第３四半期累計期間においては、大手企業の顧客を中心にしたAIプロジェクトの継続に加えてコンサルティングファームとの連携による案件が進捗したことによりAI活用コンサルティング・AI開発の売上高は477,524千円となりました。衛星関連プロジェクトは予定通り案件が大型化してきており人工衛星AI解析の売上高は242,780千円となりました。AIライセンス提供については新規案件がありませんでしたが大型の保守運用が継続しており売上高は60,030千円となりました。プロジェクトは大型案件が多く問題なく進捗しており当第３四半期累計期間の売上高総利益率は69.4%と目標の60%以上を大きく超えております。また、事業拡大のために前年同期比で主に研究開発費と広告宣伝費は増加しておりますが営業利益率は16.6%と目標の10%より大きく上振れております。以上の結果、当第３四半期累計期間の売上高は780,335千円（前年同期比24.4％増）となり、営業利益129,776千円（前年同期比32.3％増）、経常利益130,037千円（前年同期比46.5％増）、四半期純利益85,761千円（前年同期比32.6％増）となりました。なお、当社の事業セグメントはカスタムAIソリューション事業の単一セグメントのため、セグメント別の記載は省略しております。 （資産の部）当第３四半期会計期間末における流動資産は2,079,882千円となり、前事業年度末に比べ129,811千円増加いたしました。これは主に、現金及び預金が192,357千円増加した一方でプロジェクトの完了及び売掛金の回収が進み売掛金及び契約資産が54,392千円減少したことによるものであります。また、当第３四半期会計期間末における固定資産は83,162千円となり、前事業年度末に比べ29,434千円減少いたしました。これは主に課税所得が発生したことに伴う繰延税金資産の取崩により投資その他の資産が24,252千円減少したことによるものであります。この結果、総資産は、2,163,045千円となり、前事業年度末に比べ100,377千円増加いたしました。 （負債の部）当第３四半期会計期間末における流動負債は86,308千円となり、前事業年度末に比べ13,127千円増加いたしました。これは主に、税金の支払いにより未払法人税等が12,466千円減少した一方で賞与引当金10,400千円の計上と売上増に伴う未払消費税等の増加によりその他流動負債が11,956千円増加したことによるものであります。この結果、負債合計は、86,308千円となり、前事業年度末に比べ13,127千円増加いたしました。 （純資産の部）当第３四半期会計期間末における純資産合計は2,076,736千円となり、前事業年度末に比べ87,249千円増加いたしました。これは主に、利益剰余金が85,761千円増加したことによるものであります。 （２）会計上の見積り及び当該見積りに用いた仮定当第３四半期累計期間において、当社が定めている会計上の見積り及び当該見積りに用いた仮定について重要な変更はありません。 （３）経営方針・経営戦略等当第３四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 （４）優先的に対処すべき事業上及び財務上の課題当第３四半期累計期間において、優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 （５）研究開発活動当第３四半期累計期間における研究開発費は34,939千円です。なお、当第３四半期累計期間において、研究開発活動の状況に重要な変更はありません。  
経営上の重要な契約等	３ 【経営上の重要な契約等】当第３四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式12,000,000計12,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第３四半期会計期間末現在発行数(株)(2024年４月30日)提出日現在発行数(株)(2024年６月13日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,794,1303,794,130東京証券取引所（グロース）完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。単元株式数は100株であります。計3,794,1303,794,130――  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	 ２ 【役員の状況】該当事項はありません。　
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
