項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び子会社２社により構成されております。　当社は、酸化チタン及び酸化鉄並びにこれらに付随する化学工業品の製造及び販売を行っております。　子会社である株式会社ＴＢＭ（当社51％出資）は、チタン酸リチウムの製造及び販売を行っております。当社は同社から委託を受け、同社の管理業務等を行っております。　子会社であるＴＫサービス株式会社（当社100％出資）は、当社から委託を受け、当社の場内物流業務等を行っております。　当社グループの事業内容及び当社との関係会社の当該事業に係る位置付けは次のとおりであります。　なお、次の２部門は「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表 注記事項（セグメント情報等）」に掲げるセグメント区分と同一であります。(1)酸化チタン関連事業　酸化チタン、超微粒子酸化チタン及びチタン酸リチウム等(2)酸化鉄関連事業　酸化鉄等(3)その他　副産物等   事業の系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 会社の経営の基本方針　当社は、「顧客本位」「効率経営」「社会貢献」を企業理念に掲げており、当社グループもこれにそった経営を進めております。　すなわち、常に顧客を第一に考えて事業活動を進めることにより、顧客から高い信頼を得られるよう努力いたしております。また、顧客に最高品質の製品を提供するよう努める一方で、適正利潤を確保するために原価低減をはかり、品質と利潤のバランスを取りながら効率よく事業活動を進めるよう心がけております。そして、これらの事業活動を通じて社会に貢献することにより、当社グループが社会から必要とされる存在となるよう努力いたしております。　以上の企業理念と現状を踏まえ、「変革」「信頼」「迅速」を行動指針として事業活動を進めております。 (2) 目標とする経営指標　当社グループでは、第７次中期経営計画（2024～2026年度）を策定し、最重要の課題として2024 年度を黒字化するため短期集中の業績改善策を実施いたします。価格改定と販売増で売上高を増やし、徹底したコスト削減で 2024 年度の黒字化を実現します。　同計画では規模と資本収益性に着目して中長期の目標を設定し、規模では創立100年である2036年に売上高150億円、資本収益性はROE８％を常に意識して実現を目指すこととしています。・中長期の数値目標(連結) 第７次中期経営計画期間272829303132333435創立100年2036FY242526規模：売上高85億円→→→→→150億円資本収益性：ROE８％を常に意識８％の実現安定して８％さらに高みを目指す　業績予想など将来に関する記述は、当連結会計年度末現在で入手可能な情報に基づき作成したものであり、実際の業績は、今後様々な要因によって予想値と異なる場合があります。 (3) 中長期的な会社の経営戦略及び対処すべき課題 ① 第７次中期経営計画(2024～2026年度)　当社グループでは、中長期の経営方針と 2024 年度の短期集中業績改善策及び資本コストや株価を意識した経営の実現に向けた対応を取り込んだ第７次中期経営計画を策定いたしました。 ・基本方針　「化粧品向け製品の拡販と収益性の向上」「リスク耐性の強化」「持続可能な社会への貢献」を基本方針とし、コロナ禍で世界的に縮小した化粧品市場の中で独自の地位を確保しシェアを獲得することを目指すとともに、コスト削減による収益性の向上、成長戦略の実現と経営資源の効率化、リスク耐性の強化への取り組みを継続します。あわせて、社会とともに繁栄する持続可能な社会の実現を追求することで、低迷する業績の早期回復と当社グループの企業価値の向上を目指します。 ・事業戦略　強みを生かし際立った特色を打ち出して、グローバル市場で勝ち残り、単独で存在感を示していきます。蓄積された技術と経験で勝負できる事業領域を拡げていきます。区分内容当社の強み技術力６つのコア技術※を生かし顧客目線のきめ細かい迅速な対応力販売網自社での販売、商社との連携で築いた国内及び海外の販売網生産力化粧品向け専用工場の供給力と余力のある酸化鉄の生産能力、小ロット多品種生産品質保証力化粧品関連をはじめとする各種法規制への対応事業領域製品技術酸化チタン関連製品、酸化鉄関連製品及びこれらで培った技術が生かせる新製品市場地域主戦場：日本、東アジア、北米、欧州新たなターゲット：東南アジア、インド、南米市場用途主戦場：トナー、化粧品、電池、塗料新たなターゲット：電子材料（MLCC、半導体）、導電材料、環境・エネルギー※６つのコア技術　粒子形状制御技術、微粒子化技術、複合化技術、表面処理技術、分散技術、不純物低減技術  ・資本コストや株価を意識した経営の推進に向けた対応　資本コストと資本収益性を評価する指標は、当社内で定着をはかってきた株主資本コストとROEとし、ROEが株主資本コストを上回ることを意識して経営することを取締役会で共有します。当社が認識している株主資本コストより高いROE８％を目安とします。　これらの状況は取締役会で毎月報告して分析し、また、大規模設備投資等は資本収益性の視点（IRRと資本コストの比較など）の評価も加えて充実をはかります。なお、進捗状況については、毎年、ホームページや開示書類などで情報発信を行っていきます。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フロー（以下３事業等のリスクにおいて「経営成績等」という。）の状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、これらのリスク発生の回避及び発生した場合の対応には最大限努力する所存であります。　文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 事業展開に関するリスク①経営計画に関するリスクについて　当社グループは、経営計画の推進や、様々な経営戦略を実施するなど、新規事業の育成に努めております。しかしながら、新規製品の事業化が計画通りに進まなかった場合、当社グループの経営成績等に影響を与える可能性があります。 ②設備の老朽化・故障に関するリスクについて　当社グループは、装置産業であり、重要な設備の老朽化や故障等により操業が停止した場合、当社グループの経営成績等に影響を与える可能性があります。 ③設備等の操業度に関するリスクについて　当社グループは、成長戦略実現のために、生産設備の増強投資を実施しております。当社の強みを生かした戦略の実行により早期のフル操業を目指しておりますが、計画通りに進まなかった場合、当社グループの経営成績等に影響を与える可能性があります。 ④研究開発に関するリスクについて　当社グループは、これまで培った技術と情報の蓄積を活かし、新技術・新製品等の研究開発に努めております。しかしながら、これらの開発や市場への展開が進まなかった場合、当社グループの経営成績等に影響を与える可能性があります。 ⑤売上債権に関するリスクについて　当社グループは、主として特約店を通じた販売活動を進め、売上債権の保全と与信体制の強化を推進しておりますが、販売先の経営悪化や破綻等により債権回収に支障をきたすこともあり、この場合、当社グループの経営成績等に影響を与える可能性があります。 ⑥製品在庫に関するリスクについて　当社グループの製品在庫につきましては、効率的な生産・販売を実現するための標準在庫量の管理と適切な原価計算及び在庫評価ルールに基づいて対応しておりますが、今後、事業環境が急転するなどした場合、当社グループの経営成績等に影響を与える可能性があります。 ⑦原燃料調達に関するリスクについて　当社グループが購入する原燃料は複数の外部供給者から購入し、適正な在庫の確保を前提とした生産体制をとっております。しかしながら、国際情勢等がもたらす外部要因により、原燃料の調達が遅延または困難となり、場合によっては、当社グループの経営成績等に影響を与える可能性があります。 ⑧原燃料価格の変動に関するリスクについて　当社グループが購入する原燃料において市況の影響を受けるものが一部あります。原価低減活動等により影響額を吸収するなど適宜対応を行っておりますが、場合によっては、当社グループの経営成績等に影響を与える可能性があります。 ⑨株式相場の変動に関するリスクについて　当社グループが保有する有価証券には上場株式が含まれております。当該株式の時価を日々確認しておりますが、株式相場の動向により、当社グループの経営成績等に影響を与える可能性があります。 ⑩為替の変動に関するリスクについて　当社グループは、製品の一部を輸出し、購入する原燃料の一部について輸入を行っております。当該為替レートを日々確認しておりますが、これらは為替変動の影響を少なからず受けるものであり、急激な為替の変動が生じた場合、当社グループの経営成績等に影響を与える可能性があります。 ⑪金利の変動に関するリスクについて　当社グループは、設備投資のための資金等の大部分を銀行からの借入れにより調達しております。市中金利の情勢について常に注視しておりますが、金利の大幅な変動がある場合、当社グループの経営成績等に影響を与える可能性があります。 ⑫人材確保と人材育成に関するリスク　当社グループは、計画的な新卒採用及び経験者の中途採用を通じて人材の確保を行うとともに、人材の育成を推進しております。しかしながら、ベテラン従業員の退職等により、人材の確保及び育成、技術伝承が推進できない場合、当社グループの経営成績等に影響を与える可能性があります。 (2) 財政状態に関するリスクについて①固定資産の減損に関するリスクについて　当社グループが保有する固定資産につきましては、「固定資産の減損に係る会計基準」を適用しております。今後、事業環境が急転するなどした場合、収益性の低下、時価の下落、設備等の遊休化などに伴って減損損失を計上することもあり、当社グループの経営成績等に影響を与える可能性があります。 ②財務制限条項の抵触に関するリスク　当社グループは、複数の金融機関との間でシンジケートローン契約を締結しており、当該契約には一定の財務制限条項が付されております。これらの条項に抵触した場合、借入金の期限前返済義務を負うことがあり、当社グループの経営成績等に影響を与える可能性があります。　当連結会計年度において、当社グループは営業損失（726百万円）を計上しました。　しかしながら、当社グループにおける営業キャッシュ・フローはプラスであり、資金面においても借入枠は確保しており調達に支障はないと判断しております。　なお、当連結会計年度末において、当社グループは当該財務制限条項に抵触しておりません。  ③資金調達に関するリスク　当社グループは、銀行からの借入れにより運転資金及び設備投資資金の資金調達を実施しております。しかしながら、市場環境の悪化や当社グループの信用力低下等が起きた場合には、資金調達コストの増加や必要な資金の調達が困難となること等により、当社グループの経営成績等に影響を与える可能性があります。 (3) 法律・規制に関するリスクについて①品質保証及び製造物責任に関するリスクについて　当社グループは、製品の品質について万全の体制を整えて取り組んでおりますが、予期し得ない事情により製造物責任が発生する可能性が皆無ではなく、この場合、当社グループの経営成績等に影響を与える可能性があります。 ②訴訟に関するリスクについて　当社グループは、法令遵守に努めておりますが、多岐にわたる事業活動においては常に訴訟の対象となるリスクが存在しているものと考えております。提起された訴訟の内容、当社の対応方針、訴訟の結果によっては当社グループの経営成績等に影響を与える可能性があります。   ③環境関連規制に関するリスクについて　当社グループは、製造の過程で大量の資源とエネルギーを消費することから、環境に少なからぬ影響を及ぼしております。環境への負荷の低減やカーボンニュートラルへの対応などに鋭意取り組んでおりますが、環境関連規制の強化等によっては、当社グループの経営成績等に影響を与える可能性があります。 ④知的財産に関するリスクについて　当社グループは、特許等の知的財産について充分な調査及び管理を行っております。しかしながら、第三者からの侵害を防止できなかった場合、または、当社グループの知的財産である製品及び技術が他社の知的財産権を侵害しているとされた場合、これらの知的財産権の侵害により、当社グループの経営成績等に影響を与える可能性があります。 (4) 事故災害・自然災害に関するリスクについて①災害等に関するリスクについて　当社グループは、火災爆発等の事故災害や気候変動等による風水害、地震等の自然災害による損害を食い止めるため、設備の点検、安全・消火設備の充実、各種保安活動、訓練等を行っております。しかしながら、これらの事故災害を完全に防止する保証はなく、被災した場合、当社グループの経営成績等に影響を与える可能性があります。 ②感染症拡大のリスクについてａ．需要減少のリスク　新型コロナウイルス感染症再拡大や新たな感染症の発生により、当社グループの収益の減少やこれに伴う操業度の低下など事業活動に支障が生じる場合があります。そのような状況下においても用途開発、生産性の向上、コストダウン等の対策を継続し、業績への影響を最小限に抑えるよう努めてまいりますが、当社グループの経営成績等に影響を与える可能性があります。ｂ．従業員の感染リスクと事業継続リスク　社内外への感染被害抑止と従業員の健康と安全の確保に努めておりますが、当社グループの従業員が感染し、従業員同士の接触等により社内での感染が拡大した場合、工場における生産及び出荷に支障をきたし、一定期間操業を停止するなど、当社グループの経営成績等に影響を与える可能性があります。 (5) その他のリスクについて①情報の流出に関するリスクについて　当社グループは、保有する事業に関する機密情報や個人情報等の外部流出を防止するため、情報システムのセキュリティ強化を図っております。しかしながら、外部からの不正アクセスやサイバー攻撃等の不測の事態により、これらの情報が漏洩した場合、社会的信用の失墜により、当社グループの経営成績等に影響を与える可能性があります。 ②その他事業環境等に関する変動リスクについて　当社グループは、上記以外の項目に関しても偶発事象に起因する事業環境等の変動リスクを負っており、その変動によっては、当社グループの経営成績等に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症による活動制限の解除により、経済活動の正常化が進み、緩やかな回復基調となりましたものの、ウクライナ情勢の長期化や円安などによる原燃料価格の高止まりにより、先行き不透明な状況で推移いたしました。　このような情勢のもとで、当社グループは、３か年の第６次中期経営計画（2022年３月期～2024年３月期）に基づき、コスト削減で収益性の向上に努めるとともに成長戦略の実現と経営資源の効率化を進めるなど、企業価値の向上に取り組んでまいりました。　当連結会計年度の売上高につきましては、コロナ禍に端を発した在宅勤務の定着やペーパーレス化による印刷需要の低迷で、トナー向け製品の出荷が大幅に減少したことなどにより、前連結会計年度を下回る7,953百万円（前連結会計年度比1.4％減）となりました。　損益面につきましては、売上高の減少に加え、生産数量の減少及び主要原燃料価格の高止まりなどによる原価高の影響で、棚卸資産評価損が大幅に増加したことなどにより、営業損失は726百万円（前連結会計年度は営業利益385百万円）、経常損失は667百万円（前連結会計年度は経常利益341百万円）となりました。また、酸化鉄関連事業に係る固定資産の減損損失及び繰延税金資産の取り崩しに伴う法人税等調整額の計上により、親会社株主に帰属する当期純損失は1,680百万円（前連結会計年度は親会社株主に帰属する当期純利益322百万円）となりました。 　セグメント別の概況は、次のとおりであります。 （酸化チタン関連事業）　酸化チタン関連事業につきましては、印刷需要の低迷により、トナー外添剤向け製品の出荷が大幅に減少いたしました。　その結果、当セグメントの売上高は5,151百万円（前連結会計年度比3.5％減）となり、売上高の減少に加え、生産数量の減少及び主要原燃料価格の高止まりなどによる原価高の影響で、棚卸資産評価損が大幅に増加したことなどにより、営業損失は371百万円（前連結会計年度は営業利益368百万円）となりました。 （酸化鉄関連事業）　酸化鉄関連事業につきましては、印刷需要の低迷により、トナー向け新製品の出荷が大幅に減少いたしましたものの、新型コロナウイルス感染症による活動制限の解除により、経済活動の正常化が進んだことで、化粧品向け製品の出荷が好調に推移いたしました。　その結果、当セグメントの売上高は2,800百万円（前連結会計年度比4.7％増）となりましたものの、在庫調整による生産数量の減少及び主要原燃料価格の高止まりなどによる原価高の影響で、棚卸資産評価損が大幅に増加したことなどにより、営業損失は369百万円（前連結会計年度は営業損失20百万円）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下、資金という。）の残高は785百万円となり、前連結会計年度末より403百万円増加いたしました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　当連結会計年度における営業活動によるキャッシュ・フローは728百万円（前連結会計年度は△204百万円）となりました。これは、税金等調整前当期純損失（△1,448百万円）、売上債権の増加（△456百万円）などの資金減があったものの、減価償却費（785百万円）、減損損失（739百万円）、棚卸資産の減少（1,031百万円）などの資金増によるものであります。 （投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動によるキャッシュ・フローは187百万円（前連結会計年度は△180百万円）となりました。これは、有形固定資産の取得による支出（△106百万円)などの資金減があったものの、関係会社株式の売却による収入（278百万円）などの資金増によるものであります。 （財務活動によるキャッシュ・フロー）　当連結会計年度における財務活動によるキャッシュ・フローは△512百万円（前連結会計年度は216百万円）となりました。これは、長期借入金の返済による支出(△552百万円)などの資金減によるものであります。  ③生産、受注及び販売の実績a.生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)対前期比増減(％)酸化チタン関連事業3,896△36.7酸化鉄関連事業2,730△10.0その他1△62.3合計6,628△27.9(注)1 金額は期中平均販売価格によっております。2 当社グループは生産に関し外注は行っておりません。 b.受注実績　当社グループは受注生産は行っておりません。 c.販売実績  当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)対前期比増減(％)酸化チタン関連事業5,151△3.5酸化鉄関連事業2,8004.7その他1△97.2合計7,953△1.4(注)1 セグメント間の取引については、相殺消去しております。2 主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)稲畑産業株式会社2,40329.82,13826.9株式会社東芝1,25915.61,37817.3森下産業株式会社1,44217.91,30316.4 (2)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、経営者により会計基準の範囲内で見積り計算が行われており、資産及び負債、収益並びに費用にその結果が反映されております。これらの見積りについては継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果と異なることがあります。　なお、重要な会計方針及び見積りの詳細につきましては、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）4．会計方針に関する事項」及び「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 ②財政状態の分析（資産）　当連結会計年度末における資産合計は14,882百万円となり、前連結会計年度末に比べ1,873百万円減少いたしました。これは主に現金及び預金が383百万円、受取手形及び売掛金が536百万円それぞれ増加したものの、商品及び製品が581百万円、仕掛品が196百万円、原材料及び貯蔵品が252百万円、有形固定資産が1,358百万円、投資有価証券が138百万円、繰延税金資産が160百万円それぞれ減少したことによるものであります。（負債）　当連結会計年度末における負債合計は9,386百万円となり、前連結会計年度末に比べ270百万円減少いたしました。これは主に支払手形及び買掛金が152百万円、短期借入金が100百万円それぞれ増加したものの、長期借入金が590百万円減少したことによるものであります。（純資産）　当連結会計年度末における純資産合計は5,495百万円となり、前連結会計年度末に比べ1,603百万円減少いたしました。これは主にその他有価証券評価差額金が141百万円増加したものの、利益剰余金が1,747百万円、為替換算調整勘定が102百万円それぞれ減少したことによるものであります。  ③経営成績の分析　当連結会計年度における売上高は7,953百万円（前連結会計年度比1.4％減）、売上原価は7,593百万円（前連結会計年度比14.7％増）、販売費及び一般管理費は1,087百万円（前連結会計年度比2.1％増）、営業損失は726百万円（前連結会計年度は営業利益385百万円）、経常損失は667百万円（前連結会計年度は経常利益341百万円）、親会社株主に帰属する当期純損失は1,680百万円（前連結会計年度は親会社株主に帰属する当期純利益322百万円）となりました。 ④キャッシュ・フローの状況の分析　当連結会計年度におけるキャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 ⑤経営成績に重要な影響を与える要因について　経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ⑥資本の財源及び資金の流動性についての分析　当連結会計年度における資本の財源及び資金の流動性につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　②キャッシュ・フローの状況」　に記載のとおりであります。　短期運転資金需要のうち主なものは、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした長期資金需要は、主に設備投資によるものであります。　短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資につきましては、金融機関からの長期借入を基本としております。 
経営上の重要な契約等	５【経営上の重要な契約等】　2021年４月30日付で、当社は、設備資金に充当するため、株式会社山口銀行、株式会社三菱ＵＦＪ銀行他４金融機関とシンジケートローン契約を締結しております。　本契約の概要は次のとおりであります。(1）契　約　金　額3,000百万円(2）契　約　形　態タームローン(3）契 約 締 結 日2021年４月30日(4）実　　行　　日2021年５月10日(5）借　入　期　間10年(6）金　　　　　利基準金利＋スプレッド(7）アレンジャー株式会社山口銀行、株式会社三菱ＵＦＪ銀行(8）エージェント株式会社三菱ＵＦＪ銀行　なお、本契約には財務制限条項が付されており、その詳細は「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表 注記事項（連結貸借対照表関係）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　当社グループは創業以来、研究開発活動を重視し、格段の努力を傾注してまいりました。　研究開発は研究開発部によって推進され、当該業務には全従業員の約５％にあたる15名が携わっており、主要製品である酸化チタン及び酸化鉄の開発・製造・販売を通して培った技術と情報の蓄積を活かし、既存事業にとらわれることなく幅広いテーマに取り組んでおります。　当連結会計年度における活動内容につきましては、経営方針に基づいて、事業構造の変革と長期的な発展に結びつく新製品の開発に取り組むとともに、既存製品の改良や応用の研究に積極的に取り組んでおります。　具体的には、新製品といたしまして、超微粒子酸化チタン、導電性無機複合酸化物、封止材用、トナー用、遮熱用の各無機複合酸化物及び化粧品用粉体並びに分散体等の研究開発に取り組み、着実な成果を上げております。　なお、当連結会計年度中における研究開発費の総額は234百万円であります。　また、研究開発活動につきまして、セグメントごとの把握が実務上困難なため、セグメントごとに記載しておりません。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、製造工程の生産性の維持向上、既存製品の品質向上、今後成長の見込まれる分野及び研究開発分野に重点を置き設備投資を行っております。　当連結会計年度は、主に既存設備の維持更新工事を行い、設備投資額（有形固定資産本勘定受入高ベースの数値）の内訳は次のとおりであります。   当連結会計年度 対前期比増減 酸化チタン関連事業 102百万円 22.6％ 酸化鉄関連事業 20　〃 △44.9〃 その他 33　〃 △65.8〃 合計 156　〃 △28.6〃    なお、当連結会計年度は、生産能力に影響を及ぼすような固定資産の売却、撤去はありません。 
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は以下のとおりであります。(1）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容又は業務の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計本社・宇部工場（山口県宇部市）全社酸化チタン関連事業酸化鉄関連事業その他管理業務生産設備81976988(44)［76］491,726157(9)研究開発部特許部（山口県宇部市）全社酸化チタン関連事業研究開発設備生産設備43183－1724351(1)宇部開発センター（山口県宇部市）酸化チタン関連事業生産設備2,0521,583－［32］13,63755(2)宇部西工場（山口県宇部市）酸化チタン関連事業生産設備－－143(12)－143－(－)東京事務所（東京都中央区）全社販売業務0－－017(2)合計  2,9152,536231(57)［108］685,752270(14)(注)1 帳簿価額の「その他」は工具、器具及び備品であります。2 建設仮勘定は含んでおりません。3 本社・宇部工場の土地には研究開発部、特許部、福利厚生施設を含んでおり、建物には福利厚生施設を含んでおります。4 土地及び建物の一部を賃借しております。年間賃借料は74百万円であります。なお、賃借中の土地の面積については［　］で外書しております。5 宇部西工場の土地は、株式会社ＴＢＭへ貸与しております。6 従業員数の（ ）は、臨時雇用者数の年間平均人数を外数で記載しております。 (2）国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円)従業員数（人）建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計株式会社ＴＢＭ本社(山口県宇部市)酸化チタン関連事業生産設備340162－250522(1)ＴＫサービス　株式会社本社(山口県宇部市)その他物流業務等－0－－012(8)(注)1 帳簿価額の「その他」は工具、器具及び備品であります。2 建設仮勘定は含んでおりません。3 従業員数の（ ）は、臨時雇用者数の年間平均人数を外数で記載しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式8,400,000計8,400,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,027,6263,027,626東京証券取引所スタンダード市場単元株式数は100株であります。計3,027,6263,027,626－－
