項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び子会社である南東洋シヤッター株式会社であり、シャッター、スチールドア、金物の製造販売を主な内容目的とし、各製品に関する研究及びその他のサービス等の事業活動を展開しております。　当社グループの事業に係わる位置づけは次のとおりであります。なお、当社グループは単一の報告セグメントであるため、セグメントごとの記載は省略しております。シャッター、スチールドア当社が製造販売しております。また、子会社である南東洋シヤッター株式会社は、当社九州工場内における外注業務の請負を行っております。金物当社が製造販売しております。 　事業の系統図は次のとおりであります。 　なお、南東洋シヤッター株式会社は、連結子会社であります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)会社の経営の基本方針私たちは企業品質の向上を目指し、安全・安心・快適・感動を提供するとともに持続可能な社会づくりに貢献します。［経営ビジョン］（１）社会への貢献　　　「防ぐ」をキーワードに、ユーザーのいまと未来を守ります（２）企業力を磨く　　　社会から常に必要とされる企業となるために、強靭な企業基盤を構築します（３）変革への挑戦　　　あらゆることを一から見直し、「BEST」な企業品質を追求します（４）人財の育成　　　熱意と誇りを持ち、お客さまに信頼される企業人を育成します (2)中長期的な会社の経営戦略当社グループは、中期経営計画『TOYO REBORN 3』の最終年度を迎えるにあたり、３年間の総仕上げとして全社一丸となって企業品質の向上に邁進するとともに、販売価格の維持向上や業務効率化の推進により、更なる収益力向上に取り組んでまいります。［中期経営計画重点施策］（１）販売価格水準の向上と生産効率の改善により、基幹事業の収益力向上を図る。（２）シャッター・ドア・金物の専業メーカーとして、顧客からの高い信頼を勝ち取るべく、製品品質、施工品質など企業品質の更なる向上を図る。（３）変化する社会ニーズに柔軟に対応しつつ、SDGsへの取り組みや、特長ある防火・防煙・防音・防水製品の安定供給により、広く社会に貢献する。（４）フェーズフリーやカーボンニュートラルの考え方に沿った商品開発を行うとともに、新たな事業展開をも模索し、成長戦略に繋げる。（５）旧来の考え方にとらわれず、業務効率化、合理化、DXなどのコーポレートトランスフォーメーションを徹底推進する。（６）コーポレートガバナンス・コードの各原則を踏まえ、ガバナンスを更に強化するとともに、株主や従業員などステークホルダーの満足度向上に向け、積極的な情報発信を行う。（７）人的資本の充実に向け、実務教育によるスキル向上と、未来を担う幹部候補の育成を図る。（８）企業価値の向上のため、設備投資や配当について、積極的かつ最適なキャッシュフロー配分を行う。 (3)経営環境及び対処すべき課題当連結会計年度におけるわが国経済は、社会経済活動の正常化が一段と進む中、景気は足踏みも見られるものの総じて緩やかに回復を続けました。しかしながら、不安定な国際情勢の中、原材料価格やエネルギー価格の高騰、また物価の上昇等により、依然として先行き不透明な状況が続いております。当シャッター業界を取り巻く状況としましては、民間設備投資需要は持ち直しの動きがみられますが、大型物件における受注競争は依然激しく、鋼材を中心とした原材料価格も高止まりが続くなど、引き続き厳しい環境にあります。今後の見通しにつきましては、景気は緩やかな回復が続くことが期待される一方、海外景気の下振れが我が国の景気を下押しするリスクや、物価上昇、金融資本市場の変動などが懸念され、依然として先行き不透明な状況が続くものと見込まれます。 (4)経営上の目標の達成状況を判断するための客観的な指標等当社グループは、売上高、営業利益を経営上の重要な指標と考えております。また、収益性の判断指標として売上総利益率、営業利益率、財務上の安定性の判断指標として自己資本比率を重要な指標と考えております。当連結会計年度においては、売上高は21,487,506千円(前年同期は20,687,949千円)、営業利益は1,480,614千円(前年同期は865,072千円)となり、売上総利益率は28.0％(前年同期比3.7ポイント上昇)、営業利益率は6.9%(前年同期比2.7ポイント上昇)、自己資本比率は44.2%(前年同期比1.7ポイント上昇)となりました。当社グループは企業価値の向上を目指し、引き続き当該指標の向上に努めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 １　経済環境　当社グループは、主に大型商業施設、オフィスビルや物流施設等のシャッター、ドアの取付を行っており、経済環境に伴う設備投資動向によって、当社グループの経営成績及び財政状態に重要な影響を及ぼす可能性があります。　経済環境については様々な要因で変動するため予測には困難を伴いますが、当社グループは、経済環境の変化による設備投資動向の影響を軽減するために、主要顧客との良好な関係を維持する一方、新規顧客の取引開拓を推進し、強固な営業基盤の形成を図っております。２　原材料　当社グループは、製品の主材料である鋼材の需給動向、価格変動により、当社グループの生産、経営成績及び財政状態に影響を及ぼすリスクを認識しております。　当社グループでは、当該リスクの対応策として、鋼材の確保については複数の供給元との定期的なやり取りを通し、情報の共有を図ることで、適正な調達状況の把握に努め、価格高騰による原価増大に陥らないよう万全の体制を取っております。３　特定の仕入先への依存　当社グループは、シャッターの重要部品の一部をグループ外の特定供給元に依存しております。そのため、特定供給元からの重要部品の供給が滞った場合、当社グループの生産に影響が及び、受注に対応できなくなる可能性があります。　当社グループでは、当該リスクの対応策として、適正な在庫水準を維持しつつ、特定供給元と定期的にヒアリングを行うことで重要部品の確保ができるよう努めております。４　特定の商品への依存　当社グループの主要製品は、シャッター・スチールドアであります。殆どが受注生産で堅実な対応に努めておりますが、代替商品の開発等の予期しない変化により需要に極端な影響があった場合には、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。当社グループは今後も顧客ニーズに対応した新しい商品の開発を行ってまいります。５　債権の貸倒れ　当社グループは大手ゼネコンをはじめ大口の得意先が多いため、予期しない事象により大口の貸倒れが発生する可能性があります。　当社グループでは、当該リスクの対応策として、貸倒れの発生防止については普段より業務監査部が中心となり、取引開始時における与信管理や売上計上後における売掛金の滞留管理を徹底して行っております。６　固定資産の減損について　売上高の減少等により資産グループの将来キャッシュ・フローの見込額が減少、あるいは、資産グループの時価の著しい下落等の要因により固定資産の減損処理が必要となった場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。　当社グループでは、当該リスクの対応策として、各資産グループごとに損益管理を行い、原価改善や原価低減を図ることで将来キャッシュ・フローが著しく減少することのないように努めております。７　災害・事故　当社グループは普段より、災害・事故の防止に努めております。しかし、自然災害も含め、予期しない事象により大規模な災害・事故が発生し、当社グループの営業・生産体制の維持が困難となった場合には、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。　当社グループでは、当該リスクの対応策として、自然災害、事故等が発生した場合であっても、全国に営業拠点を展開しており、生産拠点も関東地方、関西地方及び九州地方の３カ所に分けておりますので、被害のあった地域を他の拠点でカバーし、事業を継続できる体制を整えております。８　法的規制　当社グループは、事業展開を行う国内において、建設業法や建築基準法等の事業関連法規、その他さまざまな法的規制の適用を受けております。これらの規制等に抵触するような行為が指摘された場合には、行政処分等を課される等により、業績に影響を及ぼす可能性があります。また、これらの法的規制の改定等があった場合も経営成績及び財政状態に影響を及ぼす可能性があります。　当社グループでは、当該リスクの対応策として、全従業員向けに毎月１回コンプライアンス勉強会を実施するなど、コンプライアンス遵守を徹底し、内部統制の充実に努めており、豊富な経験と優れた技術により関連法律に対応した商品を製造しております。また、研究開発部門では、高度化する社会的ニーズと多様化する顧客ニーズに対応するため日々研究を重ね、法的規制が変更となった場合も、新しい対応商品の開発ができるように取り組んでおります。９　排除措置命令及び課徴金納付命令に対する審判について　提出会社は、2010年６月、公正取引委員会よりシャッター等の販売及び受注に関し独占禁止法第３条に違反する行為（全国価格カルテル、近畿地区受注調整）があるとして、２件の排除措置命令及び課徴金納付命令を受け、課徴金を納付しました。この排除措置命令及び課徴金納付命令について、2010年７月に公正取引委員会に審判手続開始を請求し、2020年８月に公正取引委員会から課徴金納付命令の一部を取り消し、その余の審判請求を棄却する旨の審決を受けました。当社は審決の内容を慎重に精査し検討しました結果、２件の排除措置命令及び課徴金納付命令のうち全国価格カルテルについて、当社の審判請求を棄却した審決を不服として、2020年9月に東京高等裁判所に審決取消訴訟を提起いたしました。　そして、2023年４月に東京高等裁判所から、本件提訴を棄却する旨の判決を受けました。その後当社は、判決の内容を慎重に精査し対応を検討してまいりましたが、判決の内容を不服として、上告提起および上告受理申立を行うことを決定いたしました。　今後の結果により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。10　財務制限条項について　当社グループの取引金融機関との金銭消費貸借契約においては、財務制限条項が付されている契約があります。その条項は２点あり、①連結貸借対照表の純資産の部における純資産の残高の維持に関する事項、②連結損益計算書における経常損益に関する事項であります。　財務制限条項に抵触する場合、契約における期限の利益喪失請求が行われる可能性があります。11　新たな感染症等の発生に関するリスクについて　新たな感染症等が長期間にわたり拡大、蔓延した場合は、従業員の罹患による業務の支障、海外及び国内の経済情勢の悪化等により、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。　当社グループでは、感染拡大を防ぐために行政指針に従った感染防止策を徹底し、従業員の安全と健康を最優先に考えた感染防止の取組みを実施することで、売上高等への影響が軽減できるよう努めてまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ(当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。　また、当社グループは、単一の報告セグメントであり、当事業内容に関して記載しております。 ①財政状態及び経営成績の状況［財政状態の概況］(資産)　当連結会計年度末における流動資産は前連結会計年度末に比べて1,405,546千円増加し、13,327,606千円となりました。これは主に現金及び預金の増加によるものであります。　固定資産は前連結会計年度末に比べて256,437千円増加し、6,999,664千円となりました。これは主にリース資産の増加によるものです。(負債)　当連結会計年度末における流動負債は前連結会計年度末に比べて2,339,863千円増加し、10,230,008千円となりました。これは主に１年内返済予定の長期借入金の増加によるものであります。　固定負債は前連結会計年度末に比べて1,722,679千円減少し、1,122,172千円となりました。これは主に長期借入金の減少によるものであります。(純資産)　当連結会計年度末における純資産は前連結会計年度末に比べて1,044,799千円増加し、8,975,089千円となりました。これは主に利益剰余金の増加によるものであります。 ［経営成績の概況］　当社グループは、中期経営計画『TOYO REBORN 3』の２年目として、全社一丸となり販売価格水準の更なる向上に取り組むと共に、戦略的な受注活動や、受注済み案件の採算改善などに注力してまいりました。　その結果、当連結会計年度における受注高は前年同期比7.6％増の21,804,740千円となり、売上高は21,487,506千円（前年同期比3.9％増）、営業利益は1,480,614千円（前年同期比71.2％増）、経常利益は1,367,335千円（前年同期比68.1％増）、親会社株主に帰属する当期純利益は959,635千円（前年同期比71.7％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は前連結会計年度末に比べて1,219,708千円増加し、4,699,625千円となりました。　当連結会計年度における各キャッシュ・フローの状況と主な要因は次のとおりです。（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は前連結会計年度末に比べて418,053千円増加し、1,542,740千円となりました。これは主に税金等調整前当期純利益の増加によるものです。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は前連結会計年度末に比べて4,924千円増加し、146,030千円となりました。これは主に固定資産の取得による支出の増加によるものです。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は前連結会計年度末に比べて271,952千円減少し、177,001千円となりました。これは主に長期借入れによる収入によるものです。 ③生産、受注及び販売の実績　当社グループは、報告セグメントが単一であるため、セグメントごとの記載を省略しておりますが、以下に製品別の生産、受注及び販売の実績を示しております。 ａ．生産実績　当連結会計年度における製品別の生産実績は、次のとおりであります。品名数量前年同期比（％）軽量シャッター105,686㎡88.15重量シャッター130,350㎡85.04シャッター関連9,684㎡79.88シャッター計245,722㎡86.12 ｂ．受注実績　当連結会計年度における製品別の受注実績は、次のとおりであります。品名受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）軽量シャッター2,680,23296.08300,048105.32重量シャッター12,880,893112.594,510,697111.77シャッター関連1,843,887107.04112,005100.49シャッター計17,405,011109.104,922,750111.07スチールドア3,898,231106.162,098,73298.44建材他501,49879.2061,72930.57合計21,804,740107.637,083,210104.69 ｃ．販売実績　当連結会計年度における製品別の販売実績は、次のとおりであります。品名金額（千円）前年同期比（％）軽量シャッター2,665,06695.25重量シャッター12,405,814104.94シャッター関連1,843,340105.21シャッター計16,914,220103.31スチールドア3,931,586103.51建材他641,700123.86合計21,487,506103.86 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ.経営成績に関する分析イ.売上高及び売上総利益　当連結会計年度における受注高は前年同期比7.6％増の21,804,740千円となり、売上高は前年同期比3.9％増の21,487,506千円となりました。品種別の構成率では重量シャッターが12,405,814千円と57.7%、軽量シャッターが2,665,066千円と12.4%でこの２品種で70.1%となっています。売上総利益は6,011,332千円と、外注費等の製造経費の減少により、前年同期比974,895千円増加となりました。ロ.営業利益　営業利益は1,480,614千円で、人件費等の増加がありましたが、売上総利益が増加したことにより、前年同期比615,542千円増加となりました。ハ.営業外損益、経常利益及び税金等調整前当期純利益　経常利益、税金等調整前当期純利益は1,367,335千円で、支払手数料の発生等により営業外費用が増加しましたが、前年同期比553,828千円増加となりました。ニ.法人税等及び親会社株主に帰属する当期純利益　法人税等407,699千円を差し引いて親会社株主に帰属する当期純利益は959,635千円で、前年同期比400,632千円増加となりました。 ｂ.当社グループの経営成績等に重要な影響を与える要因について(収益変動要因)　当社グループを取り巻く事業環境は同業者間の競争が激しく、利益率低下の要因が内在しております。また、主要原材料であります鋼板類については市況価格による仕入を行っており市場動向によっては売上原価に影響を与え、経営成績等に影響を及ぼす可能性があります。　なお、当社グループの販売先は建設業者が主でありますが特定の販売先に依存していることはありません。また、海外からの輸入は少なく、為替等の変動が経営成績に及ぼす影響は極めて軽微であります。　当社グループの経営成績等に重要な影響を与える要因につきましては、「３　事業等のリスク」にも記載しております。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループは事業活動を適切に維持するための資金確保及び資金の流動性の維持を図るために営業活動で得られた資金により事業活動の維持、設備投資の資金を賄うことを基本にしております。必要に応じて主として金融機関からの借入金により資金調達しております。　当社グループの運転資金需要のうち主なものは、原材料や商品の仕入、外注費等の製造費用、販売費及び一般管理費等の営業費用及び設備投資であります。　主なキャッシュ・フローの状況は「４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成しております。この連結財務諸表の作成にあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。　当社における重要な会計方針は「第５　経理の状況　１　連結財務諸表等　注記事項(連結財務諸表作成のための基本となる重要な事項)　3　会計方針に関する事項」に記載のとおりです。　重要な会計方針のうち、見積りや仮定等により連結財務諸表に重要な影響を与えると考えられる項目は下記のとおりです。(一定の期間にわたり収益を認識する方法による売上高)　工事契約については、期間がごく短い工事契約を除き、一定の期間にわたり履行義務が充足されると判断し、履行義務の充足に係る進捗度に基づき収益を認識しております。履行義務の充足に係る進捗度の見積りの方法は、見積総原価に対する発生原価の割合(インプット法)で算出しております。将来の発生原価を合理的に見積っておりますが、発注者との交渉の状況により工事収益総額が変動した場合や想定していなかった原価の発生等により工事原価総額が変動した場合は、業績に重要な影響を及ぼす可能性があります。(工事損失引当金)　請負工事に係る将来の損失に備えるため、当連結会計年度末において、損失の発生が見込まれ、かつ、その金額を合理的に見積ることができる工事について、損失見込額を計上しております。市況の変動や気象条件等の外的要因によりその見積り額が変動した場合は業績に影響を及ぼす可能性があります。(繰延税金資産)　将来減算一時差異等のスケジューリングに基づいて回収可能性があると判断した将来減算一時差異等について繰延税金資産を計上しております。将来における経営環境の変化等その見積りの前提とした条件や仮定に変更が生じた場合、繰延税金資産の金額に重要な影響を及ぼす可能性があります。(固定資産の減損処理)　固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。事業計画や市場環境の変化により見積りの前提とした条件や仮定に変更が生じた場合、減損処理が必要となる可能性があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】当社グループの研究開発活動は、「私たちは、企業品質の向上を目指し、安全・安心・快適・感動を提供するとともに持続可能な社会づくりに貢献します」を念頭に置き、設計・製造・施工・メンテナンスの観点より製品の開発・改良・改善を実施すると共に高度化する社会的ニーズと多様化する顧客ニーズに対応するため、日々研究を重ね、お客様にとって付加価値の高い商品を提供できるよう努力しております。当連結会計年度は、ＳＤＧｓに対応する自然災害や防災関連のシャッター・ドア製品に加え、止水性能のあるドアについて冠水等の非常時に上扉から避難を可能とする顧客ニーズに応えた付加価値の高い製品化も行って参りました。今後も、従来の製品に対する安全性向上及び機能・性能向上に取り組み、お客様から必要とされる商品の開発を行うと共に、併行して来期に向けての更なる新商品の取り組みとして、企業品質の更なる向上と社会への「安全・安心・快適・感動を提供するとともに、持続可能な社会づくり」を目標に社会的ニーズに沿った商品開発を目指して参ります。当連結会計年度の研究開発費の総額は248,221千円であります。なお、当社グループは、報告セグメントが単一であるため、セグメントごとの記載を省略しております。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資については、生産設備の更新・増強などを目的とした設備投資を継続的に実施しております。　当連結会計年度における設備投資は、総額585,617千円であり、その主なものは、設備等の更新であります。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　2024年３月31日現在事業所名（所在地）部門設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び工具器具備品土地(面積千㎡)リース資産その他合計つくば工場（茨城県稲敷市）製造シャッター・ドア生産設備273,47419,395811,466(57)57,4813831,162,20228奈良工場（奈良県磯城郡川西町）〃シャッター・ドア金物生産設備380,96548,7112,050,335(33)530,8751,5353,012,42367九州工場（鹿児島県姶良市）〃シャッター・ドア生産設備171,69411,339174,828(37)15,37450373,2875大阪支店他（大阪市淀川区他）販売営業設備159,649139,638520,713(3)250,12328,1141,098,239398 (2）国内子会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　2024年３月31日現在会社名事業所名（所在地）部門設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び工具器具備品その他合計南東洋シヤッター㈱本社(鹿児島県姶良市）外注業務の請負シャッター・ドア生産設備055829385120
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式17,748,000計17,748,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月20日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,387,1236,387,123東京証券取引所スタンダード市場単元株式数は100株であります。計6,387,1236,387,123－－
