項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社６社（MEIJI CORPORATION、MEIJI UK LTD.、名電エンジニアリング株式会社、エム・ディーマシナリー株式会社、明治電機商業（上海）有限公司、Meiji(Thailand) Co.,Ltd.）及び関連会社２社（株式会社KYOTSU、株式会社アドバン・テック）で構成されており、当社の第１～第４営業本部、ソリューション事業本部、MEIJI CORPORATION及びMEIJI UK LTD.で、制御機器、産業機器、計測機器等の販売を、当社エンジニアリング事業本部で、産業機器として検査装置、生産支援システムなど自社開発製品の設計、製造等を、主な事業としております。　当社グループは単一セグメントのためセグメント情報を記載しておりませんので、品目別の主な取扱商品を次に記載しております。品目別主な取扱商品制御機器プログラマブルコントローラ・操作表示器・画像処理装置・センサー・リレー産業機器産業用ロボット・溶接機・受配電設備・空調設備機器・機械設備計測機器電子計測器・工業計器・現場測定器・記録装置・恒温槽電源機器安定化電源・無停電電源・電子負荷装置・特殊電源実装機器チップマウンター・リフロー炉・基板検査装置 　当社グループは、上記の商品を、ユーザーの商品開発、生産技術、設備保全、購買などの部門に対し、単なる商社活動だけでなく、ＦＡエンジニアリング力を駆使したシステム提案の形で営業活動を行い、販売に結び付けております。　商品は、仕入先メーカーの標準品が中心となっておりますが、自社内のエンジニアリング事業本部に加え、名電エンジニアリング株式会社、エム・ディーマシナリー株式会社、株式会社アドバン・テック及び豊富な外注先において、設計、製造を行い、個別ニーズに対応できる体制を整備しております。　また、特定分野については、必要とするソフトウェア開発を行う機能とともに、保守、修理等を行う機能も保有しており、ユーザーの幅広いニーズに応えるように努めております。①　国内営業体制について　当社では、第１～第４営業本部及びソリューション事業本部において、地域に根差した活動を行うとともに、新商材・新規顧客の開発を図るなど、商社の原点に立ち返った営業展開を行っております。また、分野別のメーカー代行型セールスエンジニア部門とシステム案件に対応する部門を有し、顧客へのソリューション提供並びにニーズに対応したシステムアップを行うことを目的に、活動をしております。　また、エンジニアリング事業本部では、個別ニーズに対応したシステム商品の設計、製造を行っており、顧客の生産現場における多種多様なニーズに、機敏に応えられる活動を行っております。②　取扱商品について　当社グループでは、日本を代表する数多くのＦＡ機器メーカーと強固なパイプを持ち、多彩な有力商品の中から顧客が必要とするものを、ベストチョイスで提供できる環境を整えております。　中でも、オムロン株式会社、横河電機株式会社、シュナイダーエレクトリックホールディングス株式会社、パナソニックグループ各社、日置電機株式会社、ＣＫＤ株式会社など、大手電気機器メーカーの代理店として、太い商流を確保しており、Quality、Cost、Deliveryに係る顧客ニーズを的確に満たせるよう努めております。③　業務管理体制について　当社グループでは、物流のシステム化を、営業戦略と同レベルに位置付けて、積極的に推進してまいりました。倉庫を一ヶ所に集約し、倉庫業務品質の改善、在庫管理の徹底、関連コストの低減等を図っております。　また、注文を受けた翌日には商品をお届けする1-Day Deliveryの体制も構築し、顧客満足度の向上に努めております。④　海外営業体制について　当社グループの海外営業は、海外進出した国内取引先の現地におけるニーズに応えることを主な目的としており、トヨタ自動車株式会社及び関連各社をはじめとする海外工場をターゲットに拠点展開を行い、現地の幅広いニーズに対し、きめ細かな対応を行っております。　事業の系統図は、次のとおりであります。　（注）　※１　連結子会社※２　関連会社で持分法非適用会社 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　　当社グループの経営方針、経営環境及び対処すべき課題等は以下のとおりであります。　　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針　当社は設立以来、「Supporting Industry Company」を標榜し、日本の《ものづくり》に対するお役立ち企業となるべく、事業展開してまいりました。　「信頼　すべては人から始まる　お客様と共に　従業員と共に　社会と共に」を経営理念として掲げ、商社機能を持ったＦＡエンジニアリング企業として必要な技術力を磨き、顧客満足度と顧客期待度を向上させるよう努めております。 (2) 経営戦略等　当社グループでは、「“新たな価値創造”と“自ら考え考動する”」を基本方針とした第10次中期経営計画（2021年度～2023年度）に基づき、お客様の変化に応じた新たな価値創造・価値提供を目指してまいります。　また、当社は東京証券取引所にて2022年４月に適用された新市場区分についてプライム市場を選択しております。移行基準日時点（2021年６月30日）において、当該市場の上場維持基準のうち一日平均売買代金を充たしておらず、2021年12月14日に開示した「新市場区分の上場維持基準の適合に向けた計画書」において、上場維持基準適合に向けた取組の基本方針、課題及び取組内容を記載し適合に向けた活動を実施してまいりました。　その結果、2023年２月14日に開示した「上場維持基準の適合に向けた計画に基づく進捗状況について」において、基準を充たしたことをお知らせしております。今後につきましても、引き続き第10次中期経営計画に基づき、企業価値を向上させていくとともに、ＩＲ活動の強化によって、安定的に上場維持基準へ適合していくことを目指してまいります。 (3) 目標とする経営指標　当社グループは、事業活動の成果を示す売上高、営業利益等を重要な経営指標と位置づけ、2024年３月期の目標を次のように設定しております。  売上高（百万円）営業利益（百万円）経常利益（百万円）親会社株主に帰属する当期純利益（百万円）2024年３月期76,0002,9603,1802,200　また、自己資本利益率（ＲＯＥ）につきましては安定的に８％以上を確保することを目標としております。 (4) 経営環境　今後の景気見通しにつきましては、ウィズコロナの動向やウクライナ紛争の長期化、エネルギー価格高騰によるインフレの加速、各国の金融引き締めによる経済への影響について注視していく必要がありますが、経済活動の正常化は徐々に進んでいくものと想定しております。当社グループの主要ユーザーである自動車関連企業におきましては、半導体不足の影響は徐々に解消に向かい、次世代モビリティ開発における投資は底堅く推移していくものと見込んでおります。 (5) 事業上及び財務上の対処すべき課題　第10次中期経営計画における主要な戦略課題につきましては以下のとおりであります。①　自動車ビジネス強化に向けた体制整備　　東日本エリアにおける体制整備、事業戦略室を中心に成長戦略を立案②　ものづくりにおけるカーボンニュートラルへの貢献　　お客様の工場CO2削減提案、水素ビジネスの拡大③　エンジニアリング事業の競争力強化　　システム案件対応力、検査機・専用機ビジネスの強化④　海外ビジネスの拡大　　海外拠点に対する支援の強化、協業メーカーの探索⑤　新たな価値創造に向けた経営基盤の確立　　営業力・営業技術力強化、ＤＸ推進、社内活性化など
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 特定の取引先への依存度について①　特定の販売先について　当社グループは制御機器、産業機器、計測機器等の販売の他、検査装置、生産支援システムなど自社開発製品の設計、製造等を主な事業としております。当社グループでは、これらの商・製品等の販売において自動車関連産業及びトヨタグループへの依存度が高くなっております。　したがいまして、当社グループの経営成績は自動車関連産業及びトヨタグループの設備投資動向に影響を受ける可能性があります。　こうした中、持続的な成長に向けて、エンジニアリング力の強化や新商材開発に注力することで、自動車関連産業における販売領域の拡大を図るとともに、電気・電子・半導体、工作機械・産業機械関連産業への販売拡大及びグローバルビジネスの拡大に取り組んでおります。　なお、最近５年間の当社の売上高における自動車関連産業並びにトヨタグループに対する売上高及び売上構成比は以下のとおりであります。  （単位：千円）  2019年３月期2020年３月期2021年３月期2022年３月期2023年３月期売上高74,885,60572,056,38258,286,81260,701,37664,141,610自動車関連産業に対する売上高36,377,83638,194,05727,695,59330,020,95829,372,676自動車関連産業に対する売上構成比48.6％53.0％47.5％49.5％45.8％トヨタグループに対する売上高36,717,53736,769,50127,199,46929,160,94729,936,629トヨタグループに対する売上構成比49.0％51.0％46.7％48.0％46.7％（注）　上記トヨタグループに対する売上高には、トヨタ自動車株式会社及びトヨタ自動車株式会社が定めるトヨタグループ16社への売上高に加え、トヨタ自動車株式会社及び当該グループ各社が出資している企業への売上高を含んでおります。 ②　特定の仕入先への依存度について　当社グループは前述のとおり制御機器、産業機器、計測機器等の販売の他、検査装置、生産支援システムなど自社開発製品の設計、製造等を主な事業とする、エンジニアリング機能を持った商社であります。現在、当社グループの仕入先は多岐にわたっておりますが、主要な仕入先であるオムロン株式会社からの仕入高の割合は比較的高くなっております。　したがいまして、当社グループの経営成績は、オムロン株式会社の経営方針及び販売政策、並びに販売政策変更による契約内容の変更等があった場合に影響を受ける可能性があります。　オムロン株式会社とは友好的かつ継続的な関係を維持する目的等により、代理店基本契約を締結しております。代理店基本契約には、契約商品、代理店表示、価格、返品、支払、商標、機密保持などの重要な項目が規定されております。代理店基本契約は原則１年毎の更新となっておりますが、契約上は当該契約の各条項に著しく違背した場合や、当該契約の円滑な履行が困難となった場合等に、何らの催告を要せず契約を全部又は一部を解除することができることとなっております。 （単位：千円）  仕入品目2022年３月期2023年３月期金額割合金額割合オムロン株式会社制御機器、各種電子部品等11,986,47020.5％14,059,39322.6％ (2) 海外進出に潜在するリスクについて　当社グループの経営成績は、自動車関連産業の動向に影響を受ける傾向にありますが、その自動車関連産業は、グローバル化を積極的に推進しており、その対応が求められております。　当社ではこのような環境を踏まえ、取引先の海外生産の立ち上げや現地でのニーズに迅速に対応するため、米国、英国、中国、タイ王国に、子会社を設立しております。　当社における海外取引のほとんどはこれらの海外子会社への輸出取引であり、為替リスクを最小限にとどめるため原則として為替予約でカバーする努力を行っております。　また当社では取引先の海外進出が増加する中、海外子会社における取引拡大に止まらず、将来的には新たな拠点展開を含めて検討していく所存であります。　海外市場への進出には、為替リスクや国際金融など経済的リスク、戦争、テロ、疫病など政治的、社会的リスクなど、現時点では予測不可能なリスクが内在している可能性があり、これらの事象が発生した場合には経営成績や財政状態に影響を及ぼす可能性があります。　当社グループとしては、現地での動向について、海外拠点における情報網に加え、日本国内からの支援及び必要に応じて外部コンサルタントを活用した情報収集を図り、適切な対応を行うよう努めております。 (3) 物流業務の集約化におけるリスクについて　当社は、トータルロジスティックコスト及び在庫の削減、物流業務の改善に向けたインフラ整備等を目的に1996年から全社物流業務を物流センター（名古屋市）１拠点に集約化しておりますが、物流センター所在地域又は全国配送ネットワークに大規模な地震、風水害等の災害や事故が発生した場合、代替手段を持っていないため、顧客に 対する商品供給にリスクが生じ、一時的に当社の経営成績に影響を及ぼす可能性があります。 (4) 法的規制について　当社グループは主要事業である制御機器、産業機器、計測機器等の販売について、法的規制や行政指導は特にありませんが、産業機器及び計測機器の設置等については、建設業法に基づき、一般建設業許可及び特定建設業許可を受けております。一般建設業許可及び特定建設業許可については、５年毎にその更新を受けることとされており、現時点におきまして、これら免許の取消事由に該当する事実はないと認識しておりますが、今後何らかの要因により許可が取り消された場合、当社グループの経営成績に影響を及ぼす可能性があります。　この対策として、関係法令の改正情報を常に入手し対策を行うことで、法令遵守を徹底しております。 (5) 業績の変動について　当社グループの事業における大型設備案件は、年度末に完成、納入となる場合が比較的多く、また、主要顧客の多くが３月期決算の会社であり、その設備投資は期初には慎重に推移し、期末にかけて活発になる傾向があることから、当社グループの業績は上半期と比較し下半期の比重が高くなる傾向があります。　こうした傾向に対し当社グループでは、大型設備案件の納期管理を徹底し、計画どおりに完成、納入ができるよう努めております。　なお、最近２連結会計年度における四半期別の売上高及び営業利益の推移は下表のとおりであります。 2022年３月期第１四半期第２四半期第３四半期第４四半期合計売上高（千円）15,321,78116,558,09915,784,45820,084,70367,749,042構成比（％）22.624.423.329.7100.0営業利益（千円）321,927569,580269,554847,6712,008,734  2023年３月期第１四半期第２四半期第３四半期第４四半期合計売上高（千円）13,658,80416,883,12317,252,93723,152,28570,947,149構成比（％）19.323.824.332.6100.0営業利益（千円）71,759515,031591,1331,546,5202,724,444 (6) 新型コロナウイルス感染症について　新型コロナウイルス感染症は、2023年５月８日以降の感染症法上の取り扱いが５類指定感染症へと見直されましたが、爆発的な感染の再拡大の影響により想定されるリスクとして、仕入先からの商品供給の遅れや景気後退による主要顧客の設備投資の減少などがあります。これらに対しては、仕入先や主要顧客との情報連携を強化し、その影響を軽減していくよう努力してまいります。　今後も動向を注視しながら適宜対策を講じてまいりますが、想定を超えるような事態が発生する場合には、当社グループの財政状態や業績に重大な影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症のオミクロン変異株による急速な再拡大が進みましたが、制限緩和による社会経済活動の正常化に向けた動きが見られ、感染法上の分類見直しが決定されるなどウィズコロナに向けた動きが加速し、景気は緩やかに持ち直しました。世界経済におきましては、ウクライナ紛争の長期化やエネルギー価格高騰によるインフレの加速、各国の金融引き締めによる景気の鈍化が継続しており、依然として先行き不透明な状況にあります。　当社グループの主要ユーザーである自動車関連企業におきましては、半導体不足により大幅な増産が難しい状況が残る中、生産台数は昨年比では回復基調にあり、次世代モビリティ開発における国際市場での競争優位性の 強化に向けての投資についても堅調に推移しました。電気・電子・半導体関連企業におきましては、中国のスマートフォン市場の需要が落ち込みを見せる一方で、電気自動車や自動運転の普及に伴う車載電装品への投資は堅調に推移しました。工作機械・産業機械関連企業におきましては、自動化・省人化や脱炭素関連の設備需要は底堅く、生産動向は好調に推移しました。　こうした中、当社グループにおきましては、「“新たな価値創造”と“自ら考え考動する”」を基本方針とした第10次中期経営計画（2021年度～2023年度）に基づき、自動車ビジネス強化に向けた体制整備、ものづくりにおけるカーボンニュートラルへの貢献、エンジニアリング事業の競争力強化などの主要施策に取り組みました。 ａ．財政状態　当連結会計年度末の総資産は、前連結会計年度末に比べて6,685百万円増加し、51,351百万円となりました。主な要因は、流動資産が5,549百万円増加したこと及び固定資産が1,135百万円増加したことによるものであります。　流動資産は、現金及び預金が2,873百万円減少したものの、営業債権が4,970百万円増加したこと及び棚卸資産が3,053百万円増加したことを主因に、前連結会計年度末に比べて5,549百万円増加し、43,040百万円となりました。　固定資産は、建設仮勘定が621百万円減少したこと及び土地が108百万円減少したものの、建物及び構築物が1,096百万円増加したこと、無形固定資産が349百万円増加したこと及び投資有価証券が214百万円増加したことを主因に、前連結会計年度末に比べて1,135百万円増加し、8,310百万円となりました。　流動負債は、営業債務が1,789百万円増加したこと及び短期借入金が2,270百万円増加したことを主因に、前連結会計年度末に比べて4,468百万円増加し、21,425百万円となりました。　純資産額は、前連結会計年度末に比べて2,083百万円増加し、29,411百万円となり、自己資本比率は56.8％となりました。 ｂ．経営成績　当連結会計年度においては、当社グループの顧客における投資意欲は高く、受注は堅調に推移しました。また半導体・部材の供給制約による当社取り扱い商品の納期遅延は継続しておりますが、第４四半期には解消に向かい、加えて大型設備案件の売上の集中もあり、増収増益への大きな推進力となりました。　この結果、売上高は70,947百万円（前年同期比4.7％増）、営業利益は2,724百万円（前年同期比35.6％増）、経常利益は3,050百万円（前年同期比25.1％増）、親会社株主に帰属する当期純利益は2,191百万円（前年同期比23.1％増）となりました。 　売上高の品目別内訳につきましては、次のとおりであります。なお、当社グループは主として制御機器、産業機器、計測機器等の販売を営んでおり、事業区分としては単一セグメントであるため、品目別に記載しております。　制御機器　制御機器は、当社グループの主力取扱商品で、主に自動車、電気・電子・半導体、工作機械・産業機械関連企業向けの販売が増加したことから、売上高は23,633百万円（前期比17.7％増）となりました。　産業機器　産業機器は、自動車関連企業向けの大型設備案件が減少し、売上高は23,882百万円（前期比2.9％減）となりました。　計測機器　計測機器は、自動車関連企業向けの大型設備案件が減少し、売上高は7,092百万円（前期比16.5％減）となりました。　電源機器　電源機器は、自動車、工作機械・産業機械関連企業向けの販売が増加し、売上高は4,193百万円（前期比12.5％増）となりました。　実装機器　実装機器は、自動車関連企業向けの大型設備案件が増加し、売上高は4,615百万円（前期比35.0％増）となりました。　その他　上記５品目以外においては、売上高は7,529百万円（前期比1.2％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ2,873百万円減少し、4,875百万円（前年同期比37.1％減）となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は3,820百万円（前年同期は1,136百万円の獲得）となりました。これは、税金等調整前当期純利益3,125百万円、仕入債務の増加額1,699百万円及び減価償却費220百万円があったこと等による資金増と、売上債権の増加額4,825百万円、棚卸資産の増加額3,010百万円、前渡金の増加額150百万円及び法人税等の支払額897百万円があったこと等による資金減によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は897百万円（前年同期比26.4％増）となりました。これは、有形固定資産の売却による収入226百万円があったことによる資金増と、有形固定資産の取得による支出687百万円があったこと及び無形固定資産の取得による支出357百万円があったこと等による資金減によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果獲得した資金は1,661百万円（前年同期比239.2％増）となりました。これは、短期借入金の純増加額2,256百万円があったことによる資金増と、配当金の支払額594百万円があったことによる資金減によるものであります。 ③生産、受注及び販売の実績　当社グループは主として制御機器、産業機器、計測機器等の販売を営んでおり、事業区分としては単一セグメントであるためセグメント情報は記載しておりませんので、当連結会計年度における品目別実績を記載しております。 ａ．生産実績　産業機器のうち、一部において生産活動を行っております。当連結会計年度における生産実績を示すと、次のとおりであります。品目別生産高（千円）前年同期比（％）産業機器4,067,48385.2合計4,067,48385.2（注）　金額は、販売価格によっております。 ｂ．仕入実績　当連結会計年度における仕入実績を示すと、次のとおりであります 品目別仕入高（千円）前年同期比（％）制御機器22,164,860119.1産業機器18,540,21999.4計測機器6,372,02281.2電源機器3,931,383122.1実装機器4,137,898127.7その他7,112,925104.0合計62,259,309106.6  ｃ．販売実績　当連結会計年度における販売実績を示すと、次のとおりであります。品目別販売高（千円）前年同期比（％）制御機器23,633,232117.7産業機器23,882,92497.1計測機器7,092,70683.5電源機器4,193,403112.5実装機器4,615,745135.0その他7,529,136101.2合計70,947,149104.7（注）　最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）　販売高（千円）　割合（％）　販売高（千円）　割合（％） 株式会社デンソー9,338,65213.810,338,12914.6 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当連結会計年度における売上高は70,947百万円（前年同期比4.7％増）、売上原価は60,692百万円（同3.3％増）、販売費及び一般管理費は7,529百万円（同7.6％増）、営業利益は2,724百万円（同35.6％増）、経常利益は3,050百万円（同25.1％増）、親会社株主に帰属する当期純利益は2,191百万円（同23.1％増）となりました。　売上高は、当社グループの主要ユーザーである自動車関連企業においては電動化を中心とした設備投資が見られ、電気・電子・半導体及び工作機械・産業機械関連企業向けの販売についても設備投資が堅調に推移したことで増加し、70,947百万円（同4.7％増）となりました。　売上原価は、設備案件における利益率の改善や、円安の影響により海外子会社の売上原価が減少したことなどから、60,692百万円（同3.3％増）となりました。　販売費及び一般管理費は、人件費や荷造運賃などの増加により、7,529百万円（同7.6％増）となりました。　上記により、営業利益は2,724百万円（同35.6％増）となりました。　経常利益は、主に営業外収益として助成金収入が減少した結果、3,050百万円（同25.1％増）となりました。　親会社株主に帰属する当期純利益は、特別利益として固定資産売却益が増加した一方で、有価証券売却益が発生しなかったことから、2,191百万円（同23.1％増）となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　各キャッシュ・フローの状況とそれらの要因については、「(1) 経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 　当社グループの運転資金需要のうち主なものは、売上債権の回収サイクルと仕入債務の支払サイクルのギャップ及び営業活動上において必要な棚卸資産に対する支出のほか、人件費等の営業費用であります。　当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。これらの必要な資金に関しては、自己資金又は金融機関からの短期借入により調達することを基本としております。　なお、当連結会計年度末における有利子負債の残高は2,496百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は4,875百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成されております。連結財務諸表の作成にあたって、期末日における資産・負債の報告金額及び資産・負債の開示、並びに報告期間における収益・費用の報告金額に影響を与えるような見積り・予測を必要としておりますが、結果として、このような見積りと実績が異なる場合があります。　当社グループの連結財務諸表で採用する重要な会計方針については「第一部　企業情報　第５　経理の状況」の連結財務諸表の「連結財務諸表作成のための基本となる重要な事項」に記載しておりますが、特に以下の重要な会計方針が連結財務諸表における重要な見積りの判断に大きな影響を及ぼすと考えております。（退職給付に係る負債及び退職給付に係る資産）　従業員退職給付費用及び債務は、数理計算上で設定される前提条件に基づき算出されております。これらの前提条件には、割引率、発生した給付額、利息費用、年金資産の長期期待運用収益率、死亡率などの要素が含まれております。実際の結果がこれらの前提条件と異なる場合、または前提条件が変更された場合、その影響は累積され、将来の会計期間にわたって償却されるため、将来の退職給付費用に影響を及ぼす可能性があります。（繰延税金資産）　当社グループは、繰延税金資産について、その回収可能性を考慮して、評価性引当額を計上しております。評価性引当額を計上する際には、将来の課税所得を合理的に見積っております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するので、その見積額が減少した場合は繰延税金資産が減額され税金費用が計上される可能性があります。　なお、連結財務諸表の作成に当たっては、新型コロナウイルス感染症の拡大により、一定期間事業活動に影響が続くと仮定して見積り及び予測を行っておりますが、現時点で経営計画への影響等、全ての影響について合理的に見積り及び予測を行うことは困難な状況であるため、収束時期等によって変動する可能性があります。 ④経営方針、経営戦略等又は経営上の目標の達成状況を判断するための客観的な指標等　当社グループでは売上高、営業利益等及び自己資本利益率（ＲＯＥ）を重要な経営指標としており、2022年度（2023年３月期）の達成状況は以下のとおりです。指標2022年度（計画）2022年度（実績）2022年度（計画比）売上高73,500百万円70,947百万円2,552百万円減（3.5%減）営業利益2,710百万円2,724百万円14百万円増（0.5%増）経常利益2,870百万円3,050百万円180百万円増（6.3%増）親会社株主に帰属する当期純利益2,000百万円2,191百万円191百万円増（9.6%増） 　売上高は計画比2,552百万円減（3.5％減）となりました。これは自動車関連企業向けの電動化を中心とした設備投資や、電気・電子・半導体及び工作機械・産業機械関連企業向けの販売についても設備投資が堅調に推移し、前期比では伸びましたが、新型コロナウイルス感染症や部材・半導体不足の納期遅延の影響もあり計画比には届きませんでした。　営業利益は、設備案件における利益率の改善や円安の影響により海外子会社の売上原価が減少した結果、計画比14百万円増（0.5％増）となりました。　営業外収益として受取配当金や為替差益などが発生したことから、経常利益は計画比180百万円増（6.3％増）となりました。　親会社株主に帰属する当期純利益につきましては、特別利益として固定資産売却益などが発生したことから、計画比191百万円増（9.6％増）となりました。　自己資本利益率（ＲＯＥ）は安定的に８％以上を確保することを目標としておりますが、2022年度は主に親会社株主に帰属する当期純利益が2,191百万円となったことから、自己資本利益率（ＲＯＥ）は7.8％となりました。 
経営上の重要な契約等	５【経営上の重要な契約等】(1) 販売店・代理店契約契約締結先契約締結日主な取扱品目契約期間オムロン株式会社2022年４月１日制御機器自　2022年４月１日至　2023年３月31日横河電機株式会社横河ソリューションサービス株式会社2022年６月１日計測機器自　2022年６月１日至　2023年３月31日（注）１．オムロン株式会社との間で、2023年４月１日付で新たに１年間の契約を締結しております。２．横河電機株式会社・横河ソリューションサービス株式会社との間で、新たに契約を締結するため、３ヶ月を限度として上記契約期間を延長しております。 (2) 業務委託契約契約締結先契約締結日契約内容契約期間株式会社ＫＹＯＴＳＵ2007年４月１日当社の物流業務及びこれに付随する業務を委託自　2007年４月１日至　2008年３月31日以後１年毎に自動更新
研究開発活動	６【研究開発活動】　当連結会計年度における当社グループ全体の研究開発活動費は、22,292千円です。　主に、エンジニアリング事業本部において計測機器の研究開発活動を行っております。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資額（無形固定資産含む）は1,045,556千円であります。主な内容は、当社豊田支店の新社屋の建設578,043千円及び本社基幹システムの構築349,118千円であります。　なお、当連結会計年度において、当社が保有する旧豊田支店の建物等の除却を実施し、固定資産除却損45,392千円を計上しております。また、当社が保有する旧豊田支店の土地の売却を実施し、固定資産売却益109,397千円を計上しております。 
主要な設備の状況	２【主要な設備の状況】(1) 提出会社2023年３月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社（名古屋市中村区）本社機能営業設備397,0943,068329,253(1,264.27)41,637771,053176本社南館（名古屋市中村区）営業設備立体駐車場87,8593,004196,364(306.82)2,308289,53711豊田支店（愛知県知立市）営業設備1,185,2480841,559(5,593.7)41,4282,068,236176名古屋北営業所（愛知県江南市）営業設備30,491－72,783(584.00)1,484104,76015エンジニアリング事業本部（愛知県知立市）生産・営業設備558,83514,29182,005(2,971.04)12,468667,60194 (2) 国内子会社2023年３月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計名電エンジニアリング株式会社本社（愛知県北名古屋市）生産・営業設備3,160383－1,8775,42143エム・ディーマシナリー株式会社本社（名古屋市中川区）生産・営業設備26559－693937 (3) 在外子会社2023年３月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計MEIJICORPORATION本社（米国イリノイ州）営業設備等－39,064－108,647147,71165MEIJI UK LTD．本社（英国バーミンガム市）営業設備等－3,779－－3,7798Meiji (Thailand) Co.,Ltd.本社（タイ王国バンコク市）営業設備等522－－2,0772,59916明治電機商業（上海）有限公司本社（中国上海市）営業設備等－－－3,4523,45227（注）１．帳簿価額のうち、「その他」は工具、器具及び備品、リース資産であり、建設仮勘定は含んでおりません。２．現在休止中の設備はありません。３．従業員数は就業人員であります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式48,000,000計48,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,717,12012,717,120東京証券取引所　プライム市場単元株式数100株計12,717,12012,717,120――
