項目	値
事業の内容	 ３ 【事業の内容】当社の属する企業集団は、筆頭株主の株式会社ヤマノネットワークを中心としたグループであり、当社、その他の関係会社、その子会社及び関連会社等で構成されております。ヤマノグループの主な事業内容は美容に関連した流通・製造等の各部門を網羅する事業グループであります。当社及びヤマノグループについて図示すると次のとおりであります。当社グループ(当社及び当社の関係会社)は、当社及び子会社８社で構成されており、美容室の運営及び主に和装品、宝飾品、洋装品、寝装品、健康関連商品の販売並びに学習塾の経営を行っております。その事業内容と当社及び関係会社の事業における位置づけは次のとおりであります。１．美容事業株式会社ヤマノプラスが、美容室及びネイルサロンの経営を行っております。２．和装宝飾事業当社の和装関連部門及び株式会社すずのきが、全国に呉服和装品専門店を全国に展開し、和装品等の販売を行っております。また、宝飾関連部門が、関東を中心に宝飾品専門店チェーンを展開し、ジュエリー、アクセサリーの販売を行っております。主要な商品  振袖、留袖、訪問着、七五三祝着、和装小物、ダイヤモンドリング、ファッションリング、ネックレス、時計、毛皮等３．ＤＳＭ事業当社の訪問販売・催事販売関連部門が、各種家電、洋装品、宝飾品、健康関連商品等の販売を行っております。主要な商品  ミシン、コート、スーツ、バッグ、ファッションリング、ネックレス等４．教育事業株式会社マンツーマンアカデミー及び東京ガイダンス株式会社並びに株式会社灯学舎が学習塾の経営を行っております。５．その他の事業株式会社ヤマノセイビングは、前払式特定取引業を行っております。株式会社ＯＬＤ ＦＬＩＰは古着の買取及び販売を行っております。一般社団法人日本技術技能教育協会は、着物の着付に関する普及、検定等を行っております。 2024年３月31日現在の事業の系統図は次のとおりであります (注)  子会社は、連結子会社であります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）会社の経営の基本方針当社グループは、企業理念「美道五原則 髪・顔・装い・精神美・健康美」に基づく事業の拡大を図るとともに、事業を通じて社会課題の解決へ向けた貢献を目指しております。　　この基本方針のもと、2024年５月に「中期経営計画～Tsunageru2027～」を発表し、当社グループの果たすべき使命であるミッションを「豊かさと彩りあるライフスタイルを創造し続けます」とし、さらに、2030年をゴールとしたビジョンを「従業員が投資したくなる会社へ」と定めました。当社が持続的な成長をしていくためには、お客様から選ばれ続ける会社でなければなりません。その前提として、日々、お客様やお取引先様と接し、当社の状況を一番理解している従業員が、まず、投資したくなるような会社にならなければならないという思いが、このビジョンに込められております。 （２）経営環境及び中期経営計画策定の背景当社グループを取り巻く経営環境は、新型コロナウイルス感染症による社会経済活動の制限が解消され、株価上昇や賃上げ率の上昇等、コロナ禍で激減した外出型消費の回復が期待されております。一方で、不安定な国際情勢による原材料やエネルギー価格の高止まり、急激な物価上昇による消費マインドの低下、生活者の価値観の多様化等、外部環境変化のスピードは一層加速しており、依然として景気の先行きは不透明な状況が続くと想定されます。加えて、コロナ禍の影響による新規顧客の開拓不足、慢性的な各部門における人財不足等、従前からの人的資本に起因する構造改革への対応が喫緊の課題であると認識しております。このような経営環境に対し、新たに対応できる体制を整備するとともに、当社の強みを活かした独自の付加価値を創造し、持続的な成長につなげていくための経営目標として、2025年３月期から2027年３月期を対象とする中期経営計画を策定いたしました。 （３）当社のビジネス成長モデル当社グループは、これまでも企業理念である美道に基づき、対象企業と従業員全員を受け入れる友好的な「Win-WinのＭ＆Ａ」を数多く成功させてきた事業投資会社であります。現在は、和装宝飾事業を中心に、美容事業、ＤＳＭ事業、教育事業等にリソースを配分しておりますが、本中期経営計画期間においては、独自の技術やノウハウを持ち国内外の経済を支えつつも、後継者不足等に課題がある中小企業を対象とする、「事業承継型Ｍ＆Ａ」を積極的に推進してまいります。この「事業承継型Ｍ＆Ａ」においては、これまでのPMIの成功実績で培ってきた知的資産を活かし、経営管理面を全面的にバックアップいたします。対象会社が営業活動により専念し、持てる強みを最大限に発揮することで、当社グループとしての企業価値を向上させてまいります。 （４）中期経営計画～Tsunageru2027～当社グループは、本中期経営計画を「経営基盤のさらなる充実を図る３ヵ年」として位置付け、以下の３つの重点事項を対処すべき課題とし、グループ一体となって取り組んでまいります。 ①人的資本をより活かす経営少子高齢化が進む中、採用難や人財の流動化は今後さらに進むと予想されております。当社グループにおいては、全ての価値創造の源泉である「人」が、主体的に仕事に取り組み、個々の能力を最大限に発揮するために、さらなる仕組みと環境の整備が重要であると認識しております。当社グループには、「多様性を受け入れるユニークな企業風土」があります。Ｍ＆Ａを通じて事業を展開してきた結果、出身企業の異なる多様な人財をグループ内に数多く抱えており、当社においては女性社員比率が72.1%と高いことも当社グループの特徴であり、強みであると考えております。当社グループは、注力する取り組みを「多様な人財の活躍と有機的な結びつきで生産性の向上につなげる」とし、その実現に向けた組織風土と成長環境の改革を、グループ横断で進めてまいります。 ②既存事業の収益安定化当社グループには、創業時より構築してきた顧客ネットワークと、そこに蓄積されたノウハウがあります。すなわち、以下の強みがあります。・対面だからこそ共有できる安心感や信頼感を大切にした接遇・お客様との永年にわたる取引関係に支えられた営業基盤・一人ひとりの要望に応え、納得感の高い商品とサービスを提供当社グループは、注力する取り組みを「全ての事業で店舗運営における課題を解決し、生産性の向上につなげる」とし、その実現に向けて、グループ一体となって取り組みを進めてまいります。 ③資本コストや株価を意識した経営当社グループは、株主からの資金や銀行からの借入金を元手に事業を営んでおります。そのため、それら調達コストを上回る当期純利益を安定的に稼ぐことで、株主の期待に応え、持続的な株価向上につなげていくことが重要であると認識しております。当社グループは、注力する取り組みを収益性の改善、資本効率化、ＩＲ活動の強化とし、株価水準の向上を目指してまいります。 （５）2027年3月期利益計画・財務目標・利益配分方針本中期経営計画においては、各事業の収益性の向上を重視し、次の目標を掲げて取り組んでまいります。 ＜利益計画＞・既存事業とＭ＆Ａの両輪による利益成長を図り、売上高は175～185億円、　EBITDAは７～８億円の達成を目指す。 ＜財務目標＞・事業収益力を高め、株主資本コストを上回るROEの実現を目指す。なお、2027年３月期時点における目標は、以下のとおりとする。EBITDAマージン　5.0％ 以上エクイティスプレッド　7.0％ 以上（ROE 15％、株主資本コスト8％）PBR　2.5倍 以上 ＜利益配分方針＞・安定的かつ継続した株式配当を基本とし、株式価値の向上に資する「人的投資」と「事業成長投資」並びに「自己資本の蓄積」など、バランスを重視した利益配分を計画する。配当性向については、利益配分方針に沿い、また各年度の業績に連動して適切に検討する。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ① 業績変動のリスク　当社グループの事業は成熟産業に属しており、特に和装品、宝飾品につきましては、高額品のため顧客にとって当社グループの商品を購入することは、多くの場合必要不可欠とは言えません。また、当社グループのターゲット市場における景気後退及びそれに伴う需要の縮小は、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。そのほか、消費性向及び商品トレンドの変化により売上高の減少、台風などの気象状況、地震による災害により、売上を見込んでいる時期の業績が伸び悩み、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 ② 法的規制について当社グループの一部の事業は、和装品、宝飾品、健康関連商品等の訪問販売を行い、「特定商取引に関する法律」の規制を受けており、当社グループとして法令遵守を徹底しております。将来、訪問販売に関する規制を強化するような法改正が行われる等により、家庭訪問による販売体制の効率性を維持できなくなった場合には、当社グループの業績に影響を与える可能性があります。 ③ 顧客情報の管理について当社グループは、商品・サービスの販売の過程において多くの顧客情報を取り扱っております。当社グループといたしましては、社内教育による啓蒙や顧客情報の閲覧及び出力について制限を強化するなどのＩＴ統制により、顧客情報管理の徹底に努めておりますが、顧客情報の流出により問題が発生した場合、将来的な事業展開、経営成績及び財政状況等に影響を及ぼす可能性があります。 ④ 金利市場の変動について当社グループは、銀行借入等の有利子負債による資金調達を実施しており、金利情勢、その他金融市場の変動による金利市場の変動の影響を受けております。その結果、当社グループの業績等が悪影響を受ける可能性があります。 ⑤　Ｍ＆Ａ等の投資について当社グループは、Ｍ＆Ａによる事業拡大を重要な成長戦略のひとつとして位置づけております。Ｍ＆Ａを行う際には、対象会社の財務内容や契約関係等について、詳細なデューデリジェンスを行い極力リスクを回避するよう努めておりますが、Ｍ＆Ａを実施した後に、偶発債務や未認識債務が発生する可能性が考えられます。また、買収時に発生するのれん等については、その超過収益力の効果が発現すると見積もられる期間にわたり償却を行う必要があります。今後、新たにのれんが発生し、その償却費用が増加する可能性があり、また、対象会社の業績が大幅に悪化し、将来の期間にわたって損失が発生する状態が継続すると予想される場合には、減損処理を行う必要が生じ、当社グループの業績に影響を及ぼす可能性があります。 ⑥　感染症拡大によるリスクについて当社グループは、日本国内のほぼ全域において小売店舗を設け、事業活動を展開しております。感染症の拡大（パンデミック）が国内において発生した場合、小売店舗が閉鎖される等、当社グループの経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1)　経営成績当期における国内経済は、新型コロナウイルス感染症に伴う行動制限が緩和され、個人消費は回復基調が続き、社会経済活動の正常化が緩やかに進みました。一方で、不安定な国際情勢の中、世界的な原材料やエネルギー価格の高騰に加えて、円安の影響による物価上昇、人手不足による人件費の上昇等が懸念され、景気の先行きは依然として不透明な状況が続きました。このような状況の中、当社グループにおきましては、2022年５月にグループ入りした学習塾を運営する東京ガイダンス株式会社及び同年６月にグループ入りしたリユース事業を展開する株式会社ＯＬＤ ＦＬＩＰが期初より売上に貢献しました。さらに、2023年12月には、教育事業として３社目となる学習塾を運営する株式会社灯学舎の株式を取得し、当期は第４四半期から業績に寄与しました。一方で、教育事業及びその他事業を除く既存事業は減収となりました。売上構成比の高い和装宝飾事業については、当初、コロナ禍後の本格的な回復を下期以降に見込んでおりましたが、物価上昇に伴う消費者心理の低下等で顧客単価が減少し、売上高は前年を下回りました。また、利益面については、教育事業の増収効果はあったものの、和装宝飾事業の減収により、前年を下回りました。なお、コロナ禍で抑制されていた採用や人財教育・研修等に積極的に取り組むことで、サービス力の向上を目指し、組織基盤の一層の強化に努めました。これらの結果、当連結会計年度の連結業績については、売上高は138億37百万円（前期比0.5％減）となりました。また、営業利益は１億円（前期比66.2％減）、経常利益は１億２百万円（前期比64.4％減）となりました。親会社株主に帰属する当期純損失については、株式会社ＯＬＤ ＦＬＩＰに係るのれんの減損損失34百万円、不採算店舗の減損損失33百万円の計上等により、28百万円（前期は親会社株主に帰属する当期純利益１億73百万円）となりました。なお、営業利益につきまして、前期は販管費の一部を特別損失「新型コロナウイルス感染症による損失」へ振替計上しており、前期の特別損失振替前の営業利益40百万円から60百万円の増加となりました。 セグメント別の業績は、次のとおりです。 ・美容事業美容事業においては、指名制度の導入やメニュー提案等の強化に努めた結果、顧客単価は上昇いたしました。一方で、前期に実施した不採算店舗の閉鎖により、来店客数の減少等の影響があり、売上高は19億31百万円（前期比1.5％減）となりました。損益面では、広告媒体の見直しによる広告費の削減等を進めましたが、売上の減少の影響に加え、従業員の採用及び育成強化による人件費等の増加もあり、セグメント利益は６百万円（前期比69.7％減)となりました。 美容事業では、引き続き、一人当たり生産性の向上や来店客数回復への取り組みの強化、業態・ブランドごとの広告宣伝見直し等を実行し、効果的な顧客獲得に努めてまいります。また、付加価値の高いメニュー提案を強化するとともに、店舗業態の転換や新業態への展開の検討を継続して推進し、収益の拡大を図ってまいります。 ・和装宝飾事業和装宝飾事業においては、来店客数及び合同大型展示販売会の来場者数は増加いたしました。一方で、当初、コロナ禍後の本格的な回復を下期以降に見込んでおりましたが、物価上昇が続く中、消費者心理の低下により顧客単価が低下し、売上高は95億79百万円（前期比2.5％減）となりました。損益面では、売上高の減少に加え、採用強化による採用費及び人件費の増加、販売施策の強化による販促費の増加等もあり、セグメント利益は１億38百万円（前期比53.3％減）となりました。 和装宝飾事業では、新しいツールを活用した社員教育を導入し、商品知識の向上、顧客サービス力の強化に向け取り組んでおります。また、時代に沿った店頭商材の導入や「前楽結び着方教室」を通じたきものファン層の拡大を推進するとともに、着る機会の提供として「きもの会」を各店舗、各エリアで積極的に開催しております。引き続き、お客様へのソフトと価値の提供を強化し、顧客満足度の向上を図ってまいります。 ・ＤＳＭ事業ＤＳＭ事業においては、経営基盤の整備等を図っておりますが、販売員や顧客の高齢化により依然厳しい状況が続いております。今期は前期に拠点の統廃合を実施した影響や販売員稼働数の低下等もあり、売上高は８億68百万円（前期比8.2％減）となりました。損益面においてもコスト管理強化の推進は継続しておりますが、売上高減少による売上総利益の減少は補えず、セグメント損失は49百万円（前期はセグメント損失９百万円）となりました。 ＤＳＭ事業では、引き続き顧客数を増やすための紹介キャンペーンの実施や休眠顧客の深耕開拓に努めるとともに、提案商品や動員企画の見直しを図り、収益改善に努めてまいります。  ・教育事業教育事業においては、株式会社マンツーマンアカデミーの安定した学習塾運営による増収に加え、2022年５月付で連結子会社に加わった東京ガイダンス株式会社が期初より寄与するとともに、2023年12月付で株式会社灯学舎が新たにグループ入りいたしました。その結果、売上高は11億50百万円（前期比22.2％増）となりました。損益面では、株式会社マンツーマンアカデミー、東京ガイダンス株式会社がともに順調に推移したことで、セグメント利益は94百万円（前期比116.8％増）と大きく伸長いたしました。教育事業では、「スクールIE」のブランド特色を活かし、他社との差別化を図るとともに、キャリアアップ研修の充実や様々な育成プログラムなど人財育成にも注力し、さらなる顧客満足度向上につなげ、安定的な収益確保に努めてまいります。なお、株式会社灯学舎は２月決算であるため、当期は第４四半期から連結業績に含まれております。 ・その他の事業その他の事業の収益は、株式会社ヤマノセイビングの前払い式特定取引業による手数料収益及び一般社団法人 日本技術技能教育協会の着物着付け教室の運営収益に加え、2022年６月付で連結子会社化した、リユース事業を 営む株式会社ＯＬＤ ＦＬＩＰの業績が期初より寄与し、売上高は３億７百万円（前期比31％増）となりました。一方で、損益面については物価上昇による物流費や仕入単価等の上昇があり、セグメント損失は69百万円（前期はセグメント損失40百万円）となりました。 なお、株式会社ＯＬＤ ＦＬＩＰにつきましては、将来の回収可能性について見直しを行い、のれんの減損処理を実施いたしました。リユース事業については、コスト構造の見直しによる運営費の抑制、仕入業者の拡充、キャンペーン販売やインターネットを活用した集客力の強化を図り、収益の改善に取り組んでまいります。  なお、当連結会計年度の仕入実績及び販売実績をセグメントごとに示すと、次のとおりであります。a. 仕入実績セグメントの名称当連結会計年度(自  2023年４月１日至  2024年３月31日)前期比(％)美容事業(千円)157,68798.9和装宝飾事業(千円)3,748,50797.4ＤＳＭ事業(千円)387,03891.9教育事業(千円)34,484129.1その他の事業（千円）69,546169.6合計(千円)4,397,26597.8 (注)  上記の金額は、連結消去前の金額によっております。 b. 販売実績セグメントの名称当連結会計年度(自  2023年４月１日至  2024年３月31日)前期比(％)美容事業(千円)1,931,37198.5和装宝飾事業(千円)9,579,70497.5ＤＳＭ事業(千円)868,88191.8教育事業(千円)1,150,264122.2その他の事業(千円)307,072131.0合計(千円)13,837,29499.5 (注)  セグメント間取引については、相殺消去しております。  (2) 財政状態当連結会計年度末における総資産は、前連結会計年度末に比べて７億10百万円減少し86億47百万円となりました。これは主に現金及び預金が５億87百万円減少、商品が22百万円減少、投資有価証券が18百万円減少、繰延税金資産が55百万円減少したことによるものです。負債につきましては、前連結会計年度末に比べて６億２百万円減少し74億23百万円となりました。これは主に、支払手形及び買掛金が65百万円増加し、短期借入金が２億90百万円減少、一年以内返済予定長期借入金が91百万円減少、長期借入金が２億45百万円減少したことによるものです。純資産につきましては、前連結会計年度末に比べ１億７百万円減少し12億23百万円となりました。これは主に、親会社株主に帰属する当期純損失計上による利益剰余金28百万円、配当52百万円、その他有価証券評価差額金26百万円の減少によるものです。なお、セグメントごとの資産は、次のとおりであります。 ・美容事業美容事業の総資産は５億21百万円（前期比15.5％減）となりました。これは主に、前期に美容事業を営む子会社の株式会社ヤマノプラスへ当社美容事業を譲渡したことにより発生していた、当社に対する未収入金が90百万円減少したことのほか、有形固定資産が25百万円減少、長期未収入金が11百万円増加したことによるものです。・和装宝飾事業和装宝飾事業の総資産は46億６百万円（前期比9.9％減）となりました。これは主に、現金及び預金が２億68百万円減少したことや、グループ預け金が２億15百万円減少、敷金保証金が20百万円減少したことによるものです。・ＤＳＭ事業 ＤＳＭ事業の総資産は１億44百万円（前期比13.0％減）となりました。これは主に、売掛金が７百万円減少し、未収入金が12百万円減少、敷金保証金が２百万円減少したことによるものです。・教育事業教育事業の総資産は５億41百万円（前期比30.7％増）となりました。これは主に、株式会社灯学舎を子会社化したことにより、現金及び預金が１億18百万円増加、有形固定資産が13百万円増加、敷金保証金が11百万円増加したことによるものです。・その他の事業その他の事業の総資産は９億16百万円（前期比5.9％減）となりました。これは主に、売掛金が12百万円減少、グループ預け金が23百万円減少したことなどによるものです。  （3）キャッシュフロー当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ５億87百万円減少し22億43百万円となりました。　 (営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は、２億９百万円（前期は１億８百万円の支出）となりました。これは主に、税金等調整前当期純利益33百万円、仕入債務が２億９百万円増加、棚卸資産が22百万円減少、前受金が71百万円減少したことによるものです (投資活動によるキャッシュ・フロー)投資活動の結果得られた資金は９百万円（前期は２億19百万円の支出）となりました。これは主に、差入保証金の回収による収入55百万円、有形固定資産の売却に係る収入14百万円、連結範囲の変更を伴う連結子会社株式の取得による収入48百万円、敷金及び保証金の差入による支出36百万円、有形固定資産の取得による支出32百万円、無形固定資産の取得による支出42百万円によるものです。 (財務活動によるキャッシュ・フロー)財務活動の結果支出した資金は、８億６百万円（前期は１億29百万円の支出）となりました。これは主に、短期借入金の減少額２億90百万円、長期借入れによる収入５億円、長期借入金の返済による支出９億43百万円、配当金の支払額52百万円によるものです。  当社グループの資本の財源及び資金の流動性について①資金需要当社グループの運転資金需要は、営業活動に係る資金支出では、商品の仕入及び人件費並びに賃借料を始めとする販売費及び一般管理費があります。また、投資活動に係る需要としては、新規出店や店舗改装費用が発生するほか、事業領域の拡大を図るために事業買収（Ｍ＆Ａ）等の投資を推進しており、それに伴う資金需要の発生が見込まれます。 ②財政政策当社グループは、運転資金につきましては、手許資金及び短期借入金により調達することとしておりますが、グループ内の資金効率化のため、当社と子会社との間で、キャッシュ・マネジメント・システムを導入しており、資金余剰状態にある会社から資金需要が発生している会社への資金の流動性を確保しております。またＭ＆Ａ等の投資に伴う資金については、金融機関からの借入を活用しており、取引金融機関からの資金調達に関しては問題なく実施可能と認識しております。 (4)　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において実施した設備投資の総額は、59百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。 (1)美容事業当連結会計年度の主な設備投資は、店舗リニューアルを中心とする総額3百万円の投資を実施しました。 なお、重要な設備の除却又は売却はありません。 (2)和装宝飾事業当連結会計年度の主な設備投資は、店舗リニューアルを中心とする総額21百万円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 (3)教育事業当連結会計年度の主な設備投資は、教室設備の改修を中心とする総額3百万円の投資を実施しました。　　 なお、重要な設備の除却又は売却はありません。 (4)その他事業当連結会計年度の主な設備投資は、拠点設備の取得を中心とする総額2百万円の投資を実施しました。　 なお、重要な設備の除却又は売却はありません。 (5)全社共通当連結会計年度の主な設備投資は、販売物流システムの開発を中心とする総額29百万円の投資を実施しました。　 なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。 (1) 提出会社(2024年３月31日現在)事業所名(主な所在地)セグメントの名称設備の内容帳簿価額従業員数(名)建物及び構築物(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)合計(千円)本社(東京都渋谷区)―統括業務施設6,4741,4785,400(34)12,01625,36827(20)和装宝飾関連部門(埼玉県所沢市)和装宝飾事業管理設備・販売設備91,7213,271--94,992167(314)ＤＳＭ関連部門(東京都練馬区)ＤＳＭ事業管理設備00--030(22) (注)１  従業員数は就業人員であり、臨時雇用者数は(  )外数で記載しております。　　２  上記の他、主要な賃借設備は、以下のとおりであります。事業所名セグメントの名称設備の内容土地面積(㎡)年間支払賃借料又はリース料(千円)本社―統括業務設備(賃借・リース)-77,568和装宝飾関連部門和装宝飾事業販売設備(リース)-10,225ＤＳＭ関連部門ＤＳＭ事業販売設備(リース)-10,525  (2) 国内子会社(2024年３月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(名)建物及び構築物(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)合計(千円)㈱すずのき本社(東京都渋谷区)和装宝飾事業総括業務施設及び販売設備60,3016,30716,111(385)3,92486,64482(182)㈱ヤマノプラス本社(東京都渋谷区) 美容事業総括業務施設及び販売設備19,0952,871－(－)－21,966193(137) (注) １  従業員数は就業人員であり、臨時雇用者数は、(  )外数で記載しております。２  建物を賃借しております。３　㈱すずのきは決算日が２月20日であるため、2024年２月20日現在となります。  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式88,000,000計88,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式35,830,05835,830,058 東京証券取引所スタンダード市場単元株式数は100株であります。計35,830,05835,830,058――  
