項目	値
事業の内容	 ３ 【事業の内容】当社及び当社の関係会社(親会社及び関連会社２社により構成)においては、液体、粉体、チルド食品及び即席麺の４部門の製造販売を主な事業とし、即席麺等は親会社の受託製造を主な内容とし、事業活動を展開しております。当グループの事業に係わる位置づけは、次のとおりであります。液体、粉体 ……………………………………………………当社が製造販売しております。液体、粉体、チルド食品、即席麺 …………………………親会社より受託して製造しております。 以上述べた事項を事業系統図によって示すと、次のとおりであります。  親会社及び関連会社の事業の内容は次のとおりであります。親会社 　東洋水産株式会社即席食品等の製造販売  関連会社 　東和エステート株式会社不動産の管理　スルガ東洋株式会社冷凍冷蔵倉庫業　   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 会社の経営の基本方針当社は、「人・食・味を豊に社会に貢献する」ことを経営理念とし、お客様の要求に応える製品を提供し、その企業活動において社会に貢献できる事業活動を推進してまいります。 (2) 目標とする経営指標目標とする経営指標は、部門別利益管理を重視しております。各部門の利益率を向上することにより売上高を追求するだけでなく、１株当たり当期純利益（ＥＰＳ）の増加を重点目標としております。また、中長期的な企業価値の向上の実現のため自己資本当期純利益率（ＲＯＥ）や総資産経常利益率（ＲＯＡ）の向上に努め、よりよい資産効率を図ってまいります。 (3) 経営環境 今後の見通しにつきましては、新型コロナウイルス感染症対策としてのマスクの着用が３月から個人の判断となり、５月には感染症分類が５類に変更となる等の制限緩和から経済活動が回復に向かう一方で、地政学リスクの高まりによる原材料価格や燃料価格の高騰及び諸物価の上昇については継続すると予想され、経営環境は依然として厳しい状況で推移することが予想されます。食品業界におきましても、原材料コストの上昇圧力が強い一方、低価格志向・節約志向に伴う価格競争の激化による厳しい経営環境が継続されるものと予想されます。また、人口減少と高齢化の進展、食への安心・安全に対する意識の高まりなど大きな変化が起こっております。このような状況の中で当社は、品質第一の姿勢を貫き、安心・安全な製品を提供することを基本として品質管理を徹底するとともに、生産面におきましては、人材育成の充実とローコストオペレーション体制を実現できるよう創意工夫し、収益基盤の強化を図ってまいります。液体部門においては、1952年以降、醸造業の様々なノウハウを有しており、「うなぎのたれ」「つゆ」「白だし」「味だし」等は、そのノウハウによって生み出された自社製品であります。特に、うなぎのたれは業界トップクラスの生産量を誇り、国内外の生産者に向けて、お客様に合わせた粘度・色合い・味を提供しております。粉体部門においては、時代とともに変化する生活スタイルに合わせて、より素早く・手軽に美味しさをお届けするために「粉末」「顆粒」とニーズに即した形状と「フィルム」「スタンドパック」「バルク」等の充填形態に対応し、お客様のご要望に対応しております。2019年の鳥取工場への事業集約により、製販一体となった事業体制を敷き、よりスピードアップした対応を目指しております。さらに、企業活動における社会的責任の重さを充分認識し、環境保全活動への取り組み、コンプライアンス体制の強化等を推進し、お客様に信頼される企業を目指し、積極的に事業を展開し、社業の発展を図る所存であります。 (4) 中長期的な会社の経営戦略 当社売上の大きな構成を占める即席麺、チルド食品の麺類は、今後も安定した経営基盤として、新製品開発などの面で東洋水産㈱に協力し、受託量の拡大を図ります。一方、当社が製品開発の主体を持っている液体や粉体は、今後発展の戦略分野と考え、メーカーとして整備、拡大を行いながら、研究開発の強化を図り、製品開発のスピードアップに取り組み、取引先の要望にいつでも応えられるよう生産、販売体制を整え、売上拡大を図り、売上高に占める自社開発製品の比率を上げながら、バランスのとれた売上構成を目指し、コストダウンや業務の効率化にも傾注し、安定した経営を目指します。 (5) 優先的に対処すべき事業上及び財務上の課題顧客ニーズの変化に対応した製品開発を行うための研究開発を重視し、また、安心・安全な製品を提供することを基本として品質管理を徹底するとともに、企業は人材であるという観点から人材育成の充実と既存設備の有効活用を推し進め、効率的な生産・物流体制を構築し業務改善を徹底してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。　(1) 特定の取引先への依存当社の売上高は７割以上が東洋水産株式会社向けであります。当社は、東洋水産グループの一員として、東洋水産株式会社より即席麺・チルド食品等の生産を受託しております。長年築きあげてきた調味料の製造技術・設備を有しており、チルド食品においては中部地区の生産・配送の拠点として重要な役割を担っております。しかしながら、東洋水産グループの販売戦略や生産拠点の統廃合、効率的な生産物流体制の再構築等により、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。 (2) 製品のクレーム全ての製品についてクレームが無く、将来にクレームによる製品回収が発生しない保証はありませんが、製造物責任賠償については保険を付保しております。しかし、この保険が最終的に負担する賠償額をカバーできるという保証はありません。また、多額のコストにつながるクレームは、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。　(3) 天候、自然災害及びその他の影響当社は、食料品製造業を営んでおります。そのため、猛暑、冷夏等の天候により売上高に影響を受けることがあります。また、製造拠点における大規模な地震や台風などの自然災害により生産設備に損害を被った場合、製造能力低下に伴う売上高の減少、設備の修復費用の増加などにより当社の業績と財政状況に影響を及ぼす可能性があります。さらに、新たな感染症等の発生、残留農薬問題などの食品に係る諸問題の発生が、仕入価格の高騰、消費の低迷などを引き起こし売上高等に影響を与える可能性があります。当社は消費者の不信を取り除き、安心・安全な製品の提供をモットーに、ＦＳＳＣ22000の規格に基づいた適切な品質管理を行っていきますが、自然又は人為的な諸問題により当社の業績と財務状況に影響を及ぼす可能性があります。 (4) 法的規制に関するリスク当社は、食品安全基本法をはじめ食品衛生法、製造物責任法、環境・リサイクル関連法規、不当景品類及び不当表示防止法などの様々な法的規制を受けております。当社はコンプライアンス経営推進の基にこれらの法的規制の遵守に努めておりますが、将来これらの規制を遵守できなかった場合あるいは規制の強化、変更ないし予測し得ない新たな規制の設定などがあった場合には、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。　(5) 訴訟に関するリスク当社は、事業の遂行にあたって、各種法令・規制等に違反しないように、内部統制機能の充実やコンプライアンス経営を強化するとともに、必要に応じて顧問契約を締結している弁護士のアドバイスを受けております。しかしながら、事業活動の遂行にあたって、当社及び全役職員が法令等に対する違反の有無に関わらず、製造物責任法・知的財産権等の問題で、訴訟を提起される可能性があります。また、訴訟が提起されることそれ自体、又は、訴訟の結果によって、お客様から信頼を失うことにより、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。 (6) 有価証券の時価変動リスク当社では、売買を目的とした有価証券は保有しておりませんが、様々な理由により、売却可能な有価証券を保有しております。これらの有価証券のうち、時価を有するものについては、全て時価にて評価されており、市場における時価の変動は、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。 (7) 人的資源に関するリスク当社の調味料事業においては、味覚・嗅覚に依る付加価値を与えることが生業であり、このため、各製造工程において、高い知識・技術と経験に裏付けされた人材が不可欠であります。かかる認識の下、当社では、技術に精通した人材等を採用・育成していく方針ですが、適切な時期にこのような人材を採用ないしは育成できなかった場合には、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。また、製造工程においては、労働集約型ラインもあり、国内の生産年齢人口の減少が続く状況において、質の高い人材の確保は、大変重要な事項になると考えておりますが、製造現場をはじめとする人材獲得競争の激化により人材確保が計画通りに進まなかった場合、また、最低賃金の引き上げなど法改正への対応により労働条件などの環境に変化があった場合、当社の経営成績及び財政状態等に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当事業年度における当社の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。(1) 財政状態の状況当事業年度末における資産の部は24,534百万円となり、前事業年度末と比べ53百万円増加しました。これは主に、現金及び預金が49百万円、構築物（純額）が100百万円、建設仮勘定が451百万円、投資有価証券が80百万円増加し、売掛金が342百万円、建物（純額）が132百万円、機械及び装置（純額）が177百万円減少したことによるものであります。負債の部は2,881百万円となり、前事業年度末と比べ413百万円減少しました。これは主に、未払金が91百万円増加し、買掛金が236百万円、未払法人税等が152百万円、未払費用が79百万円減少したことによるものであります。純資産の部は21,652百万円となり、前事業年度末と比べ467百万円増加しました。これは主に、利益剰余金が405百万円、その他有価証券評価差額金が61百万円増加したことによるものであります。この結果、当事業年度末の自己資本比率は88.3％（前事業年度末は86.5％）、１株当たり純資産は3,116円45銭（前事業年度末は3,049円15銭）となりました。 (2) 経営成績の状況当事業年度におけるわが国経済は、新型コロナウイルス感染症による行動制限が徐々に緩和され、緩やかに経済活動は持ち直しつつありましたが、感染の再拡大や、急激に進んだ円安や不安定な国際情勢によるエネルギーや原材料の高騰により、依然として国内景気の先行きは不透明な状況であります。食品業界におきましては、消費者の購買行動が新型コロナウイルス感染症拡大前の状態に戻り始めた一方、企業収益の減少に伴う所得環境の悪化及び物価の高騰等によるインフレを背景に生活防衛意識はさらに強まり、低価格志向が続きました。また原材料、原油を中心としたエネルギー価格の上昇、労働環境の変化等が依然続く状況にあり厳しい経営環境が継続しております。このような状況の中で、当社は独自技術からの新たな食文化の創造を基本戦略とし、取引先への積極的な製品提案、開発体制の強化とともに、最適な設備投資と業務の効率化・適正な生産体制を図り、経営効率の向上と利益目標の達成に取り組んでまいりました。この結果、当事業年度の経営成績は、売上高は13,740百万円と前年同期と比べ1,270百万円（8.5％）の減収となり、営業利益は892百万円と前年同期と比べ465百万円（34.3％）、経常利益は1,010百万円と前年同期と比べ449百万円（30.8％）、当期純利益は683百万円と前年同期と比べ325百万円（32.2％）の減益となりました。セグメントの経営成績は次のとおりであります。液体部門は、液体スープの売上が増加したことにより、売上高は4,334百万円と前年同期と比べ694百万円（19.1％）の増収となりましたが、セグメント利益（営業利益）は233百万円と前年同期と比べ160百万円（40.7％）の減益となりました。粉体部門は、顆粒製品の受託が伸びず、売上高は3,987百万円と前年同期と比べ12百万円（0.3％）の減収となりましたが、セグメント利益（営業利益）は157百万円と前年同期と比べ85百万円（119.1％）の増益となりました。チルド食品部門は、受託が低調に推移し、売上高は1,780百万円と前年同期と比べ120百万円（6.4％）の減収となり、セグメント利益（営業利益）は304百万円と前年同期と比べ125百万円（29.2％）の減益となりました。即席麺部門は、カップ麺の受託が減少し、売上高は2,624百万円と前年同期と比べ2,032百万円（43.6％）の減収となり、セグメント利益（営業利益）は182百万円と前年同期と比べ266百万円（59.4％）の減益となりました。その他は、水産物の取扱量が増加し、売上高は1,013百万円と前年同期と比べ200百万円（24.7％）の増収となり、セグメント利益（営業利益）は14百万円と前年同期と比べ1百万円（12.1％）の増益となりました。 (3) キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下「資金」という）は9,279百万円となり、前事業年度末と比べ49百万円（0.5％）の増加となりました。（営業活動によるキャッシュ・フロー）当事業年度において営業活動により得られた資金は1,060百万円となり、前年同期と比べ372百万円（26.0％）の減少となりました。主な要因は、税引前当期純利益1,002百万円及び減価償却費539百万円による資金の増加と法人税等の支払額430百万円による資金の減少であります。（投資活動によるキャッシュ・フロー）当事業年度において投資活動の結果使用した資金は733百万円となり、前年同期と比べ413百万円（128.9％）の増加となりました。主な要因は、有形固定資産の取得による支出668百万円であります。（財務活動によるキャッシュ・フロー）当事業年度において財務活動の結果使用した資金は277百万円となり、前年同期と比べ0百万円（0.0％）の減少となりました。なお、財務活動による主な支出は、配当金の支払によるものであります。 (生産、受注及び販売の状況)(1) 生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称生産金額(百万円)前年同期比(％)液体4,354120.3粉体4,010100.1チルド食品1,78093.6即席麺2,63856.5合計12,78290.0 (注) １　生産金額は販売価格により算出しております。(算式) 　　売上高÷売上数量×生産数量２　生産実績には、見本品等を含んでおります。 (2) 商品仕入実績　セグメントの名称金額(百万円)前年同期比(％)その他972126.5合計972126.5 (注) 金額は仕入価格によっております。　(3) 受注状況当社は、液体及び粉体については見込み生産であり、液体及び粉体の一部、チルド食品及び即席麺については東洋水産㈱からの受託製造であります。　(4) 販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称販売金額(百万円)前年同期比(％)製品液体4,334119.1粉体3,98799.7チルド食品1,78093.6即席麺2,62456.4小計12,72689.6その他1,013124.7合計13,74091.5 (注) 主な相手先の販売実績及び総販売実績に対する割合は次のとおりであります。 相手先名第82期第83期販売金額(百万円)割合(％)販売金額(百万円)割合(％)東洋水産㈱11,24274.99,89672.0  (経営者の視点による財政状態、経営成績及びキャッシュ・フローの状況の分析)経営者の視点による財政状態、経営成績及びキャッシュ・フローの状況の分析は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。　(1) 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この財務諸表の作成に当たって、資産・負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。①繰延税金資産の回収可能性繰延税金資産は、将来減算一時差異を利用できる課税所得が生じる可能性が高い範囲内で認識しておりますが、課税所得が生じる時期及び金額は、将来の不確実な経済条件の変動によって影響を受ける可能性があり、実際に生じた時期及び金額が見積りと異なった場合、翌事業年度以降において認識する金額に重要な影響を及ぼす可能性があります。②退職給付債務の測定当社は、確定給付制度を採用しております。確定給付制度の退職給付債務の現在価値及び関連する勤務費用等は、数理計算上の仮定を用いて退職給付見込額を見積り、割り引くことにより算定しております。数理計算上の仮定には、割引率、昇給率、及び死亡率等の様々な変数についての見積り及び判断が求められます。数理計算上の仮定は、経営者の最善の見積りと判断により決定しておりますが、将来の不確実な経済条件の変動等により見直しが必要となった場合、翌事業年度以降の財務諸表において認識する退職給付引当金及び退職給付費用の金額に重要な影響を及ぼす可能性があります。なお、当事業年度末の退職給付債務の算定に用いた主要な数理計算上の仮定は「第５　経理の状況　２　財務諸表等　(1)財務諸表　注記事項　(退職給付関係)　(6)数理計算上の計算基礎に関する事項」に記載のとおりであります。 (2) 当事業年度の経営成績の分析①売上高・営業利益及び経常利益売上高は主に即席麺及びチルド麺の売上が減少した結果、13,740百万円と前年同期と比べ1,270百万円（8.5％）の減収となりました。利益面につきましては、売上原価率が前年同期と比べ2.4％上昇し、売上高販管費率が0.2％上昇した結果、営業利益は892百万円と前年同期と比べ465百万円（34.3％）、経常利益は1,010百万円と前年同期と比べ449百万円（30.8％）の減益となりました。なお、セグメント別の売上高及び営業利益については、「４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」「(2)経営成績の状況」に記載しております。②当期純利益当期純利益は固定資産の撤去費用及び法人税は減少しましたが、売上が減少した事により683百万円と前年同期と比べ325百万円（32.2％）の減益となりました。この結果、当事業年度の１株当たり当期純利益（ＥＰＳ）は98.37円となり前年同期と比べ46.78円（32.2％）の減少となりました。③自己資本当期純利益率（ＲＯＥ）及び総資産経常利益率（ＲＯＡ）①及び②の結果、当事業年度の自己資本当期純利益率（ＲＯＥ）は3.2％（前期比1.6ポイント減）となりました。また、総資産経常利益率（ＲＯＡ）は4.1％（前期比1.9ポイント減）となりました。 (3) 戦略的現状と見通し当社といたしましては、これらの状況を踏まえて、売上の大きな構成を占める即席麺、チルド食品の麺類は、今後も安定した経営基盤として、新製品開発などの面で東洋水産㈱に協力し、受託量の拡大を図ります。一方、当社が製品開発の主体を持っている液体や粉体は、今後発展の戦略分野と考え、メーカーとして必要性が高まる整備、拡充を行いながら、研究開発の強化を図り、製品開発のスピードアップに取り組み、取引先の要望にいつでも応えられるよう生産、販売体制を整え、売上拡大を図り、売上高に占める自社開発製品の比率を上げながら、バランスのとれた売上構成を目指し、コストダウンや業務の効率化にも傾注し、安定した経営を目指します。　 (4) 資本の財源及び資金の流動性についての分析①キャッシュ・フロー当事業年度のキャッシュ・フローの分析については、「４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」「(3)キャッシュ・フローの状況」に記載しております。②財政政策当社は現在、必要な運転資金及び設備投資資金については、自己資金にて全て賄っております。当社は、今後も営業活動により得られるキャッシュ・フローを基本に将来必要な運転資金及び設備投資資金を調達していく考えであります。　(5) 経営者の問題認識と今後の方針について今後の見通しにつきましては、新型コロナウイルス感染症対策としてのマスクの着用が３月から個人の判断となり、５月には感染症分類が５類に変更となる等の制限緩和から経済活動が回復に向かう一方で、地政学リスクの高まりによる原材料価格や燃料価格の高騰及び諸物価の上昇については継続すると予想され、経営環境は依然として厳しい状況で推移することが予想されます。食品業界におきましても、原材料コストの上昇圧力が強い一方、低価格志向・節約志向に伴う価格競争の激化による厳しい経営環境が継続されるものと予想されます。また、人口減少と高齢化の進展、食への安心・安全に対する意識の高まりなど大きな変化が起こっております。このような状況の中で当社は、品質第一の姿勢を貫き、安心・安全な製品を提供することを基本として品質管理を徹底するとともに、生産面におきましては、人材育成の充実とローコストオペレーション体制を実現できるよう創意工夫し、収益基盤の強化を図ってまいります。また、最適な設備投資と業務の効率化・適正な生産体制による筋肉質なコスト構造への転換を図るとともに、新たな事業にも積極的に挑戦して収益力を強化してまいります。さらに、企業活動における社会的責任の重さを充分認識し、環境保全活動への取り組み、コンプライアンス体制の強化等を推進し、お客様に信頼される企業を目指し、積極的に事業を展開し、社業の発展を図る所存であります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】特記すべき事項はありません。 
研究開発活動	６ 【研究開発活動】当社の研究開発活動は、当社主力製品であるチルド食品や即席麺等の麺類、液体・粉体の商品群に関連する新製品の開発を行っております。現在、研究スタッフは13名であり、研究開発費は234百万円であります。(1) 麺類チルド食品、即席麺類(袋麺・カップ麺)の製麺プロセスを中心に麺質の改良、保存性の向上をテーマに開発を行っております。(2) 調味料調味料開発としては以下の３種に大別されます。a)　上記麺類の開発に伴う添付調味料の開発であり、主に、めん類スープ、つゆとして地域性、独自性を主眼においた味の開発を行っております。b)　液体としてスープ、つゆ、たれ類及び業務用液体調味料の開発を行っております。現在は、増粘剤を効果的に分散できる製造装置を利用した商品開発など多種多様な液体調味料の開発に取り組んでおります。c)　粉体として粉末、顆粒両形状のスープ、調味料の味の開発及び顆粒造粒技術の研究開発を行っております。栄養補助食品分野では機能性成分を取り入れた粉末飲料等の開発、また、固形スープ調味料に関しても味の開発から固形化技術に至るまで幅広い研究開発を行っております。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資は、本社工場及び鳥取工場の既存の生産設備の増強・更新・合理化等を図りました。その主なものは、ユーティリティ関連設備613百万円、チルド食品製造設備41百万円、即席麺製造設備34百万円、鳥取工場粉体製造設備51百万円であり、その結果、当事業年度の設備投資額は759百万円となりました。なお、重要な設備の除却または売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】(2023年３月31日現在)事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社及び本社工場(愛知県知多郡武豊町)本社業務、全セグメント食品製造設備1,299796274(40,523)－5592,929242鳥取工場(鳥取県境港市)粉体食品製造設備907405433(29,545)3101,76065 (注) 　帳簿価額のうち「その他」は、工具、器具及び備品並びに建設仮勘定の合計であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式35,000,000計35,000,000 　
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月22日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,832,3118,832,311東京証券取引所　スタンダード市場名古屋証券取引所　メイン市場単元株式数は100株であります。計8,832,3118,832,311―― 　
