項目	値
事業の内容	３【事業の内容】　当社グループ(当社、連結子会社及び持分法適用関連会社)は、当社、連結子会社７社及び持分法適用関連会社２社で構成され、主として水産物及びその加工製品の卸売事業を営むとともに、その事業に関連する冷蔵倉庫事業及び荷役事業等を展開しております。又、当社及び連結子会社が保有する不動産の一部を賃貸業務に供しております。　当社グループの事業内容及び当該事業における位置付けは次のとおりであります。事業区分会社名事業の内容事業における位置付け水産物卸売事業 中央魚類(株)卸売市場法に基づき東京都中央卸売市場の豊洲市場において水産物卸売事業を営んでおります。公設市場において水産物卸売事業を営む各社はそれぞれ独立した市場において営業活動を行っており、グループ会社間に一部営業上の取引があります。      柏魚市場(株)卸売市場法に基づき柏市公設総合地方卸売市場において水産物卸売事業を営んでおります。オーシャンステージ(株)水産物の輸出入を中心として水産物卸売事業を営んでおります。船橋魚市(株)卸売市場法に基づき船橋市地方卸売市場において水産物卸売事業を営んでおります。(株)ホウスイエビ・イカ・カニ等冷凍魚を中心として水産物卸売事業を営んでおります。グループ会社間に一部営業上の取引があります。 (株)水産流通水産物のリテールサポート事業を営んでおります。(株)せんにち水産練製品、惣菜等の製造販売を営んでおります。中央フーズ(株)鮮魚を中心として水産物卸売事業を営んでおります。冷蔵倉庫事業(株)ホウスイ首都圏において冷蔵倉庫事業を営んでおります。グループ会社間に一部営業上の取引があります。不動産賃貸事業中央魚類(株)・柏魚市場(株)保有する不動産の一部を賃貸業務に供しております。グループ会社に一部賃貸しております。(株)豊海保有する不動産を賃貸業務に供しております。グループ会社に一部賃貸しております。荷役事業マルナカロジスティクス(株)東京都中央卸売市場の豊洲市場において水産物の荷役事業等を営んでおります。主として水産物の荷役・運搬作業を当社専属で行っております。　（注）１　事業区分は、セグメント情報の区分と同一であります。　　　　２　オーシャンステージ(株)は2023年10月31日付で解散し、2024年６月５日付けで清算結了いたしました。　　　　３　千葉中央魚類(株)は、2023年１月31日付で解散し、2023年７月３日に清算結了しております。 　事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針　当社グループは、東京都中央卸売市場に拠点を置く水産物卸売事業を中核として、全国各地や海外から生鮮・冷凍・塩干加工等の各水産物を集荷し販売するとともに冷蔵倉庫事業、不動産賃貸事業、荷役事業を営むグループを形成しております。　経営の基本理念として、堅実と信用を旨とし、株主、取引先、従業員そして地域社会に信頼されかつ貢献していくことを心掛けております。　水産物卸売事業におきましては、水産物の生産・加工両面での世界各地における状況や消費ニーズの変化を背景に、常に新しい商品や商材の開発を心掛け、豊富な品揃えに注力し、安全安心な商品の供給を担う卸売会社として責任を果たしてまいります。　冷蔵倉庫事業におきましては、首都圏における物流基幹各地に９施設を配置し、各種冷凍・冷蔵品の保管配送の拠点として食品物流の効率化に努めます。　不動産賃貸事業は保有する資産の有効活用を図りグループ企業の財務の健全化の一翼を担い、荷役事業は水産物卸売事業の市場内外での円滑かつ効率的な物流を担ってまいります。 (2）経営戦略等　国内外における生産需給事情の変化に即応しつつ取引先との連携を深め、広汎な情報収集と新商品開発への前向きな取組みによって集荷販売力を強化するとともに、信用力の根幹である財務体質とコンプライアンス体制の強化に努めてまいります。　また、グループ各社がもつそれぞれの機能を融合し相互に協働する仕組みを構築して、市場内外における水産物流通機能を強固なものとし、激しさ増す競争に勝ち残り続ける企業となることを目指します。 (3）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは経営方針に沿った持続的成長を目指しており連結ベースでの売上高、営業利益、経常利益、営業キャッシュ・フロー、売上高営業利益率といった経営指標を掲げております。 (4）経営環境　コロナ禍からの脱却、ウクライナ情勢、及び為替の状況は、当社グループが取り扱う水産物をはじめとする食品全般の販売環境に影響を与えるものと思われます。　水産物卸売事業におきましては、天然水産物の漁獲量の減少、国際的な水産物の需要の高まりによる買付競争の激化、卸売市場外における水産物流通の多様化など、水産物卸売市場を取り巻く環境が大きく変化してきており、柔軟な対応が必要と思われます。 (5）優先的に対処すべき事業上及び財務上の課題水産物卸売事業におきましては、天然水産物の漁獲量が大きく減少しており、国際的な水産物の需要の高まりによる買付競争の激化等により、水産物の価格は高騰するものの、扱い数量は減少しております。また、卸売市場外における水産物流通の多様化などもあり、水産物卸売市場を取り巻く環境も大きく変化してきております。こうした状況のもと、高機能化された豊洲市場を活用しながら、当社グループ会社が持つ、冷蔵保管、リテールサポート、荷役、加工の各機能を最大限に活かし、サプライチェーンの拡充に努め、更なる水産物の集荷販売や商品開発に注力して参ります。冷蔵倉庫事業におきましては、トラック予約システムの導入等による入出庫・荷役作業の効率化や省エネ型冷凍機への交換を行うなど経費の削減に努め、首都圏で約218,000トンとなる冷凍・冷蔵保管スペースをより効率的に活用して参ります。不動産賃貸事業におきましては、賃貸物件のリノベーションにより価値を高め、賃貸収入の増加を進めて参ります。荷役事業におきましては、ロジスティクス事業の拡充による売上増加を目指します。また、デジタル化による荷役・配送作業の効率化をすすめることで合理的な人員配置を行い経費の削減に取り組んで参ります。当社グループでは、業務の効率化を目指してコスト削減などの経営改善に取り組む所存です。また、指名・報酬委員会による役員人事・報酬の透明化を行い、今後もガバナンス強化に努めてまいります。　当社は、卸売市場における公共的使命を担う企業として食の安全・安心の重要性を従来にも増して強く認識し、消費者が安心して食することのできる安全な商品の取り扱いに最大限の努力をしてまいる所存です。また、デジタル化推進によって、情報連携の迅速化と品質管理の強化を図り、豊富な品揃えと産地情報を活用した集荷力、販売力の向上とともに、グループ各社とのシステム連携による業務効率の向上も目指してまいります。　当社グループでは、グループ全体の効率的な会社運営を目指すとともに、引き続きコスト削減などの経営改善に取り組んでまいります。また、関連会社を管理する規程を改定し、当社グループのガバナンス強化及びグループ経営の見直しを図っている状況です。そして、コンプライアンスの向上、社会規範の順守、債権管理強化等による健全な財務体質の構築、グループ会社を横断した人的資源の相互活用や人材教育の充実にも意を用い、取引先各位に信頼され、社会から必要とされる企業グループとして努力してまいります。
事業等のリスク	３【事業等のリスク】　当社グループの経営成績、財政状態及びキャッシュ・フローの状況に影響を及ぼす可能性があると考えられる重要なリスクは以下のとおりです。 ① 市況変動等について　当社グループの主たる事業である水産物卸売事業においては、天候・海流等自然条件による漁獲量の変動、漁業資源に対する漁獲制限・輸出入制限、需給動向、海外情勢・為替相場などの要因により、水産物の市場入荷量や価格等、仕入面のみならず販売面でも大きな変動が生じる可能性があります。その頻度は不確定ではありますが、短期的に売上や利益に影響を与えます。その対応策としては、全国の荷主をはじめとする取引先とより緊密な関係を築くとともに、海外の荷主、買付先の開拓も含め、水産物の仕入先の多様化を図り、影響を最小限に抑えております。② 法的規制について　当社グループの主たる事業である水産物卸売事業は、市場流通面からは卸売市場法の規制を受け、食品取扱面からは食品衛生法及びＪＡＳ法等の規制を受けております。したがって、これらの法改正やこれらの法規制にかかる事故等が生じた場合は、市場業務や業績等に少なからぬ影響を与える可能性があります。なお、卸売市場法が2020年６月に改正され、市場の活性化に向け、卸売市場がこれまでの「認可制」から「認定制」へ移行されたほか、これまで原則禁止とされてきた第三者販売、直荷引き等の取引ルールは市場ごとに定めることが可能となりました。市場の活性化に向けた規制緩和は、市場業務や業績に中長期に渡り大きな影響を与えます。当社としては、規制緩和を脅威ではなくチャンスと捉え、グループ各社がもつそれぞれの機能を最大限に生かして、市場内外における水産物流通機能を強固なものにすることで対応いたします。 ③ 売掛債権等の貸倒れについて　当社グループでは、売掛債権等の貸倒れリスクについては与信管理の強化、貸倒引当金積み増しなどの対応策をとっておりますが、各市場における一部販売先にあってはコロナ禍に実施された無担保融資などの返済開始、海外情勢や為替相場による仕入コストの増加、市場外流通の増加などの影響により企業体力が低下し、売掛債権の貸倒れリスクが高まる可能性があります。一方、出荷者に対する前渡金債権についても、漁獲量の変動などの影響により、同様のリスクが高まる可能性があります。貸倒れ発生の頻度は予想できませんが、短期的な業績への影響を与えます。対策として情報収集、与信管理の強化、前渡金債権の圧縮、貸倒引当金の積増しなどの対応をとっております。④ コンピューターシステム障害について当社グループ会社間は高品質なネットワークで結ばれており、保守管理やセキュリティには細心の注意を払っておりますが、外部要因を含めてこれらのシステムに何らかの障害が生じた場合は、当社グループ全体の事業運営に大きな影響を及ぼす可能性があります。その頻度は推測できませんが、短期に亘る影響が予想され、拠点の分散化やセキュリティ等に対する対策を進めております。⑤ 自然災害について　当社グループの事業活動は首都圏に集中しているため、この地域において地震等大規模自然災害が生じた場合は、卸売市場設備、冷蔵倉庫設備、不動産設備等が毀損して、人的被害も含めて甚大な損失が生じる可能性があり、また、当社グループにおけるすべての事業又は一部の事業が一時的又は中長期的に中断される可能性があります。大規模自然災害は数十年に一度のことではありますが、短・中期に亘る業績への影響が予想され、事業拠点の分散化、耐震診断、耐震化や免震化などの対応策をとっております。また、自然災害が生じた際の事業継続計画についても策定しております。 ⑥衛生管理について当社グループの商品は、温度管理が必要な生鮮食品、冷凍品が多いため、商品の温度管理や取扱い等をはじめとする衛生管理について厳格な注意を払っており、各種教育やマニュアルの整備を図るとともに、品質管理担当者を配置して指導、改善を行っております。しかしながら、衛生面において問題が生じ、営業に影響が及んだ場合には、業務の運営・業績に影響を与える恐れがあります。頻度については、数年に一度程度と認識しておりますが、短期業績に影響を与える可能性があります。 ⑦2024年問題ついて　物流費増加や集荷が困難になることが予想され、当社グループの業績に一定程度の悪影響を及ぼす可能性があります。当社グループでは、デジタル化推進により情報連携の迅速化や物流ルートの再構築を図り、集荷力の強化や物流費用の抑制を進めていく予定です。また、冷蔵倉庫事業では、トラック予約システムの導入等により入出庫・荷役作業の効率化を図り、待機時間の短縮に努めてまいります。 ⑧訴訟等について当社グループは国内外で事業を遂行する上で、訴訟やその他の法的手段の当事者となる可能性があり、重要な訴訟等が提起された場合や事業遂行の制限が加えられた場合は、当社グループの事業、業績及び財政状態に悪影響を及ぼす可能性があります。頻度については予想できませんが、短期的に影響を与える可能性があり、コンプライアンス体制、リスク管理体制をさらに充実させるべく、努めております。 ⑨気候変動について　気候変動による海水温の上昇、海面上昇、異常気象などの発生が、水産資源の減少や、それに伴う漁業活動の困難化をもたらし、原材料の調達難や価格高騰につながります。また、気候変動は海洋汚染や赤潮発生のリスクを高め、食の安全性の低下にもつながり、当社グループの運営、業績に大きな影響を及ぼす可能性があります。対策として水産資源のトレーサビリティ強化のためのシステム開発を進めております。 ⑩労働力不足について　社員の高齢化に伴い定年退職者が増加し、一方で人口減少に伴い若年層の採用が厳しくなる中で、労働力不足となり、中長期に亘り当社グループの事業運営に大きな影響を及ぼす可能性があります。対策として、女性、高齢者、中途採用者、障碍者、外国人といった多様な人材の登用を進めるべく、賃金格差の是正や幅広い層への人材育成の機会提供、育児介護休業制度の改定や定年再雇用制度の拡充等の働きやすい職場環境作りなどを進めております。 　なお、上記事項は当連結会計年度末現在における判断であり、不確実要素が含まれております。また、当社グループにおける将来の経営成績及び財政状態等に影響を及ぼす可能性があると考えられる要因は上記事項に限定されるものではありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度における我が国経済は、新型コロナウイルス感染症による行動制限の解除にともない国内における個人消費やインバウンド需要が拡大し、主要企業の好調な企業業績等を背景に日経平均株価は約34年ぶりに一時高値を更新するなど経済・社会活動は緩やかな回復基調となり、長年続いたデフレからインフレ局面への転換期を迎えました。一方で、長期化するロシアによるウクライナへの軍事侵攻とそれに伴う資源価格の上昇、中東地域における地政学的リスクの高まりや、日米金利差による大幅な為替相場の変動、人件費や物流費の高騰、少子高齢化や労働力不足の進行など、依然として先行き不透明な状態が続いております。　当社グループの主力事業である水産物卸売業界においては、量販や外食、インバウンド需要の回復基調が見られました。その一方で、物価高による消費者の生活防衛意識の高まりにより、販売環境は厳しくなっております。また、漁期や漁場の変化による水揚数量の減少の影響もあり、卸売市場における水産物取扱数量は、前年対比減少しました。　このような状況のもと、水産物卸売事業ではマグロや貝類の相場下落やALPS処理水の海洋放出による輸出への影響もありましたが、水産物全般において特に業務筋向けの販売が好調だったことにより大幅な利益増加となりました。冷蔵倉庫事業では保管料・荷役料の値上げや業務の効率化に努めましたが、冷蔵倉庫の修繕費増加により利益は減少しました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ.財政状態　当連結会計年度末の資産合計は、前連結会計年度末に比べ5,121百万円増加の78,415百万円となりました。これは主に現金及び預金の減少1,253百万円、売掛金の増加1,910百万円、商品及び製品の増加1,103百万円、有形固定資産の減少1,268百万円、投資その他の資産の増加3,954百万円によるものです。　負債合計は、前連結会計年度末に比べ243百万円増加の47,415百万円となりました。これは主に支払手形及び買掛金の増加2,267百万円、短期借入金の減少950百万円、長期借入金の減少2,641百万円、繰延税金負債の増加1,210百万円によるものです。　純資産合計は、前連結会計年度末に比べ4,878百万円増加の30,999百万円となりました。これは主に親会社株主に帰属する当期純利益2,134百万円の計上、非支配株主持分27百万円の増加、剰余金の配当279百万円、その他有価証券評価差額金の増加2,929百万円によるものです。その結果、自己資本比率は37.4％（前連結会計年度末33.4％）となりました。 ｂ.経営成績　当連結会計年度の売上高は、137,588百万円（前年同期比0.1％増）となり、営業利益は2,465百万円（前年同期比22.4％増）、経常利益は2,576百万円（前年同期比21.1％増）となりました。以上により、親会社株主に帰属する当期純利益は2,134百万円（前年同期比53.8％増）となりました。 　セグメント別の業績概況は次のとおりであります。　水産物卸売事業は、大衆魚の水揚が不安定だったこともあり、セグメント売上高は128,584百万円（前年同期比0.3％減）となりましたが、エビ・カニ等の商材を中心に、業務筋向けの販売が好調だったことによりセグメント利益は1,322百万円（前年同期比49.6％増）となりました。　冷蔵倉庫事業は、保管料・荷役料収入の増加により売上高は7,627百万円（前年同期比3.7％増）となりました。電力料等費用の削減に努めましたが、冷蔵倉庫の修繕費の増加により、セグメント利益は543百万円（前年同期比1.2％減）となりました。　不動産賃貸事業は、売上高627百万円（前年同期比0.4％減）となり、修繕費等の削減により、セグメント利益は562百万円（前年同期比3.8％増）となりました。　荷役事業は、市場外における配送業務の受注増加により、売上高は748百万円（前年同期比27.3％増）、セグメント利益は35百万円（前年同期比12.7％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という）は、営業活動において増加したものの、投資活動及び財務活動において減少し、7,096百万円となりました。 （営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は、3,593百万円（前年同期3,342百万円の獲得）となりました。これは主に、税金等調整前当期純利益2,849百万円、減価償却費2,272百万円、売上債権の増加額1,910百万円、棚卸資産の増加額1,109百万円、仕入債務の増加額2,267百万円、法人税等の支払額831百万円等によるものです。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、637百万円（前年同期666百万円の使用）となりました。これは主に、有形固定資産の取得による支出470百万円、無形固定資産の取得による支出939百万円、投資有価証券の売却による収入512百万円等によるものです。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は、4,209百万円（前年同期1,858百万円の使用）となりました。これは主に、短期借入金の純減少額950百万円、長期借入金の返済による支出2,621百万円、連結の範囲の変更を伴わない子会社株式の取得による支出70百万円等によるものです。  ③生産、受注及び販売の実績(１）当連結会計年度の生産実績セグメントの名称金額（百万円）前期比（％）水産物卸売事業3,207113.3計3,207113.3　（注）金額は製造原価によっております。 (２）当連結会計年度の仕入実績セグメントの名称金額（百万円）前期比（％）水産物卸売事業  買付品118,351100.0計118,351100.0　（注）１　本表における仕入高は、仕入金額を記載しております。２　セグメント間の取引については相殺消去しております。 (３）当連結会計年度の売上実績セグメントの名称金額（百万円）前期比（％）水産物卸売事業  受託品1,45795.0買付品127,12699.8計128,58499.7冷蔵倉庫事業7,627103.7不動産賃貸事業62799.6荷役事業748127.3合計137,588100.1　（注）セグメント間の取引については相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりでありま　す。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成されています。なお、「重要な会計方針及び見積り」については、「第５ 経理の状況　１連結財務諸表等（１）連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載しております。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　売上高は、量販・外食、インバウンド需要の回復基調が見られましたが、大衆魚の水揚が不安定だったことにより、ほぼ前年並みとなりました。　営業利益・経常利益は、売上総利益率の増加、集荷販売経費の減少により増加しました。コロナ禍からの脱却、長期化するロシアによるウクライナへの軍事侵攻、中東地域における地政学的リスクの高まり、大幅な為替相場の変動、物流費の高騰など景気減速も懸念される状況の中、当社グループでは、デジタル化推進など、グループ全体の効率的な会社運営を目指すとともに、引き続きコスト削減などの経営改善に取り組んでまいります。あわせて前述記載の「３　事業等のリスク」についても適時・迅速に対応し、リスク回避に努める所存であります。 ③資本の財源及び資金の流動性　当社グループの運転資金需要のうち主なものは原料・商品の仕入資金のほか、集荷に伴う運搬費等の経費、冷蔵倉庫稼動に伴う経費、一般管理費等の営業費用であります。投資を目的とした資金需要は設備投資、システム投資等によるものであります。　当社グループは事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。　短期運転資金は自己資金及び金融機関からの短期借入を基本としております。設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としており、シンジケートローンや個別の銀行借入によって調達し、安定した資金繰りの確保に努めております。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は25,419百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は7,096百万円となっております。 ④経営方針・経営戦略、経営上の目標達成状況を判断するための客観的な指標等　当社グループの経営方針・経営戦略については「1　経営方針、経営環境及び対処すべき課題等　（1）経営方針」及び「1　経営方針、経営環境及び対処すべき課題等　（2）経営戦略等」に記載のとおりであります。　また、当社グループは、「1　経営方針、経営環境及び対処すべき課題等　（3）経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおり、連結ベースの売上高、営業利益、営業キャッシュ・フロー、売上高営業利益率を経営指標としており、業容拡大による利益確保とキャッシュ・フローや利益率を意識した効率的な経営を目指してまいります。　当連結会計年度の各指標の前年比較は以下のとおりであります。 経営指標前連結会計年度金額・率（百万円・％）当連結会計年度金額・率（百万円・％）売上高137,482137,588営業利益2,0142,465営業キャッシュ・フロー3,3423,593売上高営業利益率1.471.79 売上高は、量販・外食、インバウンド需要の回復基調が見られましたが、大衆魚の水揚が不安定だったことにより、ほぼ前年並みとなりました。営業利益は、冷蔵倉庫事業において修繕費の増加により減少しましたが、水産卸売業においてエビ、カニ等の販売が好調により増加しました。営業利益率は売上総利益率の増加、集荷販売経費の減少により増加しました。　営業キャッシュ・フローにおいては、売上債権や棚卸資産の増加により減少しましたが、仕入債務の増加や法人税の支払額の減少により、前年比で増加しました。　以上のとおり、すべての経営指標において前年比で増加しました。　当社グループは前掲の経営方針・経営戦略に基づき、引き続き各経営指標の改善に努めてまいります。 ⑤セグメントごとの財政状態及び経営成績に関する認識及び分析・検討内容（水産物卸売事業）　大衆魚の水揚げが不安定でありましたが、市場卸売市場において単価高もあり売上高は前年並みでした。営業利益はエビ・カニ等の商材を中心に業務筋向けの販売が好調であったこと、集荷販売経費の減少により増加しました。高機能化された豊洲市場を活用しながら、当社グループ会社が持つ冷蔵保管、リテールサポート、荷役、加工の各機能を最大限に活かし、サプライチェーンの拡充に努め、更なる水産物の集荷販売や商品開発に注力して参ります。 （冷蔵倉庫事業）　保管料・荷役料収入の増加により売上高は増加しましたが、冷蔵倉庫の修繕費の増加により営業利益は減少しました。引き続き効率的な稼働を目指し、トラック予約システムの導入等による入出庫・荷役作業の効率化や省エネ型冷凍機への交換を行うなど、経費の削減に努め、首都圏で約21万8千トンとなる冷凍・冷蔵保管スペースをより効率的に活用して参ります。 （不動産賃貸事業）　賃貸物件の稼働率の向上、修繕費等の削減により営業利益は増加しました。　賃貸物件のリノベーションにより価値を高め、賃貸収入の増加を進めて参ります。 （荷役事業）　市場外における配送業務の受注増加により売上高、営業利益ともに増加しました。ロジスティクス事業の拡充による売上増加を目指します。また、デジタル化による荷役・配送作業の効率化をすすめることで合理的な人員配置を行い経費の削減に取り組んで参ります。  
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループにおける当連結会計年度の設備投資の総額は1,597百万円であります。その主な内容は、水産卸売事業における情報システム開発費用、冷蔵倉庫事業における機械装置の購入、不動産賃貸事業における借地権の更新料等であります。
主要な設備の状況	２【主要な設備の状況】(1）提出会社2024年3月31日現在 事業所名（所在地）設備の内容（セグメントの名称）帳簿価額（百万円）従業員（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社、豊洲市場(東京都江東区)営業設備(水産物卸売事業)101－－(－)－29131211(5)コスモグラン勝どき(東京都中央区)賃貸設備(不動産賃貸事業)444－36(470)－－503－晴海ビュータワー(東京都中央区)賃貸設備(不動産賃貸事業)17－6(370)－025－カナーリス月島(東京都中央区)賃貸設備(不動産賃貸事業)196－42(429)－0246－セレーノ(東京都中央区)賃貸設備(不動産賃貸事業)53－131(462)－0187－イニシア築地レジデンス(東京都中央区)賃貸設備(不動産賃貸事業)86－456(684)－－544－浜町土地(千葉県船橋市)賃貸土地(不動産賃貸事業)－－149(3,750)－－149－ウィル柏の葉キャンパス(千葉県柏市)賃貸設備(不動産賃貸事業)21－51(1,078)－074－　（注）１　従業員数の( )は、臨時雇用者を外数で記載しております。２　連結会社以外からの主要な賃借設備及びリース設備は次のとおりであります。事業所名（所在地）設備の内容(セグメントの名称)年間賃借料及びリース料（百万円）本社(東京都江東区)卸売場・事務所(水産物卸売事業) 年間賃借料373　本社(東京都江東区)コンピューターシステム一式(水産物卸売事業) 年間リース料153　豊海町土地(東京都中央区)賃貸土地(不動産賃貸事業) 年間賃借料101　 (2）国内子会社2024年3月31日現在 会社名事業所名（所在地）設備の内容（セグメントの名称）帳簿価額（百万円）従業員（人）建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計柏魚市場株式会社本社(千葉県柏市)営業設備(水産物卸売事業)2－98(902)－710735(5)プティシャルム(千葉県柏市)賃貸設備(不動産賃貸事業)83－60(664)－－143－株式会社ホウスイ本社(東京都江東区)営業設備(水産物卸売事業冷蔵倉庫事業)647－－351569832豊洲冷蔵庫(東京都江東区)営業設備(冷蔵倉庫事業)3,499252－(5,220)74203,84723(2)豊海第一冷蔵庫(東京都中央区)営業設備(冷蔵倉庫事業)7527－(2,396)243412714(－)豊海第二冷蔵庫(東京都中央区)営業設備(冷蔵倉庫事業)280123－(5,536)69247721(1)豊海第三冷蔵庫(東京都中央区)営業設備(冷蔵倉庫事業)206112－(6,008)512239220(－)船橋冷蔵庫(千葉県船橋市)営業設備(冷蔵倉庫事業)38145338(7,257)44681520(5)厚木物流センター(神奈川県伊勢原市)営業設備(冷蔵倉庫事業)816257797(11,135)54121,93724(－)市川物流センター(千葉県市川市)営業設備(冷蔵倉庫事業)1,268531,930(10,778)7673,33418(－)市川流通センター(千葉県市川市)営業設備(冷蔵倉庫事業)1,2918－(4,950)－－1,300－川島物流センター(埼玉県川島町)営業設備(冷蔵倉庫事業)5,8503131,264(16,876)15437,48723(－)株式会社せんにち 本社工場(大阪府吹田市)営業設備(水産物卸売事業)1833890(802)198451532(53)吉川あん工場(埼玉県吉川市)営業設備(水産物卸売事業)21013301(2,512)48157410(23)川島工場(埼玉県川島町)営業設備(水産物卸売事業)17270169(2,770)104752318(64)株式会社水産流通伊丹水産センター(兵庫県伊丹市)営業設備(水産物卸売事業)12734－－116416(79)船橋営業所(千葉県船橋市)営業設備(水産物卸売事業)100－－1116(14)市川センター(千葉県市川市)営業設備(水産物卸売事業)20647－－1627040(110)マルナカロジスティクス株式会社本社(東京都江東区)営業設備(荷役事業)80－6106992(16)株式会社豊海豊海流通センター(東京都中央区)営業設備(不動産賃貸事業)3,064－－(6,183)－3603,424－　(注)１　帳簿価額には建設仮勘定を含んでおりません。２　従業員数の( )は、臨時雇用者を外数で記載しております。３　連結会社以外からの主要な賃借設備は次のとおりであります。会社名事業所名（所在地）設備の内容（セグメントの名称）年間賃借料（百万円）柏魚市場株式会社本社(千葉県柏市)卸売場・事務所(水産物卸売事業)43株式会社ホウスイ大井冷蔵庫(東京都大田区)営業設備(冷蔵倉庫事業)151株式会社水産流通伊丹水産センター(兵庫県伊丹市)営業設備(水産物卸売事業)27 株式会社豊海豊海流通センター(東京都中央区)賃貸土地(不動産賃貸事業)22 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式6,240,000計6,240,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,315,3004,315,300 東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式で、単元株式数は100株であります。計4,315,3004,315,300－－
