項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社、連結子会社４社で構成されており、建築・土木事業を主な内容とし、更に各事業に関連した事業活動を展開しています。　当社グループの事業に係わる位置付けは次のとおりです。　なお、次の４部門は「連結財務諸表　注記」に掲げるセグメント情報の区分と同一です。建築事業当社及び子会社の機材サービス株式会社は建築事業を営んでいます。土木事業当社及び子会社の株式会社アスペック、丸善土木株式会社は土木事業を営んでいます。不動産事業当社及び子会社の守谷不動産株式会社は、不動産事業を営んでいます。  　　　事業の系統図は次のとおりです。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりである。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものである。 (1) 社是、経営方針＜社　　是＞　すべてのことに誠実に　よりよい仕事をしよう＜経営方針＞1.基本方針　『社員とその家族が誇りと満足感を持てる会社』、『お客様に信頼され地域に貢献する会社』になる為に、会社の力を最大限発揮できる体制作りに注力し、全役職員が個人の能力の向上を図ると共に、組織・チームの総合力を上げ、やるべき事をやり切り、掲げた目標を達成する。　オールモリヤとして会社全体の企業益を確保し、その実績に応え社員の待遇改善を進め、仕事とプライベート両面を充実させる。2.重点実施事項（1）『ＤＸ化の推進』、『業務の省力化・効率化・生産性の向上』、『現場のバックアップ体制の整備』『契約工期の提案・協議』を実践することによって、働き方改革を遂行し、時間外労働の罰則付き上限規制をクリアする。（2）人材の採用・育成・教育・資格取得に力を注ぎ、新入社員から上位者まで、各自の能力アップを図ることにより、守谷商会の総合力を高める。（3）毎月 12 日の『安全の日』を実のある形で運用し、作業所内全員の安全意識の高揚を図り、『墜落・転落災害ゼロ』を達成する。（4）パワハラ・セクハラに代表されるハラスメントを撲滅し、社内規定や幅広い法令に関する違反を排除し、『コンプライアンス遵守』を徹底する。（5）ＳＤＧｓの会社目標＜手戻りを無くす、女性の責任ある活躍、地中熱事業の実績作り＞を全役職員が意識し、行動する。（6）人間ドック・健康診断・メンタルヘルスチェック等による心身の疾病の早期発見・早期治療を行うと共に、日常の生活習慣の改善を行い、部署内におけるコミュニケーションの下、健康職場作りを推進する。 (2) 当社グループの経営環境について　当連結会計年度におけるわが国経済は、世界経済がウクライナ軍事侵攻の長期化や米中対立の深刻化等の不安定な国際情勢を受け、インフレの高進や金融引き締め政策等の影響から緩やかに減速するなか、国内経済はコロナ禍の終息傾向等を反映して対人サービス消費や企業生産活動が徐々に回復するとともに、消費活動も正常化に向かう兆しが見え始めるなど総じて改善基調で推移しました。　しかしながら、ウクライナ危機の長期化に伴う資源・食料価格の高騰等の各種経済リスクは依然として解消されておらず、また、コロナ禍再燃への警戒感や生活必需品を中心とした物価上昇の落ち着き時期、インフレ抑制のための金融政策の転換見通し等が足枷となり、国内外経済の先行きは共に不透明感が拭えない情勢下にあります。　このような事業環境下、当社グループが中核事業としている建設業界におきましては、コロナ禍後における国内外経済の回復見通しが不透明ななかで、公共投資は国土強靭化政策の推進継続等により底堅く推移したほか、民間建設投資も大都市部の大型再開発事業や非住宅投資を中心に相応の需要は維持されたものの、建設資材価格の上昇や各種技能職の慢性的な不足等から建設費の高止まり状態が続き、引き合い案件の減少傾向や不調案件の発生等から価格競争の様相が強まり、今後の収益環境は予断を許さない状況になりつつあります。 (3) 経営上の目標の達成状況を判断するための客観的な指標等　当社グループは「営業利益率」を重要な経営指標と位置づけ、経営計画の基本方針となる「強靭な経営体質の確立」を目指して、「生き残る為の収益至上主義への変革」を実現するために、工事粗利益率の向上と固定費の削減に注力し、安定した利益を確保する体制を構築するとともに、資産及び資本効率を高め、企業価値の向上に注力してまいります。 (4) 優先的に対処すべき事業上及び財務上の課題　今後の建設投資の動向見通しにつきましては、建設投資は政府・民間ともに前年度比微増程度で推移するものと予想されますが、建設資材価格やエネルギー価格の高止まり、コスト高による投資マインドの減退等が懸念され、建設業界を取り巻く経営環境は厳しさを増すものと思われます。　このような環境下、当社グループは、コンプライアンス遵守体制を礎として「お客様に信頼され地域に貢献するため会社の力を最大限発揮する」方針を継続し、オールモリヤの旗の下、全役職員が一丸となって以下の施策を確実に実施し、安定した事業収益を確保できる体制を実現させてまいります。①徹底した安全衛生対策による安全文化の醸成②首都圏・中京圏における受注・施工体制の再構築と強化③不動産開発事業の的確な案件判断と回収業務の確実な実行④与信管理と施工リスク対策の徹底、受注時目標粗利益の確保及び工事収支管理の厳格な運用⑤DX化の推進による生産性の向上と働き方改革の更なる充実⑥将来を担う人材の採用強化及び育成のための実効性のある教育訓練の確実な実施⑦SDGｓ（持続可能な開発目標）推進対策の継続的な展開こうした施策の実行により、事業収益を安定的に確保できる体制の整備を進めてまいります。 (5) コンプライアンスの徹底及び体制の充実①　部署長間の情報共有、協議の活性化とコンプライアンスを踏まえた業務遂行の徹底②　損失リスクの未然防止対策の強化と規程の再整備③　弁護士等の専門家との一層の連携強化④　営業段階から工事(現業)部門が参加する協議体制の再整備⑤　取締役を含めた役職員に対する部署別(業務別)研修会の実施⑥　内部通報制度の利用の活性化こうした施策及び体制の整備により、コンプライアンスの強化・徹底を図ってまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。　なお、文中における将来に関する事項は、有価証券報告書提出日（2023年６月26日）現在において当社グループが判断したものです。 (1）経済の状況及び公共投資の状況について　当社グループの中核事業である建設事業は、営業活動を行っている地域の経済状況が悪化したり公共投資が減少した場合は受注面において影響を受けるため、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (2）工事受注方法について　民間工事における発注方法の多くは、工事業者に見積を依頼して、その中から発注先を決定する方法が採られています。また、公共工事においては、入札により工事業者を決定する方法が採られています。官・民いずれにおいても、受注するための主な決定要素は見積価格です。したがって、当社グループが他の参加者に比して価格優位性がない場合は受注できないことになります。競争激化により受注価格が著しく低下したりすると、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (3）資材及び労務の調達について　当社グループの中核事業である建設事業においては、多くの資材調達と外注労務費が必要となります。鋼材、セメント等の建設資材の価格高騰や建設作業員の労務費単価が上昇した場合は、見積価格が上昇し受注競争時の価格優位性を弱めるほか、工事中に発生した場合は、工期や原価に影響を及ぼし、当社グループの業績及び財政状況に悪影響を及ぼす可能性があります。 (4）工事代金回収について　工事代金の回収リスクを回避するため、受注審査規程等を整備し、受注活動のなかで発注者の経営内容等の与信情報を収集して与信管理を行い、法務コンプライアンス室を中心として回収不能事故の未然防止対策を講じていますが、請負事業に特有な事情として、工事の受注から完成までに相当期間を要することから、引渡しまでの間に発注者側の経営状態が変化したり、金融環境や経済情勢等の急変から資金調達、事業遂行等に支障が生じたり、また発注者と個別要因によりトラブルが発生した場合に工事代金の回収に遅延や貸倒れが発生するリスクを常に有しています。このためリスクの顕在化により当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (5）瑕疵責任について　当社グループが行う施工工事・サービス等には、瑕疵が生じるリスクがあります。　当社グループの中核事業である建設事業は、社会生活の基盤を造る事業であり、公共性・安全性が求められており、責任期間も長期にわたります。そのため、様々な規制・法令の適用があり、また、高い技術力の伴った施工能力を求められているので、瑕疵が生じた場合は直接的損害のみならず間接的損害の責任も問われる可能性があり、当社グループの事業、業績及び財務状況にも悪影響を及ぼす可能性があります。 (6）法的規制について　当社グループの建設事業における取引については、「建設業法」「建築基準法」「宅地建物取引業法」「会社法」「金融商品取引法」等の法的規制があります。現時点の規制に従って業務を遂行していますが、将来において規制等の変更がなされた場合、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (7）人材の確保について　当社グループの中核事業である建設事業は、優秀な資格者と高度な技術による施工実績の良好な評価が、事業を継続拡大するためのベースとなっており、それゆえに優秀な人材を獲得し維持する必要があります。　当社グループの人事部門は、優秀な人材を確保するため注力していますが、当社グループが必要とする人材が計画どおり確保できなかった場合は、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (8）安全管理について　工事は、市街地、地中、山間地等の多様な周辺環境の中で行われ、現場内では多数の作業員が多種の作業を同時に行うほか高所等での危険作業も多いため、工事部外者に対する加害事故や作業員の労働災害等が発生し易い危険性を有しています。このため大規模な事故や災害が発生した場合は、一時的に復旧費用、補償金等の負担が生じ、当社グループの業績及び財政状況に悪影響を及ぼす可能性があります。 (9）保有資産について　当社グループは、営業活動を行うにあたって、不動産等の資産を保有していますが、市場価格の変動等により時価が著しく下落した場合に減損損失が生じ、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (10）自然災害の発生・新型コロナウイルス感染症の長期化や再拡大その他疫病の蔓延について　大規模な自然災害の発生あるいは新型コロナウイルス感染症の長期化や再拡大その他疫病の蔓延などに伴い、経済状況の急激な悪化、サプライチェーンの寸断、行政機関からの要請などによる工事の中断や大幅な遅延、保有設備の損傷や就業者の減少といった事態が生じた場合には、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりです。 　①財政状態及び経営成績の状況　当社は主力営業圏である長野県内での確実な業績の積み上げに一層注力するとともに、県外を含めた全営業エリアの統括管理を強化し、オールモリヤとしての営業方針の統一と情報共有を図りつつ、BIM・CIM、グリーンサイト、クラウドサービス等を駆使して業務のDX化を推進することにより生産性の向上を図り、併せて法令遵守の徹底に努めてまいりました。　この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 a.財政状態　当連結会計年度末の資産につきましては、前連結会計年度末に比べ4,918百万円増加し、32,398百万円となりました。当連結会計年度末の負債につきましては、前連結会計年度末に比べ4,138百万円増加し、19,521百万円となりました。当連結会計年度末の純資産につきましては、前連結会計年度末に比べ779百万円増加し、12,876百万円となりました。b.経営成績　当連結会計年度の経営業績は、売上高は38,975百万円(前連結会計年度比0.3％増)となりました。損益面につきましては、営業利益1,201百万円（前連結会計年度比25.3％減）、経常利益は1,299百万円(前連結会計年度比21.8％減)、親会社株主に帰属する当期純利益は、900百万円(前連結会計年度比42.8％減)となりました。　セグメントの業績は次のとおりです。（建築事業）　完成工事高は30,350百万円（前連結会計年度比8.5％増）となり、営業利益は1,944百万円（前連結会計年度比2.4％減）となりました。（土木事業）　完成工事高は8,361百万円（前連結会計年度比6.5％減）となり、営業利益は671百万円（前連結会計年度比32.1％減）となりました。（不動産事業）　不動産事業の売上高は263百万円（前連結会計年度比86.3％減）となり、営業利益は78百万円（前連結会計年度比20.8％減）となりました。 　②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ2,418百万円増加し、当連結会計年度末は8,534百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりです。（営業活動によるキャッシュ・フロー）　営業活動の結果、獲得した資金は3,265百万円（前連結会計年度は1,576百万円の獲得）となりました。これは主に売上債権、不動産事業支出金等が増加したものの、仕入債務、未成工事受入金、未払消費税等が増加したことによるものです。（投資活動によるキャッシュ・フロー）　投資活動の結果、獲得した資金は138百万円（前連結会計年度は89百万円の使用）となりました。これは主に投資不動産の売却によるものです。（財務活動によるキャッシュ・フロー）　財務活動の結果、使用した資金は984百万円（前連結会計年度は943百万円の使用）となりました。これは主に短期借入金の減少によるものです。 　③受注及び売上の実績a.受注実績セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日） 前年同期比（％） 建築事業（千円）27,501,059△7.3土木事業（千円）9,449,6427.4不動産事業（千円）438,333△47.7合計（千円）37,389,035△4.9 b.売上実績セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日） 前年同期比（％） 建築事業（千円）30,350,8348.5土木事業（千円）8,361,390△6.5不動産事業（千円）263,578△86.3合計（千円）38,975,8040.3　（注）１．セグメント間の取引については相殺消去しています。２．当社グループでは生産実績を定義することが困難であるため「生産の実績」は記載していません。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 　①財政状態及び経営成績の状況に関する認識及び分析・検討内容　a.当社グループの当連結会計年度の財政状態及び経営成績は次のとおりです。　1）財政状態　当連結会計年度末の資産につきましては、現金預金、受取手形・完成工事未収入金等、不動産事業支出金が増加したことなどを主因に、総資産は前連結会計年度比4,918百万円増加し、32,398百万円となりました。当連結会計年度末の負債につきましては、短期借入金は減少しましたが、支払手形・工事未払金、未成工事受入金等が増加したことなどを主因とし、負債合計は前連結会計年度比4,138百万円の増加となり、19,521百万円となりました。純資産につきましては、前連結会計年度比779百万円増加し、12,876百万円となりました。　2）経営成績　当社グループの当連結会計年度において、売上高は前期からの繰越工事が豊富にあったことや大きな自然災害等もなく工事の進捗度が堅調に推移したこと等により、前連結会計年度比0.3%増の38,975百万円となりました。　利益面では、ウクライナ危機等を受けた建設資材の高騰や建設技術者・技能者の逼迫等による人件費の上昇が続くなか、受注時粗利益の確保と施工体制の事前確認、原価及び工程管理、経費削減等を徹底したことなどにより、営業利益1,201百万円（前連結会計年度比25.3％減）の計上となりました。　営業外収益（費用）の差引純額は97百万円の利益となり、経常利益は1,299百万円（前連結会計年度比21.8％減）となりました。　特別利益（損失）の差額純額は32百万円の利益となり、親会社株主に帰属する当期純利益は900百万円（前連結会計年度比42.8％減）となりました。 　b.当社グループの経営成績に重要な影響を与える要因として、市場動向、資材及び労務の動向、工事に起因する事故・災害、新型コロナウイルス感染症の長期化や再拡大等があります。　市場動向については、国内景気の変動による影響を大きく受けるほか、当社グループが事業基盤としている地方圏においては、建設投資は新型コロナウイルス感染症の長期化等による影響から抜け出しつつありますが、これが再拡大に転じれば経済活動の再停滞により引合い案件が減少し、再び激しい受注価格競争に転じる要因になると認識しています。こうした中、当社グループは、与信時・契約時・施工時リスクの徹底した管理及び厳格な工事収支管理を行うことにより、リスク回避を図りつつ市場競争力を高め、確実に利益を確保できるよう経営基盤の強化を図ってまいります。　資材及び労務の動向については、鋼材、セメント等の建設資材の価格高騰が顕著になりつつある他、建設作業員の労務費単価が上昇した場合、見積価格が上昇し受注競争時の価格優位性を弱めるほか、工事中に発生した場合は、工期や原価に影響し、当社グループの業績及び財務状況に大きな影響を及ぼすと認識しています。このため、工事受注後に資材、労務の早期発注を行うと共に、発注先との関係をより強化し情報を共有することによるリスクヘッジに取り組んでまいります。　工事に起因する事故・災害等については、工事現場内では多数の作業員が多種の作業を同時に行うほか高所等での危険作業も多いため、工事部外者に対する加害事故や作業員の労働災害等が発生し易い危険性を有しており、事故や災害が発生した場合は業績及び財務状況に大きな影響を及ぼす原因になると認識しています。安全対策を確実に講じ、安全教育・危険予知活動等を通じて現場作業に携わる現場管理者、作業員の継続的な意識改革を図ることにより、経営に影響する事故・災害の事前抑制に努めてまいります。 　c.セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は次のとおりです。（建築事業）　前期からの繰越工事が豊富であったこと、当期の受注及び工事の進捗度が堅調に推移したこと等により、完成工事高は30,350百万円（前連結会計年度比8.5％増）となりました。　損益面につきましては、受注前における施工体制の確認、原価管理の徹底及び経費の削減に努めました結果、営業利益は1,944百万円（前連結会計年度比2.4％減）となりました。　セグメント資産は、完成工事未収入金が増加したこと等により、前連結会計年度末に比べ1,073百万円増加し、8,618百万円となりました。（土木事業）　前期からの繰越工事が豊富であったこと、当期の受注及び工事の進捗度が堅調に推移したこと等により、完成工事高は8,361百万円（前連結会計年度比6.5％減）となりました。　損益面につきましては、受注前における施工体制の確認、原価管理の徹底及び経費の削減に努めました結果、営業利益は671百万円（前連結会計年度比32.1％減）となりました。　セグメント資産は、完成工事未収入金が増加したこと等により、前連結会計年度末に比べ1,047百万円増加し、5,575百万円となりました。（不動産事業）　首都圏での開発案件の完成引渡しが減少したこと等により、不動産事業の売上高は263百万円（前連結会計年度比86.3％減）となりました。　損益面につきましては、売上高が減少したことにより、営業利益は78百万円（前連結会計年度比20.8％減）となりました。　セグメント資産は、不動産事業支出金が増加したこと等により、前連結会計年度末に比べ473百万円増加し、3,544百万円となりました。 　d.経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、企業価値の向上及び全てのステークホルダーの利益と合致するものとして「営業利益率」を重要な指標として位置づけています。当連結会計年度における「売上高営業利益率」は3.1％でした。引続き「売上高営業利益率」を高めることができるよう、リスク管理の徹底と受注時目標粗利益率の確保、早期購買の徹底及び厳格な工事収支管理等に取り組んでまいります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　a.当社グループの当連結会計年度のキャッシュ・フローの状況については、「(１）経営成績等の状況の概要②キャッシュ・フローの状況」に記載のとおりです。　b.当社グループの資本の財源及び資金の流動性については次のとおりです。　当社グループにおける資金需要は主に運転資金需要です。運転資金需要のうち主なものは、当社グループの建設業に関わる材料費、労務費、外注費及び現場経費等の工事費用並びに不動産事業に関わる土地、建物等の取得費用があります。また、各事業に共通するものとして販売費及び一般管理費等の営業費用があります。その他に社員寮、社宅等の整備の設備投資需要としまして、固定資産購入費用があります。　当社グループは現在、運転資金についてはまず営業キャッシュ・フローで獲得した内部資金を充当し、不足が生じた場合は金融機関からの短期借入金で調達しています。金融機関には十分な借入枠を有しており、短期的に必要な運営資金の調達は可能な状況です。また長期借入金については、事業計画に基づく資金需要、金利動向等の調達環境、既存借入金の償還時期等を勘案し、調達規模、調達手段を適宜判断して実施しています。一方、資金調達コストの低減のため、売上債権の圧縮等にも取り組んでいます。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されています。　この連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりです。 （３）経営者の問題認識と今後の方針について経営者の問題認識と今後の方針については、１［経営方針、経営環境及び対処すべき課題等］に記載のとおりです。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】(建築事業及び土木事業）　石油等の化石燃料に依存しない低炭素社会に向け、再生可能エネルギーへの期待が市場で高まる状況にあって、地域のリーディングカンパニーとしての責務を自覚し、市場要求の負託に応えるなかで、技術研究室を中心に高度技術の確立を目指し日々研鑽を積んでいます。当連結会計年度における研究開発費は33百万円となっています。また、当連結会計年度の重点的な活動は以下のとおりです。①再生可能エネルギー地中熱の活用に関する研究　2016年に「地下水循環型地中熱採熱システム及び地中熱利用冷暖房又は給湯システム」として特許を取得し、2019年に「地下水循環型地中採放熱システムHeat-Gw-Power」として商標登録した新技術に対し、更に高性能化したHeat-Gw-Powerカスケードタイプを開発・実装しました。これは、従来方式（ボアホール方式）と比して、イニシャルコストの大幅な低減を可能にしました。　2020年度においてHeat-Gw-Powerカスケードタイプは、環境省より環境技術実証(ETV)事業の実証済み技術としてETVロゴマークの交付を受け、その成果が環境省ウェブサイト等で公表されました。また、ETV事業における性能評価結果に基づき、同年12月に省エネ大賞「製品・ビジネスモデル部門：審査委員会特別賞」を受賞しています。　2023年4月には長野県飯山市内で当社が受注・施工した事務所建物に、Heat-Gw-Powerを導入することで、ZEBおよびBELS：5★（ファイブスター）の適合判定を受けました。　地球環境の保全が喫緊の課題となるなか、長野県においては2021年6月に、2050ゼロカーボン実現を目指した2030年度までの具体的なアクションとして「長野県ゼロカーボン戦略」が策定されました。　このような状況にあって、建物のゼロエネルギー（ZEB）化を実現するための手段として有望な、地中熱・地下水熱利用冷暖房技術「Heat-Gw-Powerカスケードタイプ」の普及拡大を図り、建築物の省エネ化を強力に推進しています。②i-Constructionによる生産性向上　ICTの利用で建設生産システム全体の生産性向上を目指し、当部署においてBIM/CIM、および3D測量、3D設計の内製化を推進しています。 子会社においては、研究開発活動は特段行われていません。 (不動産事業及びその他の事業）研究開発活動は特段行われていません。
設備投資等の概要	１【設備投資等の概要】（建築事業）　当連結会計年度の設備投資額は1百万円でありました。 （土木事業）　当連結会計年度の設備投資額は85百万円でありました。 なお、当連結会計年度の報告セグメントに帰属しない設備投資額は27百万円でありました。 （注）「第３　設備の状況」における各事項の記載については、消費税等抜きの金額で表示しています。 
主要な設備の状況	２【主要な設備の状況】(1)提出会社2023年３月31日現在 事業所（所在地） セグメント の名称帳簿価額（千円）従業員数（人）建物・構築物機械・運搬具・工具器具・備品土地（面積㎡)その他合計本社（長野県長野市）建築事業土木事業不動産事業664,25938,303973,953(56,935)－1,676,517183松本支店（長野県松本市）建築事業土木事業108,3962,919223,696(5,324)－335,01239東京支店（東京都千代田区）建築事業土木事業不動産事業292,4712,045514,939(2,006)－809,45656名古屋支店（愛知県名古屋市中区）建築事業土木事業181,4783,696116,685(1,151)－301,86145 (2)国内子会社2023年３月31日現在 会社名事業所（所在地）セグメントの名称帳簿価額（千円）従業員数(人)建物・構築物機械・運搬具・工具器具・備品土地その他合計面積（㎡)金額㈱アスペック本社(長野県長野市)土木事業30,41067,991(4,386)19,806179,430－277,83338丸善土木㈱本社(長野県松本市)土木事業76,35826,7852,427112,292－215,43518機材サービス㈱本社(長野県長野市)建築事業30,109498－－－30,60813　（注）土地及び建物の一部を連結会社以外から賃借しています。賃借料は44,704千円であり、土地の面積については（）内に外書きで示しています。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式7,800,000計7,800,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2023年３月31日)提出日現在発行数（株）(2023年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,260,0002,260,000東京証券取引所スタンダード市場単元株式数100株計2,260,0002,260,000－－  
