項目	値
事業の内容	２【事業の内容】　当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第１四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）財政状態の状況（資産）　当第１四半期会計期間末における資産合計は1,628,344千円となり、前事業年度末に比べ449,646千円増加いたしました。これは、主に東京証券取引所グロース市場に上場した際の増資により現金及び預金の増加453,128千円等によるものであります。（負債）　当第１四半期会計期間末における負債合計は596,417千円となり、前事業年度末に比べ130,622千円減少いたしました。これは、主に未払法人税等の減少96,493千円、契約負債の減少43,945千円等によるものであります。（純資産）　当第１四半期会計期間末における純資産合計は1,031,927千円となり、前事業年度末に比べ580,269千円増加いたしました。これは、東京証券取引所グロース市場に上場した際の増資により資本金及び資本剰余金がそれぞれ267,444千円増加したこと、四半期純利益の計上により利益剰余金が45,381千円増加したことによるものであります。 (2）経営成績の状況　当社は「情報インフラを共創し、世界をより良くする」というミッションのもと、先端技術を活用した実用的なサービスを創り続け、犯罪のビッグデータをアルゴリズムと掛け合わせた法人向けクラウド型不正アクセス検知サービス「Fraud Alert」（フロードアラート）を提供しております。情報セキュリティ及びマネー・ローンダリング対策の観点で、個社で解決するには時間もコストもかかるという課題を、顧客及び業界横断でデータを流通させ日本全体の犯罪データをプラットフォーム化することで解決し、国民の生命・財産を守るべく、金融機関をはじめに導入拡大の実現に取り組んでおります。　当第１四半期累計期間におけるわが国経済は、日経平均株価は34年ぶりに最高値を更新し、経済・社会活動の正常化が緩やかに加速し回復基調となりました。さらには、日銀のゼロ金利政策の解除もあり、長期間続いたデフレ局面からインフレ局面への転換期を迎えております。一方、世界的な金融引き締めや国際情勢等の地政学的な不安要素に起因する物価上昇等によるコスト高や為替相場の円安傾向が続いており、依然として先行きは不透明な状況となっております。　国内の情報セキュリティ市場においては、電子商取引の規模拡大に伴い決済のキャッシュレス化が進み、キャッシュレス決済が拡大することでクレジットカード等の不正利用が増加し、その被害抑制対策強化の流れが加速すると見込まれます。なお、2022年の消費者向け電子商取引は前年比9.9％増の22兆7,449億円（注１）となり、2023年の国内のキャッシュレス決済比率は39.3％（注２）まで到達するなど、いずれも順調に推移しております。また、2021年８月30日にFATF（金融活動作業部会）（注３）による第４次対日相互審査報告書が公表され、わが国は、審査対象である有効性と法令遵守状況の双方で、マネー・ローンダリング及びテロ資金供与対策における合格基準を下回り、「重点フォローアップ」に分類されました。これらの結果を受け、今後法改正等の動きが見込まれると同時に、より一層マネー・ローンダリング対策市場の拡大が進むと考えられます。　このような状況のもと当第１四半期累計期間においては、当社は主に「Fraud Alert」の導入社数拡大とアップセルに取り組んでまいりました。開発においては、不正送金検知サービス導入のためのシステム構築が完了し、今後を見据えた業務効率化を念頭に開発環境を構築してまいりました。また、今後のサービス展開の拡充や顧客増に備えるためセキュリティレベルの向上に着手しております。　なお、当第１四半期累計期間末時点のMRR（注４）は94,700千円、ARR（注５）は1,136,409千円、契約社数は43社（新規顧客４社）、ARPU（注６）は2,202千円、直近12ヶ月の平均月次契約解約率（グロスレベニューチャーンレート）は1.43％（注７）となりました。　この結果、当第１四半期累計期間における経営成績は、売上高282,048千円、営業利益95,814千円、経常利益71,167千円、四半期純利益45,381千円となりました。 　なお、当社はマネー・ローンダリング及びサイバーセキュリティ対策事業の単一セグメントであるため、セグメント別の記載は省略しております。 （注１）経済産業省「令和４年度 電子商取引に関する市場調査  報告書（2023年８月）」（注２）経済産業省「2023年度のキャッシュレス決済比率」（2024年３月）（注３）FATF（金融活動作業部会）：マネー・ローンダリング・テロ資金供与対策の国際基準（FATF勧告）を策定し、その履行状況について相互審査を行う多国間の枠組み。1989年のアルシュ・サミット経済宣言を受けて設立された。現在、G7を含む38カ国・2地域機関が加盟しており、その他９つのFATF型地域体を加えると、FATF勧告は、世界200以上の国・地域に適用されている。（注４）MRR：Monthly Recurring Revenueの略称。MRRは対象月末時点における継続課金となる契約に基づく当月分の料金の合計額。（注５）ARR：Annual Recurring Revenueの略称。該当月のMRRを12倍して算出。（注６）ARPU：Annual Recuring Revenue per Userの略称。該当月のMRRを契約社数で除して算出。（注７）第９期有価証券報告書にて記載していたグロスレベニューチャーンレートは直近３ヶ月の平均月次解約率として計算しておりましたが、直近12ヶ月の平均月次解約率のほうが当社の状況を正しく表現できるため、計算方法を変更しております。なお、変更後の推移は下記の通りとなります。 (3）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等　当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題　当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動　当第１四半期累計期間における研究開発活動の金額は、8,922千円であります。　なお、当第１四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。 (7）経営成績に重要な影響を与える要因　当第１四半期累計期間において、経営成績に重要な影響を与える要因について重要な変更はありません。 (8）資本の財源及び資金の流動性についての分析　当第１四半期累計期間において、当社の資本の財源及び資金の流動性についての分析に重要な変更はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式22,820,000計22,820,000 
発行済株式、株式の総数等	②【発行済株式】 種類第１四半期会計期間末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年５月15日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,086,7006,327,500東京証券取引所グロース市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計6,086,7006,327,500－－　（注）１．当社株式は2024年３月28日付で、東京証券取引所グロース市場に上場しております。２．提出日現在発行数欄には、2024年５月１日から本書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】　該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
