項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社（株式会社土屋ホールディングス）及び連結子会社４社により構成されており、注文・提案住宅等の施工・販売、リフォーム、分譲マンション、不動産賃貸、中古住宅・住宅用土地の売買、仲介業務を主たる業務としております。　当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであります。　次の４部門は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。(1）住宅事業　株式会社土屋ホームが、注文住宅・賃貸住宅等の工事を請負、施工監理するほか、提案住宅の施工販売を行っております。(2）リフォーム事業　株式会社土屋ホームトピアがリフォーム工事の請負を行っております。(3）不動産事業　株式会社土屋ホーム不動産が、分譲マンション、中古住宅、住宅用土地の不動産売買並びに仲介業務を行っております。また、株式会社土屋ホーム不動産販売が、分譲住宅の施工販売を行っております。(4）賃貸事業　当社及び株式会社土屋ホームトピアが、不動産の賃貸業務をそれぞれ行っております。また、当社が、再生可能エネルギーの電力会社への売電を行っております。　なお、当社グループは、持株会社体制のもと、当社が各事業会社への経営管理業務を行っております。　事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）経営方針　当社グループは、創業以来、「住宅産業を通じて、お客様、社会、会社という『三つの人の公』の為に、物質的・精神的・健康的な豊かさの人生を創造する」ことを企業使命感としております。この企業使命感に基づき、お客様第一主義を基本理念とし、社会資本の充実をもたらす住宅のあらゆるニーズに対応すべく、同業他社に先駆けて省エネ住宅及び福祉住宅の普及や商品開発などの事業展開を図ってまいりました。これまでに培った技術力により高断熱・高気密・高耐久で健康的かつ地球にやさしい住宅の提供などの取組みを行っております。　これらの取組みは、2015年に国連サミットで採決された「持続可能な開発目標（SDGs）」にも通ずるものと認識しており、事業活動を通して、SDGsの達成に貢献できるものと考えています。　今後も、この方針は変わることのない企業の哲理として遵守し、継続した実践を行ってまいります。（2）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、中期経営計画（2022年10月期～2024年10月期）において、計画の最終年度となる2024年10月期に売上高380億円、営業利益12億円、ROE6.0％、売上棟数900棟を定量目標として掲げております。主力事業である住宅事業において施工回転率の高い規格住宅「LIZNAS」の売上棟数の伸長を始めとし、各事業における収益性の向上等により、目標達成に向け、業務に取組んでまいります。（3）経営環境　今後のわが国経済の見通しにつきましては、社会経済活動の正常化により緩やかな回復基調が続くことが期待されますが、物価上昇や世界的な金融引き締めによる影響など、先行き不透明な状況が続くものと予想されます。　北海道経済においては、個人消費に持ち直しの動きがみられ、Rapidus株式会社の半導体工場の建設及び産業集積による経済波及効果への期待や、GX（グリーントランスフォーメーション）投資の積極的な誘致を行う共同事業体の発足による投資機運の高まりなど明るい兆しが見え始めました。　当社グループの属する住宅・不動産業界におきましては、新設住宅着工戸数の貸家は底堅く推移しておりますが、住宅取得価格の上昇による取得マインドの低下や、住宅ローン金利の先高観、働き方改革への対応など事業環境の厳しさは増大するものと思われます。一方で、政府による省エネ住宅の普及の推進や、エネルギー価格高騰に伴う光熱費の上昇などから省エネ住宅へのニーズが高まっております。また、省エネ化等に伴う建築物の重量化に伴い、2025年４月から４号特例の縮小が予定されており、戸建て住宅を始めとした小規模建築物に対しても構造検査を義務付けられ、構造安全性の確保が図られるなど、事業環境が大きく変化しております。（4）中長期的な経営戦略、優先的に対処すべき事業上及び財務上の課題　当社グループでは、これまで主力事業である住宅事業を中心に、培ってきた技術力を活かした商品を数多く開発し、事業領域・事業エリアを広げることで事業拡大を図ってまいりましたが、2018年度より事業構造の転換に着手いたしました。各事業領域での専門性の向上、グループ事業会社間でのシナジー強化を推進するとともに、ビジネスモデルの再構築を図り、「注文住宅」と「規格住宅」の２ブランド制を導入いたしました。また、中部・関西からの撤退による積雪寒冷地域への経営資源の集中など、持続的成長に向けた事業基盤を構築いたしました。　これらの事業基盤を基礎とし、将来の事業環境を踏まえ、2022年10月期から2024年10月期を対象とする中期経営計画を策定いたしました。企業理念のもと、北海道の厳しい気象環境で鍛え上げられた、木の特性を活かした高断熱・高気密・高耐久の住宅建築技術を日本全国に広め、脱炭素社会の実現に貢献するため、段階的に輸入材から国産材への切り替えや提供する住宅の全棟ZEH(ネット・ゼロ・エネルギーハウス）化に向けた取組み等、住宅を通じてCO2を削減することで「豊かさの人生を創造」してまいります。　また、「北海道を中心に積雪寒冷地域でのNo.1住生活総合企業へ」を基本方針として、事業環境の変化に対応し、安定した経営体制の構築に向け、住生活総合企業として、住宅・リフォーム・不動産の各事業の連携を深め、ドミナント戦略により当社グループの強みが活かせる重要地域へ集中的な拠点展開を推進することで、ブランド力の向上及びシェア拡大を図ってまいります。併せて、当社グループとのシナジー効果の期待できる他企業とのアライアンスを推進し、プレゼンスの向上を目指してまいります。 セグメント別の取組みは次のとおりであります。（住宅事業）　政府の主導による省エネ住宅の普及に向けた各種取組みが推進されており、加えて、光熱費の上昇などから省エネ住宅へのニーズが高まっており、建築物省エネ法改正により厳格化された断熱等性能等級７に対応した、旗艦ブランドである注文住宅「CARDINAL HOUSE」、セカンドブランドである規格住宅「LIZNAS」をデジタルマーケティングの強化により受注拡大を図ってまいります。　また、住宅取得価格の上昇による賃貸住宅の底堅い需要など、市場環境は大きく変化しており、脱炭素社会の実現に貢献すべく、木の快適性、居住性が享受でき、木造により建築コストを低減できる木造４階建てマンション「LAPEACE」の新たなニーズの創出に努め、今後、新しい事業の柱としてさらに成長させるなど、付加価値の高い商品の展開により、市場のニーズに対応してまいります。（リフォーム事業）　政府によるリフォームに対する税制優遇制度や各種補助金事業により、断熱リフォームを始めとした既存住宅の省エネ化が推進されており、高断熱、高効率換気を中心とした環境型リフォームに加え、マンション、オフィス・店舗などの非住宅分野のリフォームを推進し、省エネ改修へのニーズに対応するとともに、グループシナジーを活かし、グループの既存顧客とのリレーション強化を図ることで、事業機会の育成に努め、受注強化を図ってまいります。（不動産事業）　不動産市況は堅調に推移しており、個人向け不動産売買・仲介に注力するとともに、分譲住宅の販売、分譲マンションを始めとした開発案件の推進に努め、既存の事業の更なる強化を推進してまいります。　一方で、人口の減少や少子高齢化などの社会構造的な課題など事業環境は大きく変化しており、新たに企業に対してCRE（企業不動産）戦略による企業価値向上に資する提案強化を推進し、事業環境の変化に伴う、新たなニーズへの対応を進めてまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）法的規制について　当社グループの行う事業については、建築基準法、製造物責任法、住宅品質確保促進法、宅地建物取引業法、都市計画法、国土利用計画法等の法的規制を受けており、これらの関係法令の規制が強化された場合は、当社グループの経営成績及び財政状態が影響を受ける可能性があります。当社グループの主たる事業におきましては、建設業法の許可・建築士法による事務所登録・宅地建物取引業法の免許等の許認可に基づき事業を行い、建築基準法・都市計画法・国土利用計画法・住宅品質確保促進法・ＰＬ法・下請法等様々な関係法令の規制を受けております。今後、これら法的規制の改廃や新たな法的規制が設けられた場合、また、何らかの理由により免許及び登録の取消・更新欠格による失効等があった場合には、当社グループの主要な事業活動に支障をきたし、経営成績や財政状態に重大な影響を及ぼす可能性があります。当社グループにおきましては、リスク管理委員会及びリスク対策委員会という二段階のリスクマネジメント体制により、事業活動を行ううえで必須の諸法令の遵守に対応しております。今後これらの規制の改廃や新たな法的規制が設けられた場合にも当社グループの経営成績及び財政状態に影響を及ぼすことがないような体制の構築に努めてまいります。（2）政府の政策や市場状況について　当社グループの主要事業である住宅事業の主たるお客様は、個人のお客様であることから、雇用状況や所得の動向に影響を受けやすく、政府による住宅関連の政策、消費税等の動向、今後の金利の上昇または景気の回復の状況によっては、受注及び売上高が減少し、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。　この対策としまして、毎月の取締役会において政府の政策や市場状況等に関してモニタリングを行い、リスクの軽減に努めております。（3）原材料及び資材価格の変動について　当社グループの住宅事業及びリフォーム事業における資材等の調達は、各購買部署において安定的な調達価格を維持すべく交渉管理を行っておりますが、主要材料の木材、その他原材料及び資材価格等が為替その他の要因にて急激に上昇し、販売価格に転嫁が困難な場合は、当社グループの経営成績及び財政状態に影響を与える可能性があります。 （4）住宅の品質管理及び保証について　住宅事業、リフォーム事業におきまして、法定の10年保証に加え有料含め最長20年の保証があり、お得意様向けに「お客様相談室」を設置し広くお客様の相談に対応するなど、品質管理には万全を期しておりますが、販売した物件に重大な瑕疵があるとされた場合には、直接的な原因が当社以外の責任によるものであったとしても、売主として瑕疵担保責任を負う可能性があります。その結果、保証工事費の増加や、当社の信用の毀損等により、当社グループの経営成績及び財政状態に影響を与える可能性があります。（5）季節変動について　当社グループは、冬期間をカバーするための平準化を目指して対策を講じておりますが、北海道及び東北地区での売上が全体の７～８割を占めており、冬期間に販売及び施工が落ち込む傾向にあり、売上高が上半期に比べ下半期に集中するという傾向があります。　また、特異な気象条件等にも影響を受けることから、季節要因などにより業績に変動が生じる可能性があります。当連結会計年度の売上高及び営業損益の季節変動は、次のとおりであります。 第1四半期(千円)第2四半期(千円)上半期(千円)第3四半期(千円)第4四半期(千円)下半期(千円)通期(千円)売上高5,478,2128,026,06613,504,2797,168,74513,730,73920,899,48434,403,763通期比率(売上高)16.0%23.3%39.3%20.8%39.9%60.7%100.0%営業損益△ 805,42918,842△ 786,587△ 130,9471,310,7021,179,754393,166通期比率(営業損益)△ 204.9%4.8%△ 200.1%△ 33.3%333.3%300.1%100.0%（6）自然災害について　大規模な自然災害が発生した場合、工場や支店などの施設の回復費用や事業活動の中断による損失、顧客住宅の点検費用、原材料の供給不足、その他不測の事態に対する費用等の発生により、当社グループの経営成績及び財政状態に影響を与える可能性があります。しかしこれらは自然災害であるため、リスクが顕在化する可能性の程度や業績への影響の程度を見積もることは困難ですが、当社グループでは、「土屋グループ事業継続計画書（BCP)（防災計画書）」、「土屋グループ防災マニュアル」を策定しており、安否確認システムの導入、防災訓練の実施、必要物資の備蓄、また大規模停電による本社機能喪失を想定したデータ保存の二重化等の対策を行っております。（7）コンプライアンスについて　当社グループ役職員には、コンプライアンス意識の徹底のために、役員幹部に対しては、コンプライアンス研修を開催しております。社員につきましてもｅラーニングを利用した研修を行うとともに、コンプライアンスカードを配布し、コンプライアンス相談窓口(外部窓口、内部窓口)の周知を図っております。しかしながら、コンプライアンス違反が発生した場合には、損害賠償訴訟などの法的責任や、信用失墜により、当社グループの経営成績及び財政状態に影響を与える可能性があります。（8）顧客情報の機密保持について　当社グループは、顧客に関する個人情報や機密情報を保有しており、コンピューターウイルスの侵入やサイバー攻撃による個人情報・機密情報の漏洩・改竄を防止するために、社内外からのアクセス制御システムを強化するとともに、当社グループ役職員に対してeラーニング等によりＩＴリテラシーの向上を図っております。　しかしながら、万一情報漏洩が発生した場合は、お客様・取引先からの損害賠償請求や、当社グループの信用を大きく毀損し、今後の経営成績及び財政状態に影響を与える可能性があります。（9）減損会計について　当社グループの固定資産に、将来において経営環境の著しい悪化等により重要な減損損失を認識した場合、当社グループの経営成績及び財政状態に影響を与える可能性があります。　この対策としまして、「土屋グループ減損会計マニュアル」に基づき毎年定期的にモニタリングし、資産価値の適正評価に努めております。 （10）販売用不動産・投資有価証券等の価格変動について　販売用不動産・投資有価証券等の保有資産の時価が著しく下落した場合、当社グループの経営成績及び財政状態に影響を与える可能性があります。　この対策としまして、販売用不動産に関しては「土屋グループ棚卸資産の評価基準」に基づき毎年定期的にモニタリングしており、投資有価証券に関しては、「第４　提出会社の状況　４．コーポレート・ガバナンスの状況等　(5）株式の保有状況」に記載のとおり対応しております。（11）感染症による影響について　当社グループは、新たな感染症の発生及び拡大が発生した場合、速やかに対応が可能な体制を整備しており、テレワーク等の安全対策を施しています。また、感染者又は濃厚接触者になった場合の対処方法をグループ全体に発信し、職場内のクラスター発生の抑止に努めるとともに、営業活動に関しましても状況に応じて、ＷＥＢを活用した非対面型の実施による事業への影響を最小限に抑えるよう対策を講じてまいります。　現時点では、当社グループの事業に与える大きな影響はございませんが、感染症の影響から、受注の大幅な減少や、工事の進捗遅延が発生した場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況正常化による回復傾向が続いておりますが、ウクライナ情勢の長期化や円安の進行に起因した原材料・エネルギー価格の高騰による物価上昇、世界的な金融引き締めによる国内景気の下振れリスクなど、先行き不透明な状況が続いております。当社グループが属する住宅・不動産業界におきましては、建材・住設機器の価格上昇に伴う住宅取得価格の上昇から取得マインドが低下し、新設住宅着工戸数の持家及び分譲住宅の一戸建て住宅は前年同月割れが続くなど、厳しい事業環境が続いております。また、住宅ローン金利は低水準を維持しているものの、今後の動向については引き続き注視していく必要があります。一方で、脱炭素社会の実現を背景に、建築物省エネ法改正により、断熱等性能等級の厳格化、2025年度以降に建築する建築物について省エネ基準への適合義務化など、政府による省エネ住宅の普及が推進されております。併せて、エネルギー価格高騰に伴う光熱費の上昇などから省エネ住宅へのニーズが高まっております。また、省エネ化等に伴う建築物の重量化に伴い、2025年４月から４号特例の縮小が予定されており、戸建て住宅を始めとした小規模建築物に対しても構造検査を義務付けられ、構造安全性の確保が図られるなど、事業環境が大きく変化しております。このような状況において、当社グループは、「豊かさの人生を創造する」という企業使命感を経営の軸に据え、2024年10月期を最終年度とする中期経営計画の方針に沿って、北海道中心に積雪寒冷地での「NO.1住生活総合企業」へ向け、環境課題と事業を一体的に推進することで、脱炭素社会の実現に貢献し、カーボンニュートラルのリーディングカンパニーとなるべく、各種施策に取組み、2022年12月に2022年度省エネ大賞（製品・ビジネスモデル部門）最高賞「経済産業大臣賞（ZEB・ZEH分野）」を受賞いたしました。これまでの省エネ住宅供給や一貫施工管理体制、自社大工育成への取組み、断熱性能基準において最高基準の新製品「CARDINAL HOUSE BES-T019」の開発などが評価されました。また、2023年10月に、住宅づくりの楽しさと高い住宅性能が共存した規格住宅を開発した取組みが高く評価され、規格住宅「LIZNAS AND SELECT」が2023年度グッドデザイン賞を受賞いたしました。事業環境の変化に先行した、省エネ住宅の普及、全棟構造計算実施による耐震強度の確保など、付加価値の高い商品の展開及び商品価値に基づいた適正価格での受注に努めております。また、当社グループは2023年３月に「サステナビリティ経営方針」を策定し、事業活動を通じた社会課題解決への取組みについて第三者機関及び金融機関において評価を受け、ポジティブ・インパクト・ファイナンスによる融資を受けることができました。激甚化する環境問題、変動する社会課題や企業の社会的責任の重要性の高まりに対応すべく、サステナビリティへの取組みを一層強化しております。この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。当連結会計年度末の財政状態のうち、総資産は、流動資産の増加（主に分譲マンション用地取得などによる販売用不動産の増加）により、249億68百万円となり、前連結会計年度末と比較して33億22百万円の増加となりました。負債につきましては、固定負債の増加（主に長期借入金の増加）により126億29百万円となり、前連結会計年度末と比較して30億77百万円の増加となりました。純資産につきましては、利益剰余金の増加等により123億39百万円となり、前連結会計年度末と比較して２億45百万円の増加となりました。当連結会計年度末の経営成績は、売上高は344億３百万円（前連結会計年度比0.9％減）売上総利益率の改善により、営業利益３億93百万円（前連結会計年度比165.2％増）、経常利益４億28百万円（前連結会計年度比87.4％増）、親会社株主に帰属する当期純利益は前年同期において固定資産の譲渡に伴う特別利益を計上した反動減及び法人税等調整額49百万円を計上したことから、２億33百万円（前連結会計年度比1.3％増）となりました。　セグメントの経営成績は次のとおりであります。（住宅事業）　住宅事業においては、受注棟数が前年同期を下回ったことから売上高は218億29百万円（前年同期比2.3％減）、利益面では、戸建て注文住宅の１棟当たり販売単価の上昇、売上総利益率の改善による売上総利益の増加及び販管費の抑制に努めたことから営業利益は２億94百万円（前年同期は営業損失２億71百万円）となりました。（リフォーム事業）　リフォーム事業においては、受注高が下期以降低調に推移し、前年同期を下回ったことから売上高は42億28百万円（前年同期比3.7％減）、利益面では、売上高の減少に伴う売上総利益の減少に加え、業容拡大に向けた人材投資による販管費の増加から営業利益は24百万円（前年同期比59.1％減）となりました。（不動産事業）　不動産事業においては、第４四半期に予定しておりました分譲マンションの引渡は順調に進みましたが、仲介事業が低調だったことから売上高は84億71百万円（前年同期比1.2％減）、利益面では、仲介手数料収入の減少に伴う売上総利益の減少から営業利益は２億15百万円（前年同期比59.7％減）となりました。（賃貸事業）　賃貸事業においては、売上高は５億39百万円（前年同期比1.4％減）、営業利益は１億34百万円（前年同期比5.1％減）となりました。②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ５億86百万円増加し、31億30百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動により使用した資金は、18億58百万円（前連結会計年度は22億41百万円の使用）となりました。　これは主に、税金等調整前当期純利益４億16百万円及び販売用不動産の増加額25億89百万円によるものであります。（投資活動によるキャッシュ・フロー）　投資活動により使用した資金は、２億82百万円（前連結会計年度は４億43百万円の使用）となりました。　これは主に、有形固定資産の取得による支出１億88百万円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動により取得した資金は、27億27百万円（前連結会計年度は１億71百万円の使用）となりました。　これは主に、長期借入金による収入29億円及び配当金の支払額１億50百万円によるものであります。③生産、受注及び販売の実績ａ．生産実績　建設業における生産実績は、施工監理、施工技術、機械力、資金力及び資材調達力等の総合によるものであり、工事内容が多様化しており、当社グループは外注に依存している割合が高く、具体的に表示することが困難であるため、記載を省略しております。ｂ．受注実績　当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比(％)受注残高（千円）前年同期比(％)住宅事業20,807,45391.7%6,770,05286.9%リフォーム事業4,166,63695.4%1,045,81294.4%  ｃ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年11月１日    至　2023年10月31日）前年同期比（％）住宅事業（千円）21,829,31697.7%リフォーム事業（千円）4,228,37396.3%不動産事業（千円）8,471,62998.8%賃貸事業（千円）539,28298.6%合計（千円）35,068,60397.8% (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．経営成績等1）財政状態（流動資産）　当連結会計年度末における流動資産の残高は、150億27百万円（前連結会計年度比26.7％増）となり、31億65百万円の増加となりました。これは主に販売用不動産の増加（前連結会計年度59億44百万円から当連結会計年度85億33百万円へ25億89百万円の増加）等によるものであります。（固定資産）　当連結会計年度末における固定資産の残高は、99億39百万円（前連結会計年度比1.6％増）となり、１億57百万円の増加となりました。これは主に投資有価証券の増加（前連結会計年度５億64百万円から当連結会計年度７億40百万円１億76百万円の増加）等によるものであります。（流動負債）　当連結会計年度末における流動負債の残高は、80億23百万円（前連結会計年度比1.0％増）となり、81百万円の増加となりました。これは主に工事未払金等の減少（前連結会計年度32億39百万円から当連結会計年度26億78百万円へ５億61百万円の減少）及びその他流動負債の増加（前連結会計年度14億20百万円から当連結会計年度21億30百万円へ７億９百万円の増加)等によるものであります。（固定負債）　当連結会計年度末における固定負債の残高は、46億５百万円（前連結会計年度比186.0％増）となり、29億95百万円の増加となりました。これは主に長期借入金の増加（前連結会計年度0円から当連結会計年度29億円へ29億円の増加）等によるものであります。2）経営成績（売上高）　当連結会計年度における売上高につきましては、住宅事業は、218億29百万円（前連結会計年度比2.3％減）、リフォーム事業は、42億28百万円（前連結会計年度比3.7％減）、不動産事業は、84億71百万円（前連結会計年度比1.2％減）、賃貸事業は、５億39百万円（前連結会計年度比1.4％減）となり、その結果、344億３百万円（前連結会計年度比0.9％減）となりました。（売上原価、販売費及び一般管理費）　売上原価につきましては、住宅事業は、168億6百万円（前連結会計年度比4.8％減）、リフォーム事業は、27億68百万円（前連結会計年度比4.8％減）、不動産事業は、64億9百万円（前連結会計年度比4.6％増）、賃貸事業は、5百万円（前連結会計年度比3.5％減）となり、調整額△４億31百万円を加味した結果、255億57百万円（前連結会計年度比1.2％減）となりました。　販売費及び一般管理費につきましては、主に広告宣伝費の減少により、84億53百万円（前連結会計年度比3.0％減）となりました。（営業損益、経常損益、親会社株主に帰属する当期純損益）　営業損益、経常損益、親会社株主に帰属する当期純損益につきましては、営業利益は３億93百万円（前連結会計年度比165.2％増）、経常利益は４億28百万円（前連結会計年度比87.4％増）、親会社株主に帰属する当期純利益は２億33百万円（前連結会計年度比1.3％増）となりました。 3）キャッシュ・フローの状況当連結会計年度のキャッシュ・フローの状況につきましては、「(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。ｂ．経営成績等の状況に関する認識及び分析・検討内容経営成績等の状況に関する認識及び分析・検討内容につきましては、「第２　事業の状況　１．経営方針、経営環境及び対処すべき課題等　(4）中長期的な経営戦略、優先的に対処すべき事業上及び財務上の課題」に記載のとおりであります。ｃ．資本の財源及び資金の流動性資本政策につきましては、財務の健全性や資本効率など当社にとって最適な資本構成を追求しながら、会社の将来の成長のための内部留保の充実と、株主への利益還元との最適なバランスを考え実施していくことを基本方針としております。当社グループの資本の財源及び流動性につきましては、当連結会計年度末における現金及び現金同等物は31億円保有しており、運転資金を機動的に調達するため金融機関と当座貸越の約定を締結していることから、十分な財源及び流動性を確保していると考えております。ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、「売上高営業利益率５%以上」を中期的な当面の目標として掲げておりましたが、「第２　事業の状況　１．経営方針、経営環境及び対処すべき課題等　(2）経営上の目標の達成状況を判断するための客観的な指標等」に記載のとおり、中期経営計画（2022年10月期～2024年10月期）において、計画の最終年度となる2024年10月期に売上高380億円、営業利益12億円、ROE6.0％、売上棟数900棟を定量目標として掲げております。達成状況に関しては、2022年度10月期からの記載となります。なお、当連結会計年度の売上高は344億３百万円、営業利益３億93百万円となり、売上高営業利益率は1.1%となりました。ｅ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容は、「(1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。②重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成にあたって用いた、会計上の見積り及び当該見積りに用いた仮定のうち、重要なものにつきましては、「第５　経理の状況　１.連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】当連結会計年度においては、経営上の重要な契約等の決定又は締結等はありません。
研究開発活動	６【研究開発活動】　当社グループでは、「お客様の豊かさの人生を創造する」ことを不変の理念とし、お客様が永く安心して過ごすことのできる、高性能・高品質な住宅づくりを行うことが社会課題の解決に資すると考えております。お客様の財産はもとより社会資本の充実をもたらすため、省エネ住宅や福祉住宅を普及、促進することを目標とし、常時、技術開発を推進しており、「脱炭素化」へ向けた動きが加速しているなか、当社グループにおいても、環境課題と事業を一体的に推進することで「脱炭素化」社会の実現に貢献し、カーボンニュートラルのリーディングカンパニーとなるべく、更なる技術力の向上のため、研究開発活動に取組んでおります。2022年12月に、省エネ性能・耐震性能にさらに磨きをかけた新構法「BES-T019」を開発し、断熱性能基準において最高基準である性能の新商品「CARDINAL HOUSE BES-T019」が2022年度省エネ大賞（製品・ビジネス部門）において経済産業大臣賞を受賞いたしました。　また、非住宅分野での木材利用の機運が高まりつつあり、木造建築による大型物件の建築に対応すべく新技術の開発に取組み、当連結会計年度において、木造4階建てマンション「LAPEACE」の販売を開始するなど、新たな事業への展開を図っております。　なお、当社グループにおける当連結会計年度の研究開発活動の総額24,505千円のセグメントは、全て住宅事業であります。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、賃貸事業及び住宅事業を中心に421百万円の設備投資を実施いたしました。　全社部門におきましては、ソフトウェア9百万円などを中心に27百万円の設備投資を行いました。　住宅事業におきましては、モデルハウスの建築116百万円などを中心に182百万円の設備投資を行いました。　リフォーム事業におきましては、ソフトウェア48百万円などを中心に83百万円の設備投資を行いました。　不動産事業におきましては、ソフトウェア16百万円などを中心に24百万円の設備投資を行いました。　賃貸事業におきましては、自社賃貸物件改修104百万円などを中心に104百万円の設備投資を行いました。　なお、上記金額には有形固定資産及び無形固定資産への投資が含まれております。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社（2023年10月31日現在） 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物・構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）札幌北９条ビル・駐車場（札幌市北区) 管理部門事務所及び駐車場288,88525,1221,452,806(1,546.22)11,4211,778,23522（5）豊平ビル他(札幌市豊平区他) 住宅事業賃貸用事務所及び賃貸用不動産470,2271,959646,482(10,639.48)2,6561,121,326－（－）カトレア南８条(札幌市中央区) 賃貸事業高齢者対応賃貸不動産311,409－715,953(754.86)3381,027,701－（－）エスセーナ宮の丘公園他(札幌市西区他) 賃貸事業賃貸用不動産556,150－1,658,175(20,353.47)1752,214,501－（－）　（注）１．帳簿価額のうち「その他」は、工具器具備品であります。２．従業員数の（　）は、臨時雇用者数を外書しております。(2）国内子会社（2023年10月31日現在） 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物・構築物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）㈱土屋ホーム不動産支店・営業所(札幌市北区他)不動産事業事務所53,5970500(62.36)82654,92380（66）㈱土屋ホーム不動産釧路駅前ビル他(釧路市)不動産事業賃貸事務所及び賃貸不動産24,656－8,109(611.55)－32,765－（－）㈱土屋ホームトピア札幌ビル(札幌市厚別区)リフォーム事業統括業務施設90,0006,300321,240(1,983.00)209417,75155（46）㈱土屋ホームトピア郡山ビル(福島県郡山市)賃貸事業賃貸事務所23,462－214,266（2,965.00)0237,729－（－）㈱土屋ホーム北広島工場(北海道北広島市)住宅事業木材加工設備15,00020,088238,702(21,403.09)0273,79213(3)㈱土屋ホーム土屋アーキテクチュアカレッジ(北海道北広島市)住宅事業教育研修施設15,893047,489(4,258.07)14163,5248(1)㈱土屋ホーム豊平モデルハウス他(札幌市豊平区他)住宅事業展示用建物447,904－110,825(2,290.33)1,247559,9770(29)㈱土屋ホーム支店・営業所(札幌市北区他)住宅事業事務所81,5746,33187,922(427.25)6,867182,696546(98)　（注）１．帳簿価額のうち「その他」は、工具器具備品であります。２．従業員数の（　）は、臨時雇用者数を外書しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式54,655,400計54,655,400
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年10月31日）提出日現在発行数（株）（2024年１月25日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式25,775,11825,775,118東京証券取引所（スタンダード市場）札幌証券取引所権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計25,775,11825,775,118－－
