項目	値
事業の内容	３【事業の内容】  当社グループは、当社、子会社17社及び関連会社１社で構成され、製版・印刷・製本及びこれらに関連する付帯事業を中心として事業を展開しております。  当社グループの主要な製品・事業内容は次のとおりであります。  なお、下記の３部門は「第５  経理の状況  １  連結財務諸表等  注記事項（セグメント情報等）」に掲げるセグメントの区分と同一であります。セグメント区分主要な製品・事業内容情報コミュニケーション部門週刊誌、月刊誌、季刊誌、単行本、全集、教科書、ポスター、カレンダー、広告宣伝媒体及び装飾展示等の企画・制作、電子書籍等情報セキュリティ部門各種ビジネスフォーム、証券類、各種カード、データプリント、ＢＰＯ、決済ソリューション等生活・産業資材部門紙器、軟包装用品、各種チューブ、ブローボトル、金属印刷、建材用品印刷、電子機器部品、高機能材料等その他物流業、不動産管理業等  これら製品を製造、販売するにあたり、子会社である共同物流㈱は、当社グループ製品の物流の大部分を担当しております。また、共同印刷メディアプロダクト㈱、共同印刷西日本㈱、常磐共同印刷㈱他11社の子会社は、製版・印刷・製本等の生産、販売を相互に連携しつつ行っております。TOMOWELビジネスパートナー㈱他１社の子会社は、不動産管理他の事業を行っております。   以上述べた事項を事業系統図によって示すと次のとおりであります。（注）１．当連結会計年度において、共同製本株式会社は、当社が保有する株式を売却したことに伴い、持分法適用の範囲から除外しております。２．2024年４月１日付で、共同印刷マーケティングソリューションズ株式会社は、共同印刷株式会社を存続会社、共同印刷マーケティングソリューションズ株式会社を消滅会社とする吸収合併を行っております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】  当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。  なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループは、経営理念「印刷事業を核に、生活・文化・情報産業として社会に貢献する」のもと、将来ありたい姿として、グループ経営ビジョンに「誠実なコミュニケーションと市場をリードする技術力でお客さまの思いをカタチにし、新たな価値を創出し続ける企業グループ」を掲げております。その実現に向けて、現中期経営計画（2021年度から2024年度までの４ヵ年計画）では、方針及び目標数値を次のとおりとし、全社視点での重点施策と各事業における施策を遂行して計画達成に邁進しております。 ■中期経営方針  「豊かな社会と新たな価値を創造するために未来起点の変革に挑戦」 ■経営目標数値（2024年度）連結営業利益ＲＯＥ配当性向31億円（当初計画38億円）5.0％30％以上 現中期経営計画における2024年度の目標値のうち連結営業利益について、38億円から31億円へ変更いたしました。これは、コロナ禍の長期化やこの間に加速したデジタル化による出版印刷市場の縮小などの事業環境変化に加え、当初想定していなかった原材料価格やエネルギーコスト等の上昇影響、これまでの施策の進捗を総合的に勘案したもので、連結営業利益については当初目標を変更することが適切と判断いたしました。 (2) 経営環境及び優先的に対処すべき事業上及び財務上の課題2023年11月に当社グループは、サステナビリティ経営と連動したＤＸ推進の方針と取り組みを「ＤＸ戦略」として策定しました。代表取締役社長をトップとした全社推進体制のもと、持続的な成長と中長期的な企業価値の向上をめざす取り組みを強化しております。当社グループを取り巻く経営環境は、旅客やインバウンド需要の好調を受けて回復がみられた一方、原材料価格や物流コスト高騰の影響により、収益性の面でリスクが懸念され、この状況が続くことが予測されます。こうした中、当社グループは、中期経営方針に則り、既存事業の利益改善と新規事業の育成をめざす各施策を推進しております。情報系事業においては、紙媒体の需要減少を踏まえて生産改革を一層進めるとともに、コンテンツを生かした事業機会の獲得や、顧客業務のデジタルシフトを支援するサービス提案などを強化しております。教育分野では企業や自治体向け教育コンテンツを開発・提供する体制を拡充、金融分野では相続支援サービスを拡販するなど、生活者のより豊かな暮らしと安心・便利な社会の実現をめざす取り組みを加速しております。生活・産業資材系事業においては、環境に配慮した包材の開発や使用済みプラスチックの再資源化など、循環型社会の実現に向けた取り組みを強化しております。紙製チューブやフードロングライフに貢献する機能性フィルムなど、社会課題の解決と消費者の利便性向上に役立つ製品を開発、拡販するとともに、生産工程の省エネルギー化にも努め、サステナブルな未来の実現に貢献してまいります。こうした取り組みと同時に、中長期戦略の策定に向けた検討も重ねております。ポートフォリオ見直しによる事業構造の抜本的な変革や成長分野・研究開発への積極投資、人材の確保・育成などの施策で収益力を向上させ、成長への道筋を明確化してまいります。 
事業等のリスク	３【事業等のリスク】［基本的な考え方］企業を取り巻くリスクが増大かつ多様化する中、製品・サービスを安定的に供給し、事業の継続に努めることは、当社グループの社会的責務であると認識しております。その責務を全うするには、リスクを正しく認識して可能な限り低減すると共に、万が一発生した際には損失を最小限にとどめることが重要です。事業計画達成を阻害する経営リスクを未然に防ぐ「リスク管理体制」と不測の事態に対処する「危機管理体制」により、能動的かつ機動的なリスクマネジメントを行っております。 ［体制］当社グループのリスク管理については、通常の業務執行におけるリスクの顕在化を防ぐため、各部門が日常的なマネジメントを行っておりますが、2023年度は、マテリアリティ「責任ある企業行動」の重点取り組みテーマである「統合的なリスクマネジメント」強化の観点から、全社の推進体制を再構築しました。取締役の監督のもと、新設したＴＯＭＯＷＥＬ－ＥＲＭ事務局が中心となり、「内部統制委員会」「品質保証委員会」「製品安全委員会」「情報セキュリティ委員会」「環境委員会」などの担当執行役員を委員長とする専門委員会と連携して課題解決に努めております。不測の事態が発生した場合は「危機管理委員会」が中心となって情報を管理・共有し、関連部門と連携して対応にあたります。代表的な危機局面における対応フローをまとめた「危機管理マニュアル」を策定し、事業環境の変化に応じた見直しを随時行いながら有事に備えております。 ＜リスク管理体制図＞ ［リスク］当社グループの経営目標実現及び財政状況に影響を及ぼす度合いと現在の対応状況を踏まえてリスクを洗い出し、重要度の高い項目を絞り込んで、「重大リスク」と定めました。 当社グループの重大リスクは以下のとおりです。いずれも関係部署が密接に連携して管理し、対応状況をＴＯＭＯＷＥＬ－ＥＲＭ事務局を通じて取締役会へ定期的に報告することとしております。重大リスクのうち、中長期的な側面も含めて課題への対応と改善の必要性がより高く、一層の注意が当面必要と判断したリスクについては、主管部署を定めて重点的に管理しております。なお、これらのリスクは当社グループに発生し得る全リスクを網羅したものではなく、文中の将来に関する事項は本書提出日現在において入手可能な情報に基づいて判断したものです。 （１）当面の注意を要するリスク① 人材基盤  当社グループは、価値創造人材を確保及び強化する仕組みと環境の整備に努めております。しかし、少子化や雇用環境の変化等で労働力の確保が年々困難さを増す中、事業環境に即した多様な人材の確保・育成・定着が図れなかった場合は、必要な人材リソースの不足や人材の能力発揮不足による競争力低下などで企業成長が阻害され、当社グループの業績に影響を及ぼす可能性があります。 ② 気候変動  当社グループは、「第２ 事業の概況 ２サステナビリティに関する考え方及び取組　（２）気候変動への対応」に記載のとおり、複数の気候変動シナリオに柔軟に対応できるレジリエントな経営体制の構築を進めております。しかし、気候変動に伴う脱炭素社会への移行リスクへ適切に対応できなかった場合は、炭素税や排出権取引制度の導入によるコストの増加、投資対象からの除外と株価下落、資金調達の困難化などの影響を受け、当社グループの業績に影響を及ぼす可能性があります。  なお、気候変動による大規模自然災害の発生などの物理リスクについては、「③災害・パンデミック」においてリスク認識をしております。 ③ 災害・パンデミック  当社グループでは、ＢＣＰ基本方針を定めると共に、データ処理事業を対象とした「事業継続マネジメントシステム(ＩＳＯ２２３０１)」の認証取得や協力工場等と連携した生産協力体制による事業継続体制の整備、建物や製造設備に対する防火・耐震対策を実施しております。こうした対策で危機の事前回避と有事における対応力強化を図り、経営への影響を最小限にとどめるよう努めております。しかし、大規模自然災害の発生や感染症の流行等で従業員や施設・設備等が予想を超える被害を受けた場合、事業活動停滞による製品供給への支障、設備等の修復にかかる多大なコスト負担などにより、当社グループの業績に影響を及ぼす可能性があります。 ④ 法的規制・コンプライアンス  当社グループは事業を行う上で、環境法、下請法、製造物責任法、独占禁止法等、さまざまな法的規制の適用を受けております。従業員教育や内部監査等を通じた法令順守の徹底と企業風土への定着、内部通報窓口の適正運用によるモニタリング体制の確保、コンプライアンス・リスクの全社統合的管理に努めておりますが、規制の改廃や新設、適用基準等の変更があった場合や、ガバナンス体制の形骸化等で法的規制に抵触する事態が生じた場合、当社グループの業績に影響を及ぼす可能性があります。 （２）その他のリスク① 事業環境  当社グループは、情報系事業においてはコンテンツやソリューションを中心としたビジネスへのシフト、生活・産業資材系事業においては環境に配慮した製品及び高機能包材等の開発強化を進め、既存事業の収益性改善に向けた構造変革と新規事業領域の探索に努めております。しかし、デジタル化や少子化、技術革新、消費行動の変化等の環境変化が想定を上回るスピードで進展し、当社グループの対応が大きく遅れた場合は、事業規模の縮小や競争力の低下など業績に影響を及ぼす可能性があります。 ② 情報セキュリティ  当社グループは、プライバシーマークや情報セキュリティマネジメントシステム(ＩＳＯ２７００１)などの外部認証の維持と運用徹底を通じて個人情報や機密情報を安全かつ正確に管理すると共に、危機管理委員会の下部組織である「ＴＯＭＯＷＥＬ－ＣＳＩＲＴ」を中心に、不正アクセスや情報の紛失・改ざん、漏洩などへの予防対策を講じて情報セキュリティにおける管理レベル向上と対応力強化へ恒常的に取り組んでおります。しかしながら、サイバー攻撃などを含む意図的、又は過失による情報の紛失・改ざん及び漏洩が万が一生じた場合には、当社グループに対する信用低下や事後対応などのコスト増加により、業績に影響を及ぼす可能性があります。 ③ 原材料の調達  当社グループの事業を維持するためには、サプライチェーンマネジメントの強化と原材料の安定的な調達による製品供給の安定化が必要です。サプライヤーとのパートナーシップをより強め、協働・共創して社会課題の解決をめざすために、従来のＣＳＲ調達を「サステナブル調達」とし、新たに策定した「グループ調達基本方針」及び「グループサステナブル調達基準」に基づく取り組みを推進しております。しかし、調達競争の激化で主要原材料の価格が高騰し、コスト削減や販売価格への適正な転嫁が不十分な場合や、社会課題・災害等によるサプライチェーンの停滞で調達遅延が発生した場合は、当社グループの業績に影響を及ぼす可能性があります。 ④ 人権  当社グループは「すべての事業活動は人の上に成り立つ」という考え方のもと、各種国際規範を支持し、関わるすべての従業員、顧客、取引先の人権を尊重することで、企業の果たすべき責任を担っていくことを基本的な考え方としております。「グループ人権方針」に基づき人権デューデリジェンスや救済窓口の整備を推進し、人権マネジメント体制の整備に努めておりますが、当社グループ及びサプライチェーンにおいて、差別や過剰・不当な労働、ハラスメントなどの問題が生じた場合、労働環境悪化による健康被害、人権侵害の事実発覚による取引停止などで、当社グループの業績に影響を及ぼす可能性があります。 ⑤ 製品品質  当社グループは「グループ品質方針」のもと、製造物責任及び製品安全（ＰＬ）に関する全社施策や製品含有化学物質情報伝達スキーム「ｃｈｅｍＳＨＥＲＰＡ」に準じた製品含有化学物質の管理を、製品安全委員会を中心とした製品安全推進体制のもとで推進しております。ＩＳＯ９００１など製品安全や品質に関する各種外部認証を取得し、徹底した品質管理下で製品を製造しておりますが、設計上あるいは製造工程上の不備によって製品・サービスに欠陥が生じた場合、損害賠償や売上の低下により当社グループ業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1) 経営成績の状況当期におけるわが国の経済は、経済社会活動の正常化が進む中で諸政策による効果もあり、景気回復の動きが緩やかに続きました。しかし、景気の先行きは、世界的な金融引き締めに伴う影響に加え、ウクライナや中東をめぐる情勢、金融資本市場の変動など、十分注意が必要な状況となっております。共同印刷グループを取り巻く環境も、デジタルシフトの加速やコロナ禍を契機とする環境の変化、原材料費の高騰など、依然として厳しい状態が続きました。このような状況の中で当社グループは、競争力のある事業領域の確立と高い利益率の実現を目指し、中期経営方針「豊かな社会と新たな価値を創造するために未来起点の変革に挑戦」に基づく各施策を推進しました。情報系事業では、「印刷事業で培った強みを軸とし、新たな価値創出を実現」するため、既存事業のデジタルシフト対応やコンテンツを生かした事業機会の獲得、業務支援サービスの提案強化に取り組みました。生活・産業資材系事業では、「パッケージソリューションベンダーの地位確立」に向け、環境配慮製品の開発や提案を強化するとともに、食品・日用品向けのパッケージやラミネートチューブ、機能性包材の受注拡大を図りました。また、2024年３月に、サーキュラーエコノミーの実現に向けて経済産業省が立ち上げた産官学パートナーシップである「サーキュラーパートナーズ」に参画しました。当社グループはマテリアリティの一つに「循環型社会 ～革新的なパッケージとサービスで、サステナブルな未来をつくる」を掲げております。社会課題の解決に貢献する環境配慮製品や機能性包材の開発に取り組み、持続可能な社会の実現と事業領域拡大の両立を目指します。以上の結果、当連結会計年度の業績は、売上高969億９千２百万円（前期比3.9％増）となり、営業利益は15億７千７百万円（前期比103.4％増）、経常利益は20億８千３百万円（前期比61.6％増）となりました。また、特別利益に投資有価証券売却益３億８千４百万円を計上したことなどから、親会社株主に帰属する当期純利益は14億９千５百万円（前期比19.4％増）となりました。 セグメントごとの経営成績は、次のとおりであります。 情報コミュニケーション部門出版印刷は、教科書などの教育分野やデジタルコミックスなどは堅調でしたが、雑誌をはじめとする定期刊行物の部数減少が続いたほか、書籍もコミックスを中心にシリーズ作品の重版が減るなど全般的に低調となり、前期を下回りました。一般商業印刷は、パンフレット・リーフレット類が好調に推移、また、Ｗｅｂサイトやコンテンツ制作に関する売上も伸長しました。しかし情報誌は部数やアイテム数の減少で伸び悩み、ＰＯＰなどの店頭販促関連もキャンペーンの減少やＥＣ加速による規模の縮小で前期を下回りました。以上の結果、部門全体の売上高は347億１千４百万円（前期比1.2％減）、営業損失は２億８千６百万円（前期は営業損失１億９千７百万円）となりました。 情報セキュリティ部門ビジネスフォームは、データプリントが地方自治体関連などの既存事業において堅調に推移しました。ＢＰＯは記述式試験の採点作業をＷｅｂブラウザ上に移行して業務を効率化する新サービスの提供などで需要拡大に取り組みましたが、金融系・医療系の新規受注が伸び悩み、前期を下回りました。証券類とカードは、行動制限解除を受けた旅客需要の増加により乗車券類や交通系カードが好調で、前期より大幅に伸長しました。以上の結果、部門全体での売上高は286億９千７百万円（前期比10.6％増）、営業利益は13億４千７百万円（前期比77.5％増）となりました。 生活・産業資材部門紙器は、業務用やＰＢ商品用のラップカートンが伸長し、前期を上回りました。軟包装は、即席めんのフタ材が「パーシャルオープン」を中心に増加、リキッドパッケージも「Ｔパウチ」などが好調で前期を上回りました。チューブは化粧品向けの復調もあり増収、ブローボトル・ブローチューブはＰＢ商品用の好調により前期を上回りました。産業資材は「モイストキャッチ」など医薬品向けが好調で前期を上回りました。以上の結果、部門全体での売上高は314億６千４百万円（前期比4.6％増）、営業利益は11億３千８百万円（前期比559.9％増）となりました。 その他物流業務が低調となり、売上高は21億１千６百万円（前期比4.2％減）、営業利益は２億３百万円（前期比30.6％減）となりました。 (2) キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ４億４千３百万円増加し109億４千４百万円となりました。 （営業活動によるキャッシュ・フロー）  当連結会計年度において営業活動により得られた資金は、31億７百万円（前期比203億５百万円減）となりました。これは主に、税金等調整前当期純利益22億３千３百万円、減価償却費56億１千５百万円の計上があった一方、売上債権の増加16億９千２百万円と仕入債務の減少23億５百万円があったことによるものです。 （投資活動によるキャッシュ・フロー）  当連結会計年度において投資活動により使用した資金は、29億８百万円（前期比15億１千２百万円減）となりました。これは主に、有形及び無形固定資産の取得による支出33億６千１百万円があったことによるものです。 （財務活動によるキャッシュ・フロー）  当連結会計年度において財務活動により得られた資金は、２億６千６百万円（前年は173億５千９百万円の使用）となりました。これは主に、社債の発行による収入49億８千７百万円、長期借入による収入30億９千９百万円があった一方、社債の償還による支出30億円、長期借入金の返済による支出24億６千５百万円、自己株式の取得による支出11億９千９百万円、配当金の支払７億９千万円があったことによるものです。 生産、受注及び販売の状況(1) 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（百万円）前期比（％）情報コミュニケーション部門34,78399.0情報セキュリティ部門28,811109.6生活・産業資材部門31,044102.8その他2,11896.5合計96,758103.1（注）金額は販売価額によっており、セグメント間の内部振替後の数値によっております。 (2) 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（百万円）前期比（％）受注残高（百万円）前期比（％）情報コミュニケーション部門34,13694.56,65692.0情報セキュリティ部門30,322111.39,462120.7生活・産業資材部門30,78399.77,51991.7その他2,12698.532146.4合計97,369101.023,670101.6 (3) 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（百万円）前期比（％）情報コミュニケーション部門34,71498.8情報セキュリティ部門28,697110.6生活・産業資材部門31,464104.6その他2,11695.8合計96,992103.9（注）１．セグメント間の取引については相殺消去しております。２．相手先別販売実績は、総販売実績に対する割合が10％以上の販売先はないため、記載を省略しております。 経営者の視点による経営成績等の状況に関する分析・検討内容(1) 経営成績等の状況に関する認識及び分析・検討内容①財政状態の分析総資産は、1,318億１千５百万円（前連結会計年度末1,234億７千１百万円）となり、83億４千４百万円増加しました。これは主に、投資有価証券が77億４千７百万円増加したことによるものです。負債は、686億９千５百万円（前連結会計年度末657億５千１百万円）となり、29億４千３百万円増加しました。これは主に、社債が20億円増加した一方、支払手形及び買掛金が22億８千２百万円、独占禁止法関連損失引当金が８億３千８百万円減少したことによるものです。純資産は、631億２千万円（前連結会計年度末577億２千万円）となり、54億円増加しました。これは主に、親会社株主に帰属する当期純利益14億９千５百万円、その他有価証券評価差額金55億円の増加と、配当金の支払７億９千万円、自己株式の取得11億９千９百万円があったことによるものです。 ②経営成績の分析当社グループは、情報コミュニケーション部門における出版印刷と商業印刷、情報セキュリティ部門におけるデータプリントやＢＰＯ受託、証券類やＩＣカード製造、生活・産業資材部門におけるチューブ・軟包装・紙器等のパッケージ類と、産業資材等の製造を主な事業としております。当連結会計年度の売上高は、前連結会計年度に比べ3.9％増の969億９千２百万円でした。行動制限解除を受けた旅客需要の増加による乗車券類の好調など市況回復の影響もあり、全体として前期を上回りました。売上原価は前期比2.3％増の778億２千３百万円、対売上高比率は80.2％となり、前期の81.5％から1.3ポイント低下しました。販売費及び一般管理費は前期比6.5％増の175億９千１百万円となりました。対売上高比率は18.1％で人件費の増加や竣工した本社社屋の不動産取得税納付による租税公課の増加などにより、前期の17.7％から0.4ポイント上昇しました。この結果、営業利益は前期比103.4％増の15億７千７百万円となり、売上高営業利益率は1.6％と、前期から0.8ポイント上昇しました。また、税金等調整前当期純利益は前期比11.6％増の22億３千３百万円となりました。以上の結果、親会社株主に帰属する当期純利益は、前期比19.4％増の14億９千５百万円となりました。また、自己資本利益率（ROE）は、前期の2.1％から2.5％へ0.4ポイント上昇しました。なお、セグメントごとの経営成績については「第２ 事業の状況 ４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 （１）経営成績の状況 」に記載のとおりです。 (2) 資本の財源及び資金の流動性当社グループの運転資金のうち主なものは、製造費、販売費及び一般管理費等であります。また、投資を目的とした資金需要は、設備投資、Ｍ＆Ａ等によるものであります。当社グループは、運転資金及び設備資金については、安定的な資金調達、調達コスト抑制及び調達方法の分散・多様化を基本方針としております。当連結会計年度は、株式会社みずほ銀行などの金融機関から、運転資金として30億円の借入を実行し、さらに社債償還資金30億円（2023年10月償還）と設備投資資金20億円を目的とした50億円の社債の発行を行っております。なお、当連結会計年度末における借入金、社債及びリース債務を含む有利子負債の残高は155億８百万円、現金及び現金同等物の残高は109億４千４百万円となっております。 (3) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たって、必要と思われる見積りは、合理的な基準に基づいて実施しております。なお、当社グループの連結財務諸表で採用している重要な会計方針については、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）に記載のとおりであります。また、連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】（共同印刷マーケティングソリューションズ株式会社の吸収合併）当社は、2023年11月29日開催の取締役会において、2024年４月１日を効力発生日として、当社の完全子会社である共同印刷マーケティングソリューションズ株式会社（東京都文京区、資本金20百万円、代表取締役社長　今大路　猛）を吸収合併することを決議し、同日付けで合併契約を締結しました。合併の概要は次のとおりであります。（1）合併の目的一般商業印刷、店頭販促関連事業に係る経営資源を集中し組織運営を効率化することで、製品・サービスの品質及び収益性の向上を図るためであります。（2）合併の方法当社を存続会社、共同印刷マーケティングソリューションズ株式会社を消滅会社とする吸収合併であります。なお、共同印刷マーケティングソリューションズ株式会社は債務超過となっておりますが、本合併に先立ち、当社が共同印刷マーケティングソリューションズ株式会社に対して有する債権の一部を放棄し、債務超過状態を解消した後に本合併を行っております。（放棄する債権の内容）債権の種類：売掛金債権の額　：1,200百万円実施日　　：2024年３月31日（注）同社に対する売掛金の債権放棄により、2024年３月期の当社の個別決算においては1,200百万円の特別損失を計上しております。なお、2024年３月期の連結決算においては相殺消去されるため、本債権放棄による連結業績に与える影響はありません。（3）合併期日2024年４月１日（4）合併に係る割当ての内容本合併に際して新株式の発行及び金銭等の交付はありません。（5）合併に伴う新株予約権及び新株予約権付社債に関する取扱い記載事項はありません。（6）引継資産、負債の状況当社は、合併の効力発生日において、消滅会社の一切の資産、負債及び権利義務を承継しております。（7）吸収合併存続会社となる会社の概要代表者　　：代表取締役社長　藤森　康彰住所　　　：東京都文京区小石川四丁目14番12号資本金　　：4,510百万円事業内容　：総合印刷業 
研究開発活動	６【研究開発活動】  当連結会計年度の研究開発活動は、連結財務諸表提出会社の技術開発本部を中核として、技術部門の総合力を発揮できる体制のもと、新技術及び新素材の研究と蓄積技術を有機的に結びつけ、市場ニーズを先取りする新技術、新製品の開発に努めました。  なお、セグメント別の主な研究開発活動を示すと次のとおりであり、当連結会計年度の研究開発費の総額は1,068百万円となりました。 情報コミュニケーション部門・高付加価値印刷・加工技術の開発・サステナブル印刷の開発・デジタルコミック関連技術・偽造防止などセキュリティ関連技術・生産効率化関連技術について研究開発を行いました。研究開発費の金額は52百万円であります。 情報セキュリティ部門・標章媒体の開発・抽選券の応用開発・屋内測位関連技術・生産効率化関連技術について研究開発を行いました。研究開発費の金額は120百万円であります。 生活・産業資材部門・液体包材の開発・高機能蓋材の開発・チューブ製品の開発・高機能材料の開発・偽造防止などセキュリティ関連技術について研究開発を行いました。研究開発費の金額は408百万円であります。 その他・上記のほか、特定のセグメントに関連付けられないセグメント間に共通する基礎研究等の研究開発費の金額は487百万円であります。 
設備投資等の概要	１【設備投資等の概要】  当社グループ（当社及び連結子会社）では事業領域の改革、コストの改革による収益力及び競争力の向上に重点を置き、あわせて品質保証の強化、環境問題への取組を図るための設備投資を行っております。当連結会計年度は全体で3,359百万円の設備投資を実施しました。  セグメント別の内訳は、情報コミュニケーション部門で490百万円、情報セキュリティ部門で1,180百万円、生活・産業資材部門で844百万円、その他で843百万円であります。  なお、当連結会計年度において生産能力に重要な影響を及ぼす設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は、以下のとおりであります。 (1) 提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計五霞工場（茨城県五霞町）（注）５情報コミュニケーション出版印刷、商業印刷設備、賃貸用設備1,875284,092(59,208)876,066－(－)鶴ヶ島工場（埼玉県鶴ヶ島市）情報セキュリティビジネスフォーム、証券、カード生産設備7691,480129731(22,950)2633,374261(22)川島ソリューションセンター（埼玉県川島町）情報セキュリティビジネスフォーム、データプリント生産設備2,4987961052,538(36,709)435,983201(42)守谷工場（茨城県守谷市）生活・産業資材紙器、軟包装、高機能材料生産設備4,6742,4991681,267(41,676)228,633148(16)小田原工場（神奈川県小田原市）生活・産業資材ラミネートチューブ生産設備1741,3182075(10,234)－1,589102(35)相模原工場（神奈川県相模原市緑区）生活・産業資材ラミネートチューブ生産設備38038211610(6,612)－1,38435(7)和歌山工場（和歌山県有田川町）生活・産業資材ラミネートチューブ生産設備1,0831,15515521(24,733)－2,77673(32)石岡工場（茨城県小美玉市）（注）５生活・産業資材ブローボトル生産設備020613－(－)－220－(－)首都圏物流センター（埼玉県越谷市）（注）５その他賃貸用設備2,50504102(17,651)－2,613－(－)本社（東京都文京区）（注）６セグメント共通(販売・管理)その他設備11,83737896848(9,286)9213,7131,052(4) (2) 国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計㈱コスモグラフィック苫小牧工場他(北海道苫小牧市他)情報コミュニケーション製版設備25161464(6,048)224561256(17)共同印刷メディアプロダクト㈱本社工場(茨城県五霞町)情報コミュニケーション出版印刷、商業印刷設備、製本設備41,81815－611,899200(19)共同印刷西日本㈱京都工場他(京都府久御山町他)情報セキュリティデータプリント、ビジネスフォーム、証券38815131540(6,612)－1,112116(30)常磐共同印刷㈱本社工場(茨城県北茨城市)生活・産業資材証券、建装材、パッケージ生産設備3262419371(25,053)1596457(7)共同物流㈱本社(埼玉県越谷市)他関東地区10営業所その他梱包、輸送設備202138119755(8,962)[5,561]－1,215167(82) (3) 在外子会社2023年12月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計KYODO PRINTING（VIETNAM)CO.LTD.本社工場(ベトナム社会主義共和国ドンナイ省)生活・産業資材ラミネートチューブ生産設備19629712－17523101(－)PT.Arisu Graphic Prima本社工場他(インドネシア共和国東ジャワ州スラバヤ市他)生活・産業資材ラミネートチューブ生産設備39581411324(17,883)1611,706145(21)（注）１．帳簿価額には、建設仮勘定は含まれておりません。２．上記中［外書］は、連結会社以外から賃借している土地の面積であります。３．従業員数欄の（外書）は、臨時従業員数であります。４．連結会社間の主要な設備の賃貸借は貸主側に含めて記載しております。５．提出会社の五霞工場、石岡工場及び首都圏物流センターにおける設備は、主に連結子会社に賃貸しているものであります。６．連結会社以外に土地1,186百万円（面積15,064㎡）を賃貸しており、上記中には含んでおりません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式36,080,000計36,080,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,370,0008,370,000東京証券取引所プライム市場単元株式数は100株であります。計8,370,0008,370,000－－
