項目	値
事業の内容	３【事業の内容】　当社の企業集団は、トヨタ自動車㈱（その他の関係会社）、当社、子会社10社及び関連会社５社で構成され、設備及び自動車部品の製造、販売を主な業務としております。　当グループの事業に係る位置づけ並びにセグメントとの関連は、次のとおりであります。事業区分主要製品設備部門前処理装置、電着塗装装置、塗装ブース、空調装置、乾燥炉、熱処理炉、塗装機・塗装システム等自動車部品部門センタークラスターパネル、コンソールパネル、ドアスイッチベース、ステアリングホイール、ロッカーモール等 　事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】(1）会社の経営の基本方針　当社は、「信頼と創造」の社是のもとに①　世界規模での経営基盤を強化し、環境の変化に柔軟に対応して着実に成長する。②　相互信頼に基づき、個人の創造力とチームワークの強みを最大限に発揮する企業風土を作る。③　各国、各地域に根ざした事業活動を通じて、産業・経済・文化の発展に貢献する。④　時代を先取りした研究と開発に努め、物づくりの技術を高めることにより、お客様に満足して頂ける魅力溢れる商品を提供する。⑤　クリーンで公正な企業活動を実践し、安全で魅力的な商品の提供を通して、住みよい地球と豊かな社会作りに貢献する。ことを経営方針としております。 (2）目標とする経営指標　当社は、株主重視の視点、経営効率の評価基準として総資産利益率（ROA）や株主資本利益率（ROE）、売上高営業利益率を意識した経営を進めていく考えであります。 (3）経営環境　当連結会計年度における我が国経済は、新型コロナウイルス感染症による規制の緩和により個人消費や設備投資は緩やかに持ち直しの動きがみられるものの、半導体をはじめとする物資の世界的な供給制約などにより、依然として不透明な状況が続いております。当社グループにおきましても、半導体不足等による主要取引先の生産調整に伴い、部品事業の生産・販売の減少及び設備事業の塗装設備納入等の減少により、厳しい経営環境となりました。 (4）対処すべき課題　当社の主要なお客様である自動車産業は、CASE、MaaS等の進展に伴い「100年に一度の大変革期」にあり、当社を取り巻く環境も急速に変化しております。そのため、当社もこれらの変化に対応した技術革新・事業運営が求められております。またSDGs、持続可能な地球環境・社会への取り組みについても、企業の重要な責務となっています。このような環境の下、当社は、テクノロジーで人と社会と地球に貢献し、世の中に必要とされる会社になるべく、2030年に向けたビジョン及び中期事業戦略（2022-2025）を策定し、その実現・完遂にむけた取り組みを進めております。 　①－1 業界をリードするたゆまぬ技術革新　持続可能な地球環境・カーボンニュートラルの実現、サーキュラーエコノミー推進のために、革新的な技術開発とその早期の製品化は喫緊の課題であります。当社の得意分野である熱・水・空気に関する環境技術を更に発展させることで、お客様のカーボンニュートラル達成への積極的提案と貢献、自社工場のカーボンニュートラルに継続して取り組むとともに、工場の景色を変えるような技術開発・モノづくり革新を進めてまいります。また開発実験施設の更新、社外・異業種とのコラボレーションなど、技術革新を加速させる環境整備・投資にも積極的に取り組んでまいります。 　①－２ 既存領域の体質強化　既存領域の事業運営も更なる強化を図ってまいります。基本に忠実なモノづくりへの姿勢は崩すことなく、デジタル・ロボットによる自働化等の技術活用による生産性向上と、そこから生まれるリソーセスの新規分野への戦略的なシフトを推進してまいります。また、昨今の環境の激変・不確実性を踏まえ、お客様の需要変動に柔軟且つ迅速に対応できる生産体制を構えることにより、トリニティグループ全体として更なる競争力強化を図ります。 　①－３ 新市場の積極開拓と新顧客の創造　当社の技術・製品を自動車産業のみならず、より多くのお客様へお届けする活動をトリニティグループ全体で推進するとともに、保有するコア技術を核に、新たな製品の開発と事業化を促進してまいります。また今後の付加価値の変化を見据え、モノづくりに加えて、ソフト・デジタルサービス等の領域においても事業拡大を目指してまいります。 　② 事業を支える盤石な土台・基盤づくり　盤石な土台・基盤があってはじめて、技術革新・顧客創造・体質強化を迅速に進めていけると考えます。そのためにも、安全最優先文化の構築、健康経営、人材の育成と安定的な確保、多様性の促進、働き方改革、地域社会への貢献、BCPの拡充、資本の有効活用（戦略的な投資と株主の皆様への安定的な還元）、ガバナンス・コンプライアンスの推進等、これまで取り組んできた施策を愚直に不断に継続してまいります。 　③ デジタルによる会社の変革と現場力の更なる強化　経営環境が急速に変化する中、デジタルの活用は生産性向上と持続的成長の為に不可欠な要素となっています。 AI・IoT・ロボット等によるお客様工場への貢献、自社工場の自働化・見える化、またICTツール等によるバックオフィスの生産性向上・多様な働き方への貢献等、あらゆる局面でデジタルによる会社の変革を推進してまいります。また、デジタル技術を使いこなし、進化させるためには強い現場力が不可欠となるため、現場力の更なる強化に取り組んでまいります。 　トリニティグループは、これらの取り組みを通じて、これからの社会・地球に必要とされる会社を目指すことで、企業価値の向上に努めてまいります。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関連する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。①　経済状況　当社グループの取引の重要な部分を占める自動車業界の販売台数及び設備投資計画は当社グループの経営成績と財務状況に影響を及ぼす可能性があります。　当社グループでは、ステークホルダーの期待に応える環境負荷の低い・競争力のある設備の開発と自動車業界外への販売拡大に取り組んでおります。②　原材料価格の変動　当社グループの調達コストの中で大きな割合を占める樹脂材料や鉄鋼材料をはじめとする原材料の価格は、国際商品市況の影響を受けて大きく変動することがあります。原材料価格の動向は、当社グループの経営成績と財務状況に影響を及ぼす可能性があります。　当社グループでは、原材料価格の上昇については、製品価格への反映や歩留り向上によって材料コストの低減を図っております。③　為替レートの変動　為替レートの変動は、当社グループの海外との取引の円換算額及び連結財務諸表作成時における海外子会社の外貨建財務諸表の円換算額等に影響を及ぼす可能性があります。　当社グループは、海外商流の適正化を図り、為替レートの影響を極力低減するとともに、必要に応じて為替予約取引を利用することで、将来の為替変動リスクを回避するよう努めております。④　地震等の災害発生にともなうリスク　当社グループは、製造ラインの中断による影響を最小限にするために、定期的な設備点検等をおこなっておりますが、大規模な災害が発生した場合、生産活動が停止し、経営成績と財務状況に重要な影響を与える可能性があります。　当社グループでは、大規模な災害を想定し、安全対策や事業継続・早期復旧のために事業継続計画（BCP）を策定しております。⑤　新型コロナウイルス感染症等の異常事態リスク　当社グループは、新型コロナウイルス感染症拡大のようなパンデミックが当社の想定を超える規模で発生し、事業運営が困難になった場合、当社グループの財政状態や経営成績等に大きな影響を与える可能性があります。　当社グループでは、新型コロナウイルス感染症に対して在宅勤務、出張制限、毎日の検温等の従業員の安全と健康を最優先にした対応の徹底を図っております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー　（以下「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況　当連結会計年度における我が国経済は、新型コロナウイルス感染症による規制の緩和により個人消費や設備投資は緩やかに持ち直しの動きがみられるものの、半導体をはじめとする物資の世界的な供給制約などにより、依然として不透明な状況が続いております。当社グループにおきましても、半導体不足等による主要取引先の生産調整に伴い、部品事業の生産・販売の減少及び設備事業の塗装設備納入等の減少により、厳しい経営環境となりました。　このような環境のもと、当社グループにおきましては、設備部門では、既受注プロジェクトの着実な遂行、塗装機器の収益拡大、カーボンニュートラルを中心とする技術革新、更なる非自動車産業への拡販、新製品の開発に取り組んでまいりました。　自動車部品部門では、供給責任を果たしながら大幅な需要変動への柔軟な対応、大型成型品の生産拡大等を通じお客様の期待に応えるとともに、異業種など新たな領域への拡大や変種変量に強い柔軟な生産体制の構築に取り組んでまいりました。　その結果、当社グループの当連結会計年度の売上高は290億４千７百万円と前年同期に比べ51億１千４百万円（15.0％減）の減収となりました。　営業利益は９億６千５百万円と前年同期に比べ９億６千６百万円（50.0％減）の減益、経常利益は14億７千１百万円と前年同期に比べ８億６千３百万円（37.0％減）の減益、親会社株主に帰属する当期純利益は12億６千７百万円と前年同期に比べ５億４千５百万円（30.1％減）の減益となりました。 セグメントの業績は、次のとおりであります。　・設備部門　設備部門は、塗装設備納入等の減少により売上高は214億８千８百万円と前年同期に比べ52億５千５百万円（19.7％減）の減収、営業利益は27億７千６百万円と前年同期に比べ８億３千６百万円（23.2％減）の減益となりました。　・自動車部品部門　自動車部品部門は、内装部品及び外装部品の生産・販売の増加により売上高は75億５千８百万円と前年同期に比べ１億４千１百万円（1.9％増）の増収となった一方、営業損失は３千７百万円（前年同期は営業利益４千７百万円）となりました。 ②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という）は、138億９千３百万円となり、前連結会計年度末より28億２千８百万円（前年同期比25.6％増）増加となりました。各キャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は43億４千万円（前年同期比105.8％増）となりました。これは主に、売上債権の減少額30億７百万円、税金等調整前当期純利益17億８千９百万円によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は７億７千４百万円（前年同期比41.3％減）となりました。これは主に、有形固定資産の取得による支出13億６千４百万円、投資有価証券の売却による収入５億４千３百万円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は９億５千８百万円（前年同期比38.7％増）となりました。これは主に、配当金の支払額５億５千３百万円によるものであります。  ③　生産、受注及び販売の状況ａ．生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（千円）前年同期比（％）設備部門21,488,913△19.7自動車部品部門7,558,6021.9合計29,047,516△15.0（注）１　金額は、販売価格によっております。２　当社は受注生産を主としておりますので、本表は販売実績と同一のものを掲げております。 ｂ．受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）設備部門25,128,527△8.310,324,58358.4自動車部品部門7,558,6021.9--合計32,687,130△6.210,324,58358.4（注）　金額は、販売価格によっております。 ｃ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前年同期比（％）設備部門21,488,913△19.7自動車部品部門7,558,6021.9合計29,047,516△15.0（注）　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合 相手先前連結会計年度当連結会計年度販売高（千円）割合（％）販売高（千円）割合（％）豊田通商株式会社6,968,70520.46,692,21523.0株式会社豊通マシナリー5,002,19814.64,404,01415.2トヨタ自動車株式会社380,3021.1539,6851.9 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。　当社グループの連結財務諸表の作成にあたっては、当連結会計年度における財務状態、経営成績及びキャッシュ・フローの状況に影響を与えるような見積り、予測を必要としております。当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。そのため実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　1　連結財務諸表等　(１)連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。　なお、新型コロナウイルス感染症の影響等不確実性が大きく、将来の業績予想等に反映させることが難しい要素もありますが、現時点における入手可能な情報をもとに検証等を行っております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．財政状態の分析　当連結会計年度末における総資産は、0.2％減少し、387億１千５百万円となりました。要因については、次のとおりであります。（資産）　流動資産は、前連結会計年度末に比べて2.7％増加し、261億４千７百万円となりました。これは主に、受取手形、売掛金及び契約資産が30億４千９百万円減少した一方、現金及び預金が27億９千９百万円増加、その他が６億８千７百万円増加したことによります。　固定資産は、前連結会計年度末に比べて5.7％減少し、125億６千７百万円となりました。これは主に、長期貸付金が７億３千１百万円減少したことによります。 （負債）　流動負債は、前連結会計年度末に比べて4.5％減少し、92億９千１百万円となりました。これは主に、契約負債が３億３千１百万円増加した一方、支払手形及び買掛金が３億８千８百万円減少、電子記録債務が２億９千３百万円減少したことによります。　固定負債は、前連結会計年度末に比べて2.5％減少し、14億６千４百万円となりました。これは主に、退職給付に係る負債が１億６千７百万円増加した一方、繰延税金負債が１億６千５百万円減少、リース債務が２千７百万円減少したことによります。　この結果、負債合計は、前連結会計年度末に比べて4.2％減少し、107億５千６百万円となりました。 （純資産）　純資産合計は、前連結会計年度末に比べて1.5％増加し、279億５千９百万円となりました。 ｂ．経営成績の分析　事業全体の状況　当連結会計年度の売上高は290億４千７百万円と前年同期に比べ51億１千４百万円（15.0％減）の減収となりました。　営業利益は９億６千５百万円と前年同期に比べ９億６千６百万円（50.0％減）の減益、売上高営業利益率は3.3％となりました。　営業外収益は、前年同期に比べ持分法による投資利益が８千８百万円増加となったことなどにより、前年同期に比べ１億９百万円（26.3％増）増加し５億２千８百万円となりました。　営業外費用は、支払補償費が５百万円発生したことなどにより、前年同期に比べ６百万円（39.8％増）増加し２千２百万円となりました。　以上の結果、経常利益は14億７千１百万円と前年同期に比べ８億６千３百万円（37.0％減）の減益、親会社株主に帰属する当期純利益は12億６千７百万円と前年同期に比べ５億４千５百万円（30.1％減）の減益となりました。 ｃ．資本の財源及び資金の流動性についての分析1)キャッシュ・フロー　当連結会計年度のキャッシュ・フローの分析については、「第２　事業の状況　３　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。2)資金需要　当社グループの資金需要の主なものは、設備投資などの長期資金及び製造費用、販売費及び一般管理費等の運転資金であります。3)財務政策　当社グループは長期資金、運転資金ともに内部資金により充当し、不足が生じた場合は借入により資金調達することとしております。 d．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、株主重視の視点、経営効率の評価基準として総資産利益率（ROA）や株主資本利益率（ROE）、売上高営業利益率を重要な指標として位置付けております。当連結会計年度における「総資産利益率（ROA）」は3.3％（前年同期比1.4％減少）、「株主資本利益率（ROE）」は4.7％（前年同期比2.2％減少）、「売上高営業利益率」は3.3％（前年同期比2.4％減少）となりました。引き続きこれらの指標につきましては、改善されるよう取り組んでまいります。
経営上の重要な契約等	５【経営上の重要な契約等】　当連結会計年度において、経営上の重要な契約等は行われておりません。
研究開発活動	６【研究開発活動】　当社グループの研究開発活動は、環境、低コスト、高品質等の社会的な要求に応えるため、現有製品から次世代技術に至る幅広い分野での研究開発に取り組んでおります。　なお、当連結会計年度の研究開発費の総額は587百万円であります。　セグメント別の研究開発活動を示すと、次のとおりであります。(1）設備部門　自動車塗装設備・装置を中心に、省資源・省エネルギー等の環境課題に対応した開発と低コスト・高品質製品に対応した開発を進めております。　このほか、次世代主力商品の核となる新塗装技術の開発にも、継続して取り組んでおります。(2）自動車部品部門　自動車内外装部品の新加飾方法、材料、意匠開発を進めておりますが、特に、高い環境性と意匠性を併せ持つ次世代の加飾技術開発に、全力をあげて取り組んでおります。
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資総額は1,484,700千円であり、セグメントごとの設備投資について示すと、次のとおりであります。　設備部門については、自動車塗装設備・装置開発のための実験研究用設備を中心に77,145千円の設備投資を実施しました。　なお、重要な設備の除却または売却はありません。　自動車部品部門については、新製品切替のための金型・治具製作を中心に1,239,604千円の設備投資を実施しました。　なお、重要な設備の除却または売却はありません。
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産工具、器具及び備品合計本社（愛知県豊田市柿本町）設備部門自動車部品部門管理・販売及び研究開発施設365,66588,931215,766(25,827)50,04870,308790,721302豊田工場（愛知県豊田市桂野町）設備部門自動車部品部門塗装プラント・塗装機器・産業機械及び自動車部品製造設備762,553956,1771,904,201(101,389)19,226324,3293,966,488367三好工場（愛知県みよし市）自動車部品部門自動車部品製造設備393,710120,1642,377,266(28,793)-52,6592,943,80145（注）１　帳簿価額には建設仮勘定は含まれておりません。２　上記の金額には消費税等は含まれておりません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式18,220,00018,220,000東京証券取引所スタンダード市場単元株式数100株計18,220,00018,220,000－－
