項目	値
事業の内容	３【事業の内容】　当社は、橋梁、鉄骨及びその他鋼構造物の設計から製作、現場施工を主な事業としております。　当社の事業の詳細は次のとおりであり、セグメントの区分と同一であります。(1）橋梁事業　新設鋼橋の設計・製作・現場据付、既設橋梁維持補修工事の設計・製作・現場据付、橋梁関連鋼構造物の設計・製作・現場据付、複合構造物の設計・製作・現場据付、土木及び海洋関連鋼構造物の製作をしております。(2）鉄構事業　超高層ビル鉄骨等の製作・現場施工、大空間構造物の設計・製作・現場施工、制震部材の製作をしております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1）経営方針　当社は創業以来、橋梁、鉄骨など鋼構造物の設計、製作、架設を専門に行う企業として全国に事業を展開してまいりました。そしてこの間一貫して社会に貢献することを目標とし、高度な技術力で安全を重視した施工を行い良質な社会資本を提供することで、顧客の皆様の信頼を得ることを経営の基本としております。　また、和歌山工場内に設置した技術研究所を中心に、常に時代の先端を捉えた技術開発に努め、顧客の皆様の多種多様な要望にお応えし、新しい技術が拓く豊かな未来社会に向けて、経済・文化の発展に貢献する企業として研鑽を重ねております。　なお、2021年５月14日に開示した「第６次中期経営計画」において、経営理念を「良質な社会資本を提供し、環境と人に優しい未来を支える」と定めております。 (2）経営上の目標の達成状況を判断するための客観的な指標等　2021年５月14日に開示した「第６次中期経営計画」においては、数値目標は2024年３月期の完成工事高200億円、経常利益12億円のみとし、2032年の会社設立100周年に向けての会社の進んでいく方向の記載に重点を置いております。なお、2023年３月期は221億円の受注高を計上したことで273億円の期末受注残高を保有しており、数値目標達成に向けて非常に良い状態で2024年３月期を迎えることになりました。 (3）経営環境　当社の主要な柱である橋梁事業を取り巻く環境は『新設』から『保全』への大きな流れの中にありますが、業界サイドがニーズに対応しきれない状況にあります。そのため、2021年３月期においては金額ベースで保全工事の割合が50％に迫る勢いとなりましたが、2022年３月期の金額は2021年３月期から大きく減少し、2023年３月期はさらに減少が続く結果となりました。道路関係予算は横ばいで推移しており、2022年３月期、2023年３月期ともに一定量の新設鋼橋の発注はありましたが、数量的には減少傾向にあり、橋梁事業に占める保全工事の割合は今後また、徐々に増加していくと見られます。　鉄構事業では、鋼材他諸資材やエネルギー価格高騰の影響もあり、2023年３月期は鉄骨需要の端境期となり、大型案件の出件は減少いたしました。しかしながら、2024年以降には多数大型再開発案件の着工が見込まれており、2024年３月期からの鉄骨需要はまた堅調に推移すると予想されます。 (4）経営戦略と優先的に対処すべき事業上及び財務上の課題　「第６次中期経営計画」の最終年度に当たる2024年３月期は、経済活動の正常化が進み景気回復基調が期待されます。橋梁事業においては、引き続き国土強靭化に向けての予算が確保されており、2023年３月期と同水準の発注量が見込まれます。鉄構事業においても2024年３月期の需要は堅調に推移し、2024年以降には多数大型再開発案件の着工が見込まれています。しかしながら、一方では人手不足による労働力の確保の問題、物価上昇による賃上げ圧力の上昇・資材価格の高騰といった大きな課題を抱えており、先行き不透明感が漂います。　このような状況ではありますが、「主要数値目標」の達成に向けて全社一丸となって取り組み、「安定した収益基盤の構築」「企業価値の向上」「魅力的な企業創り」を確実に実行してまいります。「主要数値目標」　2023年３月期の決算は不本意な結果となりましたが、受注面での健闘から、相応の受注残高を保有しており、2024年３月期も受注が堅調に推移し、新たに重点目標として掲げた「安全意識・原価意識の徹底」が着実に実施されれば、「主要数値目標」の達成に近付くと見ております。「安定した収益基盤の構築」　橋梁事業では、新設橋梁の受注確保が最重要課題であることに変わりはありませんが、保全事業対応の体制強化を積極的に推し進め、新たな収益基盤として構築を急ぎます。　鉄構事業では、「第６次中期経営計画」の開示前から取り組んできた社内体制の強化が、受注高の増加となって表れてきました。2024年３月期は独自技術・独自製品への注力を強めてまいります。　新規事業では、推進部署の充実から、デバイス関連の売上高２億円が達成可能な目標となりました。「企業価値の向上」　経営基盤の強化として最初に取り組んだ、老朽化した社内基幹システムの更新は、完了までまだ少し時間を要しますが、社員間での情報共有の改善が進みました。　地域活性化への取り組みとしては、和歌山県の地域振興への協賛や和歌山大学との人材育成に関する包括連携協定締結など地元との関係強化に努めました。今後も継続して関係強化を図ってまいります。　持続可能な社会への貢献は対応が遅れておりますが、脱炭素や多様性の推進など、社会の課題解決に向けての取り組みを進め、適切に情報開示できるようにいたします。「魅力的な企業創り」　2023年３月には「健康経営優良法人」の認定を取得いたしました。2024年３月期もワークライフバランスやダイバーシティなど多様な働き方の実現に向けての取り組みを進めてまいります。2024年３月期は重点目標に「将来に向けた人材の育成」を掲げており、社員教育をより充実させる予定であります。　2024年３月期は新体制のもと、市場環境の変化に柔軟に対応し、スピード感を持って企業価値向上に向けた施策に取り組んでまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1）公共事業への依存について　当社は、鋼構造物の設計から製作、現場施工を主事業としており、2023年３月期末の受注残高においては鋼橋が７割以上を占め、その大部分は公共工事であります。国及び地方公共団体の厳しい財政状態を反映し、公共事業は発注量の減少が続き、今後の市場動向は不透明であります。そのため、実際の発注量と金額が想定を大きく下回る場合、当社の業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、橋梁事業の中での比率が高まっている保全工事への取組強化を図るとともに、民需関連事業である鉄構事業の体質改善に向けて経営資源の配分強化を進めております。 (2）法的規制について　事業を営むにあたり建設業法等の法的規制を受けております。法令遵守の意識は社内で徹底しておりますが、万一法令違反があった場合には行政処分等により、当社の業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、社内通報制度の導入により、社内での業務運営上の問題点の吸い上げ等を通じて、リスクマネジメントに努めております。また、コンプライアンス室からコンプライアンスに係る情報を定期的に全社に発信し、社員の法令順守の意識を高めております。 (3）自然災害・事故等による影響について　当社は、生産設備を和歌山工場に集中し、業務の効率化を図っております。そのため自然災害等で和歌山工場の機能がストップした場合には、当社の業績に大きな影響を及ぼす可能性があります。　また、当社の製品は非常に大きく重いことから、工場製作・輸送・現場施工の各工程に危険な作業を含んでおり、万一事故を起こした場合は、事故による損害だけでなく、顧客からの信頼も失墜し、業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、現在拠点ごとの対応となっている緊急時対策や備蓄品確保を、従業員等の安全確保を最優先とした全社レベルでの「災害対策ＢＣＰマニュアル」へ統合すべく作業を開始しております。また、和歌山工場では毎年「安全衛生管理計画」を策定し実行することで安全意識の徹底を図っております。工事本部では、役員による現場パトロールを安全週間と衛生週間に毎年実施し、安全意識の向上に努めております。 (4）品質管理について　当社にて製作・施工される製品について、万一重大な瑕疵担保責任が発生した場合には、補修費用の発生だけでなく顧客からの信頼も失墜し、業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、ＩＳＯ9001に基づく品質マネジメントシステムを運用することで、全社レベルでの品質向上に取り組んでおります。 (5）主要原材料の価格変動等について　当社の主力事業である鋼構造物事業は、鋼材が主要原材料であります。鋼材価格はここ数年値動きが大きく、今後鋼材価格が上昇を続け、上昇分が受注価格に転嫁されない場合は当社の業績に大きな影響を及ぼす可能性があります。また、鋼材の需給関係が逼迫し、数量の確保が困難になる可能性は否定できず、鋼材の納入が遅延した場合や、必要数量を確保できない場合は当社の業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、株式の政策保有を含め製鉄会社等との取引の維持強化に努めております。  (6）金利変動による影響について　当社の借入金残高は2023年３月期末において49億円であります。借入金の縮小に取り組む必要性がある一方で、主要原材料の値上げ等、急激なインフレが予想される状況に備え、やや厚めの借入金残高を維持しております。そのため、今後の金利上昇は当社の業績に影響を及ぼす可能性があります。 (7）固定資産の減損に関わるリスク　当社は橋梁事業及び鉄構事業に係る固定資産を主に和歌山工場において保有しております。収益性に不安の残る鉄構事業については、2021年３月期から2023年３月期までの３期連続で減損損失を計上いたしました。今後も各事業における経営環境の著しい悪化等により減損損失を計上する場合には、当社の業績に大きな影響を及ぼす可能性があります。　当該リスクに対応すべく、第６次中期経営計画に次ぐ第７次中期経営計画においても、安定した収益基盤の構築・企業価値の向上・魅力的な企業創りの実施により、2032年を見据えた経営基盤の構築を図ってまいります。 (8）時価変動による影響について　当社が保有する資産の時価の変動によっては、業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、保有する資産の時価を管理部門が定期的に確認し、必要に応じて売却等の処理を行っております。特に政策保有株式については、その保有の適否を管理部門が精査し、取締役会にて報告し見直しを行っております。見直しの結果、保有意義の薄れた銘柄につきましては、順次売却を進めることとし、保有額を縮減することでリスク低減に努めております。 (9）繰延税金資産の回収可能性の評価について　当社は、将来減算一時差異及び税務上の繰越欠損金に対して、将来の課税所得を見積もった上で回収可能性を判断し、繰延税金資産を計上しております。しかしながら、実際の課税所得が予測と異なり回収可能性の見直しが必要となった場合や税率の変更等を含む税制の変更があった場合には、繰延税金資産の計算の見直しが必要となります。その結果、繰延税金資産の取崩が必要となった場合には、当社の業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、繰延税金資産の回収可能性の評価にあたり基準とした利益計画の実現可能性について慎重に検討を行い、合理的かつ保守的に見積った課税所得についてのみ繰延税金資産を計上することとしております。 (10）人材確保について　当社の事業継続には専門性を有する技術者・技能者の確保が不可欠ですが、少子高齢化が進むなかで必要な人材の確保が出来なかった場合は、当社の業績に影響を与える可能性があります。　当該リスクへの対応策として、新卒者・中途採用者を問わず採用活動を強化するとともに、定年を迎えた社員の継続雇用を図ることで人材確保に努めております。　また、採用活動の強化と並行して、社内の教育制度を強化し、2032年を見据えた人材確保に努めております。 (11）情報システムに関するリスクについて　当社は、業務の効率化や情報共有の手段として全社的な情報システムを構築し運営しております。情報システムの安全性確保には細心の注意を払っておりますが、外部からの不正アクセス、コンピューターウイルスの侵入等による機密情報・個人情報の漏洩や、事故等による情報システムの不稼働は当社の業績に大きな影響を及ぼす可能性があります。　当該リスクへの対応策として、情報システム担当部門の人材強化を図り、常に最新のセキュリティ対策を整備するだけでなく、定期的に担当部署から全社員に対して情報セキュリティ教育を実施し、社員の情報セキュリティに対する意識を高めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況　当事業年度におけるわが国経済は、新型コロナウイルス感染症による行動制限が緩和され、経済活動の正常化が進み、景気は持ち直しの動きが見られました。しかしながら、エネルギー価格、原材料価格の高騰による物価高や、内外金利差拡大による円安の進行など、先行きは不透明な状況で推移しました。　当業界におきましては、橋梁事業では当事業年度の道路関係予算が前事業年度比横ばいであったこともあり、新設鋼橋の発注高は微増にとどまりました。しかし、保全工事の発注高は高速道路会社の発注高の減少により、全体としては前事業年度比で若干減少する結果となりました。鉄構事業におきましても、首都圏を中心とした再開発事業や、物流倉庫・製造業の工場建設等、大型案件の計画は進んでいるものの、鋼材他諸資材やエネルギー価格の高騰の影響もあり、当事業年度の鉄骨需要は端境期となり、大型物件の出件は減少いたしました。　このような厳しい状況下ではありましたが、当社は受注の確保を最重要課題として取り組み、橋梁事業では、技術提案力の強化と積算精度の向上だけでなく、地元や各地域への貢献も視野に入れ、客先に寄り添った営業活動を進めた結果、前事業年度を大きく上回る受注高を確保することが出来ました。鉄構事業においても、目標案件の確実な受注を積み上げることで、ここ数年の低迷から抜け出す一歩を踏み出せました。　これらの結果、当事業年度の受注高は橋梁事業17,889,565千円、鉄構事業4,279,165千円、総額22,168,730千円となり前事業年度比57.7％の増加となりました。 　また、当事業年度の財政状態及び経営成績は以下のとおりとなりました。イ．財政状態（資産の部）　当事業年度末の資産合計は、前事業年度末に比べ2,732,204千円増加し、27,278,323千円となりました。　流動資産は14,885,435千円（前事業年度末12,960,223千円から当事業年度末14,885,435千円）となりました。これは主に完成工事高の計上に伴い完成工事未収入金が2,909,121千円増加したことによるものです。　固定資産は12,392,887千円（前事業年度末11,585,894千円から当事業年度末12,392,887千円）となりました。これは主に全天候型塗装工場関係他の設備投資実施による増加903,475千円と減価償却実施による減少263,427千円、保有する投資有価証券の時価が上昇し貸借対照表計上額が136,221千円増加したことによるものです。（負債の部）　当事業年度末の負債合計は、前事業年度末に比べ2,686,033千円増加し、8,195,608千円となりました。　流動負債は8,064,926千円（前事業年度末5,384,786千円から当事業年度末8,064,926千円）となりました。これは主に短期借入金の増加2,900,000千円によるものです。　固定負債は130,682千円（前事業年度末124,788千円から当事業年度末130,682千円）となりました。これは主に繰延税金負債の計上11,721千円によるものです。（純資産の部）　当事業年度末の純資産合計は、前事業年度末に比べ46,170千円増加し、19,082,714千円となりました。これは当期純利益の計上340,629千円とその他有価証券評価差額金の増加137,079千円、剰余金の配当による減少232,215千円及び自己株式の取得199,322千円によるものです。この結果、自己資本比率は70.0％（前事業年度は77.6％）となりました。ロ．経営成績　損益面につきましては、年度後半に橋梁事業・鉄構事業ともに進捗が停滞し、採算の悪化した工事が発生したことで、完成工事高は業績予想に届かず、営業利益・経常利益も業績予想を下回る結果となりました。また、収益性の改善に取り組んでいる鉄構事業の回復が遅れており、前事業年度に引き続き特別損失（固定資産の減損損失）を計上したことも影響し、当期純利益も業績予想を下回る結果となりました。　当事業年度の業績は、完成工事高15,978,699千円（前期比2.0％増）、営業利益374,838千円（前期比50.9％減）、経常利益491,778千円（前期比47.6％減）、当期純利益340,629千円（前期比54.4％減）であります。 　セグメントごとの経営成績は次のとおりであります。　橋梁事業　橋梁事業におきましては、年度末の工場の操業度対策として受注した工事の採算が、想定を超えて悪化したことで、完成工事高は13,310,169千円（前期比9.4％増）と増加したものの、セグメント利益は556,294千円（前期比45.4％減）と前事業年度を大きく下回る結果となりました。受注面では、地道な営業活動を継続し、技術提案力の強化と積算精度の向上に努めたことで、前事業年度を大きく上回る成果を上げることができました。当事業年度の受注高は17,889,565千円（前期比61.5％増）、当事業年度末の受注残高は20,791,867千円（前期比28.2％増）であります。　鉄構事業　鉄構事業におきましては、前事業年度の受注高の停滞から、当事業年度の完成工事高は2,668,530千円（前期比23.8％減）と減少し、利益確保に必要な完成工事高には届かず、セグメント利益は△181,456千円（前期はセグメント利益△254,559千円）と赤字が継続する結果となりました。受注面では、目標とする案件の着実な受注により、前事業年度までの低迷から抜け出す一歩を踏み出すことが出来ました。当事業年度の受注高は4,279,165千円（前期比43.5％増）、受注残高は6,543,993千円（前期比32.6％増）であります。 ②　キャッシュ・フローの状況　当事業年度末における現金及び現金同等物（以下「資金」という。）は、前事業年度末より781,574千円減少し、2,886,079千円となりました。　当事業年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は2,130,138千円（前期は1,430,486千円の獲得）となりました。これは主に売上債権の増加によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は1,120,097千円（前期比35.7％増）となりました。これは主に有形固定資産の取得によるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果獲得した資金は2,468,662千円（前期は644,347千円の使用）となりました。これは主に短期借入金の増加によるものであります。 ③　生産、受注及び販売の実績イ．生産実績　当事業年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自　2022年４月１日至　2023年３月31日）前期比（％）橋梁事業（千円）13,561,208+13.0鉄構事業（千円）2,168,501△39.0合計（千円）15,729,709+1.1 ロ．受注実績　当事業年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高前期比(％)受注残高前期比(％)橋梁事業（千円）17,889,565+61.520,791,867+28.2鉄構事業（千円）4,279,165+43.56,543,993+32.6合計（千円）22,168,730+57.727,335,860+29.3  ハ．販売実績　当事業年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当事業年度（自　2022年４月１日至　2023年３月31日）前期比（％）橋梁事業（千円）13,310,169+9.4鉄構事業（千円）2,668,530△23.8合計（千円）15,978,699+2.0　（注）１．最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前事業年度（自　2021年４月１日至　2022年３月31日）当事業年度（自　2022年４月１日至　2023年３月31日）金額（千円）割合（％）金額（千円）割合（％）国土交通省6,807,91243.48,536,93453.4大成建設㈱2,588,26116.5－－２．当事業年度の大成建設㈱については、売上高に占める割合が100分の10未満のため記載を省略しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容　当事業年度の完成工事高は15,978,699千円（前期比2.0％増）を確保しましたが、大型不採算工事の発生により、営業利益は374,838千円（前期比50.9％減）、経常利益は491,778千円（前期比47.6％減）と利益は前期比で半減する結果となりました。さらに３期連続で特別損失（固定資産の減損損失）を計上することとなり、当期純利益は前事業年度を大きく下回る340,629千円（前期比54.4％減）となりました。イ．財政状態の分析　財政状態につきましては、「(1）経営成績等の状況の概要　①　財政状態及び経営成績の状況」をご参照下さい。 ロ．経営成績の分析（完成工事高）　当事業年度は、橋梁事業・鉄構事業ともに受注は堅調に推移したものの、当事業年度の生産活動に寄与する工事は多くなく、完成工事高は微増の15,978,699千円（前期比2.0％増）となりました。その内訳は、橋梁事業13,310,169千円（前期比9.4％増）、鉄構事業2,668,530千円（前期比23.8％減）であります。 （営業利益）　完成工事高は微増となったものの、年度末の工場の山積み対策として受注した工事の採算が、想定を超えて悪化し、販売費及び一般管理費も1,384,718千円（前期比9.8％増）と前事業年度実績を上回ったことで、営業利益は374,838千円（前期比50.9％減）となりました。そのため、売上高営業利益率は2.3％となり前事業年度実績4.9％から半減する結果となりました。 （当期純利益）　営業外収益につきましては、受取配当金の増加はありましたが、有価証券売却益の減少により前事業年度より47,419千円減少し151,951千円となりました。営業外費用につきましては、支払利息と支払保証料の増加から前事業年度より9,850千円増加し35,011千円となりました。これらの結果、経常利益は491,778千円（前期比47.6％減）となり、経常利益率も3.1％と前事業年度実績6.0％から半減する結果となりました。　特別損益につきましては、収益性の改善に取り組んでいる鉄構事業の回復が遅れており、３年連続で特別損失（固定資産の減損損失）を計上することとなり、税引前当期純利益は前事業年度を大きく下回る427,198千円（前期比46.8％減）となりました。　法人税等合計（法人税等調整額を含む）が前事業年度より大きい86,569千円の計上となったことで、当期純利益は、前事業年度より407,099千円減少し340,629千円（前期比54.4％減）となりました。この結果当期純利益率は前事業年度の4.8％から2.7％悪化した2.1％となりました。 ハ．経営成績に重要な影響を与える要因について　経営成績に重要な影響を与える要因については、「３　事業等のリスク」に記載のとおりであります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報（キャッシュ・フロー）　当事業年度末における現金及び現金同等物は、前事業年度末より781,574千円減少し、2,886,079千円となりました。当事業年度のキャッシュ・フローの分析につきましては、「(1）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。（資金需要）　当社の主な運転資金需要は、製品製造のための原材料仕入や協力会社への外注費用、人件費等の販売費及び一般管理費が主なものであります。また、設備資金需要は生産効率の向上や品質確保のための設備投資が主なものであります。（財務政策）　当社は内部留保金を有効に活用することで、事業活動に必要な流動性の確保に努めております。また、品質確保のための設備投資や資本参加も見据えた事業展開に活用することで、経営基盤の強化を目指しております。運転資金は自己資金を基本としつつ、金融機関からの借入を有効活用することで円滑に業務を推進しております。　当事業年度末における短期借入金の残高は4,900,000千円であり、当事業年度末における現金預金の残高は2,886,079千円であります。 　経営方針・経営戦略又は経営上の目標の達成状況を判断するための客観的な指標につきましては、「１　経営方針、経営環境及び対処すべき課題等　(2）経営上の目標の達成状況を判断するための客観的な指標等」をご参照下さい。 ③　重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表作成にあたっては、当事業年度における経営成績等に影響を与えるような見積りを必要としております。当社は過去の実績や現在の状況を踏まえ、合理的と判断される前提に基づき継続的に見積りを行っておりますが、見積りには不確実性を伴うことから、実際の結果とは異なる場合があります。　財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　財務諸表等　(1）財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】　特に記載すべき事項はありません。 
研究開発活動	６【研究開発活動】　当社では、急変する事業環境に対応していくため、橋梁事業につきましては従来の技術研究所を再編し増員しました技術開発部のスタッフを中心として研究開発に取り組んでおります。鉄構事業につきましては鉄構本部の担当者を中心に実工事に対応しながら研究開発に取り組んでおります。当事業年度における各セグメント別の主たる研究の目的、主要課題及び研究成果は以下のとおりであり、研究開発費の総額は69,443千円であります。 (1）橋梁事業①　ＢＩＭ／ＣＩＭの研究近年脚光を浴びておりますＩＣＴ、ＡＩなどデジタル技術を活用した生産性・品質の向上と労働環境改善を目指して、ＢＩＭ／ＣＩＭの最新技術動向を調査・検討しております。また、ＭＲデバイスを用いた複合現実による鋼橋の架設計画及び架設管理システムの開発に取り組んでおります。 ②　ＦＲＰ製ハンドホールの開発当社では、橋梁用壁高欄コンクリート充填性を改善し防護柵機能を向上させるとともに、管路の点検や補修がしやすい通信・電気設備配管用ＦＲＰ製ハンドホールを中日本高速道路株式会社と共同で研究・開発いたしました。現在のところ、中日本高速道路株式会社、西日本高速道路株式会社、東日本高速道路株式会社の工事でも導入されており、様々な形状に対応ができるように開発を進めてまいります。 ③　耐震に関する技術開発2016年の熊本地震以降、耐震補強のニーズは従来にも増して高まっており、当社では自社開発の耐震関連デバイス装置の研究に取り組んでおります。 ④　維持管理に関する技術開発鋼橋の連結部に使用する高力ボルトは、一般的に塗装による防錆を施しますが、高力ボルトは形状が複雑で、他に比べて腐食しやすい部位となっており、腐食対策が求められています。当社では高力ボルトに被せる、維持管理に配慮した透明タイプの防錆キャップを開発しました。今後、適用拡大の検討を進めてまいります。 ⑤　鋼橋製作の技術開発及び検討イ．効率的かつ一定の品質水準を保持した鋼橋製作を目指して、有効な技術資料を作成し、社内での共有化を推進しております。また従来、経験データで対処していた溶接変形等について、実構造物における出来形精度向上を目的に、大学機関と共同で先進的な数値解析を行っています。今後は、溶接変形に影響を与えるパラメータの解明を目的に、実験と解析の両面からアプローチし、更なる鋼橋の品質確保・向上に繋げてまいります。ロ．効率的かつ高い溶接品質の確保を目指して、保有溶接技術の更新及び最新溶接技術の動向を調査・検討し、実施工への適用に向け各種試験を進めてまいります。また、作業人員の限られる現場溶接において、技量及び溶接機器の汎用を考慮した鋼床版デッキ溶接方法を開発し、実工事に適用しております。ハ．鋼橋の耐久性向上を目指して、各種高性能鋼材の基礎的検討及び溶接施工試験等を実施しており、基礎データの蓄積と適用実績の拡大に努めてまいります。ニ．技術研究所内の載荷実験装置として、業界でも有数であるサーボ制御方式1000kNアクチュエータを保有しており、前述の耐震関連デバイスの性能評価実験時にも、本アクチュエータによる有効なデータを取得しております。今後も各種載荷実験に適用し、迅速にデータが得られる優位性を活かして独自の開発を進めてまいります。 (2）鉄構事業高品質・高性能化鋼材を用いた建築鉄骨の製作技術の推進現在の大型都市再開発プロジェクトにおける超高層建築鉄骨の鋼材は、耐震を目指した単なる高強度化だけではなく、制震・免震といった言葉に代表される、高品質化・高性能化が進み、柱部材の断面は大型化の傾向にあります。鉄骨用鋼材は既存のＪＩＳ規格品並びに大臣認定品に加えて、各高炉メーカーによる独自の新規格鋼材の開発も継続しており、それに追随する形で溶接材料メーカーによる新溶接材料の開発も進んでおります。このような新規格鋼材の開発が旺盛である近年、特に超高層ビル用柱材としてコラム材（高強度ＢＣＰ）の需要量が拡大しております。これらに対応するため、当社では、コラム柱大組立ロボットや簡易型溶接ロボット等の設備を充実させ、コラム柱大組立ロボット用ソフトのバージョンアップも適切に実施しております。今後も、これらの溶接設備と新溶接材料を活用し、新規格鋼材を用いた鉄骨製作技術の研究・開発を推進してまいります。 
設備投資等の概要	１【設備投資等の概要】　当社の当事業年度の設備投資の総額は894,870千円であります。　橋梁事業においては、和歌山工場の生産性向上のための全天候型塗装工場新設等、総額859,861千円の設備投資を実施いたしました。　鉄構事業においては、溶接機の更新等、総額27,718千円の設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物・構築物（千円）機械・運搬具（千円）土地（千円）(面積㎡)その他（千円）合計（千円）和歌山工場(和歌山県海南市下津町)橋梁事業鉄構事業鋼構造物生産設備1,444,928810,5654,987,969(258,463)52,5867,296,049150本社(大阪市浪速区)橋梁事業鉄構事業統括業務施設752－－(－)21,01221,765126東京本社(東京都中央区)橋梁事業鉄構事業販売施設259－－(－)58984916　（注）　帳簿価額に建設仮勘定は含まれておりません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式6,560,000計6,560,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,237,5862,237,586東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式単元株式数100株計2,237,5862,237,586－－
