項目	値
事業の内容	 ３ 【事業の内容】当社グループは株式会社極洋(当社)及び子会社28社、関連会社４社により構成され、水産事業、生鮮事業、食品事業、物流サービス事業を主として行っております。各事業における当社グループの位置付けは次のとおりであります。なお、当連結会計年度より報告セグメントの変更を行っております。詳細は「第５ 経理の状況　　　１連結財務諸表等 （１）連結財務諸表 注記事項（セグメント情報等） ２．報告セグメントの変更等に関する事項」をご覧ください。 下記の事業区分は、セグメント情報の区分と同一であります。水産事業…当社及びKyokuyo America Corporation他において水産物の買付及び加工、販売を行っております。生鮮事業…当社他において寿司種や刺身などの生食商材の加工及び販売を行っております。カツオ・マグロ等については、当社及び極洋水産㈱他において漁獲、養殖、買付、販売を行っております。食品事業…当社、極洋食品㈱及び㈱ジョッキ他において業務用冷凍食品、市販用冷凍食品・缶詰・海産物珍味の製造及び販売を行っております。物流サービス…キョクヨー秋津冷蔵㈱において冷蔵倉庫事業等を行っております。その他事業…キョクヨー総合サービス㈱他において保険代理店業等を行っております。 以上述べた事項を事業系統図によって示すと、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中における将来に関する事項は、当連結会計年度末（2024年３月31日）現在において当社グループが判断したものです。 (1) 会社の経営の基本方針当社グループは企業理念として、人間尊重を経営の基本に、健康で心豊かな生活と食文化に貢献し、社会とともに成長することを目指しております。その実現のため、魚を中心とした総合食品会社として成長するとともに、安心・安全な食品の供給と環境保全を経営の重点課題に掲げております。また、内部統制システムを整備し企業倫理の徹底、法令の遵守、情報の共有化を進めるとともに、的確な情報開示による透明度の高い事業運営を行うことにより企業価値を高め、社会に貢献してまいります。　(2) 対処すべき課題①前中期経営計画（2021年度～2023年度）の振り返り　中期経営計画「Build Up Platform 2024」では、食品事業は自社工場製品の拡販などにより、高収益構造へと変革してきました。また、海外まき網船建造による資源アクセスの強化、新テレビCM放映によるブランドの強化、公募増資による財務基盤の強化などにおいて、一定の成果を上げました。一方で、海外事業は生産拠点の整備に注力したものの、コロナ禍の長期化や欧米でのインフレによる消費減退などにより、当初計画には及びませんでした。 ②新中期経営計画『Gear Up Kyokuyo 2027』の概要　企業パーパスのもと、「事業基盤」の拡充、「財務基盤」と「ステークホルダーとのパートナーシップ」の強化を図りながら、「人財・組織」、「4つの事業」、「グローバル化」の3つの視座で施策を実行してまいります。詳細は当社ウェブサイトをご参照ください。（https://www.kyokuyo.co.jp/files/gearupkyokuyo2027.pdf）   2025年３月期の各セグメントの施策は次のとおりであります。水産事業セグメントでは、調達・営業部門の連携強化による販売量の拡大に努めるとともに、新規調達先の開拓による資源アクセス強化を図ります。また、注力する海外事業の拡大に向けてM＆Aの検討を進めます。　生鮮事業セグメントでは、前年度に同一セグメントにした、生食・鰹鮪事業の一体化の強みを活かし、販路拡大を目指します。また、クロマグロやマダイなどの養殖事業の収益性向上を図ります。　食品事業セグメントでは、自社工場製品の販売を核とした、安定的な収益確保に努め、消費者ニーズを捉えた商品力の強化を図ります。　物流サービスセグメントでは、2024年問題対応として、貨物集約による配送効率化と貨物回転率の向上による売上の拡大に注力します。 財務基盤強化策としては、安定的な利益の積み上げによる資本増強のほか、資金調達手段の多様化を図ることで、積極的な成長投資に対応できる体制を整えてまいります。また、事業活動に欠かせない、ステークホルダーとのコミュニケーションによるパートナーシップ強化やサステナビリティを意識した経営に取り組んでまいります。 (3) 目標とする経営指標　当社グループにおける中期的な連結経営指標の目標は海外売上高比率15％以上、ROIC(投下資本利益率)６％以上、DOE(株主資本配当率)３％以上としております。なお当期(2024年３月期）実績は、海外売上高比率8.3％、ROIC(投下資本利益率)5.1％、DOE(株主資本配当率)2.3％でした。　
事業等のリスク	 ３ 【事業等のリスク】経営者が当社グループの財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末（2024年３月31日）現在において当社グループが判断したものです。(1) 食品の安全性の問題当社グループは、総合食品グループとして安心・安全な商品およびサービスを提供し、消費者・ユーザーの信頼を獲得することを最重要課題としております。当社では品質保証部を設置し、当社及び当社グループ全体を対象として品質保証体制の構築と維持管理を行い、継続的に見直しを図っております。また社内規則を整備するなどして食品事故を未然に防ぐとともに、問題が発生した場合でも速やかに対応できる体制を構築しております。しかしながら、当社の管理体制でカバーしきれない不測の製品クレームなどが発生した場合、製品の回収など想定外の費用の発生やグループ信用力の低下により、当社グループの業績と財政状況に大きな影響を及ぼす可能性があります。また原材料の調達や当社製品の加工・製造を行っている国や地域における食品の安全性に係わる問題の発生により、出荷制限や輸入禁止措置が発令された場合に原材料の調達及び製品の供給に支障をきたし、当社グループの業績と財政状況に大きな影響を及ぼす可能性があります。(2) 海外事業に関するリスク当社グループは、中国・東南アジアでの海外加工をはじめとして、欧州、北米などで海外事業を営んでおり、調達リスクに応じた適正在庫を保有しております。しかしながら、海外における物流システムの不備、ALPS処理水への対応など予期しない法律または規制の変更、紛争、テロ、暴動、世界的感染症拡大などの要因による社会的混乱が、当社グループの業績とそれらの国々における在庫資産や人材確保に影響を及ぼす可能性があります。 (3) 原材料価格の変動当社グループは国内外から水産物をはじめとする原材料を買付しており、将来の原材料市況を想定したうえで在庫を保有しております。しかしながら、漁獲規制の強化や水揚げ数量の変動など予想以上に原材料市況に影響を与える事象が生じた場合、当社グループの業績と財政状況に大きな影響を及ぼす可能性があります。(4) 養殖事業におけるリスク当社グループは、漁獲規制などが年々厳しくなる中、原料の確保を目的に養殖事業を行っております。施設管理に細心の注意を払い、歩留まりの向上に努めておりますが、予防困難な魚病、台風や津波など自然災害によって魚の大量斃死や養殖設備が破損する場合には、当社グループの業績と財政状況に影響を及ぼす可能性があります。(5) 為替レートの変動当社グループは、水産物を中心に原材料・製品の輸出入など為替変動の影響を受ける事業を行っております。円建て決済、為替予約などによるリスクヘッジで、為替レートの急激な変動による影響を最小限にとどめる対応を行っておりますが、当該リスクを完全に回避する方策はなく、当社グループの業績と財政状況に影響を及ぼす可能性があります。一般的には、水産物の外貨建て輸入代金決済において円安はコスト高に、外貨建て輸出代金決済において円高は売上収入の減少になります。 (6) 原油価格の変動当社グループは、海外まき網船の操業など重油を燃料とした事業を行っております。効率的な事業運営を図っておりますが、原油価格の高騰はコストの上昇につながり、当社グループの業績と財政状況に影響を及ぼす可能性があります。 (7) 固定資産の減損リスク当社グループは、有形固定資産等の固定資産を保有しておりますが、これらの資産については減損会計を適用し、当該資産から得られる将来キャッシュ・フローによって資産の帳簿価額を回収できるかどうかを検証しており、減損処理が必要な資産については適切に処理を行っています。しかし、将来の経営環境の変化等により将来キャッシュ・フロー見込額が減少した場合には、追加の減損処理により、当社グループの業績と財政状態に影響を及ぼす可能性があります。(8) 自然災害への対応当社グループは、大規模な地震をはじめとする自然災害が発生した場合に備え、事業継続計画(ＢＣＰ)の策定、社員安否確認システムの整備などの対策を講じておりますが、被害が発生した場合には、当社グループの業績と財政状況に影響を及ぼす可能性があります。 (9) 情報システムに関するリスク当社グループは、コンピューターウィルス感染などによるシステム障害や情報漏洩に対し、適切な対策を講じておりますが、予測不能のウィルスの進入や情報への不正アクセスなどにより、事業運営に支障をきたす場合や内部情報が漏洩するおそれがあり、その結果、当社グループの業績と財政状況に影響を及ぼす可能性があります。(10) サステナビリティに関するリスク「第一部　企業情報　第２　事業の状況　２ サステナビリティに関する考え方及び取組」をご参照ください。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末（2024年３月31日）現在において判断したものであります。 (1) 経営成績　当連結会計年度におけるわが国経済は、経済活動の正常化が進み、緩やかな回復の動きがみられた一方で、円安の進行やロシア・ウクライナ情勢の長期化、ガザ紛争の勃発などにより、依然として先行き不透明な状況が続きました。　水産・食品業界におきましては、インバウンド需要の拡大などにより、外食・観光産業の状況が改善したものの、物価高騰に伴う消費者の節約志向の動きや、エネルギーや原材料価格、物流費の高止まりによる生産コスト上昇など、厳しい経営環境が続きました。　このような状況の中で、中期経営計画『Build Up Platform 2024』（2021年度～2023年度）の最終年度として、『経営基盤の強化を図りながら、「事業課題への継続的取組み」と「持続的成長への挑戦」を柱とする戦略を進め、社会と極洋それぞれが共有するべき価値を創造していくことで、新たな成長への礎となる「高収益構造への転換」を目指す。』という基本方針のもと、目標達成に向け取り組んでまいりました。　当連結会計年度の売上高は、水産事業、生鮮事業の各セグメントで前年実績を下回りましたが、食品事業、物流サービスの各セグメントで前年実績を上回りました。その結果、2,616億４百万円と前期比105億63百万円減少（前期比3.9％減）しました。営業利益は、生鮮事業セグメントは前年実績を下回りましたが、水産事業セグメントでは夏場以降に水産物相場が強含み、食品事業セグメントではコスト上昇を反映した適正な価格の浸透したこと等により収益が大幅に改善し、保管料が増加したことで物流サービスセグメントも前年実績を上回りました。その結果、88億６百万円と前期比７億円増加（前期比8.6％増）しました。経常利益は88億56百万円と前期比６億73百万円増加（前期比8.2％増）し、親会社株主に帰属する当期純利益は、59億36百万円と前期比１億53百万円増加（前期比2.7％増）しました。また、当社グループが重視しております経営指標の当期実績は海外売上高が218億円（前期比14.2％減）、有利子負債資本倍率が1.4倍(前期比0.2ポイント改善)、営業利益率が3.4％（前期比0.4ポイント上昇）、経常利益率が3.4％（前期比0.4ポイント上昇）となりました。セグメント別の経営成績は次のとおりであります。なお、当連結会計年度より、当社グループ内の管理区分を見直したことに伴い、セグメント区分を変更しております。これに伴い、従来「水産商事」、「食品」、「鰹・鮪」、「物流サービス」、「その他」としていたセグメント区分を、「水産事業」、「生鮮事業」、「食品事業」、「物流サービス」、「その他」に変更しております。このため、前期との比較については、セグメント変更後の数値に組み替えて比較を行っております。 水産事業セグメント　米国等の物価上昇に伴う消費の減退から水産物市況が不透明な中、夏場までは流通・加工業者が当用買いに徹したために、主要魚種のサケ、エビを中心に全体として販売は減少しました。一方で、利益面では夏場以降、国内在庫の減少により全般的に相場が強含んだことや、一昨年末に相場が急落したカニや魚卵などの高額商品が年末商戦に向けて荷動きが活発となったことなどから、収益は大幅に改善しました。　海外事業については、輸出販売では円安を背景に青物が増加したものの、中国政府が日本産水産物を輸入禁止とした影響でホタテの輸出が大幅に減少しました。海外現地販売においては、欧米は消費減退により販売数量は落ち込んだものの、円安により前期並みの売上を確保しましたが、中国は加工用原料の在庫が滞留したことにより売上が前年を下回りました。　この結果、売上は前期を下回りましたが、利益は前期を上回りました。水産事業セグメントの売上高は1,276億94百万円（前期比8.2%減）、営業利益は50億１百万円（前期比82.5％増）となりました。 生鮮事業セグメント　寿司種を中心とした生食商材は、値上げにより販売数量が減少したものの、コスト上昇を反映した価格改定効果と外食需要の増加により、収益は改善しました。マグロは一昨年来の高値疲れによる消費減退から、冷凍品全般の販売が大幅に減少したところに相場下落が重なり、収益も悪化しました。海外まき網事業は、水揚げ量の減少により、売上・利益とも減少しました。国産養殖クロマグロについては、売上は前期比で伸長したものの、飼料費などのコスト増加が収益を圧迫しました。　この結果、売上・利益とも前期を下回りました。生鮮事業セグメントの売上高は661億47百万円（前期比8.9％減）、営業利益は24億85百万円（前期比54.0％減）となりました。 食品事業セグメント　自社工場製品の販売に注力した結果、業務用冷凍食品は、エビフリッターやカニ風味かまぼこなどの売上が拡大し、市販用冷凍食品は、煮魚・焼魚や弁当用のフライ製品などの販売が伸長しました。常温食品においては、缶詰は不漁を背景としたサバ缶の価格上昇による販売の減少がありましたが、おつまみ・珍味製品は高付加価値商品を中心とした販売で、売上は前期並みを確保しました。　全体として、大幅なコスト上昇を反映した適正な価格の浸透により、収益は大幅に改善したものの、値上げによる販売数量減少の動きが見られました。　この結果、売上・利益とも前期を上回りました。食品事業セグメントの売上高は656億34百万円（前期比11.8％増）、営業利益は26億13百万円（前期比226.0％増）となりました。 物流サービスセグメント　冷蔵倉庫事業においては、庫腹率が高い状態が続き保管料が増加するとともに、コスト上昇を反映した価格改定により売上が拡大しました。利用運送事業においては、外部取引先からの受注増加により、売上が伸長しました。　この結果、売上・利益とも前期を上回りました。物流サービスセグメントの売上高は15億99百万円（前期比17.4％増）、営業利益は２億89百万円（前期比42.2％増）となりました。  　　　生産・仕入、受注及び販売の実績は、次のとおりであります。 　①　生産・仕入実績当連結会計年度における生産・仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前期比（％）水産事業153,076△3.9生鮮事業44,364△26.4食品事業49,84110.6物流サービス－－その他70514.5合計247,989△6.5 　（注）　１　セグメント間取引については、相殺消去しております。　　 ２　上記の金額には、消費税等は含まれておりません。 　②　受注実績　　受注生産は行っておりません。 　③　販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前期比（％）水産事業127,694△8.2生鮮事業66,147△8.9食品事業65,63411.8物流サービス1,59917.4その他52711.5合計261,604△3.9 　（注）　１　セグメント間取引については、相殺消去しております。　　 ２　上記の金額には、消費税等は含まれておりません。 (2) 財政状態　総資産は、前連結会計年度末に比べ144億19百万円増加し、1,607億20百万円となりました。流動資産は、棚卸資産が増加したことなどにより、前連結会計年度末に比べ100億94百万円増加し、1,242億97百万円となりました。固定資産は、有形固定資産が増加したことなどにより、前連結会計年度末に比べ43億24百万円増加し、364億22百万円となりました。　負債合計は、短期借入金が増加したことなどにより、前連結会計年度末に比べ25億25百万円増加し、1,018億59百万円となりました。　純資産は、親会社株主に帰属する当期純利益の増加や公募増資などにより、前連結会計年度末に比べ118億94百万円増加し、588億60百万円となりました。　この結果、自己資本比率は36.7％（前連結会計年度末比4.2ポイント増）となりました。  (3) キャッシュ・フロー(単位：百万円) 前連結会計年度当連結会計年度増減営業活動によるキャッシュ・フロー投資活動によるキャッシュ・フロー財務活動によるキャッシュ・フロー現金及び現金同等物に係る換算差額現金及び現金同等物の増減額現金及び現金同等物の期首残高現金及び現金同等物の期末残高△6,243△2,3389,011735026,5397,042△1,721△5,7078,5243141,4097,0428,4524,521△3,368△4872409075021,409  　当連結会計年度における営業活動によるキャッシュ・フローは、棚卸資産や法人税等の支払額の増加などにより、17億21百万円の支出となりました。　投資活動によるキャッシュ・フローは、固定資産の取得による支出などにより、57億７百万円の支出となりました。　財務活動によるキャッシュ・フローは、借入金及び株式の発行による資金調達などにより、85億24百万円の収入となりました。　この結果、現金及び現金同等物の期末残高は期首残高より14億９百万円増加し、84億52百万円となりました。 当社グループは、事業活動に適切な流動性の維持と十分な資金を確保すると共に、グループ内でキャッシュマネージメントシステムを活用するなど運転資金の効率的な管理により、事業活動における資本効率の最適化を目指しております。また、営業活動によるキャッシュ・フロー並びに現金及び現金同等物を資金の主な源泉と考え、さらに金融機関からの借入、コマーシャル・ペーパーの発行などによる資金調達を必要に応じて行い、十分な流動性の確保と財務体質の向上を図っております。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、食生活にとって大切な動物性蛋白質資源及びその他の食料資源をより有効に活用し、生物多様性の保全に努めながら、安心・安全で豊かな食生活を実現することを使命とし、以下の取り組みを行っております。(1) 魚肉蛋白質や脂質などの水産化学分野の基礎的研究。(2) 食品衛生及び安全性の確認に関する研究。(3) 冷凍食品、缶詰、健康食品等の新製品開発。(4) 国内外工場と協力した製造ラインの設計や改善。(5) 生産性向上活動およびDX活用工場の拡大・拡充。(6) 大学や研究機関と連携した、新規性を持つ技術や装置の開発。(7) 包装プラスチック資材をはじめ、生産現場のあらゆるロス低減に努め、ローコストオペレーションの確立と、その指導。 (8) 養殖場の効率化と魚の品質向上に関する研究。 当連結会計年度の研究開発活動はそのほとんどが食品事業に関するものであり、研究開発費の総額は365百万円となりました。　
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度は、当社グループ全体で5,623百万円の設備投資を実施しました。セグメント別の設備投資は、次のとおりであります。水産事業　　　　設備投資金額は        861百万円であります。生鮮事業　　　  設備投資金額は        822百万円であります。食品事業　　　　設備投資金額は        3,315百万円であります。物流サービス　　設備投資金額は        73百万円であります。その他及び全社　設備投資金額は        489百万円であります。 (注）　数値は、有形固定資産及び無形固定資産への投資額であります。　
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社 （2024年３月31日現在)事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具船舶土地(面積千㎡)リース資産その他合計本社及び支社(東京都港区ほか)水産事業加工・販売設備220－259(18)3022336229 生鮮事業養殖・加工・販売設備515313291,159(18)91172,144118 食品事業加工・販売設備2,162818－462(25)24643,533260 物流サービス物流設備－－－－－0019 その他・全社本社建物他226－－120(2,577)2719356885 (注）帳簿価額のうち「その他」は、工具器具及び備品、建設仮勘定の合計であります。 (2) 国内子会社 （2024年３月31日現在)会社名事業所名(主な所在地) セグメントの名称 設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具船舶土地(面積千㎡)リース資産その他合計キョクヨー秋津冷蔵㈱本社及び事業所(東京都大田区)物流サービス物流設備165229－105（6)62052663極洋食品㈱八戸工場(青森県八戸市)水産事業加工設備124113－－－424227極洋食品㈱本社工場及びひたちなか工場(宮城県塩釜市)食品事業加工設備2538－371(17)－1745286極洋水産㈱本社及び工場(静岡県焼津市)生鮮事業漁撈・加工設備5401732,505158(8)41283,447155キョクヨーフーズ㈱本社(愛媛県北宇和郡松野町)食品事業加工設備357560－104(12)32281,083100指宿食品㈱本社(鹿児島県指宿市)生鮮事業加工設備9271－56(3)1022235㈱エィペックス・キョクヨー本社及び工場(兵庫県姫路市)食品事業加工設備377124－209(6)－1973117㈱ジョッキ本社及び工場(東京都練馬区)食品事業加工設備843207－793(19)65211,932374 （注）帳簿価額のうち「その他」は工具器具及び備品、建設仮勘定の合計であります。　(3) 在外子会社 （2023年12月31日現在)会社名(所在地)セグメントの名称　設備 　の　内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計KYOKUYO GLOBALSEAFOODS Co.,Ltd.(Samut Sakhon,Thailand）生鮮事業加工設備2,076890396 (28)－173,380304 （注）帳簿価額のうち「その他」は工具器具及び備品、建設仮勘定の合計であります。  上記の他、連結会社以外から賃借している主要設備としては、以下のものがあります。 (1) 提出会社   (2024年３月31日現在)事業所名(所在地)セグメントの名称設備の内容年間賃借料(百万円)本社(東京都港区ほか)全社事務所他447本社(　　〃　　)物流サービス冷蔵倉庫他440支社(大阪府大阪市ほか)水産事業事務所他46支社(　　　〃　　　)食品事業事務所他37支社(　　　〃　　　)生鮮事業事務所他6 　(2) 国内子会社（2024年３月31日現在）会社名(所在地)セグメントの名称設備の内容 年間賃借料(百万円)キョクヨーフーズ㈱(愛媛県北宇和郡松野町)食品事業冷蔵倉庫他103 　
株式の総数	① 【株式の総数】 種類発行可能株式総数（株）普通株式43,700,000計43,700,000  
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月25日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,078,28312,078,283東京証券取引所プライム市場単元株式数は100株であります。計12,078,28312,078,283－－   
