項目	値
事業の内容	 ３ 【事業の内容】当社及び連結子会社は、東北化学薬品株式会社(当社)及び子会社２社により構成されており、事業は、化学工業薬品・臨床検査試薬・食品・農薬及び同関連機器の販売を主にこれらに附帯する保守サービス等の事業を展開しております。当社及び連結子会社の事業に係る位置付け及びセグメントとの関連は、次のとおりであります。 セグメントの名称主要品目主要会社化学工業薬品化学工業薬品ソーダ工業薬品・有機薬品・無機薬品・半導体薬品・合成樹脂機能薬品・防疫用殺虫剤等当社あすなろ理研㈱化学工業薬品関連機器分析機器・教育機器・計測機器・公害防止機器・工作機器等当社臨床検査試薬臨床検査試薬一般検査用試薬・血液学的検査用試薬・生化学的検査用試薬・内分泌学的検査用試薬・免疫血清学的検査用試薬・細菌学的検査用試薬等当社㈱日栄東海臨床検査試薬関連機器医療機器・検体検査機器・医療用消耗品・専用消耗品・検査消耗品・医療用衛生材料等当社㈱日栄東海食品食品・同関連機器食品添加物・食品原材料・食品加工機器等当社㈱日栄東海その他農薬・同関連機器農薬・土壌改良資材・種苗・園芸資材・肥料・農産物・花卉等当社あすなろ理研㈱    当社及び連結子会社の事業に係る位置付け及びセグメントとの関連は、次のとおりであります。  （注）子会社は、すべて連結子会社であります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社及び連結子会社が判断したものであります。（１）経営方針当社及び連結子会社は、設立以来 １.お客様を大切にします ２.人を大切にします ３.社会に貢献します ４.豊かな生活を目指します を経営理念としており、株主様に対しては、満足度の向上を目指し、お客様に対しては、豊富な情報提供とスピーディーな納品、そしてアフターサービスの充実に努め、社員に対しては、全員参加型の活力ある組織運営を目指してまいります。 （２）経営戦略等当社及び連結子会社は、ヘッドワーク、フットワーク、ネットワークを駆使して得意先、仕入先、その他取引先との擦り合わせ能力を磨き、利益を稼ぎ、ムリ・ムダ・ムラある支出をなくすることを徹底し、労働生産性アップによる生産性向上を目指しております。また、営業方針として、既存事業深耕と実務質の向上や本業関連多角化の発掘と育成を念頭に粗利益率の拡大と仕入先分散によるリスク回避と販売先への提案多様化に対応できる企業として行動してまいります。なお、３ヵ年中期経営計画は、毎年度更新・策定しております。３ヵ年中期経営計画の初年度が、短期経営計画の初年度となっております。 （３）経営上の目標の達成状況を判断するための客観的な指標等当社及び連結子会社としましては、売上高323億円(前連結会計年度比△8.0％)、営業利益４億40百万円(前連結会計年度比△41.4％)、経常利益４億90百万円(前連結会計年度比△39.4％)、親会社株主に帰属する当期純利益３億20百万円(前連結会計年度比△42.5％)の目標達成に向けて邁進してまいります。 （４）経営環境及び優先的に対処すべき事業上及び財務上の課題当社及び連結子会社としましては、ロシアウクライナ問題や新型コロナウイルス感染症について、今後の感染状況や収束時期を予測することは困難な状況にありますが、当社及び連結子会社の業績に与える影響は限定的であるとの仮定のもと、2024年９月期の経営方針としては、さらなる成長をして企業価値向上に努め、外部環境の中で、デジタル推進、ＳＤＧｓ、コーポレート・ガバナンス等に対応できる会社を目指してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社及び連結子会社が判断したものであります。（特有の法的規制等に係るもの）当社及び連結子会社は、医薬品卸売業として各種の医薬品及びその関連商品を取扱っております。このため主に「医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律」の規定により、各事業所が所轄の都道府県知事より必要な許可、登録、指定及び免許を受け、あるいは監督官公庁に届出の後、販売活動を行っております。これらの規制を遵守できなかった場合、当社及び連結子会社の活動が制限される可能性があります。（薬価基準）当社及び連結子会社の主要取扱商品である医療用医薬品は、薬価基準に収載されており、薬価基準は保険医療で使用できる医薬品の範囲と使用した医薬品の請求価格を定めたものです。従って、薬価基準は、販売価格の上限として機能しております。なお、薬価基準は、市場実勢価格を反映させるため、原則として２年に１回改定されており、改定の都度引き下げられております。このため、販売価格の上限も薬価基準の改定の都度低下し、売上高に影響を与えることになります。（貸倒れによるリスク）貸倒懸念債権等特定の債権については、個別に回収可能性を検討し、回収不能見込額を貸倒引当金に計上しております。しかし、今後の得意先の財政状態の悪化等により、回収可能性が見込まれない場合は追加引当が必要となり、収益が悪化する可能性があります。（新型コロナウイルス感染症のリスク）当社及び連結子会社の事業の中には景気変動の影響を受ける商品・サービスがあるため、新型コロナウイルス感染症による経済環境の変化により市況が大きく変動した場合、当社及び連結子会社の業績に重要な影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当連結会計年度末現在において、当社及び連結子会社が判断したものであります。(1) 経営成績等の状況の概要当連結会計年度における当社及び連結子会社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症のワクチン接種が進んで、景気は持ち直しに向かう動きがありました。しかしながら、ロシアによるウクライナ侵攻の長期化による原材料及びエネルギー価格の高騰、米国での金融機関の破綻もあり、先行き不透明な状況が続いており、予断を許さない状況にあります。このような経済状況の中で、当社及び連結子会社はビジネス環境の変化に対応するため体質を強化し、積極的な営業活動をしてまいりました。この結果、前連結会計年度と比べ、売上高は、350億94百万円と22億39百万円（前連結会計年度比△6.0％）の減収、営業利益は、７億50百万円と１億93百万円（前連結会計年度比△20.4％）の減益、経常利益は、８億８百万円と１億95百万円（前連結会計年度比△19.4％）の減益、親会社株主に帰属する当期純利益は、５億56百万円と１億１百万円（前連結会計年度比△15.4％）の減益となりました。各セグメント別の業績は、以下のとおりであります。(化学工業薬品)化学工業薬品は、主力であります半導体を含むエレクトロニクス産業が商品不足や中国への輸出禁止など厳しい状況が続いており、前連結会計年度を下回りました。また、同関連機器も、前連結会計年度を下回りました。この結果、売上高は、全体で171億71百万円と８億34百万円（前連結会計年度比△4.6％）の減収、セグメント利益(売上総利益)は、15億11百万円と72百万円（前連結会計年度比△4.6％）の減益となりました。(臨床検査試薬)臨床検査試薬は、競争激化の影響や新型コロナウイルス感染症関連の検査試薬が減少したことなどにより、前連結会計年度を下回りました。また、同関連機器も、前連結会計年度を下回りました。この結果、売上高は、全体で142億５百万円と14億32百万円（前連結会計年度比△9.2％）の減収、セグメント利益(売上総利益)は、15億12百万円と64百万円（前連結会計年度比△4.1％）の減益となりました。(食品)食品は、原料不足や新型コロナウイルス感染症による製造量減少などの影響がありましたが、前連結会計年度を上回りました。この結果、売上高は、33億48百万円と41百万円（前連結会計年度比1.3％）の増収、セグメント利益(売上総利益)は、２億60百万円と９百万円（前連結会計年度比3.6％）の増益となりました。(その他)その他は、花き、種苗等が減少したことにより、前連結会計年度を下回りました。この結果、売上高は、３億69百万円と14百万円（前連結会計年度比△3.7％）の減収、セグメント利益(売上総利益)は、59百万円と０百万円（前連結会計年度比△0.3％）の減益となりました。  ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、21億６百万円と前連結会計年度末に比べ８億37百万円の増加となりました。(営業活動によるキャッシュ・フロー)当連結会計年度末において営業活動の結果取得した資金は、12億68百万円(前連結会計年度は８億86百万円の取得)となりました。これは主に、売上債権の増加額２億21百万円あったものの仕入債務の増加額が８億41百万円及び税金等調整前当期純利益が８億４百万円あったことによるものであります。(投資活動によるキャッシュ・フロー)当連結会計年度末において投資活動の結果支出した資金は、３億35百万円(前連結会計年度92百万円の支出)となりました。これは主に、無形固定資産の取得による支出２億48百万円及び有形固定資産の取得による支出１億円によるものであります。(財務活動によるキャッシュ・フロー)当連結会計年度末において財務活動の結果使用した資金は、95百万円(前連結会計年度は１億85百万円の使用)となりました。これは主に、配当金の支払額１億３百万円によるものであります。 ③ 生産、受注及び販売の実績当連結会計年度における仕入実績及び販売実績をセグメントごとに示すと、次のとおりであります。 １  仕入実績 セグメントの名称金額(千円)前年同期比(％)化学工業薬品15,787,51996.0臨床検査試薬12,549,62488.6食品3,087,787101.1その他287,31091.0合計31,712,24193.3 (注)  金額は、仕入価格によっております。 ２  販売実績 セグメントの名称金額(千円)前年同期比(％)化学工業薬品17,171,57095.4臨床検査試薬14,205,42990.8食品3,348,048101.3その他369,57996.3合計35,094,62794.0  主要顧客別販売状況主要顧客(総販売実績に対する割合が10％以上)に該当するものはありません。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社及び連結子会社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。　① 重要な会計上の見積り及び当該見積りに用いた仮定当社及び連結子会社の連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたっては、当連結会計年度における経営成績等の状況に影響を与えるような見積り、予測を必要としております。当社及び連結子会社は過去の実績や状況を踏まえた上で合理的と判断される前提に基づき、継続的に見積りや予測を行っており、実際の結果はこれらの見積りとは異なる場合があります。新型コロナウイルス感染症の影響に関して、現時点では当社の各事業拠点においては、厳重な対策を実施したうえで事業活動を継続しております。しかしながら、新型コロナウイルス感染症は経済活動に大きな影響を与えており、また、今後の広がり方や収束時期を予想することは困難なことから当社及び連結子会社は、今後、2024年９月期以降の一定の期日にわたり当該影響が継続するとの仮定を置いて、会計上の見積りを行っております。 ② 財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態の分析当連結会計年度の財政状態の分析は、前連結会計年度との比較で記載しております。（流動資産）当連結会計年度末における流動資産は、136億18百万円(前連結会計年度は、127億９百万円)となり、９億９百万円増加しました。これは主に、現金及び預金が７億87百万円及び受取手形、売掛金及び契約資産が１億55百万円増加したことによるものであります。（固定資産）当連結会計年度末における固定資産は、53億２百万円(前連結会計年度は、48億10百万円)となり、４億92百万円増加しました。これは主に、ソフトウエア仮勘定が２億21百万円及び投資有価証券が１億99百万円増加したことによるものであります。（流動負債）当連結会計年度末における流動負債は、108億72百万円(前連結会計年度は、100億85百万円)となり、７億87百万円増加しました。これは主に、支払手形及び買掛金が８億22百万円増加したことによるものであります。（固定負債）当連結会計年度末における固定負債は、７億78百万円(前連結会計年度は、７億53百万円)となり、25百万円増加しました。これは主に、長期借入金が14百万円及びリース債務が13百万円減少したものの繰延税金負債が53百万円増加したことによるものであります。（純資産）当連結会計年度末における純資産は、72億69百万円(前連結会計年度は、66億81百万円)となり、５億87百万円増加しました。これは主に、利益剰余金が４億52百万円及びその他有価証券評価差額金が１億18百万円増加したことによるものであります。  ｂ．経営成績の分析当連結会計年度における売上高は、350億94百万円と前連結会計年度と比較し22億39百万円（前連結会計年度比△6.0％）減少しました。半導体関連企業が商品不足や中国への輸出禁止の影響やＰＣＲ関連の機器や試薬等が減少したことによるものでありました。売上総利益は、売上高が減少したことで33億44百万円と前連結会計年度と比較して１億28百万円（前連結会計年度比△3.7％）減少しました。販売費及び一般管理費は、25億93百万円と前連結会計年度と比較し64百万円（前連結会計年度比2.6％）増加となりました。営業利益は、７億50百万円と前連結会計年度と比較し、売上総利益が減少したことで、１億93百万円（前連結会計年度比△20.4％）の減少となりました。営業外損益は、営業外収益が67百万円と前連結会計年度と比較して３百万円増加、営業外費用は、10百万円と前連結会計年度と比較して５百万円増加、合算して57百万円と前連結会計年度と比較し２百万円（前連結会計年度比△3.4％）の減少となりました。経常利益は、８億８百万円と前連結会計年度と比較し１億95百万円（前連結会計年度比△19.4％）の減少となりました。特別損益は、特別利益が０百万円と前連結会計年度と比較し、１百万円減少、特別損失が、３百万円と前連結会計年度と比較して26百万円減少し、合算で△３百万円と前連結会計年度と比較し25百万円(前連結会計年度は、△28百万円)の増加となりました。結果、親会社株主に帰属する当期純利益は、５億56百万円と前連結会計年度と比較して１億１百万円（前連結会計年度比△15.4％）減少となりました。 ③ キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報ａ．キャッシュ・フロー状況の分析・検討内容キャッシュ・フロー状況の分析・検討内容については、「（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に含めて記載しております。 ｂ．資本の財源及び資金の流動性当社及び連結子会社の事業活動における運転資金需要の主なものは、商品仕入の他、販売費及び一般管理費等の営業費用となります。投資を目的とした資金需要は、主として設備投資によるものです。当社及び連結子会社は、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。当該方針に基づき、手元資金の効率的活用を行い、これを補完する形で、長期運転資金や設備投資資金の調達は、金融機関からの長期借入金、短期運転資金の調達は、金融機関からの短期借入金にて対応しております。当社及び連結子会社は、金融機関には十分な借入枠を有しており、当社及び連結子会社の事業の維持拡大、運営に必要な資金の調達は、今後も可能であると考えております。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は５億76百万円、現金及び現金同等物の残高は21億６百万円となっております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】東北システム株式会社との合併当社は、2022年11月14日開催の取締役会において、構造改革の一環として更なる経営効率化を目指すことを目的として、当社の連結子会社である東北システム株式会社と合併することといたしました。合併契約の概要は、次のとおりであります。(1) 合併の方法当社を吸収合併存続会社とし、東北システム株式会社を吸収合併消滅会社とする吸収合併方式 (2) 合併に際して発行する株式及び割当東北システム株式会社は当社の完全子会社であるため、本合併に際して株式の割当及び金銭その他の交付はありません。 (3) 合併の期日2023年４月１日 (4) 引継資産・負債の状況当社は、2023年３月31日現在の東北システム株式会社の貸借対照表その他同日現在の計算を基礎とし、これに合併に至るまでの増減を加除した一切の資産、負債及び権利義務を合併期日において引継ぎいたします。 資産金額(千円) 負債金額(千円)流動資産14,791 流動負債6,744固定資産934 固定負債208資産合計15,725 負債合計6,952  (5) 吸収合併存続会社となる会社の概要資 本 金  ８億20百万円事業内容　化学工業薬品・臨床検査試薬・食品・農薬及び同関連機器の販売を主にこれらに附帯する保守サービス等の事業を展開しております。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】（全社共通）当連結会計年度の主な設備投資は、次期基幹システムの開発費用であるソフトウエア仮勘定を中心とする総額455百万円であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年９月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物土地(面積㎡)リース資産その他合計本社(青森県弘前市)全セグメント本社機能110,633254,725(11,044.87)11,989739,2071,116,55474(青森県弘前市)―遊休土地―92,884(3,365.51)――92,884―八戸支店(青森県八戸市)全セグメント販売業務27,760146,526(2,959.39)15,8822,148192,31832(青森県八戸市)―遊休土地―5,000(699.00)――5,000―青森支店(青森県青森市)全セグメント販売業務72,745127,980(2,304.69)9,1035,339215,17021むつ小川原営業所(青森県六ヶ所村)化学工業薬品販売業務21,97153,534(3,244.55)5615676,1244東京支店(東京都千代田区他)化学工業薬品販売業務12,03123,377(14.75)0035,40911秋田支店(秋田県秋田市)化学工業薬品臨床検査試薬販売業務12,05765,967(1,302.30)14,79235293,16920大館営業所(秋田県大館市)化学工業薬品臨床検査試薬販売業務19,31030,000(1,675.91)15,69068265,68313岩手支店(岩手県北上市)化学工業薬品販売業務6,29051,000(2,248.10)4,989062,2797生命システム情報研究所(岩手県盛岡市)化学工業薬品臨床検査試薬営業支援――173―1736盛岡営業所(岩手県盛岡市)化学工業薬品販売業務314―2,7603353,41011(岩手県盛岡市)―遊休土地―96,959(2,310.02)――96,959―山形支店(山形県東根市)化学工業薬品販売業務9,09148,614(1,983.66)8,1851,70667,59710鶴岡営業所(山形県鶴岡市)化学工業薬品販売業務29,27955,530(1,354.66)9,5721,29995,6826米沢営業所(山形県米沢市)化学工業薬品販売業務8,68829,234(1,323.13)323―38,2453仙台支店(宮城県黒川郡大和町)全セグメント販売業務5,77175,484(3,409.00)10,6344891,93822生命システム情報研究所(宮城県仙台市)化学工業薬品臨床検査試薬営業支援―――――1福島営業所(福島県福島市)化学工業薬品販売業務――3,115―3,1153(栃木県大田原市)―遊休土地―12,630(1,924.00)――12,630―計  335,9471,169,449(41,163.54)107,774751,1772,364,348244 (注) １  帳簿価額の「その他」は、工具、器具及び備品、車両運搬具並びにソフトウエア仮勘定の金額であります。２  弘前市、八戸市、大田原市及び盛岡市の遊休土地は、事業用に取得した土地であります。３  主要な賃借設備はありません。  (2) 国内子会社2023年９月30日現在会社名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物土地(面積㎡)リース資産その他合計あすなろ理研㈱(青森県平川市)化学工業薬品販売業務4,50970,109(12,473.03)33,5571,812109,98914㈱日栄東海(東京都練馬区)臨床検査試薬食品販売業務198,018273,828(853.68)32,04617,587521,48163計  202,528343,937(13,326.71)65,60419,400631,47077 (注) １  帳簿価額の「その他」は、工具、器具及び備品、車両運搬具、ソフトウエア並びにソフトウエア仮勘定の金額であります。２  主要な賃借設備はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式2,928,000計2,928,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式960,000960,000東京証券取引所スタンダード市場単元株式数は100株であります。計960,000960,000――  
