項目	値
事業の内容	２ 【事業の内容】当第３四半期連結累計期間において、当社グループ（当社及び子会社）が営んでいる事業の内容に重要な変更はありません。また、主要な関係会社における異動はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第３四半期連結累計期間において、新たな事業等のリスクの発生又は前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中における将来に関する事項は、当第３四半期連結会計期間の末日現在において、当社グループが入手可能な情報に基づいて判断したものです。 (1) 経営成績の状況当第３四半期連結累計期間の経営成績当社グループでは、「世界で最もエキサイティングな医療・ヘルスケアカンパニーへ」をビジョンに掲げ、医心館事業に続く第二、第三の事業を創生し100年続くカンパニーを目指してまいります。そして、大志ある未来像を見据え、重要で本質的な価値を創出するために、時には常識も疑い、斬新な解決策を模索するハングリーなチャレンジャーであり続けます。また、「志とビジョンある医療・ヘルスケアで社会を元気に幸せに」をミッションのもと、誠実かつ公正な事業活動を通じて、当社グループの持続的な成長及び発展とその先にある社会全体の幸福に貢献することを目指しています。わが国は2010年に超高齢社会へと突入し、2025年に団塊の世代がすべて75歳以上となることを契機に、高齢化の様相は今後一層強くなり、医療や看護・介護の需要はさらに高まるとされています。一方で、医療や看護・介護の制度を経済的に、また人的に支える労働人口の減少が予測されており、今後の高齢化の進展に対応し得る医療や看護・介護の持続可能な制度設計がわが国の根本的、かつ緊要な課題のひとつであることは論をまちません。当社グループでは、この課題に対して、有料老人ホーム「医心館」とこれに関連するサービス（以下、「医心館事業」と言います。）の提供を通じて、在宅療養のプラットフォームを充実させ、地域の医療や看護・介護資源を効果的かつ効率的に利用できる仕組みづくりを行うことで応えてまいります。地域では、病床削減とこれに伴って療養の場を病院から「在宅（自宅や施設等）」へ移すとする政策を受けて、特に終末期の患者における医療や看護・介護の需要が高まっています。このような状況の中、当第３四半期連結累計期間において、医心館事業では新たに13事業所（千葉県千葉市中央区「医心館 千葉駅前」、北海道札幌市白石区「医心館 東札幌」、神奈川県横浜市緑区「医心館 横浜中山」、東京都調布市「医心館 仙川」、静岡県富士市「医心館 富士」、埼玉県春日部市「医心館 春日部」、静岡県沼津市「医心館 沼津」、埼玉県鶴ヶ島市「医心館 鶴ヶ島」、神奈川県藤沢市「医心館 藤沢」、愛知県名古屋市昭和区「医心館 八事南山」、茨城県つくば市「医心館 つくばⅡ」、埼玉県久喜市「医心館 久喜」、神奈川県相模原市中央区「医心館 相模原」）を開設しました。一方、2023年３月１日付で三重県四日市市「医心館 四日市」の事業を、株式会社フレアス（本社：東京都品川区、代表取締役会長：澤登拓、代表取締役社長：関根竜哉）へ譲渡し、全国70事業所（定員数3,446名）（2023年６月末日現在）でサービスを提供しております。今後、さらに綿密なマーケティングと開設戦略に基づいて積極的な開設を進め、併せて医療機関ほかに対する精力的な営業活動を行うことにより、長期的かつ持続的な成長を実現してまいります。以上の結果、当第３四半期連結累計期間における当社グループの経営成績は、売上高22,999百万円（前年同期比40.2%増）、営業利益6,176百万円（同40.4%増）、経常利益6,137百万円（同42.0%増）、親会社株主に帰属する四半期純利益4,614百万円（同51.0%増）となりました。 (2) 財政状態の状況　（資産の状況）　当第３四半期連結会計期間末における資産合計は50,866百万円となり、前連結会計年度末に比べ9,099百万円の増加となりました。これは主に、増収により売掛金が1,185百万円増加し、新規事業所の開設に伴い有形固定資産が6,585百万円、敷金及び保証金が591百万円増加したこと等によるものです。   （負債の状況）　当第３四半期連結会計期間末における負債合計は26,045百万円となり、前連結会計年度末に比べ4,736百万円の増加となりました。これは主に、新規事業所の開設に伴い借入金が3,986百万円増加し、事業拡大に伴い未払金及び未払費用が508百万円増加したこと等によるものです。   （純資産の状況）　当第３四半期連結会計期間末における純資産は24,820百万円となり、前連結会計年度末に比べ4,362百万円の増加となりました。これは主に、親会社株主に帰属する四半期純利益4,614百万円により利益剰余金が増加した一方で、配当金の支払いにより利益剰余金が293百万円減少したことによるものです。 (3) 事業上及び財務上の対処すべき課題当第３四半期連結累計期間において、当社グループの事業上及び財務上の対処すべき課題について重要な変更又は新たな発生はありません。 (4) 研究開発活動　該当事項はありません。 (5) 主要な設備①　前連結会計年度末において計画中であった主要な設備の新設について、当第３四半期連結累計期間に完了したものは、次のとおりであります。 会社名事業所名(所在地)設備の内容取得価額(百万円)資金調達方法開設年月株式会社アンビスホールディングス医心館 仙川（東京都調布市）医心館建物等514自己資金及び借入金2022年11月株式会社アンビスホールディングス医心館 富士（静岡県富士市）医心館建物等338自己資金及び借入金2022年11月株式会社アンビスホールディングス医心館 春日部（埼玉県春日部市）医心館建物等324自己資金及び借入金2022年12月株式会社アンビスホールディングス医心館 沼津（静岡県沼津市）医心館建物等376自己資金及び借入金2022年12月株式会社アンビスホールディングス医心館 鶴ヶ島（埼玉県鶴ヶ島市）医心館建物等298自己資金及び借入金2023年２月株式会社アンビスホールディングス医心館 藤沢（神奈川県藤沢市）医心館建物等557自己資金及び借入金2023年４月株式会社アンビスホールディングス医心館 八事南山（愛知県名古屋市昭和区）医心館建物等932自己資金及び借入金2023年４月株式会社アンビスホールディングス医心館 つくばⅡ（茨城県つくば市）医心館建物等351自己資金及び借入金2023年４月株式会社アンビスホールディングス医心館 久喜（埼玉県久喜市）医心館建物等321自己資金及び借入金2023年６月株式会社アンビスホールディングス医心館 相模原（神奈川県相模原市中央区）医心館建物等477自己資金及び借入金2023年６月 (注) 当社グループは、医心館事業の単一セグメントであるため、セグメントの名称の記載は省略しております。 ②　前連結会計年度末において計画中であった主要な設備の新設について、①に記載のほか、当第３四半期連結  累計期間に著しい変更があったものはありません。 ③　当第３四半期連結累計期間において確定した新たな設備計画は次のとおりであります。 会社名事業所名(所在地)設備の内容投資予定額資金調達方法着手年月開設予定年月完成後の増加能力総額(百万円)既支払額(百万円)株式会社アンビスホールディングス医心館 安城（愛知県安城市）医心館建物等303240自己資金及び借入金2022年12月2023年９月46床株式会社アンビス医心館 大井町（東京都品川区）医心館建物等－－リース2022年６月2023年10月59床株式会社アンビスホールディングス医心館 大曽根（愛知県名古屋市北区）医心館建物等503144自己資金及び借入金2023年２月2023年11月48床株式会社アンビスホールディングス医心館 金沢（石川県金沢市）医心館建物等355112自己資金及び借入金2022年12月2023年11月50床株式会社アンビスホールディングス医心館 豊田（愛知県豊田市）医心館建物等306108自己資金及び借入金2022年11月2023年11月45床株式会社アンビスホールディングス医心館 琴似（北海道札幌市西区）医心館建物等580386自己資金及び借入金2023年２月2023年12月55床株式会社アンビスホールディングス医心館 多治見（岐阜県多治見市）医心館建物等336176自己資金及び借入金2023年１月2023年12月46床株式会社アンビスホールディングス医心館 西荻窪（東京都杉並区）医心館建物等520156自己資金及び借入金2023年６月2024年２月46床株式会社アンビスホールディングス医心館 南越谷（埼玉県越谷市）医心館建物等39128自己資金及び借入金2023年２月2024年２月50床株式会社アンビスホールディングス医心館 目白（東京都新宿区）医心館建物等542226自己資金及び借入金2022年10月2024年３月41床株式会社アンビスホールディングス医心館 熊谷（埼玉県熊谷市）医心館建物等32113自己資金及び借入金2023年５月2024年４月52床株式会社アンビスホールディングス医心館 小手指（埼玉県所沢市）医心館建物等53015自己資金及び借入金2023年５月2024年４月54床株式会社アンビスホールディングス医心館 藤枝（静岡県藤枝市）医心館建物等31590自己資金及び借入金2023年１月2024年４月46床株式会社アンビスホールディングス医心館 大垣（岐阜県大垣市）医心館建物等313－自己資金及び借入金2023年９月2024年５月46床株式会社アンビスホールディングス医心館 両国（東京都墨田区）医心館建物等571139自己資金及び借入金2023年５月2024年５月55床株式会社アンビスホールディングス医心館 一宮（愛知県一宮市）医心館建物等322－自己資金及び借入金2023年７月2024年６月46床株式会社アンビスホールディングス医心館 市原（千葉県市原市）医心館建物等367－自己資金及び借入金2023年８月2024年６月46床   会社名事業所名(所在地)設備の内容投資予定額資金調達方法着手年月開設予定年月完成後の増加能力総額(百万円)既支払額(百万円)株式会社アンビスホールディングス医心館 岡山（岡山県岡山市北区）医心館建物等33820自己資金及び借入金2023年６月2024年６月49床株式会社アンビスホールディングス医心館 海老名（神奈川県海老名市）医心館建物等486117自己資金及び借入金2023年６月2024年７月52床株式会社アンビスホールディングス医心館 豊中（大阪府豊中市）医心館建物等56010自己資金及び借入金2023年４月2024年７月71床株式会社アンビス医心館 祖師谷（東京都世田谷区）医心館建物等－－リース2023年８月2024年８月56床株式会社アンビスホールディングス医心館 千種（愛知県名古屋市東区）医心館建物等5602自己資金及び借入金2023年５月2024年８月51床株式会社アンビスホールディングス医心館 日吉（神奈川県横浜市港北区）医心館建物等51529自己資金及び借入金2022年10月2024年８月43床株式会社アンビスホールディングス医心館 亀戸（東京都江東区）医心館建物等7013自己資金及び借入金2023年５月2024年９月57床 (注) １．当社グループは、医心館事業の単一セグメントであるため、セグメントの名称の記載は省略しております。２．「医心館 豊中」の完成後の増加能力を75床から71床に変更しております。 
経営上の重要な契約等	３ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式320,000,000計320,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第３四半期会計期間末現在発行数(株)(2023年６月30日)提出日現在発行数(株)(2023年８月９日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式97,950,20097,998,200東京証券取引所（プライム市場）完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計97,950,20097,998,200－－ (注) １．発行済株式数のうち11,000株は、譲渡制限付株式報酬として、金銭報酬債権（33百万円）を出資の目的とする現物出資により発行したものであります。２．提出日現在発行数には、2023年８月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
