項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社、子会社23社で構成されており、主としてエンジニアリングプラスチック及びその複合材料による各種製品の製造、加工並びに販売を主業としている専業メーカーであります。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであります。 Semiconductor事業　当事業においては、各種ＩＣテスト用ソケット、バーンインソケットを製造・販売しております。（主な関係会社）（国内製造販売）　株式会社エンプラス半導体機器QMS株式会社（海外販売）　　　ENPLAS TECH SOLUTIONS, INC.ENPLAS NICHING TECHNOLOGY CORPORATIONENPLAS NICHING SUZHOU CO.,LTD.ENPLAS SEMICONDUCTOR PERIPHERALS PHILIPPINES,INC.ENPLAS（EUROPE）LTD.ENPLAS（DEUTSCHLAND）GMBH.ENPLAS（ITALIA）S.R.L.ENPLAS（ISRAEL）LTD.（海外製造販売）  ENPLAS SEMICONDUCTOR PERIPHERALS PTE.LTD.ENPLAS（VIETNAM）CO.,LTD. Life Science事業　当事業においては、ライフサイエンス関連製品を製造・販売しております。（主な関係会社）（国内製造販売）　QMS株式会社（海外販売）    　ENPLAS MICROTECH, INC.ENPLAS（EUROPE）LTD.（海外製造販売）  ENPLAS LIFE TECH, INC. Digital Communication事業　当事業においては、光通信デバイス、ＬＥＤ用拡散レンズを製造・販売しております。（主な関係会社）（海外販売）　　　ENPLAS HI-TECH（SINGAPORE）PTE.LTD.ENPLAS TECH SOLUTIONS, INC.ENPLAS（ISRAEL）LTD.（海外製造販売）　ENPLAS ELECTRONICS（SHANGHAI）CO.,LTD.ENPLAS（VIETNAM）CO.,LTD. Energy Saving Solution事業　当事業においては、高精度ギヤを核とした自動車機器、ＯＡ、計器、住宅機器を製造・販売しております。（主な関係会社）（国内製造販売）　QMS株式会社（海外製造販売）  ENPLAS（U.S.A.）, INC.ENPLAS PRECISION（MALAYSIA）SDN.BHD.ENPLAS PRECISION（THAILAND）CO.,LTD.ENPLAS ELECTRONICS（SHANGHAI） CO.,LTD.GUANGZHOU ENPLAS MECHATRONICS CO.,LTD.ENPLAS（VIETNAM）CO.,LTD.PT.ENPLAS INDONESIA   その他（研究開発活動）　　当社及び株式会社エンプラス研究所にて全事業分野にわたり研究開発を行っております。（地域統括）　　　　ENPLAS AMERICA, INC.にて北米地域を、ENPLAS（EUROPE）LTD.にて欧州地域のグループ会社の統括を行っております。　以上述べた事項を事業系統図によって示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）当社グループの企業理念 ①　使命 独創的アイデアを総合技術で価値ある製品に変え、より良い未来を支えます ②　経営姿勢 強靭な経営基盤をもとに、創造と挑戦を繰り返し、自ら変革し続けます ③　行動指針 信頼こそ全ての基本・謙虚な姿勢と感謝の心を大切にします・公明正大に行動します・新たな価値の創造に挑戦します （2）当社グループの優先的に対処すべき課題　今後の世界経済は、中国経済の停滞継続や地政学的リスクの上昇等により先行き不透明な状態が続いております。　半導体市場は、顧客の生産調整が当初想定よりも長引いているものの、特に当社グループが注力しているサーバーや自動車用途の需要は中期的には増加傾向を見込んでおります。ライフサイエンス市場は、顧客の生産調整が長引く見通しとなっております。自動車市場は生産回復と自動車の電装化への流れが加速し、需要は拡大傾向にあります。　そのような状況の中、当社グループの強みである技術力やソリューション提案力により顧客ならびに社会の課題解決を通した社会貢献を図るとともに、持続的な成長を実現することで、企業価値の向上に繋げてまいります。　当社グループは持続的な成長の実現のために以下の施策に重点的に取り組んでまいります。 ①　Essential領域の事業への注力　成長市場であり、人と地球のQOL（クオリティ・オブ・ライフ）を高める領域を当社はEssential領域と定めております。Semiconductor事業及びLife Science事業は事業自体がEssentialであり、市場成長以上の事業成長を目指してまいります。Digital Communication事業とEnergy Saving Solution事業は既存事業の深化を進めると同時に、要素技術や新製品の開発に注力することで、Essentialな領域への転換を行い、さらなる成長を模索してまいります。またよりバランスの取れた事業構成とすべく、各事業において顧客価値の創出に努めるとともに、新事業の開発にも継続して取り組んでまいります。 ②　競争力の強化　当社グループが属する電子部品業界においては、顧客ニーズの多様化や高度化が進行しております。当社グループは顧客目線を軸としたディマンドチェーンの構築、課題解決のためのソリューション開発の推進、素材から製品をお届けするまでのサプライチェーン改革に取組み、ソリューションプロバイダーとしての存在価値を示してまいります。 ③　組織力の向上　当社グループの持続的な成長を実現するために、最重要財産である人材への投資は競争力の強化に直結するため今まで以上に重要になると考えております。当社グループにおいては「信頼」「顧客価値」「新規性の追求」「創造と挑戦」という創業以来変わらない文化の醸成のために企業理念の浸透を図り、事業推進を推し進める中核人材の育成に加えて、当社グループのあるべき人材像への成長のスピードアップを図り、組織力の向上に向けた人的リソースを確保してまいります。 
事業等のリスク	３【事業等のリスク】　当社グループの事業活動に関するリスクについて、投資者の判断に重要な影響を及ぼす可能性がある事項には、主に以下のようなものがあります。なお、記載のリスク事項は、当該有価証券報告書提出日の2024年６月21日現在において判断したものであります。　当社グループを取り巻くリスクや不確実性に関して、当社グループでは取締役会、経営戦略会議、総合リスク管理委員会において定期的に議論し、これらのリスクや不確実性を機会とすることや、低減するための対応を検討しております。 (1）市場での価格競争激化と在庫調整によるリスク　当社グループが属する電子部品業界は、液晶テレビ、半導体、事務機器など技術革新の一層のスピード化により、既存製品から新製品への切り替えサイクルの早期化、競合他社との価格競争の激化、市場での急激な在庫調整の影響を受けやすい環境にあります。　当社グループでは、市場変化の影響を受けにくい、価格競争力のある、特許に裏打ちされた占有技術による新規開発製品の上市、新製品比率の増加、高付加価値技術の製品化など研究・開発体制の強化に向けて、経営資源を積極的に投入いたしますが、予想以上の価格競争激化による製品価格の低下や急激な在庫調整が発生した場合は、当社グループの業績に悪影響を及ぼす可能性があります。 (2）為替レートの変動リスク　当社グループの連結売上高に占める海外売上高の割合は、約80％と海外売上高の割合が高いため、為替レートの変動は当社グループの外貨建取引から発生する収益・費用及び資産・負債の円換算額を変動させ、業績及び財務状況に影響を及ぼす可能性があります。　そのため当社グループでは、外貨建債権回収に係る為替変動リスクを最小化する目的で、為替予約によるリスクヘッジを行っておりますが、当該リスクを完全に回避できる保証はなく、米ドル通貨に対して円高が急激に進展した場合には、当社グループの業績に悪影響を及ぼす可能性があります。 (3）棚卸資産のリスク　当社グループ保有の製品・仕掛品の、棚卸資産の評価方法は、「第５（経理の状況）　１（連結財務諸表等）　(1）（連結財務諸表）　（注記事項）（連結財務諸表作成のための基本となる重要な事項）」の項に記載のとおり、当社及び国内連結子会社は総平均法による原価法(貸借対照表価額は収益性の低下に基づく簿価切下げの方法により算定)を採用、在外連結子会社は主として総平均法による低価法を採用しております。金型については、個別法による原価法(貸借対照表価額は収益性の低下に基づく簿価切下げの方法により算定)を採用しております。また、原材料については、当社及び国内連結子会社は移動平均法による原価法（貸借対照表価額は収益性の低下に基づく簿価切下げの方法により算定）を採用、在外連結子会社は主として移動平均法による低価法を採用しております。当該棚卸資産について今後、製品のライフサイクルの短縮による非流動化や陳腐化、価格競争の激化により市場価値が大幅に下落した場合は、当該棚卸資産を評価減又は廃棄処理することが予想され、当社グループの業績に悪影響を及ぼす可能性があります。 (4）知的財産権に関するリスク　当社グループでは、事業の優位性を確保するため、他社と差別化できる技術とノウハウの蓄積に取り組んでおります。当社が開発する製品及び技術については当社が保有する知的財産権による保護に努めているほか、他社の知的財産権に対する侵害のないよう細心の注意を払い、社内のリスク管理を徹底しております。　しかしながら、当社グループが認識していない第三者の所有する知的財産権を侵害した場合、又は当社グループが知的財産権を有する技術に対し第三者から当該権利を侵害された場合は、当社グループの業績に悪影響を及ぼす可能性があります。 (5）カントリーリスク　当社グループの事業は北米、ヨーロッパ、アジア等グローバルに展開しております。したがって、各国における政治・経済状況の変化、法律・税制の改正等により、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (6）災害・感染症等によるリスク　当社グループは、地震・風水害などの自然災害、火災などの事故災害等、予期しない事象を想定して、生産能力への影響度合いを最小限に止めるべく、「総合リスク管理委員会」を設置し、リスク管理体制の強化に努めております。しかしながら保有する重要な生産設備に災害等が生じた場合は、これを完全に防止又は軽減できる保証はなく、これらの災害等が発生した場合は当社グループの業績に悪影響を及ぼす可能性があります。　また、治療方法が確立されていない感染症が流行した場合、従業員の安全を確保するために事業活動を停止する可能性があります。加えて、各国政府や地方自治体の要請等により工場の操業を一時的に停止することや、サプライチェーンの分断により資材の調達や製品の出荷に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ（当社、連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。 (1）経営成績　当連結会計年度における世界経済は、中国経済の停滞継続、地政学的な緊張の高まりなど、先行きの不透明な状況が続いております。　米国においては、良好な雇用・所得環境により個人消費は底堅く推移し、企業の景況感も持ち直しの兆しが見られます。　中国においては、春節需要による個人消費の回復やアセアン向けを中心とした輸出の増加により景気は一時的に持ち直しているものの、不動産不況や対中直接投資の大幅減少などによる景気減速が継続しております。　新興国・地域においては、世界景気の減速により輸出が低迷する一方、内需は底堅く推移しております。　わが国経済は、堅調な設備投資やインバウンド需要の回復継続により、景気は緩やかに回復しております。 　このような状況の中、当社が関連する市場においては、世界経済の減速や半導体需要の調整の長期化による低迷など、依然として不透明な状況が継続しております。　当社は、顧客のニーズに対して当社グループの技術やソリューション提案力の強みを繋げることにより、課題の解決を通し社会に貢献するとともに、新規事業創出の機会としてまいります。 　この結果、当連結会計年度の売上高は37,805百万円（前期比10.5％減）となり、営業利益は4,645百万円（前期比47.3％減）、経常利益は5,263百万円（前期比40.1％減）、親会社株主に帰属する当期純利益は3,443百万円（前期比25.5％減）となりました。 　各セグメントの業績は次のとおりであります。 「Semiconductor事業」　各種ＩＣテスト用ソケット、バーンインソケットは、サーバー用途とモバイル用途の市場調整が継続し、売上高は低調に推移しました。当第４四半期連結会計期間においては、ＡＩ用サーバー向けソケットの出荷が好調に推移し売上高は増加しました。半導体需要の調整は当初想定より長引いているものの、特に当社が注力しているサーバーや自動車用途の需要は中期的には増加傾向を見込んでおり、引き続き将来の成長に備えた生産能力増強やテスト用ソケットに関する技術開発への投資を積極的に進めております。　この結果、当連結会計年度の売上高は16,677百万円（前期比28.8％減）、セグメント営業利益は1,743百万円（前期比73.2％減）となりました。  「Life Science事業」　遺伝子検査用製品は、顧客の生産調整が継続し、売上高は低調に推移しました。今後、新製品の量産立ち上げを予定しているものの、顧客の生産調整が長引く見通しであることから、抜本的なコスト構造の見直しによる収益改善を進め、2025年３月期中の黒字化を目指してまいります。なお、当該Life Science事業には、新規分野への先行投資や新事業開発が含まれております。　この結果、当連結会計年度の売上高は2,367百万円（前期比23.4％減）、セグメント営業損失は1,152百万円（前期は638百万円のセグメント営業損失）となりました。 「Digital Communication事業」　光通信関連の光学デバイスは、ＡＩ用途等のハイエンド領域において高いシェアを維持し、売上高は堅調に推移しました。当第４四半期連結会計期間においては、光トランシーバーサプライチェーンにおける部品不足の影響を受け、一時的に当社の光学デバイスの売上高は減少しました。ＡＩ用サーバー市場は今後も成長する見通しであり、主力製品のシェア維持や横展開による販売促進、次世代製品の開発・上市を進め、さらなる事業成長を目指してまいります。ＬＥＤ用拡散レンズは、液晶テレビ市場の需要減少が継続し、売上高は低調に推移しました。　この結果、当連結会計年度の売上高は5,636百万円（前期比49.1％増）、セグメント営業利益は3,119百万円（前期比96.6％増）となりました。 「Energy Saving Solution事業」　自動車用部品は自動車の生産回復、自動車の電装化に対応した低騒音・高効率ギヤソリューションビジネスの拡大により、売上高は堅調に推移しました。今後も電装化ニーズに伴う新アプリケーションの取込みにより北米や欧州地域でのシェア拡大、既存の日系顧客向けの販売を促進してまいります。　この結果、当連結会計年度の売上高は13,122百万円（前期比9.9％増）、セグメント営業利益は934百万円（前期比31.2％減）となりました。 (2）生産、受注及び販売の実績①　生産実績　当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）Semiconductor事業（百万円）16,45769.6Life Science事業（百万円)2,40474,7Digital Communication事業（百万円）6,026165.3Energy Saving Solution事業（百万円）12,971105.4合計（百万円）37,86088.4　（注）金額は販売価格によっており、セグメント間の内部振替前の数値によっております。 ②　受注状況当連結会計年度の受注状況をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（百万円）前年同期比（％）受注残高（百万円）前年同期比（％）Semiconductor事業14,76565.21,23039.2Life Science事業2,25176.116859.2Digital Communication事業5,542140.347583.5Energy Saving Solution事業13,212109.9723114.1合計35,77186.02,59856.1　（注）セグメント間の取引については相殺消去しております。 ③　販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）Semiconductor事業（百万円）16,67771.2Life Science事業（百万円)2,36776.6Digital Communication事業（百万円）5,636149.1Energy Saving Solution事業（百万円）13,122109.9合計（百万円）37,80589.5　（注）セグメント間の取引については相殺消去しております。 (3）財政状態の状況　当連結会計年度末における総資産は60,028百万円となり、前連結会計年度末比5,428百万円の増加となりました。　流動資産につきましては2,988百万円増加いたしました。主な変動要因は原材料及び貯蔵品で702百万円、受取手形及び売掛金で161百万円、未収消費税等で102百万円減少したものの、現金及び預金で4,022百万円増加したことによるものです。　固定資産につきましては2,440百万円増加いたしました。主な変動要因は有形固定資産で2,304百万円、投資その他の資産で140百万円増加したことによるものです。　負債は7,361百万円となり、前連結会計年度末比68百万円の増加となりました。　流動負債につきましては239百万円減少いたしました。主な変動要因は買掛金で148百万円増加したものの、未払法人税等で321百万円減少したことによるものです。　固定負債につきましては308百万円増加いたしました。主な変動要因はリース債務で319百万円増加したことによるものです。　純資産は52,667百万円となり、前連結会計年度末比5,360百万円の増加となりました。主な変動要因は利益剰余金で2,914百万円、為替換算調整勘定で2,139百万円増加したことによるものです。　その結果、当連結会計年度末の自己資本比率は86.3％となりました。 (4）キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は24,696百万円となり、前連結会計年度末に比べて、3,942百万円増加しました。キャッシュ・フローの状況及びその要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　当連結会計年度において、税金等調整前当期純利益5,023百万円（前期は6,684百万円）、減価償却費2,385百万円（前期は2,243百万円）、法人税等の支払い2,140百万円（前期は1,285百万円）が発生した結果、営業活動による収入は8,231百万円（前期は8,761百万円の収入）となりました。 （投資活動によるキャッシュ・フロー）　当連結会計年度において、有形固定資産の取得3,927百万円（前期は2,377百万円）、定期預金の預入による支出88百万円(前期は13百万円)を行った結果、投資活動による支出は4,089百万円（前期は2,581百万円の支出）となりました。 （財務活動によるキャッシュ・フロー）　当連結会計年度において、配当金の支払い529百万円（前期は484百万円）、リース債務の返済324百万円(前期は229百万円)を行った結果、財務活動による支出は965百万円（前期は765百万円の支出）となりました。 　当社グループの資本の財源及び資金の流動性については、安全性及び流動性を確保する効率的な資金管理を行うことを基本方針としております。また、将来の事業展開を勘案し、長期的展望に立って生産設備の増強、研究開発投資及び情報化投資などを行っていく予定で、継続的な利益の積み上げによる自己資金がその財源となります。 (5）重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。
研究開発活動	６【研究開発活動】　当社グループは、創業以来エンジニアリングプラスチックの超精密加工をコア技術として、高精度・高機能プラスチック精密機構部品・製品を供給しております。精密成形技術を応用した電子・自動車関連機器への製品、微細接触技術を応用した半導体ＩＣソケット、光学設計技術、光束制御技術を応用したオプトデバイス、液晶関連製品、及び、マイクロ流路技術をベースとしたライフサイエンス製品への展開を進めております。　当連結会計年度は、Semiconductor事業分野では、高密度化に加えて、高周波に対応したＩＣソケット開発を実施いたしました。Life Science事業分野では、生体分子、細胞などの解析に用いられるマイクロ流路デバイスの機能・性能向上のため要素技術開発を進めております。Digital Communication事業分野では、光通信分野の光デバイス開発、ＬＥＤ液晶ＴＶ向けの光学レンズ開発などを進めております。Energy Saving Solution事業分野では、自動車関連、ＯＡ機器、家電向けに製品機能の向上を目的として、ＣＡＥを駆使し事前課題の検証を行うことによりギヤや機能部品の更なる高精度化、高強度化、高機能化に取り組みました。　当連結会計年度に、研究開発費として1,343百万円を支出しましたが、その主な活動は以下のとおりであります。 (1）Semiconductor事業　モバイル、ＡＩ、サーバー用の半導体はデバイスの高集積化が加速しており、将来に向けた多ピン、超微細ピッチ対応ソケットの開発を進めております。また、半導体デバイスの多様化により、使われる環境や試験方法に合わせたソケットが要求され、多品種少量に適した生産技術開発も行っております。　自動運転向けのセンサーやプロセッサーなどの高信頼性を要求される車載半導体向けのソケットにおいては、今後さらに加速していく電動化、電子化の流れに対応した高寿命、大電流、高耐熱技術や半導体デバイスの高速化に向けた高周波対応ソケットのソリューション開発を進めております。 (2）Life Science事業　バイオ関連においては、ＤＮＡ、たんぱく質、細胞などの検査・分析システム、及び周辺部品の開発を進め、市場においてソリューション活動を推進しております。　また、アメリカを中心に、大手バイオテクノロジー企業やベンチャー企業数社と、新規検査・分析システムの消耗品として使われる高機能デバイスなどの共同開発を進めております。 (3）Digital Communication事業　光通信分野においては、大規模データセンターの通信を支える光トランシーバー向け光学製品開発を行っており、特にＡＩ用途等のハイエンド領域におけるレンズ開発に注力しております。また、データセンターの更なる高速化や、次世代移動通信システムに向けて、高機能光学製品の開発を行っております。　ＬＥＤ関連では、当社独自の光束制御技術を駆使して次世代液晶テレビのデザイン向上、コントラスト増大といった、新たなバックライトソリューション開発を行っております。　また、本光束制御技術を応用した新しいアプリケーション提案に向けて、デバイス開発も進めております。 (4）Energy Saving Solution事業　独創的なオリジナルギヤ開発を行い、高精度・高強度・静音の３つの要素技術開発を継続的に行っております。これら要素技術を基盤として、ギヤトレインの設計及び開発を行い、自動車関連、ＯＡ機器分野・家電分野の市場要求に適合する開発を進めております。 　エンプラスの総合技術を駆使して、あらゆる産業分野に向け、独創的アイデアにより、市場に新しい価値を生み出して参ります。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、中長期的に成長が期待される高付加価値事業及び新規事業開発に重点を置き、併せて生産の合理化、省力化及び製品の信頼性向上を目的とした設備投資を実施しております。　当連結会計年度の設備投資の総額は3,849百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。（1）Semiconductor事業　新規金型及び生産用設備を中心に1,771百万円の設備投資を実施しました。（2）Life Science事業　生産用設備を中心に174百万円の設備投資を実施しました。（3）Digital Communication事業　光通信デバイス向けの生産用設備及びＬＥＤ用拡散レンズ向けの新規金型を中心に609百万円の設備投資を実施しました。（4）Energy Saving Solution事業　新規金型及び生産用設備を中心に994百万円の設備投資を実施しました。（5）その他　本社・事業所の建物附属設備や研究開発用設備を中心に300百万円の設備投資を実施しました。 　なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社(埼玉県川口市)全社統括業務統括、販売業務設備54117512(1,868)721,144148(18)鹿沼工場（栃木県鹿沼市)Semiconductor事業Life Science事業Digital Communication事業Energy Saving Solution事業生産、購買業務設備1,326448844(32,899)7553,375157(53)上青木事業所(埼玉県川口市)研究開発設計、販売業務設備51210362(1,077)5891-グローバル本社(東京都千代田区)全社統括業務統括業務設備230-12435(4)その他(埼玉県さいたま市)研究開発全社統括業務研究開発、統括業務施設建設予定地--4,611(8,348)1074,719- (2）国内子会社2024年３月31日現在 会社名所在地セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計株式会社エンプラス研究所埼玉県川口市研究開発素材、加工研究開発設備071－3110323(6)ＱＭＳ株式会社埼玉県川口市Semiconductor事業設計、生産、販売、購買業務設備28024235(884)6160254(4)Life Science事業DigitalCommunication事業Energy SavingSolution事業株式会社エンプラス半導体機器埼玉県さいたま市Semiconductor事業設計、販売、購買業務設備3991,168－3411,90998(41)  (3）在外子会社2024年３月31日現在 会社名所在地セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計ENPLASHI TECH(SINGAPORE)PTE.LTD.シンガポールDigital販売業務設備－－－18189(－)Communication事業Energy SavingSolution事業ENPLAS(U.S.A.),INC.米国ジョージア州Energy Saving Solution事業生産、販売業務設備384157203(79,566)3551,10062(17)ENPLAS PRECISION(MALAYSIA)SDN.BHD.マレーシアジョホールバルSemiconductor事業設計、生産、販売業務設備11－(12,340)128131209(10)Energy SavingSolution事業ENPLASTECH SOLUTIONS,INC.米国カリフォルニア州Semiconductor事業設計、販売業務設備－0－7722(－)DigitalCommunication事業ENPLAS PRECISION(THAILAND)CO.,LTD.タイチョンブリ県Energy Saving Solution事業生産、販売業務設備9141－(7,840)385536142(－)ENPLASELECTRONICS(SHANGHAI)CO.,LTD.中国上海市Digital生産、販売業務設備3753－(7,200)4713853(－)Communication事業Energy SavingSolution事業ENPLAS NICHING TECHNOLOGY CORPORATION台湾新竹県Semiconductor事業販売業務設備2－－646640(－)ENPLAS (VIETNAM) CO.,LTD.ベトナムハノイSemiconductor事業 Digital生産、販売業務設備20340－(16,871)1,0491,410209(－)Communication事業Energy SavingSolution事業GUANGZHOU　ENPLAS　MECHATRONICS　CO.,LTD.中国広東省Energy Saving Solution事業生産、販売業務設備467－(4,508)13420759(－)PT.ENPLASINDONESIAインドネシア西ジャワ州Energy Saving Solution事業生産、販売業務設備858－(4,463)2211730(3)ENPLAS SEMICONDUCTORPERIPHERALS PTE. LTD.シンガポールSemiconductor事業生産、販売業務設備－0－454541（－)ENPLAS MICROTECH, INC.米国カリフォルニア州Life Science事業販売業務設備－1－025(－)ENPLAS LIFE TECH, INC.米国ノースカロライナ州Life Science事業生産、販売業務設備25773－3736850(6)ENPLAS SEMICONDUCTORPERIPHERALS PHILIPPINES, INC.フィリピンパンパンガ州Semiconductor事業生産、販売業務設備911－32531(－)ENPLAS(DEUTSCHLAND)GMBH.ドイツバイエルン州Semiconductor事業販売業務設備－－－004(－)Energy SavingSolution事業ENPLAS(ITALIA)S.R.L.イタリアミラノSemiconductor事業販売業務設備－－－001(－)ENPLAS(ISRAEL)LTD.イスラエルハイファSemiconductor事業販売業務設備－－－001(－)DigitalCommunication事業ENPLASAMERICA, INC.米国ニューヨーク州北米地域統括業務統括業務設備252－105(36,422)2456043(－)ENPLAS(EUROPE)LTD.英国ロンドン欧州地域統括業務 Semiconductor事業 Life Science事業販売業務設備－4－81312(1)ENPLASNICHING SUZHOU CO.,LTD.中国江蘇省Semiconductor事業販売業務設備－－－8819(－)　（注）１　帳簿価額のうち「その他」は、工具、器具及び備品、建設仮勘定であり、使用権資産を含んでおります。２　従業員数の（　）は、臨時従業員を外書しております。３　主要な設備を連結会社間で賃貸借している場合は、貸主側で記載する方法によっております。４　提出会社の上青木事業所は、その設備のほとんどを㈱エンプラス研究所へ賃貸しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式62,400,000計62,400,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月21日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,732,8979,732,897東京証券取引所プライム市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計9,732,8979,732,897－－ 
