項目	値
事業の内容	３【事業の内容】当社グループ（当社及び当社の関係会社）は、当社及び子会社16社により構成されており、遺伝子改変マウスの作製受託、抗体作製や糖鎖の解析・合成の受託、臨床・非臨床試験受託、遺伝子解析受託、Ｍ＆Ａによる新規事業の推進、事業承継及び事業再生分野における助言・支援サービスを主たる業務としております。また、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであります。なお、次の２事業は「第５　経理の状況　１　連結財務諸表等　(1）連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメントの区分と同一であります。 (1）創薬支援事業「創薬支援事業」は、創薬の初期段階である探索基礎研究・創薬研究から、非臨床試験、臨床試験まで、創薬のあらゆるステージに対応できるシームレスなサービスを行っております。その主なものとして、遺伝子改変マウスの作製受託、抗体作製や糖鎖の解析・合成の受託のほか、医薬品、農薬・食品関連物質に対する薬効薬理試験及び安全性試験をはじめとする非臨床試験や臨床試験の受託等の創薬支援サービスを行っております。 (2）投資・コンサルティング事業「投資・コンサルティング事業」は、株式会社ＴＧビジネスサービスによる事業であり、Ｍ＆Ａによる新規事業の推進と幅広い分野における事業承継及び事業再生分野に係る助言・支援サービスを行っております。その主なものとして、電機製品の小売・卸売、洋食器を輸入販売し通販サイト等による販売を展開するBtoC及びBtoBの電子商取引、情報通信機器関連の開発・販売、複層ガラス用副資材やガラス加工設備の輸入販売やプリンタートナーの輸入販売等があります。 ［事業系統図］　以上述べた事項を事業系統図によって示すと次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針当社グループは、「未来に資するとともに世界の人々の健康と豊かな暮らしの実現に貢献する」という経営理念のもと、当社を取り巻く事業環境変化に迅速に反応し、事業モデル・構造を的確に変化させることで、グループの成長拡大を実現することを経営の基本方針としております。 (2）経営環境及び経営戦略等当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する行動規制の緩和に伴うインバウンド需要の増加や賃金引上げにより緩やかな回復基調が見られましたが、円安を基調とした急激な為替の変動やエネルギー・原材料価格の高騰が継続しており、依然として先行き不透明な状況で推移いたしました。このような環境の中、創薬支援事業は、株式会社新薬リサーチセンター（以下、「新薬リサーチセンター」といいます。）の中央研究所（北海道恵庭市）の非臨床試験受託事業について、株式会社安評センター（以下、「安評センター」といいます。）へ集約を行うことを2023年４月に決定いたしました。この決定に伴い、中央研究所の主要施設である動物試験施設については既受注試験終了後に計画通り稼働を停止した結果、新薬リサーチセンターの売上高は前期比で減少いたしました。一方、安評センターは、海外からの遺伝毒性試験の好調な受注獲得を背景に受託試験の案件数は増え、売上高も前期比で増加いたしましたが、より高収益な事業体への転換を図るため、中期発がん性試験などの高付加価値・差別化可能な新規サービスの導入や既存サービスの即戦力となる人員補強及び施設の拡充を積極的に進めたため、これらの先行投資に係る費用負担が生じました。投資・コンサルティング事業につきましても、株式会社ＴＧＭにおいて大型受注案件が完了したほか、その他の子会社においても円安を背景とする物価上昇を受けた販売価格の改定及び営業力の強化を進めたことで、前期比で大幅な増収・増益となりました。これらの結果、当連結会計年度における当社グループの売上高は13,083,458千円（前期比14.5％増）となりました。また、営業損益につきましても89,436千円の利益（前期は25,150千円の損失）となりました。経常利益につきましては、為替差益等の営業外収益88,462千円を計上した一方、支払利息等の営業外費用69,572千円を計上した結果、108,326千円（前期比45.6％減）となりました。また、親会社株主に帰属する当期純利益につきましては、支払解決金等の特別損失65,298千円、「法人税、住民税及び事業税」48,938千円、法人税等調整額△9,844千円及び非支配株主に帰属する当期純損失98千円を計上した結果、4,085千円の利益（前期は409,668千円の損失）となりました。なお、当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載しております。 (3）経営上の目標の達成状況を判断するための客観的な指標等当社グループは、グループの持続的成長及び企業価値の持続的な増大を図っていくため、成長性を重視し、経営指標として「売上高及び営業利益の拡大」を目標に掲げております。2025年３月期の通期連結業績は、売上高13,500百万円、営業利益350百万円を見込んでおります。 (4）事業上及び財務上の対処すべき課題　①　創薬支援事業当事業は、創薬の初期段階である探索基礎研究・創薬研究から、非臨床試験、臨床試験まで、創薬のあらゆるステージに対応できるシームレスなサービスをグループで展開しております。当事業は、人材及び設備に対する先行投資や中長期的な先端技術の開発努力が必要とされる反面、成果獲得時には高収益が期待でき、中長期的に大きな成長が期待できます。当社は、グループ再編の完結ステージとして、経営資源集約を通じた更なる事業運営の合理化、営業力の強化及び強い競争力を持つ中核会社の創設を目的とし、2024年10月１日（予定）に新薬リサーチセンターと安評センターとの間で合併による経営統合を行うことを、2023年11月に決議いたしました。新薬リサーチセンターは、基礎研究・探索研究の後に実施される非臨床薬効薬理試験受託領域に強みを持っているほか、研究開発の最終ステージで実施される医薬・食品臨床試験受託サービスも提供しております。また、安評センターは、遺伝子改変マウス事業を有しているほか、小動物から大動物まで網羅した安全性試験の受託が可能であり、特に、遺伝子改変マウスを用いた遺伝毒性試験は国内外で高い競争力を誇っており、水生生物・植物を用いた環境毒性試験にも強み・特徴を有する国内では数少ないＣＲＯであります。さらに、新規サービス導入を決定した「中期発がん性試験」も、高付加価値・差別化可能なサービスとなり得ると考えております。本経営統合により、両社が有する強みある技術・事業の統合を通じて、シームレスなトータルサービスの提供を可能にし、企業価値の最大化を図ってまいります。②　投資・コンサルティング事業当事業では、Ｍ＆Ａによる新規事業の推進や事業承継等に係る助言・支援サービスを行っております。Ｍ＆Ａによって当社グループに加入した企業へ適切なサポートを実施することにより、グループ各社が着実に利益貢献する基盤を構築し、グループ業績の拡大に寄与してまいりました。後継者不足問題や国内市場の縮小による再編加速という環境の中、投資・コンサルティング事業は、創薬支援事業と比較して優良投資先の発掘及び投資による短期間での成果獲得が可能であり、安定した業績成長が見込めると考えております。円安傾向の定着や仕入コストの増加等で厳しい経営環境が予想されますが、これまでにグループで培ったノウハウを活かして、既投資先の収益力の向上に努めるとともに、リスク分散に配慮しながら投資先の発掘を行い、今後も積極的な投資を継続してまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）企業買収について当社グループは、事業領域の拡大のため、業務提携や企業買収等を実施することがあります。これらの意思決定に際しては、対象となる企業の事業内容や財務内容、取引関係等について詳細な事前調査を実施し、十分にリスクを検討しております。しかし、事前調査で把握できなかった問題が生じた場合や、事業環境の変化等により当初想定した効果が得られない場合、企業買収で生じたのれんの減損処理等によって当社グループの財政状態や経営成績に影響を及ぼす可能性があります。 （2）新型コロナウイルス感染症再拡大の懸念について新型コロナウイルス感染症の拡大は、人類の健康に対し重大な脅威を与えるとともに、経済活動を広範囲において制約し、景気に重大な影響を及ぼしてきました。現在は、感染者数は落ち着き経済活動への影響も限定的でありますが、再び感染が拡大する状況になれば、当社グループや顧客の事業活動に支障をきたし、当社グループの業績に大きな影響を及ぼす可能性があります。 （3）知的財産権について当社グループは、事業に関連した特許権等の知的財産権について第三者との間で訴訟やクレームが発生しないようにするため、新たな事業展開を行う場合、特許事務所に特許調査を依頼して問題発生を未然に防止するように努めております。しかしながら、事前に把握できなかった他社の特許等へ抵触し、第三者との間で予期せぬ訴訟等が生じた場合は、当社の事業戦略や業績に影響を及ぼす場合があります。 （4）製薬業界の動向による影響について創薬支援事業は、製薬企業からの非臨床試験、臨床試験の受託の売上高に占める比率が高く、比較的安定した受注を維持しておりますが、一方で、国内の製薬企業は薬価改定や後発薬の普及で事業環境が厳しくなり、近年は研究開発費を抑制する傾向にあります。当社グループは、このような製薬企業の研究開発活動の動向には留意を払っておりますが、製薬企業に急激な環境変化が生じた場合は、当社グループの業績に大きな影響を及ぼす可能性があります。 （5）技術革新について当社グループが属するバイオテクノロジー業界においては、日進月歩で技術開発が進められており、当社グループも独自の強みを活かした技術の開発に日々努めております。しかしながら、技術革新により市場に急激な変化が生じ、当社グループの競合他社に対する技術的優位性が失われた場合、当社グループの業績に重大な影響を及ぼす可能性があります。 （6）公的研究機関及び大学等との関係について創薬支援事業においては、当社グループは新たな技術導入及び移転を目的として、公的研究機関や国立大学法人熊本大学などの大学と共同研究を実施しておりますが、企業と公的研究機関等との関係は、法令などの改正や組織改正に影響を受ける可能性があります。従って、そのような改正により共同研究の方向性や権利関係の変更を余儀なくされる場合は、当社の事業戦略や業績に影響を及ぼす場合があります。 （7）法的規制について①実験動物関連創薬支援事業の実験動物関連サービスに関して、動物愛護の観点などから、欧米特に欧州では実験動物使用禁止の規制導入が検討されています。当社グループでは、ＡＡＡＬＡＣ（国際実験動物ケア評価認証協会）等の認証を受けるなど実験動物のケアに努めておりますが、日本において実験動物使用禁止の規制が導入された場合は、実験動物市場が閉塞し、当社グループの業績に多大な影響を及ぼす可能性があります。 ②遺伝子関連当社グループは、ＤＮＡを生物に導入する際の設備や取扱いが定められている「遺伝子組換え生物等の使用等の規制による生物の多様性の確保に関する法律」や「組換えＤＮＡ技術工業化指針」などの法律及び指針を遵守しております。これらの規制が強化された場合、当社グループの事業内容及び業績に大きな影響を及ぼす可能性があります。（8）為替変動について投資・コンサルティング事業では、一部の子会社において商品・製品の大半を海外より調達しており、為替予約取引を実施するなど、為替変動による業績への影響を最小限にとどめるよう努めております。しかしながら、予測を超えた急激な為替レートの変動があった場合には、当社グループの業績に重大な影響を与える可能性があります。 （9）非臨床試験の実施費用について非臨床試験は、動物飼育及び試験の実施過程で大量のエネルギーを使用しますが、近年のエネルギー価格高騰に伴い、非臨床試験施設の水道光熱費が上昇傾向にあります。また、一部の試験用動物の受給が逼迫し、調達価格も上昇傾向にあります。このような傾向を踏まえて事業計画を策定しておりますが、予測を超えた価格の高騰が生じた場合は、当社グループの業績に重大な影響を与える可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①　経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する行動規制の緩和に伴うインバウンド需要の増加や賃金引上げにより緩やかな回復基調が見られましたが、円安を基調とした急激な為替の変動やエネルギー・原材料価格の高騰が継続しており、依然として先行き不透明な状況で推移いたしました。このような環境の中、創薬支援事業は、株式会社新薬リサーチセンター（以下、「新薬リサーチセンター」といいます。）の中央研究所（北海道恵庭市）の非臨床試験受託事業について、株式会社安評センター（以下、「安評センター」といいます。）へ集約を行うことを2023年４月に決定いたしました。この決定に伴い、中央研究所の主要施設である動物試験施設については既受注試験終了後に計画通り稼働を停止した結果、新薬リサーチセンターの売上高は前期比で減少いたしました。一方、安評センターは、海外からの遺伝毒性試験の好調な受注獲得を背景に受託試験の案件数は増え、売上高も前期比で増加いたしましたが、より高収益な事業体への転換を図るため、中期発がん性試験などの高付加価値・差別化可能な新規サービスの導入や既存サービスの即戦力となる人員補強及び施設の拡充を積極的に進めたため、これらの先行投資に係る費用負担が生じました。投資・コンサルティング事業につきましても、株式会社ＴＧＭにおいて大型受注案件が完了したほか、その他の子会社においても円安を背景とする物価上昇を受けた販売価格の改定及び営業力の強化を進めたことで、前期比で大幅な増収・増益となりました。これらの結果、当連結会計年度における当社グループの売上高は13,083,458千円（前期比14.5％増）となりました。また、営業損益につきましても89,436千円の利益（前期は25,150千円の損失）となりました。経常利益につきましては、為替差益等の営業外収益88,462千円を計上した一方、支払利息等の営業外費用69,572千円を計上した結果、108,326千円（前期比45.6％減）となりました。また、親会社株主に帰属する当期純利益につきましては、支払解決金等の特別損失65,298千円、「法人税、住民税及び事業税」48,938千円、法人税等調整額△9,844千円及び非支配株主に帰属する当期純損失98千円を計上した結果、4,085千円の利益（前期は409,668千円の損失）となりました。 セグメントの経営成績は、次のとおりであります。各セグメントの業績数値につきましては、セグメント間の内部取引高を含めて表示しております。セグメント売上高営業損益金額（千円）前期比金額（千円）前期比増減額（千円）増減率（％）増減額（千円）増減率（％）創薬支援事業2,318,24465,0832.9△138,583△159,242-投資・コンサルティング事業10,771,9331,589,93617.3429,661265,940162.4 ａ．創薬支援事業当連結会計年度の業績につきましては、上記のとおり、新薬リサーチセンターの中央研究所の非臨床試験受託事業を安評センターへ集約する過程において新薬リサーチセンターの売上は減少したものの、安評センターの売上増加のほか、前期末にグループに加入した株式会社ＭＡＳＣの売上が寄与し増収となりました。一方、安評センターにおける高付加価値新規サービスの導入や既存サービスの即戦力となる人員の補強及び施設の拡充のための先行投資を積極的に行った結果、営業費用は増加いたしました。この結果、売上高につきましては2,318,244千円（前期比2.9％増）となり、営業利益につきましても138,583千円の損失（前期は20,659千円の利益）となりました。ｂ．投資・コンサルティング事業当連結会計年度の業績につきましては、株式会社ＴＧＭにおいて大型受注案件が完了したほか、その他の子会社においても円安を背景とする物価上昇を受けた販売価格の改定及び営業力強化を進めたことで売上高が伸長し、セグメント利益も前期比で大幅に増加いたしました。この結果、売上高につきましては10,771,933千円（前期比17.3％増）となり、営業利益につきましても429,661千円（前期比162.4％増）となりました。 ②　財政状態の状況(資産)当連結会計年度末における流動資産は6,549,505千円となり、前連結会計年度末に比べ1,012,866千円減少いたしました。これは主に、受取手形、売掛金及び契約資産が259,278千円、商品及び製品が239,855千円、それぞれ増加した一方、現金及び預金が981,217千円、仕掛品が237,883千円、その他流動資産が281,082千円、それぞれ減少したことによるものであります。固定資産は3,261,493千円となり、前連結会計年度末に比べ150,934千円増加いたしました。これは主に、試験設備等の改修等により有形固定資産が150,549千円、投資有価証券の時価の上昇等で投資その他の資産が35,047千円、それぞれ増加した一方、のれんの償却等で無形固定資産が34,663千円減少したことによるものであります。 (負債)当連結会計年度末における流動負債は2,434,288千円となり、前連結会計年度末に比べ309,704千円減少いたしました。これは主に、短期借入金が278,000千円、賞与引当金が48,372千円、それぞれ増加した一方、買掛金が132,601千円、未払金が45,306千円、前受金が314,410千円、その他流動負債が104,408千円、それぞれ減少したことによるものであります。固定負債は1,378,246千円となり前連結会計年度末に比べ428,172千円減少いたしました。これは主に、銀行借入の返済により長期借入金が384,912千円減少したことによるものであります。 (純資産)当連結会計年度末における純資産は5,998,464千円となり、前連結会計年度末に比べ124,055千円減少いたしました。これは主に、剰余金の配当を84,288千円、自己株式の取得を78,617千円、それぞれ行ったことよるものであります。 ③　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末に比べ993,345千円減少し、2,466,101千円となりました。当連結会計年度の各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは392,453千円の支出となりました。これは、税金等調整前当期純利益43,081千円に必要な調整項目を加減して算定しております。その主な加算要因は、非資金費用である減価償却費の計上額105,830千円及びのれん償却費44,563千円のほか、法人税等の還付額234,557千円であります。一方、主な減算要因は、売上債権の増加額259,397千円、仕入債務の減少額132,601千円、前受金の減少額314,410千円のほか、法人税等の支払額153,507千円であります。 （投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは280,928千円の支出となりました。これは主に、保険積立金の解約による収入22,898千円により資金が増加した一方、有形固定資産の取得による支出265,668千円により資金が減少したためであります。 （財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは342,689千円の支出となりました。これは主に、短期借入れによる収入278,000千円、長期借入れによる収入210,000千円により資金が増加した一方、長期借入金の返済による支出620,390千円、自己株式の取得による支出78,617千円、配当金の支払額83,818千円により資金が減少したためであります。 ④　生産、受注及び販売の実績ａ．生産実績当社グループでは、生産実績を定義することが困難であるため、「生産実績」は記載しておりません。 ｂ．受注実績当連結会計年度における受注状況をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高（千円）前期比（％）受注残高（千円）前期比（％）創薬支援事業2,030,87585.261,371,98782.98投資・コンサルティング事業10,217,040110.39583,54851.31合計12,247,916105.251,955,53670.08（注）セグメント間取引を相殺消去しております。 ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前期比（％）創薬支援事業（千円）2,312,2442.9投資・コンサルティング事業（千円）10,770,76317.3合計13,083,00814.5（注）１．セグメント間取引を相殺消去しております。２．上記の他に、各報告セグメントに含まれない収入450千円が計上されております。 ３．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自  2022年４月１日至  2023年３月31日）当連結会計年度（自  2023年４月１日至  2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）ＡＧＣグラスプロダクツ株式会社1,658,45214.52,239,81817.1 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．経営成績の分析（売上高）創薬支援事業におきましては、株式会社新薬リサーチセンター（以下、「新薬リサーチセンター」といいます。）の中央研究所の非臨床試験受託事業を株式会社安評センター（以下、「安評センター」といいます。）へ集約する過程において新薬リサーチセンターの売上は減少しましたが、一方で安評センターの売上は増加したほか、2023年３月にグループへ加入した株式会社ＭＡＳＣも売上増加に寄与し、売上高につきましては2,318,244千円（前期比2.9％増）の増収となりました。また、投資・コンサルティング事業におきましては、株式会社ＴＧＭにおいて大型受注案件が完了したほか、その他の子会社においても円安を背景とする物価上昇を受けた販売価格の改定及び営業力強化を進めたことで売上が伸長し、売上高につきましては10,771,933千円（前期比17.3％増）の増収となりました。この結果、連結売上高も、13,083,458千円（前期比14.5％増）の増収となりました。 （売上原価、売上総利益）創薬支援事業におきましては、より高収益な事業体への転換を図るため、中期発がん性試験などの高付加価値・差別化可能な新規サービスの導入や既存サービスの即戦力となる人員補強及び施設の拡充を積極的に進めたため製造原価が増加し、売上総利益率は前期比で低下いたしました。一方、投資・コンサルティング事業におきましては、前連結会計年度は急速な円安の進行や商品調達コストの増加の影響を受け、特に輸入調達が基盤となるグループ会社の売上総利益率が低下いたしましたが、当連結会計年度は販売価格の改定を進めたため、売上総利益率は前期比で上昇いたしました。この結果、連結の売上総利益は2,249,263千円（前期比12.8％増）となりました。 （販売費及び一般管理費、営業利益）販売費及び一般管理費につきましては、前連結会計年度に比べ139,840千円増加し、2,159,827千円となりました。これは、連結子会社の増加や研究開発費の増加等によるものであります。この結果、営業損益につきましては89,436千円の利益（前期は25,150千円の損失）となりました。 （営業外損益、経常利益）経常利益につきましては、為替差益等の営業外収益88,462千円を計上した一方、支払利息等の営業外費用69,572千円を計上した結果、108,326千円（前期比45.6％減）となりました。 （特別損益、親会社株主に帰属する当期純利益）特別損益につきましては、特別利益として固定資産売却益53千円を計上した一方、支払解決金等の特別損失65,298千円を計上いたしました。また、親会社株主に帰属する当期純利益につきましては、「法人税、住民税及び事業税」48,938千円、法人税等調整額△9,844千円及び非支配株主に帰属する当期純損失98千円を計上した結果、4,085千円の利益（前期は409,668千円の損失）となりました。 ｂ．経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載しております。 ｃ．財政状態の分析当連結会計年度末における総資産は9,810,999千円となり、前連結会計年度末に比べ861,932千円減少いたしました。また、純資産は5,998,464千円となり、前連結会計年度末に比べ124,055千円減少いたしました。なお、当連結会計年度末における有利子負債の合計2,284,622千円に対し2,478,229千円の現金及び預金を保持しており、流動比率（流動資産÷流動負債）は269.1％であるため、十分な支払能力を確保していると判断しております。前連結会計年度末と比較した変動要因につきましては、「(1）経営成績等の状況の概要　②　財政状態及び経営成績の状況」に記載しております。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度におけるキャッシュ・フローの状況の分析については、「(1）経営成績等の状況の概要　③　キャッシュ・フローの状況」に記載しております。当連結会計年度は、主として運転資金に充当する目的で、金融機関より短期借入金として1,028,000千円、長期借入金として210,000千円の資金調達を実施いたしました。当社グループの主要な資金需要は、事業活動のための運転資金に加え、中長期的な成長のための設備投資やＭ＆Ａに係る投資ですが、これらの資金需要に対し、上記の自己資金や金融機関からの借入金も含め、最適な方法による資金調達を実施していく方針です。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１ 連結財務諸表等　(1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】当社は、2023年11月22日開催の取締役会において、当社の連結子会社である株式会社新薬リサーチセンターを存続会社とし、当社の孫会社である株式会社安評センターを消滅会社とする吸収合併を2024年10月１日付（予定）で行うことを決議いたしました。また、2024年６月20日開催予定の当社第26期定時株主総会において、当社商号変更に係る定款の一部変更の議案が承認されることを条件として、当社の商号を「株式会社トランスジェニックグループ」に、当該合併後の存続会社である株式会社新薬リサーチセンターの商号を「株式会社トランスジェニック」に、2024年10月１日付（予定）でそれぞれ変更することを併せて決議いたしました。
研究開発活動	６【研究開発活動】　当社グループは、「未来に資するとともに世界の人々の健康と豊かな暮らしの実現に貢献する」ため、各分野にわたって研究開発に取り組んでおり、今後の事業の中心となる製品及びサービスの研究開発を進めております。　当連結会計年度における各セグメント別の研究の目的、主要課題、研究成果、及び研究開発費は次のとおりであります。　なお、当連結会計年度の研究開発費の総額は61,338千円であり、すべて創薬支援事業に係るものであります。 （モデルマウス等の開発）子会社の株式会社安評センターにおいては、遺伝子改変技術を用いて汎用性が高い病態モデルマウスの導入及び研究開発に取り組み、ラインナップの拡充を図りつつ臨床試験事業の拡大を目指しております。このうち、ヒトの臓器機能が反映された「肝臓ヒト化マウス」につきましては、薬剤の効果や代謝などのより精度の高い非臨床試験での活用が期待され、2023年12月より事業化へ向けて準備を開始いたしました。また、化学物質の安全性試験の一環として短期間に高精度で化学物質の発がん性を予測する「中期発がん性試験」の受託サービスを確立し、提供を開始いたしました。さらに、ヒトへの外挿性が高く次世代薬剤スクリーニング技術として期待されるトランスジェニックゼブラフィッシュモデルの共同研究開発を継続しております。 （抗体の開発）子会社の医化学創薬株式会社においては、新型コロナウイルスに対する抗体の開発プロジェクトに取り組んでおります。糖ペプチド抗原を免疫原として、SARS-CoV-2スパイクタンパク質※の変異が発生しにくい糖鎖付加部位をターゲットとする抗体の取得に成功、販売を開始しておりますが、より有用な抗体の取得を目指し研究開発を継続しております。 ※スパイクタンパク質：ウイルス粒子の表面に存在するスパイク（突起）状のタンパク質。ウイルスは、自分のスパイクタンパク質に糖鎖を付加させることにより細胞に侵入（感染）します。
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において重要な設備投資はありません。　また、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1）提出会社（2024年３月31日現在） 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）建物及び構築物工具、器具及び備品土地（面積㎡）合計神戸研究所（神戸市中央区）創薬支援事業研究開発用設備遺伝子改変マウス・抗体作製用設備非臨床試験受託用設備等390,4988,679585,778(5,000.44)984,956（注）１．創薬支援事業の研究開発用設備等は、株式会社新薬リサーチセンター、株式会社安評センター及び医化学創薬株式会社への賃貸設備であります。２．現在休止中の主要な設備はありません。３．提出会社は純粋持株会社であり、当事業年度末現在において創薬支援事業の研究開発用設備等に従業員はおりませんので、従業員数の記載を省略しております。４．主要な賃借物件の概要は下記のとおりであります。事業所名（所在地）セグメントの名称設備の内容年間賃借料従業員数（名）本社（福岡市中央区）全社統括業務施設5,169千円6 (2）国内子会社（2024年３月31日現在） 会社名事業所名（所在地）セグメントの名称設備の内容 帳簿価額（千円）従業員数（名）建物及び構築物工具、器具及び備品土地（面積㎡）リース資産建設仮勘定合計㈱安評センター本社（静岡県磐田市）創薬支援事業非臨床試験設備等617,51825,505190,940(34,080.03)2,97618,700855,64074（注）　主要な賃借物件の概要は下記のとおりであります。会社名事業所名（所在地）セグメントの名称設備の内容年間賃借料従業員数（名）㈱アウトレットプラザ本店（東京都千代田区）投資・コンサルティング事業店舗19,007千円12㈱ＴＧＭ本社（東京都千代田区）投資・コンサルティング事業統括業務施設12,340千円16ギャラックス貿易㈱物流倉庫（東京都品川区）投資・コンサルティング事業物流倉庫29,055千円10
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式43,630,100計43,630,100
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月21日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式16,999,14116,999,141東京証券取引所グロース市場単元株式数100株計16,999,14116,999,141－－（注）　　提出日現在発行数には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
