項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社１３４社及び関連会社１１社（２０２４年３月３１日現在）により構成され、塩化ビニル樹脂、か性ソーダ等の製造・販売を主体とする「生活環境基盤材料事業」、半導体シリコン、希土類磁石、フォトレジスト、マスクブランクス、合成石英製品等の製造・販売を主体とする「電子材料事業」、シリコーン、セルロース誘導体、金属珪素等の製造・販売を主体とする「機能材料事業」、信越ポリマーグループの事業およびエンジニアリングをはじめとする各種役務提供を行う「加工・商事・技術サービス事業」を営んでおり、当社及び関係会社が製造・販売等を分担し、相互に協力して、事業活動を展開しています。　事業内容と当社及び主な関係会社の当該事業における位置付けは、おおむね次のとおりです。　なお、次表の区分は、「第５　経理の状況　１．(1）連結財務諸表　注記事項」に掲げるセグメントの区分と同一です。 区分主要製品及び商品名主要な会社生活環境基盤材料事業塩化ビニル樹脂、か性ソーダ、メタノール、クロロメタン、ポバール国内当社、鹿島電解㈱、鹿島塩ビモノマー㈱、日本酢ビ・ポバール㈱、その他４社                                     （計８社）海外シンテックINC.、シンエツPVC B.V.、CIRES,Lda.、シンエツインターナショナルヨーロッパB.V.、K-Bin,INC.、その他２社　                                   （計７社）電子材料事業半導体シリコン、希土類磁石(電子産業用・一般用)、半導体用封止材、ＬＥＤ用パッケージ材料、フォトレジスト、マスクブランクス、合成石英製品国内当社、信越半導体㈱、直江津電子工業㈱、長野電子工業㈱、三益半導体工業㈱（東証プライム上場）、直江津精密加工㈱、信越石英㈱、その他４社　　　　　　　　　　　　　　　　　 （計１１社）海外シンエツハンドウタイアメリカINC.、S.E.H.マレーシアSDN.BHD、台湾信越半導体（股）、シンエツハンドウタイヨーロッパLTD.、S.E.H.シャーラムSDN.BHD.、シンエツエレクトロニクスマテリアルズシンガポールPTE.LTD.、シンエツマグネティクスフィリピンInc.、シンエツマレーシアSDN.BHD.、シンエツマグネティックマテリアルズベトナムCo.,Ltd.その他１８社                                 （計２７社）機能材料事業シリコーン、セルロース誘導体、金属珪素、合成性フェロモン、塩ビ・酢ビ共重合樹脂、液状フッ素エラストマー、ペリクル国内当社、日信化学工業㈱、その他９社　                                 （計１１社）海外シンエツシリコーンズタイランドLTD.、アジアシリコーンズモノマーLTD.、信越有机硅国際貿易（上海）有限公司、韓国信越シリコーン㈱、台湾信越シリコーン（股）、シンエツシリコーンズオブアメリカINC.、SEタイローズ GmbH &amp; Co. KG、SEタイローズ USA,Inc.、シムコアオペレーションズPTY.LTD.、その他２１社                                 （計３０社）加工・商事・技術サービス事業樹脂加工製品、技術・プラント輸出、商品の輸出入、エンジニアリング国内当社、信越ポリマー㈱（東証プライム上場）、信越エンジニアリング㈱、信越アステック㈱、信越ファインテック㈱、その他１９社                                 （計２４社）海外シンエツポリマー（マレーシア）SDN.BHD.、シンエツポリマーヨーロッパB.V.、シンエツポリマーアメリカINC.、蘇州信越聚合有限公司、その他２７社                                 （計３１社） 《事業系統図》 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループ（当社、連結子会社及び持分法適用会社）の経営方針、経営環境及び対処すべき課題等は、以下のとおりです。　なお、文中の将来に関する事項は、当連結会計年度末（２０２４年３月３１日）現在において当社グループが判断したものです。（１）会社の経営の基本方針当社の目指すところは、他の追随できない素材技術によって社会と産業のために価値を生み出し、株主の皆さまのご期待にお応えしていくことです。そのために、顧客や産業の課題解決に資する製品を数多く開発しています。同時に、世界最高水準の技術や品質を追求し、生産性の向上に絶え間なく努めながら、世界中の顧客に安定的に製品供給を行っています。その持続のため、経済情勢や市況の変化に迅速かつ的確に対応する経営に努めています。人間社会の持続的な発展とその質の向上を、環境負荷を抑えつつ実現する必要性の高まる今日、効率を極めることが必須です。そのために当社が担い、果たせる役割は大きいと信じています。自らによる温室効果ガス排出の削減に加え、脱炭素に役立つ技術と素材の提供に注力していきます。当社の多くの製品がこうした目的に資するように、そして当社製品が用いられれば用いられるほど産業と人々の暮らしに貢献できるというように取り組み、世界の産業と人々の生活を支えるエッセンシャルサプライヤーとしての役割を果たしていきます。（２）目標とする経営指標、中長期的な会社の経営戦略目標とする経営指標は、年次ごとの増収、増益です。当社の主要製品の中には、市況をはじめとした事業環境の変化の影響を受ける製品があります。短期間で急変しうる市況の中で各事業の経営を行うためには、外部環境の変化に速やかに対応していくことが必須です。来期も新たな高みを目指して、事業の成長に取組みます。そのためにも、当社製品がより広くより多く社会と産業に用いられるよう、注力していきます。（３）経営環境及び優先的に対処すべき課題顧客の需要に確実に応えていくためにサプライチェーンを含む供給態勢を常時点検し、拡充の手立てを前広に施します。経済事情の揺れ幅が従前の領域を超えてきており、それに対する適応と耐性の向上を図ります。いわゆる想定外の事態を勘案して、事業の点検を行います。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。　当社グループ（当社、連結子会社及び持分法適用会社）においては、これらのリスクの発生を防止、分散、あるいはヘッジすることによりリスクの軽減を図っています。しかし、予想を超える事態が生じた場合には、当社グループの業績に重大な影響を及ぼす可能性があります。　なお、記載した事項は、当連結会計年度末（２０２４年３月３１日）現在において当社グループが判断したものですが、当社グループに関する全てのリスクを網羅したものではありません。①　経済動向および製品市況による影響　当社グループ製品の主要な市場がある国および地域の経済環境の動向は、当社グループの業績に大きな影響を及ぼす可能性があります。また、主要製品の中には、世界的な需給環境により大きな価格変動が起きるものもあります。当社グループは事業の多角化・グローバル化等によってそのリスクをヘッジしていますが、製品の需要が減少あるいは価格競争が激化した場合、業績に大きな影響を及ぼす可能性があります。②　為替相場の変動による影響　２０２４年３月期の当社グループ連結売上高の海外売上高比率は７８％となっており、今後も高い水準で推移するものと思われます。在外連結子会社等の財務諸表項目の円換算額は、為替相場に左右され、大幅な変動が生じた場合、当社グループ全体の業績に大きな影響を及ぼす可能性があります。また、外国通貨建て取引についても、為替予約等によりリスクを軽減させる措置を講じていますが、これにより当該リスクを完全に回避できる保証はなく、同様な可能性があります。③　自然災害・事故災害、感染症等の影響　当社グループは、生産活動の中断により生じる損害を最小限に抑えるため、製造設備に対し定期的な防災点検及び設備保守、また、安全のための設備投資等を行うとともに、生産拠点の複数化に努めています。しかしながら、突発的に発生する災害や天災、不慮の事故等の影響で、製造設備等が損害を被ったり、サプライチェーンの分断が発生した場合は、当社グループの業績に大きな影響を及ぼす可能性があります。　また、当社グループの事業拠点では安全衛生対策を徹底しています。しかしながら、今後発生しうる感染症等の蔓延や、それを受けた各国における経済活動抑制の方針が当社製品に対する需要の大幅な減少や当社事業拠点を含むサプライチェーンに損害を生じさせた場合、当社グループの業績に大きな影響を及ぼす可能性があります。④　公的規制　当社グループが事業活動を行っている国及び地域では、投資に関する許認可や輸出入規制のほか、商取引、労働、特許、租税、為替等の各種関係法令の適用を受けています。これらの法令の改変は、当社グループの業績に大きな影響を及ぼす可能性があります。⑤　資材等の調達　当社グループの生産活動には、種々の原材料を使用しており、原材料ソースの多様化により安定的な調達に努めていますが、これらについて供給の逼迫や遅延、供給国の通商政策の変更、また、それらに伴う価格上昇等が生じた場合、当社グループの業績に大きな影響を及ぼす可能性があります。⑥　急速な技術革新　当社グループの主要販売先の一つであるエレクトロニクス業界は、技術的な進歩が急速で、当社では常に技術革新に対応できる最先端の材料開発に努めています。しかしながら、当社グループが業界と市場の変化に的確に対応できなかった場合、当社グループの業績に大きな影響を及ぼす可能性があります。また、上記以外の業界向け製品についても、競争力の高い代替製品の出現により、同様の影響を及ぼす可能性があります。⑦　環境問題について　各種の化学物質を取り扱う当社グループは、環境に関する各種法律、規制を遵守するとともに、効率を極めることにより、地球温暖化防止に向けた省エネルギーや環境影響物質の排出抑制に積極的に取り組んでいます。しかしながら、環境に関する規制が予測を超えて厳しくなり、技術的に対応が難しくなったり、大きな新たな設備投資等の必要が生じた場合、当社グループの業績に大きな影響を及ぼす可能性があります。⑧　製造物責任　当社グループでは、製品の特性に応じた最適な品質の確保に全力を挙げて取り組んでいますが、予期せぬ事情により品質問題が発生した場合、当社グループの業績に大きな影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　　　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の経営成績、財政状態及びキャッ　　シュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりです。 　 ①財政状態及び経営成績の状況当連結会計年度の業績は、売上高は、前期に比べ14.0％（3,938億８千７百万円）減少し、２兆4,149億３千７百万円となりました。営業利益は、前期に比べ29.8％（2,971億６千４百万円）減少し、7,010億３千８百万円となり、経常利益も、前期に比べ22.8％（2,329億８千３百万円）減少し、7,872億２千８百万円となりました。また、親会社株主に帰属する当期純利益は、前期に比べ26.6％（1,880億９千８百万円）減少し、5,201億４千万円となりました。 セグメントごとの経営成績の概要及びその分析等は、次のとおりです。 生活環境基盤材料事業塩化ビニルに関しては、中国メーカーによる輸出圧力が収まらない状況が続きましたが、価格水準の維持に努めました。か性ソーダについても、同様な状況でした。その結果、当セグメントの売上高は、前期に比べ22.8％（2,978億２千４百万円）減少し、１兆102億７千５百万円となり、営業利益は、前期に比べ40.5％（2,193億８千３百万円）減少し、3,219億６千１百万円となりました。 電子材料事業半導体市場は、一昨年秋以降の調整局面が当該期でも続きましたが、その一方で底打ちの兆しが表れました。そのような状況のなか、シリコンウエハー、フォトレジスト、マスクブランクス等の半導体材料を計画通りに出荷することに注力しました。希土類磁石も、産業機器用で調整が続きましたが、車載市場ほかへの拡販に努力しました。その結果、当セグメントの売上高は、前期に比べ2.9％（252億４百万円）減少し、8,504億４千２百万円となり、営業利益は、前期に比べ9.7％（292億３千５百万円）減少し、2,721億６千５百万円となりました。 機能材料事業汎用製品群で中国経済の不振に起因する在庫調整や市況軟化が続き、期後半にその影響が強まりました。それに対し、機能性の高い製品群の販売を増やすことで収益を補うことに努めました。その結果、当セグメントの売上高は、前期に比べ13.8％（681億３千６百万円）減少し、4,252億５千万円となり、営業利益は、前期に比べ34.9％（456億４百万円）減少し、850億4百万円となりました。 加工・商事・技術サービス事業半導体ウエハー関連容器は工程内用を中心に需要の調整が続きましたが、自動車用入力デバイスは自動車産業の回復を受け堅調に推移しました。食品包装用塩ビラッピングフィルムはインバウンド需要の増加を背景に外食・宿泊産業向けの販売が伸びました。その結果、当セグメントの売上高は、前期に比べ2.1％（27億２千２百万円）減少し、1,289億６千９百万円となり、営業利益は、前期に比べ8.4％（22億９百万円）減少し、241億５千６百万円となりました。   　また、財政状態ですが、当連結会計年度末（以下「当期末」という。）の総資産は、前連結会計年度末（以下「前期末」という。）に比べ、4,175億８千万円増加し、５兆1,479億７千４百万円となりました。主に、円安に伴う在外連結子会社資産の円換算額の増加、及び有形固定資産の増加によります。　当期末負債合計は、前期末に比べ197億１千６百万円増加し、7,239億１百万円となりました。　当期末純資産合計は、前期末に比べ3,978億６千４百万円増加し、４兆4,240億７千３百万円となりました。主な増減内訳は、親会社株主に帰属する当期純利益5,201億４千万円、円安に伴う為替換算調整勘定の増加1,685億８千３百万円、減少として配当金の支払2,112億４千２百万円、自己株式の取得1,077億４千２百万円です。　この結果、自己資本比率は81.8%から0.9ポイント上昇し、82.7%となり、１株当たり純資産額は、前期に比べ214円80銭増加し、2,133円17銭となりました。　投下資本利益率（ＲＯＩＣ）は33.6%から14.2ポイント低下し、19.4%となり、自己資本利益率（ＲＯＥ）は、19.7%から6.9ポイント低下し、12.8%となりました。年間配当金は、前期と同額の１株当たり100円の予定です。   　 ②キャッシュ・フローの状況　当期末における現金及び現金同等物（以下「資金」という。）は、前期末に対して52.7％（6,572億９百万円）減少し、5,901億３千５百万円となりました。 営業活動によるキャッシュ・フロー　当連結会計年度の営業活動の結果得られた資金は7,551億８千３百万円（前期比328億３千万円減少）となりました。これは、税金等調整前当期純利益7,956億７千３百万円、減価償却費2,276億１千９百万円などにより資金が増加した一方、法人税等の支払額2,089億３千９百万円などで資金が減少したものです。 投資活動によるキャッシュ・フロー　当連結会計年度の投資活動の結果使用した資金は1兆992億８百万円（前期比9,127億２千万円増加）となりました。これは、定期預金の純増額7,813億４千３百万円、有形固定資産の取得による支出3,744億１千７百万円などです。 財務活動によるキャッシュ・フロー　当連結会計年度の財務活動の結果使用した資金は3,694億６千６百万円（前期比540億９千３百万円減少）となりました。その内容は、配当金の支払額2,112億４千２百万円、自己株式の取得による支出1,077億４千２百万円などです。 　③生産、受注及び販売の実績　ａ.生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりです。セグメントの名称金額（百万円）前期比（％）生活環境基盤材料事業981,314△27.1電子材料事業844,591△6.7機能材料事業254,850△51.1加工・商事・技術サービス事業92,502△3.0合計2,173,259△24.2（注）生産金額は期中販売価格により算出したものです。 　ｂ．受注実績　当社グループ(当社及び連結子会社)は主として見込み生産を行っているため、受注実績を記載していません。 　ｃ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりです。セグメントの名称金額（百万円）前期比（％）生活環境基盤材料事業1,010,275△22.8電子材料事業850,442△2.9機能材料事業425,250△13.8加工・商事・技術サービス事業128,969△2.1合計2,414,937△14.0  （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容当連結会計年度は、米国でいわゆるソフトランディングの公算が話題になる一方で、中国経済が大幅な調整局面に入りました。中国の景気低迷とそれに端を発する供給過多に地政学的リスクが加わる情勢下、日本とユーロ圏の経済が対照を成すように推移し、複数の新興国は成長を持続しました。産業ごとに見ても、好・不調の差が見受けられました。そのような情勢の中にあって当社は、顧客との意思疎通を密に保ち、求められる品質の製品を安定供給し、機敏な販売を遂行しました。その一方で、財務内容を健全に保つために、市況変動を踏まえた費用計上を実施しました。今後とも引き続き、業績の伸長に取り組んでいきます。そのためにも、顧客にとって価値ある製品の開発を急ぎ、かつ顧客と市場からの要望・需要に適時に応えられるよう、中長期の展望を持って、投資を実施していきます。 　セグメントごとの経営成績及び財政状態の状況に関する認識及び分析・検討内容は、「（１）経営成績等の状況の概要①財政状態及び経営成績の状況」に記載のとおりです。  ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度のキャッシュ・フローの状況は「(1)経営成績等の状況の概要②キャッシュ・フローの状況」に記載のとおりです。　当社の連結会計年度末の現・預金及び譲渡性預金を含む有価証券（流動資産）の合計額は１兆7,197億１千万円（期間が３カ月を超える分を含む）と流動性を十分に確保しています。また、「1.主要な経営指標等の推移(1)連結経営指標等」に記載のとおり、安定的に「営業活動によるキャッシュ・フロー」を獲得していることから、当面の間は運転資金や設備投資への対応も自己資金で賄えると考えています。  ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５．経理の状況 （重要な会計上の見積り）」に記載しています。  
経営上の重要な契約等	５【経営上の重要な契約等】技術提携契約契約会社名契約相手先契約発効日契約の内容信越化学工業株式会社（当社）株式会社プロテリアル（日本）2022年７月９日希土類磁石の製造・使用・販売に関する特許の実施権を相互に許諾している。   
研究開発活動	６【研究開発活動】　当社グループ（当社及び連結子会社）は、現有事業分野の研究では国際競争力を強化し、技術・品質・コストでトップを目指すこと、新規事業分野では独自技術を追求し、早期事業化を目指すことを研究開発の基本方針として、計画的、効率的かつ迅速な研究開発を行っています。特に新規分野では、エネルギー関連、半導体関連材料、光・通信関連、ヘルスケアー関連、ＳＤＧｓ及びＣＮに貢献する素材・材料の研究開発を推進しています。　当社グループの主な研究拠点は、当社の６研究所即ち塩ビ・高分子材料研究所（茨城県）、シリコーン電子材料技術研究所（群馬県）、精密機能材料研究所（群馬県）、合成技術研究所（新潟県）、新機能材料技術研究所（新潟県）および磁性材料研究所（福井県）、ならびに信越ポリマー（株）の研究開発センター（埼玉県）、信越半導体（株）の半導体磯部研究所（群馬県）と半導体白河研究所（福島県）、ドイツのＳＥタイローズ社などです。 （１）生活環境基盤材料事業　塩化ビニルに関する研究は塩ビ・高分子材料研究所で行っています。同研究所は、米国、欧州にも展開する塩化ビニル事業での世界の研究センターとしての役割を担っています。 （２）電子材料事業  半導体シリコンに関する研究は信越半導体（株）の２つの研究所で実施され、シリコンウエハーの生産技術の向上、更なる品質の向上、デバイスの微細化進展に対応する最先端の技術開発に取り組んでいます。また、デバイスの更なる低消費電力、高速化に対応する薄膜ＳＯＩウエハー及びＦＺウエハーなど将来有望視される次世代向け技術開発にも取り組んでいます。化合物半導体では、超高輝度４元系（AlInGaP）の赤色ＬＥＤ用エピタキシャルウエハー及びチップの製品化において高い評価を得ており、更なる高輝度化、高信頼性、多色化等の高機能を目指した新製品の開発を進めています。また、一般用ＬＥＤ照明の色調改善へも注力していきます。　電子産業用有機材料、５Ｇ関連材料はシリコーン電子材料技術研究所で、電子産業用希土類磁石は磁性材料研究所で研究が行われています。また、半導体製造プロセスで使用されるＫｒＦ、ＡｒＦエキシマ用およびＥＵＶ用フォトレジストは新機能材料技術研究所で開発されました。フォトレジストは、デバイスの微細化に対応するため、ＥＵＶレジストや多層材料の性能改善が継続されており、３nm世代は既に量産へ移行しています。現在は、２nm以細のＥＵＶ用プロセス材料を中心に開発を強化しています。同じく半導体製造プロセスで使用されるマスクブランクスも新機能材料技術研究所で開発しており、ＥＵＶ用ブランクスも量産に入りました。合成石英製品のうち、光ファイバー用プリフォームは精密機能材料研究所、半導体用マスク基板や液晶用大型マスク基板は合成技術研究所が担当しています。光ファイバー用プリフォームでは、世界トップレベルの品質を維持向上すべく、光通信分野での積極的な研究開発を進めています。レア・アース、一般用希土類磁石は磁性材料研究所で研究を実施しています。希土類磁石は、環境に優しいハイブリッドカーや風力発電のモーター用として採用され、需要の伸びが期待されます。また、液状フッ素ゴムの開発はシリコーン電子材料技術研究所で行われており、自動車や電子部品、事務機での需要が伸びています。 （３）機能材料事業　シリコーンに関する研究は、シリコーン電子材料技術研究所が海外も含めた総合的な機能を担い、一部合成技術研究所でも研究を実施しています。セルロース誘導体に関する研究は合成技術研究所及びドイツのＳＥタイローズ社で行っています。 （４）加工・商事・技術サービス事業　信越ポリマー（株）では、塩化ビニル、シリコーンなどの加工技術の開発を行っています。   当連結会計年度における当社グループ全体の研究開発費は65,785百万円です。このなかには、複数事業部門に関する研究および現有事業に関連を持たない研究も多数含まれていることから、セグメント別の研究開発費は記載していません。
設備投資等の概要	１【設備投資等の概要】　当連結会計年度は生活環境基盤材料事業、電子材料事業、機能材料事業、加工・商事・技術サービス事業全体で406,886百万円の設備投資を実施しました。　生活環境基盤材料事業においては、128,438百万円の設備投資を実施しました。主要な設備投資の内容は、シンテック社における塩化ビニル樹脂一貫製造設備の新設です。　電子材料事業においては、211,342百万円の設備投資を実施しました。主要な設備投資の内容は、信越半導体㈱における半導体シリコンウエハーの高品質化対応及び設備の増強並びに希土類磁石製造設備の増強です。　機能材料事業においては、52,539百万円の設備投資を実施しました。主要な設備投資の内容は、シリコーン製品製造設備の増強及び合理化です。　加工・商事・技術サービス事業においては、18,223百万円の設備投資を実施しました。　所要資金については、いずれの投資も主に自己資金にて充当しました。
主要な設備の状況	２【主要な設備の状況】当社グループ（当社及び連結子会社）における主要な設備は、以下のとおりです。(1) 提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計直江津工場（新潟県上越市）生活環境基盤材料電子材料機能材料フォトレジスト製造設備マスクブランクス製造設備合成石英製品製造設備シリコーン製造設備セルロース誘導体製造設備ほか33,20025,3803,439(1,346)12,87174,891996武生工場（福井県越前市）電子材料機能材料希土類磁石製造設備マスクブランクス製造設備シリコーン製造設備ほか14,00519,4914,506(466)5,67743,681626群馬事業所（群馬県安中市）電子材料機能材料シリコーン製造設備ほか36,18832,2438,110(983)24,360100,9031,174鹿島工場（茨城県神栖市）生活環境基盤材料電子材料塩化ビニル樹脂製造設備ほか4,9483,0524,974(488)50713,482208 (2) 国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計信越半導体㈱磯部工場(群馬県安中市)電子材料半導体シリコン製造設備7,4497,4132,114(136)41,44658,424592信越半導体㈱白河工場(福島県西白河郡西郷村)電子材料半導体シリコン製造設備43,48018,1894,261(537)76,533142,464773日本酢ビ・ポバール㈱本社工場(大阪府堺市)ほか生活環境基盤材料ポバール製造設備4,6519,4724,448(98)45019,023161 (3) 在外子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（人）建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計シンテックINC.ルイジアナ工場ほか(米国)生活環境基盤材料塩化ビニル樹脂及び同原料製造設備22,723595,82026,359(43,052)167,417812,321923シンエツハンドウタイアメリカInc.本社工場(米国)電子材料半導体シリコン製造設備9,2688,0531,200(602)14,00232,524949シンエツPVC B.V.ロッテルダム工場ほか(オランダ)生活環境基盤材料塩化ビニル樹脂及び同原料製造設備1,3868,578-(142)26,30136,266238S.E.H.マレーシア　SDN.BHD.本社工場ほか(マレーシア)電子材料半導体シリコン製造設備2257741,581(260)3,0905,672835SE タイローズGmbH &amp; Co.KG本社工場(ドイツ)機能材料セルロース誘導体製造設備6,2278,588-(81)7,00121,817562シンエツハンドウタイヨーロッパLTD.本社工場(英国)電子材料半導体シリコン製造設備9,7232,109561(436)3,50215,896429アジアシリコーンズモノマーLTD.本社工場(タイ)機能材料シリコーンモノマー製造設備1,76616,3182,950(638)4,60625,641166シンエツシリコーンズオブアメリカInc.本社工場ほか(米国)機能材料シリコーン製造設備5,0345,753695(429)1,12212,605244シムコアオペレーションズPTY.LTD.本社工場(オーストラリア)機能材料金属珪素製造設備3,27412,0342,785(28,240)1,09319,187199SE タイローズUSA,Inc.本社工場(米国)機能材料セルロース誘導体製造設備6,5539,352-(145)18016,08665シンエツマグネティックマテリアルズベトナムCo.,Ltd.本社工場(ベトナム)電子材料希土類磁石製造設備7,49416,381-(204)5,29129,1672,163信越電子材料（股）本社工場（台湾）電子材料フォトレジスト製造設備13,59611,4173,079(36)4,29832,392120 （注）１．帳簿価額の内「その他」は、工具器具、備品、リース資産及び建設仮勘定の合計です。２．設備の一部は、連結会社間や外部と賃貸借しています。３．シンエツPVC B.V.、SE タイローズ GmbH &amp; Co.KG、SE タイローズ USA,Inc.及びシンエツマグネティックマテリアルズベトナムCo.,Ltd.の土地は、すべて賃借しています。４．現在休止中の主要な設備はありません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式8,000,000,000計8,000,000,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月20日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,001,691,7652,001,691,765㈱東京証券取引所　　プライム市場㈱名古屋証券取引所　　プレミア市場単元株式数100株計2,001,691,7652,001,691,765－－ 
