項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社、連結子会社(㈱道都警備、日本セキュリティサービス㈱、㈱ダイトーセキュリティー、合建警備保障㈱)の計５社で構成されており、施設警備業務、交通誘導警備業務等で構成された警備事業を展開しております。なお、当社グループは警備事業の単一セグメントであるため、セグメント別の記載を省略しておりますが、当社及び当社の関係会社の事業における当社及び関連会社の位置付けは、次のとおりであります。 施設警備関連・ 施設警備警備対象施設に警備員が常駐し、警備対象施設内の警戒、出入管理、巡回、火災受信盤の監視等を行い、火災・盗難などの予防にあたります。・ レセプション・コンシェルジュオフィスビルや商業施設等に主に女性スタッフが常駐し、受付業務や案内業務を行います。・ 駐車場警備商業施設等の駐車場に警備員が常駐し、場内や出入口の車両誘導、料金収受等を行います。・ 空港消防業務空港にスタッフが常駐し、航空機事故に備えて、飛行機の離発着時には常時出動態勢をとります。航空機事故が発生した場合には、化学消防車を使用した消火活動や救難活動を行います。 施設警備及び駐車場警備は、当社及びすべての連結子会社が行っております。レセプション・コンシェルジュ及び空港消防業務は、当社が行っております。 交通誘導警備関連・ 交通誘導警備電気やガス工事、道路舗装等の工事現場及び建築現場等に警備員を配置し、車両誘導や歩行者誘導を行います。・ イベント警備スポーツ大会やコンサート、花火大会等のイベント会場内外に警備員を配置し、規制や誘導等の雑踏整理を行います。また、入場ゲートなどに警備員を配置し、金属探知機検査や所持品検査等を実施します（施設警備に該当）。・ ハイウェイ・セキュリティー高速道路や自動車専用道路において走行中車両に燃料切れやパンク等のトラブルが発生した場合に、警備員が出動して後方警戒による安全確保を行います。 交通誘導警備は、当社、㈱道都警備、㈱ダイトーセキュリティー及び合建警備保障㈱が行っております。イベント警備は、当社及びすべての連結子会社が行っております。ハイウェイ・セキュリティーは、当社が行っております。 その他・ ボディーガード国内外の要人のボディーガード（身辺警護）を行います。・ 駐車場運営管理駐車場障害対応業務は、コインパーキングにおいて精算機等の機器トラブルが発生した場合に、専門スタッフが出動して対処を行います。駐車場管理業務は、商業施設や病院等の駐車場にスタッフが常駐し、売上金回収や駐車案内、精算補助等の管理業務を行います。・ マンション代行管理マンション管理会社の専任管理員の休日等に、代行員を派遣してマンション管理業務を代行します。・ 建物・設備管理オフィスビルや商業施設等に設備員を派遣し、常駐体制で設備管理を行う常駐管理、または法定点検・巡回点検等の巡回管理を行っております。 その他の業務は、当社が行っております。 事業の系統図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	"１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 当連結会計年度における日本経済は、緩やかに持ち直しました。一方、足元では、世界的な金融引締め等が続く中、海外景気の日本経済への影響や物価上昇、供給面での制約等、先行きは不透明な状況が続いております。警備業界は、市場規模はコロナ禍においても概ね横ばいで推移しております。また、安倍晋三元首相銃撃事件などの凶悪犯罪の影響、ウィズコロナへの移行にともなうイベント再開などから、警備業に対する需要は高まっております。一方で、警備料金が上がらない、募集しても人が集まらない、実質無利子・無担保の「ゼロゼロ融資」の返済本格化といった経営課題は、警備業界の事業活動に影響を及ぼしております。このような経営環境の下、当社グループは、長期的な事業の成長に向けて、売上及び利益拡大に取り組んでまいりました。 経営方針、経営戦略当社グループは、長期視点での経営方針として「売上高800億円、社員数２万人」を目指しており、事業の収益構造の強化に取り組むとともに、引き続き「M&amp;Aへの投資」による事業拡大に取り組んでまりいます。 ＜事業の収益構造の強化＞当社グループは、事業拡大に取り組む一方で、事業の収益構造の強化に取り組んでおります。2024年３月期には、基幹システムをリプレース、バックオフィス業務を大幅にアウトソーシングし、大胆な機構改革を実施することにより「品質管理」に大きくシフトする方針であります。また、""One Person, 10 License""というキーワードを掲げ、社員の資格取得を強力に推進し付加価値を高めると同時に、技術的・職業的スキルの開発を通じて社員のキャリア形成を後押しすることによって社員エンゲージメントを高め、採用力の強化と離職率の低下に努めてまいります。このように、業務品質向上による高収益化とバックオフィスDXによる利益創出を両輪として、事業の収益構造の強化を進めてまいります。 ＜M&amp;Aへの投資について＞国内の警備市場は約３兆５千億円（警察庁生活安全局生活安全企画課「令和３年における警備業の概況」）となっております。このうち機械警備業の推定市場は6,595億円（公益社団法人日本防犯設備協会「2020年版 統計調査報告書」）となっており、差額の約２兆８千億円が当社グループの活動する人的警備などの市場規模と考えられます。また、国内の警備業者は中小企業を中心に１万社超あり、事業承継問題が顕在化していることから業界再編が活発化している傾向がみられます。このため、当社グループはM&amp;Aを成長戦略のひとつに位置づけており、前述の市場シェアを拡大し、規模の強さによる警備料金の改善、スケールメリットによる利益創出に取り組み、ステークホルダーである社員と株主の皆様への利益還元につなげていく方針であります。 当連結会計年度における当社が実施したM&amp;A・ 2022年４月４日、日本セキュリティサービス㈱を完全子会社化日本セキュリティサービス㈱は、2025年に万博開催が予定されている大阪府で施設警備の事業を展開しております。・ 2022年８月17日、㈱ダイトーセキュリティーを完全子会社化㈱ダイトーセキュリティーは、東京都と神奈川県で施設警備や交通誘導警備の事業を展開しております。・ 2023年２月17日、合建警備保障㈱を完全子会社化合建警備保障㈱は、徳島県を中心とした四国及び関西において施設警備や交通誘導警備の事業を展開、徳島県内トップクラスの事業規模を誇っております。  経営上の目標の達成状況を判断するための客観的な指標当社グループは、長期視点での経営方針として、「売上高800億円、社員数２万人」を目指しており、売上成長と利益拡大に取り組んでおります。売上成長の経営指標として「売上高」及び「警備員等の人員数」、利益拡大の経営指標として「営業利益率」を主要なKPIと位置づけております。 経営環境並びに事業上及び財務上の対処すべき課題コロナ禍前である2019年以前の国内警備市場５年間（2015年～2019年）のCAGR（年平均成長率）は1.45％であり、市場規模は緩やかに拡大してきました。また、コロナ禍以降の成長率は2020年が2.25％減少、2021年が0.57％の減少に留まっており、警備業に対する社会的ニーズは底堅く推移していることがうかがえます。一方で、警備料金が上がらない、募集しても人が集まらない、実質無利子・無担保の「ゼロゼロ融資」の返済本格化といった経営課題によって、警備業界の見通しは不透明性が増しております。 ＜競合他社との競争にともなう価格低下圧力の高まり＞国内の警備業者は中小企業を中心に約１万社あり、競合他社との競争にともなう価格低下圧力の高まりに直面しております。当社グループは、競争優位性を失わないため、あらゆる規模の警備も実施可能とする動員力、業務品質の強化、また社員の資格取得によってサービス付加価値を高め、収益力を強化してまいります。 ＜人手不足を背景とした労務費や採用コストの上昇＞2023年３月の有効求人倍率は6.58倍（保安の職業）であり、深刻な人手不足が続いております。当社グループは、前述の資格取得による技術的・職業的スキルの開発を通じ、社員のキャリア形成を後押しすることなどによって社員エンゲージメントを高め、採用力の強化と離職率の低下を図り、人手不足を克服してまいります。また、適正な料金設定につとめ、人件費の上昇に対応してまいります。 "
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 人材確保について当社グループは、警備員やマンション管理人などがサービスを提供する労働集約型セクターのひとつであり、人的リソースに大きく依存しております。また、臨時契約は、日々変動する需要に応じた人的リソースを確保・配置しなければならないため、稼働管理を行う必要があります。そのため、労働基準法など法規制の遵守を前提に、必要な人員を戦略的に採用することにより対処しております。しかしながら、2023年３月の有効求人倍率が6.58倍（保安の職業）という厳しい採用環境のなか、採用の計画未達、求人媒体等の料金変動又は取引条件の変更、また多数の人的リソースが意図せず喪失又は流出してしまった場合には、当社グループの業績に悪影響を与える可能性があります。人材確保に対する取り組みは、「２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」をご参照ください。 (2) 価格競争について国内の警備業者は１万社超あり、多くの企業と競争しております。これらの競合他社は、当社グループより高度な経営資源を有する可能性があり、当社グループは、競合他社に効率的に対抗する必要があります。当社グループは、料金・品質を含む様々な要素で競争しております。競合他社との価格競争によって料金が下落した場合、比例して費用が下落しない場合には利益率の低下につながります。なお、費用の多くは労務費で構成されており、費用の下落は現実的ではありません。また、足元では、物価高等を背景に賃金増加傾向にあり、賃上げにともなう料金改定がなされない場合には利益率の低下につながります。当社グループは、これらの状況に対処するために、規模による動員力を高め、また社員の資格取得によってサービス付加価値を高め、受注力を強化する必要がありますが、一層激化する競合他社との価格競争にともなう価格低下圧力の高まりに直面しております。当社グループが、価格下落又は事業に影響を及ぼすコスト圧力について効果的に予測し対応できない場合、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。価格競争に対する取り組みは、「２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」をご参照ください。 (3) 法規制の適用について当社グループの事業は、警備業法や労働基準法の法規制や監督の対象となっております。これらの法規制を遵守することは事業活動における負担をともない、また、遵守にともない費用が発生する可能性があります。また、将来における法規制などの改正・変更は、当該法規制の遵守に対応するための費用の増加や事業活動に対する制約にもつながる可能性があります。例えば、資格者たる警備員の配置基準が強化された場合、資格取得費用の増加、又は既存及び将来的なサービスの顧客への提供の制限又は中止につながり、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。当社グループ、ならびに当社グループの従業員が法規制に違反すると、当社グループが罰金、刑罰、法的制裁の対象となり、また、当社グループの事業遂行への制約や評判への悪影響につながる可能性があります。 (4) 新型コロナウイルスについて新型コロナウイルス感染拡大は、当社グループのサービスの提供、営業活動、採用活動に悪影響を及ぼす可能性があります。例えば、2022年３月期においては、花火大会等の各種イベントが中止・延期又は規模縮小となり、収益機会が減少いたしました。営業活動及び採用活動では、緊急事態宣言発出を受け、対面での活動が停止しておりました。新型コロナウイルス感染拡大による悪影響は、今後拡大する可能性があります。例えば、施設の閉鎖や休業、イベントの中止・延期又は規模縮小により、受託役務の見直しやキャンセルなどの悪影響を受ける可能性があります。また、契約先が新型コロナウイルスの悪影響を受けた場合、警備体制の見直しにより収益が減少する可能性があります。警備員に集団感染が発生した場合は、警備体制を縮小または停止せざるを得ない事態が発生する可能性があります。営業活動及び採用活動では、リモートによる商談・面接が可能な体制を整備いたしましたが、対面での活動に対する制約による悪影響を受ける可能性があります。  (5) 買収、第三者との合弁について当社は、市場シェアを拡大するため、買収、第三者との合弁を実施しております。例えば、2023年３月期において日本セキュリティサービス㈱（大阪府大阪市）、㈱ダイトーセキュリティー（東京都台東区）、合建警備保障㈱（徳島県徳島市）の全株式を取得し、完全子会社化いたしました。当社が買収を行う場合、多額の買収コスト又は統合費用の発生、シナジーが実現できないこと、期待された収益の創出とコスト改善の失敗、主要人員の喪失や債務の引き受けによって、当社グループの業績に悪影響が及ぶ可能性があります。当社が第三者と合弁会社を設立したり戦略的パートナーシップを構築する場合、当社グループの財政状態及び業績は、パートナーとの戦略の相違又は文化的相違、利害の対立、シナジーが実現できないこと、合弁会社及びパートナーシップ維持のために必要となる追加出資や債務保証、合弁パートナーからの持分買取、当社が保有する合弁持分の売却、もしくはパートナーシップの解消、不十分な経営管理、減損損失又は事業活動から受ける風評被害により、悪影響を受ける可能性があります。 (6) のれんについて当社グループは、のれんを保有しております。のれんについては、業績の悪化や時価総額の減少、経済情勢の変化、減損の判定に用いられる高度な判断を必要とする見積り・前提の変更により、減損損失を計上する可能性があります。減損の可能性を示す事象又は状況の変化には、設定された事業計画の下方修正や実績見込みの大幅な変更、あるいは外的な市場の変動などが含まれます。なお、当社グループがさらされている競争環境の激化により、減損の判定に用いられる見積り、前提及び判断が変動し、減損損失の計上の可能性が増加することがあります。このような減損損失の計上は、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 (7) 特定人物への依存について当社グループは、当社の創業者であり代表取締役社長の我妻文男を中心とする経営陣の下で経営を行っております。当社グループは、我妻氏に過度に依存しない経営体制の構築を目指し、取締役及び監査役８名のうち５名を社外役員とするなどガバナンスの強化を図っております。しかしながら、何らかの理由により同氏が当社グループにおいて職務を執行することが困難となった場合には、当社グループの業績及び財政状態に悪影響が及ぶ可能性があります。 (8) 大規模な災害などについて大規模な地震や風水害などの自然災害、テロ行為、大規模火災、伝染病のパンデミックなどの予期できない大惨事により、当社グループのサービスの提供が一時的に停止したり、混乱に陥ったりする可能性があります。当社グループは、これら大規模な災害の発生による事業活動の停止に備え、警備員は日々の訓練に取り組むほか、24時間体制のコントロールセンターが事業継続計画の指揮命令系統を担います。コントロールセンターは、東京都に所在しており、北海道にバックアップ機能を備えております。しかしながら、当社グループが、重大な損害を受けた場合、事業活動の停止、オフィスや設備の修繕・置換えにかかる多額の費用計上などが生じる可能性があります。 (9) 特定の契約先への依存について当社グループの売上は、主要取引先10社が５割近くを占めております。当社グループは、これらの取引先と良好で安定した取引関係の維持及び発展に努めておりますが、取引先の動向により価格下落または契約解除が発生した場合は、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 (10) 新たな技術について警備業で使用される技術、例えば、AIやロボット、IoT機器等の技術は進化を続けております。このような技術の進歩は、当社グループが事業とする人的警備に置き換わる可能性があり、当社グループの業績に悪影響が及ぶ可能性があります。 (11) 顧客情報の管理について当社グループは、サービスの提供にあたり、契約先の機密情報及び個人情報を取り扱っております。これらの情報は、悪意を持った第三者、犯罪組織、当社グループの従業員の故意又は過失により侵害を受ける可能性があります。当社グループは、ISO27001（ISMS）及びプライバシーマークを認証取得しており、機密情報及び個人情報に対する侵害の防止に取り組んでおります。しかしながら、こうした情報に対する事象によって、売上の喪失、第三者との関係の悪化、機密情報及び個人情報の不正漏洩あるいは悪用、ならびに顧客の維持や勧誘の失敗などが生じ、その結果、当社グループの事業や活動が重大な打撃を受ける可能性があります。また、当社グループは、訴訟や、規制当局による調査や法的措置を含む法的手続きの対象となる可能性があり、その結果、当社グループの業績及び財政状態に悪影響を与える可能性があります。 (12) 信用リスクについて当社グループは、営業活動や投融資活動などにおいて、主に国内の取引先に対し発生するさまざまな信用リスクにさらされております。当社グループは、その状況を定期的に見直し、必要な引当金等の検討を行っておりますが、今後、取引先の財務状態が悪化した場合は、貸倒引当金等を計上する可能性もあり、当社グループの業績及び財務状況に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	" ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況 経営成績の分析売上高当連結会計年度の売上高は、前期比20百万円増加し、8,017百万円となりました。この増収は主に、前期の東京オリンピック・パラリンピック関連売上の反動があったものの、施設警備の受注積み増し、ウィズコロナへの移行にありながら新型コロナウイルス関連の臨時警備の底堅い需要、及び連結子会社が３社増加したことによるものであります。売上高の契約別の内訳については、後述の「契約別営業概況」をご参照ください。 売上原価、販売費及び一般管理費当連結会計年度の売上原価は、前期に比べ366百万円増加して6,112百万円となり、売上高に対する比率は前期の71.8％から76.2％に悪化いたしました。これは主に、前期の高収益臨時警備の反動によるものであります。販売費及び一般管理費は、前期に比べ135百万円増加して1,415百万円となり、売上高に対する比率は16.0％から17.7％に悪化いたしました。これは主に、減資により外形標準課税が適用除外となったものの、㈱ダイトーセキュリティー及び合建警備保障㈱の株式取得にかかる買収コストによるものであります。 営業利益当連結会計年度の営業利益は、前期比481百万円減少し、489百万円となりました。 経常利益当連結会計年度の経常利益は、前期比521百万円減少し、531百万円となりました。 税金等調整前当期純利益当連結会計年度の税金等調整前当期純利益は、前期に比べ433百万円減少し、616百万円となりました。特別利益には、日本セキュリティサービス㈱を連結子会社化したことにともなう、負ののれん発生益52百万円が含まれております。 親会社株主に帰属する当期純利益当連結会計年度の親会社株主に帰属する当期純利益は、前期に比べ285百万円減少し、451百万円となりました。 契約別営業概況当社グループは警備事業の単一セグメントであるため、セグメント毎の記載はしておりませんが、契約ごとの売上高については、以下の表をご参照ください。 前連結会計年度(百万円)当連結会計年度(百万円)常駐契約売上高5,8316,793臨時契約売上高2,1651,224顧客との契約から生じる収益7,9978,017 ※ 契約期間が１年以上を常駐契約、１年未満を臨時契約として分類しております。 但し、常駐契約に付随した臨時契約は常駐契約に含むなど、実態に即した分類としております。  財政状態の分析当連結会計年度末の財政状態につきましては、次のとおりであります。(資産)当連結会計年度末の総資産は、前連結会計年度末に比べ19百万円（0.3％）減少し、5,845百万円となりました。 (流動資産)当連結会計年度末の流動資産は、前連結会計年度末に比べ90百万円（1.9％）減少し、4,589百万円となりました。この減少は主に、法人税や配当金の支払い、子会社の株式の取得により現金及び預金が330百万円減少したことによるものであります。 (固定資産)当連結会計年度末の固定資産は、前連結会計年度末に比べ71百万円（6.0％）増加し、1,256百万円となりました。この増加は主に、政策保有株式の売却により投資有価証券が140百万円減少したものの、子会社の株式の取得により建物及び構築物が85百万円増加、のれんが137百万円増加したことによるものであります。 (負債)当連結会計年度末の流動負債及び固定負債合計は、前連結会計年度末に比べ252百万円（16.7％）減少し、1,260百万円となりました。 (流動負債)当連結会計年度末の流動負債は、前連結会計年度末に比べ172百万円（13.5％）減少し、1,107百万円となりました。この減少は主に、未払法人税等が271百万円減少したことによるものであります。 (純資産)当連結会計年度末の純資産は、前連結会計年度末に比べ233百万円（5.4％）増加し、4,585百万円となりました。なお、当連結会計年度末の自己資本比率は、前期末の74.2％から78.4％となりました。 ② キャッシュ・フローの状況(営業活動によるキャッシュ・フロー)当連結会計年度における営業活動に使用した資金は、前期比1,000百万円減少し、88百万円の支出となりました。この減少は、主に前期の東京オリンピック・パラリンピック関連の反動により税引前利益が433百万円減少したこと、法人税の支払額が354百万円増加したことによるものであります。 (投資活動によるキャッシュ・フロー)当連結会計年度において投資活動に使用した資金は、前期比1,190百万円増加し、1,216百万円の支出となりました。この増加は主に、定期預金の預入による支出、連結範囲の変更を伴う子会社株式の取得による支出によるものであります。 (財務活動によるキャッシュ・フロー)当連結会計年度において財務活動に使用した資金は、前期比236百万円増加し、458百万円の支出となりました。この増加は主に、配当金の支払額が101百万円増加したことによるものであります。 (現金及び現金同等物)当連結会計年度末の現金及び現金同等物は、前連結会計年度末に比べ1,764百万円減少し、1,372百万円となりました。  ③ 生産、受注及び販売の実績a. 生産実績当社グループは、生産活動を行っていないため、該当事項はありません。 b. 販売実績当連結会計年度における販売実績を契約別に示すと、次のとおりであります。なお、当社グループは警備事業の単一セグメントであります。 前連結会計年度(百万円)当連結会計年度(百万円)常駐契約売上高5,8316,793臨時契約売上高2,1651,224顧客との契約から生じる収益7,9978,017 (注) 契約期間が１年以上を常駐契約、１年未満を臨時契約として分類しております.    但し、常駐契約に付随した臨時契約は常駐契約に含むなど、実態に即した分類としております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の財政状態及び経営成績は、前述のとおり、前期の東京オリンピック・パラリンピック関連売上の反動があったものの、施設警備の受注積み増し、ウィズコロナへの移行にありながら新型コロナウイルス関連の臨時警備の底堅い需要、及び連結子会社が３社増加したことにより、増収となりました。一方で、前期の高収益臨時警備の反動などによって、減益となりました。 常駐契約について常駐契約は、施設警備等の業種を問わず、長期契約（１年以上）の案件を示しております。常駐契約は、安定的な収益基盤となるため、中長期の成長を見据えて受注を積み上げていく方針であります。2023年３月期においては、重要防護施設、大手電機メーカーオフィスビル、裁判所庁舎、商業施設、データセンターなどの施設警備が新規開始いたしました。また、2024年３月期においても、重要防護施設や物流倉庫などの施設警備が新規開始いたしました。当社グループは、このような長期契約の積み上げを重視しており、例えば、工事現場における交通誘導警備においても、ライフライン工事にともなう誘導業務など、年間を通じて安定して稼働する業務を収益基盤とするよう努めております。また、常駐契約は警備員の稼働が安定することで離職率低下につながり、結果的に採用コストが抑制できることにもつながっております。 臨時契約について臨時契約は、臨時契約（１年未満）の案件を示しております。臨時契約は、例えば、ウィズコロナへの移行にありながら宿泊療養施設の常駐警備やワクチン接種会場の駐車場警備などの新型コロナウイルス関連の臨時警備が底堅く推移いたしました。また、ウィズコロナ移行にともない、国民体育大会、大学駅伝競走、マラソン大会、花火大会、ゴルフトーナメント等のイベント警備を実施いたしました。 採用環境について2022年３月の有効求人倍率が5.89倍（保安の職業）という厳しい環境のなか、2022年４月１日付で129名の新入社員が入社いたしました。当社グループは、上場会社であること（警備を主力事業とする上場会社は７社のみ）、他社が選択していない採用方法を取ることなどによって、採用を優位に進めてまいりました。新入社員等の若手人材は将来の幹部候補生として育成していく方針ですが、現在は警備員として収益に貢献しており、そのキャリアを積み上げております。また、これら新入社員のおよそ半数が女性であります。警備業界では、女性警備員の割合が6.7％（警察庁生活安全局生活安全企画課「令和３年における警備業の概況」）と男性警備員比率が高くなっているなか、当社正社員の女性社員比率は24％であります。女性警備員は、女性視点での警備業務実施、女子便所の巡回、女性の所持品検査などが可能であるため、ユーザーから高い評価を得ております。 セコム株式会社との業務・資本提携について当社は、2020年５月より、業界最大手のセコム㈱と業務・資本提携を行っております。営業活動としては同社からの委託等により受注が大幅に拡大しており、人材育成としては人的交流によりノウハウの共有を行っております。引き続き同社との関係を強化してまいります。 今後について当社グループは、積極的な若手人材の採用を行ったことなどにより品質と動員力を備えており、お客さまから強い需要を受けております。このような環境下で、引き続き人材の確保に努めるとともに、品質向上に取り組んでおります。また、2023年３月期からは新潟営業所が本格稼働しており、順調に案件数を積み増しております。当社グループは、競争優位性を向上させるため、""One Person, One License""から""One Person, 10 License""にキーワードをあらため、社員の資格取得により付加価値を高め、受注力を強化してまいります。また、資格取得による技術的・職業的スキルの開発を通じて社員エンゲージメントを高め、社員のキャリア形成を後押しすることなどにより、採用力の強化と離職率の低下を図ってまいります。中長期視点で常駐契約の施設警備の拡大に注力し、持続的かつ安定的な成長に取り組んでまいります。  ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、「(1) 経営成績等の状況の概要　② キャッシュ・フローの状況」に記載のとおりであります。 （参考）キャッシュ・フロー関連指標の推移 2019年3月期2020年3月期2021年3月期2022年3月期2023年3月期自己資本比率（％）81.7%82.1%76.4%74.2%78.4%時価ベースの自己資本比率（％）94.0%88.0%89.6%74.1%70.3%キャッシュ・フロー対有利子負債比率（年）0.00.02.70.3－インタレスト・カバレッジ・レシオ（倍）1,814.9926.3196.5995.7－ 　自己資本比率：自己資本／総資産　時価ベースの自己資本比率：株式時価総額／総資産　キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー　インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い(注) １．いずれも連結ベースの財務数値により計算しております。２．株式時価総額は自己株式と除く発行済株式総数をベースに計算しております。３．キャッシュ・フローは、営業キャッシュ・フローを利用しております。利払いは、連結損益計算書の支払利息を利用しております。４．有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っているすべての負債を対象としております。 ５．2023年3月期は営業キャッシュフローがマイナスであるため、キャッシュフロー対有利子負債比率並びにイ     ンタレスト・カバレッジ・レシオは記載しておりません。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。当社グループの連結財務諸表を作成するにあたって採用している重要な会計方針は、「第５　経理の状況　１連結財務諸表等　(1) 連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。 "
経営上の重要な契約等	５ 【経営上の重要な契約等】（業務・資本提携の契約締結） 契約先セコム株式会社東京都渋谷区神宮前１丁目５番１号契約日2020年５月14日契約期間契約締結から２年間とし、１年ごとに自動的に更新契約内容① 業務提携   営業・業務等に関する情報提供及び支援② 資本提携  セコム株式会社は当社普通株式45,000株（発行済株式総数の3.10％）を保有  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】該当事項はありません。 
主要な設備の状況	２ 【主要な設備の状況】主要な設備の状況は以下のとおりであります。なお、当社グループは警備事業の単一セグメントであるため、セグメント別の記載を省略しております。 (1) 提出会社2023年３月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産投資不動産その他合計本社(東京都千代田区)事務所314880---6,4077,60127軽井沢研修所(長野県北佐久郡軽井沢町)研修施設及び設備44,325-183,559(3,660 .22)--443228,328-五反田賃貸マンション(東京都品川区)賃貸用不動産研修施設-1,075--434,9612,009438,046-大府賃貸マンション(愛知県大府市)賃貸用不動産寮・社宅----84,456-84,456- (注) １．現在休止中の主要な設備はありません。２．金額には消費税等は含まれておりません。３. 本社の建物を賃借しております。年間賃借料は13,654千円であります。４．五反田賃貸マンションの投資不動産には土地303,766千円(278.76㎡)、建物131,195千円を含んでおります。５．大府賃貸マンションは、土地を賃借しております。年間賃借料は2,640千円であります。６．上記の他、連結会社以外から賃借している主な設備の内容は、下記のとおりであります。 事業所名(所在地)設備の内容年間賃借料（千円）登戸寮(神奈川県川崎市)社員寮36,960  (2) 国内子会社       2023年３月31日現在会社名事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計㈱道都警備倶知安営業所(北海道虻田郡倶知安町)事務所3,810-32,517(2,309)-2636,3543(14) (注) １．現在休止中の主要な設備はありません。２．金額には消費税等は含まれておりません。３. 従業員数の（ ）は、臨時従業員数を外書きしております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数（株）普通株式3,500,000計3,500,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,506,5001,506,500東京証券取引所スタンダード市場単元株式数は100株であります。計1,506,5001,506,500－－ (注)  提出日現在発行数には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
