項目	値
事業の内容	３【事業の内容】　当社は、持株会社としてグループ会社等の経営管理及びそれに付帯又は関連する業務等を行う予定です。　また、当社の完全子会社となる日総工産及びその関係会社は、日総工産、連結子会社５社及び持分法適用関連会社２社で構成されており、「総合人材サービス事業」及び「その他の事業」を営んでおります（以下、これらの会社を総称して「日総工産グループ」といいます。）。　日総工産グループでは、「人を育て 人を活かす」という創業理念に基づき、働く人が働き甲斐を持ち成長していける職場を作り上げていくとともに、企業としての成長にも貢献できるサービスの提供を目指しております。さらに今後においても提供するサービスの質の向上を目指し、日総工産グループの事業成長を図ってまいります。（総合人材サービス事業）①　製造系人材サービス（日総工産・株式会社ベクトル伸和・株式会社ニコン日総プライム・日総ぴゅあ株式会社）イ　製造派遣　製造派遣は、「労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律」（以下「労働者派遣法」という。）に従い事業を行っており、自動車、電子部品、精密機器、住宅設備をはじめとしたメーカーに対し派遣サービスを提供しております。　派遣事業を行う企業は厚生労働省より労働者派遣事業の許可を受け、顧客企業（派遣先企業）とグループ各社との間で労働者派遣契約を締結、また就業希望者とグループ各社との間で雇用契約を締結したうえで就業者を派遣先企業に派遣しております。派遣先企業に派遣された就業者は、派遣先企業の指揮命令の元で業務に従事し、品質管理や労務管理は派遣先企業が行うこととなります。このように派遣契約においては、派遣労働者の雇用者（グループ各社）と業務上の指揮命令者（派遣先企業）が異なることが特徴であります。ロ　製造請負　製造請負は、自動車、電子部品、精密機器、住宅設備をはじめとしたメーカーに対しサービスを提供しております。この製造請負では、製造派遣とは異なり、請負会社（グループ各社）が、自ら指揮命令を行い、自社による生産、品質管理や労務管理及び職場運営体制を構築しなければならないことが特徴であり、発注者（メーカー）からの注文に対し、自社管理体制のもとで製造や加工、検査等を行い、完成品（成果）を納品しております。ハ　その他　上記に含まれないものとして、日総工産の特例子会社（注２）（日総ぴゅあ株式会社）において軽作業請負、物販事業を行っております。 ②　事務系人材サービス（日総ブレイン株式会社）　一般事務派遣、ＢＰＯ一般事務派遣は、労働者派遣法に従い事業を行っており、主としてオフィス事務や受付業務などの派遣サービス提供を行っております。　派遣事業を行う企業は労働者派遣事業の許可を受け、顧客企業（派遣先企業）と日総ブレイン株式会社との間で労働者派遣契約を締結、また就業希望者と日総ブレイン株式会社との間で雇用契約を締結したうえで就業者を派遣先企業に派遣しております。この派遣契約においては派遣労働者の雇用者（日総ブレイン株式会社）と業務上の指示命令者（派遣先企業）が異なることが特徴であります。　また、一括して業務を受託するＢＰＯを一部行っております。 （その他の事業）（日総ニフティ株式会社）　神奈川県横浜市及び福島県いわき市を中心として、施設介護（介護付有料老人ホーム）及び在宅介護等の介護・福祉事業を展開しております。①　施設介護　神奈川県横浜市にて、有料老人ホーム６か所を運営し入居者に対する介護サービスの提供を行っております。②　在宅介護　介護ステーションを神奈川県横浜市に１か所、福島県いわき市に２か所、通所介護施設を福島県いわき市に２か所展開しております。（注）１．ＢＰＯ（Business Process Outsourcing）は、企業運営上の業務やビジネスプロセスを、専門企業に外部委託することを指します。２．特例子会社：障害者の雇用機会の確保（法定雇用率）は、個々の事業主（企業）ごとに義務づけられていますが、一定の要件を満たす場合には、特例としてその子会社に雇用されているものとみなして、実雇用率が算定できます。 ［事業系統図］　以上述べた事項を事業系統図によって示すと次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となる日総工産の経営方針、経営環境及び対処すべき課題等については、同社が関東財務局長に提出した有価証券報告書（2022年６月30日提出）及び四半期報告書（2022年８月８日、2022年11月11日及び2023年２月13日提出）をご参照下さい。 
事業等のリスク	３【事業等のリスク】　当社は本届出書提出日現在において設立されておりませんが、本株式移転により日総工産の完全親会社となるため、当社の設立後は、本届出書提出日現在における日総工産の事業等のリスクが当社の事業等のリスクとなり得ることが想定されます。日総工産の事業等のリスクを踏まえた当社の事業等のリスクは以下のとおりです。　なお、本項においては、将来に関する事項が含まれておりますが、当該事項は、別段の記載のない限り、本届出書提出日現在において日総工産が判断したものであります。(1）特に重要なリスク①　法的規制について（総合人材サービス事業）　総合人材サービス事業の主たるサービスは、最近連結会計年度売上高の94.2％を占める製造系人材サービスですが、製造派遣においては「労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律」、有料職業紹介は、職業安定法に基づき、厚生労働大臣の許可を受けて行っております。また、製造請負においては、製造派遣との区分が明記されている「厚生労働省告示第518号（旧労働省告示第37号）」に基づいて事業を運営しております。そして、これら以外にも労働基準法、労働安全衛生法、労働者災害補償保険法、健康保険法、個人情報保護法等、多岐にわたる法律に基づいて事業を運営しております。　日総工産グループでは、法令遵守を経営の最重要事項と位置づけ、関係法令の教育、指導、管理、監督体制の強化に努めるなどして法令遵守の徹底を図っており、上記の諸法令に抵触する事実はないものと認識しておりますが、万一、関連諸法令に違反するような事象や不正行為等が発生した場合には、所轄監督官庁による処罰や社会的に信用が失墜し、日総工産グループの業績に影響を及ぼす可能性があります。　また、これら関係諸法令は情勢の変化に伴い見直しが行われており、この法改正が行われた場合、その改正内容によっては、事業運営への制限の発生や対応する体制構築に時間を要することにより、日総工産グループの業績に影響を与える可能性があります。 日総工産グループの許可・届出状況会社名許可名称監督官庁許可番号取得年月有効期限日総工産株式会社一般労働者派遣事業厚生労働省派14－1500482002年10月2026年12月31日有料職業紹介事業厚生労働省14－ユ－1500262002年８月2026年12月31日日総ブレイン株式会社一般労働者派遣事業厚生労働省派14－0200011986年７月2024年１月31日有料職業紹介事業厚生労働省14－ユ－0200112000年８月2023年７月31日株式会社ベクトル伸和一般労働者派遣事業厚生労働省派23－3003312005年９月2023年８月31日有料職業紹介事業厚生労働省23－ユ－3005812008年７月2026年６月１日 　なお、上記の許可・届出について、事業停止、許可取消及び事業廃止となる事由は労働者派遣法第14条及び第21条、並びに職業安定法第32条に定められております。本届出書提出日現在において、日総工産グループはこれら事業停止、許可取消及び事業廃止事由に該当する事実はありませんが、該当した場合には日総工産グループの業績に影響を及ぼす可能性があります。（その他の事業）　介護・福祉事業を展開するその他の事業は、最近連結会計年度売上高の3.3％に相当します。　介護保険法に基づく介護サービスを行うには、事業所としての指定を都道府県知事から受ける必要があります。指定を受けた事業所は、サービス毎に定められた事業の人員、設備及び運営に関する基準、並びに労働法規（労働基準法等）を遵守する必要があります。この基準並びに労働法規を遵守することができなかった場合や不正請求をした場合等においては、指定の取消又は停止処分を受ける可能性があります。　日総工産グループは各種マニュアルを整備し研修を行い、管理体制の強化を図り適切な事業経営に努めておりますが、万一、事業所において指定の取消又は停止処分を受けた場合には、日総工産グループの業績に影響を及ぼす可能性があります。②　組織再編（企業買収、資本提携、業務提携等）のリスク　日総工産グループは、成長戦略の一環として今後も組織再編（企業買収、資本提携、業務提携）を行う可能性があります。事業環境の変化等の影響により、当初想定した効果を創出できない場合には、日総工産グループの業績及び財務状況に影響を及ぼす可能性があります。 (2）総合人材サービス事業のリスク①　取引先業種の景況による影響について　日総工産グループの売上高のうち製造系人材サービスの売上高が大半を占めており、取引業種別売上高の構成比をみると、自動車関連が最も高く、続いて電子デバイス関連が高くなっております。日総工産グループでは、事業展開にあたり企業、業種等による大きな偏りが発生しないように取り組んでおりますが、依存度の高い業界の業況が不振となる、又は取引規模の大きい企業の大規模且つ急激な生産変動や日総工産グループとの取引に対する姿勢の変更が生じるなどの場合には、日総工産グループの業績に影響を及ぼす可能性があります。②　製造拠点の海外移転について　顧客である国内メーカーの製造拠点が海外に移転し、国内における生産拠点が減少及び海外拠点への生産移管により生産数が減少した場合には、日総工産グループの業績に影響を及ぼす可能性があります。③　業界内における競争激化について　日総工産グループが属する人材サービス業界においては、法改正や人手不足を背景とした業界再編の動きが見られます。今後、採用力や価格競争力の高い競合が増加した場合、競争が激化することが予想されます。日総工産グループでは、顧客からのニーズを把握し、そのニーズに応えるための人材を募集し、顧客に対して的確かつ迅速な対応を行うことで顧客満足度を高め、競合会社と差別化を図っておりますが、受注を獲得するための過当競争が生じて受注価格の引き下げや人材を確保するための募集費用等が増加した場合、また必要な人員が確保できない場合には、売上機会の損失による売上高の低下や収益性の悪化により、日総工産グループの業績に影響を及ぼす可能性があります。④　無期雇用社員（「技能社員」）について　日総工産グループは、無期雇用社員（技能社員）の積極的な活用を推進しておりますが、急激な経済環境の変化などにより、顧客との契約が縮小または終了した場合には、雇用維持費用の発生により日総工産グループの業績に影響を及ぼす場合があります。⑤　製造請負について　日総工産グループで行っている工場構内の製造業務を請け負う製造請負は、労務管理と顧客企業の製品の生産量や納期、品質あるいは設備、在庫管理といった領域の責任を自社で負っており、日総工産グループでは付加価値の高い製造請負サービスを顧客企業に提供してまいりました。これらの長年の取り組みにより製造請負事業改善推進協議会（厚生労働省委託事業）から日総工産グループは「製造請負優良適正事業者」として認定されております。しかしながら、製造請負は、不良品の発生や顧客企業の設備の破損等の責任を負わなければならないため、これらの事象が発生した場合には、日総工産グループの業績に影響を及ぼす可能性があります。⑥　労働災害等のリスクについて　日総工産グループの主たるサービスである製造系人材サービスは、取引先メーカーの工場構内において、製造派遣・製造請負を行っております。製造派遣は法律上、人材を取引先メーカーに派遣し、派遣した人員の指揮命令等の労務管理が派遣先に委ねられる形態となっております。一方、取引先メーカーの工場構内で行う製造請負においては、取引先メーカーとの業務請負契約により生産量、生産期限、品質及び取引先メーカーの備品を使用するにあたっての備品管理といった領域まで責任を負っております。　製造派遣の取引形態と製造請負の取引形態では、業務を遂行する社員及び製造スタッフが労働災害に見舞われた場合において責任主体が異なり、製造派遣においては取引先メーカーがその損害について責任を負うのに対し、製造請負においては日総工産グループが責任を負うこととなります。　労働災害に関しましては、基本的に労働保険の適用範囲内で解決されるものと考えておりますが、日総工産グループの瑕疵が原因で発生した労働災害において、被災者が労働保険の適用を超えて補償を要求する等、訴訟問題に発展した場合には、日総工産グループの業績に影響を及ぼす可能性があります。⑦　取引先企業の情報の取り扱いについて　日総工産グループの就業者は、取引先企業の生産計画や新製品の開発及び製造に関わる機密性が高い情報に接することがあります。日総工産グループにおいてはこれらの機密情報の扱いについて、業務請負契約書や派遣基本契約書等に、知り得た顧客情報は第三者に開示、漏洩してはならないと記載されており、就業者に対しても顧客情報の取り扱いの教育を行うなど適正な運用管理を行っております。しかしながら、予期せぬ事態によりこれらの情報が漏洩した場合には、日総工産グループへの損害賠償請求や社会的な信用低下等により、日総工産グループの業績に影響を及ぼす可能性があります。⑧　業績の季節変動について　日総工産グループの事業において、毎年５月、８月、１月は連休等により稼働日が減少するため、売上高及び、利益の減少を予想しております。取引先であるメーカーがさらに大型連休等を設定した場合には、日総工産グループの損益に影響を及ぼす可能性があります。⑨　自然災害について　日総工産グループの主な就業場所は全国の顧客工場ですが、当該地域において大規模な地震、風水害等の自然災害が発生し、就業先工場が被災したり、製品調達先の被災によりサプライチェーン上の混乱などが生じ、生産活動が停止又は制限されたりした場合、日総工産グループの業績に影響を及ぼす可能性があります。また、取引先における災害ではない場合でも、これらの災害が発生したことにより国内の経済状況が悪化してしまった場合には、日総工産グループの業績に影響を及ぼす可能性があります。 (3）その他の事業のリスク①　介護保険制度の改正について　介護・福祉事業（施設介護・在宅介護）は、介護保険法の適用を受けるサービスの提供を事業内容とするため、介護保険制度の影響を受けることになります。この介護保険制度は、３年毎に介護保険法及び介護報酬の改正が行われており、これに合わせて３年を１期とする市町村介護保険事業計画の策定が行われております。　その改正の内容によっては、事業内容の見直しや変更を余儀なくされる等により日総工産グループの業績に影響を及ぼす可能性があります。②　人材（有資格者）確保について　日総工産グループが提供する介護サービスは有資格者によるサービスが義務付けられております。この有資格者は提供するサービス内容によって、人員基準及び設備基準が厚生労働省令で規定されているため適切な資格を有する人材を確保する必要があります。日総工産グループにおいては、人員基準を満たす人材獲得及び研修等に積極的に取り組んでおりますが、今後有資格者の確保が計画どおり進まず欠員が発生したり、基準の変更等により人材の補充が必要になっても確保できないこと等により、人員基準を満たせなくなった場合には、施設の新設及び現在提供しているサービス提供ができなくなり、日総工産グループの業績に影響を及ぼす可能性があります。③　業界内における競争激化について　介護保険制度の施行以来、介護サービスの利用者は増加傾向にあります。今後も高齢化が進行することにより、介護関連ビジネス市場は拡大が予測されており、当市場には医療法人や社会福祉法人といった非営利法人や株式会社等の営利法人なども参入してきている状況であります。日総工産グループは提供するサービスの質を高め、他社との差別化を図り、利用者の拡大とサービスの継続利用に努めておりますが、今後、新規参入などによる当業界内で一層の競争激化が生じた場合には、日総工産グループの業績に影響を及ぼす可能性があります。④　風評等の影響について　介護・福祉事業（施設介護・在宅介護）は、利用者やその家族からの信用に大きく依存しております。そのため、日総工産グループや施設に対するネガティブな風評等が発生、拡散し利用者やその家族をはじめとする市場関係者が日総工産グループ及び施設について事実と異なる理解・認識をされた場合には、新規利用者の獲得や施設稼働率の維持が困難となり、日総工産グループの運営、業績等に影響を及ぼす可能性があります。⑤　安全管理及び健康管理について　日総工産グループのサービス対象は高齢者が多いことから、お客様の体調悪化や転倒等が重大な事故に発展する可能性があります。日総工産グループといたしましては、従業員に対し長年の実績に基づいた社内研修や実地訓練を行うとともに、利用者様に対する健康チェックの実施や施設内外の設備保全など、安全・健康管理には万全を期し、細心の注意を払っております。しかしながら、万一、事故等が発生し日総工産グループの責任が問われた場合には、日総工産グループの信用が低下するとともに訴訟等で損害賠償請求を受けるおそれがあり、事業の存続を含め、日総工産グループの業績に影響を及ぼす可能性があります。⑥　自然災害について　地震や津波等の大規模な自然災害や各種感染症の拡大が発生した場合、介護スタッフ及び施設が稼動できない状況になるおそれがあります。日総工産グループにおいては、お客様の安全を最優先とした危機管理態勢の強化を図っておりますが、これらの災害発生により、サービス提供ができなくなる場合、また、これら災害等の発生に対し、日総工産グループの責任が問われた場合には、信用が低下し、日総工産グループの業績に影響を及ぼす可能性があります。 (4）日総工産グループ経営全般について①　気候変動について　日総工産グループにおける気候変動による物理的リスクとして、取引先工場が大型台風や暴風雨などの異常気象が原因で工場停止になることで派遣・業務請負での勤務状況に影響を及ぼす可能性があります。また、移行リスクとして、気候変動対応への機運の高まりによる新たな税制の導入などがあった場合に、日総工産グループの業績に影響を与える可能性があります。②　個人情報保護について　日総工産グループは、求職者（求人案件応募者や職業紹介希望者等）をはじめとする多数の個人情報を有しており、この個人情報及び個人情報に係る全ての情報を事業運営上もっとも重要な資産であると考えております。日総工産グループでは、2005年４月に施行された個人情報の保護に関する法律を遵守するとともに「プライバシーマーク」を取得し、個人情報保護理念・個人情報保護方針を定め、個人情報保護基本規程に則り、社内運用体制の整備、定期的な研修、情報管理の徹底強化等、個人情報の厳正な管理に留意しております。しかしながら、個人情報の故意又は過失による漏洩や不正使用などの事態が生じた場合には、損害賠償を含む法的責任を追及される可能性があるほか、社会的な信用を悪化させ、日総工産グループの業績に影響を及ぼす可能性があります。③　固定資産の減損について　日総工産グループは、事業用の資産として土地・建物等の固定資産を有しており、固定資産の減損に係る会計基準を適用しておりますが、今後地価の動向及び対象となる固定資産の事業の収益性状況によっては、減損損失の計上が必要となり、日総工産グループの業績及び財政状態に影響を及ぼす可能性があります。④　訴訟について　日総工産グループでは、必要に応じた教育機会を設けるなどして法令遵守を徹底しているため、訴訟、紛争の可能性は低いものと考えております。しかしながら、不測の事態により日総工産グループに関連する訴訟、紛争が発生した場合において、日総工産グループが的確に対応できなかった場合には、訴訟や損害賠償等による費用等の発生や社会的な信用低下、さらに日総工産グループのブランドイメージの低下により顧客からの受注の減少や就業希望者の減少が生じ、日総工産グループの業績に影響を及ぼす可能性があります。⑤　新型コロナウイルス等の感染症拡大による影響について　日総工産グループは、総合人材サービス事業及びその他の事業（介護・福祉事業）を展開しており、ともに人を起点とした事業を展開しております。顧客や職場、介護施設において罹患者が発生するなど、新型コロナウイルス等の感染症が拡大した場合には、日総工産グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となる日総工産の経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析については、同社が関東財務局長に提出した有価証券報告書（2022年６月30日提出）及び四半期報告書（2022年８月８日、2022年11月11日及び2023年２月13日提出）をご参照下さい。 
経営上の重要な契約等	５【経営上の重要な契約等】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となる日総工産の経営上の重要な契約等については、同社が関東財務局長に提出した有価証券報告書（2022年６月30日提出）及び四半期報告書（2022年８月８日、2022年11月11日及び2023年２月13日提出）をご参照下さい。　また、本株式移転に係る株式移転計画、株式移転の目的、条件等につきましては、前記「第二部　組織再編成、株式交付又は公開買付けに関する情報　第１　組織再編成、株式交付又は公開買付けの概要　３　組織再編成、株式交付又は公開買付けに係る契約等」をご参照下さい。 
研究開発活動	６【研究開発活動】　当社は新設会社であるため、該当事項はありません。　なお、当社の完全子会社となる日総工産においても、該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】(1）当社の状況　当社は新設会社であるため、該当事項はありません。 (2）連結子会社の状況　当社の完全子会社となる日総工産の設備投資等の概要につきましては、同社が関東財務局長に提出した有価証券報告書（2022年６月30日提出）をご参照下さい。 
主要な設備の状況	２【主要な設備の状況】(1）当社の状況　当社は新設会社であるため、該当事項はありません。 (2）連結子会社の状況　当社の完全子会社となる日総工産の主要な設備の状況につきましては、同社が関東財務局長に提出した有価証券報告書（2022年６月30日提出）をご参照下さい。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式102,400,000計102,400,000 
発行済株式、株式の総数等	②【発行済株式】種類発行数（株）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式34,024,720東京証券取引所プライム市場完全議決権株式であり、株主として権利内容に何ら限定のない当社における標準となる株式であります。単元株式数は100株であります。計34,024,720－－　（注）１．上記は、2023年10月２日に予定する本株式移転の効力発生により発行されます。２．上記は、日総工産の発行済株式総数34,353,200株（2023年３月31日時点）に基づいて記載しております。ただし、本株式移転の効力発生に先立ち、日総工産の発行済株式総数が変化した場合には、当社が交付する上記新株式数は変動いたします。なお、日総工産は、本株式移転の効力発生日までに、現時点で保有している自己株式のうち、実務上消却可能な範囲の株式を消却することを予定しているため、日総工産が2023年３月31日時点で保有する自己株式である普通株式328,480株（単元未満株式を含みます。）については、上記算出において、新株式交付の対象から除外しております。３．日総工産は、当社の普通株式について、東京証券取引所プライム市場に新規上場申請を行う予定であります。 
