項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、連結子会社であるNAITO VIETNAM CO.,LTD.、関連会社であるSOMAT Co.,Ltd.及び藤中工具（上海）有限公司の計４社で構成されており、切削工具、計測、産業機器、工作機械等の販売を主な内容とし、これらを単一のセグメントとしております。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）会社の経営の基本方針当社は、創業以来の歴史と現在及び将来を見据え、経営における基本的な価値観を醸成し持続的な発展を図る礎として、次の経営理念に基づき経営を行っております。「私たちは、国内外の事業パートナーに『最適な商品、最高のサービス』を提供し、製造業の技術革新を通して産業全体の発展に寄与します。」この経営理念の達成に向けて、自らが変化し続けることで「専門力会社 ＮａＩＴＯ」として存在感を高め、すべてのステークホルダーに貢献してまいります。 （２）経営環境及び優先的に対処すべき課題当社グループを取り巻く経営環境は、設備投資・生産活動に持ち直しの動きが見られたものの、新型コロナウイルス感染症の感染状況、円安の進行、物価高騰など下振れリスクにより景気の先行きは不透明な状況で推移しました。今後については、欧米経済の減速による輸出減少、原材料価格やエネルギーコスト等の上昇による企業収益の悪化及び車載半導体不足による自動車産業の停滞等の要因により、先行き不透明な状況で推移するものと認識しております。このような状況のもと、当社グループは令和３年度より「中期経営計画 Achieve2025（令和３年３月１日～令和８年２月28日）をスタートしました。この５か年においては、既存事業のシェア拡大を図るとともに、デジタル技術を活用した受発注業務や物流業務等の自動化による生産性の向上を図りつつ、物品販売からアフターサービスを行うオールインワン事業を確立し、お客様から機械工具のソリューションパートナーとして頼られ選ばれる企業を目指していきます。 〔重点課題〕オールインワン事業を展開する新たな卸の形態に変わる。１．国内既存事業のシェア拡大及び収益力の向上２．新規事業展開による事業規模の拡大３．海外事業の推進４．デジタル技術を活用した生産性の向上５．時代に合わせた専門人財及び中核人財の育成 　〔目標とする経営指標〕当社は、令和７年度までに達成すべき数値目標を掲げております。売上高550億円経常利益15億円  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の経営成績、財政状態及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末において当社が判断したものです。 (1) 事業環境変動によるリスク当社の主要販売商品群である切削工具・計測・産業機器・工作機械等は、自動車産業と密接な繋がりがあり、当社の業績は同業界の生産活動及び設備投資等の動向により強く影響を受けております。従って、今後同業界の事業活動において予期し得ない景気変動が当社の経営成績及び財務状態に影響を及ぼす可能性があります。 (2) 金利変動によるリスク借入金により調達した事業資金の金利は、短期金融市場の大きな変動により支払利息等が増減し当社の経営成績及び財務状態に影響を及ぼす可能性があります。 (3) 取引先与信のリスク当社は、与信管理の徹底を図り万全を期しておりますが、今後の景気動向等によっては想定を超える取引先の信用状態の悪化等が生じる可能性があり、当社の経営成績及び財務状態に影響を与える可能性があります。 (4) 商品在庫に関するリスク当社は、お客様の多様な商品ニーズに対する即納体制の確立のために、特に切削工具について多品種の在庫を有しています。市況の変化により過剰在庫を抱える可能性があり、キャッシュ・フローが滞り、また、商品評価損の計上により当社の経営成績及び財務状態に影響を与える可能性があります。 (5) 災害・事故等によるリスク地震等の自然災害や火災・事故などにより、当社及び取引先の営業・物流拠点や従業員が被害を受ける可能性があります。これに伴う売上高の減少、営業・物流拠点の修復又は代替のための費用発生等の可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用関連会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　経営成績及び財政状態の状況 a. 経営成績当連結会計年度における当社を取り巻く経済環境は、車載半導体不足の緩和により自動車生産の回復が見られたものの、原材料価格・エネルギーコストの上昇による企業収益の圧迫や海外景気の下振れリスク等の要因により、先行き不透明な状況で推移しました。 このような状況のもと、当社グループは「中期経営計画　Achieve2025（令和３年３月１日～令和８年２月28日）」の３年目として重点施策の着実な実行に努めました。３月には、ユーザーを見据えた設備・機器等の販売統括部門として営業推進部を新設しました。また、業容拡大、BCP対策及び物流の2024年問題への対応として、３月に中部物流センターを愛知県名古屋市瑞穂区から中川区に移転し、８月に東日本物流センターを東京都北区から群馬県太田市に移転しました。10月には、国内最大級の工作機械見本市「メカトロテックジャパン2023」に出展し、「『削る・測る・繋ぐ』の新時代」をテーマとして、製造現場における効率化に役立つ商材を中心にお客様へ提案いたしました。海外拠点のあるベトナム・タイ・中国においては、中期経営計画の重点施策を着実に実行し、事業拡大に努めました。 取扱商品分類別の取組状況等は、以下のとおりです。（切削工具）主力取扱商品である切削工具につきましては、主力メーカーの販促企画や各種キャンペーンの着実な実行に加え、当社オリジナルブランド「Victoryエンドミル」のPRに努めるとともに、NICE-NETの利便性向上や機会損失の回避等を目的とした在庫拡充による品揃えを昨年に続き強化したものの、売上高は214億44百万円（前年同期比2.7％減）となりました。 （計測）計測につきましては、測定工具・計測機器の拡販及び検査・校正ビジネスの拡大に努めるとともに、メカトロテックジャパンやユーザー向け展示会への出展、計測機器販売室を中心に主力メーカーとの自動化案件の取り組み等を推進し、売上高は40億67百万円（前年同期比2.6％増）となりました。 （産業機器・工作機械等）産業機器・工作機械等につきましては、設備販売室を中心に工作機械等設備の販売に注力するとともに、メカトロテックジャパンへの出展、産業機器PR冊子の作成、スマートグラス等IoT関係商材への注力及び省エネ・SDGsを意識した環境に貢献する商材の販売を行い、売上高は185億51百万円（前年同期比0.5％増）となりました。 以上の結果、当連結会計年度における当社グループの売上高は440億64百万円（前年同期比0.9％減）、営業利益は５億５百万円（同43.0％減）、経常利益は５億52百万円（同40.7％減）、親会社株主に帰属する当期純利益は３億45百万円（同52.8％減）と減収減益になりました。   b. 財政状態当連結会計年度末の資産、負債及び純資産の状況は、以下のとおりです。(資産)資産は、177億79百万円と前連結会計年度から５億92百万円増加しました。これは、受取手形及び売掛金が４億51百万円減少したものの、棚卸資産が６億37百万円、電子記録債権が１億31百万円、工具、器具及び備品（純額）が94百万円増加したことが主な要因です。 (負債)負債は、49億53百万円と前連結会計年度から４億29百万円増加しました。これは、未払法人税等が３億23百万円減少したものの、支払手形及び買掛金が３億89百万円、短期借入金が５億19百万円増加したことが主な要因です。 (純資産)純資産は、128億26百万円と前連結会計年度から１億62百万円増加しました。これは、配当金の支払いにより利益剰余金が２億19百万円減少したものの、親会社株主に帰属する当期純利益３億45百万円の計上により利益剰余金が増加したことが主な要因です。なお、自己資本比率は72.1％となりました。 ②　キャッシュ・フローの状況当連結会計年度におけるキャッシュ・フローの状況は、以下のとおりです。(営業活動によるキャッシュ・フロー)棚卸資産の増加額６億36百万円、法人税等の支払額４億89百万円等の減少要因があったものの、税金等調整前当期純利益５億39百万円、売上債権の減少額３億22百万円、仕入債務の増加額３億84百万円等の増加要因により１億１百万円の収入超過となりました（前年同期は４億42百万円の収入超過）。 (投資活動によるキャッシュ・フロー)有形固定資産の取得による支出１億85百万円、無形固定資産の取得による支出２億９百万円等の設備投資により、４億52百万円の支出超過となりました（前年同期は72百万円の収入超過）。 (財務活動によるキャッシュ・フロー)配当金の支払額２億18百万円、短期借入金の増加額５億19百万円等の増加要因により、３億円の収入超過となりました（前年同期は５億18百万円の支出超過）。 (現金及び現金同等物の増減)以上の結果、現金及び現金同等物の当連結会計年度末残高は、前連結会計年度末から49百万円減少し、１億25百万円となりました（前連結会計年度末は１億74百万円）。 ③　販売の状況当連結会計年度における販売実績は以下のとおりです。 取扱商品分類販売実績(百万円)前年同期比(％)切削工具21,444△2.7計　　測4,0672.6産業機器・工作機械等18,5510.5合計44,064△0.9   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成にあたっては、経営者による会計方針の選択・適用、期末日における資産及び負債の残高、収益及び費用等に影響を与える仮定や見積りを必要としております。経営者は、これらの見積りを過去の経験やその時点の状況として妥当と考えられる合理的見積りを行っておりますが、前提条件やその後の環境等に変化がある場合には、実際の結果がこれらの見積りと異なる可能性があります。なお、当社グループの連結財務諸表を作成するにあたり重要となる会計方針については、「第５ 経理の状況 １連結財務諸表等 (1) 連結財務諸表 注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。連結財務諸表の作成にあたり用いた会計上の見積り及び仮定のうち、重要なものは以下のようなものがあると考えております。a.貸倒引当金当社グループは、債権の貸倒れによる損失に備えるため、一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については個別に回収可能性を検討し、回収不能見込額を計上しております。将来、取引先の財務状況等が悪化し支払能力が低下した場合には、引当金の追加計上又は貸倒損失が発生する可能性があります。 b.繰延税金資産当社グループは、繰延税金資産の回収可能性を評価するに際して、将来の課税所得を合理的に見積っております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存しますので、その見積額が減少した場合には、繰延税金資産が減額され税金費用の追加計上が発生する可能性があります。 c.棚卸資産の評価当社グループは、棚卸資産の評価方法として、移動平均法による原価法（貸借対照表価額については収益性の低下に基づく簿価切下げの方法）、最終仕入原価法を採用しております。しかし、市況や商品ライフサイクルの変化等に伴い、帳簿価額を切り下げる棚卸資産が増加した場合には、棚卸資産の評価額に重要な影響を及ぼす可能性があります。なお、棚卸資産の評価に係る重要な会計上の内容に関する情報については、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項(重要な会計上の見積り)」に記載しております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容a.経営成績の状況売上高につきましては、各種施策に取り組み当社取扱商品である計測及び産業機器・工作機械等の前年同期の売上高を上回ったものの、切削工具の売上高が前年同期を下回り440億64百万円と前年同期と比べ３億93百万円（前年同期比0.9％減）の減収となりました。営業利益につきましては、物流センター・本社移転関係費用及び物流業務の外部委託により販売費及び一般管理費が増加し、売上高の減少に比例して売上総利益が減少した結果、５億５百万円と前年同期と比べ３億81百万円（前年同期比43.0％減）の減益となりました。経常利益につきましては、主に営業利益の減少により、５億52百万円と前年同期と比べ３億79百万円（前年同期比40.7％減）の減益となりました。親会社株主に帰属する当期純利益につきましては、今年度は投資有価証券売却益がなく、また減益となり前年度に比べ法人税等が減少した結果、３億45百万円と前年同期と比べ３億87百万円（前年同期比52.8％減）の減益となりました。  b.財政状態の状況資産につきましては、主に在庫拡充に伴う棚卸資産の増加により、177億79百万円と前連結会計年度から５億92百万円増加しました。負債につきましては、主に棚卸資産増加に伴う仕入債務の増加により、49億53百万円と前連結会計年度から４億29百万円増加しました。純資産につきましては、主に営業活動等における利益の計上による増加要因及び株主還元における配当金の支払いによる減少要因により、128億26百万円と前連結会計年度から１億62百万円増加しました。なお、自己資本比率につきましては、72.1％と前連結会計年度から1.6ポイント減少しました。 c.キャッシュ・フローの状況営業活動によるキャッシュ・フローにつきましては、主に営業活動等における利益の計上により、１億１百万円の収入超過となりました（前年同期は４億42百万円の収入超過）。投資活動によるキャッシュ・フローにつきましては、主に固定資産の取得等により、４億52百万円の支出超過となりました（前年同期は72百万円の収入超過）。財務活動によるキャッシュ・フローは、主に金融機関からの短期借入等により、３億円の収入超過となりました（前年同期は５億18百万円の支出超過）。以上の結果、現金及び現金同等物は１億25百万円と前年同期と比べ49百万円の減少となりました。 d.資本の財源及び資金の流動性について当社は、事業活動の維持拡大に必要な資金を安定的に確保するため、内部資金及び外部資金を効率的かつ有効に活用しております。短期資金需要につきましては、営業活動により得られた資金のほか金融機関から借入を行い、長期資金需要につきましては、金融機関からの借入及びリース会社とのリース契約を行うことを基本としております。また、金融機関と当座貸越契約を締結することで流動性の確保にも努めております。なお、当連結会計年度末における借入金を含む有利子負債の残高は８億76百万円となりました。 e.目標とする経営指標の達成状況等当社グループは、「中期経営計画　Achieve2025」（５カ年：令和３年３月１日～令和８年２月28日）の３年目として、最終年度目標である売上高550億円、経常利益15億円を達成するために経営を推し進めたものの、３年目の売上高計画・経常利益計画ともに未達となりました。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において重要な設備等の投資等はありません。 
主要な設備の状況	２ 【主要な設備の状況】 　提出会社令和６年２月29日現在事業所名(所在地)事業部門等の名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物土地(面積㎡)その他合計本社(東京都台東区)営業部門管理部門事務所倉庫※25　-(-)123763他(28拠点)営業部門事務所※38　40(664)172250253 (注) １　本社及び28拠点は、賃借物件であります。なお、※は、賃借物件の造作費であります。２　帳簿価額のうち「その他」は、機械及び装置、車両運搬具、工具、器具及び備品であります。３　従業員数には、臨時従業員を含めておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式123,799,250計123,799,250  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(令和６年２月29日)提出日現在発行数(株)(令和６年５月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式54,789,51054,789,510東京証券取引所スタンダード市場単元株式数100株計54,789,51054,789,510－－  
