項目	値
事業の内容	３【事業の内容】　当社グループ（当社および当社の関係会社）は当連結会計年度末現在において、当社（株式会社ラクト・ジャパン）、海外子会社８社（LACTO USA INC.、 LACTO OCEANIA PTY LIMITED、LACTO ASIA PTE.LTD.、 LACTO ASIA (M) SDN.BHD.、FOODTECH PRODUCTS (THAILAND) CO.,LTD.、LACTO SHANGHAI CO., LTD.、LACTO EUROPE B.V.、LACTO PHILIPPINES INC.)および海外関連会社１社（PT. PACIFIC LACTO JAYA）で構成されております。　当社グループでは、乳原料・チーズ、食肉加工品等の輸入を主とする卸売および海外子会社によるチーズの製造・販売を行う食品事業を営んでおりますが、事業セグメントに分類した場合の経済的類似性および各セグメントにおける量的基準等を考慮し、事業セグメントとして区分は行っておりませんので、ここでは当社グループの管理会計上の区分をベースに記載しております。 　当社グループで取り扱う農畜産加工品については、近年、国内の農畜産業の厳しい経営環境を受けた生乳生産量の減少により、輸入による調達の重要性が高まる傾向にあります。このような環境を踏まえて、当社グループでは創業以来培ってきた世界各国の産地との確固としたリレーションを背景に、食品メーカーを主とした顧客に対して、安心、安全な乳原料等を安定的に提供できるよう努めております。 （１）乳原料・チーズ部門　当社グループでは、生乳から派生した多種多様な原料を取り扱っており、下記図表の取扱商品（点線囲み）に加え、下記図表の取扱商品に砂糖や油脂類等を加えるなどの一次加工を施した原料(乳調製品）も取り扱っております。この乳調製品はたとえばアイスクリームなどの冷菓、ヨーグルト、乳飲料さらにはシチューなどの加工食品の原料として幅広い食品に使用されております。2019年11月期における取扱品目数は、550種類以上に及んでいます。　当事業部門は「乳原料」および「チーズ」を取り扱う部署に分かれており、「乳原料」はチーズ以外の乳製品原料全般、「チーズ」においては、ナチュラルチーズを主として取り扱っております。当社の乳原料・チーズ部門においては、食品にとって最も重要である、安心、安全な原料を主に海外から仕入れ、日本国内における乳製品メーカーをはじめとする食品メーカー等に対して販売を行っております。仕入先（サプライヤー）である乳原料メーカーや販売先である食品メーカーの双方のニーズに対応した原料の開発や提案を行い、仕入先、販売先の双方にとってのビジネスパートナーとしての地位を確立しております。　特に安心、安全の観点から、仕入先の選定においては、品質、技術力、開発力、顧客適応力はもちろん“各生産プロセスにおいて十分な安全管理体制が構築されている仕入先”であることを条件としております。これらを検証するため、当社グループでは、担当者が現地に赴き長年培ったノウハウを基にしたチェックを行っており、また、場合によっては販売先の担当者と一緒に仕入先に出向き、製造工程のチェックを行っております。さらに、物流段階でも搬出、搬入の際に食品微生物等の検査を行い、品質管理の徹底を図っております。　乳原料・チーズ部門の特徴を説明いたしますと以下のとおりです。 a.創業メンバーの、出身母体であった株式会社東食およびその後の当社での長年にわたる乳製品業界におけるレピュテーションやプレゼンスを背景に、乳製品の取り扱いにおけるノウハウや当社設立以来の取引実績を積み重ねてきており、大手企業グループに属さない独立系としての強みを活かし、仕入から販売に至るまで、系列を越えてあらゆる企業と取引を行うことができるという全方位性が特徴であります。 b.販売先に対しては、日々の商品や為替相場の情報提供に加え、毎月発行している「乳製品情報」において海外マーケットや各種乳製品相場の提供といった専門的な情報の配信を定期的に行っております。さらには、販売先とともに定期的に仕入先の工場を訪問し、仕入先および販売先双方のニーズのすり合わせを行い、顧客満足度の向上を図るなど、きめ細やかな対応を行っております。 c.わが国における数少ない乳製品専門商社として、入社から一貫して乳原料・チーズ事業に携わることで商品・業界知識のノウハウの蓄積はもとより、幅広い人脈を持つなど乳製品のプロフェッショナルとしての人材を多く抱えております。同部門においては60名（2019年11月30日現在）の人員を要し、専門性の高い担当者により顧客の多種多様なニーズに的確かつ迅速に対応したり、顧客ニーズを先取りした提案を行うなど、専門商社ならではの高度なサービスの提供に努めております。 d.わが国における乳製品需要は、健康をキーワードとした機能性ヨーグルトの定着や食生活の変化による年間を通じたアイスクリーム需要、さらには多様な食品にチーズが使用されチーズ市場が拡大するなど、ここ数年堅調に推移しています。一方で、酪農家の廃業などにより乳製品原料となる生乳生産量は減少傾向にあります。当社ではこのギャップを補うべく、優良な海外サプライヤーを数多く確保し、グローバルに原料調達ネットワークを構築することで、「いつでも」、「どこからでも」、高品質かつ、価格競争力のある商品を調達し、多種多様な顧客ニーズに対応した商品をお届けしております。 （２）食肉加工品部門　当事業部門においては、チルドポーク、フローズンポーク、生ハムおよびサラミ等の食肉加工品を取り扱っております。当社では、事業多角化のため、2004年度から食肉加工品の仕入・販売事業を開始しており、主として海外から安心、安全を第一に食肉加工品を仕入れ、日本国内におけるハムソーセージメーカーをはじめとする食品メーカー等に対して販売しております。食肉加工品部門の特徴を説明いたしますと以下のとおりです。 a.事業開始当初より豚肉加工品の大手サプライヤーであるSEABOARD FOODS（米国）の日本におけるパートナー企業として良質な豚肉を輸入し、大手ハムソーセージメーカーに販売しております。 b.仕入先及び販売先の多様化を図るとともに通常品とは差別化したブランドポークの開発を行い、仕入先および販売先いずれからも重要なパートナー企業として認識してもらうことで、市況に左右されにくい安定した取引基盤を構築しております。 c.生ハムやサラミの取り扱いでは、当社は、大手スーパーなどに販売ルートを持つリパックメーカー（原料である生ハムの原木を販売用途にあった形・サイズに加工し、袋詰めするメーカー）のメインサプライヤーとして、FRATELLI GALLONI S.P.A./パルマハム、VILLANI S.P.A./ミラノサラミ（イタリア）やESTEBAN ESPUNA S.A./ハモンセラーノ（スペイン）といった主要な産地からブランド力のある高品質な商品を輸入販売しております。 d.商品知識や業界情報を駆使しながら、仕入、販売において新規取引先を開拓するとともに、調理済ベーコンや北京ダック等の商品の取り扱いも行っております。 （３）アジア事業部門　アジア事業としてシンガポールにある子会社LACTO ASIA PTE.LTD.を中核企業として、マレーシア、タイ、中国、インドネシア、フィリピンに子会社および関連会社を設立し、事業展開を行っております。　取扱品目としては、中国を除いては、（１）乳原料・チーズ部門と同様であります。　当事業部門においては、乳原料・チーズ部門同様、海外から仕入れた原料を、各子会社のある国およびその周辺国において日系および現地食品メーカー等に販売したり（乳原料販売事業）、シンガポール、タイ、インドネシアにおいては、製造事業として一次加工を施したチーズ製品の販売も手掛けております（チーズ製造販売事業）。中国においては、主として乳原料、チーズの販売を行っており、一部日本食材を上海地区周辺の問屋などに販売を行っております。 (a)乳原料販売部門　当社が長年日本市場において培ったノウハウやグローバルに構築している原料調達ネットワークを活かし、顧客の価格や品質に対する多種多様なニーズにきめ細やかに対応することで築き上げてきた顧客からの信頼を背景に、海外に進出している日系企業に対して日本国内と同様のサービスで乳原料の販売を行っております。近年では、現地企業にも販売先を広げ、日本において培った専門商社としてのノウハウを活かした、きめ細やかな顧客対応を行っております。 (b)チーズ製造販売部門　近年大きく発展し、さらに今後も乳製品市場の拡大が期待されるアジア市場をターゲットにシンガポールにおいて、すでに競合が存在している一般消費者向けではなく、競合の少ない業務用に特化したチーズの製造販売事業に参入し、独自のノウハウにより製造したプロセスチーズを2004年度より製造・販売しており、2016年度からはタイでの製造・販売も本格稼働しております。当社グループでは、「加工食品としてチーズを使いたいが、市場で販売されているチーズではうまく加工できなかった。」、「加工食品としてチーズを使用してみたいが、どのように使って良いかわからない。」といった食品メーカーや小売業者が直面している問題点を一緒に解決していくという開発方針で製造・販売を行っております。また、自社ブランドとしてFOODTECHブランド（プロセスチーズ）およびCHOOSYブランド（ナチュラルチーズ）の２つのブランドを有し、LACTO ASIA PTE.LTD.およびFOODTECH PRODUCTS (THAILAND) CO.,LTD.において月間約311トン(2019年11月期月間平均）生産しております。当社グループにおけるチーズの製造は創業15年を超え、製造技術の進歩、商品の多様化、さらには従業員の育成も進み、安心、安全をモットーにアジア市場への販売を拡大しております。また、2016年度には日本向け商品や豪州の企業と協同して小売用商品を手掛け、2017年度には現地ニーズに対応した低価格帯商品の開発など取扱製品の拡充を行っており、2018年度からは日系メーカーに限らず地場のメーカーとの取引を拡大しております。　以下の３つを運営方針の柱として、製造した商品を使用する顧客の立場に立った開発、製造、販売活動を行うことで他社との差別化を図っております。 ・「日本市場で培った厳しい品質基準で製造し、高品質な製品を提供する」・「ユニークなアプリケーションの紹介」（例：わさび味のチーズを使用した製品をレシピとともに提案するなど顧客メーカーにとって馴染みの薄いチーズの活用方法をそのレシピとともに紹介）・「顧客本位の商品開発」（マーケットイン） 　これらの運営方針に基づくチーズ製造販売部門の特徴を説明いたしますと以下のとおりです。 a.厳しい品質基準を誇る日本市場で培った、品質管理に関するノウハウを活用し、シンガポール工場では創業時より同国の食品工場を監督しているＡＶＡ（シンガポール農食品・家畜庁・AGRI-FOOD AND VETERINARY AUTHORITY）より15年以上連続で「Ａ」グレードという最高レベルの評価を受けており、地元企業との差別化を図っております。 b.アジアで販売していくための条件として、シンガポール、マレーシア、インドネシアなどのムスリム（回教徒）に安心して食べてもらえる保証であるハラル認証の取得が必要となります。当社子会社で製造する製品は2004年度に製造事業を立ち上げた当時よりハラル認証を取得しており、現地商慣習に合致した製品の提供を行っております。 （４）その他　海外法人として米国にLACTO USA INC.、オーストラリアにLACTO OCEANIA PTY LIMITED、オランダにLACTO EUROPEB.V.をそれぞれ設立しております。　LACTO USA INC.では乳原料・チーズの日本およびアジア地域向けの輸出事業のほか、冷凍野菜や果汁の日本向け輸出事業を行っております。　LACTO OCEANIA PTY LIMITEDにおいては、主要な生乳生産地域であるオセアニア地域に拠点を構え、サプライヤーとの情報交換を通じて乳原料・チーズ事業のビジネスに有益な情報の収集や価格交渉、さらには新規サプライヤーの開拓など、主には当社グループの乳原料・チーズ部門のサポートを担っております。　LACTO EUROPE B.V.においては、主要な生乳生産地域である欧州に拠点を構え、サプライヤーとの情報交換を通じて乳原料・チーズ事業のビジネスに有益な情報の収集や価格交渉、さらには新規サプライヤーの開拓など、主には当社グループの乳原料・チーズ部門のサポートを担っております。　当社グループでは設立以来、顧客に対して安心、安全な原料を安定的に供給し、最終的に消費者の皆様の滋養と健康および食の楽しさに寄与することで、社会に貢献し共に成長・発展し続ける企業を目指すという経営理念のもと、多種多様な顧客のニーズに対応した商品・サービスを提供しております。 　当社グループの取扱商品は、牛や豚といった動物由来の原料が多く、気候や生育環境などによって大きく左右されます。そのため当社グループは世界中の優良サプライヤーとの長年にわたる取引により構築された強固な信頼関係のもと、グローバルなサプライネットワークを構築し、良質かつ安定的な原料の調達を図っております。　近年では、成長著しいアジアにおいて、日本が高度経済成長期に経験した食文化の発展と同様の現象がこれら新興国においても起こり得るという見通しのもと、チーズ製品の製造販売事業や乳原料の販売事業を積極的に展開し、商品の販売を通じて、日本の高度な食品加工技術や様々なバリエーションの食べ方を紹介するなど、日本の豊かな食文化を新興国において普及させることを企図しています。 ［事業系統図］　以上述べた事項を事業系統図によって示すと次のとおりであります。 （注）＊は、LACTO ASIA PTE.LTD.がチーズ製品製造のため、LACTO USA INC.より仕入れる、原料用チーズであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）経営方針・戦略等（企業理念）　・世界の食文化の発展に貢献していく、新しい企業の形＝Global Food Professional Companyを目指します。　・世界中の優良仕入先との強固な信頼関係を基に、安心、安全な食品原料を安定的に供給し、最終的に生活者の皆様の滋養と健康および食の楽しさに寄与することで、社会に貢献しともに成長・発展し続ける企業を目指していきます。 （経営方針）　・乳原料・チーズ、食肉加工品を核とした食品原料を安定的かつ責任をもって供給する世界で有数の”フードプロフェッショナル集団”であること。　・国内外の主要な酪農、乳業、菓子、飲料等の食品メーカー、さらには食肉加工メーカーなどから長期的な取引関係を通じて最重要パートナーとして認知されること。　・基盤となる日本市場において乳製品・食肉加工品を主とする食品原料ビジネスを確固たるものとすること。　・成長著しいアジア市場においては、日本で長年培ったノウハウ・経験を活かした食品関連事業を確立し、新しいビジネスモデルを構築すること。　・次世代の柱となる現事業とシナジーのある新事業を国内外で構築すること。 　以上を踏まえ、当社グループは、「既存顧客とのビジネスの進化」及び「次世代を担う新規ビジネスの構築」を重要テーマとして取り組みを推進し、中期経営計画「ＮＥＸＴ-ＬＪ2022」の数値目標として2022年11月期には、売上高1,410億円、経常利益35億円、親会社株主に帰属する当期純利益25億円を目指します。 　※数値目標に関する記述は、当社が現時点で入手可能な情報や計画策定の前提としている仮定などにもとづくものであります。実際の業績は様々な要因によって数値目標と異なる可能性があります。 （２）経営環境及び対処すべき課題　各事業部門の経営環境及び対処すべき課題は次のとおりです。 　＜乳原料・チーズ＞　国内市場では、前連結会計年度から当連結会計年度にかけて独立行政法人農畜産業振興機構（以下ＡＬＩＣという）からの脱脂粉乳の供給が増加した一方で、脱脂粉乳の主用途の一つであるヨーグルト需要の伸びが一服したこともあり、脱脂粉乳の国内在庫は高水準で推移していることから、当面はＡＬＩＣによる脱脂粉乳の輸入数量は調整もしくは減少することが予想されます。　こうした事業環境の中、当社では、新たな取り組みとして、新自由貿易制度となるＴＰＰ１１や日欧ＥＰＡさらには日米貿易協定などの枠組みを活用した商品の開発・供給をすすめることで、取扱商品群の厚みを増すとともに販売先の多様化にも取り組み、より強固な事業基盤を確立してまいります。また、チーズは世界的にみると、足元では生乳の用途がチーズ以外の乳製品に向けられる傾向が強くなってきており、今後はチーズの国際価格の上昇や商品確保にも注意が必要となっています。当社では新規サプライヤーの開拓や既存サプライヤーとのより緊密なコミュニケーションをすすめることで、価格・品質ともに安定供給ができる体制を維持・強化してまいります。　こうした取り組みにより、さらなる成長を図ることはもちろんのこと最終製品の需要減にも影響を受けにくい強固な事業構造を構築してまいります。 　＜食肉加工品＞　当社の輸入ポーク事業において最も大きな比率を占めている米国と日本との間で二国間貿易協定が締結、開始されたことから、すでに先行しているＴＰＰ１１や日欧ＥＰＡなどの各加盟国の豚肉製品と同様の条件のもとで競争できる環境になったことは追い風と考えています。一方で、食肉業界全体として人件費や配送費の高騰などによるコスト高要因が継続することや、世界的なＡＳＦ（アフリカ豚熱）の影響による原料価格の高騰も想定されるなど引き続き厳しい状況が推測されます。 　こうした事業環境の中、当社はすでに優良な仕入先を複数確保しており、これまで培ってきた仕入先との強固な関係から、常に変化する調達・販売環境を適時適切に把握し、最適な納期の実現や取引先のニーズにあったサービスの提供を行うことで事業の拡大を図ってまいります。 　＜アジア事業・その他＞　乳原料販売部門（商社）では、需要拡大が見込まれるアジア市場を重点市場と位置づける海外サプライヤーは年々増加しており、東南アジアに拠点を設けて顧客に直接取引を持ちかけるなど競争は激しくなっています。当社では、当社の機能や付加価値を顧客、サプライヤー双方に明示することで当社との取引の優位性を理解してもらうことが重要と考えています。販売においては、アジア市場における販売ネットワークの拡充は最重要課題であり、当連結会計年度において設立したフィリピン現地法人を好事例として、いまだ当社が拠点を持っていない主要乳製品需要国に積極的に販売を行ってまいります。また仕入においても、アジア市場に販売の足場を持っていない潜在力のある海外サプライヤーの開拓を継続的に進め、さらなるサプライネットワークの強化に努めてまいります。　チーズ製造販売部門（メーカー）では、当社グループのサプライネットワークを駆使し、より有利な品質・価格での原料調達を行い、価格競争力の強化を図ります。また、生産設備についても必要な投資を積極的に行い、拡大する需要に対応するとともに、省力化・効率化にも努めコスト削減にも注力します。今後競争が激しさを増す中、当社では他社との差別化を図るためにも特徴のある製品の開発が必要であると考えております。開発力強化のため、前連結会計年度より人員を増やし、用途に応じた商品開発ができる体制を整えております。また、顧客の開発部門と当社の開発部門との交流機会を増やし、新規需要の掘り起こしや新製品開発にも引き続き注力してまいります。さらに当社チーズの販売実績のないアジアの新興国についても営業を拡充することでさらなる事業の拡大を図ります。 
事業等のリスク	２【事業等のリスク】　当社グループの投資判断に重要な影響を及ぼす可能性があると考えられるリスクには以下のようなものがあります。また、必ずしもそのようなリスク要因に該当しない事項についても、投資家の投資判断上あるいは当社グループの事業活動を理解する上で重要と考えられる事項については、積極的な情報開示の観点から記載しております。なお、文中における将来に関する事項は、本書提出日現在において当社グループが判断したものであります。　当社グループは、これらリスクの発生の可能性を認識した上で、発生の回避および発生した場合の対応に努める方針でありますが、当社株式に関する投資判断は、本項および本書中の本項以外の記載内容も併せて検討した上で行われる必要があると考えております。また、以下の記載は本株式への投資に関するリスクを全て網羅するものではありませんので、この点にご留意下さい。 （１）事業環境に関するリスク①　主要市場の政治・経済動向について　当社グループが事業活動を行う主要な市場である日本、アジア、北米、欧州、オセアニア等の国および地域の政治・経済の動向が、当社グループの取扱商品の需給バランスに変動をもたらす可能性があります。2016年には、ウクライナ問題によるロシアの禁輸措置や中国経済の減速に伴う需要減などが原因となり、当社取扱商品の価格が大幅に下落することとなりました。このように政治・経済動向により取扱商品の需給バランスに変化が生じた場合には、仕入価格や販売価格を通じて、当社グループの業績に影響を及ぼす可能性があります。 ②　気候変動による影響について　当社グループの取扱商品である、乳原料、チーズ、食肉加工品はその原料が動物に由来します。これらは、工業製品とは異なり、生産量は天候や環境等に左右されやすく、需給バランスも崩れやすい商品といえます。生産量の増加等で国際的に需給が緩和した場合には、国産品に対する輸入品の価格競争力が増し、取扱数量が増加する傾向がありますが、逆に異常気象などで生産量が減少し、需給が逼迫した場合には、価格が高騰するとともに取扱数量が減少し、当社グループの業績に悪影響を及ぼす可能性があります。 ③　貿易の自由化について　2018年12月には環太平洋戦略的経済連携協定（ＴＰＰ１１）が、2019年２月にはＥＵとの経済連携協定（日欧ＥＰＡ）が、さらに2020年１月には日米貿易協定が発効するなど、わが国では貿易自由化の流れが進んでいます。一方、米国がトランプ政権誕生以降、ＴＰＰからの離脱や米中貿易摩擦など保護貿易主義の政策を進めていることや、英国がＥＵからの離脱したことなど、貿易自由化の流れに少なからず影響を及ぼすリスクも顕在化しております。当社グループにとって貿易自由化の進展は、わが国における高い関税障壁に対処するため当社が構築してきた海外ネットワークやノウハウの活用が難しくなる一方で、関税の引き下げや撤廃などにより、競合商品に対して取扱商品の価格競争力が増し、取扱数量が増加することが大いに期待できるところであります。そのため貿易の自由化が後退した場合、当社グループの業績に影響を及ぼす可能性があります。 ④　法的規制について　当社グループは事業活動を遂行するにあたり、日本においては食品衛生法、消費者安全法等、その他事業を展開している各国において法的規制を受けております。今後これら規制の改廃もしくは新たな法的規制が設けられた場合には、それらに対応するための追加コストが発生し、当社グループの事業および業績に影響を与える可能性があります。　また、当社グループは、事業活動に必要な各種許認可を受けておりますが、法令違反等により、許認可等が取り消された場合には、当社グループの事業活動が制限され、当社グループの事業および業績に影響を及ぼす可能性があります。 （２）商品の調達に関するリスク①　サプライソースの確保について　近年、グローバルな規模での経済発展とともに食の欧米化の動きも世界的に広がっており、それに伴い乳製品需要も拡大しております。一方で、乳製品原料のもととなる生乳生産においては輸出余力のある生乳生産地域は世界的にも限られており、気候変動や環境問題等により供給量が大きく増えることは想定しづらい状況にあります。当社は輸出余力がありながらも乳製品の国際市場ではまだ取引量が少ない地域も含めて日々、サプライソースの開拓を進めておりますが、今後、世界的な規模で需給がタイトになり、有力なサプライソースの確保ができていない場合には、販売に必要な数量を確保できず、当社グループの業績に影響を及ぼす可能性があります。 ②　商品の調達に関わるカントリーリスクについて　当社グループは商品を複数の国から調達しております。これらの調達に当たっては、世界的な食糧需給構造変化に伴う、安定的な価格や調達量確保に対するリスクおよび調達先の国における下記のリスクが内在しております。  ・予期しない法律はまたは規制の変更  ・政治、経済の変化 ・テロ、戦争等による社会的混乱 ・大規模地震等の自然災害　これらの要因により調達価格が高騰、もしくは調達そのものが困難となった場合は当社業績に影響を及ぼす可能性があります。 （３）商品の製造および販売に関するリスク①　食の安全性について　当社グループの取扱商品は、食品原料や食品製品であります。万一、当社の過失や悪意のある第三者により異物が混入した場合や原料の表示に誤りがあった場合、さらには輸送・保管方法を原因とした成分変化による風味不良が発生した場合には、原料を取り扱う商社の立場、または製品を製造したメーカーとしての立場において、それぞれ商品回収や損害賠償請求を受ける可能性があり、当社グループの事業および業績に影響を及ぼす可能性があります。 ②　生産体制について　当社グループではアジアにおいて自社ブランドの業務用チーズの製造を行っております。製品の製造にあたっては、フードディフェンス等の安全管理を徹底するなど品質の確保に万全を期しておりますが、大規模な回収や製造物責任賠償につながるような不測の製品事故などが発生した場合、当社グループの業績および財政状態に重大な影響を及ぼす可能性があります。 ③　競合他社の事業戦略と販売先の系列化について　当社グループの競合他社としては、乳製品原料や食肉加工品の仕入・販売を行っている大手総合商社や大手食品メーカーがあげられます。これら大手企業が当社の仕入先もしくは販売先に資本参加し、系列化した場合には、当社グループの事業および業績に影響を及ぼす可能性があります。 ④　海外事業展開に伴うリスク　当社グループではアジアを中心に海外市場において、積極的な事業展開を推進しています。海外事業展開においては、下記のリスクが内在しております。・予期しない法律または規制の変更・政治、経済状況の変化・テロ、戦争等による社会的混乱・大規模地震等の自然災害　これらが顕在化した場合は、当社グループの業績および財政状態に影響を及ぼす可能性があります。 （４）経営、財務等に関するリスク①　為替相場について　当社グループは、商社として欧米およびアジアを中心とした輸出入取引を行っております。また、海外連結子会社の財務諸表は現地通貨建てとなっており、円換算する際の為替レートによっては、為替換算調整勘定を通じて連結財務諸表の純資産の部が変動するリスクがあります。　また、当社の行う大半の営業取引は仕入契約と販売契約を同時に締結しており、輸入取引における本邦顧客に対する円建ての売値は原則として仕入契約締結時における為替相場に基づいて決定されます。輸入取引における仕入契約は原則として外国通貨建てとなっておりますが、仕入契約締結の際に金融機関と為替予約を結び為替変動リスクを回避しております。ただし、円安が進んだ場合、邦貨換算の仕入金額が増加し、それに伴い販売価格も増加いたします（売上高の増加）。円高が進んだ場合はその逆となります（売上高の減少）。また、期末に向けて為替相場が急激に変動した場合において仕入代金決済後、在庫として保有し翌期に販売するときは、翌期の売上原価に影響を与える可能性があります。そのため、大幅な為替変動が生じた場合、当社グループの財政状態、経営成績およびキャッシュ・フローに影響を及ぼす可能性があります。 ②　有利子負債について  前連結会計年度末（2018年11月30日）当連結会計年度末(2019年11月30日）有利子負債残高（千円）20,948,95317,641,520総資産残高（千円）48,967,87648,134,906有利子負債依存度（％）42.7836.65営業活動によるキャッシュ・フロー(千円）356,3443,365,480　営業活動によるキャッシュ・フローについては、各連結会計年度の数値を記載しております。 　当社グループの主要事業である、乳原料・チーズ部門、食肉加工品部門およびアジア事業・その他における卸売部門においては、商社としての事業形態をとっており、仕入⇒在庫⇒販売⇒資金回収という事業フローのため、業容の拡大イコール運転資金の増加となり、営業活動によるキャッシュ・フローがマイナスとなる場合があります。今後、収益体質の改革による利益の確保や運転資金の効率化等自己資金の創出には努めてまいりますが、当面の間は、卸売部門の事業拡大を想定しているため、営業活動によるキャッシュ・フローのマイナス傾向は継続し、有利子負債依存度が相対的に高い水準で推移していくことが想定されます。　このような状況の下、金融情勢の変化等により資金調達が困難になり、投資計画の実行ができなくなる場合や、市場金利の上昇により資金調達コストが増大した場合には、当社グループの業績および財政状態に影響を及ぼす可能性があります。なお、当社は、主要取引金融機関とのコミットメントライン付シンジケートローン契約を締結しており、同契約には財務制限条項が付されております。これに抵触した場合には当該借入金の返済を求められ、当社グループの財政状態に影響を及ぼす可能性があります。 ③　人材について　当社グループは、最重要経営資源として、新卒および中途採用を通じて優秀な人材の獲得およびその育成に力を入れております。しかしながらこれら人材の退職または人材市場の状況によりタイムリーに優秀な人材が獲得できない場合、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	４【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	５【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において実施しました当社グループの設備投資の総額は68,899千円で、その主なものはアジア事業における設備維持更新によるものであります。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(１）提出会社 2019年11月30日現在 事業所名(所在地)管理区分名称設備の内容帳簿価額従業員数(人)建物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）リース資産（千円）合計（千円）本社(東京都中央区)乳原料・チーズ、食肉加工品事務所設備94,4270－21,384－115,811102(3)（注）１．上記のほか、無形固定資産の残高として外部購入のソフトウエア製品等(29,157千円)があります。　　　２. 本社の建物は賃借しており、年間賃借料は141,393千円であります。　　　３．従業員数は就業人員数であり、臨時雇用者数（パートタイマー、人材派遣会社からの派遣社員を含む。）は、年間の平均人員を(　)外数で記載しております。 (２）国内子会社該当子会社はありません。 (３）在外子会社 2019年11月30日現在 会社名事業所名(所在地)管理区分名称設備の内容帳簿価額従業員数(人)建物（千円）機械装置及び運搬具（千円）土地（千円）(面積㎡)その他（千円）リース資産（千円）合計（千円）LACTO ASIAPTE LTD.Trading Div.(Singapore)アジア事業・その他事務所設備36413,438－－－13,8038(－)LACTO ASIAPTE.LTD.Ｃheese Div.(Singapore)アジア事業・その他生産設備33,028103,596－2,641－139,26671(－)LACTO OCEANIA PTY LIMITED本社他(Melbourne VIC Australia)アジア事業・その他事務所設備－1,511－243－1,7543(－)LACTO USA INC.本社他(Torrance CA U.S.A.)アジア事業・その他事務所設備生産設備－5,965－568109,615116,1495(－)LACTO ASIA (M)SDN.BHD.本社他(Petaling Jaya Selangor Darul Ehsan Malaysia)アジア事業・その他販売設備5,71825,704－1,670－33,09310(－)LACTO SHANGHAICO.,LTD.本社他(上海 中国）アジア事業・その他事務所設備－－－177－1774(－)FOODTECH PRODUCTS (THAILAND) CO.,LTD.本社他(Pranakornsri ayudhayaThailand)アジア事業・その他生産設備57,13878,343－62711,634147,74479(－)LACTO EUROPE B.V.本社他(Amsterdam The Netherlands)アジア事業・その他事務所設備－－－877－8773(－)　（注）従業員数は就業人員数であり、臨時雇用者数（パートタイマー、人材派遣会社からの派遣社員を含む。）は、年間の平均人員を(　)外数で記載しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式39,116,000計39,116,000 （注）2019年２月18日開催の取締役会決議により、2019年５月１日付で株式分割に伴う定款の変更が行われ、発行可能株式数は19,558,000株増加し、39,116,000株となっております。 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2019年11月30日）提出日現在発行数（株）（2020年２月27日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,835,2009,841,200東京証券取引所（市場第一部）単元株式数100株計9,835,2009,841,200－－（注）１.2019年５月１日付で普通株式１株につき２株の割合で株式分割を行っております。２.提出日現在発行数には、2020年２月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
