項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び子会社３社、持分法適用会社１社で構成され、その事業の内容及び位置づけ並びにセグメントとの関連は、次のとおりであります。 当社グループが営んでいる主な事業は、ステンレス関連事業であるステンレス管、ステンレス条鋼、ステンレス加工品、鋼管の製造販売であり、併せて、パイプ加工の省力化用としてパイプ切断機等の機械の製造販売であります。当社グループのセグメントは、製造・販売体制を基礎とした地域別のセグメントから構成されており、個々の連結会社を集約した「日本」と「インドネシア」の２つを報告セグメントとしております。また、その他事業に区分される、自転車関連商品の販売は㈱シルベストにおいて行っておりましたが、令和３年12月に事業を譲渡し、令和４年11月30日をもって清算を結了したことから当連結会計年度より「その他」の区分を廃止しております。　（日本）ステンレス関連事業に区分される、ステンレス管、条鋼、鋼管及びその加工品・関連製品の製造販売は当社において行うほか、その一部製品の加工をモリ金属㈱、関東モリ工業㈱において行っております。　（インドネシア）海外のインドネシアにおいては、連結子会社であるPT. MORY INDUSTRIES INDONESIAがステンレス管の製造から販売まで行い、事業活動を展開しております。　持分法適用会社のAuto Metal Company Limitedはタイに所在し、主に同国内とその周辺地域を市場として二輪車及び自動車業界向けステンレス管の製造販売を行っており、当社はその発行済株式総数の40％を保有し、技術支援を行っております。 事業の系統図は次のとおりであります。 　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末において、当社グループが判断したものであります。 （1）会社の経営の基本方針当社グループは、独創的なアイデアのもとに開発した製品を、経済的に生産して、適正なる価格で販売することにより、株主をはじめとする社会の方々に貢献するとともに、社業の発展をはかることを基本目的としております。経営活動においては、信用を第一とし、堅実経営に徹する一方で進取的な経営姿勢をとり、常に新しい分野へのチャレンジを行っております。 （2）目標とする経営指標当社は、すべての企業活動の源泉となる利益の確保のため、売上高経常利益率6.5％以上を第１の目標としております。そして経営の安定化及び将来のいかなる変動にも対応できるように実質無借金経営を維持します。 （3）経営戦略当社グループはステンレス管、同条鋼、同加工品を主力製品としており、以下のような特徴ある経営戦略により、ステンレス業界の中では相応のステイタスを保持しております。当社グループの特徴の一つは、グループ内で使用している造管機等の専用設備は、大半が自社で設計製作していることです。取引先のニーズに即した製造ラインをいち早く立ち上げることができますし、機械の調整や修理も自社内で実施できるため、アイドルタイムが少なくなります。当社グループの特徴の二つ目は、川上作戦と称する、材料加工も自社で手掛けることです。冷間圧延やスリットを実施できることから、汎用性のある材料を仕入れて、効率的な製造計画を立案することができます。当社グループの特徴の三つ目は、流通機能を取り込んでいることです。各地に配送センターを設置し、物流コストの削減と情報収集の強化を図ることにより、販売力の更なる強化を目指しています。現在は、製品の品質を更に高め、独立系のメーカーとして独創的な発想で、新たな分野のユーザーを開拓していくことを課題としております。 （4）会社の対処すべき課題翌連結会計年度は、海外ではウクライナ情勢が解決の糸口を掴めないまま長期化しており、世界的なインフレや金融引き締めによる景気後退も懸念されております。一方、国内においては新型コロナウイルスの５類への変更に伴い、経済活動の回復が期待される中、エネルギー価格の高騰はもとより、それに起因する物価の上昇による個人消費の落込みをはじめ、不安材料が散見される状況です。当社グループとしては、このような状況下、より効率的な生産体制を確立するとともに、発展が期待できる分野に効果的な投資を実施し、生産能力を増強していく所存であります。翌連結会計年度の見通しについては、内外の政治や経済の状況が大きく変わらないことを前提に、販売数量は高値圏での買い控えや在庫調整の動きが継続し、コロナ禍前の水準までは回復せず、前年と同程度で推移すると予想いたします。また、材料価格の低下局面における期首在庫の払出による原価率の上昇や副資材、電気料金等のコストアップにより、通期の業績は前年と比較し減収減益と予想いたします。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載いたしました事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、次のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （1）材料の調達リスク当社グループの主力製品であるステンレスパイプ・条鋼の材料は、国内外の複数の供給元から購入しております。当社グループ基準の品質・納期を満足し、当社グループにとって最も有利な価格を提示できる供給元は海外メーカーとなっており、必然的にそのメーカーの占有率が高くなっております。しかしながら１社の占有率が高くなるとそのメーカーに不慮の事故等が発生した場合、当社グループへの満足な供給が滞る可能性があります。当社グループでは、可能な限り多くの供給元との取引を継続し、不測の事態となった場合の供給不足を回避する努力をしております。 （2）ユーザーがステンレスから別の素材へ変更するリスク当社グループの主力製品の素材は主にステンレスです。現時点ではステンレスの性能、価格面で代替できる素材はありませんが、技術革新で全く新しい素材が開発され、性能・価格面でステンレスを上回る素材が開発されないとも限りません。また、例えば技術革新によりユーザーがステンレスパイプを必要としない新しい製品を開発しないとも限りません。当社グループでは、可能な限りの情報収集に努め、新たな素材が開発された場合や既存製品が不要となった場合、それに対応すべく体制を整える所存であります。 （3）材料価格の変動リスク当社グループの主力商品の素材であるステンレスには、レアメタルと言われるニッケルが含まれています。ニッケル価格の変動や為替の影響にともない素材価格も変化しますが、需要と供給ばかりではなく、投機的な要素によっても価格が大きく変動します。このような要因は弊社ではコントロールすることはできません。また、弊社製品の原材料のステンレスも輸入材に頼ることが多いため、為替変動リスクの影響をうけます。当社グループでは、材料価格の上昇に際しては取引先への充分な説明をもって製品価格への転嫁をお願いしております。 （4）海外製品の流入リスク当社グループの主力製品であるパイプや条鋼においても、海外からの廉価な製品が輸入されています。当社グループでは国内メーカーとしての品質とアフターサービスの面で輸入製品に対抗しています。 （5）自然災害で主力工場が稼働できないリスク当社グループの主力工場は河内長野工場ですが、地震などの自然災害等で稼働できなくなった場合、グループ会社の関東モリ工業などで代替生産を行います。しかしながら工場の規模、設備等完全に河内長野工場を補完できるものではなく、生産量、製品品種等大幅な減少になるものと思われます。河内長野工場と同規模の工場を新たに建設することは現実的でなく、現時点では大きなリスクとなっています。当社グループでは、自然災害に強い工場を目指し、耐震補強工事等を行っております。また、万が一に備え、地震を含む損害保険等も活用し、被災時の事業継続が円滑に進むよう備えております。 （6）人材不足リスク弊社工場の現業部門は、一定程度の経験と熟練が必要であり、災害や新型コロナウイルスのような感染症等で人材が不足した場合、すぐに新規雇用で賄えるものではないため、一定のリスクがあります。また、少子化の影響により将来にわたって採用が困難になっていく可能性も否定できません。当社グループでは、再雇用者の更なる有効な活用など働き方の多様化を図っていき、これらの課題に対処する所存であります。 なお、上記は当社グループの事業の特性と考えられる部分について限定的に記述したものであり、当社グループの事業等のリスクを上記内容に限定するものではなく、また、これら以外のいかなる事態の発生及びリスクの可能性を否定するものではありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用関連会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 経営成績の状況当連結会計年度における我が国経済は、度重なる新型コロナウイルスの感染拡大の影響を受けながらも、ワクチン接種等の効果により、重症化リスクは低減し、経済活動は徐々に回復してきております。しかしながら、ウクライナ情勢は解決の糸口をつかめないまま長期化しており、世界的なインフレ、金融引き締めによる景気減速が懸念されております。また日本におきましても、物価やエネルギー価格の上昇による個人消費の落ち込み、コスト高や輸出低迷による企業業績の悪化などが懸念されております。当社グループが属しておりますステンレス業界は、昨年３月に高騰したニッケル市況が夏場にかけて下落しましたが、秋後半から冬場にかけて再び上昇に転じたため、結果として材料価格は高値圏で推移いたしました。材料価格の上昇に伴い、製品価格への転嫁を段階的に行いましたが、高値圏での買い控えや在庫調整等の動きもあり、販売数量は低迷いたしました。このような状況下におきまして、当社グループの当連結会計年度における売上高は487億12百万円（前年同期比13.1％増）となりました。販売単価の上昇等により、売上高は増収となっております。また収益面におきましては、販売数量は減少しましたが、販売価格が上昇し、材料価格とのスプレッドを確保できたため、営業利益は67億34百万円（前年同期比18.5％増）、経常利益は71億77百万円（前年同期比16.7％増）となりました。親会社株主に帰属する当期純利益は、連結子会社における土地・建物売却による固定資産売却益の計上等により、52億90百万円（前年同期比22.5％増）となりました。営業利益、経常利益及び親会社株主に帰属する当期純利益は、前年の令和４年３月期を上回り、それぞれ過去最高益となっております。 各セグメントの状況は次のとおりです。（日本）　日本事業の売上高は463億57百万円（前年同期比11.7％増）、セグメント営業利益は64億94百万円（前年同期比20.1％増）となりました。製品部門別の売上高は以下のとおりです。　ステンレス管部門は、配管用は数量が減少しましたが、製品価格の上昇により、また、自動車用は数量が増加し、製品価格も上昇したため、通期の売上高は264億46百万円（前年同期比17.8％増）となりました。　ステンレス条鋼部門は、数量は減少しましたが、製品価格の上昇により、売上高は111億56百万円（前年同期比6.6％増）となりました。　ステンレス加工品部門は、家庭用金物製品については令和４年９月に販売がすべて終了し、売上は減少しましたが、給湯器用フレキ管が売上を伸ばし、売上高は12億53百万円（前年同期比6.3％増）となりました。　鋼管部門は、建設仮設材用は数量が減少しましたが、スチール家具用の数量が増加し、製品価格が上昇したため、売上高は68億14百万円（前年同期比1.4％増）となりました。　機械部門は、取引先の設備投資意欲が戻りつつあり、売上高は６億86百万円（前年同期比3.4％増）となりました。 （インドネシア）　インドネシア事業は、二輪車向けの数量が、現地のメーカー部品や世界的な半導体の不足の影響により一時減少しましたが、８月以降は回復に向かい、最終的には前年同期と比べ販売数量を伸ばすことができました。　また、四輪車メーカーの新車投入効果もあり、四輪車向けの数量は大幅に増加しました。製品価格の上昇と円安の効果もあり、売上高は23億54百万円（前年同期比65.1％増）、セグメント営業利益は２億39百万円（前年同期比77.0％増）となりました。  ② 財政状態の状況当社グループの当連結会計年度末の総資産は657億61百万円となり、前連結会計年度末に比べて32億34百万円増加いたしました。これは、現金及び預金の増加７億49百万円、受取手形及び売掛金の増加５億96百万円、棚卸資産の増加17億91百万円などによるものであります。負債の部は11億88百万円減少いたしましたが、その増減の主なものは、支払手形及び買掛金の増加３億85百万円、電子記録債務の減少16億47百万円などであります。純資産は親会社株主に帰属する当期純利益を計上し利益剰余金が42億３百万円増加したことなどにより44億21百万円増加の507億32百万円となりました。これらの結果、自己資本比率は前連結会計年度末に比べて3.1ポイント上昇し、77.1％となりました。 ③ キャッシュ・フローの状況当連結会計年度におけるキャッシュ・フローは、営業活動により22億99百万円の収入となり、投資活動により４億27百万円、財務活動により11億29百万円それぞれ支出となりました。これらの結果、現金及び現金同等物の残高は、期首に比べて７億48百万円増加し143億29百万円（前年同期比5.5％増）となりました。営業活動によるキャッシュ・フローは、税金等調整前当期純利益が73億99百万円となりましたが、仕入債務の減少12億73百万円、棚卸資産の増加17億69百万円、法人税等の支払い21億83百万円などにより、営業活動全体では22億99百万円の収入（前年同期は49億97百万円の収入）となりました。投資活動によるキャッシュ・フローは、設備投資による支出７億65百万円などがありましたが、有形固定資産の売却による収入３億39百万円などにより、投資活動全体で４億27百万円の支出（前年同期は14億84百万円の支出）となりました。財務活動によるキャッシュ・フローは、配当金の支払い10億84百万円などにより財務活動全体では11億29百万円の支出（前年同期は10億円の支出）となりました。  ④　生産、受注及び販売の実績a 生産実績当連結会計年度における生産実績をセグメントごとに示すと次のとおりであります。セグメントの名称金額(百万円)前年同期比(％)日本  ステンレス管26,17916.4ステンレス条鋼6,4704.2ステンレス加工品1,1677.0鋼管6,759△1.7機械71810.5インドネシア2,36156.2合計43,65612.4 (注)　上記金額は販売価額で示しており、セグメント間の取引については相殺消去しております。 b 仕入実績当連結会計年度における仕入実績をセグメントごとに示すと次のとおりであります。セグメントの名称金額(百万円)前年同期比(％)日本  ステンレス管657△15.6ステンレス条鋼3,845△7.7ステンレス加工品――鋼管3035.6機械――インドネシア――合計4,533△10.6   c 受注状況当連結会計年度における受注状況をセグメントごとに示すと次のとおりであります。セグメントの名称受注高受注残高金額(百万円)前年同期比(％)金額(百万円)前年同期比(％)日本    ステンレス管26,36312.13,565△2.3ステンレス条鋼11,1406.0101△14.3ステンレス加工品1,2461.8108△6.6鋼管6,696△4.8775△13.2機械700△14.42336.4インドネシア2,36664.01408.6合計48,5128.54,924△3.9 (注)　受注残高には、継続的な取引先からの受注内示は含めておりません。 d 販売実績当連結会計年度における販売実績をセグメントごとに示すと次のとおりであります。セグメントの名称金額(百万円)前年同期比(％)日本  ステンレス管26,44617.8ステンレス条鋼11,1566.6ステンレス加工品1,2536.3鋼管6,8141.4機械6863.4インドネシア2,35465.1合計48,71213.1 (注) １．上記金額はセグメント間の取引については相殺消去しております。２．総販売実績に対し10％以上に該当する販売先はありません。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度における経営成績は、売上高は487億12百万円（前年同期比13.1％増）、営業利益は67億34百万円（前年同期比18.5％増）、経常利益は71億77百万円（前年同期比16.7％増）となりました。当社グループは、中期計画等は作成しておりません。当社の主要製品であるステンレス鋼の主原料であるニッケルの市況価格は、需給関係のみならず、金融市場の状況によっても大きく変動します。また、アロイリンク方式によって、その原材料の変動を製品価格にある程度転嫁できる仕組みもあります。このため売上高がニッケル市況のみで上下する場合があり、中期計画の意味をなさなくなることがあります。そのため当社は年次計画のみを経営計画としております。また、経営成績等に関わる経営指標の目標として売上高経常利益率6.5％以上をクリアすることに努めております。セグメントごとの経営成績の状況に関する認識及び分析・検討内容は、「日本」セグメントにおける主な事業である「ステンレス関連」事業において、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　①経営成績の状況」に記載のとおり、販売単価の上昇等により売上高は増収となりました。販売数量は減少しましたが、販売価格が上昇し、材料価格とのスプレッドを確保できたため、経常利益・親会社株主に帰属する当期純利益は、増益となりました。なお、「第２ 事業の状況 ３ 事業等のリスク」に記載のとおり、当社グループの主力製品のパイプや条鋼の販売価格と主要な原材料であるコイル材等の仕入価格には当社グループではコントロールできない市場価格があります。「インドネシア」セグメントは、現地の二輪、四輪メーカーへの販売数量の増加及び販売価格の上昇等により増収増益となりました。当連結会計年度における資本の財源及び資金の流動性については、ステンレス管造管設備の改修などの設備投資資金を当期純利益及び減価償却費による内部留保でまかなったことにより、当連結会計年度末の現金及び現金同等物の残高は７億48百万円増加し143億29百万円（前年同期比5.5％増）となりました。金融機関からの資金調達につきましては、安定的な資金を調達できるように総額30億円のコミットメントライン契約を締結しております。なお、キャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　③キャッシュ・フローの状況」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	 ６ 【研究開発活動】当社グループは、新製品の開発、生産性の向上のための新しい生産方式の開発、製品の高付加価値化とコストダウンなどをテーマとして採り上げ、積極的に研究開発活動を推進しております。また、顧客からの高度化する要望に応えるために、基礎技術のレベルアップはもちろんのこと応用研究にも注力し、高品質な製品の安定供給をめざしています。さらに働き方改革を念頭に、計画的な人材育成に重点を置き、今まで以上の生産性向上に向けた取り組みを進めています。なお、当連結会計年度における研究開発費の総額は67百万円であります。 当連結会計年度における各セグメント別の研究開発活動の状況は、次のとおりであります。（日本）ステンレス管部門では、従来技術と組み合わせた配管用特殊パイプが安定生産できるよう、操業条件の監視方法を確立、そのデータ管理方法について検討を進めました。また、給湯器熱交換機用の短尺パイプにおいて、生産性向上、品質安定、コストダウンに向けた、切断機＋両端面取機を連結した生産体制を構築しました。ステンレス条鋼部門では、圧延設備の老朽化する制御更新を実施し、それに伴い材料自動検出装置の追加、動作制御の見直しを進め、生産性向上を図りました。ステンレス加工部門では、環境負荷軽減に向け、長尺パイプの洗浄方法の代替方法に目途が立ち、導入に向け具体的な検討を引き続き進めております。続いて短尺パイプの洗浄装置の検討にも入りました。鋼管部門では、造管パイプの矯正作業を軽減し歩留向上を図るため、画像処理装置を導入し、矯正量の数値化に成功しました。連動化させる自動矯正装置の製作検討を進めました。その他の部門では、検査作業の負荷軽減として、ＡＩ（機械学習）を活用したプロトタイプの検査装置の開発に取り組み、これを推進しました。なお、当連結会計年度における研究開発費の総額は67百万円であります。 （インドネシア）ステンレス管部門では、製品の競争力強化を主眼とした生産技術の革新などの研究開発を行っております。コロナ禍により遅れていた設備のリニューアル化を進め、生産性の向上と安定化を図りました。なお、当連結会計年度における研究開発費の支出は僅少であります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産能力の増強及び合理化・省力化のための生産設備の取得など総額で791百万円の設備投資を実施いたしました。主な内訳は、日本780百万円（ステンレス管関係383百万円、ステンレス条鋼関係28百万円、鋼管関係76百万円、その他共通の設備関係288百万円）、インドネシア11百万円であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社令和５年３月31日現在事業所名(所在地)製品部門設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計本社(大阪市中央区)全社的管理業務ステンレス管ステンレス条鋼ステンレス加工品鋼管本社及び営業事務所39――(―)003938〔3〕河内長野工場(大阪府河内長野市)ステンレス管ステンレス条鋼ステンレス加工品その他生産設備1,2892,2152,354(51)03636,223342〔46〕美原工場(大阪府堺市美原区)ステンレス管ステンレス加工品鋼管生産設備4466321,216(18)―32,29843〔4〕東京支店(東京都中央区)ステンレス管ステンレス条鋼ステンレス加工品営業事務所0――(―)―0021〔―〕大阪配送センター(大阪府河内長野市)ステンレス管ステンレス条鋼倉庫16514587(7)―27696〔3〕関東配送センター(埼玉県狭山市・関東モリ工業㈱埼玉工場内)ステンレス管ステンレス条鋼倉庫0――(―)―11―〔―〕東関東配送センター(茨城県つくばみらい市)ステンレス管ステンレス条鋼倉庫24921,386(18)―61,645―〔―〕 (注) １．提出会社の報告セグメントが１つでありますので製品部門別に区分して記載しております。２．帳簿価額のうち「その他」は工具、器具及び備品並びに建設仮勘定の合計であります。３．本社及び東京支店は建物を連結会社以外から賃借しております。４．大阪配送センターは土地及び建物を連結会社から賃借しております。５．従業員数の〔　〕は臨時従業員数を外数で記載しております。 (2) 国内子会社令和５年３月31日現在会社名事業所名(所在地)製品部門設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計関東モリ工業㈱埼玉工場(埼玉県狭山市)ステンレス管ステンレス加工品生産設備15816812(13)098821〔5〕茨城工場(茨城県常総市)ステンレス条鋼生産設備677491511(45)221,70234〔1〕 (注) １．国内子会社の報告セグメントが１つでありますので製品部門別に区分して記載しております。２．帳簿価額のうち「その他」は工具、器具及び備品並びに建設仮勘定の合計であります。３．関東モリ工業㈱の茨城工場は土地及び建物を提出会社から賃借しております。４．従業員数の〔　〕は臨時従業員数を外数で記載しております。  (3) 在外子会社令和５年３月31日現在会社名所在地製品部門設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計PT.MORYINDUSTRIESINDONESIAインドネシア西ジャワ州ステンレス管生産設備348290440(18)91,08899〔―〕 (注) １．在外子会社の報告セグメントが１つでありますので製品部門別に区分して記載しております。２．帳簿価額のうち「その他」はリース資産、工具、器具及び備品並びに建設仮勘定の合計であります。３．従業員数の〔　〕は臨時従業員数を外数で記載しております。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式30,000,000計30,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(令和５年３月31日)提出日現在発行数(株)(令和５年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式7,766,3807,766,380東京証券取引所スタンダード市場単元株式数は100株であります。計7,766,3807,766,380――  
