項目	値
事業の内容	 ３ 【事業の内容】当企業集団は、当社、子会社29社および関連会社５社で構成され、港湾運送およびその関連を主な事業の内容としております。  当社グループの事業に係る位置付け等は次のとおりであります。 〔港湾運送およびその関連〕  当社グループの事業領域は６つの事業に分かれております。  港湾運送事業については、当社のほか、名海運輸作業㈱等も営業しており、当社事業の一部を下請しております。  倉庫保管事業については、当社のほか、大源海運㈱、MEIKO AMERICA,INC.、MEIKO EUROPE N.V.、MEIKO TRANS POLSKA SP.Z O.O.、MEIKO ASIA CO.,LTD.も営業しております。　陸上運送事業については、当社は自動車運送利用業を営み、名海運輸作業㈱、名港陸運㈱、MEIKO EUROPE N.V.が自動車運送を営業しております。　貨物利用運送事業については、当社のほか、ナゴヤシッピング㈱も営業しております。また、当社は関係会社元請の港湾運送も請負っております。　海運代理店業については、名古屋船舶㈱、セントラルシッピング㈱が営業しております。また、当社が港湾運送事業者として請負っております。　航空貨物・国際複合輸送事業については、当社のほか、 MEIKO AMERICA,INC.、MEIKO EUROPE N.V.等が営業しております。 〔賃貸〕　賃貸事業については、当社のほか、名郵不動産㈱、㈱知多共同輸送センター、SAN MODE FREIGHT SERVICE,INC.も営業しております。 以上、述べた事項を事業系統図で示すと、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1) 経営方針当社グループは、港湾運送事業を中核として、海・陸・空にわたる総合物流業を営んでおります。現在、国内では、名古屋港を中心として71万㎡を超える倉庫群を擁し、重量物対応倉庫や危険物倉庫、燻蒸庫、医薬品倉庫、定温庫など多彩な機能を持つ倉庫を幅広く備えております。さらにICTを活用した最新鋭設備を駆使して、大量の貨物を安全かつ迅速に取扱っております。また、営業網は、東京支店をはじめ北海道から九州まで全国を結んでいます。海外では、米国、メキシコ、ベルギー、ドイツ、ポーランド、タイ、ベトナム、中国およびインドの各地に拠点を設置して、倉庫、フォワーディング、陸上輸送、通関業務を営み、わが国と世界各地を結ぶ地球規模のネットワークを確立しています。近年、物流に対するニーズはますます多様化し高度化していますが、当社グループは、国内外の充実したハードと、柔軟性のあるソフトの両面を活用し、国際的かつ総合的見地から、顧客に対するタイムリーな情報の提供と万全のサービスを行なっています。そして当社グループは、これら事業を営むことにより、適正な利潤の確保と会社の安定、確実な成長をはかり、顧客、株主、協力業者および従業員に報いることを経営の理念としております。あわせて、単に当社グループの利益のみにとらわれず、当社グループの営業の主要基盤である名古屋港全体の発展を常に視野におき、ひいては、広く経済社会における物流事業の公共的使命を認識し、常にサービスの向上に努めてまいります。 [目標とする経営指標]物流業界の厳しい企業経営環境のなか、売上高を中心とした規模の拡大だけではなく、経営効率の向上、企業の安定による地域社会およびステークホルダーへの持続的な貢献等を重視し、売上高経常利益率を主な経営指標として掲げており、８％以上を目標としております。　(2) 経営環境及び対処すべき課題今後の見通しにつきましては、個人消費やインバウンド需要の持ち直しを背景に、景気は緩やかな回復傾向にあるものの、資源価格高騰に伴う物価上昇や地政学的リスク等により、依然として先行き不透明な状況が継続するものと思われます。当業界においては、原材料不足の解消による生産回復や物流正常化により、荷動きの回復が期待されるものの、欧州・中国を中心に景気減速が懸念されており、また、資源価格高騰および物流業界における2024年問題等による人手不足への対応が喫緊の課題となっております。当社グループといたしましては、取扱貨物量の確保とともに、多様化・複雑化する顧客ニーズに対応するため、国内外において、物流施設および輸送用機器、荷役機器の拡充を進めてまいりました。なお、グループ内で予定されている設備投資への資金調達に関しましては、グループ内資金の有効活用と、金融機関からの借入により、適切に実施してまいります。また当社は、コーポレート・ガバナンス体制の充実が経営上の重要課題の一つと認識しており、2024年2月9日に開示しました「指名・報酬諮問委員会の設置に関するお知らせ」のとおり、指名・報酬諮問委員会を設置して取締役等の指名および報酬等に関する方針および手続きの公平性・独立性・客観性を強化しております。引き続き、コーポレート・ガバナンス体制の更なる充実を図り、当社グループの持続的な成長と中長期的な企業価値向上に努めてまいります。なお、労働人口減少社会の中でも、企業として持続的成長をはかるため、職場環境の整備、人材育成研修の強化、ICTを活用した省人化・省力化等に取り組んでまいります。これら施設の有効活用および施策により、営業収益を確保拡大し、業績の向上に全力を尽くす所存であります。  
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績および財務状況に影響を及ぼし、投資家の判断に重要な影響を及ぼす可能性があるものとして、当社が認識している「事業等のリスク」には以下のようなものがあります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経済状況によるリスク当社グループの事業は、港湾運送、倉庫保管、陸上運送、貨物利用運送、海運代理店、航空貨物・国際複合輸送、賃貸の７つの事業に分かれております。その中核である港湾運送部門におきましては、輸出入貨物量の変動に大きな影響を受けることから、欧米、アジア等における景気と貿易量の動向は、当社グループの経営成績に影響を及ぼす可能性があります。また、当社グループの事業において利用するエネルギーの調達価格は、国際市況や外国為替相場の動向により変動することから、当社グループの業績および財政状態に影響を及ぼす可能性があります。 (2) 海外事業に関するリスク当社グループの海外拠点は、欧米、中国、東南アジア等の国々に広く展開しており、国内企業の生産拠点海外シフト等により生じる現地発着の輸出入や三国間貿易に対しても、国際一貫輸送をはじめとする物流サービスでサポートしております。これらの海外事業に関しては、テロ、戦争など日本国内では想定できないようなリスクをはらんでおり、事業活動に支障をきたす可能性があります。 (3) 設備投資に関するリスク当社グループでは、中長期的な事業継続の観点から、倉庫を中心とした物流施設等への積極的な設備投資を行っており、当連結会計年度末において71,085,266千円（連結総資産の47.1％）の有形固定資産・無形固定資産を保有しております。新規の設備投資を行う場合には、あらかじめ事業計画を策定した上で投資の判断を行っておりますが、経営環境の変化等に伴う収益性の低下や土地・建物等の時価下落によって投資額の回収が見込めなくなった場合においては、減損損失を計上することになり、当社グループの経営成績・財政状況に影響を及ぼす可能性があります。 (4) 自然災害によるリスク当社グループでは、経営基盤が集中している名古屋港において、近い将来発生が予想されている南海トラフ巨大地震等の大規模災害の発生を想定したBCPマニュアルを策定しております。また、近年新設した大型物流センターおよび本社が入居する名港ビルディングでは優れた耐震性、非常用発電設備を備えるなど、事業継続に向けた体制整備を行っておりますが、従業員や自社倉庫、港湾施設等が被災した場合は、当社グループの経営に少なからず影響を及ぼす可能性があります。なお、地域BCP策定への協力や、周辺自治体との非常時協定締結など、地域防災力向上にも貢献しております。 (5) 感染症の拡大等によるリスク当社グループは、世界的に流行した新型コロナウイルス感染症に対して、代表取締役社長を本部長とした「災害対策本部」を設置し、情報収集および対策を行ってまいりました。顧客および従業員の安全確保と感染拡大防止のため、在宅勤務・時差出勤の実施、業務支援体制の拡充を図りました。今後も感染力が強い感染症等が拡大した場合には、海外都市封鎖による経済活動の縮小および消費低迷により、輸出入および国内輸送が減少し、当社グループの業績に影響を及ぼす可能性があります。 (6) 公的規制の変化によるリスク当社グループは、港湾運送、貨物運送、貨物取扱、倉庫、通関等に関わる各種の事業免許・許可を取得し事業を営んでおります。免許・許可基準等の変更等により規制緩和等が行われ競合他社の増加および価格競争の激化が生じた場合には、当社グループの業績に影響を及ぼす可能性があります。 (7) 情報漏洩によるリスク当社グループでは、各種物流情報システムを構築しており、顧客との情報交換を行っておりますが、外部からの不正なアクセスによるシステム内部への侵入やコンピューターウイルスの感染等の障害が発生する可能性があります。ファイアウォールの設置や外部監視センターによる不正通信チェックなどのセキュリティ体制構築と、役職員に対するセキュリティ教育の定期実施など、安全には万全を期しておりますが、情報の外部漏洩やデータ喪失などの事態が生じた場合、社会的信用の低下を招くだけでなく、損害賠償請求を受ける可能性もあり、当社グループの業績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用関連会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　経営成績の状況当連結会計年度におけるわが国経済は、企業の生産活動やインバウンドによる国内需要の持ち直しの動きが続いているものの、資源価格高騰に伴う物価上昇や地政学的リスク等により、依然として先行き不透明な状況が続いております。このような環境のなかで、当社グループが営業の基盤を置く名古屋港の港湾貨物は、輸出は自動車や自動車部品等が増加しました。輸入は原油等が増加しましたが、液化天然ガス等は減少しました。当社グループといたしましては、輸出貨物は、自動車や自動車部品等の取扱いが増加しました。輸入貨物は、小麦や油脂原料等の取扱いが減少しました。これらの結果、当連結会計年度の当社グループの売上高は、776億98百万円と前年同期と比べ64億２百万円（7.6％）の減収となりました。営業利益は、52億65百万円と前年同期と比べ９億81百万円（15.7％）の減益となりました。経常利益は、65億36百万円と前年同期と比べ４億23百万円（6.1％）の減益となりました。親会社株主に帰属する当期純利益は、45億41百万円と前年同期と比べ99百万円（2.1％）の減益となりました。 ②　財政状態の状況流動資産は、前連結会計年度に比べて37億78百万円増加し、441億83百万円となりました。これは、現金及び預金が46億85百万円増加したことなどによります。　固定資産は、前連結会計年度に比べて82億73百万円増加し、1,068億43百万円となりました。これは、投資有価証券が97億24百万円増加したことなどによります。　流動負債は、前連結会計年度に比べて31億90百万円減少し、116億61百万円となりました。これは、短期借入金が33億円減少したことなどによります。　固定負債は、前連結会計年度に比べて23億85百万円増加し、175億73百万円となりました。これは、繰延税金負債が28億７百万円増加したことなどによります。　純資産は、前連結会計年度に比べて128億57百万円増加し、1,217億92百万円となりました。これは、その他有価証券評価差額金が64億58百万円増加したことに加え、利益剰余金が38億42百万円増加したことなどによります。 ③　キャッシュ・フローの状況当連結会計年度の連結キャッシュ・フローは、営業活動によるキャッシュ・フローの収入、投資活動によるキャッシュ・フローの支出、財務活動によるキャッシュ・フローの支出、これに現金及び現金同等物に係る換算差額（７億70百万円の増加）があり、全体で18億17百万円の増加となりました。これに新規連結に伴う現金及び現金同等物の増加５億５百万円があり、現金及び現金同等物の期末残高は214億４百万円となりました。（営業活動によるキャッシュ・フロー）　当連結会計年度の営業活動により得られたキャッシュ・フローは、100億21百万円（前年同期比0.9％増）となりました。これは、税金等調整前当期純利益が66億６百万円（前年同期比3.0％減）、減価償却費が35億49百万円（前年同期比5.5％増）あったことが主な要因であります。（投資活動によるキャッシュ・フロー）　当連結会計年度の投資活動により支出されたキャッシュ・フローは、37億７百万円（前年同期比63.1％減）となりました。これは、定期預金の預入による支出が84億67百万円（前年同期比124.9％増）あったことが主な要因であります。（財務活動によるキャッシュ・フロー）　当連結会計年度の財務活動により支出されたキャッシュ・フローは、52億67百万円（前年同期は18億11百万円の収入）となりました。これは、短期借入金の返済による支出が33億円（前年同期比50.0％増）あったことが主な要因であります。 ④　生産、受注及び販売の状況　当社グループは、港湾運送事業を中核とした海・陸・空にわたる総合物流業を営んでおり、役務の提供を主体とする事業の性格上、生産、受注及び販売の状況を区分して把握することは困難であります。　これに代えて、当連結会計年度におけるセグメント毎の売上実績を示すと次のとおりであります。 セグメントの名称当連結会計年度(自 2023年４月１日  至 2024年３月31日)金額(千円)前年同期比(％)港湾運送およびその関連75,999,335△7.7賃貸1,699,083△1.2合計77,698,419△7.6   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社が判断したものであります。 ①　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの経営成績につきましては、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（1）経営成績等の概要 ①経営成績の状況」に記載のとおりであります。この結果、当社グループが目標とする経営指標である売上高経常利益率８％以上に対し、8.4％となりました。今後も、資源価格高騰に伴う物価上昇や地政学的リスク等により、依然として先行き不透明な環境が見込まれますが、継続的な達成に向けて取り組んでまいります。 セグメント別の経営成績の状況に関する認識及び分析・検討内容は次のとおりであります。（単位：百万円） 前連結会計年度(自2022年４月１日 至2023年３月31日)当連結会計年度(自2023年４月１日 至2024年３月31日)増減金額増減率（％） 港湾運送部門50,91646,094△4,822△9.5 倉庫保管部門11,22810,628△599△5.3 陸上運送部門12,61012,538△72△0.6 航空貨物運送部門3,8122,681△1,130△29.7 その他の部門3,8144,0562426.4 a．港湾運送およびその関連（営業利益）82,381（5,500）75,999（4,403）△6,382（△1,096）△7.7（△19.9） b．賃貸（営業利益）1,719（727）1,699（842）△20（114）△1.2（15.7）  a．港湾運送およびその関連（港湾運送部門）船内作業が増加となりましたが、海上運賃の下落および海外での取扱いが減少したことにより、減収となりました。（倉庫保管部門）国内保管貨物の取扱いが減少したことにより、減収となりました。（陸上運送部門）国内外ともに取扱いは前年並みとなりました。（航空貨物運送部門）上期は航空需要の低迷により取扱いが低調に推移し、下期にかけて回復がみられたものの、通期では減収となりました。（その他の部門）梱包作業等の増加により、増収となりました。 b．賃貸倉庫賃貸面積の減少により、減収となりました。 ②　当連結会計年度のキャッシュ・フローの分析当社グループのキャッシュ・フローの分析につきましては、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（1）経営成績等の概要 ③キャッシュ・フローの状況」に記載しております。 ③　資本の財源及び資金の流動性当社グループにおける資金需要は、物流事業を営む上での運転資金ならびに施設の新設および改修、荷役機器の購入、業務効率化および成長のための設備投資等に係るものであります。これらの資金需要を適正水準に維持し、その資金調達は営業活動によるキャッシュ・フローおよび自己資金により賄うことを基本とし、必要に応じて金融機関から借り入れることを方針としております。 (参考)　キャッシュ・フロー関連指標の推移 2022年３月期2023年３月期2024年３月期自己資本比率（％）74.975.277.3時価ベースの自己資本比率（％）26.025.431.6キャッシュ・フロー対有利子負債比率（年）1.51.10.7インタレスト・カバレッジ・レシオ（倍）193.5286.8347.3 　自己資本比率：自己資本／総資産　時価ベースの自己資本比率：株式時価総額／総資産　キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フロー　インタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い　(注) １　いずれも連結ベースの財務数値により算出しております。　　　 ２　株式時価総額は自己株式を除く発行済株式数をベースに計算しております。　     ３　キャッシュ・フローは、営業キャッシュ・フローを利用しております。　     ４　有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を 対象としております。 ④　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況 １ 連結財務諸表等（1）連結財務諸表 注記事項（重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループ（当社および連結子会社）では中長期的な事業継続の観点から多様化・複雑化する顧客ニーズへの対応、将来的な労働人口の減少へ対応するため、施設の新設や改廃、ICT導入など、重点的に設備投資を行っております。当連結会計年度は、2,050百万円の設備投資を実施いたしました。主なものといたしましては、名海運輸作業㈱の弥富輸送センターの新設（愛知県弥富市）、フォークリフト等の荷役機械および輸送用車輌の増強等であります。なお、営業能力に重要な影響を及ぼす設備の売却・撤去等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計西二区物流センター（愛知県海部郡飛島村）港湾運送およびその関連賃貸倉庫営業倉庫13,945,5581,489,5921,398,074(137)[89]68,79716,902,02228デンソーロジテム輸出入センター（愛知県海部郡飛島村）港湾運送およびその関連倉庫746,24480,7582,328,455(65)46,4063,201,86516飛島物流センター（愛知県海部郡飛島村）港湾運送およびその関連倉庫1,117,153109,2331,593,138(32)11,5072,831,03413西三区物流センター（愛知県弥富市）港湾運送およびその関連倉庫857,24750,1201,683,951(53)11,8842,603,20411西部物流センター（愛知県弥富市）港湾運送およびその関連倉庫697,94887,1071,733,983(37)[12]2,3802,521,4195名港タンクデポ（三重県桑名郡木曽岬町）港湾運送およびその関連タンクデポ1,441,937466,866458,423(22)7,0302,374,2574東浜コンテナセンター（愛知県海部郡飛島村）港湾運送およびその関連コンテナヤード49,56633,6371,967,524(53)1,5992,052,32710中部国際空港営業所（愛知県常滑市）港湾運送およびその関連賃貸倉庫317,69546,5521,515,646(14)23,1911,903,08734九州支店（福岡市東区）港湾運送およびその関連賃貸倉庫営業倉庫287,000136,9111,439,124(17)13,1851,876,22110木曽川物流センター（愛知県一宮市）港湾運送およびその関連賃貸倉庫営業倉庫436,11447,3321,277,106(15)5711,761,1251 (注) １　帳簿価額のうち「その他」は、工具、器具及び備品およびリース資産の合計であります。２　設備はすべて稼働中であります。３　賃貸に利用している倉庫は営業倉庫に分類しております。４　土地の一部を賃借しております。賃借している土地の面積は[ ]で外書きしております。 (2) 国内子会社2024年３月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計名海運輸作業㈱弥富輸送センター（愛知県弥富市）港湾運送およびその関連総合センター430,75101,393,856(29)4,0101,828,61824大源海運㈱本社倉庫（愛知県弥富市）港湾運送およびその関連倉庫1,926,74401,457,000(19)24,7173,408,46325名郵不動産㈱名港ビルディング（名古屋市港区）賃貸オフィスビル5,616,380―598,080(3)28,7596,243,2213 (注) １　帳簿価額のうち「その他」は、工具、器具及び備品の合計であります。２　設備はすべて稼働中であります。 (3) 在外子会社2024年３月31日現在会社名所在地セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計MEIKO ASIACO.,LTD.タイサムットプラーカーン県港湾運送およびその関連倉庫1,766,96219,2481,101,957(39)81,5282,969,69666 (注) １　帳簿価額のうち「その他」は、工具、器具及び備品およびリース資産等の合計であります。２　設備はすべて稼働中であります。
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式80,000,000計80,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式33,006,20433,006,204名古屋証券取引所メイン市場単元株式数は100株であります。計33,006,20433,006,204――  
配当政策	 ３ 【配当政策】当社グループは、株主の皆様への利益還元が経営上の重要課題の一つと認識しており、将来の事業展開や設備投資、大規模災害への備えとして内部留保の充実を図りつつ、安定的かつ継続的な配当を行うことを基本方針としております。　また、当社は、中間配当と期末配当の年２回の剰余金の配当を行うことを基本としており、会社法第459条第1項に基づき、取締役会の決議によって剰余金の配当を行うことができる旨を定款に定めておりますが、期末配当は株主総会において決定することを基本としております。当期の配当金につきましては、当事業年度の業績などを勘案いたしまして、１株当たり中間配当18円に期末配当20円を加え、年間配当金は38円といたしました。 （注）基準日が当事業年度に属する剰余金の配当は以下のとおりであります。決議年月日配当金の総額（千円）１株当たり配当額（円）2023年11月10日取締役会決議537,60318.002024年６月26日定時株主総会決議597,22220.00  
