項目	値
事業の内容	３ 【事業の内容】当社においては、建材・化成品の２部門に関係する事業を主として行っております。各事業の内容は次のとおりであります。なお、次の２部門は「第５ 経理の状況 １ 財務諸表等 (１) 財務諸表 注記事項」に掲げるセグメント情報の区分と同一であります。建材事業 ………住宅及び非住宅、ビル用不燃建材として、住宅及び非住宅窯業サイディング、軒天、破風板、耐火パネル等を製造、販売しております。化成品事業 ……酸化マグネシウム、難燃水酸化マグネシウム、炭酸マグネシウム、セラミックス製品等を製造、販売しております。 事業の系統図は次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(１) 経営方針当社は、無機化学の可能性を追求し、「顧客満足を第一に考え、より広くより深く社会に貢献する」を経営の基本方針として歩んでまいりました。上記基本方針のもと、当社は、高品質な製品を提供し、あらゆる生産活動の基礎を支えることが使命であると認識し、常に時代の流れをとらえ高水準な技術と卓越した開発力で99.9％以上の高純度を誇る付加価値材料から窯業系建材といった高機能成形品に至るまで、さまざまな産業界のニーズを広く、深くカバーしてまいりました。また、蓄積してきた技術を有効に活かし多角的な製品展開で、幅広く社会の要請に対応してまいります。 (２) 目標とする経営指標及び中期経営戦略当社は「2024年４月期 決算説明資料～決算概要及び中期経営計画～」に2025年４月期から2027年４月期の３ヶ年の中期経営計画を記載しております。中期経営計画の経営戦略は以下のとおりです。(基本方針)　・ 環境対策等の社会課題へ対応することによって持続的成長モデルを構築し、社会貢献と利益拡大を両立　・ 資本コストや株価を意識した経営の実現に向けた対応(基本戦略)① 建材と化成品のハイブリッド技術による排ガスCO２の固定化と資源循環型製品の提供② マグネシウム事業の大型設備投資効果を発揮し、環境や健康分野への展開強化③ オンリーワン/セラミックス製品の光学系デバイス等の新規市場開拓、並びに核融合に繋がる大出力レーザー市場における「大型レーザー結晶」の需要拡大への対応 (３) 経営環境及び対処すべき課題当社を取り巻く経営環境は、地政学リスクとそれに伴う原材料コストの高止まりや超少子高齢社会による労働力不足・物流問題・市場規模の縮小などの深刻な問題を抱えております。また、2050年カーボンニュートラルに代表する気候変動リスクに対する社会的責任も高まっております。当社建材事業においては、かかる背景のもと、住宅・非住宅ともに環境配慮型の高付加価値品の需要が期待されるサイクルと言えます。化成品事業においては当社のマグネシウム、セラミックスともに、ゼロエミッションエネルギーや健康志向の高まりもあるなかで、前期までの大型設備投資効果による発展拡大の段階と言えます。当社は、こういった事業を取り巻く経営環境に順応し、複合的な製品ポートフォリオにより潜在市場へのアプローチや成長市場の需要を取り込み収益の安定化及び極大化に努める所存です。そのために、以下の３点を特に重要な課題として取り組んでまいります。 ① 資源循環型製品やサービスの開発建材と化成品のハイブリッド技術による自社工場の排ガスCO２及び産業廃棄資源や海水を原料として有効活用した排ガスCO２固定化製品やその技術の展開、端材回収・再利用システムの構築など「資源循環型製品やサービス」を通じ社会貢献と利益拡大の両立に努めてまいります。② 持続可能なビジネスモデルの実現物流対策においては、モーダルシフトやラストワンマイル合理化等の改善による安定化を、労働力不足の対策においては、AIやIoT技術の導入によるスマートファクトリー化での生産性の向上を課題と位置付け、サステナブルな供給網を構築します。また販売面では、環境配慮型の付加価値提案として建材事業でのプレカット対応や省施工製品・構法提案、化成品事業でのxEV用途品などの販売拡大、グリーンエネルギーや核融合発電の発展に寄与する製品展開などを通じ、持続可能な社会に適合するビジネスモデルの実現を目指します。③ 人的資本に対する注力企業が継続的に価値を高めていくには、より多様な人材が会社の成長を支えていくことのできるよう社内環境を整備していくこと、並びに研修を含めた人材への教育、投資を拡充していくことは不可欠であります。当社は2022年度から新人事制度を開始し、ジョブ型雇用として「転勤を伴わず」地域限定で勤務することのできる職制や、年齢や管理職務にとらわれることのないプロフェッショナルコースを導入いたしました。また、当事業年度からは、雇用延長に関しまして「再雇用の上限年齢を撤廃」し、高齢者活躍の機会につなげております。これからも、当社人材および今後当社に参加くださる人材は、会社の競争優位を保つための貴重な人材資本との認識のもと、教育や研修、日々の業務などを通じて自己の能力や経験、意欲を向上できるよう取り組んでおります。
事業等のリスク	３ 【事業等のリスク】投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (１) 国内住宅産業の動向が業績に影響を与えることについて当社の主力製品である窯業系建材の用途は住宅向けが中心であり、同業界は、少子高齢化や人口減少などの構造的な要因に拠り中長期的には減少が避けられない状況にあります。これに対して当社は、第二の事業である化成品事業の拡大に注力し、また建材事業についても非住宅分野への拡充を行う等事業ポートフォリオの多角化を図っておりますが、依然として住宅着工戸数が著しく変動した場合は、当社の業績に影響を及ぼす可能性があります。 (２) 退職給付債務について当社従業員の退職給付費用及び退職給付債務については、割引率や退職率、死亡率等数理計算上で設定される前提条件に基づいて算出しておりますので、これらの前提条件と実際の結果が異なった場合は、当社の業績に影響を及ぼす可能性があります。 (３) 知的財産権について当社は、現在の事業活動及び将来の事業展開に有用な知的財産権の取得に努め、また他社の知的財産権の調査を実施することにより事前の問題発生を回避するよう努力しております。しかし、当社が他社の知的財産を侵害する可能性は全くないとはいえず、他社より訴訟等を提起されるリスクも存在するため、当社の業績に影響を及ぼす可能性があります。 (４) 製造物責任について当社の主力製品である窯業系建材製品は、製品の用途は住宅向けが中心であり、当社の製品特性から製造物責任を問われるケースは少ないものと考えられ、また当社は、品質・環境マネジメントの国際規格のもとで各製品を製造しています。しかしながら、製造したすべての製品について欠陥が全くないという保証はなく、今後製造物責任賠償につながるような製品の欠陥が生じた場合は、当社製品の品質に対する信頼性を損なうおそれがあり、当社の業績に影響を及ぼす可能性があります。 (５) 法的規制について当社は、建材事業において住宅・非住宅用不燃内外装材、化成品事業においてはマグネシウム類薬品、セラミックス製品等をそれぞれ製造、販売しており、建材事業においては建築基準法、化成品事業においては医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律、食品衛生法を始めとする各種法規から規制を受けており、それに従って製造し管理を行う必要があります。また当社工場は、主に水質汚濁防止法、大気汚染防止法、騒音規制法、高圧ガス保安法、毒物及び劇物取締法の規制を受けております。これら法規等の変更あるいは予期し得ない法規等が導入され、新たな設備投資等が必要となった場合、当社の業績及び財務状況等に影響を与える可能性があります。 　　(６) 人材の確保について企業が継続的に価値を高めていくには、人材の開発・育成は不可欠であります。現時点では、優秀な人材の中途採用及び新入社員の計画的な育成により、必要な人員は確保されておりますが、さらに今後の事業拡大に向けて、優秀な人材の採用及び育成の強化を進める方針です。しかしながら、人材確保において困難に陥り、計画どおりに必要とする優秀な人材を確保できなかった場合には、事業の円滑な運営に支障をきたす可能性及び機動的な事業拡大を行えない可能性があります。さらに、優秀な人材を確保・維持し又は育成するために費用が増加する可能性もあります。 (７) 金利変動について当社は、金融機関からの借入れにより、事業の運転資金・設備投資資金を調達しており、今後の金融政策に伴い金利が著しく変動した場合は、当社の業績に影響を及ぼす可能性があります。  (８) 為替変動当社は、一部海外からの原料輸入および海外への製品輸出を実質的に外貨建で行っていますが、それらの各金額を管理することにより原則的には為替リスクはニュートラルなポジションとなっています。しかしながら、外国為替相場が著しく変動した場合には、調達及び輸出のタイミングのズレもあり、当社の業績に影響を及ぼす可能性があります。 (９) 原材料・エネルギー価格の変動について当社は、製品の製造過程においてLNG、LPG、電力、塗料、苛性ソーダ等を使用しており、これらの調達コストが著しく変動した場合は、当社の業績に影響を及ぼす可能性があります。　 (10)  製造拠点への自然災害の影響当社は、日本国内に東西２製造拠点を有しており地域的な製造リスクの分散を図っており、また生産活動の中断による潜在的影響を抑制するため定期的な防災点検・設備保守を行っていますが、大規模な自然災害に被災した場合は、当社の業績に影響を及ぼす可能性があります。 (11)  環境対応について脱炭素社会の実現を目指す取組みが不十分である場合、当社に対する社会的信頼の喪失につながり、業績及び財政状態に多大な影響を及ぼす可能性があります。当社では、環境対応に向けた取り組みは、重要な経営課題の一つと認識し、「環境への対応」や「資源循環型製品」の提供ができるよう取り組んでまいります。 (12) 情報セキュリティーについて当社は、当社事業の遂行に伴い多くの個人情報及び機密情報を保有しており、これらの取扱いについては万全の体制を整えております。しかしながら、不測の事態により情報の流出・漏洩が発生した場合には、対応費用の発生、社会的信用の低下等により、当社の業績に影響を及ぼす可能性があります。 (13) アスベストによる健康障害当社は、過去にアスベストを含有した製品を製造しており、当該製品により健康障害を受けたとする損害賠償請求訴訟等により、損害賠償金の支払いや訴訟に関する費用が発生し、それらの費用が多額となる場合には、当社の業績に影響を及ぼす可能性があります。 (14) 固定資産の減損について当社は、固定資産の減損に係る会計基準を適用し、資産に対する減損テストや資産評価を行っておりますが、現時点では減損損失の計上の必要性はないと考えております。しかし、将来業績の大幅な悪化や不動産価格の下落等があった場合には減損損失が生じ、当社の業績に影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (１) 経営成績当事業年度におけるわが国経済は、経済活動の正常化に向けた動きが進み、景気は緩やかな持ち直しが見られましたが、ウクライナ情勢の長期化、急激な為替変動、円安による物価上昇などにより、年度後半には停滞感が出るなど、先行きは不透明な状況が続いております。当社建材事業の主要マーケットである住宅市場において2023年度の新設住宅着工戸数は、持家、貸家及び分譲住宅の全てが減少し、800千戸と前年度比7.0％の減少となりました。この結果、当事業年度の業績につきましては、売上高は25,974百万円と対前期比1,988百万円(8.3％)の増収となりました。営業利益は2,117百万円と同50百万円(2.3％)の減益、経常利益は2,073百万円と同68百万円(3.2％)の減益、当期純利益は大型設備投資にかかる税額控除適用などにより1,620百万円と同87百万円(5.7%)の増益となりました。　セグメントごとの経営成績は、次のとおりであります。建材事業住宅分野は、当社の強みである「基材の強み」に「塗装技術」を掛け合わせた高付加価値製品の高級軒天ボードの売上高が増加しました。非住宅分野は、都市型高層ビル用の耐火パネルが工事の遅れにより減少しました。これらの結果、売上高は14,144百万円と対前期比254百万円(1.8％)の減収となりました。セグメント利益(営業利益)は、減収影響や固定費増加に対して、値上げや高付加価値製品の高級軒天ボードの拡販に努めましたが補えず、922百万円と同320百万円(25.8%)の減益となりました。 化成品事業マグネシウムは、海外の健康関連のサプリメント需要が好調であったことや難燃水酸化マグネシウムや酸化マグネシウムの大型設備稼働により増収となりました。セラミックスは、主要製品の蛍光体や蓄冷材が好調に推移しました。これらの結果、売上高は11,829百万円と対前期比2,242百万円(23.4％)の増収となりました。セグメント利益(営業利益)は、燃料費・原材料価格の上昇や減価償却費などの固定費増加に対して、値上げや増収効果により、1,844百万円と同329百万円(21.8%)の増益となりました。  生産、受注及び販売の実績は、次のとおりであります。① 生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前年同期比(％)建材事業12,73896.1化成品事業11,446124.1合計24,184107.6 (注) 金額は販売価格であります。 ② 受注実績当社の生産は主として見込生産であり、該当事項はありません。 ③ 販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前年同期比(％)建材事業14,14498.2化成品事業11,829123.4合計25,974108.3  (２) 財政状態当事業年度末の総資産は29,747百万円(前事業年度末は29,389百万円)となり、前期比357百万円増加いたしました。主な増加要因は、有形固定資産が1,644百万円、商品及び製品が274百万円増加したことによるものであります。 セグメントごとの資産は、次のとおりであります。建材事業当事業年度末のセグメント資産は、8,912百万円(前事業年度末は10,153百万円)となり、前期比1,241百万円減少いたしました。これは主として、有形固定資産が625百万円、電子記録債権が329百万円減少したことによるものであります。 化成品事業当事業年度末のセグメント資産は、18,225百万円(前事業年度末は15,455百万円)となり、前期比2,769百万円増加いたしました。これは主として、有形固定資産が2,238百万円増加したことによるものであります。 負債は17,837百万円(前事業年度末は18,831百万円)となり、前期比993百万円減少いたしました。主な減少要因は、設備関係電子記録債務が1,163百万円、未払金が452百万円減少したことによるものであります。純資産は11,909百万円(前事業年度末は10,558百万円)となり、前期比1,350百万円増加いたしました。主な増加要因は、繰越利益剰余金が1,249百万円増加したことによるものであります。その結果、自己資本比率は前事業年度末に比べ増加し、39.8％となりました。  (３) キャッシュ・フロー当事業年度における現金及び現金同等物(以下、「資金」という。)は1,174百万円となり、前事業年度末に比べ973百万円の減少となりました。 営業活動によるキャッシュ・フローについて、当事業年度における営業活動による資金の増加は3,342百万円(前年同期は1,817百万円の増加)となりました。主な増加要因は、税引前当期純利益2,038百万円、減価償却費1,802百万円、未払又は未収消費税等の増減額498百万円によるものであります。 投資活動によるキャッシュ・フローについて、当事業年度における投資活動による資金の減少は5,641百万円(前年同期は4,166百万円の減少)となりました。主な減少要因は、有形固定資産の取得による支出5,548百万円によるものであります。 財務活動によるキャッシュ・フローについて、当事業年度における財務活動による資金の増加は1,325百万円(前年同期は2,625百万円の増加)となりました。主な増加要因は、長期借入れによる収入2,300百万円によるものであります。 運転資金需要のうち主なものは原材料の購入費用、製造費用の他、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は設備投資等によるものであります。当社は適切な資金調達と流動性の確保により、安定化を図ることを基本方針としております。運転資金は、自己資金及び金融機関からの短期借入による資金調達を行い、設備投資資金については、自己資金及び金融機関からの長期借入による資金調達を行っております。なお、当事業年度末における借入金、長期未払金(未払金を含む)及びその他の有利子負債の残高は、10,442百万円となっております。 (４) 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成にあたり、見積りが必要な事項については、過去の実績や状況に応じて、判断を行い、その結果を基に金額を算出しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。　
研究開発活動	６ 【研究開発活動】当社の研究開発活動は、顧客第一を基本理念とし、市場ニーズの多様化に即応した新製品の着想を得ると共に、鋭意研究開発を進めております。主な研究開発の概要は次のとおりで、当事業年度の研究開発費の総額は、914百万円となり、売上高比3.5％でありました。(１) 建材事業では、高耐久外装材を市場投入し、常に市場を見つめ、市場ニーズを捉えて商品開発に取り組んでおります。当事業に係る研究開発費は、487百万円であります。　(２) 化成品事業では、マグネシウム及びセラミックス類の機能を活かした応用研究を進め、新しい組成、特性向上の技術研究に取り組んでおります。当事業に係る研究開発費は、427百万円であります。　
設備投資等の概要	１ 【設備投資等の概要】当事業年度の設備投資の総額は3,846百万円であります。なお、セグメントごとの内訳は、建材事業で主なものは建材製造設備が177百万円、化成品事業で主なものは、化成品製造設備(マグネシウム)が2,909百万円、化成品製造設備(セラミックス)が392百万円であります。 
主要な設備の状況	２ 【主要な設備の状況】2024年４月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物機械及び装置土地(面積㎡)その他合計詫間工場(香川県三豊市)建材事業建材製造設備6561,0871,111(154,624)1212,976214化成品事業化成品製造設備4,9577,429269(37,525)98713,644166石岡工場(茨城県石岡市)建材事業建材製造設備85127―(　　―)[46,614]2723949 (注) １．帳簿価額のうち「その他」は、構築物、車両運搬具、工具、器具及び備品、リース資産及び建設仮勘定であります。２．賃借している土地の面積は[　]で外書きしております。３．従業員数は就業人員であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式36,000,000計36,000,000 　
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年４月30日)提出日現在発行数(株)(2024年７月19日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,240,0009,240,000東京証券取引所(スタンダード市場)単元株式数は100株であります。計9,240,0009,240,000――  
