項目	値
事業の内容	 ３ 【事業の内容】当社は、賃貸住宅を中心とする家賃債務保証事業を行っております。 家賃債務保証事業とは、賃貸人に対して、家賃等の支払いを保証するサービス（以下「家賃債務保証サービス」といいます。）をいいます（「事業系統図」参照）。具体的には、賃借人が家賃等の支払いを怠った場合、当社が賃借人に代わって賃貸人に対し当該家賃等に相当する金員を代位弁済するというものです。この場合当社は、後日賃借人から、当該代位弁済した家賃等を回収します。 従来、賃貸住宅の契約時に必要となる連帯保証人は賃借人の親子・親族等であることが一般的でしたが、近年における家族関係の希薄化、賃借人の高齢化に加え、2020年４月施行の改正民法により、個人による根保証契約においては極度額の定めが必須となるなどの理由から、連帯保証人の確保が困難な状況が生じておりました。このような社会課題を解決するため、当社は家賃債務保証サービスを提供する事業を営んでいるところです。賃借人からの委託を受けた当社が家賃等の支払いにつき賃借人の連帯保証人となり、賃借人の信用力を補完することで、賃貸物件等のマーケット環境を円滑に整え、また拡大推進していくお手伝いをしております。 この家賃債務保証サービスについては、家屋等の賃貸借契約締結と併せて、当社と賃借人・賃貸人との間でそれぞれ賃貸借保証委託契約・賃貸借保証契約を締結する形で、賃借人・賃貸人に提供される運びとなります。そのため当社は、賃貸借契約事務に携わる不動産管理会社や不動産仲介会社等との間で保証業務協定契約（賃貸借保証委託契約等の締結事務に係る業務委託契約）を締結し、これら会社等（以下「協定会社」といいます。）を通じて、賃借人・賃貸人に当社の家賃債務保証サービスを提供しております。当社ではこれまで、全国の主要都市中心に配置した本社・営業所等（現在全国19拠点）から協定会社に対する積極的な営業活動を展開して参りました。その間、概算払方式の導入等、当社の信用力を強化するサービスを開発し、お客様の様々なニーズにお応えする活動を通じ、これまで51,808拠点(注１）の幅広い協定会社ネットワークを構築してまいりました。（注）１．協定会社拠点数は2024年３月末時点 「事業系統図」 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。(1) 経営方針①　企業理念「QUALITY　FOR　THE　FUTURE　新たな価値へ、新たな未来へ」② 目指すべき姿「先進性を追求し、変革する未来を乗り越え続けるリーディングカンパニー」 (2) 経営環境及び対処すべき課題 当社を取り巻く環境は日々変化を続けております。賃貸不動産市場の現況を見てみますと、国内総人口は顕著な減少傾向にあるものの、単身世帯数（特に高齢者）や外国人労働者世帯数等の増加、さらに平均賃料の上昇等により、その市場規模は緩やかに拡大していくものと考えられております。一方で、家賃債務保証業界においては競争が激化する状況が続いており、このような状況を踏まえますと、賃借人・賃貸人・不動産会社による家賃債務保証事業者の選別が今後更に進むことが想定されます。当社においては、こうした経営環境で生き残るべく、住宅確保要配慮者への円滑な保証やデジタル社会への対応といった課題を克服することで、契約件数・単価の増加、債権管理の高度化、業務の効率化等を通じた収益性の向上を図り、もってリーディングカンパニーとしてのプレゼンスを確固たるものとする必要があると考えております。 (3) 中期経営計画（目指すべき経営指標と戦略）　上記を踏まえ、当社は更なる企業価値の向上を図るべく、中期経営計画を策定しました。中期経営計画で目指すべき指標は以下のとおりです。  2023年度　実績2026年度　目標売上高245億円300億円経常利益21億円30億円時価総額194億円　※2024年3月29日終値より算定300億円  中期経営計画における主な戦略は以下のとおりです。 ①　住居用家賃債務保証　今後の成長戦略の柱のひとつとして、当社は、各地域に強力な営業基盤を有する地銀グループとのアライアンスを推進してまいります。当該アライアンスを通じ、当社は、現状活動拠点を有していない地域においても営業活動を効率的に推進展開できる体制を整備し、更なるシェア拡大を図ってまいります。　また、近時増加する単身世帯の高齢者の方が安心して暮らせるよう、見守りサービスや孤独死保険等の付帯サービスを開発・提供してまいります。 ②　事業用家賃債務保証　事業用家賃債務保証領域は、住居用家賃債務保証領域よりも更に潜在的な需要が大きく、将来的にも有望な市場になるものと考えております。従来からお取引させていただいている協定会社に加え、事業用物件を保有・運営するファンド・リート等へのアプローチを強化することで、本領域におけるシェアと収益の拡大を図ってまいります。  ③　学費保証　当社は新領域として、専修学校における授業料等の分割納付が可能となる新たな保証サービスの拡大に取り組んでおります。所得格差の広がりが懸念される昨今の状況ではございますが、かかる保証サービスの利用により、学生は、より資金負担の少ない方法で就学の機会を得られることとなります。当社は、学費面での就学環境を整えることで学生の就学の機会や意欲をサポートするとともに、少子化の中、専修学校の経営がより安定的なものとなるよう支援いたします。なお、2024年３月31日時点で、当社は51校の専修学校と提携し保証業務契約の締結を完了しております。今後は、各都道府県の専修学校各種学校連合会等との連携をより強力に推し進めることで、学費保証の認知度を向上させ、先行メリットを生かして事業規模を拡大してまいります。 ④　DX戦略　AI・ロボット等を活用することで、営業・審査・債権回収・事務オペレーション等、社内の業務プロセス全体の効率化を不断に推進します。また、当社が独自開発した電子申込システムである「Z-WEB2.0」の機能拡充（電子契約、顧客レポート、契約書管理）等により業務のデジタル化・顧客接点の拡大を推し進め、将来的には生活のプラットフォーマーとなるべく取り組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が当社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項については、当事業年度末現在において当社が判断したものであります。 (1) 市場動向について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：小）当社の営む家賃債務保証事業は、国内賃貸不動産市場の動向による影響を受けております。近年では晩婚化や少子高齢化に伴う単身世帯や高齢者世帯の増加、民法改正に伴う人的保証から家賃債務保証業者による保証への移り変わりといった環境下にあります。これらの動向は、家賃債務保証のニーズを後押しするものであり、当社の事業にとっては追い風の状況であると認識しております。一方、人口減少や経済状況の悪化等に伴い、賃貸不動産市場が低迷した場合においては、当社の財政状態及び経営成績に影響を与える可能性があります。 (2) 競合について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：小）家賃債務保証業は、法令に基づく許認可が必要とされておらず、形式的な参入障壁は低いため、家賃債務保証業界においては多くの競合が発生し易い状況にあります。一方、賃貸人及び協定会社とのネットワークや代位弁済発生時の債権回収の実務フローは一朝一夕に構築できるものではないため、後発事業者にとっては参入障壁は高いものと考えております。しかしながら、保険会社等の保証実務に親和性のある他業種からの新規参入や、同業他社やクレジットカード会社等の台頭によってシェアを失うことになれば、当社の財政状態及び経営成績に影響を与える可能性があります。 (3) システムリスクについて（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：大）当社は、家賃債務保証契約の管理をはじめとして、多くの業務にシステムを活用しており、今後もシステムに対する投資を積極的に行っていく予定であります。当社のシステムについては、安定稼働の維持に努めるべく、バックアッププランを含めた緊急時の体制を整えると共に、システム全般に適切なセキュリティ対策を講じております。しかしながら、これらの施策にもかかわらず、ソフトウェアの不具合や人為的ミスのほか、災害や不正アクセス等の外的要因により、システムの安定稼働の維持が困難となった場合、当社の事業活動に支障が生じることによって、当社の財政状態及び経営成績に多大な影響を与える可能性があります。 (4) 信用リスクについて①　代位弁済について（発生可能性：中、発生する可能性のある時期：特定時期なし、影響度：大）当社は、保証委託契約を締結した賃借人の家賃不払い等の債務不履行が発生した際には、賃貸人に対して代位弁済を実施しております。保証委託契約締結前に行う審査においては、自社の審査システムに基づき審査の適正性の確保に努めております。また、代位弁済の実施により当社が取得した賃借人に対する求償債権については、当社の定めるルールに従い債権回収を専門に行う部署が回収を担当しております。しかしながら、経済状況や雇用環境が著しく悪化し賃借人の支払能力が低下した場合には、代位弁済額の増加、求償債権回収不能等の事象の発生により、当社の財政状態及び経営成績に多大な影響を与える可能性があります。②　貸倒引当金及び保証履行損失引当金について（発生可能性：中、発生する可能性のある時期：特定時期なし、影響度：大）当社は、代位弁済実施前の潜在的な保証債務について保証履行損失引当金を、代位弁済実施後の賃借人に対する求償債権について貸倒引当金を計上しております。これらは、債権を期間に応じて分類し、過去の一定期間における貸倒実績率により算定した損失見込額に対して計上しております。前述の通り、経済状況や雇用環境が著しく悪化し、代位弁済額や求償債権額が増加した場合には、引当金の追加計上等によって当社の財政状態及び経営成績に多大な影響を与える可能性があります。 (5) 人事・労務リスクについて（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）当社は、必要な人材の確保と育成に努めていく方針でありますが、必要な人材の確保が計画どおり進まなかった場合や、現在在籍する人材の社外流出等により、当社の事業拡大が制約を受けた場合、当社の財政状態及び経営成績に影響を与える可能性があります。当社では採用の強化、処遇の改善（給与改定等による平均年収増加率は、2023年度7％）、公平公正な人事評価、研修制度の充実、育児休業や有給休暇の取得推奨等の働きやすい環境の整備により、必要な人材の確保を図っております。 (6) 情報漏洩について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：大）当社は、契約者の個人情報を含む数多くの機密情報を保有しており、万が一、当社の責めに帰すべき事由による情報漏洩が発生した場合、当社には、被漏洩者に対する損害賠償債務が発生するほか、当社の信用に対する重大な懸念が生じ、そのことが当社の財政状態及び経営成績に多大な影響を与える可能性があります。このようなリスクを踏まえ、当社では、「プライバシーマーク」を取得し、社内規程やマニュアルの整備、役職員への教育、情報管理システムの構築等の体制を整備し、情報セキュリティの強化に取り組んでおります。また、万が一、情報漏洩が発生した場合には、直ちに関係者に公表し、被害拡大防止等の対策を講じるとともに、徹底した事実調査と原因究明を実施し、再発防止策を策定することにより、信用回復を図ることができるような対応策を整備しております。 (7) 法的規制について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：小）当社は2017年10月に国土交通省によって創設された家賃債務保証業者登録制度（注１）への登録を行っております。万が一、当社が同制度に定める各種の規律に違反した等ことを理由に、同省から、同じく同制度に定める指導や登録取消等の措置を受けた場合には、当社の事業内容、財政状態及び経営成績に影響を与える可能性があります。また、家賃債務保証業については、当該業務それ自体を直接規律する法令（いわゆる業法令）が現状存在しないところではありますが、今後新たな法制度が導入される等することで、当該業務が直接法令上で規律される対象となった場合には、当社の事業内容、財政状態及び経営成績に影響を与える可能性があります。（注）１．家賃債務保証業を営む者の登録に関し必要な事項を定めることにより、その業務の適正な運営を確保し、家賃債務保証の健全な発達を図ることを通じて、もって賃貸住宅の賃借人その他の者の利益の保護を図ることを目的とする制度。 (8) レピュテーションについて（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）家賃債務保証事業においては、代位弁済した家賃等を賃借人から回収する必要があります。当社では『債権回収ガイドライン』を定めて、適正な回収業務に努めると共に、そうした業務をモニタリングする仕組みを設けております。しかしながら、当社の回収業務に対して苦情が発生し、報道やインターネットの掲示板等を通じて風評が拡散されることにより、当社のレピュテーションに悪影響を及ぼし、収益低下の要因となる等、当社の財政状態及び経営成績に影響を与える可能性があります。 (9) オペレーションリスクについて（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）当社は、社内規程や業務マニュアルの整備、事務手続におけるチェックの徹底、各業務のシステム化による正確な事務処理体制の整備等、オペレーションリスクの撲滅低減に努めております。しかしながら、いわゆるヒューマンエラー等によりオペレーションに支障が生じる可能性はあり、そのことが、当社の財政状態及び経営成績に影響を与える可能性があります。 (10) 協定会社について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）当社は、協定会社を通じて、賃借人・賃貸人に当社の家賃債務保証サービスを提供しており、協定会社との関係性が重要であります。当社では協定会社との関係性を強化するために、電子申込みや事故対応費用保険等の仕組みを整えて利便性を高めているほか、概算払方式のスキームで家賃滞納時における協定会社側の負担を低減させております。また、継続的な新規開拓と適時のフォローのために、全国の主要都市中心に本社・営業所等（現在全国19拠点）を配置しております。しかしながら、当社の努力をもってしても協定会社との関係性が維持できない場合や、協定会社が倒産等により業務を停止したことにより申込が減少した場合には、当社の財政状態及び経営成績に影響を与える可能性があります。 (11) 流動性リスクについて（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）当社は、今後実施することが予想される代位弁済に備えるために、十分な資金の流動性を維持する必要があります。当社は、保証債務及び求償債権の管理を厳格に行っておりますが、急激な経済状況の悪化等により代位弁済の実施件数の急増等が生じた場合には、当社の財政状態及び経営成績に影響を与える可能性があります。 (12) 自然災害、感染症等について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：大）当社は全国的に事業を展開しておりますので、大規模な地震・台風等の自然災害や感染症流行による被害は、発生地域における家賃債務保証需要の縮小を惹起するとともに協定会社の営業体制に影響を及ぼし、当社の財政状態及び経営成績に多大な影響を与える可能性があります。感染症に対しては、お客様、取引先及び社員の健康と安全を確保しつつ、サービスの維持を図るため、事前対策、感染後の情報の収集、感染拡大防止のための措置を定め、適切な対策を実施しておりますが、当社の従業員に感染が拡大した場合、健康被害等により業務遂行に支障が生じ、当社の財政状態及び経営成績に多大な影響を与える可能性があります。 (13) 株式価値の希薄化について（発生可能性：高、発生する可能性のある時期：特定時期なし、影響度：中）当社ではモチベーション向上等のため、ストック・オプション制度として役員及び従業員に新株予約権を付与しております。本書提出日現在で当社の役員、従業員に付与済みのストック・オプションに関する潜在株式数は3,514,000株であり、発行済株式総数に対する本新株予約権の潜在株式数の割合は14.64％となっております。また今後も優秀な人材確保のため新株予約権を発行する可能性があります。これらの新株予約権が行使された場合、発行済株式総数が増加し１株当たりの株式価値を希薄化させ、株価形成に影響を与える可能性があります。 (14) ファンド等による株式の所有について（発生可能性：高、発生する可能性のある時期：特定時期なし、影響度：中）当事業年度末現在において、ファンド等が所有している株式数は10,972,231株であり、当事業年度末現在の発行済株式総数に対する保有株式数の割合は47.71％であります。一般的にファンド等による株式の所有目的は、株式を売却の上キャピタルゲインを得ることにあたるため、今後ファンド等が所有する当社株式の一部又は全部を売却することが想定されます。その場合、短期的に株式の需給バランスの変動が生じる可能性があり、当社株式の株価形成に影響を及ぼす可能性がございます。 (15) 繰延税金資産について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：中）当社は、将来の合理的な期間における課税所得の見積りを行い、将来の回収可能性を検討した上で繰延税金資産を計上しております。当社においては、主に保証委託料売上の前受金、保証履行損失引当金及び貸倒引当金等が一時差異等を構成しており、これらは今後も発生し続けることが見込まれております。今後、当社の経営状態の変化で見込んでいた課税所得に達しない場合、税効果計算上の会社分類に影響が出る可能性があるほか、法人税率引き下げ等の税制改正及び会計基準の変更等が生じた場合には、繰延税金資産が減額され、当社の財政状態及び経営成績に影響を与える可能性があります。 (16) 特定の人物への依存について（発生可能性：低、発生する可能性のある時期：特定時期なし、影響度：大）当社代表取締役社長執行役員である迫幸治は、創業時から蓄積された知見を有し、また代表取締役副社長執行役員である茨木英彦は大手金融機関で培った知見をもとに、当社の経営方針や事業戦略の決定等において重要な役割を果たしております。当社は、両名に過度に依存しないよう、経営幹部役職員の拡充、育成及び権限委譲による体制の構築等により、経営組織の強化に取り組んでおりますが、十分な体制の構築が整うより以前に、何らかの理由で両名が当社の業務を遂行することが困難になった場合には、当社の財政状態及び経営成績に多大な影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当社の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は、次のとおりであります。なお、文中の将来に関する事項は、本書提出日現在において当社が判断したものであります。 (1) 経営成績等の状況の概要①　経営成績の状況当事業年度におけるわが国経済は、「デフレ完全脱却のための総合経済対策」等の効果もあり緩やかな回復基調を示したものの、不安定な国際情勢が収まりを見せない中、近年にない急激な物価上昇と実質賃金下落の継続や、欧米諸国での金融引締めを背景とした円安の進行などの諸要因により、依然として不透明な状況に晒されました。賃貸住宅市場におきましては、2023年４月から2024年３月までに賃貸住宅として新規着工された戸数が前年比2.0%の減少となる一方、賃貸住宅に対する新規に投資が予定されている額は前年比7.3%の増加となりました。（注１）（注）１ 出典：「令和６年３月分 建築着工統計調査報告」国土交通省このような環境の下、当社は協定会社・賃借人の利便性を向上させるべく、独自開発した電子申込システム「Z-WEB2.0」及び電子契約システム「Z-SIGN」を積極展開し、顧客ロイヤリティを向上させました。また、当社の主力事業である住居用家賃債務保証に加えて、今後成長が見込める戦略分野としての事業用家賃債務保証で高単価案件の獲得に注力してまいりました。債権管理面では、AIを活用した審査の高度化やリソースの適正配分による回収業務の強化を推進して、信用コストの削減に取り組んでまいりました。また、次年度以降の成長戦略の布石として「地銀グループとのアライアンス構想」の第一弾となる滋賀保証サービス株式会社との業務提携を公表するとともに、新たな保証業務領域としてのZ-College support（学費保証）の全国展開を進めてまいりました。以上の結果、当事業年度の売上高は24,510百万円（前事業年度比2.8％増）、営業利益は2,224百万円（前事業年度比16.8％増）、経常利益は2,189百万円（前事業年度比18.7％増）、当期純利益は1,538百万円（前事業年度比98.8％増）となっております。 ②　財政状態の状況（資産）当事業年度末における総資産は21,793百万円となり、前事業年度末に比べ1,367百万円増加いたしました。資産の控除項目である貸倒引当金が550百万円増加しており、無形固定資産が632百万円減少したものの、現金及び預金が1,336百万円、求償債権が542百万円、関係会社株式が420百万円それぞれ増加したことが主な増加要因であります。（負債）当事業年度末における負債総額は、17,033百万円となり、前事業年度末に比べ1,938百万円減少いたしました。未払法人税等が923百万円増加したものの、短期借入金が1,897百万円、長期リース債務が622百万円、保証履行損失引当金が382百万円、長期借入金が205百万円それぞれ減少したことが主な減少要因であります。（純資産）当事業年度末における純資産は、4,759百万円となり、前事業年度末に比べ3,305百万円増加いたしました。主な増加要因としては、新規株式上場、新株予約権の権利行使に伴う資本金増883百万円、資本剰余金増883百万円、さらに、当期純利益計上による利益剰余金増1,538百万円があります。  ③　キャッシュ・フローの状況当事業年度末における現金及び現金同等物は5,202百万円と前事業年度末に比べ1,546百万円増加となりました。当事業年度末における各キャッシュ・フローの状況とそれらの増減要因は、以下のとおりであります。（営業活動によるキャッシュ・フロー）当事業年度における営業活動による収入は、3,324百万円（前事業年度は808百万円の支出）となりました。主な要因は、税引前当期純利益2,187百万円、減価償却費1,073百万円等の計上によるものであります。（投資活動によるキャッシュ・フロー）当事業年度における投資活動による支出は、560百万円（前事業年度は2,046百万円の収入）となりました。主な要因は、投資有価証券の取得による支出420百万円、無形固定資産の取得による支出274百万円によるものであります。（財務活動によるキャッシュ・フロー）当事業年度における財務活動による支出は、1,217百万円（前事業年度は4,462百万円の支出）となりました。新株発行による収入1,767百万円があったものの、主な要因は、短期借入金の返済による支出1,897百万円、リース債務の返済による支出853百万円によるものであります。 ④　生産、受注及び販売の実績ａ．生産実績当社は、生産に該当する事項がありませんので、生産実績に関する記載はしておりません。 ｂ．受注実績当社は、受注に該当する事項がありませんので、受注実績に関する記載はしておりません。 ｃ．販売実績第23期事業年度の販売実績は、次のとおりであります。なお、当社は家賃債務保証事業の単一セグメントであるため、セグメント別の記載を省略しております。売上科目第23期事業年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）初回保証委託料収入（百万円）12,47494.7年間保証委託料収入（百万円）7,610112.0その他収入（百万円）4,425114.0合計（百万円）24,510102.8 (注) １．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合については、総販売実績に対する割合が10％以上の相手先がいないため記載を省略しております。２．その他収入は、保証事務手数料収入、収納代行手数料収入等であります。 (2) 経営者の視点による経営成績等の状況に関する認識及び分析・検討内容①　重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成しております。この財務諸表の作成に当たり、決算日における財政状態及び会計期間における経営成績に影響を与える見積りを必要とします。経営者はこれらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性があるため、この見積りと異なる場合があります。当社の財務諸表で採用する重要なものは「第５　経理の状況　１　財務諸表等　(1)財務諸表　注記事項　重要な会計上の見積り」等に記載のとおりであります。 ②　経営成績等の状況に関する認識及び分析・結果内容（売上高）当事業年度の売上高は、24,510百万円（前事業年度比2.8％増）となりました。これは主に契約単価や保証契約件数の増加に伴う年間保証料収入が817百万円増加、保証事務手数料が163百万円増加したこと等によるものであります。（売上原価及び売上総利益）当事業年度の売上原価は、7,191百万円（前事業年度比12.9％減）となりました。これは主に貸倒引当金繰入額が366百万円増加したものの、保証履行損失引当金繰入額が846百万円減少したこと等によるものであります。（販売費及び一般管理費及び営業利益）当事業年度の販売費及び一般管理費は、15,094百万円（前事業年度比10.3％増）となりました。これは主に、退去済み債権の法的手続き強化により、支払手数料が801百万円増加したこと等によるものであります。この結果、営業利益は、2,224百万円（前事業年度比16.8％増）となりました。（営業外損益及び経常利益）当事業年度の営業外収益は、30百万円となりました。また、営業外費用は、借入金額の減少に伴い支払利息が33百万円減少したこと等により、66百万円となりました。この結果、経常利益は、2,189百万円（前事業年度比18.7％増）となりました。（特別損益、法人税等及び当期純利益）当事業年度の特別利益は、1百万円となりました。また、特別損失は、3百万円となりました。法人税、住民税及び事業税と法人税等調整額を合算した法人税等は648百万円となりました。この結果、当期純利益は、1,538百万円（前事業年度比98.8％増）となりました。 ③　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性当社の運転資金需要のうち主なものは、代位弁済金の支払、販売費及び一般管理費等の営業費用であります。運転資金に必要な資金は自己資金、金融機関からの借入等で資金調達していくことを基本方針としております。なお、これらの資金調達方法の優先順位等に特段方針はなく、資金需要の額や使途に合わせて柔軟に検討を行う予定であります。なお、キャッシュ・フローの分析につきましては、「(1) 経営成績等の状況の概要 ③キャッシュ・フローの状況」に記載のとおりであります。 ④　経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因については、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 ⑤　経営者の問題意識と今後の方針に関して当社は、「QUALITY　FOR　THE　FUTURE　新たな価値へ、新たな未来へ」を経営理念に掲げ、事業を拡大してまいりました。当社がこの理念の下、長期的な競争力を維持し持続的な成長を図るためには、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」に記載の課題に対して、経営者は常に事業環境の変化に関する情報の入手及び分析を行い、最善の経営方針を立案していくことが必要であると認識しております。 ⑥　経営戦略の現状と見通し経営戦略の現状と見通しについては、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等」をご参照ください。  ⑦　主要な指標等経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等につきましては、累計契約件数及び協定会社拠点数を重視しております。累計契約件数及び協定会社拠点数の直近３事業年度末時点の推移は以下の通りであります。 ＜累計契約件数＞  （単位：万件） 2022年３月期2023年３月期2024年３月期累計契約件数合計334366396  ＜協定会社拠点数＞  （単位：拠点） 2022年３月期2023年３月期2024年３月期協定会社拠点数47,62949,46951,808  
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社における家賃債務保証可否の審査及び代位弁済した債権の管理について自社開発のシステムを使用しております。効率化及び生産性向上への取り組みとして開発及び機能向上に努めており、特に当社サービスへの申し込みのデジタル化の推進及び様々な業務プロセスへのAI活用に注力しておりますが、当事業年度において研究開発費の計上はありません。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度において実施した設備投資の総額は601百万円であります。その主な内容は、ソフトウェア（Z-WEB刷新に伴う開発支援）の取得47百万円であります。当社は家賃債務保証事業の単一セグメントであるため、セグメント別の記載は省略しております。なお、当事業年度においては重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社における主要な設備は、以下のとおりであります。     2024年３月31日時点事業所名(所在地)設備の内容帳簿価額(百万円)従業員数(人)建物附属設備及び構築物ソフトウェアリース資産その他合計沖縄本社(沖縄県那覇市）統括業務施設営業施設205061,3313332,192162東京第１本社東京第２本社他16支社営業施設6497954209446 (注)１．現在休止中の主要な設備はありません。２．従業員数は就業人員であります。なお、平均臨時雇用人員については、従業員数の100分の10未満のため、記載を省略しております。３．帳簿価額のうち、「その他」は、車両運搬具、工具・器具及び備品、ソフトウェア仮勘定等の合計であります。４．当社は家賃債務保証事業の単一セグメントであるため、セグメント別の記載は省略しております。５. 事務所は賃貸物件であり、年間賃借料は334百万円であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式75,000,000計75,000,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式22,998,00023,998,000東京証券取引所スタンダード市場単元株式数は100株であります。計22,998,00023,998,000―― （注)　提出日現在の発行数には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
