項目	値
事業の内容	 ３【事業の内容】当社グループ（当社及び当社の関係会社）は、当社と連結子会社３社により構成されております。連結子会社は、当社の完全子会社である上海鋭有商貿有限公司、株式会社大都商会および当社の51.0％出資会社である北都金属新材料株式会社であります。当社グループの主な事業は、「貿易事業」「アパレル事業」「不動産関連サービス事業」であります。 「貿易事業」当社グループの収益性の改善および安定的な収益の柱の構築を目的に、日用雑貨品およびその他製品の輸出取引に加え、ポリエチレンテレフタレート（PET）の輸入およびプラスチック再生製品等の輸出入業務を行っております。　　また、前年度よりアルミニウムや銅を主体とする廃金属に係る輸出入貿易業務を開始いたしております。これら非鉄廃金属リサイクル事業に係る業界大手とのアライアンスを強化しつつ資源リサイクル等に積極的に取り組みながら、地球環境に配慮したカーボンニュートラルの実現に貢献してまいりました。 「アパレル事業」カジュアルウェアの企画、生産委託(海外及び国内メーカーに対し)を行い、卸売を中心に商品販売業務を営んでおります。取扱商品のコアアイテムは、Tシャツ、トレーナーをはじめとするカットソー商品であります。また、当社が保有するブランドのマスターライセンスを、自社の商品に使用するだけではなく、カジュアルウェア以外の商品を製造、販売する企業にライセンス供与を行うライセンス業務を営んでおります。その他、中国子会社においてユニフォーム事業の企画販売業務を手がけております。 「不動産関連サービス事業」主に中華圏および在日中国人顧客のお客さまを対象としたインバウンド不動産事業（開発・売買・仲介業務等）を展開しております。  事業の系統図は次のとおりであります。    
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）経営方針当社グループは「お客様には良質な価値あるサービスを。　　　　　　　　　　株主様には適正な利益還元を。　　　　　　　　　　お取引先様には公正なパートナーシップを。　　　　　　　　　　社員には最適な環境と公平な評価を提供する。　　　　　　　　　　ことにより、社会貢献を果たし、成長し続けます」を基本使命としております。当社グループは、当該使命に基づいた企業経営を行い、社会に貢献することを経営の基本方針とし、「総合リサイクル企業」を目指しております。その実現のためには、公正で透明性の高い経営を行い、企業価値を継続的に高め企業の社会的責任（ＣＳＲ）を果たし、当社の全ての利害関係者（ステークホルダー）から信頼を得ることが不可欠であると考えております。また、日本は、2030年度において、温室効果ガス46%削減（2013年度比）を目指すこと、さらに50%の高みに向けて挑戦を続けることを表明していることが、当社のフィロソフィーの一つである地球環境と未来をつなぐ資源の有効利用により社会貢献を果たすことに合致すると同時に、「2050年カーボンニュートラルに伴うグリーン成長戦略の実現」という国家戦略に従い、利益の追求と環境維持を両立させるビジネスモデルを一層進化させ、世界の環境負荷の低減に貢献できるよう努めてまいります。 （２）経営環境当社グループは、売上高の拡大と収益力強化による将来に向けた盤石な事業基盤の形成を目指し、貿易事業を主体とした取扱製品領域の拡大および営業強化に取組んできたことに加え、2020年12月付けで、簡易株式交換方式により株式会社大都商会を完全子会社いたしました。また、2021年８月付け「株式会社ナンセイスチールおよび日本五金鉱産株式会社との三社間パートナーシップ契約締結に関するお知らせ」の公表を皮切りに廃金属に係る貿易取引を開始し、2022年12月には、株式会社北山商事および盛康エネルギー株式会社との共同出資により北都金属新材料株式会社を設立することにより、廃金属商材関連製品（主にアルミニウム・銅）取引の収益拡大に努め、さらに、2023年３月には、これら輸出入販売網の一層の拡大・強化を睨み、中国浙江巨東株式有限公司と業務提携契約ならびに日本における総代理店契約を締結いたしました。2021年11月に発行されたREPORTOCEANによれば、世界の廃棄物リサイクルサービス市場は、2021年から2027年の予測期間において、5.20 %以上の健全な成長率が見込まれております。世界の廃棄物リサイクルサービス市場は、2027年までに776億米ドルに達する見込みであり、2020年に約543.9億米ドルであったものが、2021年から2027年の予測期間には5.20%以上の成長性が見込まれております。また、2021年から2027年の予測期間においては、欧州と北米が最も高い成長率を示すと予想されています。廃棄物リサイクルサービス市場は、意識の高まりや、廃棄物を大規模に排出する工業化の進展などの要因により、有利な成長が見込まれております。その一方で、当社を取り巻く経営環境は、各国における様々な法規制、為替の変動および国際情勢の変化ならびに石油等資源価格の高騰等には相当の影響を受け易いと考えており、なお一層の洞察が必要であります。 （３）経営戦略・目標とする経営指標当社グループは、持続的な成長を図っていく方針であり、そのためには、経営資源の効果的な配分による利益率の向上と強固な財務基盤の構築が不可欠であると考えております。従いまして、収益性や投資効率については総資産経常利益率を、財務バランスについては自己資本比率を、それぞれ重要な経営指標と認識しております。具体的には、総資産経常利益率は国内外における売上債権の回転周期を短縮することにより資本回転率を向上させることで伸長させ、自己資本比率は営業黒字を意識した経営による利益の積み上げに加え、資本市場での資金調達を通じ、適切な水準で保持する方針であります。 （４）対処すべき課題等当社グループは、前年度に引き続き、当連結会計年度も、重要な営業損失、 経常損失、親会社株主に帰属する当期純損失を計上し、また、営業キャッシュ・フローのマイナスを計上しております。これらにより、継続企業の前提に関する重要な疑義を生じさせる事象または状況が存在しております。　　  従前より、　　①収益基盤の強化激しく変化する経営環境の中で、安定的な収益の確保ができる企業体質を構築するために、さらなる収益の構造改革に取り組んでまいります。　　②内部統制の強化財務報告に関する業務の標準化を進め、業務記述書、業務フローチャートおよびリスクコントロールマトリックス等の一層の精度向上を図り、内部統制が十分機能する体制を構築します。 　　　③堅実な経営計画の策定 今後も顧客満足度の高い品質の商品を低価格で提供し、売上の維持を図るとともに、低コスト構造の構築および財務体質の強化に努めてまいります。 の課題を掲げながら経営努力に邁進してまいりましたが、当該状況を解消すべく、今後、以下の重点施策に取り組んでまいります。 　　　　(ⅰ) 主たる貿易事業の内、廃金属（主にアルミニウム、銅）リサイクル事業におけるリサイクルならびに廃棄　物中間処理技術の向上による機能的な生産体制への転換。(ⅱ) 主たる貿易事業の内、プラスチック再生品事業における機械化対応促進ならびに高付加価値製品の製造、　販売による収益の確保。(ⅲ) 主たる貿易事業の内、酒類販売チャネルのアジア圏拡大による収益の確保。  
事業等のリスク	３ 【事業等のリスク】１．有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資家の判断に重要な影響を及ぼす可能性のある事項は、次のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 海外での事業活動リスクについて　当社グループは、経営戦略の一環として海外での事業拡大に取り組んでおり、当社グループの業績に占めるその割合も拡大しております。海外での事業活動は、各地域における政治や経済、為替等の動向、様々な法的規制、商習慣、社会的混乱、パンデミック等様々な影響下にあり、これらにより海外での事業活動が悪影響を被った場合は、当社グループの経営成績ならびに財務状況等に影響を及ぼす可能性があります。 　 (2) 資材調達と為替変動等の影響について当社グループが仕入・生産計画した一部のプラスチック・非鉄金属等のリサイクル資材は、コストメリットのある中国メーカーで製造されたものを輸入することで原価の低減を図っているため、中国国内の環境変化や為替相場の変動が、当社の業績に影響を及ぼす可能性があります。また、当社グループの輸出・海外事業取引は、相当量が米ドルや中国人民元等の外貨建てで行われており、為替レートの変動が当社グループの競争力に影響を与える可能性があります。国内事業においても為替レートの変動による海外競合原材料および製品のコスト競争力の変化により、当社グループの競争力に影響が生じる可能性があります。 　　(3) 価格競争リスクについて当社グループの事業は価格競争に晒されております。海外企業の国内市場参入、関税引き下げ等による輸入品の流入、国内競合他社の台頭等、様々な理由により当社グループが取り扱う原材料や製品は今後も厳しい価格競争に晒されるものと予想されます。当社グループは、コストの低減に努めておりますが、価格競争を克服できない場合は当社グループの経営成績ならびに財政状態に影響を及ぼす可能性があります。 　　(4) 在庫リスクについて当社グループの原材料については、国際的な需要の拡大による調達競争の激化、地球温暖化に伴う気候変動による原料供給不足、市況変動による原材料価格の高騰、環境規制強化によるプラスチック包材の使用減少など様々なリスクが存在し、商品の品質や価格などに影響することが予想されます。品質低下や価格高騰の結果、販売不振により過剰在庫が発生した場合は、当社グループの経営成績ならびに財政状態に影響を及ぼす可能性があります。     (5) 事業構造の転換リスク当社グループは、従前の損失体質から利益体質への転換を図るべく、貿易事業を主体とした取扱製品領域の拡大を図ると同時に営業力の拡大に取り組んでおりますが、当連結会計年度において営業損失を計上しております。当該状況を解消すべく、従前から培ったプラスチック加工技術に加えて廃金属リサイクル事業の採算性向上に努め、利益体質への転換を目指しております。しかしながら、体質改善の時期が予定より遅延した場合やプラスチック事業の収益が計画通りに達成できない場合、当社グループの経営成績ならびに財政状態に影響を及ぼす可能性があります。     (6) 訴訟事件等について当社グループは、過去において発生した労災事故ならびに顧客・取引先からの損害賠償請求訴訟を２件提起されております。これらの訴訟案件に係る経過如何によっては、当社グループの業績に影響を及ぼす可能性があります。     (7) 貿易事業に係るリスク管理体制当社グループの貿易事業は、取引上、売上受注と同時に仕入先に対し仕入対価相当額を前渡しするケースが頻繁に発生します。万一、仕入先が倒産した場合は、受注した原材料・商品の引き上げが出来なくなったり、前渡金の回収が不能となるリスクが発生いたします。これらのリスク回避に備え、定期的に仕入先の与信情報を入手すると同時に、常時、相互に連絡・訪問ができる管理体制を構築いたします。 ２．継続企業の前提に関する重要事象等　当社グループは、前連結会計年度に引き続き、当連結会計年度も、重要な営業損失、 経常損失、親会社株主に帰属する当期純損失を計上し、また、営業キャッシュ・フローのマイナスを計上しております。これらにより、継続企業の前提に関する重要な疑義を生じさせる事象または状況が存在しております。　　  当社グループは、当該状況を解消すべく、以下の施策に取り組んでまいります。(1) 主たる貿易事業の内、廃金属（主にアルミニウム、銅）リサイクル事業におけるリサイクルならびに廃棄物中間処理技術の向上による機能的な生産体制への転換。(2) 主たる貿易事業の内、プラスチック再生品事業における機械化対応促進ならびに高付加価値製品の製造、販売による収益の確保。(3) 主たる貿易事業の内、酒類販売チャネルのアジア圏拡大による収益の確保。   なお、当社グループでは、当期末現在の現金及び預金残高は180百万円、現金及び預金を含む当座資産は656百万　円あり、重要な資金繰りの懸念はありません。従って、継続企業の前提に関する重要な不確実性は認められないと判断しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】  (1)当連結会計年度における当社グループ（当社および連結子会社）の財政状態、経営成績およびキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要ならびに経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。   なお、文中の将来に関する事項は、当連結会計年度末現在において当社が判断したものであります。 ①経営成績等の状況の概要当連結会計年度（2023年２月１日～2024年１月31日）における当社グループを取り巻く環境は、欧米を中心としたインフレ抑制のための金融引き締め政策は概ね終了する見込みがたったものの、ウクライナ情勢・中東情勢の混迷や中国経済の回復鈍化が景気の下押し要因となり、引き続き世界経済の回復基調は足踏み状態となりました。　　欧州では、エネルギーコストや原材料価格の高騰収束の兆しがみえましたが、景気は力強さを欠きました。　米国では、インフレが緩やかに減速しFRBによる利上げ見送りが続くなか、良好な雇用環境と家計資産により押し上げられた個人消費が景気を下支えしました。　　中国では、移動制限措置解除後の個人消費は依然混迷を極めており、長引く不動産市場の低迷も相俟って景気回復には力強さを欠き、特に下半期は減速感が強まりました。　　日本では、コロナ禍からの経済活動が正常化を背景としてインバウンド需要が回復した一方で、物価高に賃金上昇が追い付いておらず、個人消費が伸び悩んだことにより景気の回復は緩やかにとどまりました。　　このような環境の下、当社グループは、廃プラスチックおよび廃金属リサイクル事業に関する貿易取引を軸に事業規模の拡大に努めてまいりました。　　当連結会計年度においては、非鉄金属スクラップ加工（主にアルミニウム・銅・ステンレス等）会社等との大口取引が拡大し、加えて、新たに、国内大手鉄鋼商社との鉄スクラップ取引を開始したこと等から、当社グループの当連結会計年度の業績におきましては、売上高は6,293,269千円（前年同期比56.56％増）、営業損失は295,812千円（前年同期は209,518千円の営業損失）、経常損失は271,250千円（前年同期は198,114千円の経常損失）、親会社株主に帰属する当期純損失は394,067千円（前年同期は212,477千円の親会社株主に帰属する当期純損失）となりました。 当社のセグメント別の業績は以下のとおりです。(ⅰ)貿易事業当社グループの収益性の改善および安定的な収益の柱の構築を目的に、日用雑貨品およびその他製品の輸出取　引に加え、ポリエチレンテレフタレート（PET）の輸入およびプラスチック再生製品、廃金属ならびに再生製品等の輸出入業務を行っております。また、前年度より、アルミニウムや銅を主体とする非鉄廃金属に関する輸出入貿易業務を開始いたしております。これら非鉄廃金属リサイクル事業に係る業界大手とのアライアンスを強化しつつ資源リサイクル等に積極的に取り組みながら、地球環境に配慮したカーボンニュートラルの実現に貢献してまいりました。この結果、売上高は6,271,284千円（前年同期比57.09％増）、セグメント利益は22,697千円（前年同期比80.14％減）となりました。 (ⅱ)アパレル事業アパレル事業につきましては、事業全体の見直しならびに事業の再構築を進めております。その一環として、既存の卸売事業構造を抜本的に見直す一方、自社が保有するブランドライセンスの認知度向上に注力して参りました。また、中国子会社を中心に展開している中国市場向けの自社ユニフォームブランドの企画・販売事業につきましては、中国本土における深刻な不動産市場の悪化、耐久消費財の低迷や厳しい雇用・所得環境等が消費者の購買意欲を減退させており、本格的な回復には至っておりません。　　　この結果、売上高は15,521千円（前年同期比36.37％減）、セグメント利益は1,403千円（前年同期比31.27％減）となりました。  (ⅲ)不動産関連サービス事業 不動産関連サービス事業につきましては、主に中華圏および在日中国人顧客を対象としたインバウンド不動産事業（開発・売買・仲介業務等）を展開してまいりました。インバウンド向けの水際対策が緩和され、インバウンド購買意欲はコロナ禍以前の実績を上回りつつあるものの、海外マネーの効果的な獲得までには至らず、この結果、売上高は6,463千円（前年同期比100.97％増）、セグメント損失は6,178千円（前年同期は433千円のセグメント損失）となりました。   ②財政状態の状況 (資産)当連結会計年度末における資産合計は、前連結会計年度末と比較して582,714千円減少し、1,412,795千円となりました。この主な原因は、現金及び預金が244,564千円、売掛金が54,662千円、前渡金が50,481千円、原材料及び貯蔵品が18,619千円、有形固定資産が80,892千円減少したこと等によるものであります。 (負債)　　当連結会計年度末における負債合計は、前連結会計年度末と比較して174,015千円減少し、566,902千円となりました。この主な原因は、訴訟損失引当金が8,717千円、その他流動負債が41,492千円増加したものの、買掛金が202,835千円、長期借入金が21,065千円減少したこと等によるものであります。 (純資産)当連結会計年度末における純資産は、前連結会計年度末と比較して408,698千円減少し、845,893千円となりました。この主な原因は、利益剰余金が394,067千円減少したこと等によるものであります。 ③キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べて244,564千円減少し、180,726千円となりました。当連結会計年度末における各キャッシュ・フローの状況は以下のとおりであります。 (営業活動によるキャッシュ・フロー)  当連結会計年度の営業活動により支出した資金は、206,746千円（前年同期は383,050千円の支出）となりました。   これは主として、税金等調整前当期純損失を396,194千円計上したこと、減損損失を124,775千円計上したこと、仕入債務の減少額が204,087千円、売上債権の減少額が55,681千円、前渡金の減少額が50,872千円、棚卸資産の減少額が14,855千円となったこと等によるものであります。 (投資活動によるキャッシュ・フロー)  当連結会計年度の投資活動により獲得した資金は、6,354千円（前年同期は69,074千円の支出）となりました。これは主として、出資金の払戻による収入が27,347千円、短期貸付金の回収による収入が13,000千円となったこと等によるものであります。 (財務活動によるキャッシュ・フロー)  当連結会計年度の財務活動により支出した資金は、44,604千円（前年同期は569,488千円の獲得）となりました。　これは主として、長期借入金の返済による支出が20,525千円、非支配株主への払戻による支出が11,693千円等によるものであります。  (2) 資金の源泉および流動性当社グループの財務の基本方針は、操業に必要となる資金源を十分に確保すること、およびバランスシートの健全性を強化することです。当社は運転資金の効率的な管理を通じて、事業活動における資本効率の最適化を図るとともに、グループ内の資金を親会社に集中させることにより、グループ内の資金管理の効率改善に努めております。当社グループは営業活動によるキャッシュ・フローならびに現金及び現金同等物を内部的な資金の源泉と考えており、運転資金および設備投資のための資金については、主として内部資金により充当することとしており、必要に応じて金融機関からの借入金等を充当しております。現在のところ、当社は安定した財務基盤により、事業運営や投資活動のための資金調達に困難が生じることはないと考えております。 (3) 仕入および販売の状況  ① 仕入実績 当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称仕入高（千円）前年同期比(％)貿易事業5,786,01754.43アパレル事業11,782△39.09不動産関連サービス事業――合計5,797,79953.64 (注) セグメント間取引については、相殺消去しております。  ② 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高（千円）前年同期比(％)貿易事業6,271,28457.09アパレル事業15,521△36.37不動産関連サービス事業6,463100.97合計6,293,26956.56 (注) １．セグメント間取引については、相殺消去しております。      ２.主な相手先別の販売実績および当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度 (自  2022年２月１日 　至  2023年１月31日)当連結会計年度 (自  2023年２月１日 　至  2024年１月31日)金額(千円)割合(％)金額(千円)割合(％)浙江巨東株式有限公司674,15816.77――恒逸ＪＡＰＡＮ株式会社471,08711.72635,10310.09マキウラ鋼業株式会社――1,621,63425.77日本興商株式会社――1,007,91416.02大阪興商株式会社――996,34915.83 (注) 前連結会計年度におけるマキウラ鋼業株式会社、日本興商株式会社および大阪興商株式会社に対する販売実績、ならびに当連結会計年度における浙江巨東株式有限公司に対する販売実績は、各年度の連結損益計算書の販売実績の10％未満であるため、記載を省略しております。 (4) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社が判断したものであります。 ①　重要な会計方針および見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たり、経営者による会計方針の採用、資産・負債および収益・費用の計上については会計基準および実務指針等により見積りを行っております。この見積りについては、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果はこれらと異なることがあります。 ②　財政状態および経営成績の状況に関する認識および分析・検討内容財政状態の分析(資産) 当連結会計年度末における資産合計は、前連結会計年度末と比較して582,714千円減少し、1,412,795千円となりました。この主な原因は、現金及び預金が244,564千円、売掛金が54,662千円、前渡金が50,481千円、原材料及び貯蔵品が18,619千円、有形固定資産が80,892千円減少したこと等によるものであります。 (負債) 当連結会計年度末における負債合計は、前連結会計年度末と比較して174,015千円減少し、566,902千円となりました。この主な原因は、訴訟損失引当金が8,717千円、その他流動負債が41,492千円増加したものの、買掛金が202,835千円、長期借入金が21,065千円減少したこと等によるものであります。 (純資産) 当連結会計年度末における純資産は、前連結会計年度末と比較して408,698千円減少し、845,893千円となりました。この主な原因は、利益剰余金が394,067千円減少したこと等によるものであります。 　経営成績の分析  当社は、経営理念に基づき、コンプライアンスの順守と内部統制システムの確立を行いながら、セグメントごとの部門収益の確保を図ることが重要課題であると捉えて営業活動に取り込んでまいりました。 　貿易事業　貿易事業におきましては、当社グループの収益性の改善および安定的な収益の柱の構築を目的に、日用雑貨品およびその他製品の輸出取引に加え、ポリエチレンテレフタレート（PET）の輸入およびプラスチック再生製品等の輸出入業務を行っております。また、前年度よりアルミニウムや銅を主体とする廃金属に係る輸出入貿易業務を開始いたしております。これら非鉄廃金属リサイクル事業に係る業界大手とのアライアンスを強化しつつ資源リサイクル等に積極的に取り組みながら、地球環境に配慮したカーボンニュートラルの実現に貢献してまいりました。この結果、売上高は6,271,284千円（前年同期比57.09％増）、セグメント利益は22,697千円（前年同期比80.14％減）となりました。なお、当連結会計年度において、当社連結子会社が保有しプラスチック再生事業を営む３工場（茨城工場、関西工場、富山工場）において、収益性の低下がみられたことから、直近の業績推移ならびに今後の事業計画等を勘案し、減損損失124百万円を特別損失として計上いたしました。 アパレル事業アパレル事業につきましては、事業全体の見直しならびに事業の再構築を進めております。その一環として既存の卸売事業構造を抜本的に見直す一方、自社が保有するブランドライセンスの認知度向上に注力して参りました。また、中国子会社を中心に行っている中国市場向けの自社ユニフォームブランドの企画・販売事業につきましては、中国本土における深刻な不動産市場の悪化、耐久消費財の低迷や厳しい雇用・所得環境等が消費者の購買意欲を減退させており、本格的な回復には至っておりません。この結果、売上高は15,521千円（前年同期比36.37％減）、セグメント利益は1,403千円（前年同期比31.27％減）となりました。 不動産関連サービス事業　不動産関連サービス事業につきましては、主に中華圏および在日中国人顧客を対象としたインバウンド不動産事業（開発・売買・仲介業務等）を展開してまいりました。インバウンド向けの水際対策が緩和され、インバウンド購買意欲はコロナ禍以前の実績を上回りつつあるものの、海外マネーの効果的な獲得までには至らず、この結果、売上高は6,463千円（前年同期比100.97％増）、セグメント損失は6,178千円（前年同期は433千円のセグメント損失）となりました。 キャッシュ・フローの分析キャッシュ・フローの状況の分析につきましては、「第２　事業の状況　４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　③キャッシュ・フローの状況」をご参照ください。 当社グループの経営成績に重要な影響を与える要因につきましては、「第２　事業の状況、３ 事業等のリスク」をご参照下さい。 当社グループの資本の財源および資金の流動性については次のとおりです。　当社は、事業運営上必要な資金を確保するとともに、経済環境の急激な変化に耐えうる流動性を維持することを基本方針としております。　運転資金については、営業活動により得られたキャッシュ・フローおよび金融機関からの長期ならびに短期借入金を基本方針としております。また、状況に応じて、直接金融による調達により資金の確保を行います。　その結果、当連結会計年度末の現金及び現金同等物の残高は、180,726千円となりました。 
経営上の重要な契約等	５ 【経営上の重要な契約等】　　該当事項はありません。 
研究開発活動	６ 【研究開発活動】　該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産設備増強などを目的とした設備投資を実施しております。なお、有形固定資産のほか、無形固定資産への投資を含めて記載しております。当事業年度の設備投資の総額は35,400千円であり、主に貿易事業セグメントにおける生産設備増強するための投資を実施いたしました。なお、重要な設備の除却または売却はありません。
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社(2024年１月31日現在)事業所名 (所在地)セグメントの名称設備の内容帳簿価額(千円)従業 員数 (名)建物 及び構築物機械装置土地 (面積㎡)その他合計本社 (東京都豊島区)本社統括業務施設  （全社共通）―――――13[―] (注) １　本社については賃借しており、年間賃借料は9,000千円であります。２　従業員数は就業人員数を表示しております。臨時雇用者数(パートタイマー、アルバイト)は、日働８時間での換算数を［　］外数で記載しております。      (2) 国内子会社(2024年１月31日現在)会社名(所在地)事業所名（所在地）セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物車両運搬具土地(面積㎡)その他合計株式会社大都商会 (東京都豊島区)―貿易事業統括業務施設2,088―――2,0889[-]関西工場(兵庫県丹波市)貿易事業工場713―8,537(6,392.00㎡)―9,250 6[-]富山工場(富山県滑川市)貿易事業工場――68,680(4,000.64㎡)―68,6801[-]茨城工場(茨城県筑西市)貿易事業工場7,281―16,000(3,854.03㎡)―23,281 7[-]千葉工場(千葉県市原市)貿易事業工場―――――3[1] (注)　１　帳簿価額のうち「その他」は、工具・器具及び備品等であります。なお、金額には消費税等は含まれておりません。　　　２　現在休止中の設備はありません。 ３　従業員数は就業人員数を表示しております。臨時雇用者数(パートタイマー、アルバイト)は、日働８時間での換算数を［　］外数で記載しております。  　(3) 在外子会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　（2024年１月31日現在)　事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物車両運搬具土地(面積㎡)その他合計上海鋭有商貿有限公司(中華人民共和国上海市)アパレル事業　貿易事業統括業務施設―――666 (注) １　帳簿価額のうち「その他」は、工具、器具及び備品であり、建設仮勘定は含んでおりません。２　上記金額は、連結会計年度末の為替レートにより換算しております。３　現在休止中の設備はありません。４　従業員数は就業人員数を表示しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式100,000,000計100,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年１月31日)提出日現在発行数(株)(2024年４月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式31,966,10031,966,100東京証券取引所スタンダード市場　　単元株式数100株計31,966,10031,966,100―― （注）発行株式の総数は、自己株式58,200株を含んでおります。 
