項目	値
事業の内容	 ３ 【事業の内容】当社は、コンサルティング事業及びテクノロジーソリューション事業の２つのセグメントで構成されております。事業の内容における事業区分と、「第５　経理の状況　１　財務諸表等　(1)　財務諸表　注記事項」の(セグメント情報等)に掲げるセグメントの区分は同一であります。コンサルティング事業では、全国の中堅中小企業に対し、事業戦略や営業戦略等の攻めの領域から、内部統制構築やガバナンス強化等の守りの領域まで、経営に関する全ての分野において、ITに関する課題解決を中心に、提案から実行までハンズオンで実施する顧客伴走型のスタイルで顧客満足度の最大化を目指し、また、国内大手企業に対しては、IT領域に特化したコンサルティングサービスを提供しております。テクノロジーソリューション事業では、クライアントのIT課題を解決するために、ITエンジニア人材の派遣を通じてサービスを提供しております。メディア事業では、地域密着型無料宅配情報誌「ARIFT」の編集・発行・配布、折り込みチラシの併配等を行っております。2022年６月30日付で「(開示事項の経過)完全子会社の株式譲渡完了に関するお知らせ 」にてお知らせしましたとおり、完全子会社である株式会社Success Holders分割準備会社の株式譲渡を完了しましたので、2022年７月以降につきましては、メディア事業に係る売上等は計上しておりません。 (コンサルティング事業及びテクノロジーソリューション事業)
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 経営方針当社は、「世界中のどんな企業でも気軽にコンサルティングを活用できる新しい世界を創出する」というパーパスを掲げ、「すべては顧客の成功のために」及び「ハイクオリティーなサービスを提供する」という２つのコアバリューを掲げております。これらのパーパス及びコアバリューをもとに、当社は、創業来、時代のニーズに合わせてその業態を進化させてきており、現在ではクライアントの課題に対して戦略からエンジニアリングまで包括的にコンサルティングサービスを提供する企業であります。当社は、今後も、コンサルティングサービスの更なる高付加価値化並びにコンサルタント人材及びITエンジニア人材の採用及び育成に注力することで、クライアント及び株主の皆様並びに従業員をはじめとする当社に関わる全てのステークホルダーの成功に貢献し、企業の成長を図ってまいります。 (2) 目標とする経営指標当社では、持続的な成長と企業価値の向上を経営上の重要課題と認識しており、主な経営指標として、持続的な成長については売上高、企業価値の向上については売上総利益及び営業利益を重視しております。収益のドライバーである事業KPIは「クライアント数」及び「コンサルタント数＆ITエンジニア数」を継続的に確認及び分析しております。 (3) 中長期的な会社の経営戦略2022年10月11日付で「新たな事業の開始に関するお知らせ」にてお知らせしたとおり、テクノロジーソリューション事業とは別に、新たな収益の柱として、全国の中堅中小企業に対し、事業戦略や営業戦略等の攻めの領域から、内部統制構築やガバナンス強化等の守りの領域まで、経営に関する全ての分野において、ITに関する課題解決を中心に、提案から実行までハンズオンで実施するクライアント伴走型のスタイルでクライアント満足度の最大化を目指し、また、国内大手企業に対しては、IT領域に特化したコンサルティングサービスを提供するコンサルティング事業を創業しました。当社の経営方針や財務状況等を株主及び投資家の皆様に正しくご理解頂くための情報開示のあり方として、様々な課題に対して、迅速かつ果断な意思決定を行う必要性があることから、今後は、単年度ごとの業績見通しを公表することとします。  (4) 優先的に対処すべき事業上及び財務上の課題① 優秀な人材の採用当社は、今後のコンサルティング事業及びテクノロジーソリューション事業を支える優秀なコンサルタント人材及びITエンジニア人材の積極的な採用が重要であると認識しております。計画的な人材採用を継続するとともに、人材紹介エージェントと緊密な関係を構築することにより、優秀な人材の採用を図ってまいります。② 人材の教育体制の強化及び長期安定雇用の実現当社は、人材の採用と同程度に充実した社内研修、資格取得支援制度等の福利厚生の充実及び業務環境の改善等が重要であると認識しております。コンサルタント及びITエンジニアが自らの成長を実感でき、自社に対して愛着を持てる環境を整えること及び彼らのスキルを様々な領域で伸ばすことのできる教育体制を整備することで、より多くのクライアントの様々なニーズに応えられる付加価値の高い人材を輩出していくとともに、早期離職の防止に繋げ、事業基盤の安定化についても図ってまいります。③ プロジェクトの進捗管理及び安定した稼働率の実現当社は、コンサルティング事業及びテクノロジーソリューション事業が提供する業務は、業務内容がクライアントの要求に基づき定められ、プロジェクト単位で遂行するため、プロジェクトの進捗管理及び安定した稼働率の実現が重要であると認識しております。プロジェクトの受注管理においては、全社共通の基準に準拠してリスクチェックの実施及び人材の余剰が生じないように営業活動及び受注活動の実施をすることで、プロジェクトの進捗管理においては、注視すべきプロジェクトに対するモニタリングの実施及びプロジェクトマネージャーによる日々の管理の実施をすることで、コンサルタント及びITエンジニアの安定的な稼働の実現を図ってまいります。④ 安定的な資金調達の確保及び財務基盤の強化当社は、2020年11月にテクノロジー事業(現　テクノロジーソリューション事業)を、2022年10月にコンサルティング事業をそれぞれ創業し、事業基盤の構築のために投資を継続している段階であります。今後も継続的に優秀なコンサルタント人材及びITエンジニア人材の積極的な採用及び育成並びに安定した稼働率の確保等を推進し、黒字転換を図るためには、必要な資金を安定的に確保することが重要であると認識しております。上記の優先的に対処すべき事業上及び財務上の課題(①～③)を迅速かつ着実に解決すること及び持続的な企業価値の向上に繋がる未来への投資を実行するために、様々な資本政策を検討しつつ、安定的かつ機動的な資金調達を通じて、財務基盤の強化を図ってまいります。⑤ 企業ブランド力及び認知度の向上当社は、今後のコンサルティング事業及びテクノロジーソリューション事業を支える優秀なコンサルタント人材及びITエンジニア人材の積極的な採用が重要であると認識しております。優秀なコンサルタント人材及びITエンジニア人材の採用に結び付く施策として、より多くの候補者に対して優先的に当社を想起させることができるような企業ブランド力及び認知度向上を図ってまいります。⑥ グロース市場の上場維持基準への適合当社は、2022年４月実施の株式会社東京証券取引所の市場区分の再編において、グロース市場を選択しておりますが、2024年３月末時点では、「時価総額」についての基準を充たしていないことから、企業価値の向上が重要であると認識しております。企業価値の向上に取り組んでいくことにより、グロース市場の上場維持基準への適合を図ってまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が提出会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要な事業等のリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1) 景気変動に関するリスク 当社は、日本国内の経済動向に大きく影響を受けるため、国内外の景気動向及び為替相場の変動、税制及び法令等の改正により、当社のクライアントが事業投資やIT投資を抑制した場合には、当社の財政状態及び経営成績に影響を及ぼす可能性があります。　また、新たな感染症等が世界的に拡大した場合においては、当社の企業活動にも感染症拡大対策等により一定の影響が生じることになります。同様に当社のクライアントにおいても企業活動に制約が生じること等による間接的な影響により、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (2) 人材の採用及び育成に関するリスク 当社は、今後のコンサルティング事業及びテクノロジーソリューション事業を支える優秀なコンサルタント人材及びITエンジニア人材の積極的な採用が重要であると認識しております。今後も、当社が、迅速に事業拡大を目指していくためには、高度専門人材の獲得競争が激化しつつある近時の採用マーケット市場において、可能な限り早期に優秀なコンサルタント人材及びITエンジニア人材の獲得が重要になってまいります。しかしながら、コンサルティング事業及びテクノロジーソリューション事業が属する業界における人材の争奪により、優秀なコンサルタント人材及びITエンジニア人材の採用及び育成が計画どおりに進まない場合及び優秀なコンサルタント人材及びITエンジニア人材の社外流出が生じた場合等には、競争力の低下や事業規模拡大の制約、クライアントに提供するサービスレベルの低下をもたらし、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (3) コンサルティング事業への投資に関するリスク当社は、2022年10月に新規事業としてコンサルティング事業を創業し、事業基盤構築のための投資を継続している段階にあります。コンサルティング事業の事業成長に伴って、当社の業績全体に利益貢献する想定でおりますが、当初見込んだとおりにコンサルティング事業が全社の利益に寄与しなかった場合、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (4) プロジェクトの管理等に関するリスク当社は、コンサルティング事業及びテクノロジーソリューション事業が提供する業務は、仕様や業務内容がクライアントの要求に基づき定められ、プロジェクト単位で遂行されております。そのため、プロジェクト毎の個別性が高く、クライアント要望の高度化、案件の複雑化や完成までの事業環境の変化等によって、受注時に採算性が見込まれる案件であっても、作業工数の増加により採算が確保できない可能性があり、特に、新技術を活用した案件や新規クライアント及び業務分野の受注においては、受注時の想定以上に作業が発生する場合は、当社の財政状態及び経営成績に影響を及ぼす可能性があります。また、プロジェクト管理が不十分で品質が低下した場合又は予想外の事態の発生により採算が悪化した場合には、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (5) M&amp;A又は資本提携等に関するリスク当社は、事業の自律的な成長に加え、M&amp;A又は資本提携等の手法を活用した事業成長(以下、「M&amp;A等」という。)を推進しております。M&amp;A等を実施する場合には、事前の精査等によって、対象企業又は事業等のリスク及び収益性、投資回収の可能性等を検討しておりますが、M&amp;A等が実施された場合、一時費用の増加やのれん償却費の増加等が見込まれ、一時的に業績に悪影響を及ぼす可能性があります。また、何らかの理由により、当初見込んだとおりの収益や投資回収が進まなかった場合、のれんの減損等によって当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (6) 財務基盤に関するリスク当社は、新規事業として、2020年11月にテクノロジー事業(現　テクノロジーソリューション事業)を、2022年10月にコンサルティング事業をそれぞれ創業し、事業基盤構築のための投資を継続している段階にあります。当社は、経験豊富なコンサルタント人材の採用及びコンサルティング案件の受注の積上げ並びにITエンジニア人材の採用・育成及び安定した稼働率の確保等を推進することで、黒字転換を図っております。また、継続的な人材採用等、持続的な企業価値の向上につながる未来への投資を行うため、各種資本政策を検討し、安定的かつ機動的な資金調達を通じて、財務基盤の強化を図っております。しかし、想定どおりに事業が進捗しない場合、営業損失やマイナスの営業キャッシュ・フローが継続し、また、想定どおりに資金調達が実現しない場合には、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (7) 支配株主に関するリスク 株式会社The capitalの有価証券報告書提出日現在での議決権所有割合は、53.76％となっており、支配株主となっております。株式会社The capitalは、安定株主として引き続き一定の議決権を保有し、その議決権行使にあたっては、株主共同の利益を追求するとともに、少数株主の利益にも配慮する方針を有しております。株式会社The capitalは、当社としても安定株主であると認識しておりますが、将来的に何らかの事情により当社株式が売却された場合には、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (8) 情報セキュリティに関するリスク 当社のコンサルティング事業及びテクノロジーソリューション事業を運営するにあたり、クライアントの機密情報や個人情報を有することがあります。当社が取得したクライアントの機密情報や個人情報については、データへのアクセス制限を設定するほか、外部からの侵入防止措置等により、流出の防止を図っております。クライアントの機密情報や個人情報の取扱いについては、細心の注意を払ってまいりますが、今後、外部からの不正アクセス等による不測の事態によってクライアントの機密情報や個人情報が社外に漏洩した場合には、当社に対する社会的信用に重大な影響を与え、損害賠償請求等の対応費用により、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (9) 法的規制に関するリスクテクノロジーソリューション事業は、労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律(以下、「労働者派遣法」という。)及びその他関係法令の規制を受けております。労働者の保護等を目的として労働者派遣法及びその他関係法令は改正されることがあり、当社は積極的な法令遵守のため常に法令改正の状況を把握し、対応すべき事項を理解するよう努めております。しかしながら、規制当局と当社の間で法令の解釈に相違がある場合や対応すべき事項への対応が遅れる等の場合には、当社の財政状態及び経営成績に影響を及ぼす可能性があります。 (10) 自然災害等の危機的な事象発生に関するリスク地震、台風、火災、疫病の蔓延、テロ攻撃、その他予期せぬ災害や紛争の発生により、当社の事業の運営及び業績に影響を及ぼす可能性があります。これらの災害等が発生した場合には、速やかに全社的な危機管理に努めてまいりますが、物的、人的な損害が多大である場合には当社の事業運営自体が困難となる可能性があります。また、上記の直接的なリスクに加えて、これらの災害等に端を発する消費需要の減退及び景気後退は、コンサルティング事業及びテクノロジーソリューション事業における人材需要の縮小を招くことも考えられ、結果として、間接的に当社の財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要並びに経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。 (1) 経営成績当事業年度における日本経済は、新型コロナウイルス感染症の５類移行に伴う経済活動の正常化やインバウンド需要の高まり等を背景に、景気は緩やかに回復しました。しかしながら、ウクライナ情勢の長期化や中東情勢の緊迫化をはじめとする不安定な国際情勢、資源価格や原材料価格の高騰による物価上昇、円安基調の継続、中国経済をはじめとする海外景気の減速懸念等、先行き不透明な状況が続いております。このように激しく変化する市場環境に対応すべく、日本の各企業は、更なる付加価値の向上及びビジネス機会創出のために、積極的に新たな取り組みを実施しており、これらの企業を支援するコンサルティング業界へのニーズは、今後も高い状態が継続し、ノウハウ及び技術の提供に関する需要は、引き続き堅調であると予想されます。当社では、「世界中のどんな企業でも気軽にコンサルティングを活用できる新しい世界を創出する」というパーパスを掲げ、「すべては顧客の成功のために」及び「ハイクオリティーなサービスを提供する」という２つのコアバリューのもと、事業戦略、業務プロセス改善、DX及びIT等、クライアントの幅広いニーズに的確に応えられる質の高いコンサルタント人材及びITエンジニア人材を採用し、今後も体制拡充に向けて、さらに採用活動を強化してまいります。当事業年度の売上高は、532,351千円(前年同期比 14.2％減(※))、営業損失は、300,435千円(前年同期 423,938千円)、経常損失は、311,871千円(前年同期 420,360千円)、当期純損失は、311,542千円(前年同期 521,797千円)となりました。セグメント別の経営成績の概況は、以下のとおりであります。コンサルティング事業の当事業年度の売上高は、171,460千円(前年同期比 363.4％増)、セグメント損失は、72,694千円(前年同期 58,421千円)となり、事業基盤の構築のために投資を継続している段階で、テクノロジーソリューション事業と併せて当社の新たな収益の柱として順調に成長しております。当事業年度においても、当社が提供しているサービスにおいてクライアントから高い評価を受け、中堅中小企業に留まらず、国内有数の大企業からも案件を受託しております。テクノロジーソリューション事業の当事業年度の売上高は、360,891千円(前年同期比 32.1％増)、セグメント損失は、26,002千円(前年同期 124,761千円)となりました。多様なニーズを抱えるITエンジニア派遣市場の中でも、とりわけ高いスキル・経験が必要とされる高単価の案件の受注を増やすべく、プライム案件の開拓及び付加価値の高いITエンジニア人材の輩出に向けた人材育成を継続して取り組んでまいります。当社は、戦略策定から業務・IT領域における課題への対応までクライアントにおける主要な機能に対し、網羅的なコンサルティングサービスを提供するために、今後のコンサルティング事業及びテクノロジーソリューション事業を支える優秀なコンサルタント人材及びITエンジニア人材を迅速かつ大量に採用することが最重要であると認識しております。そのために、高度専門人材の獲得競争が激化しつつある近時の採用マーケット市場において、可能な限り早期に優秀なコンサルタント人材及びITエンジニア人材の採用に結び付く施策として、計画的な人材採用を継続しつつ、人材紹介エージェントと緊密な関係を構築するとともに、より多くの候補者に対して優先的に当社を想起させることができるような企業ブランド力及び認知度向上も同時に図ってまいります。その一環として、2024年３月29日付で「当社の商号変更及び本店移転に関するお知らせ」にて開示しましたとおり、クライアントに戦略設計から実装支援までトータルでコンサルティングを提供する体制であることをより打ち出したブランディングを進めるべく、2024年８月に、「株式会社Success Holders」から「株式会社Def consulting」へと商号変更を予定しております。また、同時に「虎ノ門ヒルズ 森タワー」への本店移転も実施し、これからの拡大フェーズに備えるとともに、メンバーのエンゲージメントを高めて最大のバリューを発揮できる環境づくりにも取り組んでまいります。今後は、新たな商号及びオフィスの下、クライアントの成功を支援するコンサルタント人材の採用を積極的に進め、一日も早い企業価値向上に努めてまいります。 (※) 2022年６月30日付で「（開示事項の経過）完全子会社の株式譲渡完了に関するお知らせ 」にてお知らせしましたとおり、完全子会社である株式会社Success Holders分割準備会社の株式譲渡を完了しましたので、2022年７月以降につきましては、メディア事業に係る売上等は計上しておりません。前事業年度に係るメディア事業の売上高は、310,138千円、セグメント損失は、18,128千円でありました。 生産、受注及び販売実績は、次のとおりであります。① 生産実績当社が提供するサービスの性質上、生産実績の記載になじまないため、当該記載を省略しております。② 受注実績当社が提供するサービスの性質上、受注実績の記載になじまないため、当該記載を省略しております。③ 販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)コンサルティング事業171,460+363.4テクノロジーソリューション事業360,891+32.1 (注)１. 金額は、外部顧客に対する売上高を示しております。(注)２. 当事業年度において、販売実績に著しい変動がありました。メディア事業については、2022年６月30日付で事業譲渡及びコンサルティング事業については、2022年10月に新規事業として創業したことによるものであります。(注)３. 最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、いずれも当該割合が100分の10未満のため、記載を省略しております。(注)４. 上記の金額には、消費税等は含まれておりません。 (2) 財政状態当事業年度末における資産、負債及び純資産の概況は以下のとおりです。    (単位：千円) 前事業年度末(2023年３月31日)当事業年度末(2024年３月31日)増減額増減率　流動資産609,169768,143＋158,974＋26.1％　固定資産12,88573,082＋60,196＋467.2％資産合計622,055841,226＋219,171＋35.2％　流動負債72,720103,536＋30,816＋42.4％　固定負債837837--％負債合計73,558104,374＋30,816＋41.9％純資産合計548,497736,852＋188,355＋34.3％  (資産合計)当事業年度末における資産の残高は、841,226千円となり、前事業年度末から219,171千円増加しました。この主な要因は、「現金及び預金」が170,130千円及び「敷金及び保証金」が60,374千円増加したことによるものであります。現金及び預金の主な増加要因は、第三者割当増資に伴う入金499,992千円であり、一方、主な減少要因は、当期純損失の計上311,542千円であります。敷金及び保証金の主な増加要因は、本店移転に伴う支出60,325千円であります。 (負債合計)当事業年度末における負債の残高は、104,374千円となり、前事業年度末から30,816千円増加しました。この主な要因は、「未払金」が10,784千円及び「未払消費税等」が18,784千円増加したことによるものであります。(純資産)当事業年度末における純資産の残高は、736,852千円となり、前事業年度末から188,355千円増加しました。この主な要因は、「現金及び預金」が170,130千円増加したことによるものであります。詳細は、「(資産合計)」をご参照ください。 (3) キャッシュ・フロー当事業年度末の現金及び現金同等物は、前事業年度末に比べて170,130千円増加により656,181千円となり、当事業年度における各キャッシュ・フローの状況とそれらの要因は、以下のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動によるキャッシュ・フローは、「前払費用の増減額」が29,201千円及び「法人税等の還付額」が19,336千円等増加した一方、「税引前当期純損失」が310,561千円等減少したことから、266,332千円減少(前事業年度は421,759千円の減少)しました。(投資活動によるキャッシュ・フロー)投資活動によるキャッシュ・フローは、「敷金及び保証金の差入による支出」が60,374千円減少したことから、60,357千円減少(前事業年度は27,397千円の増加)しました。(財務活動によるキャッシュ・フロー)財務活動によるキャッシュ・フローは、「長期借入金の返済による支出」が4,262千円減少した一方、 「株式の発行による収入」が499,992千円等増加したことから、496,820千円増加(前事業年度は11,027千円の減少)しました。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。その作成には経営者により会計方針の選択及び適用、資産・負債及び収益・費用の報告金額並びに開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性が存在するため、これらの見積りとは異なる場合があります。当社の財務諸表の作成にあたり会計上の見積りに用いた仮定のうち重要なものはないため、重要な会計上の見積りに該当する項目はないと判断しております。なお、当社の財務諸表で採用する重要な会計方針は、「第５　経理の状況　１　財務諸表等　(1)　財務諸表　注記事項　(重要な会計方針)」に記載のとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当事業年度における、経営上の重要な契約等は以下のとおりです。 (1) 第三者割当による新株の発行当社は、2023年５月19日付の取締役会において、株式会社The capitalへの第三者割当による新株発行を決議し、2023年６月５日に全ての払込みが完了しています。詳細は、「第５　経理の状況　１　財務諸表等　(1)　財務諸表　注記事項　株主資本等変動計算書関係」をご参照ください。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】該当事項はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社における、主要な設備は次のとおりであります。2024年３月31日現在　事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名) 建物工具、器具及び備品合計本社(東京都港区)全社(共通)コンサルティング事業本社設備-0027 (注)１. 全社(共通)は、企業情報部及び管理部の従業員であります。(注)２. 本社の建物は、賃貸物件であり、年間賃借料は24,000千円であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式50,000,000計50,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月19日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式29,302,01529,302,015東京証券取引所グロース市場単元株式数は100株であります。計29,302,01529,302,015--  
