項目	値
事業の内容	２【事業の内容】当第３四半期連結累計期間において、当社グループ（当社及び当社の関係会社）が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】当第３四半期連結累計期間において、新たな事業等のリスクの発生、又は有価証券届出書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期連結会計期間の末日現在において判断したものであります。 （1）財政状態及び経営成績の状況①　経営成績の状況当第３四半期連結累計期間では、当社グループの投資先１社（ＪＲＣ）の上場による売出し、投資先２社（コンヴァノ及びビッグツリーテクノロジー＆コンサルティング）の売却及び投資先１社（日東エフシー）の部分売却を行いました。投資売却による実現利益は、上記投資先の売却の内、プリンシパル投資の持分の売却に係る利益の計上により、前年同期比で増加致しました。投資先企業の公正価値変動は次の通りです。上場会社の投資先は、複数の投資先の株価下落の影響により、上場投資先全体の公正価値が減少しております。非上場会社の投資先は、主に投資先の業績及び財務内容が改善したこと及び投資後１年を経過して公正価値評価を開始したことなどにより、複数の投資先の公正価値が向上し、非上場投資先全体の公正価値が増加致しました。投資先全体としての公正価値変動は前年同期比で増加致しました。 営業費用は、当社グループの従業員数増加に伴う人件費の増加、国内外の出張増加に伴う旅費交通費の増加、新規案件検討に伴う費用の増加、税金費用の増加等により、対前年同期比で増加致しました。 以上の結果、当第３四半期連結累計期間の収益は7,552百万円（前年同期比174.9％増）、営業利益は5,334百万円（前年同期比468.8％増）、税引前四半期利益は5,272百万円（前年同期比504.2％増）、四半期利益は3,654百万円（前年同期比520.2％増）となりました。 当第３四半期連結会計期間（2023年７月１日から2023年９月30日）における投資先企業の公正価値変動としては、上場会社の投資先は、複数の投資先の株価下落に伴い公正価値が減少しており、非上場会社の投資先は公正価値評価で使用する上場類似会社の財務数値等に基づく指標は悪化しているものの、投資先の足元の業績回復及び財務内容の改善やその他の要因により、複数の投資先の公正価値が増加しております。投資先全体としての公正価値は第３四半期連結会計期間で増加しております。尚、当第３四半期連結会計期間末で保有をしている投資先の公正価値は上記の通り増加しているものの、当第３四半期連結会計期間末時点で保有するポートフォリオへの投資の金額としては、上記の投資先のEXITに伴い、第２四半期連結会計期間末時点の金額よりも減少したため、第３四半期連結会計期間の要約四半期連結損益計算書におけるポートフォリオへの投資の公正価値変動はマイナスとなっております。また、要約四半期連結損益計算書における投資売却による実現利益として、当該EXITにより受領する対価の公正価値から第３四半期連結会計期間の期首時点における投資ポートフォリオの公正価値等を控除した金額を計上しております。 ②　財政状態の状況当第３四半期連結会計期間末における資産、負債及び資本の状況は次のとおりであります。 （資産）資産合計は、前連結会計年度末比16,362百万円増の51,281百万円となりました。流動資産については、主に現金及び現金同等物が13,009百万円増加したこと及び営業債権その他の債権が218百万円増加したことにより前連結会計年度末比13,221百万円増の15,940百万円となりました。非流動資産については、主に公正価値で評価している子会社への投資が3,297百万円増加したことにより前連結会計年度末比3,140百万円増の35,340百万円となりました。 （負債）負債合計は、前連結会計年度末比1,325百万円増の16,838百万円となりました。流動負債については、主に営業債務及びその他の債務が203百万円増加したこと、未払法人所得税が594百万円増加したこと及び公正価値で評価している子会社からの借入金が550百万円増加したことにより前連結会計年度末比1,504百万円増の8,554百万円となりました。非流動負債については、主に借入金が800百万円減少したことにより前連結会計年度末比178百万円減の8,284百万円となりました。 （資本）資本合計は、前連結会計年度末比15,036百万円増の34,442百万円となりました。主に上場に伴う公募増資等による資本金の増加5,803百万円、資本剰余金の増加5,579百万円、また親会社の所有者に帰属する四半期利益の計上による利益剰余金の増加3,654百万円によるものになります。 （2）キャッシュ・フローの状況当第３四半期連結累計期間におけるキャッシュ・フローの状況は次のとおりであります。（営業活動によるキャッシュ・フロー）当第３四半期連結累計期間の営業活動によるキャッシュ・フローは、主に税引前四半期利益の計上5,272百万円、及び公正価値で評価する子会社への投資の増加3,297百万円により、1,805百万円のキャッシュ・インフロー（前年同期は7百万円のキャッシュ・アウトフロー）となりました。 （投資活動によるキャッシュ・フロー）当第３四半期連結累計期間の投資活動によるキャッシュ・フローは、有形固定資産の取得による支出１百万円により、１百万円のキャッシュ・アウトフロー（前年同期は０百万円のキャッシュ・アウトフロー）となりました。 （財務活動によるキャッシュ・フロー）当第３四半期連結累計期間の財務活動によるキャッシュ・フローは11,205百万円のキャッシュ・インフロー（前年同期は697百万円のキャッシュ・アウトフロー）となりました。主に株式の発行による収入11,606百万円によるものであります。 これらの結果、現金及び現金同等物は13,009百万円増加し、現金及び現金同等物の当第３四半期連結会計期間末残高は15,318百万円（前連結会計年度末1,604百万円）となりました。 （3）経営方針・経営戦略等当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】当第３四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式116,400,000計116,400,000  
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年11月13日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式34,300,00034,975,000東京証券取引所グロース市場完全議決権株式であり、権利内容に何ら限定のない、当社における標準となる株式であり、単元株式数は100株です。計34,300,00034,975,000－－（注）１．2023年９月20日付で、東京証券取引所グロース市場に上場しております。（注）２．2023年10月16日を払込期日とする第三者割当増資（オーバーアロットメントによる売出しに関連した第三者割当増資）により、発行済株式総数が675,000株増加しております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
