項目	値
事業の内容	３【事業の内容】　当社グループ（当社、子会社及び関連会社）は、緩衝機能、包装機能をもった包装関連資材の製造・販売を主な事業とし、情報処理機器の販売、ソフトウエアの開発・販売及びデザイン関連事業を展開しており、各連結会社の位置付け及びセグメントとの関連は、次のとおりであります。なお、以下の緩衝機能材事業と包装機能材事業は、セグメントと同一の区分であります。 緩衝機能材事業　パルプモウルドや段ボール製品等、主に緩衝機能のある製品等の製造・販売を行っております。（主な関係会社）当社 包装機能材事業　フィルムや紙袋製品等、主に包装機能のある製品等の製造・販売を行っております。（主な関係会社）当社、柳沢製袋㈱、CORE PAX(M)SDN.BHD.及びENCORE LAMI SDN.BHD. その他　情報処理機器の販売、ソフトウエアの開発・販売及びデザイン関連事業を行っております。また、不動産の賃貸を行っており、当社はその一部を賃借しております。（主な関係会社）㈱アクシス 　事業の系統図は、次のとおりであります。  （注）　○印　連結子会社　　　　※印　関連会社で持分法非適用会社
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1）経営方針当社グループは５つの企業理念を旗頭に、総合包装資材メーカーとしてのノウハウや技術をベースにそのドメインをロジスティクス全般と捉え、広範に顧客ニーズを把握し課題解決に向け、グローバルに事業展開を行っております。・常に新しく価値ある商品・サービスを提供する。・働きがいのある豊かな生活を実現する。・成長分野で、優れた業績を約束する。・社会と地域に有用な存在となる。・地球環境の保全に貢献する。 (2）経営戦略等当社グループは、当社、子会社４社および関連会社１社で構成され、主な事業内容は包装関連資材の製造および販売であり、具体的には緩衝機能材事業および包装機能材事業の２つの領域で事業を展開しております。当社は、これらの事業を通じて、包装資材分野におけるアジアのリーディングカンパニーを目指しております。 緩衝機能材事業：パルプモウルドや段ボール製品等、主に緩衝機能のある製品等の製造販売包装機能材事業：フィルムや紙袋製品等、主に包装機能のある製品等の製造販売 主に工業、食品、農業分野の顧客を対象に「ロジスティクスにおける最適解を提供する」ことを事業活動の中心に据え、環境変化に迅速に対応すると共に、コア・コンピタンスに根ざした新規製品・事業の育成、顧客満足を目指した営業活動の展開、全社をあげての抜本的なコスト削減、効率的かつ効果的な財務体質への転換などの諸施策を着実に実践して業績向上に努め、一層強靭で収益力のある企業体質の構築を目指す所存であります。具体的には、包装資材メーカーとしての技術やノウハウを結集して、当社の強みであるＴＰＳ（トータル・パッケージング・ソリューション）提案を中心に置いた営業活動を行ってまいります。 (3）経営環境当連結会計年度におけるわが国経済は、急激に進行した円安、原油価格の高騰等に伴う物価上昇などがありましたが、新型コロナウイルス感染症との共存、克服が進む中で、企業収益、生産、設備投資において持ち直しの動きがみられました。その一方で海外景気の下振れ、物価上昇、ウクライナ情勢の長期化等、依然として先行きは不透明な状況が続いております。 (4）優先的に対処すべき事業および財務上の対処すべき課題今後の見通しにつきましては、ウィズコロナの下で、各種政策の効果もあって、景気の緩やかな持ち直しが見込まれますが、世界的な金融引き締め等が続く中、海外景気の下振れ、物価上昇、ウクライナ情勢の長期化等、依然として先行きは不透明な状況が続くものと推測されます。このような状況下、当社グループは、イノベーション活動の展開を更に活発化するとともに、中期経営計画の２年目である2024年３月期においては、以下の施策に取り組み、業績向上に努めてまいります。① ＳＤＧs理念に合致した製品の開発② 積極的な設備投資の実施③ ＴＰＳ（トータル・パッケージング・ソリューション）の推進なお、2024年３月期における製品セグメント別の主な取り組みは以下のとおりであります。1)　緩衝機能材事業・原燃料価格上昇分の販売価格転嫁活動・新たな付加価値製品の開発・脱プラに向けた新規需要の開拓・新設備導入による品質・生産性の向上 2)　包装機能材事業・原燃料価格上昇分の販売価格転嫁活動・環境配慮型フィルム製品の開発・成長市場向け拡販・製品の機能性向上と高品質化 (5）経営上の目標の達成状況を判断するための客観的な指標等当社グループは、客観的な目標指標として、中期経営計画において「売上高」、「経常利益」、「経常利益率」、「ROE（自己資本利益率）」、「DOE（株主資本配当率）」、「自己資本比率」の維持、向上を図ってまいります。 
事業等のリスク	３【事業等のリスク】当社グループの事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、主として次のようなものがあります。当社グループは、これらの事項に対して「１（経営方針、経営環境及び対処すべき課題等）　(4)優先的に対処すべき事業及び財務上の対処すべき課題」に記載している以下の取組みにより、将来の業績への影響を軽減させる方針です。 ・イノベーション活動の展開の更なる活発化・ＳＤＧｓ理念に合致した製品の開発・積極的な設備投資の実施・ＴＰＳ（トータル・パッケージング・ソリューション）の推進 なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、将来において発生する可能性のある全てのリスクを網羅したものではありません。 (1)製品需要、景気動向当社グループは主要４製品（農作物、鶏卵等の畜産、農産物用および工業品向け等のパルプモウルドおよび段ボール製の緩衝機能材、食品容器用等のフィルムおよび合成樹脂、化学薬品、製粉、飼料用のクラフト重包装袋等の包装機能材）について国内および海外において、幅広い業種のお客様と広く取引を行っており、地域・業種に偏らない活動を展開しております。しかしながら、景気後退による当社製品が利用される製商品需要の減少、競争の激化等による市況の悪化要因により、当社グループの経営成績および財務状況等に影響を及ぼす可能性があります。当社グループは、包装資材メーカーとしての技術やノウハウを結集して、当社の強みであるＴＰＳ（トータル・パッケージング・ソリューション）提案をスローガンに新製品開発や機能改良、最適包装の提案に努め、顧客満足を徹底的に追求するとともに、全社をあげてイノベーション活動に取り組み、業績向上に努め、他社との差別化を図っております。 (2)原燃料価格当社グループは、包装資材や各種加工フィルムの主要材料として、クラフト素材の原紙やプラスチック素材の樹脂・フィルムを使用しております。また、燃料としてＬＰＧ、ＬＮＧを使用しております。これらの価格は、クラフト原紙仕入価格、石油価格等の動向で変動することによって、当社グループの業績および財務状況に影響を及ぼす可能性があります。また、パルプモウルド製品に関しては原料として古紙を使用しておりますが、古紙価格は国際古紙市況に影響されますので、その価格が大きく変動した場合には、当社グループの業績に影響が生じる可能性があります。当該リスクが顕在化する可能性は常にあるものと認識しております。原油・ナフサ価格の変動は一企業の努力ではコントロールが困難な領域ではありますが、当社グループは、調達先の集中や契約の長期化など、原材料価格変動リスクを緩和する工夫を行い、安定して原材料が調達できるよう努めております。 (3)為替変動当社グループの海外子会社の事業、業績および財務状況は、為替相場の変動によって影響を受けます。換算時の為替レートにより、これらの項目は元の現地通貨における価値が変わらずとも円換算後の価値が影響を受ける可能性があります。当該リスクが顕在化する可能性は常にあるものと認識しております。この対策として、当社グループは、為替予約および、海外の商品調達先を分散するなど講じております。 (4)海外展開について当社グループは、顧客のグローバル化に対応するため、生産拠点をマレーシアに、販売拠点をシンガポールおよびマレーシアに有しております。このため、為替変動、進出国の経済動向、政情不安、法規制の変更等により、当社グループの業績に影響を及ぼす可能性があります。この対策として、当社グループは、シンガポールおよびマレーシアの法令改正等について定期的に顧問弁護士や会計事務所等から情報収集を行うとともに、マレーシア子会社であるCORE PAX(M)SDN.BHD.およびENCORE LAMI SDN.BHD.との連携を密にし、対応を図っております。 (5)自然災害・事故災害近年国内外で大規模な自然災害等が発生しており、想定を超える自然災害等が発生することを起因として、工場の操業停止や操業度低下が生じて、当社グループの業績に重大な影響が生じる可能性があります。また、当社グループの需要先には、農産物関係が含まれておりますが、台風や地震等の天候変化、自然災害の影響でこれらの生産物の出荷が変動することによって、当社グループの業績および財務状況に影響を及ぼす可能性があります。当該リスクが顕在化する可能性は常にあるものと認識しております。この対策として、当社グループは、国内外に複数の製造拠点を設けることや多品種の製品を取り扱うことで自然災害に伴う操業停止や操業度低下リスクを分散させております。さらに、ＢＣＰに基づいた防災訓練等に取り組んでおります。 (6)労災・設備事故等当社グループの製造拠点は、労災、火災、機械故障のリスクにさらされております。日常的に労働災害の主要な原因となる「挟まれ・巻き込まれ」等の事象が発生しやすい環境にあります。対人・対物を問わず、安全や防災に関する法令を遵守し、事故の防止対策には万全を期しておりますが、万一重大な労働災害や設備事故等が発生した場合には、当社グループの生産活動等に支障をきたし、生産量減少に伴う売上の減少や破損設備の復旧に伴う費用の発生、事故に関連する補償の実施等、当社グループの業績および財務状況に影響を及ぼす可能性があります。当該リスクが顕在化する可能性は常にあるものと認識しております。この対策として、当社グループは、中央安全衛生委員会による安全巡回を実施し、事故を未然に防ぐための対策等を実施しております。 (7)環境規則等当社グループは、環境保全を経営の重要課題であると認識し、事業活動を行っております。しかしながら、今後、環境等に関する様々な法的規制の強化または社会的責任の要請等に起因して事業活動に制約を受けるような事象が生じた場合には、計画外の設備投資や環境対策費用等の負担が生じることとなり、当社グループの業績に影響が生じる可能性があります。当該リスクが顕在化する可能性は現時点では認識しておりません。当社グループでは、全社委員会として生産性向上委員会を設置し、定期的に環境保全活動を推進するとともに、環境保全に即した設備保全を行うことにより、計画外の設備投資や環境対策費用等のリスクを軽減しております。 (8)新型コロナウイルス等、感染拡大によるリスク当社グループの従業員に新型コロナウイルス、インフルエンザ、ノロウイルス等の感染が拡大した場合、一時的に操業を停止するなど、当社グループの業績および財務状況等に影響を与える可能性があります。当該リスクが顕在化する可能性は常にあるものと認識しております。当社グループではこれらのリスクに対応するため、予防や拡大防止に対して適切な管理体制を構築しております。特に今般世界的に感染が拡大した新型コロナウイルスに関しては、(1)在宅勤務、出張禁止、毎日の検温など、従業員の安全と健康を最優先にした対応の徹底、(2)生産、販売、在庫、物流状況の把握、(3)感染者が発生した場合のＢＣＰ対策、(4)資金管理等様々な施策を実行し、新型コロナウイルスの影響の極小化を図っております。 (9)訴訟等当社グループは国内外において産業用包装資材の販売を行っておりますが、事業を行うにあたり損害賠償請求訴訟等の提起を受ける可能性があります。現在、進行中の訴訟がありますが、訴訟の動向によっては当社グループの業績および財務状況に悪影響を及ぼす可能性があります。当社グループへの訴訟等については、契約の明確化等により事前に防止するとともに、裁判の進行においては、当社は顧問弁護士と連携のうえ当社の考えを主張し対応しております。 (10)子会社ガバナンス当社グループは国内外に４社のグループ会社を有しております。当社グループの経営目標等の実現にはグループとしての方針、戦略等、総合力が発揮されるかどうかが大きな影響を及ぼす可能性があります。また、国内外での労災、事故、不正行為、法令違反行為等により当社グループの業績および財務状況に悪影響を及ぼす可能性があります。この対策として、当社グループはすべてのグループ会社を含めた経営方針の説明を定期的に実施しております。また、定期的なコンプライアンス勉強会を実施しコンプライアンスの意識向上に努めております。 (11)情報・システム当社グループは、販売管理や生産管理など事業活動の中で様々な情報システムを活用しております。外部からの何らかのサイバー攻撃等により、機密情報や顧客情報が流出した場合、顧客および取引先からの損害賠償請求の対象となり、当該事案に対応するための費用を要する可能性があり、さらに当社グループの社会的信用に大きな影響を及ぼす可能性があります。このような事態が発生した場合、当社グループの業績および財務状況に悪影響を及ぼす可能性があります。これらのリスクへの対応として、当社グループは情報セキュリティポリシーを定め、定期的な周知徹底を図っております。また、具体的な対策としては全てのサーバ・クライアントへのウィルス対策はもちろんのこと、基幹システムやグループウェア等の情報系ツールにおける権限に応じたアクセス制限、電子メールのモニタリング（監視）や情報機器の接続制限等により、外部からのサイバー攻撃や情報漏えい対策を実施しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、急激に進行した円安、原油価格の高騰等に伴う物価上昇などがありましたが、新型コロナウイルス感染症との共存、克服が進む中で、企業収益、生産、設備投資において持ち直しの動きがみられました。その一方で海外景気の下振れ、物価上昇、ウクライナ情勢の長期化等、依然として先行きは不透明な状況が続いております。このような経営環境のもと、当社グループは「ＴＰＳ（トータル・パッケージング・ソリューション）提案」により顧客満足を徹底的に追求するとともに、全社をあげてイノベーション活動に取り組み、業績向上に努めてまいりました。その結果、当連結会計年度の売上高は、原燃料価格の高騰に対処するため全製品の販売価格を修正したこと、および業務用鶏卵トレーの需要回復や、パルプモウルドの新製品である食品用容器の拡販等により、217億88百万円（前年同期比10.3％増）と増収となりました。なお、売上高につきましては、包装資材分野に注力して以来、初めて200億円を超える過去最高の売上高となりました。また、営業利益は11億25百万円（前年同期比12.7％減）、経常利益は13億98百万円（前年同期比8.5％減）、親会社株主に帰属する当期純利益は９億２百万円（前年同期比14.6％減）となりました。減益の主な要因は、販売価格の修正を上回る原燃料価格の高騰に伴う利益率の低下等によるものです。また、2023年３月６日に当社八戸工場において火災が発生し、損害額１億59百万円を特別損失として計上いたしました。 セグメントの業績は次のとおりです。（緩衝機能材事業）パルプモウルド部門は、事務機器用および医療用トレーが減収となりましたが、業務用鶏卵トレーの需要回復や、新製品である食品用容器の拡販、外食向け持ち帰り用トレーが引き続き堅調に推移したことにより増収となり、パルプモウルド部門の売上高は56億55百万円（前年同期比13.3％増）となりました。段ボール部門は、農業分野および工業分野が数量減となりましたが、原材料価格値上がりに伴う販売価格の修正により、売上高は32億84百万円（前年同期比3.4％増）となりました。成型部門は、売上高は樹脂成型品と宙吊り式包装容器（ゆりかーご）をあわせて11億97百万円（前年同期比25.0％増）となりました。その結果、当事業の売上高は101億37百万円（前年同期比11.1％増）となり、セグメント利益は８億80百万円（前年同期比10.6％減）となりました。 （包装機能材事業）フィルム部門は、食品容器用ポリスチレンフィルムの原材料価格値上がりに伴う販売価格の修正により、売上高は46億59百万円（前年同期比8.6％増）となりました。重包装袋部門は、国内は、自動車の減産に伴う合成樹脂向けの需要減により減収となりました。海外は、原材料価格値上がりに伴う販売価格の修正により増収となり、重包装袋部門の売上高は66億74百万円（前年同期比12.1％増）となりました。その結果、当事業の売上高は113億33百万円（前年同期比10.6％増）となり、セグメント利益は９億59百万円（前年同期比7.0％減）となりました。 （その他）売上高は３億17百万円（前年同期比16.6％減）となり、セグメント利益は32百万円（前年同期比5.1％減）となりました。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報(a) キャッシュ・フローの状況の分析当連結会計年度における現金及び現金同等物（以下「資金」という）は、前連結会計年度末より２億２百万円減少し、当連結会計年度末には74億18百万円となりました。各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動によって得られた資金は、12億40百万円（前年同期比５億７百万円の減少）となりました。主な収入項目は、税金等調整前当期純利益12億14百万円、減価償却費７億41百万円、主な支出項目は、棚卸資産の増加額５億25百万円、法人税等の支払額４億71百万円であります。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、11億17百万円（前年同期比４億75百万円の増加）となりました。これは主に、有形固定資産の取得による支出10億55百万円等によるものであります。（財務活動によるキャッシュ・フロー）財務活動によって使用した資金は、３億33百万円（前年同期比３百万円の減少）となりました。これは主に、配当金の支払額２億66百万円等によるものであります。 (b) 資本の財源及び資金の流動性ａ　営業活動(1) 損益と収支の状況との関係当企業グループの連結損益と収支の状況との関係は、今後２年間については減価償却費の大きな変動はない見込みのため、連結会計年度の税金等調整前当期純利益の増減が連結キャッシュ・フロー計算書における営業活動によるキャッシュ・フローの増減となって現れております。(2) 決済条件の変更等による収入、支出項目の大幅な変動又は非資金損益項目の増減要因等決済条件の変更等による収入、支出の予定はなく、また、非資金損益項目の増減要因等についても、大きな増減は計画しておりません。ｂ　投資活動当企業グループの投資活動としては、各工場の生産性向上、品質改善、新製品の開発等を目的としております。ｃ　財務活動当企業グループについては、運転資金については一時的な借入を除き、長期において多額の借入を行う計画はありません。また、設備資金については、長期借入金および手元資金でまかなうことを基本方針としております。   ③生産、受注及び販売の実績ａ．生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前期比（％）緩衝機能材事業6,18414.7包装機能材事業8,28115.2報告セグメント計14,46615.0その他160△1.5合計14,62614.8（注）１．セグメント間取引については、相殺消去しております。２．金額は、原価によっております。 ｂ．商品仕入実績　当連結会計年度における商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前期比（％）緩衝機能材事業1,86619.2包装機能材事業1,18825.0報告セグメント計3,05521.4その他145△20.3合計3,20118.6（注）　金額は、仕入価格によっております。 ｃ．受注実績　主要製品は得意先からの受注によって即納する一種の受注生産ですが、生産及び商品仕入と販売との関連において製品及び商品の回転が早く、月末における受注残高が僅少なので、ａ．生産実績及びｂ．商品仕入実績を受注実績とみなして大差ありません。 ｄ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前期比（％）緩衝機能材事業10,13711.1包装機能材事業11,33310.6報告セグメント計21,47110.8その他317△16.6合計21,78810.3（注）　セグメント間取引については、相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たり、引当金の計上など一部に将来事象の見積りに基づいているものがあります。これらの見積りは、当社グループにおける過去の実績や将来計画を考慮し、合理的と認められる事項に基づき判断しております。なお、重要な会計方針については、「第５　経理の状況　１連結財務諸表等　(1)連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載されている通りであります。 ②財政状態の分析当連結会計年度末の総資産は、前連結会計年度末に比べて13億38百万円増加し、255億44百万円となりました。流動資産については、原材料及び貯蔵品、商品及び製品の増加等により、前連結会計年度末に比べて４億79百万円増加しております。固定資産については、有形固定資産の増加等により、前連結会計年度末に比べて８億58百万円増加しております。当連結会計年度末における負債合計は89億94百万円となり、前連結会計年度末に比べて５億16百万円の増加となりました。流動負債については、電子記録債務の増加等により、前連結会計年度末に比べて６億66百万円増加しております。固定負債については、長期借入金、繰延税金負債の減少等により、前連結会計年度末に比べて１億49百万円減少しております。当連結会計年度末における純資産合計は165億49百万円となり、前連結会計年度末に比べて８億21百万円の増加となりました。これは、利益剰余金の増加等によるものであります。 ③経営成績の分析当連結会計年度における売上高は217億88百万円（前年同期比10.3％増）となりました。売上総利益は、41億99百万円（前年同期比2.6％減）となりました。販売費及び一般管理費は、30億74百万円（前年同期比1.7％増）となりました。以上の結果、営業利益は11億25百万円（前年同期比12.7％減）、経常利益は13億98百万円（前年同期比8.5％減）となり、親会社株主に帰属する当期純利益は９億２百万円（前年同期比14.6％減）となりました。売上高については、原燃料価格の高騰に対処するため全製品の販売価格を修正したこと、および業務用鶏卵トレーの需要回復や、パルプモウルドの新製品である食品用容器の拡販等により、増収となりました。利益については、販売価格の修正を上回る原燃料価格の高騰に伴う利益率の低下等により、減益となりました。なお、2022年５月13日に公表した2023年３月期の連結業績予想である連結売上高214億円に対しては達成となりました。今後も2024年３月期の業績目標及び中期的な業績目標の達成に向けて、イノベーション活動の更なる展開、ＳＤＧｓ理念に合致した製品の開発、積極的な設備投資の実施、ＴＰＳ（トータル・パッケージング・ソリューション）の推進に取り組んでまいります。 ④キャッシュ・フローの状況の分析当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末より２億２百万円減少し、74億18百万円となりました。詳細につきましては、「(1）経営成績等の状況の概要 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報」をご参照ください。当連結会計年度においての運転資金及び設備投資につきましては、内部資金及び借入れによって調達しております。また、今後当面の重要な資本的支出についても、内部資金及び借入れによる調達を予定しております。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループでは、企業理念の一つである「常に新しく価値ある商品・サービスを提供する」企業であり続けるため、当社各事業とその周辺事業領域において、常に顧客や市場の視点・立場でニーズの把握に努め、ＳＤＧｓを見据えた省資源、省エネルギー、環境保全型の地球に優しい商品・サービスの研究開発を推し進めております。　当連結会計年度は、引き続き顧客の課題解決を通して社会とともに発展を続けるための新製品開発を加速させました。　研究開発体制は、生産技術部と各事業部門のイノベーション室を中心に連携・協力を図りながら、効果的かつ迅速に市場調査、研究開発活動を行っております。　新たな事業・製品・市場の開発を生産技術部、各事業部門と連携し、社会情勢・動向の調査、市場分析により、新しい発想、角度から新市場・新需要の開拓と環境に配慮した製品の開発を推進しております。　また、同業社や公設の試験研究機関等とも連携し、新たな開発テーマへの取組みを推進しております。　当連結会計年度における当社グループが支出した研究開発費の総額は147百万円であります。 　セグメントごとの研究開発活動を示すと次のとおりであります。 (1）緩衝機能材事業　パルプモウルド部門では、古紙リサイクルという環境にやさしい製品特性を最大の武器として新製品開発を進めております。特に従来の緩衝性能やユーザー様における利便性、効率性をベースにして、消費者ニーズにフィットした新製品開発を進行中です。 (2）包装機能材事業　フィルム部門では、常に変化する市場ニーズを的確に捉えながら、引き続き、新しい発想でご利用になる様々な方々の利便性を更に高める環境配慮型フィルムの実績化を加速させております。 　その他の部門においても、激化する企業間競争及び国際的競争に打ち勝つため、品質の高度化と生産性の向上、コストの低減というテーマを掲げ研究開発の高度化への取組みを引き続き進めております。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、「常に新しく価値ある商品・サービスを提供する」という企業理念に沿って、環境にやさしい製品を安全にスピーディーに作るために、また、更なる高い技術への挑戦、能力増強、原価を下げるための省力化等を設備投資実施の基本方針としておりますが、個別案件ごとでは、更に投資効果を十分に検討の上、設備投資を行っております。　当連結会計年度の設備投資の総額は1,461百万円であり、セグメントごとの設備投資について示すと、次のとおりであります。 (1）緩衝機能材事業　当連結会計年度については、パルプモウルド製品製造設備、段ボール製品製造設備及び樹脂成型品製品製造設備の能力増強、維持更新及び省力化・合理化を目的とする総額1,113百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。 (2）包装機能材事業　当連結会計年度については、フィルム製品製造設備及び紙袋製品製造設備の能力増強や品質向上を中心とする総額176百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。 (3）その他　当連結会計年度において、重要な設備投資等はありません。　なお、重要な設備の除却又は売却はありません。 (4）全社共通　当連結会計年度において、重要な設備投資等はありません。　なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計紙袋事業部小倉工場（北九州市小倉南区）包装機能材事業紙袋製品製造設備19514638(12）35043425〔14〕段ボール事業部直方工場（福岡県直方市）緩衝機能材事業段ボール製品製造設備29321343(26）121057237〔9〕フィルム事業部茨城工場（茨城県北茨城市）包装機能材事業フィルム製品製造設備15522244(10）－042314〔3〕フィルム事業部鞍手工場（福岡県鞍手郡）包装機能材事業フィルム製品製造設備436224140(17）－380533〔3〕パルプモウルド事業部鞍手工場（福岡県鞍手郡）緩衝機能材事業パルプモウルド製品製造設備337149278(44）31278047〔15〕パルプモウルド事業部八戸工場（青森県上北郡）緩衝機能材事業パルプモウルド製品製造設備17648123(36）3235430〔7〕パルプモウルド事業部茨城工場（茨城県北茨城市）緩衝機能材事業パルプモウルド製品製造設備125281373(15）－879029〔15〕フィルム事業部樹脂成型工場（福岡県鞍手郡）緩衝機能材事業樹脂成型品製品製造設備20335－(－）－024024〔－〕本社他（北九州市八幡東区他）－土地及び社屋1766221(39）－10050598〔8〕 (2）国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計㈱アクシス本社他（北九州市八幡西区他）その他土地及び社屋19－87(1）－411124〔2〕柳沢製袋㈱本社他（埼玉県深谷市他）包装機能材事業紙袋製品製造設備3858208(18）2131033〔1〕 (3）在外子会社2022年12月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計CORE PAX (M) SDN.BHD.本社他（マレーシア国ジョホール州他）包装機能材事業紙袋製品製造設備752511－（－）104181,387133〔－〕ENCORE LAMI SDN.BHD.本社他（マレーシア国ジョホール州）包装機能材事業ラミネート製品製造設備－219－（－）104132518〔－〕（注）１．帳簿価額のうち「その他」は工具、器具及び備品であり、建設仮勘定は含んでおりません。２．従業員数の〔　〕書は平均臨時従業員数であり、外数であります。３．現在休止中の主要な設備はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式13,200,000計13,200,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,664,0004,664,000東京証券取引所スタンダード市場 福岡証券取引所単元株式数は100株であります。計4,664,0004,664,000－－  
