項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社（ジェイ・エスコムホールディングス株式会社）を持株会社として、連結子会社11社により構成されております。連結子会社11社は、当社の完全子会社である株式会社スープ、株式会社東京テレビランド、株式会社マフィンホールディングス、Mafin inc.、Smartcon inc.、株式会社マフィン、株式会社ＪＥインベストメント、Matched inc.、株式会社ＪＥマーケティング、ＪＥ・ＢＳＰ第１号投資事業有限責任組合及びＪＥインベストメント２号匿名組合であります。主な事業は、理美容消耗品関連商材の販売、企業向けコンサルティング、テレビ通販及びインターネットでの通信販売並びにデジタルギフト及びリワード広告の提供等を行っております。　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当することから、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することになります。 　当社グループの事業内容及び当社と子会社と当該事業に係る位置付けは次のとおりであります。　次の各部門は「第５　経理の状況　１　(1）連結財務諸表　注記事項（セグメント情報等）」に掲げる報告セグメントの区分と同一であります。 （1）理美容事業（株式会社スープ）理美容事業…………理美容消耗品関連商材等の販売を行っております。（2）コンサルティング事業（株式会社スープ）企業教育事業………企業向けコンサルティング等を行っております。（3）通信販売事業（株式会社東京テレビランド）通信販売事業………テレビ通販及びインターネットでの通信販売を行っております。（4）デジタルマーケティング事業（Mafin inc.、Smartcon inc.、株式会社マフィン及びMatched inc.）デジタルマーケティング事業…………デジタルギフト及びリワード広告の提供　持分法非適用関連会社であった株式会社メロスコスメティックスは取引額の減少により当社グループとの取引の重要性が減少したため関連会社から除外しております。 　以上述べた事項を事業系統図によって示すと次のとおりであります。（注）連結子会社である株式会社マフィンホールディングス、株式会社ＪＥインベストメント、株式会社ＪＥマーケティング、ＪＥ・ＢＳＰ第１号投資事業有限責任組合及びＪＥインベストメント２号匿名組合は現時点では重要性が低いため、上記事業系統図には含めておりません。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針　当社グループは、経営方針として「会社の社会的責任」を掲げ、徹底したマーケティング活動を展開することにより「信頼をかち得る企業」を目指しております。また、長期的な展望に立って従業員一人一人の能力開発に取り組むとともに、効率的な組織作り、コンプライアンス体制の強化を図っております。　社会的状況の変化が著しい昨今において、当社グループは、このような経営方針のもと、積極的に事業を推進し、お客様や市場のニーズを的確に捉えながら、社会に貢献し、企業集団の再構築を積極に行うことで経営理念である「すべてのステークホルダーの皆様に高い満足を提供する」ことを目的としてビジネスを推進してまいります。 (2）中期的な経営戦略等　当社グループは、デジタル分野をはじめとするマーケティング事業に経営資源を投下することで既存事業の安定した黒字化を目指すとともに、Ｍ＆Ａやファンド運営等を用いた新規事業の発掘・運営により、企業規模の拡大を目指しております。　通信販売事業においては、顧客企業のニーズを幅広く満たせるように番組制作の多様化を進め、また関連するアウトバウンドやＤＭ発送代行などを通じて顧客との関連性を高めることで、継続的に収益を計上できる体制を目指してまいります。デジタルマーケティング事業は、日本市場において、積極的な営業活動による取引先の拡大と既存取引先の取扱額の増加、取引先企業にとって利便性の高い機能の拡充、大手プラットフォーマーとの連携による販売チャネルの拡充等により売上高を拡大させ、黒字化を目指してまいります。また、マーケティング事業の新会社を設立し、外部のプロフェッショナル人材と連携した展開も進めておりますが、それ以外の新規投資案件の発掘も進めており、ファンド運営事業の拡大とＭ＆Ａ等を通して当社グループの事業領域の拡大を図ってまいります。　当社グループは、今後も、継続して利益を確保できる体制を目指し、高い成長性が見込まれる事業に経営資源を集中させ、企業価値の向上を図ってまいります。 (3）目標とする経営指標　当社は経営理念である「すべてのステークホルダーの皆様に高い満足を提供する」を実現するため、連結財務諸表ベースで売上高営業利益率（当連結会計年度△15.6％、目標5.0％）の拡大を目標としており、株主の観点から１株当たり当期純利益（当連結会計年度△25.53円、目標5.00円）及び資本コストの観点からROIC（当連結会計年度　　△55.0％、目標10.0％）を重要な経営指標ととらえております。 (4）経営環境　通信販売事業における経営環境につきましては、ＥＣへのシフト、ＳＮＳマーケティングやライブコマース等の媒体の多様化の影響、大手企業の寡占化等によりテレビ通販事業を取り巻く環境は悪化しております。そのような中、当社グループの取り組みとしては、顧客企業のニーズを幅広く満たせるように番組制作の多様化を進め、加えて、2024年2月には東京メトロポリタンテレビジョン株式会社との業務提携を行い、同社の良質な放送枠の活用と両社の企画・制作ノウハウを活かすことで、より効率的に顧客企業の商品販売等の支援が可能となり、それにより売上規模の拡大を目指してまいります。デジタルマーケティング事業におきましては、日本市場におけるデジタルギフト市場は、個人間だけでなく、ノベルティやキャンペーン、福利厚生の一環としての企業の利用も拡大しており、市場は高い成長率が見込まれております。当社グループとしても、取引先の拡大と既存取引先の取扱額の増加により、取扱高は拡大しており、韓国市場で培ったノウハウを活用し、更なる売上規模の拡大を目指してまいります。韓国市場におきましては、インフレ率の上昇等によるクライアント企業のマーケティング費用の削減の影響等により、取扱額は減少しておりますが、引き続き積極的な営業活動とより収益性の高い案件へのシフトにより事業収益の回復を図ってまいります。 (5）優先的に対処すべき事業上及び財務上の課題　当社グループでは、継続的に利益を計上できる体制を整えるべき、以下の事項を対処すべき課題として経営政策を実行してまいります。 ①営業部門における収益体制の拡大　当社グループは、デジタルマーケティング事業、ファンド運営やＭ＆Ａにより新たな事業への投資を行っていく方針です。早期の黒字化を目指し、積極的な営業活動による取引先の拡大と販売チャンネルの拡大を目指しつつ、利益確保を目指してまいります。②人材の増員及び職場環境の充実　業務の効率化を推進し、必要なスキルを保有した人材の採用を進めてまいります。また「人材及び社内環境整備に関する育成方針」を定め、生産性の向上、優秀な人材の確保と共に社内における教育を行い、離職防止に努めます。また、柔軟な働き方を検討することで人材の多様化を進めてまいります。③経営環境の充実　当社は、継続して持株会社としてグループ全体の経営環境を充実させてまいります。独立社外役員及び内部監査部門等と協力し、コーポレートガバナンスの充実に取り組むのと同時に、社会的な責任を果たすべく、「地域の健全な発展と快適で安全・安心な生活に資する活動に積極的に参加・協力し、地域との共存を目指す。」こと及び「環境に配慮した企業活動を行い、環境と経済が調和した持続可能な社会の構築に寄与する。」を行動指針とし、当社グループと社会の双方が持続的に成長できるよう行動してまいります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 事業展開に関するリスク①通信販売事業の運営に関するリスク　感染症の流行等の事象により通販番組の収録が出来なくなる可能性及びタレントの不祥事等に伴う出演の中止等により番組の制作・提供に問題が生じる可能性があり、その結果、新規番組制作が滞り当社グループの業績に影響を及ぼす可能性があります。②デジタルマーケティング事業の運営に関するリスク　デジタルマーケティング事業は、デジタルギフトという商品の特性上、システムトラブルが発生した場合は当社グループの業績に影響を及ぼす可能性があります。③新規事業に関するリスク　新規ビジネスモデルには想定外の部分があります。新規事業に関する見通しは当社が一定の前提条件に基づき判断したものであり、様々な要因による経営環境の変化があった場合、当社グループの業績及び財務状態に影響を及ぼす可能性があります。④企業買収・提携に関するリスク　当社グループは、成長戦略のひとつにＭ＆Ａを掲げており、企業買収や事業譲受等のＭ＆Ａを実施しております。Ｍ＆Ａ実施後に事業が計画どおり進捗しない場合又はのれんの償却等により当社グループの業績が一時的に影響を受ける可能性や、偶発債務や未認識債務等が発生した場合、当社グループの業績に影響を及ぼす可能性があります。なお、Ｍ＆Ａの実施にあたっては、対象案件についてデューデリジェンスを行い、経営会議や取締役会において十分な検討をしますが、想定外の問題が発生し当社グループの業績に影響を及ぼす可能性があります。 (2) 法律・規制に関するリスク①知的財産権のリスク　当社グループの事業展開において著作権、著作隣接権、出版権、特許権、実用新案権、商標権等様々な知的財産権が関係しております。当社グループでは、知的財産が重要な財産であることの認識を徹底し、保護を行っておりますが、当社グループの知的財産が侵害された場合、又は第三者の知的財産を侵害した場合、情報の流出による当社グループの秘密情報の漏洩又は使用の差し止め若しくは損害賠償の請求により当社グループの業績及び財政状態に影響を及ぼす可能性があります。②個人情報管理のリスク　当社グループでは、商品購入や会員登録時、又はその他のサービスをご利用いただく際に、お客様の個人情報をお伺いすることがあります。これらの個人情報はプライバシーポリシーのもと、社内管理体制を整備して厳重に管理すると共に、外部委託先との間では機密保持契約を取り交わしております。しかしながら、不測の事態により個人情報が外部へ漏洩するような事態となった場合には、消費者から当社グループへの信用が失墜し、売上の減少、損害賠償費用の発生など当社グループの業績及び財政状態に影響を及ぼす可能性があります。③その他法令等に関するリスク　当社グループでは、特に「特定商取引に関する法律」、「特定電子メールの送信の適正化等に関する法律」、「不当景品類及び不当表示防止法」及び「資金決済に関する法律」による法的規制を受けており、また海外で事業展開を行うにあたり、海外における法令も遵守する必要があります。当社グループは、社内管理体制の構築等によりこれら法令を遵守する体制を整備しておりますが、事業の運営に係る法令の改正又は新たな法令の制定が行われた場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ④重要な訴訟事件等の発生　当連結会計年度において、デジタルマーケティング事業で訴訟を提起しております。今後業績に大きな影響を及ぼす訴訟や社会的影響の大きな訴訟等が発生し、当社グループに不利な判断がなされた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (3) 自然災害・事故災害に関するリスク①大規模な自然災害によるリスク　当社グループは、大規模な震災等の自然災害発生に備え、営業や財務状況に関わる重要なデータをクラウド上でバックアップ保存するなど各種災害対策を実施し、事業継続のための備えを整備していますが、万が一大規模な自然災害が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。②システム障害のリスク　当社グループにおいてはインターネットを用いたサービスを展開しており、当社グループのシステムに関する情報セキュリティ強化を推進しております。しかしながら、予期せぬサイバー攻撃、コンピューターウイルスへの感染及びシステムトラブルによりシステムが停止した場合には、各種データの消失により当社グループへの信頼の失墜、売上の減少、顧客対応費用の発生等により、当社グループの業績及び財政状態に影響を及ぼす可能性があります。③海外展開に伴うリスク　当社グループは海外市場に展開しております。海外各国において、景気後退、予期しない法律・規制等の変更、政治的要因の発生及びテロ・戦争による社会的混乱のリスクがあります。そのため、これらの事象が発生した場合は当社グループの業績及び財政状態に影響を及ぼす可能性があります。④感染症等の感染拡大に関するリスク　当社グループでは、感染症等の対策として、在宅勤務、毎日の検温及び直接面談の制限など、従業員の安全と健康を最優先にした対応の徹底及び感染者が発生した場合のＢＣＰ対策等を講じ、予防や拡大防止に対して適切な管理体制を構築しておりますが、当社グループの従業員に新型コロナウイルス感染症、インフルエンザ、ノロウイルス等の感染が拡大した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (4) 重要事象等について　重要事象等は存在しておりません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度（2023年４月１日から2024年３月31日まで）における我が国の経済はコロナ禍からの脱却に伴う個人消費やインバウンド需要の回復により経済活動は正常化に向かいつつある一方、ウクライナ情勢の長期化に加えて中東情勢が悪化する等、依然として不透明な状況が続いております。　このような状況の中、当社グループにおきましては、デジタルマーケティング事業に経営資源を集中し、事業の黒字化に向けて収益体質の強化を行いつつ、その一方で投資事業組合等のファンドによるゲーム事業への共同出資をはじめ、様々な投資を実行又は検討しております。　通信販売事業におきましては、テレビ通販支援事業において、顧客企業の個別のニーズに合わせた収録やインフォマーシャル制作の受託により新規取引先開拓を進めており、顧客満足度を高め利益を確保する体制の構築を継続しております。加えて、当社が保有する個人顧客データの活用によるアウトバウンドやＤＭ発送代行等の展開により、収益機会の拡大も進めております。　デジタルマーケティング事業におきましては、提携先との連携も含め積極的な営業活動を進めており、大手企業や自治体との取引を複数獲得いたしました。また、取扱商材の拡大や「選べる電子マネー」などのクライアント企業にとって利便性の高い機能の拡充などにより収益拡大を図っております。現状、事業の黒字化には至っておりませんが、流通額及び売上高は順調に拡大しております。　投資事業におきましては、共同事業者として出資しているゲームの配信が延期となったため、当期での売上は計上できておりませんが、業務提携先等と協力して、主にアパレル・ファッション雑貨分野で当該ゲームのＩＰを活用したコラボレーション企業の開拓や商品企画・開発を引き続き進めております。また、それ以外にも、ファンドや子会社を通じた投資活動を広げるべく新規案件の開拓活動を行っております。 　なお、当社連結グループにおけるデジタルマーケティング事業の決算数値については決算期が12月であることから、３カ月遅れで取り込んでおります。　以上の結果、当連結会計年度の売上高は1,587,789千円（前年同期比1.8％減）、営業損失は248,327千円（前年同期は63,471千円の営業損失）、経常損失は237,636千円（前年同期は28,172千円の経常損失）、親会社株主に帰属する当期純損失は295,347千円（前年同期は41,288千円の親会社株主に帰属する当期純利益）となりました。 　セグメントの業績は、次のとおりであります。イ．通信販売事業　通信販売事業におきましては、販売チャネルの多様化等の影響により、業界内の競争は引き続き厳しい状態が継続しております。顧客企業の個別のニーズに沿った企画提案により新規開拓を行っており、制作部門においては外部委託の活用により費用対効果の向上を図っているものの、収益の拡大には至っておらず、当該事業における売上高は411,446千円（前年同期比38.6％減）となりました。ロ．デジタルマーケティング事業　デジタルマーケティング事業におきましては、システム開発・運用や営業体制の維持等の投資分をカバーできる水準までは至っておりませんが、新規取引先の獲得や既存取引先の取扱額の増加等により、売上高は順調に拡大しております。その結果、当該事業における売上高は1,082,150千円（前年同期比44.7％増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ390,668千円減少し747,639千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの主な要因は、次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは360,638千円の支出（前連結会計年度は127,344千円の支出）となりました。資金減少の主な要因は税引前当期純損失304,012千円、売掛債権の減少312,514千円及び未払金の減少279,404千円が発生したことによるものであります。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは187,013千円の支出（前連結会計年度は668,631千円の収入）となりました。資金減少の主な要因は定期預金の預入による支出192,958千円及び定期預金の払戻による収入168,636千円が発生したことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動によるキャッシュ・フローは131,795千円の収入（前連結会計年度は198,577千円の収入）となりました。資金増加の主な要因は短期借入れによる収入108,100千円が発生したことによるものであります。 ③販売及び仕入の実績イ．販売実績　当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）理美容事業（千円）90,749△49.8コンサルティング事業（千円）2,400△85.8通信販売事業（千円）411,446△38.6デジタルマーケティング事業（千円）1,082,15044.7報告セグメント計（千円）1,586,747△1.8その他（千円）1,04232.3合計（千円）1,587,789△1.8　（注）セグメント間の取引については相殺消去しております。  ロ．仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年４月１日至　2024年３月31日）前年同期比（％）理美容事業（千円）67,618△49.4コンサルティング事業（千円）－－通信販売事業（千円）240,616△38.8デジタルマーケティング事業（千円）215,81725.2　　　報告セグメント計（千円）524,052△25.0その他（千円）341△10.8合計（千円）524,394△25.0　（注）金額は実際仕入価格によっております。 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、本有価証券報告書提出日現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容イ．財政状態　当連結会計年度末の総資産は2,618,813千円となり、前連結会計年度末に比べて202,980千円の減少となりました。流動資産は1,876,785千円となり、前連結会計年度末に比べて601,002千円の減少となりました。この減少は、主に現金及び預金357,156千円並びに売掛金271,201千円の減少によるものであります。固定資産は742,027千円となり、前連結会計年度末に比べて398,021千円の増加となりました。この増加は、主に使用権資産253,174千円の増加によるものであります。流動負債は1,958,258千円となり、前連結会計年度末に比べて80,013千円の増加となりました。この増加は、主に１年内返済予定の長期借入金312,631千円の増加及び未払金250,600千円の減少によるものであります。固定負債は307,580千円となり、前連結会計年度末に比べて8,961千円の減少となりました。この減少は、主に長期借入金312,631千円を１年内返済予定の長期借入金に振替えたことによるものであります。純資産は352,973千円となり、前連結会計年度末に比べて274,032千円の減少となりました。この減少は、主に親会社株主に帰属する当期純損失295,347千円の計上によるものです。ロ．経営成績　、当連結会計年度の売上高は1,587,789千円（前年同期比1.8％減）、営業損失は248,327千円（前年同期は63,471千円の営業損失）、経常損失は237,636千円（前年同期は28,172千円の経常損失）、親会社株主に帰属する当期純損失は295,347千円（前年同期は41,288千円の親会社株主に帰属する当期純利益）となりました。　セグメントごとの概況を含む売上高につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。営業損失、経常損失及び親会社株主に帰属する当期純損失に関しましては、デジタルマーケティング事業において大手顧客、自治体案件などの獲得により売上高は順調に推移しているものの、更なる営業拡大のためのシステム開発・維持管理や営業体制の構築等の費用をカバーできる水準までは至っておらず、営業損失となっております。また、特別損失として、韓国における連結子会社であるSmartcon inc.の債権の取り立てに伴う貸倒引当金繰入額を計上しております。 　当社グループにおきましては、日本におけるデジタルギフトの展開により売上規模は拡大しておりますが、更なる営業拡大のためのシステム運用、維持管理や営業体制の構築など費用の増加が必要であり、営業黒字には至っておりませんが、今後は黒字化を目指してまいります。また今後も継続して利益を確保できる体制を整えるために、各事業セグメントごとの選択と集中を行い、グループ全体としての企業価値の向上に繋げてまいります。  ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度のキャッシュ・フローの分析につきましては「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。　当社グループの資金需要は主に運転資金需要及び利益拡大に向けた投資需要であります。運転資金は主に通販事業における番組制作費及び放送枠仕入高、デジタルマーケティング事業の手数料、販売費及び一般管理費などの営業費用であり、営業キャッシュ・フローを源泉とし必要に応じて借入又は第三者割当増資による新株式等の発行を行う方針としています。投資需要につきましては、自己資金に加えて借入又は第三者割当増資による新株式等の発行を行う方針です。なお、当連結会計年度末における借入金の残高は１年内返済予定の長期借入金312,631千円となります。　資金の流動性につきましては、当連結会計年度末における流動比率が連結ベースで95.8％（前連結会計年度末は131.9％）となっており、十分な財務健全性を有していると認識しております。 ③重要な会計上の見積り及び見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたりまして、当社グループは、決算日における資産・負債の報告数値及び偶発債務の開示、並びに報告期間における収益・費用の報告数値に影響を与える見積り及び仮定設定を行わなければなりません。当社グループは、貸倒債権、棚卸資産、法人税等、財務活動、偶発事象等に関する見積り及び判断に対して、継続して評価を行っております。当社グループは、過去の実績や状況に応じ合理的だと考えられる様々な要因に基づき、見積り及び判断を行い、その結果は、他の方法では判別しにくい資産・負債の簿価及び収益・費用の報告数値についての判断の基礎となります。実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。 
経営上の重要な契約等	５【経営上の重要な契約等】(1)取引先との重要な契約契約会社名相手方の名称契約品目契約内容契約期間株式会社スープ（連結子会社）株式会社ファインケメティックス化粧品製造・販売総販売代理店契約2008年４月20日から2009年４月19日まで以後１年毎の自動更新 (2)業務提携契約契約会社名相手方の名称契約書名契約内容契約締結日株式会社ＪＥインベストメント（連結子会社）株式会社ＪＶＣケンウッド・ビクターエンターテイメント共同事業契約今後配信予定のゲーム事業に共同事業者として参画2023年７月24日 (3)業務提携契約契約会社名相手方の名称契約書名契約内容契約締結日ジェイ・エスコムホールディングス株式会社株式会社サンマリノ業務提携契約①ゲーム、アニメ等のＩＰを活用したアパレル・雑貨等の商品化に関する企画・開発、商品製造、販売、在庫管理等における相互協力②ゲーム、アニメ等のＩＰを活用したアパレル・雑貨等の商品化におけるコラボレーション企業の紹介③その他、上記に関連する業務2023年10月10日  (4)ＪＥインベストメント２号匿名組合に関する匿名組合契約契約会社名相手方の名称契約書名契約締結日契約期間株式会社ＪＥインベストメント（連結子会社）株式会社スープ他　２社匿名組合契約2023年７月25日2023年７月25日から2029年３月31日まで 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】(1) 重要な設備投資　デジタルマーケティング事業におきまして韓国における本社移転のために310,086千円と韓国におけるソフトウェアの拡充のために11,365千円の投資を実施いたしました。 (2) 重要な設備の除却等当連結会計年度に実施いたしました重要な設備の除却等はありません。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 2024年３月31日現在事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品使用権資産土地（面積㎡）合計 本社（東京都港区）持株会社・コンサルティング事業統括業務施設－0－－03［－］ (2) 国内子会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 2024年３月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品使用権資産土地 （面積㎡）合計㈱スープ本社（東京都港区）理美容事業コンサルティング事業その他事業統括・販売業務施設－0－4,378(90.52)4,378 0［－］㈱東京テレビランド本社（東京都港区）通信販売事業統括・販売業務施設180249－－4306［6］㈱マフィン本社（東京都渋谷区）デジタルマーケティング事業統括・販売業務施設－596－－5967［－］ (3) 在外子会社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 2024年３月31日現在会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品使用権資産土地 （面積㎡）合計Mafin inc.本社（大韓民国ソウル市江南区）デジタルマーケティング事業統括・販売業務施設－1,02350,800－51,82310［－］Smartcon inc.本社（大韓民国ソウル市江南区）デジタルマーケティング事業統括・販売業務施設30,37312,788205,793－248,95541［－］Matched inc.本社（大韓民国ソウル市江南区）デジタルマーケティング事業統括・販売業務施設－32017,950－18,2705［－］ 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式22,932,000計22,932,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,567,99011,567,990東京証券取引所スタンダード市場単元株式数100株計11,567,99011,567,990－－ 
