項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社、連結子会社（ジェイ アイ シー ベトナム有限会社）の計２社で構成されており、建築関連、プラント関連の工事、国内外での製品等の販売を主な事業として取り組んでおります。当社グループは、ゾノトライト系けい酸カルシウムを基材とした各種の保温材、防耐火建材等の製造、販売及び設計・施工、関連資材の販売並びにアスベスト関連のコンサルティング、除去工事等を行っております。当社グループの製品は、1,000℃に耐えうる耐火性、断熱性等の性能と、軽量で加工しやすく、経年変化が少ないなどの特性を持ち、高層建築物や石油化学プラント、原子力・火力発電所等において、耐火材、不燃材、保温材等として幅広く使用されております。 当社及び当社の関係会社の事業における当社及び関係会社の位置付け及びセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります。 セグメント製品等カテゴリ主な製品・サービス等主な関係会社建築関連建材耐火被覆材鉄骨耐火被覆材当社免震装置耐火被覆材ケーブル延焼防止材内装建材不燃内装建材調湿建材・不燃断熱建材多機能材工芸用ボード・CFRP用型材無機粉体完成工事耐火被覆工事アスベスト除去工事プラント関連保温材プラント用保温材当社、ジェイ アイ シー ベトナム(有)工業用断熱材耐火被覆材ケーブル延焼防止剤当社鉄骨耐火被覆材鉄骨耐火被覆材完成工事保温工事・関連工事プラント耐火被覆工事工業炉耐火断熱工事アスベスト除去工事  (1) 建築関連a)　建材当社は、ゾノトライト系けい酸カルシウム材を基材として、以下のような建材等を提供しています。ⅰ）耐火被覆材：熱に弱い鉄骨のはり・柱、免震装置といった建物の構造部材を被覆して、火災時に、構造部材を火炎や熱から護り、建物の倒壊を抑制することで人命や財産を護る役割を担う耐火材として、建築基準法に基づく認定を取得した製品を提供しています。ⅱ）内装建材：建築基準法では特定条件の建築物やその部位に対し、火災時の延焼抑制のために、燃えない建材（不燃建材）を使用することが義務付けられており、当社では、けい酸カルシウム板を、デザイン加工できる不燃の内装材として供給しています。他にも、非常用発電機等の煙突用断熱材や文化財等を保管する展示ケース・収蔵庫の湿度環境を整える調湿建材としても供給しています。ⅲ）多機能材：当社のけい酸カルシウム材は、加工性・吸水性等の機能を併せ持っており、建材以外の用途に、加工しやすさを活かした彫刻・刻字向け工芸用ボードや洗剤に使用するための吸油性の高い無機粉体等を販売しています。 b)　完成工事当社では、耐火被覆材の販売にとどまらず、施工請負までを一貫して行っています。耐火被覆材は建築物の火災安全性を担保するものであり、自社工事の場合は責任施工となり協力会社に施工を依頼しますが、監理業務は当社の社員が行い、要求事項が充足されているか責任を持ちます。万一、瑕疵担保期間内の不具合は全て当社の責任で修復します。また、建物に施工された吹付けアスベストやアスベスト含有建材の除去工事も請け負っています。c)　その他顧客の要求に応じて、要求に関連する商品を仕入れて提供する事業も行っております。主要なものとして、建物の鉄骨はりにスリーブ管等を設置するための貫通孔用の耐火被覆材があります。高性能熱膨張性耐火ゴムシートを利用した商品となっております。 (2) プラント関連a)　保温材当社は、ゾノトライト系けい酸カルシウム材を基材として、以下のような保温材等を提供しています。ⅰ）プラント保温材：プラントのボイラーや反応器などの熱設備や高圧蒸気用の温熱配管等は、内部が高温になるため、熱を逃がさないようにする保温を行う必要があります。種々の保温材のうちでも、1000℃の高い耐熱性を持つ、けい酸カルシウム保温材は、これらの熱設備等に対して適性が高い保温材として採用されています。また、東南アジア・東アジアを中心とした海外プラントでの保温材需要に対応して、ジェイ アイ シーベトナム（子会社）の工場で、バイオマスを原燃料とした、けい酸カルシウム保温材を製造し、供給しています。ⅱ) 工業用断熱材：高い耐熱性が要求される工業炉の断熱材や蓄熱暖房機やスチームオーブンレンジ等の断熱材等に、けい酸カルシウム断熱材を供給しています。また、顧客からの要求に応じて、他材料との複合材の開発等も行っています。b)　鉄骨耐火被覆材当社は、建築の耐火被覆材のノウハウを応用して、ゾノトライト系けい酸カルシウム材を基材としたプラントにおける鉄骨部材の耐火被覆向け耐火材を提供しています。c)　完成工事当社では、けい酸カルシウム保温材の販売にとどまらず、その施工請負までを一貫して行っており、高性能断熱材を製造し、それを用いて断熱工事をすることで、省エネ効果やＣＯ２排出を削減し、より高いレベルの品質管理を実現しています。また、自社製保温材以外の耐熱性の低い他種の保温材を用いての施工も行い、プラント全体の保温工事を一括して行う体制を整えています。また、断熱工事や施工されたアスベスト含有建材の除去工事も請け負っています。d)　その他顧客の要求に応じて、要求に関連する商品を仕入れて提供する事業も行っております。主要なものとして、上記ａ）に記載したジェイ アイ シーベトナム（子会社）の製品であるけい酸カルシウム保温材があります。当社のけい酸カルシウム保温材との違いは、もみ殻を燃料とし、燃え残った殻を保温材の材料として利用した商品となっていることであります。  事業系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、本書提出日現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、社是として「信頼を高め　付加価値を創造し　人間を豊かにする」としており、以下に示す４つの役割を通して企業の社会的責任を果たし、すべてのステークホルダーに信頼され喜ばれ、広く社会に貢献する企業を目指しております。１）私たちは、生活の基盤を支える都市インフラの防耐火にこだわり、高品質な耐火建材の普及促進、機能向上を通して、人命の保護と社会資本の保全に貢献する２）私たちは、地球温暖化など世界規模で深刻化する環境問題への解決に向け、工業設備分野等の断熱技術の高度化を通して、産業施設の安全・安定運用に寄与し、より一層の省エネルギー、温室効果ガス排出削減の推進に貢献する３）私たちは、近年、発展を続ける世界の国々や地域においても、防耐火や省エネルギーに対する要求が高まっていることに鑑み、企業活動のグローバル化を積極的に推し進め、全世界の持続可能な成長に貢献する４）私たちは、これまで事業基盤としてきたゾノトライト系けい酸カルシウムの枠にとらわれず、多様化する顧客ニーズに応えるべく、オープン・イノベーションを通して、新しい事業分野に果敢に挑戦し、社会に対して新しい付加価値を提供するこれらの役割を果たすため、内部統制水準の向上、人材の育成に努めるとともに、製品の安定供給体制を維持向上させ、継続的な企業体質の改善強化に努めております。 (2) 目標とする経営指標当社グループは、企業の成長並びに生産性向上を測定するうえで、売上高、営業利益及び配当水準を重視しております。成長性と収益性の観点から、2020年３月期から2022年３月期までの中期経営計画を策定し、目標達成に向けての取り組みを行っております。 (3) 中長期的な会社の経営戦略当社グループは、従来、1000℃に耐える耐熱性を有し、かつ高い断熱性等優れた特性を併せ持つ、ゾノトライト系けい酸カルシウム材の用途開発に努めてまいりました。今後も、様々な顧客ニーズに応じて、けい酸カルシウムは当然として、けい酸カルシウム以外の基材を用いた種々の派生品開発にも努め、品質保証力及び事業基盤の強化を継続しながら、国内外の市場拡大に努めてまいります。 (4) 対処すべき課題当社グループが対処すべき当面の課題としては、主に下記の６点があります。１．市場の拡大、収益の確保①　国内事業の拡大国内市場については、建設投資を確実に受注につなげられるよう営業力の強化を図ると共に、更なる工事管理強化による採算性の向上を図っております。１）プラント事業においては、保温材のシェア拡大、建設案件の営業強化等を図っております。２）建築事業においては、耐火被覆材のシェア拡大、既存製品の性能・機能の向上等を進めております。３）商品技術研究所においては、将来の収益の一翼を担う新規商品を模索しております。 ②　海外事業の推進以下の対策等により海外事業の拡大を図っていくものであります。１）ベトナム工場の安定稼働を維持すべく、全力で取り組んでおります。２）ベトナム工場生産品の販路拡大のため、海外、とりわけ東南アジアにおける営業を、各国の販売代理店と協調しながら一層の強化を進めていくものであります。３）ベトナム工場Ⅰ期工事に続く次のステップとして、その増設工事、Ⅱ期工事或いは他地域での生産拠点の整備などの選択肢より、投資のあり方や実施のタイミングについて検討しております。４）建築事業においては、市場拡大に向けてアジア地区でのリサーチを開始しております。２．コンプライアンスの徹底コンプライアンスは経営の根幹をなすものであり、これまで以上に役職員に対するコンプライアンス教育を徹底する他、コンプライアンスを推進するために必要な体制の整備及びその確実な運用を図っております。また、反社会的勢力とは関係を一切持たない経営を推進しております。３．コーポレートガバナンス・コードへの対応コーポレートガバナンス・コードへの適切な対応を推進しております。４．危機管理への対応当社を取り巻く様々なリスクを事前に認識し、リスクが顕在化しないよう、また、海外展開の推進に伴い増加するリスクに対し、適切な対策の実施に努めております。特に、建設アスベスト損害賠償請求訴訟については、弁護士と協議し、適切な対応に努めております。５．人材の確保・教育、働きやすい職場環境の整備効率経営を目指し、社員の生産性向上、少数精鋭体制の確立のため、社員教育の強化、有能な人材の確保に努めております。また、次世代経営者、次世代幹部候補者の育成及び女性社員を含めた多様な人材の育成を進めるとともに、社員にとって働きやすい職場となるよう、環境整備に努めております。従前に引き続き、海外生産体制並びに海外営業の強化を進め、さらにグローバル人材の確保のため、英語教育の強化、外国人の登用等を通じ、海外業務に対応できる体制の強化に努めております。６．品質維持への対応労働災害、品質クレームゼロを目指し、日頃からの管理の徹底、発生時の原因追究及び対策実施を徹底しております。 上記課題に対処し、社会的責任を果たすため、コンプライアンス体制の強化を図り、事業環境の変化に対応したコーポレート・ガバナンスの一層の充実を推進し、取引先からの信頼の向上に努めております。また、技術力・開発力の強化、収益力の向上を図り、さらに企業価値を高めることにより株主からの支持を得られるよう全社を挙げ努めております。 
事業等のリスク	 ２ 【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、本書提出日現在において当社グループが判断したものであります。 (1) 景気変動、経済情勢のリスク当社グループの主要製品であるけい酸カルシウム製保温材の主な需要先は石油・石化、電力・ガス、鉄鋼等の幅広い業種に渡っており、これらの業種における設備投資動向に依存し、また、けい酸カルシウム製耐火被覆材についてはオフィスビルや物流施設等の建設需要の動向に依存し、いずれも最終的には内外の景気動向や経済情勢の影響を受けます。 (2) 為替変動に伴うリスク当社グループでは、海外事業展開をしており、今後も注力していく方針です。そのため、輸出入取引において為替の変動によって影響が生じます。為替変動リスクの軽減に努めておりますが、完全に回避できるものではありません。また、当社グループの連結財務諸表作成にあたっては、在外連結子会社の財務諸表を円貨換算しており、為替変動による期間損益の円貨換算額が増減するリスクが存在します。これらの為替変動リスクは、当社グループの事業及び経営成績に影響を及ぼす可能性があります。 (3) 建設アスベスト（石綿）損害賠償請求訴訟のリスクについて過去に建設現場等において石綿に被曝し、これが原因で肺癌等の疾病に罹患した作業員及びその遺族等が、集団で国及び建材メーカー多数を相手に損害賠償請求の裁判を提起しております。当社もその建材メーカー多数の中の１社として現在係争中であります。当社はこれまで当社製品と原告の発病との明確な因果関係が認められなかったこと、及びロックウール等を含めた保温材、防耐火建材全体の市場に占める当社製品のシェアが低いこと等から集団訴訟において敗訴となったことはありません。但し、当社製品と原告の発病との明確な因果関係が認められた場合等は敗訴となる可能性があります。今後の判決において損害賠償支払いが言い渡された場合、損害賠償支払に備えて、合理的な方法で訴訟損失引当金の計上の要否を検討して参ります。また、判決内容によっては今後同様の訴訟を提起され、さらなる訴訟損失引当金の計上や損害賠償支払いにより当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。また、アスベスト健康被害に関し、個別訴訟として損害賠償請求の提訴を受けた場合においても、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (4) アスベストによる健康障害者への補償のリスク当社グループは、当社起因のアスベスト疾病により死亡または療養されている従業員及び元従業員に対して、社内規定に基づき補償金を支払っており、今後もアスベストによる健康障害者への補償費用等の負担が継続していく可能性があります。なお、補償金支払の対象者が発生した都度、検討し、健康被害補償引当金を計上しています。 (5) 人材の確保・育成に係るリスク建設事業においては、優秀な有資格者の確保が、事業を継続していくための基盤となっております。また、現場では主任技術者の配置が必須であり、今後の業容拡大のためには、優秀な人材の採用及び教育研修実施・内容の充実により、当社グループの成長を支える社員、特に専門的な知識を持った人材の確保・育成が重要な経営課題であると認識しております。現在、有資格者の採用及び社員の資格取得の促進に注力しておりますが、急激に業容が拡大し、必要な人材の確保が追いつかない場合や、採用した人材の教育が計画通りに実施できなかった場合もしくは採用に係るコストが上昇した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。また、有資格者に限らず従業員一般での人材確保ができない場合には、適正な労働環境の確保が困難となるリスクがあります。  (6) 労働災害に関わるリスク当社グループが関与する工事現場においては、労働災害の防止や労働者の安全と健康管理のため、労働安全衛生法等に則り安全衛生体制の整備、強化を行っております。当社では、社内に安全衛生委員会を設置し、日常的な安全衛生教育を実施している他、経営幹部等による安全パトロールを実施する等、事故の未然防止を図るための安全管理を徹底しております。しかしながら、万が一重大な労働災害が発生した場合には、当社に対する社会的信用が毀損し、ひいては受注活動に影響が及ぶ等、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (7) 原材料・エネルギー価格の変動リスク当社グループの製品の主な原材料は石灰石、珪石等であり、また、製造工程において天然ガス等を使用しています。原材料及びエネルギー価格の上昇や、これらの安定的調達が困難となった場合、当社グループの製造コストを上昇させ、当社グループの経営成績に影響を及ぼす可能性があります。また、当社グループの調達する多くの原材料において高い精度を求めていること等により仕入先は限定されることが多く、これに伴い調達先の確保が困難となるリスクがあります。 (8) 経営成績の季節変動性に関するリスク当社グループの製品の販売については、大きな季節変動はありませんが、工事については、工事完了時期が年度末付近に集中することから、下期に偏重する傾向があります。万一、比較的大きな案件で何らかの事情で工事の完了が遅れることになる場合には、予定の売上が上がらずに翌期にずれるなど、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (9) 海外事業に伴うリスク当社グループは、連結子会社の存在するベトナムを始め、東南アジア地域においても事業展開を行っております。中には政治的、地政学的に不安定な地域があります。これらの地域におけるテロ、戦争、疫病等社会的混乱の発生、社会インフラの未整備による停電や物流の停滞等予期せぬ事象、商慣習の違いから生じる取引先との予期せぬリスクの顕在化等によって、当社グループの事業、経営成績及び財政状態に悪影響を及ぼす可能性があります。また、当社グループが拠点を持つ各国において、税法をはじめとした法令改正、経済の減速、貿易障壁の発生、反日デモや不買運動等が発生した場合、あるいは、移転価格税制等に基づく課税等が生じた場合にも当社グループの事業活動に悪影響を及ぼす可能性があります。これらの事象については、当社グループの取引先において発生した場合も、当社グループの事業、財政状態及び経営成績に悪影響を及ぼす可能性があります。 (10)協力会社の確保に関するリスク当社グループは、工事の施工監理を行っており、優秀な協力会社の確保が必要不可欠であります。現状は、長年取引を行っている協力会社を中心として受注工事に対応できる十分な施工能力を有しておりますが、万が一主要な協力会社との協力関係に不測の事態が発生し、施工能力に問題が生じた場合もしくは外注コストが上昇した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (11)固定資産の減損に関わるリスク当社グループは、固定資産の減損に関わる会計基準を適用しております。現時点において必要な減損等の処理はしておりますが、経営環境の著しい悪化による収益性の低下等により、保有する固定資産に減損損失が発生し、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。  (12)自然災害等に関わるリスク当社グループは、国内外に複数の生産拠点などを有しております。万一、当該拠点のいずれかにおいて大規模な地震、風水害等の自然災害が発生した場合には、保有設備の復旧活動に関する安全確認、施工中物件の工事の遅延、一時的な生産の停止による出荷の遅延等により多額の費用が発生し、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (13)不採算工事の発生に対するリスク当社グループは、工事にあたり適切な積算を行っておりますが、想定外の追加原価等により、万一不採算工事が発生した場合には、当社グループの財政状態及び経営成績に影響を与える可能性があります。 (14)瑕疵のリスク当社グループが関与する工事の施工には、施工ミス等により瑕疵が生じるリスクがあります。建設事業には、高度な技術による施工が求められております。万一、施工ミスによる瑕疵が発覚し、損害賠償責任を問われるなど、当社グループの社会的信用が毀損するリスクが発生した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (15)情報セキュリティに関わるリスク当社グループは、事業活動を通じて、お客様や取引先の個人情報及び機密情報を入手することがあり、また、営業上・技術上の機密情報を保有しています。当社グループでは、これらの情報についての厳格な管理体制を構築し、情報の取扱い等に関する諸規定等の整備・充実や従業員等への周知・徹底を図るなど、情報セキュリティを強化しておりますが、サイバー攻撃、不正アクセス、コンピュータウィルスの侵入等により、万一これらの情報が流出した場合や重要データの破壊、改ざん、システム停止等が生じた場合には、当社グループの信用低下や財政状態及び経営成績に影響を及ぼす可能性があります。 (16)債権管理のリスク当社グループでは、取引先に対して、売掛金や受取手形などの債権を有しております。取引先の与信管理については細心の注意を払っておりますが、取引先の業績悪化や倒産等により、売上債権の回収に支障が出た場合は、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (17)知的財産権についてのリスク当社グループは、事業活動に有用な知的財産権の取得に努めると共に、他社の知的財産権の調査を行うことにより、問題発生を回避する様に努めておりますが、万一、他社から訴訟等を提起され、その結果によっては当社グループの経営成績に影響を及ぼす可能性があります。 (18)法的規制等についてのリスク当社グループは、建設業法に基づき国土交通省より特定建設業・一般建設業の許可を得ているほか、建築基準法、消防法、労働安全衛生法、環境基本法等、幅広い法規による規制を受けており、それらに従って事業を行う必要があります。また、当社グループの工場は、環境関連、労働安全衛生関係で、国内外の政府や自治体の監督を受けております。当社グループでは、事業継続のため、これらの法令等を含めたコンプライアンスが遵守されるよう、役職員に対して研修等を通じて周知徹底を図ることで、これらの適用法令等に対応できる体制を構築しております。現時点で事業継続に支障を来たす事項はありませんが、今後、何らかの理由により適用法令等の違反が発生した場合には、処罰、処分その他の制裁を受け、当社グループの社外的信用やイメージが毀損することにより、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。また、これらの法令等に将来改正が行われた場合、当社グループの事業の継続に影響を及ぼす可能性があります。 なお、適用法令等について、その有効期間やその他の期限等が法令等により定められているものは下表のとおりであります。 取得・登録者名当社取得年月2015年７月2015年７月許認可等の名称一般建設業（許可）特定建設業（許可）所管官庁等国土交通省国土交通省許認可等の内容管工事業、機械器具設置工事業国土交通大臣　許可（般-27）第4567号建築工事業、とび・土工工事業、内装仕上工事業、左官工事業、塗装工事業、熱絶縁工事業国土交通大臣　許可（特-27）第4567号 解体工事業国土交通大臣　許可（特-1）第4567号有効期限2015年７月12日から2020年７月11日2015年７月12日から2020年７月11日法令違反の要件及び主な許認可取消事由不正な手段による許可の取得や役員等の欠格条項違反等に該当した場合は許可の取消（建設業法第29条）不正入札等不誠実な行為があった場合は業務停止等の処分（建設業法第28条）不正な手段による許可の取得や役員等の欠格条項違反等に該当した場合は許可の取消（建設業法第29条）不正入札等不誠実な行為があった場合は業務停止等の処分（建設業法第28条）  (19)製品の品質維持のリスク当社グループは、ＩＳＯ9001の品質保証規格の認証を受けており、厳しい品質管理体制のもとに生産活動を行っておりますが、製品の開発・製造における不具合等の品質上の全てのリスクを完全に排除することは非常に困難であります。今後、当社グループの製品に予期しない重大な欠陥が発生した場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (20)売上高及び売上原価の計上基準について当社グループは、一定の要件を満たす工事案件において工事進行基準を適用しております。工事進行基準は、工事の進捗率に応じて収益を計上する方法であり、具体的には見積総原価に対する発生原価の割合をもって工事売上高を計上しております。当社グループは、工事案件ごとに継続的に見積総原価や予定工事期間の見直しを実施するなど、適切な原価管理に取り組んでおりますが、何らかの事由によりそれらの見直しが必要になった場合は、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (21)他社との競合に関わるリスク当社グループは、けい酸カルシウムを基材とした製品を用いた、非常にニッチな領域で施工、販売を行っておりますが、この先競合他社が現れてくることも考えられます。万一、当社製品の性能を担保し、施工性も当社より容易になるようなメーカーが現れる場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	 ４ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	５ 【研究開発活動】第74期連結会計年度(自　2018年４月１日　至　2019年３月31日)当連結会計年度における研究開発活動は、①けい酸カルシウム製造技術の進化、②けい酸カルシウムの特性を活かした新規用途の開発、③けい酸カルシウムにこだわらず、低コストで作れる技術の開発、等を行っております。当面の主要課題としては、建築、プラントに次ぐ、第三の事業分野の開発に向けた研究開発及び既存製品の改良、技術革新等であります。研究開発体制は、商品技術研究所を中心に、５つの事業部(建築事業部、プラント事業部、生産事業部、商品技術研究所、生産技術研究所)の連携により行っています。当連結会計年度における当社グループが支出した研究開発費の総額は、162,886千円であります。当連結会計年度における研究成果は次の通りであります。(1) 建築関連既存のけい酸カルシウム耐火被覆板の評価等による新規耐火ライセンス取得業務支援、煙突ライニング材用けい酸カルシウム板の品質改善の実施、新規用途用けい酸カルシウム板の開発、けい酸カルシウム以外の素材による新規耐火板の開発等に取り組んでおります。当連結会計年度における研究開発費の金額は128,245千円であります。(2) プラント関連施工後の保温材の熱測定による検証、石綿検査等の業務支援、保温材の品質改善、検討中の環境対応新規事業に対する分析支援、新規用途向け素材の開発等に取り組んでおります。当連結会計年度における研究開発費の金額は34,640千円であります。 第75期第３四半期連結累計期間(自　2019年４月１日　至　2019年12月31日)当第３四半期連結累計期間の研究開発費の総額は117,331千円であります。なお、当第３四半期連結累計期間において当社グループの研究開発活動の状況に重要な変更はありません。  
設備投資等の概要	１ 【設備投資等の概要】第74期連結会計年度(自　2018年４月１日　至　2019年３月31日)当連結会計年度の設備投資については、生産設備の増強、研究開発及び営業所機能の充実・強化などを目的とした設備投資を継続的に実施しております。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。 当連結会計年度中において実施致しました当社グループの設備投資の総額は450,270千円であり、セグメントごとの設備投資について示すと、次のとおりであります。(1) 建築関連当連結会計年度の主な設備投資は、岐阜工場及び北勢工場における建築向け製品の製造設備の合理化と更新を中心とする総額282,391千円の投資を実施しました。なお、重要な設備の除却として、北勢工場における油圧ポンプ他機械設備等29,921千円の撤去を実施しております。(2) プラント関連当連結会計年度の主な設備投資は、岐阜工場におけるプラント向け製品の製造設備の合理化と更新を中心とする総額105,322千円の投資を実施しました。なお、重要な設備の除却又は売却はありません。(3) 全社共通当連結会計年度の主な設備投資は、提出会社において、コンピュータに係る既存システムの改修及び新規システムの導入等を中心とする総額62,556千円の投資を実施しました。なお、重要な設備の除却又は売却はありません。 第75期第３四半期連結累計期間(自　2019年４月１日　至　2019年12月31日)当第３四半期連結累計期間において、主要な設備の著しい変動はありません。    
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(大阪市中央区)建築関連プラント関連全社共通本社機能販売業務10,658－14,270(81.7)86,843111,77137(10)岐阜工場(岐阜県瑞穂市)建築関連プラント関連生産設備305,798608,5101,213,438(19,000.2)15,0262,142,775104(17)北勢工場(三重県いなべ市)建築関連生産設備417,139498,359561,888(44,262.09)[4,464.0]71,2221,548,60850(5)三重営業所(三重県四日市市)プラント関連営業業務27,538－－(－)1,06628,6048(1)商品ＰＲセンター(岐阜県瑞穂市)全社共通営業業務52,887－125,736(1,845.0)149178,7722(2)中央技術研究所(岐阜県瑞穂市)全社共通研究設備29,8381,305109,297(1,483.0)945141,38517(4)祖父江寮（岐阜県瑞穂市）全社共通社員寮131,847－115,119(2,865.8)0246,966－ (注) １．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．帳簿価額のうち「その他」は、工具、器具及び備品，ソフトウェア及び建設仮勘定の合計であります。４．土地の一部を賃借しております。年間賃借料は1,313千円であります。なお、賃借している土地の面積は[]で外書きをしております。５．従業員数の（）は、臨時従業員数を外書きしております。６．上記の他、連結会社以外から賃借している主要な設備の内容は、下記のとおりであります。 事務所名(所在地)セグメントの名称設備の内容年間賃借料(千円)本社(大阪市中央区)建築関連プラント関連全社共通事務所家賃24,690東京本部（東京都江東区）建築関連プラント関連全社共通事務所家賃22,692  (2) 国内子会社該当事項はありません。  (3) 在外子会社 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計ジェイ アイ シーベトナム有限会社ベトナム工場(ベトナムアンザン省)プラント関連生産設備157,546247,112－(－)55,789460,44764 (注) １．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．帳簿価額のうち「その他」は、ソフトウェア及び長期前払費用の設備投資の残高合計を記載しております。なお、ベトナムの土地使用権については、長期前払費用に計上されております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式24,000,000計24,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類発行数(株)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式7,657,200非上場単元株式数は100株であります。計7,657,200――  
