項目	値
事業の内容	３ 【事業の内容】当社グループ（当社及び連結子会社）は、ビッグデータを活用した顧客企業の事業及び業務改善支援ならびにビッグデータ処理で培った「技術・知見」と企画アイディアとを融合させた新たなサービスを企画立案、導入することで、顧客の売上改善や費用削減の支援をしてまいりました。コアコンピタンスであるビッグデータを活用した企業向けサービス事業を武器に、継続的な収益確保を実現するストックコミッションモデルを構築、実現。ユーザーから選ばれるサービス作りを企画・提供することで、ユーザーの購買活動・顧客企業の販売活動に最も大きな影響を与える「情報」について、顧客企業とユーザー間の最適化を具現化しております。企業としての持続的かつ発展的成長を実現すること、及び市場、技術の変化に先行してイノベーションを巻き起こすサービス、ソリューションを提供することを企業理念とし、既成概念にとらわれず、技術、品質、価格面でイノベーションを実現し、顧客企業の事業の一端を継続サポートできる企業としての成長を目指します。なお、当社グループは、「WEBマーケティング事業」の単一セグメントであります。当社グループは単一セグメントでありますが、事業内容と特徴から「ビッグデータ関連事業」と「サービス企画開発事業」の二つに分けて説明いたします。　（１）ビッグデータ関連事業①事業の内容当社グループのビッグデータ関連事業では、独自性を備えたマッチング技術で「企業が保有するデータ」「統計データ」「ネット上のデータ（非著作物）」等の表記方法が異なり、かつ構成・素材の違う難易度の高いデータを低価格かつ高精度でデータ統合し、顧客の営業支援・業務削減に繋がるデータ及び顧客側で利用価値の高いコンテンツとして提供しております。②事業の特徴当社グループでは、WEB上情報（非著作物）、画像、PDF情報を月間億単位で取扱います。多岐にわたる記載パターンや、誤字脱字等の情報をクレンジングし、欠落箇所を補正し最終的に結合する作業を日々実践してきました。その中から生まれた知見に基づく当社グループのアルゴリズムは、１つの項目処理に対しても万単位のプログラムを用意し、100％の精度実現に向けた対策を実践します。　（２）サービス企画開発事業①事業の内容顧客企業の事業の在り方や業務プロセスを時間をかけて研究し、ビッグデータ処理で培った「情報収集技術」「加工・マッチング技術」「データクレンジング技術」を活用することで、他にはないサービスを構築します。主なものとしては、「当社が収集・加工したデータを活用したサービス企画開発」「具現化したサービス導入後の売上改善や費用削減への貢献」であります。日々顧客が必要とする監視対象サイトの情報収集とデータクレンジングなどによって完成した「オペレーション改善システム」などを提供しております。また、新しいビッグデータを活用したサービスを顧客企業保有サイトに展開し「話題性の向上」「ユーザビリティの向上」「集客力の拡大」を実現しております。②事業の特徴顧客企業の事業の在り方や業務プロセスを洗い出し、関連する競合のWEBサービスとの差異、顧客あるいは取引先とのビジネスフローを詳細に分析したうえで、時間をかけながら世に無い新たなサービスとして企画立案し、導入いたします。顧客企業の研究から生まれる顧客目線のアイディアとビッグデータ処理での技術・知見を融合した、新たなサービス、顧客に必要とされるサービスを創造しております。　　（注）１．ビッグデータ　　　　　　通常のデータベースでは取り扱えないほど巨大なデータのこと。要素として、「データ量」「データ発　　　　　　　生頻度」「データの多様性」の３つが揃っていること。　２．コアコンピタンス　　　競合他社に真似できない核となるもの。　３．ストックコミッションモデル　　　継続的に収益があがるビジネス報酬モデル。　　　　４．データクレンジング　　　不要データの除去。 当社グループの事業系統図は、概ね次のとおりであります。 （注）ビジネスパートナー：当社の外注先  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。日本国内においては、ブロードバンド通信環境の整備にともない、インターネットを基盤にした事業が消費者向け法人向けを問わず拡大してまいりました。また、クラウドサービスの拡大、モバイル端末の業務利用普及、ビッグデータ関連など、ITサービスの分野においては技術の開発・保有から蓄積したナレッジ・ノウハウ（※）を生かしたサービスの提供へと転換期を迎えております。また、国内労働人口の減少や少子高齢化を背景に企業の働き方改革への取り組みが進み、IT投資が拡大しております。一方で、インターネット市場は技術革新が早く、また、市場が拡大する中でサービスも多様化しております。ビッグデータに対しては、消費者ニーズの新規開拓や競合企業間での競争に打ち勝つための新規サービス開発・提供といったことが期待されています。このような環境の中、当社グループはビッグデータを活用した顧客企業の事業及び業務改善支援ならびにビッグデータ処理で培った「技術・知見」と企画アイディアとを融合させた新たな事業企画立案サービスの提供事業を展開しております。当社グループは、着実に成長戦略を実行していくため、以下の主要課題に取り組んでいく所存であります。※ナレッジ・・・企業にとって有益な知識や経験のこと。　　ノウハウ・・・技術を活かすための知見のこと。 (1) 人材の確保と育成及び組織体制の強化技術革新が続くインターネット業界において、先端領域で活躍できる人材を当社グループ内で継続的に確保していくことは、当社グループの事業成長における重要課題であります。また、事業の多角化及び拡大に伴い、高い専門性を有する人材及び管理職の獲得が必要であるとともに、中期的には、新卒採用を含む当社グループ内における教育研修の一層の充実を図り、安定的かつ優秀な人材確保に努めていく方針であります。 (2) 顧客満足度の向上当社グループの事業領域においては、参入障壁の低さゆえ、さまざまな事業者が参入してくることが想定されます。当社グループは、業界においてこれら競合に巻き込まれにくいポジションを確立するため、顧客企業等から信頼性向上及び業界内におけるプレゼンス強化を図っていくことが重要であるものと考えております。このため、顧客企業等に対する最適な提案及び受注プロジェクトの着実な遂行等を行い、また、顧客に対する継続的な情報提供や主要プロジェクトにおける経営陣によるフォローアップの実施等をしていくことにより、顧客満足度の向上を図っていく方針であります。 (3) 事業領域の拡大インターネット関連市場の拡大に伴い、顧客が求めるサービスのニーズは多様化しております。当社グループはこれら顧客に対応したサービス拡充を行っていくことが、当社グループの事業展開における一層の付加価値向上に繋がるものと考えており、当社グループの既存事業と事業シナジーを有する周辺業務については積極的に事業領域の拡大を検討していく方針であります。当該事業領域の拡大については、自社においてスキルを有する人材の採用又は他の専門性を有する事業者との提携により行っていくことを基本としておりますが、必要に応じて企業の買収等も検討していく方針であります。 (4) システムの強化について当社グループの事業において、サービスの提供にかかるシステムの重要性は極めて高いものであり、当該システムを安定的に稼動させることが事業展開上重要であります。業務の特性上、膨大なトラフィック処理をするため、継続したサーバー機器の増設及びその負担分散等にかかる投資が必要となります。当社グループは、今後においてもシステム強化を継続していく方針であります。 (5) 内部管理体制の強化当社グループが企業価値を向上させ、社会的信頼を持続させていくためには、内部管理体制の充実が不可欠であると考えております。そのため、財務報告にかかる内部統制システムの整備をはじめとして、必要な組織体制や仕組みを構築し、経営の公正性、透明性を確保するための体制強化に取り組む方針であります。 (6) 営業力の強化当社グループでは、既存の取引先とビジネスパートナーとしての信頼関係を保ちながら、新サービスの開発・投入を積極的に行い、市場シェアを拡大する必要があると考えます。そのため、新規取引先の開拓に当たっては、これまで蓄積してきたノウハウを効果的に活かし、顧客のニーズに対する提案営業を強化しております。このような営業スタイルを徹底することで、顧客への提案力強化（顧客ニーズへの対応力、課題解決力の強化）、受注獲得率の向上を目指してまいります。 (7) CSRの推進当社グループでは、当社グループが社会の一員として存続していくためには、様々なステークホルダーに対して社会的な責任を果たしていくことが必要だと考えております。社会や地域とのつながりを重視し、社会環境の整備に資する活動に取り組む等、企業価値の向上につなげる活動を積極的に推進してまいります。  
事業等のリスク	３ 【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項につきましては、以下のようなものがあります。また、投資者の判断に重要な影響を及ぼす可能性のある事項については、投資者に対する積極的な情報開示の観点から開示しております。なお、文中の将来に関する事項は、提出日現在において当社が判断したものであり、潜在的リスクや不確定要因はこれらに限られるものではありませんのでご留意ください。 (1) インターネット関連市場の動向について当社グループは、インターネット関連分野を主たる事業対象としていることから、当該市場の拡大が当社グループの事業成長のための基本的な条件と考えております。インターネットは、日本国内においても急速に普及・拡大しており、個人ユーザーから企業ユーザー等まで幅広い利用がされております。近年においても、インターネット利用者は増加傾向にあり、ブロードバンド回線や携帯端末による利用拡大はもとより、スマートフォンによる利用が急増しております。インターネット関連技術の進歩は急速であり、インターネット上で提供されるサービス等についても進歩又は多様性が生じ、当該市場は変化が激しい状況にあります。その利用についても情報の発信及び閲覧といったものから、Eコマースやブログなどの各種サービスの提供まで幅広い利用がなされており、当該市場の拡大及び変化が消費者や企業等の活動に少なからず影響を与えているものと考えられます。なお、今後においてもインターネット関連市場は拡大していくものと想定されておりますが、将来においてその利用方法の変化や市場拡大がどのように変化するかは不透明な要素があり、これらの動向について何らかの弊害の発生や利用等に関する新たな規制の導入、その他予期せぬ要因によって、今後の市場拡大が阻害されるような状況が生じた場合には、当社グループの事業展開、経営成績及び財政状態に影響を与える可能性があります。また、当社グループの事業は、WEBマーケティングが中心であることから、企業等におけるインターネットの利用動向に影響を受けております。近年、企業等の事業活動におけるインターネットの重要性は増しており、インターネット関連投資やインターネットにおけるマーケティング費用等は拡大傾向にあるものと認識しております。しかしながら、企業等においてインターネットの重要性低下や、景気低迷等による企業業績の悪化から当該投資抑制等が生じた場合には、当社グループの業績及び財政状態に影響を与える可能性があります。 (2) 業界及び競合他社について当社グループの主力事業であるビッグデータを活用したWEBマーケティング事業では、インターネット関連市場の中でも、ビッグデータ・アナリティクス市場（※）、インターネット広告市場など、関係性の深い市場の環境変化によって様々な影響を受ける可能性があります。市場規模の拡大に伴い、多数の企業参入により競争激化が予測されますが、当社グループにおいては顧客のニーズを迅速に的確に捉えたサービス提供を行い、価格競争に巻き込まれない事業展開を図っておりますが、特に大手企業の参入や全く新しい技術を持った競合他社が出現した場合、当社グループの業績に影響を与える可能性があります。※ビッグデータ・アナリティクス市場・・・ビッグデータ市場のうち、BI（ビジネスインテリジェンス）、統計解析、数値解析、テキストマイニング、ソーシャルリスニング、レコメンドエンジン、アクセス解析、画像解析センサーデータ解析に活用されるソフトウェアもしくはSaaS、それらのインテグレーション（ハードウェアを除く）、解析サービス及びコンサルティングといった人的サービスを対象とした市場。（矢野経済研究所調べ） (3) 拡大する事業について①　開発委託先の確保及び管理について当社グループは、自社が保有しない技術の補完、システム開発に伴う自社人員の不足補充及び業務量変動に対する機動的対応等において外部委託による対応を行っております。当社グループの必要とするスキルを持った開発委託先の確保が十分にできない場合には、当社グループのシステム開発において制約要因となる可能性があります。また、今後の業務遂行において、当社グループの委託先管理の不備や委託先における何らかの問題等に起因して、開発遅延又は不具合等が発生した場合には、当社グループの信頼性低下等により当社グループの業績に影響を与える可能性があります。 ②　開発案件の採算性確保について当社グループは、開発案件の採算性等に十分留意しつつ開発を行っておりますが、業務の性質上、トラブルの発生や開発後における仕様変更への対応等により、当初の見積り以上の作業工数が必要となる場合があり、想定以上の費用負担により開発案件の採算性が悪化し、当社グループの業績に影響を与える可能性があります。 (4) 事業体制について①　特定人物への依存について当社取締役である中島正三は、インターネット関連業界にかかる経験及び人脈を有しており、当社グループの新規顧客の獲得、新サービスの提案などの事業運営及び事業チームの統率において極めて重要な役割を果たしております。当社グループでは過度に同氏へ依存することのないよう、経営管理体制を整備し、各業務においてはノウハウの移転と分業体制の整備に努めています。しかしながら、何らかの理由により同氏が当社グループの業務を継続することが困難となった場合には、当社グループの事業推進等に影響を与える可能性があります。 ②　人材の確保及び育成について当社グループでは、今後も事業を拡大していくうえで、必要な人材を確保することが重要な課題となっており、人材の確保、育成に努めております。しかしながら、優秀な人材の確保が当社グループの計画とおり進まなかった場合には、事業拡大の制約要因や競争力低下の要因になる可能性があり、当社グループの事業展開及び業績に影響を与える可能性があります。 ③　小規模組織であることについて2024年３月31日現在、当社グループの連結従業員数は117名と小規模組織であるため、社内体制も組織規模に応じたものになっております。事業の拡大にあわせ、今後も引き続き積極的に人員の増強、内部管理体制の一層の充実を図る方針ですが、人材の獲得及び管理体制の強化が順調に進まなかった場合には、適切かつ十分な組織的対応ができず、業務に影響を与える可能性があります。 ④　社歴が浅いことについて当社グループは2012年６月に設立された社歴の浅い会社であり、また、主要事業のビッグデータ事業の開始時期についても、2013年１月と業歴が浅いことから過年度の業績及び財政状態だけでは、今後の当社グループの業績や成長性を判断する材料としては不十分な面があります。 ⑤　知的財産権について当社グループは、第三者が保有する知的財産権を侵害しないように留意しつつ事業を展開しており、現時点までにおいて、第三者より知的財産権の侵害に関する指摘等を受けた事実はありません。当社グループは、ウェブサイトやデジタルコンテンツの制作等について、第三者の商標権や著作権等の知的財産権への抵触の有無について必要と考えられる調査を実施しておりますが、当該侵害のリスクを完全に排除することは極めて困難であると考えられます。当社グループにおいて、第三者が保有する知的財産権の侵害が生じた場合には、当該第三者より使用差止及び損害賠償等の訴えを起こされる可能性や知的財産権の使用にかかる対価等の支払い等が発生する可能性があり、そうした場合には、当社グループの業績に影響を与える可能性があります。 (5) 特定の販売先への依存について当社グループの売上高のうち、売上高上位２社に対する売上が72.4％（第12期連結会計年度）を占めております。当社グループは販売先と良好な関係を維持しておりますが、今後も新規販売先の開拓を実施し、特定の販売先への依存度を低下させる方針です。しかしながら、当面は特定の販売先への依存が高い水準で推移することが考えられ、この間に特定の販売先からの受注が減少した場合には、当社グループの業績及び財政状態に影響を与える可能性があります。 (6) その他①　訴訟に関するリスクについて当社グループは、これまでに事業に関した訴訟は発生しておりません。しかしながら、訴訟が発生する原因は想定できない様々な要素があります。したがって、将来において訴訟が発生する可能性は否定できず、その場合には訴訟内容や賠償金額によって、当社グループの業績に影響を与える可能性があります。 ②　配当政策について当社グループは、株主に対する利益還元は重要な経営課題であると認識しており、今後におきましては、内部留保による財務体質の強化を図りつつ、業績及び財政状態の推移をみながら、利益配当を行っていく方針であります。しかしながら、当社グループの事業が計画どおり推移しない場合など、当社グループの業績が悪化した場合には、配当の実施を行えない可能性があります。 ③　内部管理体制について当社グループは、企業価値の継続的な増大を図るにはコーポレート・ガバナンスが有効に機能することが不可欠であると認識しております。業務の適正性及び財務報告の信頼性の確保、さらに健全な倫理観に基づく法令遵守を徹底してまいりますが、事業の急速な拡大により、十分な内部管理体制の構築が追いつかないという状況が生じる場合には、適切な業務運営が困難となり、当社グループの事業及び業績に影響を与える可能性があります。 ④　自然災害に関わるリスクについて地震や台風等の自然災害により、当社の主要な設備等が損害を被った場合、または従業員が被害を受けた場合は、サービスの提供に影響を与える可能性があります。また、損害を被った設備等の修復及び被害を受けた従業員に対する補償等の費用が発生し、当社グループの業績や財政状態に影響を与える可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態の状況（流動資産)流動資産につきましては、前連結会計年度末より531百万円増加し5,531百万円となりました。これは主に、仕掛品が14百万円減少した一方、現金及び預金が300百万円、売掛金が231百万円、それぞれ増加したことによるものであります。（固定資産)固定資産につきましては、前連結会計年度末より438百万円増加し1,052百万円となりました。これは主に、のれんが33百万円減少した一方、土地が250百万円、投資有価証券が99百万円、それぞれ増加したことによるものであります。（流動負債)流動負債につきましては、前連結会計年度末より68百万円増加し975百万円となりました。これは主に、未払金が56百万円減少した一方、未払法人税等が58百万円、未払消費税等が22百万円、それぞれ増加したことによるものであります。（固定負債)固定負債につきましては、前連結会計年度より１百万円減少し39百万円となりました。これは、退職給付に係る負債が２百万円増加した一方、役員退職慰労引当金が３百万円減少したことによるものであります。（純資産)純資産につきましては、前連結会計年度末より903百万円増加し5,568百万円となりました。これは主に、剰余金の配当金が678百万円があった一方、親会社株主に帰属する当期純利益を1,654百万円を計上したことによるものであります。 ② 経営成績の状況当連結会計年度における世界経済は、概ね回復基調で推移したものの、原燃料価格や為替の変動、インフレーションの進行、欧米における金融市場の混乱など不安定な状況が見られました。当社グループの事業領域である情報サービス業界におきましては、ビッグデータの活用や情報セキュリティ強化、ITインフラ整備といった、ビジネスを「成長」「変革」させるための戦略的な投資や、自動化・省力化による業務効率改善・生産性の向上を目的としたDX投資が引き続き堅調に持続しました。このような経営環境において、当社グループにおきましては、顧客の業務効率化を支援する各種サービスの提供を中心に、既存顧客のみならず新規顧客の獲得に注力した結果、新規顧客の拡大を図ることができました。また、次期以降の注力商材となりうる新たなサービスの開発を進め、次期以降の受注に向けた営業活動を精力的に実施いたしました。また、過年度から継続実施している事業構造の見直しによって利益率が改善し、前年同期比で増収増益となりました。この結果、業績につきましては、売上7,147百万円（前年同期比3.4％増）、営業利益2,309百万円（同8.9％増）、経常利益2,296百万円（同8.8％増）、親会社株主に帰属する当期純利益1,654百万円（同1.8％増）となりました。  ③ キャッシュ・フローの状況当連結会計期間末における現金及び現金同等物（以下、「資金」という。）は、前連結会計年度末より300百万円増加し、4,461百万円となりました。当連結会計期間における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。（営業活動によるキャッシュ・フロー)営業活動によって得られた資金は1,435百万円となりました。これは主に、法人税等の支払額702百万円がありましたが、税金等調整前当期純利益2,429百万円などによるものであります。（投資活動によるキャッシュ・フロー)投資活動に使用された資金は363百万円となりました。これは主に、投資有価証券の売却による収入133百万円がありましたが、有形固定資産の取得による支出350百万円などによるものであります。（財務活動によるキャッシュ・フロー)財務活動に使用された資金は771百万円となりました。これは主に、親会社による配当金の支払額678百万円などによるものであります。 ④ 生産、受注及び販売の状況 a. 生産実績、仕入実績及び受注実績当社グループは、ビッグデータを活用した顧客企業の事業及び業務改善支援ならびにビッグデータ処理で培った「技術・知見」と企画アイディアとを融合させた新たなサービスの企画立案サービスを事業としており、生産、仕入および受注の状況は記載しておりません。  b. 販売実績当社グループは、単一セグメントであるため、セグメントごとの販売実績の記載を省略しております。なお、最近２連結会計年度の主要相手先別の販売実績、当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)大和リビング(株)グループ（注）２2,934,87142.53,011,74142.1(株)SBI証券グループ（注）３2,246,01332.52,164,20730.3 (注) １．総販売実績の10％を下回っている場合には、記載を省略しております。　　　 ２．大和リビング(株)及びその関係会社への売上高を集約して記載しております。　　 ３．(株)SBI証券及びその関係会社への売上高を集約して記載しております。  （２）経営者の視点による経営成績等の状況に関する分析・検討内容① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。その作成には、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額および開示に影響を与える見積りを必要としております。経営者は、これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積りによる不確実性のため、これらの見積りと異なる場合があります。当社グループの連結財務諸表で採用している重要な会計方針は「第５　経理の状況　１　連結財務諸表等　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載しております。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容経営成績の分析当連結会計年度は、顧客からの直接問い合わせによる商談件数の増加が前年に引き続き順調に拡大していることを中心に、既存顧客からの紹介や取引先金融機関からの紹介など、多くの顧客との接点をもつことができ、結果として取引先件数が増加いたしました。それらの顧客以外にも、既存顧客へのアップセル・クロスセルも順調に行うことができ、主力サービスを中心に順調な受注の増加が見られました。一部案件の期ズレが発生した影響もありますが、事業構造の全面見直しにより利益率が改善傾向にあり、前年同期比で増収増益となりました。その結果、当連結会計年度は売上高7,147百万円（前年同期比3.4％増）、営業利益2,309百万円（同8.9％増）、経常利益2,296百万円（同8.8％増）、親会社株主に帰属する当期純利益1,654百万円（同1.8％増）となりました。 資本の財源及び資金の流動性についての分析当社グループは、運転資金及び投資資金は自己資本で賄う方針としており、十分な手元流動性を有しております。運転資金需要の主なものは、業務委託先への外注費支払や従業員への給与支払い等であります。投資目的需要の主なものは、社内システム構築にかかるソフトウェア取得等であります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における当社グループの設備投資の総額は307百万円であり、その主なものは、子会社の事務所建築に伴う土地の取得250百万円、自社システムの開発及び改修等によるソフトウェアの取得55百万円によるものであります。　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品ソフトウェア合計本社(東京都港区)サーバー及びソフトウェア等51,96812,915110,688175,57171 (注) １．現在休止中の主要な設備はありません。２．上記の他、本社事務所は賃貸物件であり、年間賃借料の総額は62百万円であります。 (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)土地(面積㎡)建物工具、器具及び備品建設 仮勘定合計株式会社LITTLE DISCOVERY（注)２本社(東京都港区)サーバー及びソフトウェア等――0―0―株式会社アスタース(注)３本社(石川県金沢市)サーバー及びソフトウェア等250,714(3,657)4,65326298,230353,86046 (注) １．現在休止中の主要な設備はありません。２．上記の他、本社事務所は賃借物件であり、年間賃借料の総額は15百万円であります。３．上記の他、本社事務所は賃借物件であり、年間賃借料の総額は７百万円であります。 
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月 28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,580,00013,580,000東京証券取引所プライム市場単元株式数は100株であります。計13,580,00013,580,000――  
