項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社、以下同じ)は当社(株式会社魚喜)及び連結子会社１社(株式会社ビッグパワー)により構成されており、鮮魚販売、飲食店(回転寿司店等)の経営、不動産賃貸管理を主たる業務としております。当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであり、報告セグメントとしては「鮮魚事業」、「飲食事業」及び「不動産事業」に区分しております。 (1) 鮮魚事業(株式会社魚喜)鮮魚販売…………当社が鮮魚、寿司及び惣菜を小売販売しております。 (2) 飲食事業(株式会社魚喜)飲食店の経営……当社が回転寿司店等を経営しております。 (3) 不動産事業(株式会社ビッグパワー(連結子会社))不動産賃貸管理等…株式会社ビッグパワー(連結子会社)がスーパーマーケットを管理運営しテナントに賃貸等をしております。 ［事業系統図］(2024年２月29日現在)  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】次期(2025年２月期)の日本経済は、為替相場を背景にしたインバウンド需要の拡大、大手企業の賃上げ対応や政府の経済対策等により、社会経済活動は緩やかに回復基調をたどることが予想されますが、長引く地政学リスクを背景とした食料やエネルギー資源の高騰や円安による物価上昇に伴い、消費者の生活防衛に対する意識は一層高まっており、依然として先行き不透明な状況が続いております。このような状況下、当社グループは、新たな企業風土の醸成と企業価値の継続的な拡大を目指し、経営理念の刷新と浸透および人事制度改革による創造人財の育成、ならびに中期経営計画(2023年度から2025年度)を2023年３月に策定し、次期はその２年目として、当計画の目標達成に向けた諸施策の実行を通じ、収益性の向上を図ります。また、国連が提唱する「持続可能な開発目標(SDGs)」に賛同し、積極的な取り組みを通じて持続可能な社会の実現に貢献します。第40期(2025年２月期)は、以下５点の重点課題に取り組んでまいります。なお、文中の将来に関する事項は、当連結会計年度末(2024年２月29日)現在において当社グループが判断したものであります。 ①　既存店の強化と収益拡大・地域に根ざした店舗運営を図るべく、品揃え、品質、価格、サービス等がお客様のニーズに合致しているかを検証し、改善していきます。また、旬・こだわりの商材やお買い得品等でお客様の商品やサービスへの欲求を創生し、常に当社でご購入いただくお客様を増やすことにより収益拡大を図ります。・市場、商社、メーカー等の供給会社とのスケールメリットを活用した商品共同開発、共同仕入れ等を通じて、安定的に高品質商品を確保していきます。また、計画的な販売戦略を敷くことにより、価格的にも魅力のある仕入を実現してまいります。・働き方改革によるローコストオペレーションを実現し、労働生産性の向上を図るとともに、品切れや廃棄によるロスを無くし、店舗運営コストの見直しを行い、収益構造の改善を図ります。②　新たな収益基盤の拡大・安定した収益確保を図るため、プライベートブランド商品(PB商品)の開発を強化し、当社店舗で販売するだけでなく、他の小売業会社等への卸しを積極的に行うとともに、Webによる新たな販売チャンネルを追加し収益拡大を図ります。また、今まで主力事業で蓄積したノウハウを新規事業展開に応用し、鮮魚小売業、飲食業を主軸に事業領域の拡大を図り、シナジー効果が期待できる業務提携等を検討してまいります。③　堅実な店舗展開・安定的な店舗運営を図るため、人財育成とのバランスを図りながら厳選した店舗展開を進めていきます。・出店基準の厳格化、効率的な店舗運営を行い、収益性を高める店舗展開を行います。④　人財の確保と育成・人事制度改革タスクフォースチームを編成し、優秀な人財の確保のため、ITの活用も積極的に進め、労働環境の一層の整備を図るとともにモチベーション向上の施策、教育・研修制度の強化、福利厚生制度の充実、魅力ある人事制度改革による女性社員の活躍の場の提供、雇用年限の75歳への引上げによる高齢者の活用など、多様な人財が活躍できる環境構築を継続的に進めてまいります。⑤　衛生管理体制の徹底・食の安全・安心は、食を取扱う企業として必須の課題であり、当社では、専門部署として食品衛生部を設置しております。食品衛生部では、各店舗において食中毒事故、異物混入問題を起こさないことはもとより、高品質で安心できる商品をお届けするため、衛生管理手法であるHACCPに沿った衛生管理の徹底を図るとともに、店舗への巡回指導を定期的に行っております。今後も安全・安心で高品質な商品をお届けするため、衛生管理の徹底を図ってまいります。 上記施策を確実に実行する一方、営業戦略としては、店舗顧客に合わせた「品揃え・商品規格・価格・質」を追及し、鮮魚専門店として、競合等との差別化を図るため「鮮度・技術」に関して妥協せず、基本商品をしっかりと取り揃えることを強化してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末(2024年２月29日)現在において当社グループが判断したものであります。また、以下の記載は当社グループの事業等のリスクをすべて網羅するものではありませんのでご留意ください。(1) 一般的リスク当社グループは一般消費者を対象とする鮮魚小売業及び飲食業を営んでいるため、国内景気、消費動向、天候等の気象条件、競合他社との店舗間競争の状況等の要因が、当社グループの業績に影響を与える可能性があります。 (2) 食品の安全性のリスク近年、外国産の食品の安全性に関する問題に加えて、放射能汚染の問題等、食の安全を脅かす事態は深刻になっております。当社グループにとっても食の安全性が重要な問題であると認識しており、従来より、安全性や鮮度面を重視した売場づくりに最大限の注意を払っております。しかしながら、社会全般にわたる一般的な問題が発生し、魚介類ないし生鮮食品に対する敬遠ムードが高まった場合、当社グループの業績に影響を与える可能性があります。 (3) 消費変動リスク一般消費者の生鮮魚介類の購入量は安定的に推移しているものの、購入額は減少傾向にあります。その反面、世界の魚介類の消費量は増加しており、一部の魚介類に対する漁獲量の制限の動き、魚価の高騰も見られます。また、我が国における魚食文化の後退による魚離れ、人口減少による生鮮魚介類購入額の減少が加速するなど、これらの傾向が持続し又は急激に変化した場合、当社グループの業績に影響を与える可能性があります。 (4) 法的規制等に関するリスク当社グループは大規模小売店舗立地法、食品衛生法その他食品の安全管理、環境、リサイクルに関する法令等、様々な法的規制を受けております。また、会計基準、税法等の規制も受けております。これらの規制が変更もしくは強化され、又は新たな規制が設定された場合、当社グループの業績に影響を与える可能性があります。 (5) 自然災害等によるリスク当社グループは鮮魚事業における各店舗において対面販売を行っておりますため、自然災害、事故等が店舗の営業の継続に影響を及ぼす可能性があります。当社グループは、かかる事態に備え、事故防止の体制及び緊急時の体制を整備しております。しかしながら、大規模な自然災害又は事故が発生した場合、当社グループの事業活動に著しい支障が生じ、業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要①　財政状態及び経営成績の状況当連結会計年度(2023年３月１日から2024年２月29日まで)におけるわが国経済は、新型コロナウイルス感染症の収束に伴う、行動制限の撤廃やインバウンド需要の復活など国内消費は緩やかに回復しつつあります。また日経平均株価が史上最高値を更新するなど明るい兆しが見えてきました。一方で、長引く地政学リスクを背景とした資源価格の高騰や物価上昇等に加え、金利上昇、人件費コストの増加など、依然として先行き不透明な状況が続いております。当社グループが事業の主体をおく水産小売業界におきましても、原料相場の上昇に加え、海外で高まる水産物の需要の増加及び不漁による魚価高騰を要因とするコストの増大など、厳しい経営環境が継続しております。このような環境下、当社グループでは、中期経営計画（2023年度～2025年度）に掲げる、魚喜ビジョン2025に基づき、新規デベロッパーの開拓を含めた新規出店、既存店の強化及び活性化を継続して図るとともに、創造性と成果を発揮する多様な人財育成を目指した新しい評価制度の実装など、ビジョン目標の達成に向けて取り組んでまいりました。さらに、プライベートブランド商品の純米大吟醸の日本酒、レトルトカレーの新商品開発と飲食でのお客様提供の開始に加え、ふるさと納税の返礼品登録の追加のほか、お歳暮ギフトに新商品として肉やデザートの取り扱いも開始するなど、継続して新たな売上拡大にも取り組んでいます。また、食の安全・安心への対応については、ＨＡＣＣＰに沿った衛生管理の遵守徹底と店舗の巡回指導を実施し、お客様に高品質で安心できる商品を提供するための対応を継続して実施しております。 この結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態当連結会計年度末の資産合計は、前連結会計年度末に比べ１億70百万円増加し、21億52百万円となりました。当連結会計年度末の負債合計は、前連結会計年度末に比べ１億35百万円増加し、12億95百万円となりました。当連結会計年度末の純資産合計は、前連結会計年度末に比べ34百万円増加し、８億57百万円となりました。 ｂ．経営成績当連結会計年度における当社の売上高は98億55百万円(前期比0.5％減)、売上総利益は43億60百万円(前期比0.5％増)と売上は前期を下回りましたが、原価率の見直し及び改善等を行ったことにより売上総利益は前期を上回る結果となりました。販売費及び一般管理費において、人件費をはじめとし、全社的に経費の見直し・削減を積極的に実施した結果、営業利益は72百万円(前期比1,017.9％増)、経常利益は74百万円(前期比67.1％増)、親会社株主に帰属する当期純利益は42百万円(前期比540.5％増)となりました。 セグメント別の業績は次のとおりであります。(鮮魚事業)鮮魚事業の売上高は、87億32百万円(前期比0.1％増)となり、セグメント利益は４億54百万円(前期比13.9％増)となりました。(飲食事業)飲食事業の売上高は７億91百万円(前期比7.2％減)となり、セグメント利益は39百万円(前期比31.4％増)となりました。(不動産事業)不動産事業の売上高は３億76百万円(前期比3.2％増)となり、セグメント利益は20百万円(前期比4.6％減)となりました。　  ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、前連結会計年度末に比べ１億81百万円増加し、当連結会計年度末には７億61百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。［営業活動によるキャッシュ・フロー］営業活動の結果、獲得した資金は３億29百万円(前連結会計年度は１億71百万円の使用)となりました。 ［投資活動によるキャッシュ・フロー］投資活動の結果、使用した資金は１億24百万円(前連結会計年度比106.7％増)となりました。これは主に、有形固定資産の取得による支出が増加したこと等によるものであります。 ［財務活動によるキャッシュ・フロー］財務活動の結果、使用した資金は23百万円(前連結会計年度は63百万円の獲得)となりました。これは主に、短期借入金の増減額の減少等によるものであります。 ③　仕入及び販売の実績ａ．仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前年同期比(％)鮮魚事業(千円)4,560,71597.1飲食事業(千円)381,75391.9不動産事業(千円)214,117103.4合計(千円)5,156,58696.9 (注) １．セグメント間の取引については相殺消去しております。２．金額には、消費税等は含まれておりません。 ｂ．販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前年同期比(％)鮮魚事業(千円)8,732,249100.1飲食事業(千円)791,84392.8不動産事業(千円)331,487101.5合計(千円)9,855,58099.5 (注) １．セグメント間の取引については相殺消去しております。２．金額には、消費税等は含まれておりません。  ｃ．地域別販売実績地域別当連結会計年度(自　2023年３月１日至　2024年２月29日)売上高(千円)構成比(％)前期比(％)神奈川県3,615,83036.69103.76 横浜市1,801,32218.28101.58  旭区5,1090.059.16  戸塚区840,0008.52100.51  中区444,0854.51117.96  西区512,1275.20101.34 藤沢市1,006,60710.21102.49 大和市299,8793.0491.40 横須賀市338,0363.43100.27 鎌倉市68,3420.69106.77 川崎市101,6411.03－東京都1,035,23010.5097.23埼玉県167,7321.7098.33静岡県1,014,60210.2995.99愛知県356,5063.62122.26岐阜県301,6453.06106.40石川県305,5783.1087.59奈良県174,8851.7794.36大阪府789,9948.0297.52兵庫県988,10010.0393.53広島県887,1119.0094.10徳島県218,3602.22103.78合計9,855,580100.0099.49 (注)　金額には、消費税等は含まれておりません。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末(2024年２月29日)現在において判断したものであります。 ①　重要な会計方針及び見積り当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づいて作成されております。連結財務諸表の作成にあたり必要となる見積りは、過去の実績を勘案し合理的な基準に基づいて判断しております。なお、見積り特有の不確実性があるため、実際の結果はこれらの見積りと異なる場合があります。詳細は、「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」および「重要な会計上の見積り」に記載のとおりであります。 ②　経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等１) 財政状態当連結会計年度末における資産は、前連結会計年度末に比べ１億70百万円増加し、21億52百万円となりました。このうち、流動資産は前連結会計年度末に比べ１億26百万円増加して14億35百万円となりました。固定資産は43百万円増加して、７億17百万円となりました。流動資産の増加は、現金及び預金が１億81百万円増加したこと等によるものであります。固定資産の増加は、有形固定資産が31百万円増加したこと等によるものであります。負債につきましては、負債合計で前連結会計年度末に比べ１億35百万円増加し、12億95百万円となりました。このうち、流動負債は前連結会計年度末に比べ１億22百万円増加して10億45百万円となり、また、固定負債は前連結会計年度末に比べ13百万円増加して２億49百万円となりました。流動負債の増加は、買掛金が40百万円増加、未払金が57百万円増加したこと等によるものであります。固定負債の増加は、長期借入金が20百万円増加したこと等によるものであります。純資産につきましては、前連結会計年度末に比べ34百万円増加し、８億57百万円となりました。２) 経営成績(売上高)当連結会計年度における当社の売上高は98億55百万円(前期比0.5％減)となりました。鮮魚事業は、長引く地政学リスクを背景とした資源価格の高騰や不漁による魚価高騰を要因とするコスト増大等により、売上高は87億32百万円(前期比0.1％増)となりました。飲食事業では、プライベートブランド商品の純米大吟醸の日本酒やレトルトカレーの新商品開発等、飲食でのお客様に提供を開始しましたが売上高は７億91百万円(前期比7.2％減)となりました。不動産事業では、売上高は３億76百万円(前期比3.2％増)となりました。(売上総利益)売上総利益は、43億60百万円(前期比0.5％増)となりました。部門別では、鮮魚事業38億円(前期比1.5％増)、飲食事業４億43百万円(前期比6.4％減)、不動産事業１億61百万円(前期比3.1％増)となりました。(販売費及び一般管理費)販売費及び一般管理費は、42億87百万円(前期比1.0％減)となりました。主な内訳は、給料及び手当18億64百万円、店舗使用料10億27百万円などであります。売上高に対する販売費及び一般管理費の比率は、43.5％となっております。(営業利益)営業利益は、72百万円(前期比1,017.9％増)となりました。部門別の営業利益では、鮮魚事業４億54百万円(前期比13.9％増)、飲食事業39百万円(前期比31.4％増)、不動産事業20百万円(前期比4.6％減)となりました。なお、各セグメントへ配賦不能の全社経費は４億42百万円で、営業利益率は0.7％となりました。(経常利益)経常利益は、74百万円(前期比67.1％増)となりました。営業外収益は、受取協力金の減少により７百万円(前期比81.1％減)となり、営業外費用は、コミットメントライン手数料の発生などにより５百万円(前期比139.5％増)となりました。経常利益率は、0.8％となりました。３) キャッシュ・フローの状況当連結会計年度末の現金及び現金同等物は、前連結会計年度末に比べ１億81百万円増加し、当連結会計年度末には７億61百万円となりました。当連結会計年度の各キャッシュ・フローの状況とそれらの要因につきましては第２[事業の状況]４[経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析](1) 経営成績等の状況の概要　②キャッシュ・フローの状況に記載のとおりであります。ｂ．経営成績等の状況に関する認識及び分析・検討内容新型コロナウイルス感染症の収束に伴う、行動制限の撤廃やインバウンド需要の復活など国内消費は緩やかに回復しつつあります。また日経平均株価が史上最高値を更新するなど明るい兆しが見えてきました。しかしながら、長引く地政学リスクを背景とした資源価格の高騰や物価上昇等に加え、金利上昇、人件費コストの増加など、依然として先行き不透明な状況が続いております。このような環境下、当社グループでは、中期経営計画（2023年度～2025年度）に掲げる、魚喜ビジョン2025に基づき、新規デベロッパーの開拓を含めた新規出店、既存店の強化及び活性化を継続して図るとともに、創造性と成果を発揮する多様な人財育成を目指した新しい評価制度の実装など、ビジョン目標の達成に向けて取り組んでまいりました。さらに、プライベートブランド商品の純米大吟醸の日本酒、レトルトカレーの新商品開発と飲食でのお客様提供の開始に加え、ふるさと納税の返礼品登録の追加のほか、お歳暮ギフトに新商品として肉やデザートの取り扱いも開始するなど、継続して新たな売上拡大にも取り組んでいます。ｃ．資本の財源及び資金の流動性当社グループの資金調達の状況につきましては、事業継続に必要と考える資金は確保していると認識しております。今後の資金使途につきましては、内部留保により財務体質の強化を図る一方、設備投資を行うことで将来のキャッシュ・フローの創出につなげ、資本効率の向上を図ってまいります。ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、売上高営業利益率の向上を重要な指標としております。当連結会計年度の売上高営業利益率は、前年同期より0.6ポイント増加し0.7％となりました。ｅ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容１) 財政状態(鮮魚事業)セグメント資産は、商品が60百万円減少したこと等により、前連結会計年度末に比べ23百万円減少の８億12百万円となりました。(飲食事業)セグメント資産は、新規出店により有形固定資産が11百万円増加したこと等により、前連結会計年度末に比べ10百万円増加の92百万円となりました。(不動産事業)セグメント資産は、未収入金が26百万円増加したこと、また、リニューアルにより有形固定資産が11百万円増加したこと等により、前連結会計年度末に比べ43百万円増加の３億14百万円となりました。２) 経営成績当連結会計年度におけるセグメントごとの経営成績につきましては、第２[事業の状況]４[経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析](1) 経営成績等の状況の概要　①財政状態及び経営成績　ｂ．経営成績の状況で述べたとおりであります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】特記事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループは、将来にわたり収益が見込める店舗を中心に、総額96百万円の設備投資を実施しました。鮮魚事業においては、新規市場の獲得のため、１店舗を出店し、これによる店舗設備の投資と、既存店舗のリニューアル及び店舗設備の改修に係る投資により、39百万円の設備投資を実施しました。飲食事業においては、１店舗を出店し、これによる店舗設備の投資と、既存店舗の店舗設備の改修に係る投資で、16百万円の設備投資を実施しました。不動産事業においては、店舗設備の改修に係る投資等により26百万円の設備投資を実施しました。また、本社設備の改修等により、14百万円の設備投資を実施しました。以上の金額には、有形固定資産の他、無形固定資産及び長期前払費用の投資金額が含まれております。 一方、当社グループは、当連結会計年度において計３店舗を閉鎖し、店舗設備を除却又は他店に転用しております。閉鎖した店舗は、仕立屋二俣川店、泉が丘中央店及び自由が丘Ｇ店であり、鮮魚事業２店舗、飲食事業１店舗であります。 なお、当連結会計年度において重要な設備の売却等はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】当社グループは、当連結会計年度末現在、鮮魚事業40店舗、飲食事業７店舗、不動産事業２店舗を有しており、関東地方から中国・四国地方に至るまで広範囲にわたり営業をしております。当社グループにおける主要な設備は、次のとおりであります。 (1) 提出会社①　鮮魚事業      2024年２月29日現在事業所名(所在地)セグメントの名称設備の内容店舗数帳簿価額(千円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)合計本社(神奈川県藤沢市)全社内装工事・事務機器・ネットワーク機器等―12,3139,658389( 101.27)22,36162〔17〕その他事務所鮮魚事業内装工事・事務機器等―1,263330―1,59338〔 2〕店舗(神奈川県)鮮魚事業店舗設備９店舗9,70721,670―31,37754〔59〕店舗(東京都)鮮魚事業店舗設備３店舗1081,651―1,76022〔18〕店舗(埼玉県)鮮魚事業店舗設備１店舗42053―4742〔 8〕店舗(静岡県)鮮魚事業店舗設備６店舗1894,233―4,42325〔17〕店舗(愛知県)鮮魚事業店舗設備３店舗04,512―4,51214〔 5〕店舗(岐阜県)鮮魚事業店舗設備１店舗―270―2707〔 2〕店舗(奈良県)鮮魚事業店舗設備１店舗―0―03〔 6〕店舗(石川県)鮮魚事業店舗設備２店舗365610―9756〔14〕店舗(大阪府)鮮魚事業店舗設備４店舗8411,721―2,56219〔12〕店舗(兵庫県)鮮魚事業店舗設備４店舗1223,375―3,49719〔21〕店舗(徳島県)鮮魚事業店舗設備１店舗250391―6424〔 3〕店舗(広島県)鮮魚事業店舗設備５店舗23,52714,992―38,51920〔17〕 (注) １．店舗設備の主なものは、電気設備、給排水設備、冷媒配管工事、内装工事、冷蔵・冷凍庫、自動包装機及び冷蔵ショーケースであります。２．従業員数は、就業人員(社外から当社への出向者を含む。)であり、従業員数の〔　〕は、臨時雇用者(パート・アルバイト等)の2024年２月29日現在の人員を外数で記載しております。３．金額には、消費税等は含まれておりません。  ②　飲食事業      2024年２月29日現在事業所名(所在地)セグメントの名称設備の内容店舗数帳簿価額(千円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)合計本社(神奈川県藤沢市)飲食事業事務機器・ネットワーク機器等―――――3〔 1〕店舗(神奈川県)飲食事業店舗設備４店舗11,2916,499―17,7919〔56〕店舗(岐阜県)飲食事業店舗設備２店舗―2,620―2,6203〔30〕店舗(広島県)飲食事業店舗設備１店舗―161―1612〔 2〕 (注) １．店舗設備の主なものは、電気設備、給排水設備、内装工事、その他の厨房設備及び寿司コンベアであります。２．従業員数は、就業人員であり、従業員数の〔　〕は、臨時雇用者(パート・アルバイト等)の2024年２月29日現在の人員を外数で記載しております。３．金額には、消費税等は含まれておりません。 (2) 国内子会社     2024年２月29日現在会社名事業所名(所在地)セグメントの名称設備の内容店舗数帳簿価額(千円)従業員数(人)建物及び構築物工具、器具及び備品土地(面積㎡)合計株式会社ビッグパワー本社(神奈川県)全社器具及び備品等――0―0―〔―〕株式会社ビッグパワー店舗(神奈川県)不動産事業店舗設備２店舗67,1777,538―74,71510〔12〕 (注) １．店舗設備の主なものは、電気設備、給排水設備、外装工事及び内装工事であります。２．従業員数は、就業人員(当社からの出向者を含む。)であり、従業員数の〔　〕は、臨時雇用者(パート・アルバイト等)の2024年２月29日現在の人員を外数で記載しております。３．金額には、消費税等は含まれておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式5,200,000計5,200,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,555,8562,555,856東京証券取引所スタンダード市場単元株式数100株計2,555,8562,555,856――  
