項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び子会社７社で構成されており、印刷事業、電子部品製造事業、不動産賃貸等事業を行っています。当社及び当社の関係会社の当該事業における位置付け及びセグメントとの関連は次のとおりです。 (1) 印刷事業……………主要な製品は出版印刷物、宣伝用印刷物、業務用印刷物、伝票類、証券類、連続伝票、包装・パッケージ、新聞、ショッピングバッグ類、映像制作物等であり、当社が製造・販売するほか、株式会社光村プロセス、株式会社メディア光村、新村印刷株式会社、群馬高速オフセット株式会社が製造・販売、光村商事倉庫株式会社が製造及び製品の保管・梱包輸送、株式会社大洲及び株式会社城南光村が販売を行っています。また、関連当事者のＤＩＣグラフィックス株式会社及び三菱王子紙販売株式会社より、原材料仕入を行っています。(2) 電子部品製造事業…主要な製品はフラットパネルディスプレイ製品、エッチング精密製品であり、当社が製造・販売しています。なお、フラットパネルディスプレイ製品は、2022年３月末で生産を終了しています。(3) 不動産賃貸等事業…当社が東京都においてオフィスビルや倉庫跡の土地等の賃貸を行っています。また、当社が那須工場(栃木県大田原市)の敷地の一部を利用した太陽光発電事業を行っています。   事業の系統図は次のとおりです。   (注)  破線で囲まれた会社は、関連当事者(関係会社を除く)を示し、「主要株主(会社等)が議決権の過半数を所有している会社等(当該会社等の子会社を含む)」に該当します。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末において、当社グループが判断したものです。 (1) 経営方針当社グループは、「ともにつくり、ともに伝える。」を企業理念とし、印刷・情報技術を軸として、期待を超える“サービス”や“ソリューション”の提供を通じて社会の発展と文化の向上に寄与する企業であり続けるべく、「事業の再構築」「収益力の向上」「社風の刷新」に取り組んでいきます。 (2) 経営環境並びに優先的に対処すべき事業上及び財務上の課題当社グループを取り巻く経営環境は、新型コロナウイルス感染症対策の各種行動制限が段階的に緩和され、経済活動の正常化が進みました。一方で、ウクライナ紛争に端を発する原材料・エネルギー価格の高騰、円安による物価高の進行による景気後退懸念など、景気の下振れリスクもあり、経営環境は予断を許さない状況が続いています。更に電子書籍市場やインターネット広告市場の拡大、生活様式の変化に伴うデジタル化の加速による紙媒体の需要減少に加え燃料費や印刷資材等の価格高騰も重なり、依然として厳しい状況が継続しています。当社グループはこのような状況のなか、事業を継続し利益を確保する収益体制を確立すべく、各セグメントにおいて以下のような事項を優先的に対処すべき課題として取り組んでいきます。印刷セグメントの営業部門においては、営業戦略機能を強化し、新たな販路拡大と既存先の深耕のための市場開発・戦略策定により、顧客課題解決型の企画立案やデジタルコンテンツを取り入れた提案型営業を強化し紙媒体以外の受注獲得に取り組むとともに、新商材・サービスの開発に取り組んでいます。生産部門においては、埼玉県草加市にあった工場の機能を連結子会社の新村印刷株式会社が保有する狭山工場の敷地内に建設した工場へ移転し、受注拡大を見込むCVS(コンビニエンスストアで使用する透明シート付配送伝票入れ袋)やラベル伝票をはじめとする物流関連、医療用添付文書などを製造、商業印刷分野においてもグループ一体での生産体制の整備を進め、事業全体の収益向上を目指したビジネスフォームに特化した工場を2022年10月より本稼働しました。また、電子部品製造セグメントについては、エッチング精密部品製造事業において製造を提携協力会社へ完全委託する「ファブレス体制」に移行し、営業、設計、検査、品質保証に特化することで、金属加工技術を活かした新たな提案営業を強化し、受注拡大、事業利益の向上に取り組んでいきます。不動産賃貸等セグメントにおいては、経営資源の有効活用及び財務体質の強化を図るため、現有資産の積極的な活用や、太陽光発電の安定運営に取り組んでいきます。この他に、経営資源の有効活用による生産構造改革の推進のため、川越工場内の新聞工場の稼働を2025年中に停止し、川越工場内の別エリアに株式会社読売新聞東京本社が新工場を建設し、当社との協業体制で運営をすることを目的として、当社が保有する川越工場の敷地の一部を譲渡しました。さらに、オフセット印刷の生産性を高めるため、川越工場の機能を狭山工場の敷地内へ2023年12月末までの完了を目指して移転・集約することを決定し、事業収益の拡大に取り組んでいきます。また、当社グループの持続的な成長には組織の活性化が不可欠であると考え、グループ会社との連携を含め人材交流や教育を推進しています。グループ全体の人員活用を図ることで、営業面の強化や生産効率向上にも取り組んでいきます。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。なお、文中における将来に関する事項は、当連結会計年度末において、当社グループが判断したものです。　(1) 原材料価格の変動当社グループは、原材料の調達について、複数のメーカーや代理店から購買を行い、調達先の拡大や相見積りにより、安定的な原材料の確保と価格の維持に努めています。しかし、原油価格の高騰や円安の進行などにより、一時的に需給バランスが崩れ、購入価格が著しく上昇する懸念もあります。そのような場合には、当社の顧客との交渉を行いますが、すべてを顧客に転嫁することは困難であり、原材料費の上昇により業績等に影響を与える可能性があります。なお、ロシアのウクライナへの侵攻による世界情勢の緊張に起因するコスト上昇は見られますが、2023年６月現在で当社グループへの重大な影響はありません。　(2) 市場の変化当社グループの印刷事業は安定的な事業活動を展開しており、生産性の向上等により価格競争力の向上に努めていますが、ペーパーレス化などの進展により、印刷需要が大きく変化した場合には業績等に影響を与える可能性があります。また、電子部品製造事業においては、付加価値の高い製品の開発に努めていますが、市場の急激な変化による大幅な需要の変動や単価の下落、得意先による生産調整などが発生した場合には、業績等に影響を与える可能性があります。　(3) 受注単価の下落当社グループは多くの企業と競合関係にあり、そのため、受注単価の下落が進んでいます。付加価値の高い製品や生産性向上をはじめとするコスト削減により利益の確保に努めていますが、競争の激化により更なる急激な受注単価の下落があった場合、業績等に影響を与える可能性があります。　(4) 特定取引先への依存当社グループは、株式会社読売新聞東京本社やヤマト運輸株式会社向けの売上が当社グループの売上高の４割を超えています。これら得意先との強固な信頼関係が当社グループの強みであり取引関係の強化に努めていますが、今後の特定取引先の経営成績や取引方針によっては業績等に影響を与える可能性があります。　(5) 債権回収当社グループは、債権管理規程に則り取引先の与信管理に努めており、必要な貸倒引当金を計上していますが、経済動向によっては、多額の貸倒により、業績等に影響を与える可能性があります。　(6) 個人情報の管理当社グループは、取引先からお預かりしている個人情報の管理について、安全かつ正確に管理するとともに、紛失・改ざん・漏洩などの予防について厳重な対策を講じており、プライバシーマークの付与を受けていますが、万一個人情報が流出した場合は、信用の低下や対応コスト等により、業績等に影響を与える可能性があります。　(7) 製品の品質当社グループは、徹底した品質管理のもとに製品を製造していますが、製造工程上の不備により製品の欠陥が生じた場合、再作成や信用の失墜により、業績等に影響を与える可能性があります。　(8) 情報システムとセキュリティ当社グループは、情報セキュリティ体制の高度化や社員教育などを通じてシステムとデータの保守・管理に万全を期し、サーバー類をデータセンターに設置することにより安全性の確保に努めていますが、万一システム障害が発生した場合は、業績等に影響を与える可能性があります。　 (9) 法務・コンプライアンス当社グループは、コンプライアンス部及び顧問弁護士により、契約内容の確認や業務上の不正行為の防止活動を行っていますが、万一不利益な契約や不正行為が行われた場合は、業績等に影響を与える可能性があります。　(10) 災害の発生当社グループは、主要施設に対する防火・耐震対策並びに川越工場における自家発電設備及び地下水ろ過システムの設置を行い、災害により生産活動の停止をきたすことのないように努めていますが、万一重大な被害を受けた場合は、業績等に影響を与える可能性があります。 (11) 新型コロナウイルス感染症等の異常事態リスク当社グループは、複数の事業拠点を使用し事業運営をしています。新型コロナウイルス感染症拡大のようなパンデミックや大規模な自然災害等の異常事態が当社の想定を超える規模で発生し、事業運営が困難になった場合、業績等に影響を与える可能性があります。当社グループでは、テレワーク勤務、サテライトオフィス勤務及び在宅勤務の実施等、リスクの最小化に向けた施策を推進しています。　
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりです。 ① 財政状態及び経営成績の状況当連結会計年度におけるわが国の経済は、新型コロナウイルス感染症対策の各種行動制限が段階的に緩和され、経済活動の正常化が進みました。一方で、ウクライナ紛争に端を発する原材料・エネルギー価格の高騰、各国の利上げによる景気後退懸念など、景気の下振れリスクもあり、経営環境は予断を許さない状況が続き、さらに生活様式の変化に伴うデジタル化の加速による紙媒体の需要減少に加え、燃料費や原材料価格などの高騰も重なり、依然として厳しい状況が続きました。当社グループはこのような情勢のもと、営業部門においては、営業戦略機能を強化し、新たな販路開拓のための市場開発と戦略策定により既存・新規分野の得意先へアプローチを行い、お客様の課題解決につながる企画提案やデジタルコンテンツを用いたプロモーション企画提案により受注拡大に取り組んでいきます。また、利益面に影響を及ぼすエネルギー価格や諸資材価格の高騰に対して製品価格の改定に努めています。生産部門においては、敷地を売却した草加工場の機能を連結子会社の新村印刷株式会社が保有する狭山工場の敷地内に建設した工場へ移転し、新たにビジネスフォームに特化した工場を2022年10月より稼働しました。また、経営資源の有効活用による生産構造改革の推進のため、当社川越工場内の新聞工場の稼働を2025年中に停止し、川越工場内の別エリアに株式会社読売新聞東京本社が新工場を建設し、当社との協業体制で運営をすることを目的として、当社が保有する川越工場の敷地の一部を譲渡しました。さらに、オフセット印刷の生産性を高めるため、川越工場の機能を狭山工場の敷地内に移転・集約することを決定しました。本移転・集約は2023年12月末までに完了する予定としています。以上の結果、当連結会計年度の業績は、売上高は147億91百万円(前年同期比4.0％減)となり、電子部品製造事業の収益改善はありましたが、燃料費・原材料費の高騰や草加工場から狭山工場への移転に伴い草加工場の生産を一時停止したことにより、損益面では営業損失86百万円(前年同期は２億20百万円の利益)、経常損失28百万円(前年同期は４億16百万円の利益)となり、特別利益として上記敷地の売却益など固定資産売却益30億97百万円を計上し、特別損失として上記固定資産の譲渡及び製造拠点集約の意思決定等に伴う減損損失19億33百万円等を計上した結果、親会社株主に帰属する当期純利益４億87百万円(前年同期比882.9％増)となりました。 セグメント別の経営成績を示すと次のとおりです。ア　印刷事業カタログ・パンフレット類の商業印刷は、新型コロナウイルス感染症の長期化の影響により中止、延期あるいは規模縮小をしていたイベント・展示会等の開催が、行動制限の緩和により活発化し需要は増加傾向にありますが、製品価格の改定を進めたものの燃料費・原材料費の高騰によるコスト増や草加工場の一時生産停止の影響を補うことができず、売上高は138億９百万円(前年同期は142億93百万円)となり、損益面でもセグメント損失(営業損失)４億51百万円(前年同期は２億26百万円の利益)となりました。イ　電子部品製造事業フラットパネルセンサー事業の生産を前連結会計年度末に終了したことにより、売上高は５億97百万円(前年同期は７億33百万円)となりましたが、エッチング精密製品のファブレス体制への移行による固定費の減少により、セグメント利益(営業利益)４百万円(前年同期は３億90百万円の損失)となりました。ウ　不動産賃貸等事業経営資源の有効活用及び財務体質の強化を図るため、現有資産の積極的な活用や太陽光発電の安定運営に取り組んでいます。売上高は４億88百万円(前年同期は５億15百万円)、セグメント利益(営業利益)は３億59百万円(前年同期は３億84百万円)となりました。  ② キャッシュ・フローの状況当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりです。当連結会計年度末における現金及び現金同等物は、前連結会計年度末に比べ24億26百万円増加し、当連結会計年度末には71億49百万円となりました。 (営業活動によるキャッシュ・フロー)当連結会計年度における営業活動によるキャッシュ・フローは、12億25百万円の収入超過となりました。これは主に、法人税等の還付などによるものです。(投資活動によるキャッシュ・フロー)当連結会計年度における投資活動によるキャッシュ・フローは、18億５百万円の収入超過となりました。これは主に有形固定資産の売却による収入があったことなどによるものです。(財務活動によるキャッシュ・フロー)当連結会計年度における財務活動によるキャッシュ・フローは、６億４百万円の支出超過となりました。これは主に長期借入金並びにリース債務の返済による支出があったことなどによるものです。 ③ 生産、受注及び販売の状況ア 生産実績　セグメントの名称生産高(千円)前年同期比(％)印刷13,765,673△5.0電子部品製造367,092△59.3不動産賃貸等――合計14,132,765△8.2 (注) １  セグメント間取引については、相殺消去しています。２  生産高は販売価額をもって表示したものです。 イ 受注実績　セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)印刷13,768,504△4.8946,129△4.2電子部品製造360,629△59.130,666△88.5不動産賃貸等――――合計14,129,134△7.9976,794△22.2 (注)　セグメント間取引については、相殺消去しています。 ウ 販売実績 セグメントの名称販売高(千円)前年同期比(％)印刷13,809,721△3.4電子部品製造597,344△18.6不動産賃貸等384,263△0.2合計14,791,329△4.0 (注) １  セグメント間取引については、相殺消去しています。２  最近２連結会計年度における主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりです。 相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)株式会社読売新聞東京本社4,450,19128.94,394,94429.7ヤマト運輸株式会社2,370,52515.42,108,19814.3  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものです。① 財政状態及び経営成績の状況に関する認識及び分析・検討内容当連結会計年度末の総資産は前連結会計年度末に比べ４億３百万円増加の275億６百万円となりました。これは、主に現金及び預金並びに建物及び構築物が増加した一方で、有価証券並びに機械装置及び運搬具が減少したことによるものです。負債合計は前連結会計年度に比べ49百万円増加の99億65百万円となりました。これは、主に未払法人税等が増加した一方で、長期借入金が減少したことによるものです。純資産合計は前連結会計年度に比べ３億54百万円増加の175億40百万円となりました。これは、主に利益剰余金の増加によるものです。当連結会計年度は生活様式の変化に伴うデジタル化の加速による紙媒体の需要減少に加え、販促需要の低迷による宣伝用印刷物の減少等により売上高は147億91百万円(前年同期比4.0％減)となりました。また、燃料費・原材料費の高騰によるコスト増や草加工場の一時生産停止の影響を補うことができずマーケティング戦略への取り組みによる収益力の向上に努めましたが、営業損失86百万円(前年同期は２億20百万円の利益)となりました。また、特別利益として川越工場の敷地の売却益など固定資産売却益30億97百万円を計上し、特別損失として上記固定資産の譲渡及び製造拠点集約の意思決定等に伴う減損損失など減損損失19億33百万円を計上した結果、親会社株主に帰属する当期純利益４億87百万円(前年同期比882.9％増)となりました。なお、当社グループの経営成績に重要な影響を与える要因については、「第２　事業の状況　２　事業のリスク」に記載のとおりです。  ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの運転資金需要のうち主なものは、外注費、材料費並びに販売費及び一般管理費等の営業費用であり、投資を目的とした資金需要は設備投資等によるものです。当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としています。短期運転資金は主に営業活動から得られるキャッシュ・フローを源泉とする内部資金を活用することを基本とし、必要に応じて銀行からの短期借入を選択しています。設備投資や長期運転資金の調達につきましては、銀行からの長期借入及びリース取引を基本としています。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は33億47百万円となっています。また、当連結会計年度末における現金及び現金同等物の残高は71億49百万円となっています。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定ア　繰延税金資産の回収可能性当社グループは、繰延税金資産の回収可能性があると考えられる金額まで減額するために評価性引当額を計上しています。評価性引当額の必要性を検討するにあたっては、将来の課税所得見込み及び税務計画を検討していますが、将来の業績や課税所得実績の変動により繰延税金資産の計上に重要な影響を及ぼす可能性があります。イ　固定資産の減損損失当社グループは、収益性が著しく低下した資産グループについて、固定資産の帳簿価額を回収可能価額まで減額することとしています。市場環境の変化等により収益性が著しく低下した場合には、減損損失を計上する可能性があります。ウ　退職給付費用及び退職給付債務当社グループは、従業員の退職給付に備えるため、当連結会計年度末における退職給付債務及び年金資産の見込額に基づき計上しています。退職給付費用及び退職給付債務について、退職率などの基礎率、割引率及び長期期待運用収益率を用いて算出しています。割引率及び長期期待運用収益率は、金利の変動等を含む現状の市場動向等を考慮して決定しています。当社グループは現在使用している前提は妥当であると考えていますが、前提の変更により退職給付費用及び退職給付債務に影響を与える可能性があります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】当連結会計年度において、新たに締結した重要な契約は次のとおりです。　契約会社名相手先名契約締結日契約内容譲渡価額(百万円)譲渡益(百万円)引渡日提出会社株式会社読売新聞東京本社2023年２月１日川越工場の敷地の一部の売買契約3,1923,0022023年３月31日  
研究開発活動	６ 【研究開発活動】当社グループの研究開発活動は、技術本部と各事業部の営業・生産部門が一体となり、環境面、衛生面等の市場ニーズの変化や、お客様の課題解決等のご要望に対応した新商品の開発と製造プロセス開発等を行っています。また、新規市場開発や社内業務効率化の可能性について検討をしています。当社は、印刷事業において長年にわたって蓄積してきた当社の強みである「オフセット印刷技術」を応用し、産業資材分野においても新しい技術の確立を目指しています。技術本部において、当連結会計年度も新商品開発、新規事業開発、生産技術の改善、人材育成を積極的に進めています。なお、当連結会計年度におきましては、21百万円を投資し、研究開発を行ないました。セグメントごとの研究開発活動を示すと次のとおりです。(1) 印刷事業紙媒体印刷物の需要が減少し続けている中で、これからの新しい社会ニーズに適合した新商品開発を進めていきます。  主な研究開発の内容は次のとおりです。①  新しいニーズに対応した配送ラベル伝票の開発及び製品化②  コピー防止効果と意匠性に優れた偽造防止用紙製品の新規技術開発及び製品化③　新村印刷株式会社と技術開発面・生産技術面のコラボレーション(医療用パッケージ関連等)  当連結会計年度における当事業の研究開発費の金額は13百万円です。(2) 電子部品製造事業市場のニーズを先取りした産業資材の開発を行ない、お客様に満足頂く品質と価格の製品供給に努めています。主な研究開発の内容は次のとおりです。①  ディスプレー用途、デジタルパターンによるガラス表面微細加工技術製品の用途開発材料メーカーとアンチグレアーガラス表面加工技術を共同開発し、日本国特許を取得しました。更に中国大手ガラス加工会社と「特許技術の供与と製造委託等のライセンス契約」を締結し、用途開発活動を進めています。②　フォトリソ技術を活用した金属エッチング製品の用途開発当連結会計年度における当事業の研究開発費の金額は8百万円です。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産設備の増強、更新を目的とした印刷設備等の拡充によるものです。当連結会計年度の設備投資の総額は1,559百万円であり、セグメントごとの設備投資について示すと印刷事業において1,550百万円、電子部品製造事業において4百万円、不動産賃貸等事業において5百万円それぞれ投資を行いました。 
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産合計本社(東京都品川区)全社、不動産賃貸等営業・管理用(賃貸用を含む)2,215,54011,350525,791(5,798.67)23,70343,1302,819,516132光村商事倉庫株式会社(東京都太田区)(注)２印刷営業用133,1285,544579,574(1,674.11)362―718,610―川越工場(埼玉県川越市)印刷生産用480,465461,16250,988(24,588.21)38463,3531,138,734185那須事業所(栃木県大田原市)全社、不動産賃貸等太陽光発電用等353,321―545,423(49,994.17)―169,0291,067,7752狭山工場(埼玉県狭山市)印刷生産用2,567,092187,365―(―)14,62652,7132,821,79869 (注) １  上記中、＜内書＞は連結会社以外への賃貸設備です。２  当該建物及び構築物並びに土地は、子会社の光村商事倉庫株式会社へ賃貸しています。  (2) 国内子会社2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産合計株式会社光村プロセス本社工場(東京都品川区)印刷生産・営業用1,419151―(―)30―1,59918光村商事倉庫株式会社京浜島倉庫(東京都大田区)印刷営業用29,14421,10669,010(650.00)364―119,62454株式会社メディア光村本社スタジオ(東京都品川区)印刷生産・営業用61,33032―(―)1,83111,27974,47213株式会社大洲倉庫(宮城県大崎市)印刷営業用1,464012,607(3,044.09)18―14,0899群馬高速オフセット株式会社本社工場(群馬県藤岡市)印刷生産用―――(―)―2,4142,41445新村印刷株式会社狭山工場(埼玉県狭山市)印刷生産用―81,874972,000(16,539.48)4,80566,7891,125,46899 (注) １  現在休止中の主要な設備はありません。２  帳簿価額は、連結会社間の内部利益控除後の金額です。３　上記の他、連結会社以外から貸借している設備の内容は、下記のとおりです。会社名事業所名(所在地)セグメントの名称設備の内容年間リース料(千円)リース契約残高(千円)群馬高速オフセット株式会社本社工場(群馬県藤岡市)印刷生産用404,880404,880  
株式の総数	① 【株式の総数】　種類発行可能株式総数(株)普通株式9,947,800計9,947,800  
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,103,4203,103,420東京証券取引所スタンダード市場単元株式数は100株です。計3,103,4203,103,420――  
