項目	値
事業の内容	２ 【事業の内容】当第３四半期累計期間において、当社において営まれている事業の内容について、重要な変更はありません。また、主要な関係会社についても異動はありません。
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第３四半期累計期間において、当四半期報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクの発生又は前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当四半期会計期間の末日現在において当社が判断したものであります。 (１) 経営成績の状況当第３四半期累計期間におけるわが国の経済は、緩やかな景気の回復が続く中で金融政策正常化へと向かい始めたものの、ウクライナ情勢や中東情勢の緊迫化により原油価格の高騰局面が長引く中で円安が進行し、エネルギー価格は高止まり、先行きの不透明な状況が続きました。そのため、様々なリスクを踏まえたうえでの安定的かつ経済的なエネルギーの供給体制が引き続き求められ、エネルギー消費の効率化が社会全体の重要な課題の一つとして考えられております。このような状況下、当社は電力・エネルギー、物流・サプライチェーン、都市交通・スマートシティの３分野に注力し、電力需給計画、プラント制御、配船計画、生産計画、都市計画、空調熱源制御等に対して計画最適化を行うAIエンジン及びプラットフォームの開発、運用・サポートを一貫して提供しております。これまでの計画業務は、オペレーションを熟知した熟練人材による多大な労力により成立しておりましたが、AI技術や数理最適手法を用いた当社の計画最適化サービスは、複雑かつ不確実性の高いビジネス環境下でも短時間で最適な計画を提供し、属人性を排することを可能としております。加えて、電力や物流等の事業会社を中心にエネルギー消費量の削減を可能とし、投資効果を明示できるサービスでもあることから、当社の事業に対する期待は一層高まっております。当第３四半期累計期間は、引き続き電力・エネルギー、物流・サプライチェーン、都市交通・スマートシティの３分野に注力し、電力・エネルギー及び物流・サプライチェーン分野においては、既存顧客の本番導入に向けた開発が進展いたしました。特に、物流・サプライチェーン分野においては複数の運用・サポート案件が開始され、相対的に当該期間のストック型売上が大きくなり、その比率が伸びました。これら本番導入に向けた一貫したサービスの提供に伴い、当該期間は既存顧客への開発が中心となりましたが、主なサービス区分における取引先数は微増、顧客平均売上は横ばいとなりました。当社は、AIエンジン及びプラットフォーム開発をフロー型売上、運用・サポートをストック型売上として定義しておりますが、当第３四半期累計期間の電力・エネルギー分野の合計売上高は451百万円(前期比59.4%増)、うちフロー型売上は369百万円(前期比86.3%増)でストック型売上は82百万円(前期比3.0%減)、物流・サプライチェーン分野の合計売上高は444百万円(前期比13.4%減)、うちフロー型売上は273百万円(前期比36.0%減)でストック型売上は170百万円(前期比100.1%増)、都市交通・スマートシティ分野の合計売上高は135百万円(前期比26.0%減)、うちフロー型売上は104百万円(前期比40.8%減)でストック型売上は30百万円(前期比364.1%増)、社会インフラ３分野に分類されないその他の合計売上高は19百万円(前期比52.4%減)となりました。 また、当社は開発体制の強化に向けて優秀なエンジニアの採用を行うことで今後の事業拡大に向けた取り組みを進めており、当第３四半期会計期間末におけるエンジニアは63名(前期比18.9%増)となりました。このことから、製造費用におけるエンジニアの人件費は457百万円(前期比33.8%増)となりました。 以上より、当第３四半期累計期間について、売上高は1,050百万円(前期比3.1%増)となり、営業利益103百万円(前期比54.1%減)、経常利益83百万円(前期比63.0%減)、四半期純利益66百万円(前期比73.8%減)となりました。  (２) 財政状態の状況(資産)　当第３四半期会計期間末の総資産は3,692百万円となり、前事業年度末と比較して2,116百万円増加いたしました。流動資産は3,394百万円となり、前事業年度末と比較して2,117百万円増加いたしました。これは主に現金及び預金が2,013百万円、売掛金及び契約資産が107百万円増加したことによるものであります。固定資産は298百万円となり、前事業年度末と比較して0百万円減少いたしました。これは主にソフトウエアの取得により無形固定資産が４百万円増加した一方で、投資その他の資産に含まれる繰延税金資産が２百万円減少したことによるものであります。 　　(負債)　当第３四半期会計期間末の負債は394百万円となり、前事業年度末と比較して15百万円減少いたしました。これは主に長期借入金が46百万円、その他に含まれる未払費用が25百万円それぞれ減少した一方で、その他に含まれる未払法人税等が32百万円、契約負債が18百万円それぞれ増加したことによるものであります。 　　(純資産)　当第３四半期会計期間末の純資産は3,297百万円となり、前事業年度末と比較して2,131百万円増加いたしました。これは主に東京証券取引所グロース市場への株式上場に伴う公募増資の実施により、資本金及び資本剰余金がそれぞれ1,031百万円、四半期純利益の計上により利益剰余金が66百万円増加したことによるものであります。 (３) 研究開発活動当第３四半期累計期間の研究開発費の総額は89百万円であります。なお、当第３四半期累計期間において当社の研究開発活動の状況に重要な変更はありません。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第３四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式14,544,000計14,544,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第３四半期会計期間末現在発行数(株) (2024年３月31日)提出日現在 発行数(株) (2024年５月15日)上場金融商品取引所名又は登録認可金融 商品取引業協会名内容普通株式4,693,7764,697,781東京証券取引所グロース市場単元株式数は100株であります。計4,693,7764,697,781――  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２ 【役員の状況】前事業年度の有価証券報告書提出日後、当四半期累計期間における役員の異動はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
