項目	値
事業の内容	３【事業の内容】当社グループは、当社及び関係会社74社で構成され、運送事業、倉庫事業、梱包事業、テスト事業を主な内容とし、更にこれらに附帯する業務を併せて行っております。なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。当社グループの事業に係わる位置づけは次のとおりであり、セグメントと同一の区分であります。運送事業　………　四輪・二輪完成自動車及び自動車部品・住宅設備・農業用機械等の輸送を行っております。日本梱包運輸倉庫株式会社のほか関係会社55社が行っております。倉庫事業　………　四輪・二輪完成自動車及び自動車部品・住宅設備・農業用機械等の保管を行っております。日本梱包運輸倉庫株式会社のほか関係会社27社が行っております。梱包事業　………　流通加工・自動車部品等の納入代行・輸出梱包等を行っております。当社及び日本梱包運輸倉庫株式会社のほか関係会社35社が行っております。テスト事業　……　四輪・二輪完成自動車及び自動車部品・農業用機械等のテストを行っております。株式会社オートテクニックジャパンのほか関係会社４社が行っております。その他事業　……　通関業・車両等の修理及び整備・石油製品の販売・損害保険代理店業・不動産の売買、賃貸及びその仲介管理・廃棄物の処理及び収集・発電及び売電に関する事業を行っております。当社及び日本梱包運輸倉庫株式会社のほか関係会社28社が行っております。事業の系統図は次のとおりであります。（注）無印　連結子会社※１　非連結子会社で持分法適用会社※２　非連結子会社で持分法非適用会社※３　持分法適用関連会社※４　持分法非適用関連会社
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループは、「我々は、地球的視野に立ちビジネスロジスティクスを介し『共有できる歓び』『共感し得る価値』『共生したる環境』を先進創造し、お客様・株主様・従業員と共に社会の繁栄に貢献する」ことを基本理念としております。この理念を信奉し、健全な事業活動を通して、お客様、株主様、地域の皆様に対し、企業責任を果たし、国家・地域社会の発展に寄与してまいります。当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する対応が転換期を迎え、平時の日本へ動き始めたものの、エネルギー価格の高騰、インフレ率の上昇、円安の持続など、依然として景気の先行きは不透明な状況が続いております。物流業界におきましては、慢性的な人手不足、燃料価格の高騰に加え2024年４月からの時間外労働の上限規制適用により、経営環境はより一層厳しくなることが見込まれます。コロナ禍や半導体不足などによる物流事業の停滞から、2023年３月期に最終年度を迎えた中期経営計画「Challenge12」は、ほぼ１年遅れの進捗結果となりました。また、足元では、米中デカップリングやロシア・ウクライナ紛争などによる混乱が、経済活動に多くの影響を与えており、日本を取り巻く経済環境はますます不透明なものとなっています。こうした中、当社は主要取引先の今後の事業計画に応じて、着実に設備投資を実施してきました。グループで６つの新規営業所、新規倉庫22か所を立ち上げるなど、アフターコロナの市況回復に対する備えを行ってきたことで、当社業績は需要の回復に応じて、ゆるやかながらも確実な積み上げが図れております。将来に向けては、全国レベルで、あらゆる物流サービスをワンストップ体制で提供できるという当社の強みを生かし、サービス軸、グループ企業軸、地域軸のクロスセルを最大限活用し、更なる成長を目指して参ります。ESGの取組につきましては、人的資本経営やドライバー不足の問題、CO2削減等の多くの課題に対し、女性活躍の促進、モーダルシフトや環境配慮車の導入、自家消費用の太陽光パネルの設置、省人化に向けたシステム化・ロボット化の促進など、課題克服に向けたチャレンジを続けてまいります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 
事業等のリスク	３【事業等のリスク】　当社グループの経営成績及び財政状態に影響を及ぼす可能性のあるリスクには以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）燃料費の変動について当社グループにおいて使用する輸送用車両の燃料費は、原油価格や為替相場の変動により影響を受けております。当社グループはこれらのコスト増が生じた場合、顧客企業との協議により適正な料金の収受を図ってまいりますが、急激な燃料価格の上昇や適正な料金の収受ができないような場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。(2）法的規制等について当社グループの営む事業について、運送事業の一部（貨物自動車運送事業、貨物利用運送事業）につきましては、「自動車から排出される窒素酸化物の特定地域における総量の削減等に関する特別措置法（自動車NOx・PM法）」や「生活環境確保条例」等の規制を受けております。これらの法規制等への対応については、車両の代替及び排出ガス低減装置の取付けを効果的、効率的に行うことによりコストへの影響を最小限にとどめております。しかしながら、今後規制の内容の変更等が生じた場合、更なるコストの発生が考えられます。(3）重大事故の発生可能性について当社グループにおきましては、順法精神に則り社会的責任を最優先に営業活動を行っておりますが、万一重大な交通事故等が発生してしまった場合、社会及び顧客の信用が低下するとともに、事業所の営業停止、事業許可の取り消し等の行政処分を受ける可能性があります。(4）固定資産の減損について当社グループにおきましては、倉庫事業、梱包事業及びテスト事業を中心に多額の固定資産を所有しておりますが、経営環境の変化や収益性の低下などにより投資額の回収が見込めなくなった場合には減損損失の計上が必要となり、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。(5）自然災害等について当社グループが事業を展開する地域において、地震や風水害等により輸送経路が遮断された場合や事業所設備が毀損した場合、停電の発生によりシステム停止等の事態が生じた場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。(6）顧客企業の動向について当社グループにおきましては、連結売上高のうち自動車業界向けが50％超を占めており、主要な顧客企業における生産調整や物流需要等の減少が生じた場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①財政状態及び経営成績の状況当社グループは当連結会計年度において、岩手県北上市、宮城県岩沼市、神奈川県厚木市、群馬県邑楽町、滋賀県日野町、三重県鈴鹿市及び福岡県志免町に倉庫を新増設し、また岩手県金ヶ崎町、宮城県仙台市、栃木県芳賀町、神奈川県厚木市及び福岡県志免町に事業用地を取得するなど、積極的な設備投資や営業活動を行ってきました。この結果、当連結会計年度における売上高は、業務量の回復などにより2,120億71百万円（前期比7.0％増）となりました。営業利益は増収効果等により、195億80百万円（前期比0.3％増）となりました。経常利益は、221億８百万円（前期比2.4％増）となりました。親会社株主に帰属する当期純利益につきましては、159億13百万円（前期比7.9％増）となりました。セグメントごとの経営成績は次のとおりであります。運送事業貨物取扱量の回復などにより、売上高は967億44百万円（前期比7.1％増）となりました。営業利益は、燃料価格の高騰はありましたが増収効果もあり、50億62百万円（前期比12.5％増）となりました。 倉庫事業国内外で継続的に行ってきた倉庫の新増設の効果等により保管貨物量が増加し、売上高は377億29百万円（前期比9.0％増）となりました。営業利益は、増収効果などにより84億22百万円（前期比4.6％増）となりました。 梱包事業業務量の回復などにより、売上高は495億91百万円（前期比11.8％増）となりました。営業利益は、増収効果などにより30億８百万円（前期比27.8％増）となりました。 テスト事業テスト業務の中止や遅れの発生により、売上高は209億42百万円（前期比4.2％減）となりました。営業利益は、人件費や外注費の増加などにより22億23百万円（前期比40.5％減）となりました。  ②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は394億60百万円となり、前連結会計年度末に比べ103億２百万円増加しました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は325億47百万円となり、前連結会計年度に比べ35億62百万円増加しました。これは主に増加要因として売上債権の増減額によるキャッシュ・フローが26億57百万円、税金等調整前当期純利益が11億39百万円、減価償却費が10億69百万円それぞれ増加、リース資産解約益が32億85百万円、法人税等の支払額が10億57百万円それぞれ減少し、減少要因として固定資産除却損が32億61百万円、仕入債務の増減額によるキャッシュ・フローが22億31百万円それぞれ減少したことによるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果支出した資金は225億48百万円となり、前連結会計年度に比べ90億18百万円減少しました。これは主に有形固定資産の取得による支出が100億８百万円減少したことによるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果減少した資金は２億８百万円となり、前連結会計年度に比べ９億67百万円減少しました。これは主に減少要因として社債の発行による収入が100億円減少、自己株式の取得による支出が24億27百万円、配当金の支払額が９億９百万円それぞれ増加し、主に増加要因として長期借入れによる収入が100億円増加、長期借入金の返済による支出が20億20百万円減少したことによるものであります。 ③販売の実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日　至　2023年３月31日）金額（百万円）構成比（％）前年同期比（％）運送事業96,74445.67.1倉庫事業37,72917.89.0梱包事業49,59123.411.8テスト事業20,9429.9△4.2その他事業7,0633.31.0合計212,071100.07.0（注）１　セグメント間の取引については、相殺消去しております。２　最近２連結会計年度における主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度（自　2021年４月１日　　至　2022年３月31日）当連結会計年度（自　2022年４月１日　　至　2023年３月31日）金額（百万円）割合（％）金額（百万円）割合（％）本田技研工業㈱29,15914.730,73614.5   (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。 ①当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績等は、以下のとおりであります。ａ．財政状態（資産の部）当連結会計年度末における流動資産は830億26百万円となり、前連結会計年度末に比べ83億71百万円増加しました。これは主に現金及び預金が99億94百万円増加した一方、受取手形及び売掛金が17億２百万円減少したことによるものであります。固定資産は2,777億21百万円となり、前連結会計年度末に比べ129億１百万円増加しました。これは主に岩手県北上市、宮城県岩沼市、群馬県邑楽町、神奈川県厚木市、滋賀県日野町、三重県鈴鹿市及び福岡県志免町に倉庫等を取得、岩手県金ヶ崎町、宮城県仙台市、栃木県芳賀町、神奈川県厚木市及び福岡県志免町に事業用地を取得したことなどにより有形固定資産が103億43百万円増加したことによるものであります。この結果、総資産は3,607億48百万円となり、前連結会計年度末に比べ212億73百万円増加しました。 （負債の部）当連結会計年度末における流動負債は583億58百万円となり、前連結会計年度末に比べ139億91百万円増加しました。これは主に長期借入金からの振替により短期借入金が113億28百万円、未払法人税等が８億21百万円増加したことによるものであります。固定負債は729億90百万円となり、前連結会計年度末に比べ30億82百万円減少しました。これは主に100億円の新規借入を行いましたが、短期借入金への振替により長期借入金が31億51百万円減少したことによるものであります。　この結果、負債合計は1,313億49百万円となり、前連結会計年度末に比べ109億９百万円増加しました。 （純資産の部）当連結会計年度末における純資産は2,293億99百万円となり、前連結会計年度末に比べ103億63百万円増加しました。これは主に利益剰余金が45億33百万円、為替換算調整勘定が16億83百万円増加、自己株式が30億12百万円減少したことによるものであります。この結果、自己資本比率は63.4%（前連結会計年度末は64.4%）となりました。 ｂ．経営成績（売上高）当連結会計年度における売上高は2,120億71百万円（前期比7.0%増）となりました。貨物取扱量の回復に加え、継続的に行ってきた倉庫等の新増築に伴う貨物取扱量の増加が寄与しました。セグメント別の売上高につきましては、「(1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載しております。 （営業利益）当連結会計年度における営業利益は195億80百万円（前期比0.3%増）となりました。燃料価格を始めとしたコスト増加や業務効率の低下要因があり、前期比微増にとどまりました。セグメント別の営業利益につきましては、「(1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載しております。 （経常利益）当連結会計年度における営業外収益は28億53百万円（前期比19.3%増）となりました。これは主に倉庫契約見直しに伴う受取補償金が２億19百万円発生し、持分法による投資利益が１億79百万円増加した一方、為替差益が１億98百万円減少したことによるものであります。この結果、経常利益は221億８百万円（前期比2.4%増）となりました。 （親会社株主に帰属する当期純利益）当連結会計年度における特別利益は９億57百万円となり、前連結会計年度に比べ24億63百万円減少しました。これは主に前連結会計年度において発生したリース資産解約益が32億85百万円減少した一方、収用補償金が８億42百万円発生したことによるものであります。特別損失は２億89百万円となり、前連結会計年度に比べ30億78百万円減少しました。これは主に前連結会計年度のリース資産買取りに伴い発生した固定資産除却損32億72百万円が減少したことによるものです。この結果、親会社株主に帰属する当期純利益は159億13百万円（前期比7.9%増）となりました。 ｃ．キャッシュ・フローの分析当連結会計年度のキャッシュ・フローの分析につきましては、「(1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。 ｄ．資本の財源及び資金の流動性についての分析当社グループの事業活動における資金需要としては、事業を行うための費用や一般管理費などの営業費用としての運転資金と主に倉庫、作業所及び事業用車両等の固定資産購入のための設備資金があります。当社グループでは、運転資金につきましては内部資金のほか必要に応じてコマーシャルペーパーや金融機関からの借入金で賄い、設備資金につきましては内部資金のほか必要に応じて固定金利の普通社債及び金融機関からの借入金で賄うことを基本としております。当連結会計年度末における普通社債の残高は500億円、借入金の残高は232億10百万円であります。 ｅ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、2020年４月１日から３か年の中期経営計画「第12次中期経営計画（Challenge12）」をスタートさせ、最終年度である2023年３月期の目標として売上高2,300億円、営業利益230億円、営業利益率10.0%、自己資本当期純利益率（ROE）8.0%を掲げておりました。その最終年度である当連結会計年度におきましては、新型コロナウイルス感染症影響の長期化やサプライチェーンの混乱、燃料価格の高騰などの影響を受け、売上高は2,120億71百万円、営業利益は195億80百万円、営業利益率は9.2%、自己資本当期純利益率（ROE）は7.1%となり、いずれも中期経営計画最終年度の目標は達成できませんでした。また当社グループは、2023年４月１日から３か年の中期経営計画「第13次中期経営計画（Challenge13）」をスタートさせ、最終年度である2026年３月期の目標として売上高2,800億円、営業利益280億円、営業利益率10.0%、自己資本当期純利益率（ROE）8.0%を掲げております。  ②重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果とは異なる可能性があります。連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 a.減損会計における将来キャッシュ・フロー「第５　経理の状況　１連結財務諸表等（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 b.退職給付債務の算定当社グループには、確定給付制度を採用している会社が存在します。確定給付制度の退職給付債務及び関連する勤務費用は、数理計算上の仮定を用いて退職給付見込額を見積り、割り引くことにより算定しております。数理計算上の仮定には、割引率、期待運用収益率等の様々な計算基礎があります。当該見積り及び当該仮定について、将来の不確実な経済条件の変動等により見直しが必要となった場合、翌連結会計年度以降の連結財務諸表において認識する退職給付に係る負債及び退職給付費用の金額に重要な影響を与える可能性があります。退職給付債務及び退職給付費用の算定において、主要な仮定の変化が当連結会計年度末の退職給付債務及び退職給付費用に与える感応度は以下のとおりであります。マイナス（△）は退職給付債務の減少を、プラスは退職給付債務の増加を表しております。感応度分析は分析の対象となる数理計算上の仮定以外のすべての数理計算上の仮定が一定であることを前提としております。当連結会計年度末（2023年３月31日） 数理計算上の仮定の変化退職給付債務に与える影響（百万円）割引率0.5%の上昇△9270.5%の低下989 数理計算上の仮定の変化退職給付費用に与える影響（百万円）期待運用収益率0.5%の上昇△540.5%の低下54なお、当連結会計年度末の退職給付債務の算定に用いた主要な数理計算上の仮定は「第５　経理の状況　１連結財務諸表等（１）連結財務諸表　注記事項　（退職給付関係）(8)数理計算上の計算基礎に関する事項」に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】当連結会計年度の設備投資金額は、営業車両の取得、自社倉庫の拡大を中心に、22,226百万円となりました。セグメントごとの設備投資について示すと次のとおりであります。(１)運送事業運送事業用土地及び営業車両126台の新規取得、改造等により、4,106百万円の設備投資を実施いたしました。(２)倉庫事業倉庫事業用土地及び岩手県北上市、宮城県岩沼市、群馬県邑楽町、神奈川県厚木市、滋賀県日野町、三重県鈴鹿市、福岡県志免町の倉庫取得等により、12,389百万円の設備投資を実施いたしました。(３)梱包事業梱包事業用土地、構内作業用フォークリフトの新規取得等により、1,884百万円の設備投資を実施いたしました。(４)テスト事業テスト事業の設備投資金額は、主に栃木県芳賀町のテスト用設備取得によるものであり、773百万円となりました。(５)その他事業その他事業の設備投資の金額は、主に栃木県芳賀町の賃貸等不動産事業用地取得によるものであり、3,072百万円となりました。なお、いずれのセグメントにおいても、重要な設備の除却または売却はありません。
主要な設備の状況	２【主要な設備の状況】(1）提出会社2023年3月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地リース資産合計面積（千㎡）金額本社他（東京都中央区他）その他事業全社事務所他3460211,468－1,81825不動産事業部（栃木県芳賀町他）その他事業賃貸土地・建物他7,67041827922,239－29,9608 (2）国内子会社2023年3月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地リース資産合計面積（千㎡）金額日本梱包運輸倉庫㈱本社（東京都　中央区）他73事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場給油施設事務所他66,7872,5933702,815(266）65,7950135,5463,366㈱日本陸送本社（三重県　鈴鹿市）他13事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場給油施設事務所他7,30940076328(103）5,5412213,350434㈱メイコン本社（愛知県　小牧市）他８事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場給油施設事務所他5,89040562274(43）6,110－12,470170日本運輸㈱本社（群馬県　大泉町）他14事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場給油施設事務所他6,72421679336（177）6,122513,148424㈱オートテクニックジャパン本社（栃木県　芳賀町）他４事業所テスト事業テスト設備事務所他3,3302,14742318(64）50866,4161,893中越テック㈱本社（東京都　江東区）他15事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場事務所他1,4221545562（20）2,054－3,686376㈱イトー急行本社（愛知県　瀬戸市）他13事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場事務所他1,82214816149（21）2,780424,811585 (3）在外子会社2023年3月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地リース資産合計面積（千㎡）金額NK PARTSINDUSTRIES,INC.本社(米国 オハイオ州 シドニー市)他１事業所運送事業倉庫事業梱包事業その他事業全社営業車両倉庫作業場事務所他1,681221379707（－）297－2,579760（注）１　投下資本の金額は有形固定資産の帳簿価額で、建設仮勘定の金額は含まれておりません。２　（外書）は、賃借中のものであります。３　主要な設備のうち、連結会社以外から賃借している設備の内容は、下記のとおりであります。①提出会社主要な賃借設備はありません。 ②国内子会社会社名事業所名（所在地）セグメントの名称設備の内容年間賃借料（百万円）日本梱包運輸倉庫㈱日高営業所(埼玉県日高市）他20事業所運送事業倉庫事業梱包事業土地・建物1,132㈱日本陸送関東営業所（埼玉県川越市）他１事業所倉庫事業梱包事業土地・建物123㈱メイコン本社営業所（愛知県小牧市）他１事業所倉庫事業土地・建物689日本運輸㈱伊勢崎営業所（群馬県伊勢崎市）他６事業所倉庫事業梱包事業土地・建物713 ③在外子会社会社名事業所名（所在地）セグメントの名称設備の内容年間賃借料（百万円）NIPPON KONPO（THAILAND）CO.,LTD.バンナ営業所（タイ国サムットプラカーン県）倉庫事業土地・建物126NIPPON KONPO VIETNAM CO.,LTD.ビンズン倉庫（ベトナム国  ビンズン省）他１事業所運送事業倉庫事業梱包事業土地・建物192  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式152,000,000計152,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式65,739,89265,739,892東京証券取引所プライム市場単元株式数100株計65,739,89265,739,892－－
