項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社２社（連結子会社２社）、関連会社９社(持分法適用会社７社、非持分法適用会社２社)及び関連当事者(主要株主)１社で構成されております。当社グループの事業の内容、当社と関係会社及び関連当事者(主要株主)の当該事業に係わる位置づけは、次のとおりであります。 ニッケル事業当社は、フェロニッケル製品の主原料であるニッケル鉱石の一部をリオ・チュバ・ニッケル鉱山㈱及びタガニート鉱山㈱(両社ともフィリピン国に所在)より商社を経由して購入及び製錬し、関連当事者(主要株主)の日鉄ステンレス㈱等に商社を経由してフェロニッケル製品として販売しており、太平洋興産㈱は、製錬時に発生する鉱滓を当社より購入し販売をしております。関係会社の名称太平洋興産㈱、リオ・チュバ・ニッケル鉱山㈱、タガニート鉱山㈱関連当事者(主要株主)の名称日鉄ステンレス㈱ ガス事業㈱大平洋ガスセンターは、当社が製品の製造過程で使用するガス類を製造し、当社へ販売しております。関係会社の名称　㈱大平洋ガスセンター その他㈱パシフィックソーワは、主に鋳鍛鋼品及び各種産業機械等の仕入、販売をしております。アミタホールディングス㈱とは、廃棄物リサイクル事業の環境関連事業等を通じて、企業価値の最大化を目的に、資本業務提携契約を締結しており、また、原材料の一部を購入しております。主要な関係会社名称㈱パシフィックソーワ、アミタホールディングス㈱  事業の系統図  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】 文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1)会社の経営の基本方針当社グループは、「人の力を活かし、地球の資源をより有用なるものとして提供し、人類社会の幸福に貢献する」という経営理念のもと、以下のとおり経営方針を定めております。①当社グループ全体の経営戦略を一体化して、グループ各社のシナジー効果を最大限に発揮すること。②世界に誇る製錬技術の開発と品質向上に全力を傾注し、経営の効率化と競争力で世界有数の基盤を確立すること。③コンプライアンスを推進すること。④公正・透明・自由な競争を通して、適正な利益を確保すること。⑤かけがえのない地球を守るため、あらゆる環境問題に積極的に取り組むこと。⑥社員の個性を伸ばし創造性を十分に発揮させるとともに、物心両面のゆとりと豊かさを追求し、生きがいのある職場を実現すること。⑦広く社会との交流を進め公正な企業情報を積極的に開示すること。　(2)中長期的な会社の経営戦略当社グループでは、事業環境の変化に対応可能な経営基盤の確立及び継続的な成長のため、長期ビジョン「総合力世界トップクラスのフェロニッケルメーカーを目指す」を掲げ、長期ビジョンの達成に向け邁進してまいりましたが、取り巻く事業環境は、ニッケル鉱石供給国における資源ナショナリズムの具現化、主力製品の市場構造の変化等、益々厳しい状況になり、また、足下では、ウクライナ情勢の緊迫化による資源・エネルギー価格の高騰等、予断を許さない状況となっております。このような事業環境のもと、さらなる基盤強化、SDGsへの貢献及びカーボンニュートラル実現等を当社における重要課題と位置づけ、課題解決を軸とした事業構造を構築し、展開することにより、持続可能な企業への成長を目指します。これらから、新たな長期ビジョン「持続可能な循環型社会を共創する総合素材カンパニー」を掲げ、その実現に向けた中期経営計画（期間：2022年度～2024年度。以下、PAMCO-2024）を策定いたしました。 （１）長期ビジョン　　　　：　「持続可能な循環型社会を共創する総合素材カンパニー」（２）PAMCO-2024のテーマ　：　「さらなる基盤強化とサステナブル戦略の推進」（３）重点課題（マテリアリティ）及び重点施策（①～⑨）　　　～重要課題（マテリアリティ）の解決を通じ、SDGsの達成に貢献する～収益性を重視したフェロニッケル生産・販売体制の再構築　　①生産戦略の見直しによる最適生産体制の構築　　②調達戦略の見直しによるコスト競争力の強化海外製錬事業への展開検討の加速　　③海外製錬プロジェクトの推進と生産立上げ社会に貢献する新規事業の創出　　④LIB材料向け原料の製造販売事業の推進循環型社会に貢献する国内事業の多角化　　⑤リサイクル事業の再構築サステナビリティ課題への対応による企業価値の向上　　⑥サステナビリティ推進会議　　　～サステナビリティ重要課題（マテリアリティ）に関する中長期的な取り組みの推進～　　⑦GHG排出量の低減　　⑧地域及び資源国の発展への貢献による共生促進　　⑨ステークホルダーとの建設的な対話の推進 (3)会社の対処すべき課題連結業績予想につきましては、中国の不動産問題を背景とした景気後退懸念、中東やウクライナ情勢の緊迫化及び欧米等の累積的な金融引き締めの影響は引き続き国内外経済へ影響を及ぼしており、経済の先行きをより不確実性の高いものとしております。当社フェロニッケル製品の数量面については、環境に大きな変化は見られず、厳しい環境が予想されるため、前連結会計年度に引き続いて収益性の観点から数量を抑制する方針としております。損益については、フェロニッケル製品の販売価格面では、当社適用価格相場に加えて価格優位性の見られるニッケル銑鉄の価格も一部参考とした価格水準が予想され、また、調達価格面では、主原料であるニッケル鉱石価格及び原燃料や電力の価格は引き続き高水準が見込まれ、価格面で大きな影響を与えることが見込まれます。このように、厳しい状況は継続しておりますが、こうした事業環境等への対応は、当社グループの中期経営計画において掲げる基本方針等で取り組む活動に合致しており、引き続き強く推し進めて参ります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績等に影響を及ぼす可能性のあるリスクとしては、当社事業の大部分を占めるフェロニッケル製品に限定され、以下のものがあります。なお、文中の将来に関する事項については、当連結会計年度末現在において当社グループが判断したものであります。 (1) 収益に影響する要因① 販売価格に影響する要素当社グループ事業の売上高の大部分をフェロニッケル製品の売上高が占めており、当製品価格の動向が当社グループ収益に大きな影響を及ぼしますが、当製品価格へ影響する主な要素としてロンドン金属取引所(ＬＭＥ)におけるニッケル価格と外国為替相場があります。② 各要素と販売価格との関係ＬＭＥニッケル価格との関係では、当該価格が上昇すれば、フェロニッケル製品価格は上昇し、逆の場合は当製品価格が下降する関係にあります。外国為替相場との関係では、ＵＳ＄と円との相場に関係しており、円安に進めば当製品価格は上昇し、逆の場合は当製品価格が下降する関係にあります。どの要素も、当製品の国内外向けを問わず、当製品価格に影響いたします。③ その他の要素と販売価格との関係価格優位性の見られるニッケル銑鉄の価格は当社の販売価格へも影響する環境になっていることから、ＬＭＥニッケル価格と外国為替相場に加えてニッケル銑鉄の価格も一部参考とした価格水準としているため、ニッケル銑鉄の価格動向によって当社製品価格は変動する可能性はあります。④ 変動リスクへの対応当社は、一定期間の収益を安定させるため、その収益を確保すべく変動リスク対応策を実施する方針であります。ＬＭＥニッケル価格の変動リスクに対しては、販売数量の一部について、当リスクヘッジを考慮に入れた売買契約を締結しております。外国為替相場の変動リスクについては、販売金額の一部について、為替変動リスクヘッジを実施する方針であります。当社のリスクヘッジとしてのデリバティブ取引等は実需の範囲以内としております。当社は、収益の安定と確保のため、両要素の変動に最大限の注力を払っておりますが、市場の急激な大幅変動により、予想収益を確保出来ない可能性があります。(2) 販売数量に関する事項当社グループ事業の売上高の大部分をフェロニッケル製品の売上高が占めており、当製品販売数量の動向は当社グループ収益に大きな影響を及ぼしますが、主需要先であるステンレス鋼業界の厳しい環境に伴うステンレス生産者の稼働率低迷、並びに海外ステンレス生産者の原料調達が比較的価格優位性の見られるニッケル銑鉄等へシフトしたこと等もあって厳しい販売環境となっており、当該環境の進行及び収益性を鑑みた営業戦略の見直し等によっては、計画された販売数量を維持できない可能性があります。(3) 資材調達に関する事項　原料の調達先の確保主原料のニッケル鉱石につきましては、現在、フィリピン及びニューカレドニアより輸入しておりますが、当社は安定調達を目的として、各調達先鉱山会社とは長期購入契約を締結、フィリピンの鉱山会社には、資本参加並びに各社に対して鉱山開発及び探鉱開発等に係るアドバイスまた随時技術援助並びに資金援助等を行っております。当社は、資源ナショナリズム進展等に伴った各諸国の動向により、計画された資源調達量を確保できない可能性があります。(4) 棚卸資産の評価当社グループは、棚卸資産の評価について、主として将来に販売が見込まれる棚卸資産の正味売却価格に基づき行っており、ＬＭＥニッケル価格の大幅な下落等により、棚卸資産の収益性の低下が認められた場合には、棚卸資産の簿価切り下げ額を売上原価に計上することにより、当社グループの業績及び財政状態に影響を与える可能性があります。(5) 固定資産の減損当社グループは、将来的にも当社グループの固定資産の時価が著しく下落した場合や事業の収益性が悪化した場合には、固定資産減損会計の適用により固定資産について減損損失が発生し、当社グループの業績及び財政状況に影響を与える可能性があります。(6) 災害、事故等による影響当社グループは、発生し得る全リスクを正しく把握し、その発生の可能性を低減させ、発生した場合の損失を軽減させる対策を事前に定め、発生した場合の危機管理を徹底し、被害を最小限に留め、早期回復への責任ある対応を実行するため、リスクマネジメントシステムを整備し、継続的に実践することを目的としてリスクマネジメント委員会を設置しておりますが、重大な労働災害、設備事故及び自然災害が発生した場合には、生産活動の停止又は制約等により、業績に重大な影響を被る可能性があります。(7) 気候変動に関するリスク当社グループは、気候変動に伴い、気象災害等の物理的な変化に起因するリスク及び排出に関する規制等の脱炭素経済への移行に起因するリスクが考えられ、当社グループの業績等に影響を及ぼす可能性があります。気候変動による事業リスクについては、取締役社長を議長、経営の執行責任者を委員としたサステナビリティ推進会議を設け、2022年５月にＴＣＦＤの提言へ賛同を表明し、重要課題の解決へ向けて対策を積極的に進め、目標の達成に向けた取り組みを継続して参ります。(8) 中東やウクライナ情勢による影響中東やウクライナ情勢の影響に伴うエネルギー価格高騰の影響は、当社グループの製造コストを上昇させる可能性はあります。数量に関して、生産面については、原燃料は安定したソースから調達しており、今後の生産数量への影響はないものと見込んでおり、販売面に関しては、直接的な影響はありませんが、製品の流通が変化する可能性は考えられます。このように、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性はあります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要当連結会計年度における当社グループ(当社、連結子会社及び持分法適用関連会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、資源高及びドル高の同時進行は物価上昇を招き、経済活動への影響が懸念されて不透明感は漂っているものの、企業収益等は堅調に推移しており、景気は、足踏みが見られる中で緩やかな回復基調となりました。海外経済については、中国における不動産市場の深刻化、世界的な金融引き締め、中東やウクライナ情勢の緊迫化及びインフレ率の高止まり等の影響を受けて一部の地域において弱さは見られ、雇用・所得環境等は堅調な推移にあるものの、景気持ち直しのテンポに鈍さが見られる推移となりました。このような状況のもと、当社グループの売上高並びに損益の大半を占めるニッケル事業の主需要先であるステンレス鋼業界は、中国では高稼働にあるものの期待値先行で実需の動きは弱く高水準の在庫が積み上がっており、一部には断続的な調整も見られ、生産設備の稼働率には総じてばらつきがあり、盛り上がりの欠く推移となりました。フェロニッケル需要は、前述の環境に加え、海外ステンレス生産者は価格優位性の見られるニッケル銑鉄へ一部調達をシフトしており、また、カーボンニュートラルを意識したステンレススクラップ配合比率見直しも見られ、鈍化傾向で推移しました。調達面においては、フェロニッケル製品の主原料であるニッケル鉱石の価格は底堅いニッケル鉱石需要等を背景に価格高であり、また、世界的な資源高は一時期に比べ落ち着きは見られるようになったものの諸原燃料価格は高水準にあり、生産コストは高止まりする状況となりました。ロンドン金属取引所(ＬＭＥ)におけるニッケル価格は、中国の景気鈍化、外国為替相場や金融資本市場の変動及び中東やウクライナ情勢の緊迫化といった複合的な要因等が意識され、やや弱含みの推移となりました。その中で、当社のフェロニッケル販売数量は、前述した価格優位性の見られるニッケル銑鉄の価格が当社の販売価格へも影響する環境となっており、一定の収益性を損なわない戦略的な数量抑制方針を継続したため、前連結会計年度と比べ国内外向けともに減少し、全体では前年度比51.4％の減少となりました。フェロニッケル生産数量は、販売数量抑制方針であるため、前連結会計年度と比べ減少しました。フェロニッケル製品の販売価格は、当社適用平均為替レートは前年度比6.8％の円安の一方で、当社適用ＬＭＥニッケル価格は前年度比16.9％下落し、また、当社適用価格相場に加えて、前述のとおりニッケル銑鉄の価格も一部参考とした価格水準としたことから従来と比べ販売価格安となり、収入が伸び悩む厳しい販売環境が継続しました。このように、厳しい事業環境ですが、採算性重視の受注を徹底し、臨機応変な生産販売体制の構築等に努めております。さらには、海外事業展開・新規事業開発の早期実現、カーボンニュートラルへ向けたＧＨＧ排出量低減の取り組み及びコストミニマムを追求するための業務効率改善策の強化等、業績の底上げ及び収益安定化に向けた取り組みを継続しております。その結果、当連結会計年度の連結経営成績は、連結売上高が15,521百万円、前年度比では55.5％の減収となりました。損益面では、減収要因に加え、棚卸資産の収益性低下による簿価切下げ額の計上に伴う売上原価の増加等もあり営業損失は9,114百万円(前年度営業損失12,588百万円)、営業外収益における持分法による投資利益6,053百万円の計上等を含めた経常損失は2,119百万円(前年度経常損失4,960百万円)、特別利益へ投資有価証券売却益2,638百万円及び特別損失へ減損損失977百万円の計上等を含めた親会社株主に帰属する当期純損失は1,074百万円(前年度親会社株主に帰属する当期純損失5,026百万円)となりました。  売上高営業損失(△)経常損失(△)親会社株主に帰属する当期純損失(△)前連結会計年度(百万円)34,852△12,588△4,960△5,026当連結会計年度(百万円)15,521△9,114△2,119△1,074増減率(％)△55.5－－－  セグメントごとの経営成績は、次のとおりであります。(ニッケル事業)ニッケル事業についての経営成績は、「(1) 経営成績等の状況の概要」に記載のとおりであります。その結果、当部門の売上高は14,727百万円、前年度比56.9％の減収、営業損失は9,082百万円(前年度営業損失12,441百万円)となりました。売上高(百万円)セグメント損失(△)(営業損失(△))(百万円)前連結会計年度当連結会計年度増減比率(％)前連結会計年度当連結会計年度増減比率(％)34,13514,727△56.9△12,441△9,082－  (ガス事業)ガス事業についての経営成績は、安定した操業ではあったものの設備修繕に伴う費用計上等もあり、損失計上となりました。その結果、当部門の売上高は811百万円、前年度比4.7％の増収、営業損失は14百万円(前年度営業利益４百万円)となりました。売上高(百万円)セグメント利益又は損失(△)(営業利益又は営業損失(△))(百万円)前連結会計年度当連結会計年度増減比率(％)前連結会計年度当連結会計年度増減比率(％)7748114.74△14－  (その他)その他の事業部門では、不動産事業で販売成約はありましたが、管理費等を上回る販売収入ではなかったため、損失計上となりました。その結果、当部門の売上高は61百万円、前年度比57.2％の増収、営業損失は26百万円(前年度営業損失160百万円)となりました。売上高(百万円)セグメント損失(△)(営業損失(△))(百万円)前連結会計年度当連結会計年度増減比率(％)前連結会計年度当連結会計年度増減比率(％)386157.2△160△26－  当連結会計年度末における当社グループの資産、負債及び純資産については、次のとおりであります。資産合計は、前連結会計年度末に比べ5,035百万円減少し、73,790百万円となりました。流動資産では、現金及び預金の増加等はありましたが、キャッシュ・フローの最適化に伴う原材料及び貯蔵品の減少、電力会社の冬の節電チャレンジキャンペーン参加による電力使用量削減の特典である受取報奨金が入金及び未収消費税等の還付に伴いその他に含まれる未収入金の減少等により、その他の要因も含め前連結会計年度末に比べ2,432百万円の減少となりました。固定資産では、政策保有株式売却による投資有価証券の減少及び減損損失計上による有形固定資産の減少等があり、その他の要因も含め前連結会計年度末に比べ2,602百万円の減少となりました。なお、当社の投資有価証券23,687百万円の主な内訳は、持分法適用による連結額19,124百万円、関連会社株式2,331百万円、フィリピンの株式市場へ上場している当社持分法適用関連会社のホールディングカンパニーNickel Asia Corporation株式1,583百万円であります。負債合計は、前連結会計年度末に比べ2,062百万円減少し、4,729百万円となりました。流動負債では、支払手形及び買掛金の決済等による減少もあり、その他の要因も含め前連結会計年度末に比べ865百万円の減少となりました。固定負債では、政策保有株式売却に関連した繰延税金負債の減少等もあり、その他の要因も含め前連結会計年度末に比べ1,196百万円の減少となりました。純資産合計は、前連結会計年度末に比べ2,973百万円減少し、69,060百万円となりました。株主資本は、損失計上等により882百万円の減少、その他の包括利益累計額は政策保有株式売却に関連したその他有価証券評価差額金の減少等により2,077百万円の減少及び非支配株主持分13百万円の減少となりました。 ②　キャッシュ・フローの状況当連結会計年度における営業活動によるキャッシュ・フローは、主な増加要因である棚卸資産の増減額3,272百万円、利息及び配当金の受取額4,152百万円等に、主な減少要因である持分法による投資損益6,053百万円、投資有価証券売却損益2,638百万円等を加減算し2,793百万円の収入で、前連結会計年度に比べ10,310百万円の収入増となりました。投資活動によるキャッシュ・フローは、主な増加要因である投資有価証券の売却による収入3,412百万円等に、主な減少要因である有価証券の取得による支出700百万円等を加減算し、2,000百万円の収入で、前連結会計年度に比べ1,026百万円の収入増となりました。財務活動によるキャッシュ・フローは、５百万円の支出で、前連結会計年度に比べ3,000百万円の支出減となりました。現金及び現金同等物の増減額は、前連結会計年度に比べ14,293百万円の増加となりました。以上の結果、現金及び現金同等物の期末残高は22,158百万円となり前連結会計年度に比べ4,909百万円の増加となりました。 ③　生産、受注及び販売の実績ａ　生産実績当連結会計年度における生産実績をセグメントごとに示すと、次の通りであります。 事業金額(百万円)前年度比(％)ニッケル事業15,145△61.4ガス事業8114.7その他6164.6合計16,018△60.0 (注) １　金額は、販売価格により算出したものであります。２　セグメントをまたがる取引のための生産実績は、各セグメントに含めて表示しております。 ｂ　受注実績当社グループは、需要予測に基づく見込生産を行っているため、該当事項はありません。 ｃ　販売実績当連結会計年度における販売実績をセグメントごとに示すと、次の通りであります。 事業金額(百万円)前年度比(％)ニッケル事業14,727△56.9ガス事業8114.7その他6157.2調整額△78－合計15,521△55.5 (注) １　主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)日鉄ステンレス株式会社17,35951.012,01181.9TISCO TRADING (H.K.) LTD5,08614.9－－WALSIN LIHWA CORPORATION5,04314.81,2888.8POSCO4,50913.3－－ ２　上記の金額には、消費税等は含まれておりません。  (2)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。①　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたる重要な会計方針につきましては、「第５　経理の状況　１　連結財務諸表等　(1)　連結財務諸表　注記事項　(連結財務諸表作成のための基本となる重要な事項)」に記載しております。また、この連結財務諸表の作成にあたる見積りにつきましては、経営者により、一定の会計基準の範囲内で行われている部分があります。これらの見積りにつきましては、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果は、これらとは異なることがあります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　(1)　連結財務諸表　注記事項　(重要な会計上の見積り)」に記載しております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ　経営成績等の分析当社グループの当連結会計年度の経営成績等は以下のとおりであります。(売上高及び営業損失)当連結会計年度の売上高は、前連結会計年度と比べ19,331百万円の減収で15,521百万円となりました。これは主に、ニッケル需給に緩みが見られること、また、海外ステンレス生産者は生産コストを含めても価格優位性の見られるニッケル銑鉄へ一部調達をシフトしており、ニッケル銑鉄の価格は当社の販売価格へも影響する環境になっていることから、一定の収益性を損なわない戦略的な数量の抑制へ方針をシフトしたため売上が伸び悩んだことによります。また、営業損失は、前連結会計年度と比べ3,473百万円の損失改善で9,114百万円となりました。これは主に、売上原価において、前連結会計年度に大幅な棚卸資産簿価切下げ額を計上しておりましたが、当連結会計年度は在庫量の減少等に伴って棚卸資産簿価切下げ額が縮小したこと等によります。(経常損失)当連結会計年度の経常損失は、前連結会計年度と比べ2,841百万円の損失改善で、2,119百万円となりました。これは主に、営業損失の損失改善要因が大きく影響したことによります。(親会社株主に帰属する当期純損失)当連結会計年度の親会社株主に帰属する当期純損失は、前連結会計年度と比べ3,952百万円の損失改善で1,074百万円となりました。これは主に、営業損失の改善要因及び特別利益へ投資有価証券売却益を計上したことによります。 ｂ　経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因については、「第２　事業の状況　３　事業等のリスク」に記載しております。 ｃ　資本の財源及び資金の流動性について当連結会計年度のキャッシュ・フローについては、「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりです。当社グループは、事業活動のための適切な資金を維持するため、足許の環境下では、営業活動で得られた資金によって設備投資資金を賄うことを基本方針としており、また、短期流動性確保の手段として、コミットメントライン契約を締結しております。資金の流動性に関しては、金融情勢等を勘案しながら、現金及び現金同等物の残高が適正になるように努めており、収益性向上を通じた営業活動によるキャッシュ・フローの改善を財政政策の最重要課題として位置付けております。
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(提出会社)ニッケル鉱石長期購入に関する契約 相手先契約締結日契約期間契約内容RIO TUBA NICKEL MINING CORP.(フィリピン)2021年12月14日2022年１月～2026年12月(５年間)ニッケル鉱石長期購入契約TAGANITO MINING CORP.(フィリピン)2021年12月14日2022年１月～2026年12月(５年間)ニッケル鉱石長期購入契約CAGDIANAO MINING CORP.(フィリピン)2021年12月14日2022年１月～2026年12月(５年間)ニッケル鉱石長期購入契約MAI KOUAOUA MINES S.A.R.LGRAZIELLA(ニューカレドニア)2015年８月31日2016年１月～2025年12月(10年間)ニッケル鉱石長期購入契約Societe Miniere Georges Montagnat S.A.R.L.（ニューカレドニア）2015年９月30日2016年４月～2026年３月(10年間)ニッケル鉱石長期購入契約  
研究開発活動	 ６ 【研究開発活動】当連結会計年度の研究開発は、3カ年計画（2022年度～2024年度）に沿って、カーボンニュートラルに向けたGHG排出削減、湿式精錬/製錬技術の確立、リチウムイオン電池（LIB）リサイクル技術の確立、多金属ノジュールの製錬技術の確立、ニッケルリサイクル資源の使用拡大、スラグの用途拡大、及びリサイクル事業の再構築を目指した研究開発を推進いたしました。なお、当連結会計年度に支出した研究開発費は、総額511百万円であり、すべてニッケル事業であります。 (1) ニッケル事業① ＧＨＧ排出削減マイクロ波をフェロニッケル製造工程（原料乾燥・煆焼工程）で使用する事による化石燃料使用量の大幅削減を目指した研究開発を推し進めています。② 湿式精錬/製錬技術の確立事業の多角化に向けた取り組みとして、LIB正極材原料の製造プロセス開発に取り組み、エマルションフロー技術を使った湿式製造プロセスの確立に至りました。また、海外事業展開と組み合わせる湿式精錬/製錬技術の研究開発を推し進めています。③ LIBリサイクル技術の確立エマルションフローテクノロジーズ社と共にLIBリサイクルの技術開発を推し進めています。④ 多金属ノジュールの製錬技術の確立太平洋のクラリオン・クリッパートン海域に賦存する多金属ノジュールの探鉱・商業権を保有するThe Metals Companyと非拘束覚書を締結し、当社の既存設備を活用した多金属ノジュール製錬技術の研究開発を開始しました。⑤ ニッケルリサイクル資源の使用拡大フェロニッケル製錬コストの低減、天然資源の使用量削減、及び資源循環に向けた取り組みとしてニッケルリサイクル資源の使用拡大に取り組んでおります。⑥ スラグの用途拡大フェロニッケルスラグの新たな用途開発に向けて、他社と共同で研究開発を推し進めています。 (2) ガス事業該当事項はありません。 (3) その他既存設備を活用したリサイクル事業の再構築を目指し、新たなリサイクル技術の確立に取り組んでいます。 
設備投資等の概要	１ 【設備投資等の概要】当社グループの設備投資は、ニッケル事業については、フェロニッケル製造関連設備を中心に314百万円、ガス事業については16百万円の投資を実施し、総投資額(有形固定資産及び無形固定資産)331百万円の投資を実施しました。  
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は以下のとおりであります。(1)提出会社       2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計八戸本社(青森県八戸市)ニッケル事業フェロニッケル製造関連設備1,9119063,720(600)536,591416 (注) １　帳簿価額は、建設仮勘定を除いております。２　帳簿価額のうち「その他」は、工具、器具及び備品、リース資産の合計であります。３　従業員数は、就業人員数で表示しております。 (2)国内子会社該当事項はありません。  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式50,000,000計50,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式19,577,07119,577,071東京証券取引所プライム市場単元株式数：100株完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。計19,577,07119,577,071――  
